EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,BlockedArc3,on,HeaveMakes
2561,1610612754,David West,David West,2561,IND,92761.0,1546,250.0,2933,2922,640.0,666.0,378,5855,101.0,160.0,25.0,49.0,19.0,30.0,92.0,225.0,77.0,157.0,1.0,2.0,,,1.0,1.0,1.0,5.0,,,1.0,4.0,270.0,542.0,2.0,7.0,102.0,648.0,2957,34.0,74.0,,,25.0,93.0,44.0,97.0,2.0,5.0,38.0,132.0,280.0,260.0,6.0,,36.0,4.0,1.0,23.0,,78.0,41.0,119.0,31.0,10.0,40.0,23.0,15.0,279.0,21.0,73.0,3.0,51.0,184.0,20.0,255.0,97.0,352.0,24.0,42.0,27.0,15.0,36.0,12.0,13.0,42.0,4.0,23.0,1.0,7.0,78.0,7.0,14.0,54,3.0,127,3.0,16.0,10.0,118.0,1.0,7.0,4.0,3.0,121.0,11.0,,,56.0,,10.0,36.0,3.0,25.0,1.0,,11.0,39.0,23.0,132.0,631.0,10.0,9.0,0.5185185185185185,0.5555555555555556,1.0,0.2857142857142857,,0.4,0.3333333333333333,0.4981549815498155,0.4594594594594595,0.4536082474226804,0.4972677595628415,0.4594594594594595,0.46078431372549017,0.5364238410596026,0.5406976744186046,0.5365853658536586,0.012750455373406194,,0.042435424354243544,0.0625,0.05333333333333334,0.006369426751592357,,,20.07062978222484,0.46153846153846156,0.24390243902439024,0.05084745762711865,0.1651705565529623,0.06576576576576576,0.1356382978723404,0.0707070707070707,0.15771812080536912,0.06680881307746979,0.07238605898123325,0.06872037914691943,0.05396825396825397,0.05641025641025641,0.09803921568627451,0.16709511568123395,0.15483870967741936,0.1710843373493976,0.13768115942028986,0.13,0.096,0.5897435897435898,0.29143897996357016,0.63125,0.6733333333333333,0.39603960396039606,0.4098360655737705,0.4088888888888889,0.431924882629108,0.30434782608695654,0.2859744990892532,0.49044585987261147,0.4935897435897436,0.935064935064935,0.0036429872495446266,0.5,0.5,1.0,0.009107468123861567,0.2,0.2,1.0,0.6621621621621622,0.5102040816326531,0.16,,,,,,,0.29411764705882354,0.6333333333333333,0.00980392156862745,1.0,0.0392156862745098,0.25,0.30418943533697634,0.25,0.4556413321167883,0.5017310344827586,0.4274297029702971,0.09427609427609428,0.09540034071550256,,0.14351851851851852,0.2037037037037037,9.00369003690037,31.785714285714285,0.21820661438799863,,,,3.0,4.0,1.0,2.0,True,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,12180.0,203,-29.0,389,387,145.0,147.0,40,776,6.0,19.0,1.0,1.0,3.0,7.0,2.0,8.0,5.0,14.0,5.0,11.0,,,3.0,3.0,3.0,5.0,,,1.0,2.0,13.0,41.0,8.0,16.0,18.0,68.0,433,3.0,3.0,,,,6.0,5.0,16.0,4.0,5.0,13.0,35.0,18.0,8.0,21.0,3.0,2.0,5.0,3.0,6.0,,6.0,3.0,9.0,1.0,2.0,4.0,2.0,,21.0,,1.0,,4.0,10.0,2.0,16.0,1.0,17.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,5.0,,1.0,,1.0,9.0,,6.0,15,1.0,27,2.0,2.0,1.0,19.0,1.0,1.0,5.0,,20.0,1.0,,1.0,8.0,,2.0,3.0,,3.0,,,,3.0,2.0,35.0,145.0,2.0,2.0,0.6923076923076923,0.75,0.875,0.5,,0.8,0.5,0.3170731707317073,1.0,0.3125,0.43859649122807015,1.0,0.5238095238095238,0.5075757575757576,1.0,0.625,0.2807017543859649,,0.14634146341463414,0.3157894736842105,,,,,17.084282460136677,0.4444444444444444,0.1,,0.08695652173913043,0.007407407407407408,0.0784313725490196,,0.08433734939759036,0.005780346820809248,0.024390243902439025,,,,,0.05405405405405406,,0.17391304347826086,0.09302325581395349,,0.03571428571428571,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.46153846153846156,0.6666666666666666,0.14035087719298245,0.25,0.25,,0.24561403508771928,0.35714285714285715,0.35714285714285715,1.0,0.19298245614035087,0.45454545454545453,0.45454545454545453,1.0,0.08771929824561403,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,0.42857142857142855,0.14285714285714285,1.0,0.09523809523809523,0.5,0.6140350877192983,0.6,0.5364973684210527,0.5179499999999999,0.548202380952381,0.125,0.16666666666666666,,0.08823529411764706,0.5147058823529411,8.34390243902439,23.98125,0.37275064267352187,,1.0,,,1.0,,,True,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,22622.0,377,61.0,734,747,326.0,396.0,119,1481,20.0,40.0,4.0,6.0,9.0,15.0,14.0,35.0,14.0,44.0,4.0,9.0,,1.0,1.0,3.0,23.0,61.0,1.0,9.0,13.0,29.0,48.0,119.0,27.0,70.0,74.0,251.0,750,7.0,12.0,1.0,10.0,17.0,34.0,22.0,55.0,14.0,32.0,45.0,131.0,16.0,80.0,75.0,6.0,12.0,61.0,23.0,15.0,1.0,11.0,7.0,18.0,6.0,1.0,6.0,1.0,4.0,43.0,7.0,11.0,,9.0,29.0,7.0,45.0,18.0,63.0,2.0,11.0,8.0,3.0,10.0,,2.0,8.0,1.0,8.0,1.0,1.0,18.0,1.0,8.0,12,1.0,32,3.0,2.0,1.0,41.0,1.0,2.0,,3.0,80.0,2.0,,4.0,21.0,2.0,15.0,8.0,2.0,6.0,,,2.0,10.0,7.0,125.0,317.0,10.0,12.0,0.16666666666666666,0.19047619047619047,0.9259259259259259,0.38571428571428573,0.1,0.4375,0.38571428571428573,0.40336134453781514,0.5833333333333334,0.4,0.46825396825396826,0.38636363636363635,0.4942528735632184,0.5488888888888889,0.5666666666666667,0.5925925925925926,0.37037037037037035,0.014285714285714285,0.12605042016806722,0.2,0.11428571428571428,0.06818181818181818,,0.01639344262295082,27.645051194539253,0.5555555555555556,0.21875,,0.12663755458515283,0.040740740740740744,0.08108108108108109,0.07368421052631578,0.11176470588235295,0.049315068493150684,0.05555555555555555,0.0410958904109589,0.028037383177570093,0.0641025641025641,0.11764705882352941,0.15942028985507245,0.06557377049180328,0.1414141414141414,0.07692307692307693,0.09090909090909091,0.021739130434782608,0.7,0.21164021164021163,0.5,0.625,0.1,0.18518518518518517,0.4,0.45161290322580644,,0.2328042328042328,0.3181818181818182,0.34146341463414637,0.42857142857142855,0.047619047619047616,0.4444444444444444,0.4444444444444444,1.0,0.32275132275132273,0.3770491803278688,0.38333333333333336,0.9130434782608695,0.2727272727272727,0.6666666666666666,,0.045454545454545456,,,0.4090909090909091,0.1111111111111111,1.0,0.1724137931034483,0.6,0.034482758620689655,0.3333333333333333,0.3333333333333333,0.4482758620689655,0.582010582010582,0.3770491803278688,0.4879502673796792,0.5513346153846154,0.4612676470588235,0.10952380952380952,0.15217391304347827,0.027777777777777776,0.13545816733067728,0.5219123505976095,9.973109243697477,25.512857142857143,0.444141689373297,,,,,,,2.0,False,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,8458.0,141,19.0,266,263,94.0,91.0,37,529,7.0,12.0,5.0,10.0,2.0,4.0,,1.0,1.0,4.0,,,,,,,1.0,1.0,,,1.0,1.0,8.0,17.0,1.0,1.0,6.0,25.0,246,6.0,12.0,,,2.0,14.0,2.0,5.0,1.0,1.0,,7.0,6.0,10.0,3.0,,6.0,1.0,1.0,1.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,3.0,15.0,,6.0,14.0,4.0,24.0,18.0,42.0,,8.0,5.0,3.0,3.0,3.0,3.0,4.0,,,,,7.0,,4.0,15,1.0,26,,1.0,,7.0,,1.0,1.0,,9.0,1.0,,,5.0,,,1.0,,,,,1.0,1.0,1.0,7.0,94.0,2.0,,0.375,0.6,1.0,1.0,,1.0,1.0,0.47058823529411764,0.5,0.4,0.5277777777777778,0.5,0.5833333333333334,0.5681818181818182,0.5384615384615384,0.5833333333333334,0.05555555555555555,,0.058823529411764705,0.08333333333333333,,,,,9.35483870967742,0.42857142857142855,0.5,,0.1686746987951807,0.15463917525773196,0.17142857142857143,0.10344827586206896,0.1694915254237288,0.14285714285714285,0.10344827586206896,0.27586206896551724,0.10256410256410256,0.08695652173913043,0.16666666666666666,0.11764705882352941,0.3157894736842105,0.1276595744680851,0.1111111111111111,0.375,,1.0,0.6666666666666666,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.05555555555555555,,,,0.2222222222222222,0.25,0.25,1.0,,,,,0.05555555555555555,1.0,1.0,1.0,0.8333333333333334,0.5,,,,,,,,0.6666666666666666,0.5,,,0.16666666666666666,1.0,0.7222222222222222,1.0,0.5363138888888889,0.5750749999999999,0.4901083333333333,0.22727272727272727,0.23809523809523808,,0.56,0.28,5.411764705882353,26.9,0.3533834586466165,,,,1.0,,,,False,
201588,1610612754,George Hill,George Hill,201588,IND,39205.0,653,19.0,1212,1220,357.0,390.0,192,2432,24.0,45.0,4.0,11.0,8.0,13.0,13.0,32.0,16.0,48.0,7.0,19.0,,1.0,3.0,8.0,20.0,53.0,2.0,8.0,5.0,16.0,53.0,125.0,27.0,72.0,46.0,233.0,1256,6.0,18.0,2.0,9.0,3.0,21.0,15.0,32.0,8.0,24.0,7.0,61.0,40.0,66.0,39.0,42.0,4.0,52.0,20.0,5.0,,58.0,22.0,80.0,11.0,11.0,26.0,6.0,26.0,182.0,2.0,11.0,,18.0,45.0,3.0,66.0,13.0,79.0,3.0,24.0,14.0,10.0,20.0,2.0,11.0,10.0,2.0,9.0,1.0,2.0,30.0,2.0,11.0,26,2.0,52,,1.0,2.0,60.0,,2.0,4.0,2.0,60.0,1.0,,4.0,24.0,1.0,3.0,7.0,2.0,3.0,,1.0,3.0,9.0,2.0,61.0,351.0,7.0,3.0,0.37735849056603776,0.39215686274509803,0.48148148148148145,0.375,0.2222222222222222,0.3333333333333333,0.38028169014084506,0.424,0.3333333333333333,0.46875,0.4746192893401015,0.3333333333333333,0.48214285714285715,0.5111607142857143,0.35714285714285715,0.4918032786885246,0.36548223350253806,,0.04,0.1111111111111111,,,,,17.565698478561547,0.6666666666666666,0.06382978723404255,,0.10250569476082004,0.022774327122153208,0.10843373493975904,0.015625,0.10413223140495868,0.02127659574468085,0.0064516129032258064,0.039473684210526314,0.022727272727272728,0.011235955056179775,0.02564102564102564,0.13333333333333333,0.08196721311475409,0.09340659340659341,0.075,0.1956521739130435,0.028037383177570093,0.2222222222222222,0.22842639593908629,0.5333333333333333,0.6,0.5416666666666666,0.16243654822335024,0.40625,0.40625,0.23076923076923078,0.2436548223350254,0.3333333333333333,0.3333333333333333,0.25,0.09644670050761421,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.26903553299492383,0.37735849056603776,0.37735849056603776,0.35,0.4074074074074074,0.36363636363636365,,0.037037037037037035,,,0.2962962962962963,0.25,,0.23214285714285715,0.6153846153846154,0.14285714285714285,0.375,0.2857142857142857,0.3125,0.5939086294416244,0.38461538461538464,0.49995127551020413,0.5138499999999999,0.5125227272727273,0.11312217194570136,0.16216216216216217,0.0136986301369863,0.09012875536480687,0.26180257510729615,9.833600000000002,25.523611111111116,0.29455445544554454,,1.0,,,,1.0,2.0,False,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,63949.0,1066,,1981,1981,566.0,632.0,293,3962,77.0,135.0,24.0,36.0,19.0,33.0,22.0,89.0,58.0,171.0,,,,,,,,,,,,,157.0,395.0,,,186.0,500.0,2034,32.0,61.0,,,49.0,113.0,38.0,94.0,,,65.0,141.0,184.0,130.0,,,32.0,,,38.0,,11.0,10.0,21.0,9.0,1.0,6.0,5.0,,52.0,11.0,76.0,5.0,30.0,74.0,25.0,129.0,92.0,221.0,14.0,39.0,13.0,26.0,20.0,1.0,9.0,36.0,3.0,11.0,1.0,17.0,56.0,5.0,13.0,42,10.0,111,2.0,15.0,8.0,179.0,7.0,15.0,4.0,4.0,227.0,25.0,,,105.0,,21.0,8.0,,3.0,,,5.0,8.0,6.0,141.0,563.0,17.0,17.0,0.5859872611464968,0.6524822695035462,,,,,,0.39746835443037976,0.5245901639344263,0.40425531914893614,0.39746835443037976,0.5245901639344263,0.40425531914893614,0.5040322580645161,0.6569767441860465,0.5423076923076923,,,0.09620253164556962,0.16296296296296298,0.16853932584269662,0.005847953216374269,,,23.701159295835122,0.35714285714285715,0.3246753246753247,0.0625,0.11077844311377245,0.096569250317662,0.11764705882352941,0.05092592592592592,0.11267605633802817,0.08673978065802593,0.145748987854251,0.10970464135021098,0.0462046204620462,0.06493506493506493,0.016129032258064516,0.095,0.12138728323699421,0.1152542372881356,0.09947643979057591,0.171875,0.07142857142857142,0.75,0.34177215189873417,0.5703703703703704,0.6814159292035398,0.4155844155844156,0.22531645569620254,0.24719101123595505,0.2972972972972973,0.36363636363636365,0.43291139240506327,0.3391812865497076,0.3411764705882353,0.896551724137931,,,,,,,,,0.5901639344262295,0.6666666666666666,0.08333333333333333,,,,,,,0.35106382978723405,0.5757575757575758,,,,,0.34177215189873417,,0.4599908860759494,0.5125372881355931,0.4568851063829788,0.22105263157894736,0.22105263157894736,,0.226,0.282,9.907848101265822,,0.2857142857142857,,,2.0,,1.0,,,False,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,19482.0,325,-9.0,625,637,216.0,281.0,90,1262,10.0,22.0,1.0,1.0,7.0,13.0,8.0,19.0,14.0,32.0,1.0,4.0,,1.0,,1.0,3.0,11.0,,1.0,,5.0,32.0,73.0,4.0,15.0,30.0,106.0,662,4.0,8.0,,2.0,2.0,10.0,13.0,31.0,,6.0,21.0,47.0,10.0,54.0,3.0,9.0,,10.0,3.0,12.0,,41.0,15.0,56.0,7.0,8.0,14.0,4.0,23.0,127.0,1.0,7.0,,7.0,17.0,3.0,27.0,8.0,35.0,2.0,7.0,4.0,3.0,19.0,2.0,14.0,4.0,1.0,5.0,,,23.0,1.0,4.0,15,,25,1.0,,,33.0,1.0,,,4.0,40.0,1.0,,5.0,7.0,,11.0,,,,,,,,,43.0,206.0,2.0,8.0,0.15625,0.15625,0.25,0.26666666666666666,,,0.2857142857142857,0.4383561643835616,0.5,0.41935483870967744,0.4318181818181818,0.4,0.35135135135135137,0.49047619047619045,0.45454545454545453,0.47,0.17045454545454544,,0.1643835616438356,0.45454545454545453,0.05263157894736842,0.03125,,,17.486338797814206,0.8260869565217391,0.07692307692307693,,0.08629441624365482,0.02766798418972332,0.07865168539325842,0.015873015873015872,0.08391608391608392,0.02531645569620253,0.012658227848101266,0.04918032786885246,0.02654867256637168,0.019230769230769232,,0.06349206349206349,0.11904761904761904,0.08695652173913043,0.06349206349206349,0.11538461538461539,0.05555555555555555,,0.25,0.45454545454545453,0.8333333333333334,0.3,0.2159090909090909,0.42105263157894735,0.4444444444444444,0.125,0.36363636363636365,0.4375,0.45161290322580644,0.07142857142857142,0.045454545454545456,0.25,0.25,1.0,0.125,0.2727272727272727,0.2727272727272727,,0.1,1.0,1.0,0.1,,,0.1,,,0.35135135135135137,0.5384615384615384,0.02702702702702703,,0.13513513513513514,,0.42045454545454547,0.3,0.46910862068965525,0.47661875000000004,0.4764694444444445,0.07446808510638298,0.08860759493670886,,0.09433962264150944,0.44339622641509435,11.047945205479452,26.806666666666665,0.3456,,,,,,1.0,,False,
201985,1610612754,AJ Price,AJ Price,201985,IND,31130.0,519,18.0,993,980,327.0,338.0,141,1973,8.0,17.0,2.0,2.0,2.0,6.0,8.0,23.0,15.0,40.0,3.0,7.0,,,2.0,2.0,22.0,75.0,2.0,7.0,8.0,27.0,31.0,80.0,25.0,82.0,26.0,163.0,983,3.0,5.0,2.0,7.0,2.0,14.0,6.0,16.0,10.0,29.0,15.0,57.0,12.0,50.0,54.0,21.0,2.0,73.0,22.0,3.0,1.0,54.0,24.0,78.0,16.0,8.0,30.0,8.0,16.0,180.0,3.0,10.0,,15.0,32.0,,47.0,13.0,60.0,6.0,19.0,10.0,9.0,19.0,3.0,14.0,10.0,1.0,5.0,1.0,1.0,29.0,1.0,11.0,16,2.0,27,,1.0,2.0,28.0,,1.0,2.0,1.0,33.0,2.0,,2.0,10.0,1.0,5.0,1.0,,1.0,,,,1.0,1.0,57.0,326.0,1.0,5.0,0.1935483870967742,0.2,0.72,0.3048780487804878,0.2857142857142857,0.3448275862068966,0.3125,0.3875,0.6,0.375,0.4228395061728395,0.5,0.4666666666666667,0.45738636363636365,0.5384615384615384,0.5092592592592593,0.5061728395061729,0.012195121951219513,0.0375,0.11764705882352941,0.043478260869565216,,,0.013333333333333334,17.79513888888889,0.6551724137931034,,,0.10158730158730159,0.027247956403269755,0.13157894736842105,0.02459016393442623,0.10955710955710955,0.026584867075664622,0.018518518518518517,0.03225806451612903,0.02962962962962963,0.022988505747126436,0.02857142857142857,0.03409090909090909,0.13333333333333333,0.12408759124087591,0.17045454545454544,,0.06315789473684211,1.0,0.10493827160493827,0.47058823529411764,0.5333333333333333,0.125,0.1419753086419753,0.34782608695652173,0.36363636363636365,0.125,0.24691358024691357,0.375,0.375,0.26666666666666666,0.043209876543209874,0.42857142857142855,0.42857142857142855,1.0,0.46296296296296297,0.29333333333333333,0.2972972972972973,0.6818181818181818,0.16666666666666666,1.0,,,,,0.5833333333333334,0.2857142857142857,1.0,0.13333333333333333,0.3333333333333333,0.044444444444444446,1.0,0.6,0.2962962962962963,0.6111111111111112,0.3013698630136986,0.482311875,0.5603142857142858,0.4564674418604651,0.06432748538011696,0.11363636363636363,0.012048192771084338,0.08588957055214724,0.3496932515337423,11.68,26.45731707317073,0.3293051359516616,,,,,,2.0,,False,
202331,1610612754,Paul George,Paul George,202331,IND,26571.0,443,32.0,861,859,282.0,309.0,110,1720,33.0,45.0,5.0,8.0,17.0,24.0,9.0,20.0,9.0,32.0,3.0,13.0,,1.0,,3.0,19.0,51.0,4.0,6.0,4.0,15.0,51.0,97.0,22.0,64.0,51.0,219.0,858,7.0,12.0,4.0,7.0,7.0,33.0,21.0,34.0,4.0,18.0,29.0,83.0,42.0,60.0,63.0,3.0,10.0,48.0,18.0,10.0,,25.0,6.0,31.0,4.0,2.0,13.0,3.0,9.0,68.0,3.0,9.0,,23.0,42.0,9.0,74.0,12.0,86.0,3.0,30.0,22.0,8.0,10.0,4.0,7.0,12.0,4.0,3.0,,1.0,22.0,,5.0,27,1.0,39,1.0,1.0,2.0,57.0,2.0,2.0,3.0,2.0,67.0,5.0,,,25.0,,11.0,10.0,,6.0,,2.0,2.0,10.0,5.0,74.0,271.0,2.0,6.0,0.4117647058823529,0.45652173913043476,0.9545454545454546,0.34375,0.5714285714285714,0.2222222222222222,0.3387096774193548,0.5257731958762887,0.5833333333333334,0.6176470588235294,0.5217391304347826,0.6842105263157895,0.5192307692307693,0.5703125,0.717391304347826,0.6014492753623188,0.39751552795031053,,0.10309278350515463,0.13333333333333333,0.15,0.03125,,,21.681864235055727,0.45454545454545453,0.24324324324324326,,0.15162454873646208,0.029900332225913623,0.17829457364341086,0.02912621359223301,0.16009852216748768,0.0297029702970297,0.05555555555555555,0.023255813953488372,0.016,0.0136986301369863,0.06666666666666667,0.05333333333333334,0.13333333333333333,0.2204724409448819,0.21348314606741572,0.1,0.04,0.5,0.2795031055900621,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.12422360248447205,0.45,0.5294117647058824,,0.19875776397515527,0.28125,0.2903225806451613,0.3333333333333333,0.08074534161490683,0.23076923076923078,0.23076923076923078,1.0,0.3167701863354037,0.37254901960784315,0.37254901960784315,0.9473684210526315,0.42105263157894735,0.625,,0.05263157894736842,,,0.3157894736842105,0.6666666666666666,1.0,0.46153846153846156,0.7083333333333334,0.057692307692307696,,0.28846153846153844,0.26666666666666666,0.6770186335403726,0.375,0.5196462264150944,0.5328250000000001,0.549674,0.13812154696132597,0.21367521367521367,,0.1506849315068493,0.3789954337899543,8.947422680412371,26.0390625,0.32752613240418116,,2.0,,,,2.0,,False,1.0
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,18961.0,316,-18.0,601,597,237.0,262.0,97,1198,15.0,33.0,1.0,2.0,7.0,16.0,6.0,13.0,8.0,23.0,,3.0,,,,2.0,3.0,20.0,,2.0,1.0,10.0,29.0,69.0,3.0,23.0,6.0,73.0,625,1.0,4.0,,2.0,1.0,3.0,9.0,26.0,1.0,12.0,3.0,24.0,10.0,48.0,6.0,3.0,2.0,18.0,3.0,5.0,1.0,30.0,8.0,38.0,6.0,2.0,17.0,5.0,8.0,84.0,,7.0,1.0,11.0,21.0,,32.0,8.0,40.0,1.0,14.0,7.0,7.0,17.0,3.0,12.0,12.0,,5.0,,3.0,29.0,5.0,10.0,7,,23,3.0,,1.0,14.0,,,2.0,1.0,15.0,1.0,,,8.0,,,3.0,,2.0,,1.0,,3.0,2.0,24.0,237.0,2.0,,0.1724137931034483,0.17857142857142858,0.6666666666666666,0.13043478260869565,,0.08333333333333333,0.14285714285714285,0.42028985507246375,0.25,0.34615384615384615,0.3641304347826087,0.16666666666666666,0.27631578947368424,0.3686868686868687,0.21428571428571427,0.2857142857142857,0.25,0.043478260869565216,0.07246376811594203,0.12121212121212122,0.07692307692307693,,0.3333333333333333,,17.9020979020979,0.5862068965517241,,0.02857142857142857,0.11052631578947368,0.029045643153526972,0.15942028985507245,,0.12355212355212356,0.02356902356902357,0.024691358024691357,0.014705882352941176,0.043478260869565216,,,0.02040816326530612,0.12,0.15384615384615385,0.18181818181818182,0.07142857142857142,0.02,0.6666666666666666,0.358695652173913,0.45454545454545453,0.5172413793103449,0.2,0.14130434782608695,0.46153846153846156,0.5,0.16666666666666666,0.25,0.34782608695652173,0.34782608695652173,0.125,0.03260869565217391,,,,0.21739130434782608,0.15,0.15,0.6666666666666666,0.3333333333333333,0.5,,,,,0.3333333333333333,,,0.42105263157894735,0.4375,0.05263157894736842,,0.2631578947368421,0.1,0.6086956521739131,0.16666666666666666,0.4938222222222221,0.50208,0.4863445945945946,0.08080808080808081,0.10526315789473684,,0.0410958904109589,0.3287671232876712,8.765217391304347,28.047826086956523,0.39434276206322794,,,,,,2.0,,False,
