EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Usage,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Technical Free Throw Trips,BlockedAtRim,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,OffensiveGoaltends,DefensiveGoaltends,on,Corner3PctBlocked,Clear Path Fouls
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,40013.0,667,164,1268,1278,2546,83.0,172.0,1327,14.0,0.08139534883720931,0.024096385542168676,22.43319268635724,0.29642857142857143,0.4791753571428572,9.900581395348837,321.0,307.0,136.0,17.0,40.0,1.0,2.0,4.0,10.0,36.0,17.0,49.0,8.0,16.0,,5.0,44.0,92.0,25.0,70.0,52.0,108.0,21.0,317.0,6.0,11.0,23.0,17.0,42.0,14.0,30.0,9.0,85.0,38.0,102.0,78.0,,92.0,44.0,43.0,33.0,76.0,22.0,11.0,29.0,6.0,8.0,185.0,3.0,21.0,42.0,67.0,6.0,73.0,15.0,9.0,18.0,4.0,13.0,8.0,1.0,5.0,26.0,16.0,,43.0,1.0,46.0,4.0,2.0,3.0,32.0,4.0,13.0,1.0,3.0,1.0,,1.0,85.0,320.0,0.2714285714285714,0.2714285714285714,0.5,0.48148148148148145,0.4666666666666667,0.48148148148148145,0.4069767441860465,0.5454545454545454,0.40476190476190477,0.5285714285714286,0.65625,0.5277777777777778,0.5392491467576792,0.6764705882352942,0.551948051948052,0.38571428571428573,0.25,0.6923076923076923,0.08713692946058091,0.008356545961002786,0.14285714285714285,0.10015898251192369,0.010526315789473684,0.007194244604316547,0.021052631578947368,0.04132231404958678,0.06790123456790123,0.1306532663316583,0.13761467889908258,0.15789473684210525,0.14285714285714285,0.425,0.5666666666666667,0.4117647058823529,0.43373493975903615,0.4444444444444444,0.2222222222222222,0.175,0.3469387755102041,0.3617021276595745,0.23529411764705882,0.05714285714285714,0.5,0.5,0.875,0.32857142857142857,0.4782608695652174,0.4782608695652174,0.4318181818181818,0.125,0.5,1.0,0.1388888888888889,0.4,0.06944444444444445,,0.3472222222222222,0.5285714285714286,0.4782608695652174,0.46199999999999997,0.4451944444444444,0.04827586206896552,0.0718232044198895,0.009174311926605505,0.07255520504731862,0.26813880126182965,24.876851851851846,0.2531545741324921,1.0,3.0,14.0,3.0,5.0,2.0,3.0,,4.0,3.0,6.0,,,1.0,7.0,2.0,3.0,5.0,,,,,1.0,6.0,3.0,0.6,0.12121212121212122,,0.014218009478672985,,0.012738853503184714,0.018518518518518517,0.02112676056338028,1.0,0.1875,0.3333333333333333,1.0,0.56,78.0,,2.0,2.0,,1.0,1.0,,,0.04081632653061224,,0.125,1.0,1.0,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,38237.0,637,224,1215,1183,2398,80.0,317.0,1189,15.0,0.0473186119873817,0.0375,32.961309523809526,0.23738872403560832,0.4976381305637982,9.146372239747636,334.0,229.0,117.0,85.0,125.0,2.0,3.0,28.0,39.0,42.0,41.0,112.0,1.0,6.0,,,2.0,14.0,3.0,168.0,3.0,20.0,89.0,434.0,6.0,13.0,16.0,47.0,92.0,1.0,3.0,47.0,144.0,48.0,288.0,9.0,,14.0,2.0,85.0,68.0,153.0,45.0,23.0,58.0,13.0,14.0,374.0,3.0,14.0,36.0,50.0,6.0,56.0,18.0,3.0,32.0,7.0,22.0,25.0,6.0,10.0,57.0,14.0,1.0,25.0,,88.0,,1.0,4.0,115.0,14.0,47.0,,16.0,2.0,,2.0,144.0,330.0,0.14285714285714285,0.14285714285714285,1.0,0.15,0.3333333333333333,0.15,0.5299684542586751,0.46153846153846156,0.5108695652173914,0.5118694362017804,0.4,0.5105263157894737,0.5595854922279793,0.4444444444444444,0.5772357723577236,0.05934718100890208,0.096,0.5614035087719298,0.0759493670886076,0.008522727272727272,0.10526315789473684,0.08237232289950576,0.011299435028248588,0.015625,0.008849557522123894,0.06557377049180328,0.08588957055214724,0.07407407407407407,0.10638297872340426,0.10256410256410256,0.37091988130563797,0.68,0.7522123893805309,0.16470588235294117,0.525,0.5454545454545454,0.07142857142857142,0.3323442136498516,0.36607142857142855,0.36607142857142855,0.17073170731707318,0.017804154302670624,0.16666666666666666,0.16666666666666666,1.0,0.04154302670623145,0.14285714285714285,0.14285714285714285,1.0,0.2,0.6666666666666666,,0.4105263157894737,0.717948717948718,,,0.031578947368421054,0.43026706231454004,0.14285714285714285,0.4803363636363637,0.5033989473684211,0.12702702702702703,0.13428571428571429,,0.03686635944700461,0.3317972350230415,24.7,0.2748971193415638,,1.0,1.0,,2.0,4.0,3.0,,,1.0,15.0,,8.0,2.0,14.0,1.0,,4.0,,,,2.0,2.0,3.0,16.0,,,,0.01675977653631285,,0.022556390977443608,,0.006622516556291391,1.0,0.06666666666666667,,,0.3333333333333333,,,,1.0,,3.0,,,,,,0.06666666666666667,,,,,,True,,
202458,1610612759,Justin Dentmon,Justin Dentmon,202458,SAS,480.0,8,6,14,12,26,,1.0,7,,,,12.5,,0.646675,1.7,10.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,2.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,10.0,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,0.16666666666666666,,,0.14285714285714285,,,,0.5,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,0.5,1.0,,,0.5,1.0,,,0.646675,,,,,1.0,24.4,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,19101.0,318,25,600,599,1199,3.0,28.0,627,1.0,0.03571428571428571,,13.149847094801224,0.0410958904109589,0.5275376712328768,14.4,127.0,95.0,48.0,4.0,7.0,1.0,2.0,1.0,2.0,,9.0,18.0,11.0,25.0,2.0,6.0,10.0,20.0,3.0,13.0,21.0,45.0,9.0,98.0,1.0,4.0,5.0,2.0,6.0,4.0,9.0,1.0,17.0,20.0,6.0,60.0,2.0,20.0,10.0,10.0,8.0,18.0,5.0,3.0,5.0,2.0,3.0,44.0,2.0,15.0,24.0,41.0,3.0,44.0,5.0,4.0,2.0,4.0,2.0,6.0,,,8.0,11.0,1.0,21.0,,14.0,2.0,,1.0,12.0,1.0,6.0,,,2.0,,2.0,17.0,127.0,0.7692307692307693,0.8333333333333334,0.9523809523809523,0.4666666666666667,0.4444444444444444,0.4666666666666667,0.4642857142857143,0.25,0.3333333333333333,0.6095890410958904,0.4166666666666667,0.5333333333333333,0.6217948717948718,0.4166666666666667,0.53125,0.6164383561643836,,0.25,0.11538461538461539,0.010256410256410256,0.20270270270270271,0.13829787234042554,0.010416666666666666,0.013513513513513514,,0.034482758620689655,0.1095890410958904,0.18181818181818182,0.24074074074074073,0.1,0.0958904109589041,0.5714285714285714,0.5714285714285714,0.75,,,,0.2465753424657534,0.5,0.5294117647058824,0.7777777777777778,0.3424657534246575,0.44,0.44,1.0,0.273972602739726,0.5,0.5,0.9,0.3333333333333333,0.5,,0.13333333333333333,0.5,0.4,0.3333333333333333,0.2,0.7123287671232876,0.5,0.466975,0.5126700000000001,0.07692307692307693,0.18181818181818182,,0.05102040816326531,0.17346938775510204,24.05111111111111,0.21166666666666667,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,3.0,,,,,,,,1.0,2.0,,0.5,0.14285714285714285,,0.010752688172043012,0.019230769230769232,0.015151515151515152,,0.02631578947368421,0.5,0.16666666666666666,1.0,1.0,0.6666666666666666,3.0,,,1.0,,1.0,2.0,,,0.05555555555555555,,0.16666666666666666,,,,,,True,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,7278.0,121,-12,226,232,458,6.0,24.0,254,,,,14.671814671814673,0.20689655172413793,0.45104482758620695,13.604166666666664,82.0,48.0,30.0,2.0,4.0,,,,2.0,,7.0,14.0,,1.0,,,1.0,4.0,2.0,9.0,1.0,5.0,5.0,26.0,2.0,4.0,4.0,1.0,9.0,,2.0,3.0,5.0,10.0,8.0,3.0,,4.0,1.0,4.0,13.0,17.0,10.0,3.0,3.0,1.0,,47.0,1.0,4.0,5.0,9.0,3.0,12.0,2.0,2.0,5.0,,4.0,,,1.0,5.0,4.0,,5.0,,9.0,,,1.0,8.0,,1.0,,3.0,3.0,,3.0,5.0,82.0,0.5555555555555556,0.5555555555555556,1.0,0.2,,0.2,0.375,0.5,0.1111111111111111,0.3620689655172414,0.5,0.09090909090909091,0.3939393939393939,0.5,0.17857142857142858,0.1724137931034483,,1.0,0.05747126436781609,0.012658227848101266,0.18181818181818182,0.08256880733944955,0.01694915254237288,,,0.08695652173913043,0.07407407407407407,0.02702702702702703,0.15789473684210525,0.3333333333333333,0.13793103448275862,0.5,0.5,1.0,,,,0.4827586206896552,0.5,0.5,0.42857142857142855,0.034482758620689655,,,,0.13793103448275862,0.25,0.25,1.0,,,,0.18181818181818182,,,,0.18181818181818182,0.3103448275862069,0.25,0.39405,0.41538636363636366,0.03333333333333333,0.04,,0.15384615384615385,0.19230769230769232,24.48,0.36283185840707965,,,,,,,1.0,1.0,,,,,,,3.0,,1.0,1.0,,,,3.0,3.0,,3.0,,,0.16666666666666666,0.02564102564102564,0.047619047619047616,0.030303030303030304,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,42183.0,703,217,1331,1325,2656,61.0,237.0,1362,25.0,0.10548523206751055,0.14754098360655737,22.58934592043156,0.25738396624472576,0.5561113924050634,3.313502109704641,303.0,288.0,137.0,132.0,171.0,20.0,27.0,26.0,36.0,21.0,1.0,5.0,,,,,,,,154.0,,,74.0,382.0,26.0,36.0,62.0,28.0,46.0,,,16.0,72.0,208.0,100.0,,32.0,,,17.0,19.0,36.0,15.0,4.0,9.0,2.0,6.0,91.0,32.0,36.0,90.0,134.0,55.0,189.0,16.0,10.0,26.0,2.0,14.0,25.0,2.0,12.0,51.0,35.0,4.0,82.0,13.0,97.0,5.0,6.0,5.0,107.0,13.0,55.0,,5.0,34.0,,34.0,72.0,303.0,0.6753246753246753,0.7536231884057971,,,,,0.6497890295358649,0.7222222222222222,0.6086956521739131,0.6497890295358649,0.7222222222222222,0.6086956521739131,0.6725352112676056,0.7045454545454546,0.631578947368421,,0.0935672514619883,0.5098039215686274,0.1859504132231405,0.08888888888888889,0.21951219512195122,0.19444444444444445,0.09450171821305842,0.09154929577464789,0.041666666666666664,0.19166666666666668,0.18831168831168832,0.18095238095238095,0.19327731092436976,0.28888888888888886,0.7215189873417721,0.7719298245614035,0.8516129032258064,0.7272727272727273,0.3442622950819672,0.40384615384615385,0.38095238095238093,0.02109704641350211,0.2,0.2,,,,,,,,,,0.75,0.7407407407407407,0.2,0.782608695652174,0.7222222222222222,,,,0.7215189873417721,,0.5673,0.5477913043478261,0.1971326164874552,0.1971326164874552,,0.16230366492146597,0.18848167539267016,,0.22764838467317805,,,,,,10.0,23.0,,8.0,2.0,6.0,,5.0,5.0,11.0,1.0,6.0,4.0,,,,10.0,22.0,4.0,3.0,,0.2857142857142857,,0.1036036036036036,0.12295081967213115,0.10625,0.0967741935483871,0.03508771929824561,0.6470588235294118,,,,,,,,,,,24.0,1.0,,,,,,,1.0,1.0,1.0,True,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,9708.0,162,-20,310,316,626,23.0,69.0,371,8.0,0.11594202898550725,0.13043478260869565,24.293785310734464,0.32857142857142857,0.556340579710145,3.54927536231884,71.0,65.0,37.0,30.0,46.0,6.0,12.0,11.0,13.0,11.0,,,,,,,,1.0,1.0,41.0,,1.0,11.0,93.0,7.0,13.0,14.0,14.0,18.0,,1.0,,28.0,68.0,14.0,,6.0,,,2.0,7.0,9.0,6.0,1.0,2.0,,,25.0,11.0,6.0,16.0,24.0,17.0,41.0,12.0,8.0,2.0,,2.0,5.0,,,7.0,13.0,1.0,23.0,,16.0,3.0,,,19.0,1.0,10.0,,,,,,28.0,71.0,0.8292682926829268,0.8947368421052632,,,,,0.5942028985507246,0.5384615384615384,0.7777777777777778,0.5857142857142857,0.5384615384615384,0.7368421052631579,0.5886075949367089,0.5384615384615384,0.7368421052631579,0.014285714285714285,0.10869565217391304,0.2857142857142857,0.16326530612244897,0.10576923076923077,0.20689655172413793,0.1732283464566929,0.11258278145695365,0.05,0.11538461538461539,0.3181818181818182,0.17142857142857143,0.07317073170731707,0.29411764705882354,0.08333333333333333,0.6571428571428571,0.6521739130434783,0.7317073170731707,0.8333333333333334,0.4782608695652174,0.55,0.8181818181818182,,,,,,,,,0.014285714285714285,,,,0.9230769230769231,0.5,0.5,0.6842105263157895,0.8461538461538461,,,0.05263157894736842,0.6714285714285714,,0.5772625,0.5632888888888888,0.12658227848101267,0.1282051282051282,,0.15053763440860216,0.3010752688172043,40.4,0.22903225806451613,,,,,,,6.0,,2.0,1.0,4.0,,2.0,1.0,1.0,,3.0,,,,,,,,,,0.25,,0.1276595744680851,0.15789473684210525,0.11428571428571428,0.16666666666666666,0.05,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,True,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,3610.0,60,42,119,120,239,1.0,14.0,102,,,,14.925373134328357,0.07142857142857142,0.6058142857142857,2.9499999999999997,27.0,24.0,14.0,6.0,12.0,1.0,4.0,,2.0,1.0,1.0,1.0,,,,,,,,8.0,,,2.0,18.0,2.0,5.0,4.0,,2.0,,,,,12.0,4.0,,4.0,,,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,4.0,,4.0,4.0,8.0,12.0,3.0,2.0,3.0,,,2.0,,3.0,5.0,5.0,1.0,11.0,2.0,3.0,1.0,,,2.0,,1.0,,,,,,,27.0,0.75,1.0,,,,,0.5714285714285714,0.4,,0.5714285714285714,0.4,,0.6,0.4,,,,0.6,0.07142857142857142,0.16,,0.05714285714285714,0.15384615384615385,,0.1111111111111111,,0.15,0.05,,,0.8571428571428571,0.5,0.5,0.8333333333333334,1.0,1.0,,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,0.8,0.25,,1.0,,,,,0.8571428571428571,,0.6729,0.54325,0.06666666666666667,0.06666666666666667,,0.2222222222222222,,,0.226890756302521,,,,,,,4.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,0.14814814814814814,0.23076923076923078,0.21052631578947367,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,
201182,1610612759,Derrick Byars,Derrick Byars,201182,SAS,742.0,12,-10,27,26,53,,,33,,,,16.129032258064516,,0.5599999999999999,,10.0,11.0,3.0,,,,,,,,,,,,,,,3.0,1.0,,,3.0,4.0,4.0,,,2.0,,,,1.0,2.0,2.0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,2.0,,,,4.0,,,,2.0,,,,2.0,10.0,,,,,,,,,,,,,0.4,1.0,0.5,1.0,,,0.125,,,0.125,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,0.53895,,,,0.5,0.5,26.2,0.37037037037037035,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201286,1610612759,Eric Dawson,Eric Dawson,201286,SAS,190.0,3,-11,6,7,13,,1.0,14,,,,16.666666666666668,,0.3494,20.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202952,1610612759,Malcolm Thomas,Malcolm Thomas,202952,SAS,172.0,3,1,5,6,11,1.0,1.0,5,,,,40.0,1.0,0.4295,6.3,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,2.0,,,,1.0,,,,1.0,3.0,,,,,,,,,,,,,0.25,,0.25,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4295,,,,,1.0,,0.6,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101113,1610612759,Ike Diogu,Ike Diogu,101113,SAS,781.0,13,13,26,26,52,,1.0,26,,,,10.344827586206897,,0.4725,2.8,3.0,16.0,4.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,0.5,,,,,,0.16666666666666666,,,0.09090909090909091,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,54104.0,902,70,1778,1791,3569,33.0,134.0,1831,14.0,0.1044776119402985,0.21212121212121213,17.26161369193154,0.1166077738515901,0.5508441071428574,7.453731343283582,317.0,351.0,227.0,39.0,67.0,5.0,13.0,3.0,8.0,8.0,14.0,34.0,27.0,57.0,3.0,10.0,42.0,92.0,20.0,61.0,69.0,149.0,50.0,379.0,7.0,20.0,43.0,6.0,14.0,12.0,30.0,18.0,66.0,74.0,48.0,198.0,10.0,91.0,42.0,36.0,9.0,45.0,2.0,7.0,25.0,4.0,7.0,99.0,16.0,24.0,87.0,112.0,26.0,138.0,33.0,20.0,28.0,3.0,22.0,13.0,1.0,6.0,41.0,34.0,,69.0,2.0,51.0,2.0,5.0,4.0,62.0,4.0,26.0,,7.0,28.0,2.0,28.0,64.0,308.0,0.6065573770491803,0.6607142857142857,0.9565217391304348,0.46308724832214765,0.4,0.46621621621621623,0.4552238805970149,0.35,0.42857142857142855,0.5812720848056537,0.47058823529411764,0.5454545454545454,0.6073717948717948,0.5375,0.6,0.5265017667844523,0.1044776119402985,0.6829268292682927,0.13530326594090203,0.025396825396825397,0.11374407582938388,0.12997658079625293,0.02877697841726619,0.038461538461538464,0.014925373134328358,0.11428571428571428,0.11049723756906077,0.17063492063492064,0.10759493670886076,0.1320754716981132,0.23674911660777384,0.582089552238806,0.65,0.6153846153846154,0.24242424242424243,0.3076923076923077,0.375,0.12014134275618374,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.20141342756183744,0.47368421052631576,0.47368421052631576,1.0,0.3250883392226148,0.45652173913043476,0.4666666666666667,0.9285714285714286,0.38235294117647056,0.38461538461538464,,0.18181818181818182,0.375,0.22727272727272727,0.3,0.45454545454545453,0.7632508833922261,0.46153846153846156,0.5406425925925926,0.5297952380952381,0.08524590163934426,0.16666666666666666,,0.11345646437994723,0.1741424802110818,24.717449664429537,0.1782902137232846,4.0,10.0,9.0,6.0,14.0,11.0,8.0,2.0,1.0,4.0,13.0,3.0,,2.0,9.0,2.0,5.0,3.0,,,,6.0,18.0,6.0,5.0,0.42857142857142855,0.018867924528301886,0.029411764705882353,0.0392156862745098,0.020512820512820513,0.03816793893129771,0.0410958904109589,0.029411764705882353,0.6428571428571429,0.29411764705882354,0.4,1.0,0.45,9.0,1.0,2.0,4.0,2.0,,20.0,,0.013422818791946308,,0.021739130434782608,0.11764705882352941,0.5,1.0,,,1.0,False,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,22562.0,376,8,770,766,1536,11.0,68.0,827,9.0,0.1323529411764706,0.09090909090909091,17.416378316032297,0.09649122807017543,0.5298570796460177,7.095588235294119,302.0,235.0,87.0,26.0,39.0,3.0,6.0,12.0,18.0,2.0,2.0,18.0,7.0,22.0,2.0,7.0,4.0,24.0,8.0,30.0,11.0,46.0,26.0,119.0,4.0,12.0,16.0,13.0,28.0,3.0,15.0,14.0,49.0,42.0,18.0,33.0,4.0,23.0,4.0,18.0,5.0,23.0,3.0,2.0,7.0,7.0,4.0,51.0,8.0,6.0,30.0,36.0,12.0,48.0,6.0,5.0,9.0,1.0,3.0,12.0,2.0,6.0,21.0,8.0,,19.0,,22.0,2.0,,1.0,34.0,1.0,14.0,1.0,2.0,1.0,,1.0,47.0,301.0,0.7,0.75,1.0,0.2391304347826087,0.2,0.24444444444444444,0.4411764705882353,0.3333333333333333,0.4642857142857143,0.40789473684210525,0.3055555555555556,0.4069767441860465,0.4576923076923077,0.4,0.47115384615384615,0.40350877192982454,0.20512820512820512,0.42857142857142855,0.11152416356877323,0.03389830508474576,0.08108108108108109,0.10495626822157435,0.037037037037037035,0.022988505747126436,0.013333333333333334,0.07462686567164178,0.09523809523809523,0.1440677966101695,0.10909090909090909,,0.34210526315789475,0.6666666666666666,0.8387096774193549,0.7307692307692307,0.18181818181818182,0.2,0.5,0.15789473684210525,0.1111111111111111,0.1111111111111111,0.5,0.19298245614035087,0.3181818181818182,0.3181818181818182,1.0,0.21052631578947367,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.4186046511627907,0.6666666666666666,0.16279069767441862,0.2857142857142857,0.18604651162790697,0.7456140350877193,0.17391304347826086,0.4986966666666667,0.5056857142857142,0.1171875,0.1728395061728395,0.02127659574468085,0.13445378151260504,0.4117647058823529,25.208695652173915,0.3922077922077922,,2.0,1.0,1.0,6.0,5.0,4.0,,,1.0,1.0,1.0,1.0,2.0,5.0,5.0,,1.0,,,,1.0,1.0,,1.0,0.16666666666666666,,,0.045454545454545456,0.06756756756756757,0.06666666666666667,,0.016129032258064516,1.0,0.1111111111111111,,,0.125,,1.0,1.0,4.0,,,,,,,,0.2222222222222222,0.25,1.0,,,,False,,
