EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceFtPoints,Fg3aBlocked,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlockedCorner3,on,3pt And 1 Free Throw Trips
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,662.0,11,-9,21,20,11,10,4.0,41,,,,,,,,,2.0,1.0,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,24,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,2.0,,1.0,1.0,,2.0,1.0,,1.0,,2.0,,1.0,,,,,,,11,,,,,,,,,,,,,,,,0.125,,,0.3333333333333333,,,,22.22222222222222,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.39726666666666666,0.3216,0.39726666666666666,0.25,0.3333333333333333,,,19.1,24.1,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,64798.0,1080,250,2052,2033,384,377,281.0,4085,112.0,191.0,6.0,11.0,39.0,48.0,111.0,41.0,102.0,3.0,1.0,,43.0,127.0,8.0,20.0,6.0,21.0,201.0,404.0,44.0,130.0,133.0,667.0,2031,16.0,33.0,8.0,21.0,57.0,47.0,84.0,6.0,21.0,35.0,147.0,76.0,326.0,75.0,57.0,6.0,124.0,43.0,25.0,192.0,40.0,232.0,27.0,13.0,70.0,26.0,96.0,504.0,4.0,13.0,12.0,66.0,1.0,79.0,17.0,96.0,10.0,29.0,19.0,10.0,59.0,23.0,32.0,36.0,6.0,27.0,,,95.0,3.0,19.0,23.0,,43.0,4.0,,119.0,3.0,170.0,11.0,69.0,14.0,21.0,7.0,24.0,14.0,144.0,378,5.0,9.0,0.1890547263681592,0.1919191919191919,0.5681818181818182,0.3384615384615385,0.38095238095238093,0.2857142857142857,0.3464566929133858,0.4975247524752475,0.48484848484848486,0.5595238095238095,0.5,0.5185185185185185,0.5333333333333333,0.5437293729372937,0.5277777777777778,0.5887096774193549,0.24344569288389514,0.06188118811881188,0.08900523560209424,0.00980392156862745,29.281537176274018,0.6210526315789474,0.019230769230769232,0.07683352735739232,0.017218543046357615,0.061224489795918366,0.019704433497536946,0.07393364928909953,0.017745302713987474,0.011450381679389313,0.03076923076923077,0.013422818791946308,0.015267175572519083,0.06315789473684211,0.07272727272727272,0.0903954802259887,0.0684931506849315,0.039525691699604744,0.5833333333333334,0.35767790262172283,0.5863874345549738,0.6436781609195402,0.20786516853932585,0.43243243243243246,0.46153846153846156,0.16666666666666666,0.19101123595505617,0.4019607843137255,0.40594059405940597,0.17073170731707318,0.0056179775280898875,0.23782771535580524,0.33858267716535434,0.3412698412698413,0.5581395348837209,0.2037037037037037,0.5454545454545454,0.018518518518518517,0.37037037037037035,0.4,0.875,0.37142857142857144,,0.2,0.2857142857142857,0.601123595505618,0.3467741935483871,0.5189810734463276,0.489491304347826,0.49329615384615394,0.11993243243243243,0.15,0.08545727136431784,0.22038980509745126,7.836633663366338,26.329230769230765,0.1871345029239766,24.0,1.0,1.0,1.0,,2.0,2.0,13.0,1.0,0.007692307692307693,0.06306306306306306,0.007874015748031496,0.04,0.20535714285714285,0.3333333333333333,0.3333333333333333,1.0,0.6153846153846154,,,3.0,,1.0,2.0,3.0,2.0,7.0,7.0,,0.027777777777777776,0.16666666666666666,,,,0.015151515151515152,2.0,,,,1.0,True,
2229,1610612741,Mike James,Mike James,2229,CHI,3131.0,52,32,99,100,39,45,11.0,199,5.0,8.0,1.0,2.0,2.0,1.0,5.0,,3.0,2.0,,1.0,3.0,3.0,,,1.0,1.0,6.0,16.0,4.0,5.0,3.0,27.0,83,1.0,2.0,,,2.0,2.0,5.0,1.0,2.0,3.0,10.0,2.0,10.0,9.0,3.0,2.0,3.0,3.0,4.0,7.0,3.0,10.0,2.0,1.0,5.0,,2.0,23.0,,2.0,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,5.0,1.0,2.0,3.0,,3.0,,,8.0,,3.0,3.0,,8.0,2.0,,4.0,,4.0,,2.0,,1.0,,1.0,,10.0,39,2.0,,0.16666666666666666,0.2,0.75,0.8,,0.5,0.8,0.375,0.5,0.4,0.5714285714285714,0.5,0.5,0.5869565217391305,0.5,0.5555555555555556,0.23809523809523808,0.25,0.125,,27.678571428571427,0.625,,0.02127659574468085,0.06060606060606061,,,0.01694915254237288,0.047619047619047616,,0.18181818181818182,,,,,0.05,,0.14285714285714285,,0.38095238095238093,0.625,0.7142857142857143,0.23809523809523808,0.2,0.5,,0.14285714285714285,,,,0.09523809523809523,0.14285714285714285,1.0,1.0,0.6666666666666666,1.0,0.5,,,,,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.0,0.6190476190476191,1.0,0.5186142857142857,0.4555,0.4951285714285715,0.08695652173913043,0.1111111111111111,0.07407407407407407,0.37037037037037035,6.8,24.279999999999998,0.3939393939393939,2.0,1.0,,,,,,,,,0.6,,,0.2,0.5,0.5,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,True,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,68.0,1,2,2,3,1,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,30024.0,500,159,888,895,193,178,160.0,1783,15.0,33.0,1.0,3.0,6.0,19.0,43.0,30.0,85.0,17.0,3.0,2.0,30.0,72.0,4.0,9.0,7.0,20.0,64.0,161.0,37.0,89.0,11.0,250.0,780,5.0,16.0,4.0,12.0,22.0,12.0,35.0,7.0,22.0,3.0,48.0,20.0,108.0,63.0,48.0,4.0,72.0,30.0,7.0,59.0,17.0,76.0,11.0,6.0,27.0,10.0,22.0,169.0,3.0,8.0,7.0,29.0,,36.0,13.0,49.0,1.0,15.0,9.0,6.0,16.0,5.0,13.0,8.0,1.0,3.0,1.0,1.0,24.0,,3.0,9.0,1.0,25.0,,2.0,30.0,7.0,15.0,,7.0,1.0,,,,,48.0,191,4.0,,0.15625,0.16129032258064516,0.5675675675675675,0.4157303370786517,0.3333333333333333,0.3181818181818182,0.4157303370786517,0.39751552795031053,0.3125,0.34285714285714286,0.478,0.39285714285714285,0.39473684210526316,0.48638132295719844,0.39285714285714285,0.4067796610169492,0.356,0.043478260869565216,0.09090909090909091,0.023529411764705882,25.756186984417965,0.6666666666666666,,0.07107843137254902,0.02185792349726776,0.08536585365853659,0.024793388429752067,0.07346938775510205,0.022587268993839837,0.016260162601626018,0.024096385542168676,0.025,0.03333333333333333,0.08391608391608392,0.0375,0.07567567567567568,0.08955223880597014,0.007407407407407408,,0.132,0.45454545454545453,0.5,0.172,0.4418604651162791,0.4634146341463415,0.10526315789473684,0.34,0.35294117647058826,0.3614457831325301,0.23333333333333334,0.068,0.288,0.4166666666666667,0.4166666666666667,0.5,0.10714285714285714,0.3333333333333333,0.10714285714285714,0.32142857142857145,0.4444444444444444,0.75,0.10526315789473684,0.03508771929824561,0.3508771929824561,0.35,0.488,0.4166666666666667,0.472090562248996,0.471738,0.45738392857142857,0.02734375,0.041916167664670656,0.088,0.192,12.907453416149067,25.017977528089887,0.21734234234234234,3.0,7.0,,,,,3.0,1.0,,,0.046511627906976744,,0.06666666666666667,0.06666666666666667,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.5,,,,2.0,,,,,,,0.05,,,,,,,,,,,,False,
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,8169.0,136,11,254,248,70,93,28.0,502,3.0,6.0,,,,13.0,22.0,12.0,30.0,6.0,,,3.0,4.0,1.0,1.0,2.0,3.0,28.0,58.0,5.0,10.0,7.0,78.0,269,4.0,7.0,1.0,1.0,11.0,8.0,15.0,2.0,3.0,7.0,29.0,36.0,20.0,15.0,,2.0,4.0,3.0,3.0,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,1.0,3.0,3.0,7.0,,10.0,5.0,15.0,2.0,1.0,,1.0,3.0,1.0,1.0,4.0,,2.0,,,7.0,,1.0,3.0,,10.0,,,11.0,,9.0,,4.0,1.0,,,,,29.0,70,,1.0,0.6428571428571429,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.5,0.4827586206896552,0.5714285714285714,0.5333333333333333,0.5220588235294118,0.6875,0.6111111111111112,0.5416666666666666,0.6875,0.6590909090909091,0.14705882352941177,0.05172413793103448,0.16666666666666666,0.03333333333333333,27.147766323024054,0.42857142857142855,,0.07368421052631578,0.03125,0.13043478260869565,0.041666666666666664,0.0847457627118644,0.03333333333333333,,0.06896551724137931,0.023255813953488372,,,0.15384615384615385,0.08333333333333333,0.14285714285714285,0.06451612903225806,,0.08823529411764706,0.5,0.6,0.3235294117647059,0.5909090909090909,0.6190476190476191,0.5384615384615384,0.4411764705882353,0.4,0.41379310344827586,0.6666666666666666,0.08823529411764706,0.058823529411764705,0.75,0.75,1.0,,,,0.125,1.0,1.0,,,0.16666666666666666,0.6666666666666666,0.23529411764705882,0.75,0.44945882352941174,0.45061666666666667,0.4180583333333333,0.056338028169014086,0.06557377049180328,0.14102564102564102,0.3717948717948718,13.26896551724138,24.279999999999998,0.2755905511811024,,2.0,,,,2.0,,1.0,,,0.045454545454545456,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,,0.1111111111111111,0.1111111111111111,,,,,,1.0,,,,,False,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,58216.0,970,121,1731,1769,302,386,280.0,3500,71.0,136.0,30.0,74.0,24.0,8.0,17.0,,3.0,,,,,,,,,,79.0,156.0,,,47.0,205.0,1649,31.0,76.0,,,82.0,14.0,24.0,,,11.0,39.0,110.0,48.0,,,36.0,,,24.0,21.0,11.0,32.0,8.0,3.0,11.0,,10.0,75.0,27.0,94.0,32.0,177.0,14.0,223.0,127.0,350.0,5.0,30.0,22.0,8.0,26.0,3.0,12.0,42.0,8.0,14.0,1.0,6.0,68.0,15.0,13.0,65.0,1.0,121.0,2.0,14.0,93.0,2.0,103.0,,51.0,7.0,67.0,46.0,68.0,38.0,39.0,301,9.0,5.0,0.6962025316455697,0.9016393442622951,,,,,,0.5064102564102564,0.40789473684210525,0.5833333333333334,0.5064102564102564,0.40789473684210525,0.5833333333333334,0.5049261083743842,0.422680412371134,0.5,,0.15384615384615385,0.1323529411764706,,12.945139557266602,0.38235294117647056,0.24561403508771928,0.2310704960835509,0.13603473227206947,0.1927710843373494,0.12796208530805686,0.22424892703862662,0.13414634146341464,0.14678899082568808,0.16339869281045752,0.115625,0.12658227848101267,0.22633744855967078,0.2631578947368421,0.21621621621621623,0.2230769230769231,0.09433962264150944,0.5588235294117647,0.8717948717948718,0.5220588235294118,0.6016949152542372,0.10897435897435898,0.47058823529411764,0.7272727272727273,0.875,0.019230769230769232,,,,,,,,,0.9736842105263158,0.40540540540540543,,,,,1.0,,,,0.8717948717948718,,0.5780923076923077,0.5802533333333334,0.6073333333333334,0.2602040816326531,0.2602040816326531,0.4,0.1902439024390244,2.442948717948718,,0.17446562680531486,14.0,,20.0,,,7.0,7.0,11.0,9.0,,0.35294117647058826,,0.08333333333333333,0.676056338028169,,,,0.5833333333333334,,,,6.0,18.0,,1.0,,1.0,20.0,0.09090909090909091,0.1320754716981132,0.26666666666666666,,,,,2.0,2.0,3.0,10.0,1.0,False,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,58415.0,974,237,1739,1756,373,339,297.0,3495,97.0,155.0,35.0,56.0,24.0,35.0,76.0,27.0,86.0,,,,,,,,,,159.0,317.0,,,63.0,381.0,1595,42.0,76.0,,,96.0,26.0,49.0,,,9.0,61.0,220.0,98.0,,,56.0,,,28.0,20.0,17.0,37.0,12.0,5.0,11.0,2.0,7.0,91.0,18.0,81.0,21.0,111.0,18.0,150.0,103.0,253.0,11.0,21.0,10.0,11.0,16.0,,6.0,33.0,8.0,10.0,,7.0,49.0,4.0,15.0,56.0,2.0,103.0,3.0,11.0,80.0,,94.0,,48.0,3.0,57.0,37.0,58.0,31.0,61.0,370,7.0,3.0,0.6918238993710691,0.8396946564885496,,,,,,0.501577287066246,0.5526315789473685,0.5306122448979592,0.501577287066246,0.5526315789473685,0.5306122448979592,0.5291666666666667,0.5714285714285714,0.5545454545454546,,0.08832807570977919,0.1032258064516129,0.011627906976744186,19.374703931785884,0.32653061224489793,0.36,0.14624505928853754,0.11571428571428571,0.1206896551724138,0.07894736842105263,0.1414790996784566,0.10668103448275862,0.16740088105726872,0.12048192771084337,0.0749185667752443,0.07058823529411765,0.10087719298245613,0.15577889447236182,0.1716867469879518,0.07246376811594203,0.08461538461538462,0.5344827586206896,0.4889589905362776,0.6258064516129033,0.697841726618705,0.23974763406940064,0.4605263157894737,0.5384615384615384,0.6571428571428571,0.27129337539432175,0.313953488372093,0.3176470588235294,0.9259259259259259,,,,,,0.7368421052631579,0.625,,,,,0.4897959183673469,,,,0.4889589905362776,,0.4966022082018928,0.5377358208955224,0.49699591836734713,0.13445378151260504,0.13445378151260504,0.25196850393700787,0.16010498687664043,7.38391167192429,,0.21449108683151236,16.0,,12.0,,,11.0,2.0,8.0,,,0.14473684210526316,,0.3055555555555556,0.6391752577319587,,,,0.6666666666666666,,,,4.0,6.0,,1.0,1.0,2.0,18.0,0.06451612903225806,0.10344827586206896,0.22857142857142856,,,,,1.0,,2.0,2.0,,False,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,50697.0,845,239,1516,1504,319,274,262.0,3020,7.0,9.0,1.0,1.0,1.0,4.0,11.0,27.0,68.0,38.0,2.0,5.0,47.0,109.0,8.0,19.0,6.0,15.0,38.0,88.0,64.0,147.0,21.0,289.0,1406,6.0,15.0,9.0,21.0,39.0,3.0,15.0,7.0,20.0,10.0,37.0,70.0,6.0,177.0,15.0,2.0,109.0,47.0,3.0,64.0,7.0,71.0,2.0,5.0,31.0,11.0,22.0,149.0,6.0,12.0,14.0,65.0,3.0,82.0,19.0,101.0,5.0,19.0,13.0,6.0,16.0,8.0,11.0,15.0,4.0,5.0,1.0,,31.0,2.0,1.0,36.0,1.0,60.0,1.0,2.0,27.0,1.0,27.0,10.0,3.0,5.0,9.0,2.0,10.0,7.0,37.0,319,7.0,5.0,0.9210526315789473,0.9459459459459459,0.921875,0.43537414965986393,0.42857142857142855,0.35,0.43537414965986393,0.4318181818181818,0.4,0.2,0.5702127659574469,0.5416666666666666,0.38571428571428573,0.5826446280991735,0.5416666666666666,0.4375,0.625531914893617,0.03409090909090909,0.1111111111111111,0.029411764705882353,14.853101196953212,0.5161290322580645,0.06818181818181818,0.09923664122137404,0.020202020202020204,0.09722222222222222,0.029556650246305417,0.09887359198998748,0.02258469259723965,0.0297029702970297,0.03787878787878788,0.0038461538461538464,0.026143790849673203,0.08571428571428572,0.12422360248447205,0.09507042253521127,0.10434782608695652,0.03875968992248062,0.7,0.03829787234042553,0.7777777777777778,0.875,0.04680851063829787,0.36363636363636365,0.36363636363636365,0.75,0.28936170212765955,0.39705882352941174,0.4090909090909091,1.0,0.16170212765957448,0.46382978723404256,0.43119266055045874,0.43119266055045874,0.8936170212765957,0.027777777777777776,1.0,0.05555555555555555,0.5277777777777778,0.42105263157894735,0.875,0.02857142857142857,0.14285714285714285,0.42857142857142855,0.4,0.6638297872340425,0.43119266055045874,0.5157799145299146,0.4909637931034483,0.4837671428571429,0.016877637130801686,0.033707865168539325,0.13494809688581316,0.12802768166089964,15.897727272727273,24.85918367346939,0.2104221635883905,1.0,17.0,,,,1.0,4.0,2.0,1.0,,,,0.06896551724137931,0.7142857142857143,0.4473684210526316,0.4473684210526316,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,,2.0,5.0,0.01818181818181818,0.04,,0.5,1.0,0.2,0.006756756756756757,,,,,1.0,False,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,42312.0,705,173,1282,1301,283,307,205.0,2583,43.0,77.0,15.0,25.0,22.0,10.0,43.0,27.0,82.0,24.0,2.0,5.0,16.0,53.0,3.0,3.0,3.0,15.0,80.0,202.0,25.0,77.0,49.0,284.0,1202,19.0,40.0,5.0,5.0,56.0,19.0,40.0,6.0,20.0,19.0,75.0,68.0,92.0,72.0,3.0,24.0,49.0,16.0,10.0,38.0,14.0,52.0,10.0,4.0,28.0,4.0,6.0,118.0,3.0,26.0,22.0,71.0,17.0,110.0,31.0,141.0,10.0,20.0,16.0,4.0,20.0,2.0,14.0,7.0,1.0,6.0,,1.0,27.0,1.0,7.0,10.0,1.0,28.0,2.0,,52.0,1.0,67.0,,27.0,10.0,13.0,9.0,13.0,10.0,73.0,280,7.0,8.0,0.425,0.5,0.96,0.3246753246753247,1.0,0.3,0.3424657534246575,0.39603960396039606,0.475,0.475,0.4211469534050179,0.5888888888888889,0.4666666666666667,0.459546925566343,0.5957446808510638,0.5136986301369864,0.27598566308243727,0.04950495049504951,0.07792207792207792,,22.04724409448819,0.7407407407407407,0.3469387755102041,0.12815884476534295,0.05138339920948617,0.176,0.02027027027027027,0.13696612665684832,0.04434250764525994,0.05732484076433121,0.08208955223880597,0.027906976744186046,0.027777777777777776,0.06976744186046512,0.1386861313868613,0.16326530612244897,0.17708333333333334,0.06329113924050633,0.7692307692307693,0.27598566308243727,0.5584415584415584,0.6056338028169014,0.15412186379928317,0.23255813953488372,0.2564102564102564,0.1,0.2939068100358423,0.32926829268292684,0.32926829268292684,0.48148148148148145,0.08602150537634409,0.18996415770609318,0.3018867924528302,0.3018867924528302,0.9375,0.5555555555555556,0.6,0.044444444444444446,0.06666666666666667,1.0,1.0,0.36666666666666664,0.08333333333333333,0.25,0.2,0.5519713261648745,0.32653061224489793,0.49355345454545435,0.5130418918918919,0.5075228813559322,0.0903010033444816,0.12162162162162163,0.19718309859154928,0.2640845070422535,10.132178217821782,26.22077922077922,0.22074882995319814,14.0,9.0,3.0,,,1.0,1.0,7.0,,,0.09302325581395349,,0.1724137931034483,0.46511627906976744,0.375,0.375,1.0,0.6363636363636364,2.0,3.0,4.0,2.0,2.0,,,,2.0,2.0,0.04878048780487805,,0.26666666666666666,1.0,1.0,0.6,,5.0,,,,,False,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,16018.0,267,81,487,491,134,143,86.0,978,14.0,28.0,4.0,8.0,7.0,3.0,11.0,7.0,17.0,2.0,,,1.0,8.0,,,1.0,4.0,24.0,56.0,1.0,10.0,35.0,86.0,433,4.0,13.0,,,12.0,6.0,15.0,1.0,4.0,11.0,26.0,30.0,18.0,3.0,,6.0,8.0,1.0,12.0,6.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,21.0,5.0,14.0,8.0,18.0,2.0,28.0,19.0,47.0,2.0,7.0,6.0,1.0,3.0,,1.0,6.0,2.0,2.0,1.0,1.0,9.0,2.0,2.0,10.0,1.0,14.0,1.0,,26.0,,44.0,,22.0,1.0,3.0,2.0,4.0,2.0,26.0,134,,1.0,0.625,0.7142857142857143,1.0,0.1,,0.25,0.1,0.42857142857142855,0.3076923076923077,0.4,0.38636363636363635,0.3076923076923077,0.39473684210526316,0.4942528735632184,0.4,0.52,0.15151515151515152,0.21428571428571427,0.2857142857142857,,15.841584158415843,0.3333333333333333,0.11764705882352941,0.08737864077669903,0.07650273224043716,0.17777777777777778,0.06329113924050633,0.10358565737051793,0.07251908396946564,0.08823529411764706,0.04878048780487805,0.08108108108108109,0.06557377049180328,0.05970149253731343,0.09803921568627451,0.10227272727272728,0.18421052631578946,0.07142857142857142,0.5,0.42424242424242425,0.5,0.7,0.16666666666666666,0.2727272727272727,0.42857142857142855,0.3333333333333333,0.25757575757575757,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.030303030303030304,0.12121212121212122,0.125,0.125,1.0,0.6153846153846154,0.5,,,,,0.3684210526315789,,0.21052631578947367,0.25,0.5757575757575758,0.125,0.4831992424242425,0.4378,0.45849473684210534,0.2558139534883721,0.2894736842105263,0.13953488372093023,0.3023255813953488,8.158928571428572,24.53,0.2751540041067762,5.0,,4.0,,,,,2.0,,,0.36363636363636365,,0.14285714285714285,0.6428571428571429,,,,0.7142857142857143,,,,,1.0,,1.0,1.0,,1.0,,0.05555555555555555,0.25,,,,,,,,,,False,
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,6661.0,111,22,215,212,103,93,33.0,427,6.0,9.0,1.0,4.0,4.0,3.0,6.0,4.0,6.0,2.0,,,1.0,4.0,,,,1.0,13.0,21.0,1.0,6.0,2.0,31.0,210,2.0,5.0,,,5.0,8.0,12.0,,1.0,2.0,18.0,18.0,8.0,3.0,,4.0,4.0,1.0,2.0,13.0,2.0,15.0,2.0,,12.0,,1.0,32.0,,7.0,2.0,7.0,3.0,12.0,8.0,20.0,,5.0,3.0,2.0,4.0,1.0,3.0,3.0,,1.0,,,7.0,2.0,2.0,4.0,,7.0,,1.0,4.0,1.0,4.0,,1.0,1.0,6.0,4.0,6.0,4.0,18.0,103,2.0,1.0,0.6923076923076923,0.8181818181818182,1.0,0.16666666666666666,,,0.16666666666666666,0.6190476190476191,0.4,0.6666666666666666,0.5370370370370371,0.4,0.6153846153846154,0.5344827586206896,0.4166666666666667,0.6,0.2222222222222222,0.09523809523809523,,,13.8996138996139,0.5714285714285714,0.2727272727272727,0.08974358974358974,0.09210526315789473,0.13333333333333333,,0.0967741935483871,0.0673076923076923,0.15384615384615385,0.1111111111111111,0.03125,,0.06451612903225806,0.13333333333333333,0.09375,0.09090909090909091,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.75,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6666666666666666,1.0,0.07407407407407407,0.14814814814814814,0.25,0.25,1.0,0.8,0.25,,,,,0.3076923076923077,,0.07692307692307693,,0.5555555555555556,0.25,0.4672537037037037,0.58886,0.4722499999999999,0.03571428571428571,0.045454545454545456,0.16129032258064516,0.5806451612903226,8.423809523809524,24.96666666666667,0.4790697674418605,3.0,,1.0,,,1.0,,,,,0.3333333333333333,,0.25,0.6666666666666666,,,,0.75,,,,1.0,1.0,,,,1.0,1.0,0.07692307692307693,,,,,,,,,,,,False,
