EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,PenaltyCorner3FGM,BlockedCorner3,PenaltyCorner3Accuracy,on,Corner3PctBlocked,OffensiveGoaltends
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,81265.0,1354.0,-172.0,2524.0,2518,672.0,804.0,342.0,5042,101.0,138.0,50.0,20.0,34.0,43.0,108.0,12.0,56.0,,,,,1.0,,,1.0,156.0,302.0,,1.0,63.0,375.0,2632.0,45.0,73.0,,104.0,35.0,77.0,,1.0,22.0,92.0,224.0,88.0,,,,,19.0,41.0,15.0,56.0,13.0,16.0,127.0,33.0,86.0,3.0,62.0,178.0,22.0,262.0,122.0,384.0,4.0,35.0,24.0,11.0,28.0,3.0,13.0,33.0,15.0,61.0,13.0,65.0,128.0,3.0,19.0,10.0,92.0,2.0,92.0,12.0,47.0,5.0,57.0,40.0,14.0,57.0,4.0,92.0,672.0,18.0,0.717948717948718,0.8682170542635659,,,,,0.5165562913907285,0.6164383561643836,0.45454545454545453,0.5148514851485149,0.6164383561643836,0.44871794871794873,0.5466472303206997,0.6341463414634146,0.5054945054945055,0.0033003300330033004,0.06291390728476821,0.10144927536231885,0.046296296296296294,13.849845731916352,0.45901639344262296,0.23655913978494625,0.03488372093023256,0.20412844036697247,0.09158679446219382,0.19935691318327975,0.1134020618556701,0.2028740490278952,0.09674796747967479,0.11610486891385768,0.07192575406032482,0.1308411214953271,0.1951219512195122,0.24279835390946503,0.18421052631578946,0.2168141592920354,0.15294117647058825,0.032520325203252036,0.45544554455445546,0.7318840579710145,0.8145161290322581,0.6831683168316832,0.3564356435643564,0.39814814814814814,0.4174757281553398,0.7209302325581395,0.1848184818481848,0.21428571428571427,0.21428571428571427,1.0,,,,,0.0033003300330033004,,,,0.684931506849315,,0.4358974358974359,0.5882352941176471,,0.01282051282051282,,0.45874587458745875,,0.4852281456953644,0.5206770491803278,0.46619610389610383,0.1390532544378698,0.1394658753709199,0.2773333333333333,0.24533333333333332,6.789403973509934,48.2,0.2662440570522979,39.0,14.0,54.0,2.0,21.0,4.0,5.0,13.0,,,13.0,,,3.0,31.0,5.0,2.0,5.0,0.0995850622406639,0.06493506493506493,0.543859649122807,0.78,0.23076923076923078,,,8.0,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,False,,
1853,1610612761,Anthony Carter,Anthony Carter,1853,TOR,10228.0,170.0,-15.0,325.0,328,86.0,100.0,41.0,653,6.0,8.0,1.0,,,4.0,8.0,2.0,20.0,,1.0,1.0,5.0,13.0,,2.0,5.0,12.0,36.0,5.0,14.0,6.0,45.0,313.0,1.0,3.0,,4.0,2.0,9.0,2.0,6.0,1.0,11.0,8.0,16.0,9.0,6.0,12.0,5.0,,24.0,6.0,30.0,2.0,11.0,66.0,3.0,2.0,,3.0,18.0,2.0,23.0,5.0,28.0,1.0,8.0,4.0,4.0,9.0,3.0,4.0,5.0,5.0,14.0,1.0,7.0,16.0,,,1.0,9.0,3.0,8.0,,3.0,1.0,3.0,,3.0,3.0,,11.0,86.0,1.0,0.3333333333333333,0.36363636363636365,0.6,0.35714285714285715,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.39,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.34375,0.28,,,,18.328840970350406,0.6428571428571429,0.2222222222222222,,0.16216216216216217,0.018691588785046728,0.075,0.08108108108108109,0.1390728476821192,0.034722222222222224,,0.03773584905660377,0.043478260869565216,0.21875,0.0967741935483871,0.16666666666666666,0.10714285714285714,,0.03333333333333333,0.16,0.75,0.75,0.3333333333333333,0.16,0.5,0.5,0.25,0.4,0.1,0.1,0.5,0.02,,,,0.26,0.38461538461538464,0.38461538461538464,0.6,0.3333333333333333,,,,0.06666666666666667,0.3333333333333333,0.4,0.44,0.4166666666666667,0.4642416666666665,0.5074000000000001,0.4325615384615385,0.05660377358490566,0.07692307692307693,0.08888888888888889,0.24444444444444444,12.933333333333335,28.721428571428564,0.26461538461538464,1.0,2.0,2.0,4.0,9.0,4.0,,1.0,,,,,,,2.0,,,1.0,,0.14285714285714285,0.6666666666666666,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,45307.0,755.0,-13.0,1439.0,1417,399.0,505.0,198.0,2856,69.0,117.0,10.0,16.0,26.0,26.0,58.0,37.0,113.0,12.0,36.0,11.0,20.0,55.0,4.0,4.0,13.0,132.0,288.0,32.0,91.0,57.0,417.0,1465.0,11.0,26.0,8.0,40.0,31.0,66.0,7.0,24.0,21.0,104.0,142.0,122.0,81.0,15.0,52.0,20.0,18.0,36.0,21.0,57.0,15.0,12.0,135.0,7.0,8.0,1.0,11.0,34.0,1.0,46.0,16.0,62.0,8.0,32.0,12.0,20.0,26.0,8.0,13.0,27.0,13.0,53.0,1.0,31.0,80.0,8.0,4.0,1.0,58.0,5.0,68.0,8.0,28.0,7.0,6.0,2.0,2.0,6.0,,104.0,397.0,12.0,0.5378787878787878,0.5461538461538461,0.84375,0.3516483516483517,0.2916666666666667,0.36363636363636365,0.4583333333333333,0.4230769230769231,0.4696969696969697,0.47493403693931396,0.45588235294117646,0.46111111111111114,0.5086206896551724,0.5128205128205128,0.5098039215686274,0.24010554089709762,0.0625,0.10256410256410256,0.08620689655172414,27.50149790293589,0.49056603773584906,0.017857142857142856,0.020833333333333332,0.07172995780590717,0.015151515151515152,0.061452513966480445,0.042682926829268296,0.06891271056661562,0.02167630057803468,0.030120481927710843,0.008264462809917356,0.02727272727272727,0.03773584905660377,0.06569343065693431,0.10674157303370786,0.05925925925925926,0.06818181818181818,0.042328042328042326,0.3087071240105541,0.5897435897435898,0.6571428571428571,0.5362318840579711,0.15303430079155672,0.4482758620689655,0.49056603773584906,0.38461538461538464,0.29815303430079154,0.3274336283185841,0.33035714285714285,0.6486486486486487,0.09498680738786279,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.14511873350923482,0.36363636363636365,0.36363636363636365,0.8,0.29411764705882354,0.11764705882352941,0.28888888888888886,0.6153846153846154,0.12222222222222222,0.14444444444444443,0.3076923076923077,0.5488126649076517,0.38461538461538464,0.49588444148936184,0.46663461538461537,0.48562999999999995,0.07017543859649122,0.09090909090909091,0.09592326139088729,0.24940047961630696,9.828125000000004,25.041758241758245,0.2772758860319666,6.0,9.0,4.0,6.0,16.0,8.0,,11.0,6.0,3.0,2.0,,,2.0,4.0,,,6.0,0.008333333333333333,0.07407407407407407,0.6666666666666666,0.6,0.16666666666666666,4.0,,4.0,2.0,6.0,,0.008849557522123894,,0.11764705882352941,,3.0,3.0,2.0,,,0.375,,,,3.0,0.75,1.0,,3.0,,0.2727272727272727,False,,
201189,1610612761,Aaron Gray,Aaron Gray,201189,TOR,35216.0,587.0,-111.0,1073.0,1082,243.0,212.0,138.0,2155,46.0,73.0,25.0,11.0,16.0,8.0,34.0,2.0,6.0,,,,,,,,,56.0,113.0,,,20.0,132.0,1148.0,20.0,30.0,,48.0,12.0,18.0,,,8.0,32.0,76.0,36.0,,,,,13.0,18.0,2.0,20.0,2.0,3.0,42.0,14.0,43.0,,33.0,95.0,21.0,149.0,57.0,206.0,,12.0,9.0,3.0,13.0,2.0,10.0,27.0,3.0,40.0,3.0,50.0,90.0,1.0,9.0,11.0,33.0,,39.0,5.0,20.0,2.0,13.0,9.0,4.0,13.0,4.0,32.0,243.0,6.0,0.6785714285714286,0.95,,,,,0.49557522123893805,0.6666666666666666,0.6666666666666666,0.49557522123893805,0.6666666666666666,0.6666666666666666,0.5076923076923077,0.6666666666666666,0.6153846153846154,,0.11504424778761062,0.0958904109589041,0.17647058823529413,13.866231647634585,0.325,0.525,,0.25065963060686014,0.09641255605381166,0.264,0.14893617021276595,0.25396825396825395,0.10555555555555556,0.0948905109489051,0.10945273631840796,0.09090909090909091,0.2545454545454545,0.2564102564102564,0.24342105263157895,0.25287356321839083,0.2894736842105263,,0.6460176991150443,0.6301369863013698,0.696969696969697,0.6086956521739131,0.3008849557522124,0.23529411764705882,0.2857142857142857,1.0,0.05309734513274336,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8333333333333334,,0.8888888888888888,0.6875,,,,0.6460176991150443,,0.5292141592920353,0.5473153846153845,0.5771499999999999,0.15625,0.15625,0.36363636363636365,0.24242424242424243,4.099115044247789,,0.22646784715750232,19.0,8.0,32.0,,13.0,2.0,3.0,12.0,3.0,2.0,2.0,,,,10.0,1.0,3.0,2.0,0.07407407407407407,0.2857142857142857,0.7692307692307693,0.76,0.05263157894736842,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,False,,
201573,1610612761,Jerryd Bayless,Jerryd Bayless,201573,TOR,31109.0,518.0,-21.0,962.0,967,243.0,291.0,137.0,1929,16.0,39.0,2.0,5.0,14.0,6.0,15.0,31.0,80.0,6.0,12.0,,30.0,78.0,4.0,10.0,27.0,53.0,134.0,36.0,90.0,59.0,273.0,1043.0,4.0,9.0,6.0,24.0,17.0,40.0,10.0,27.0,18.0,82.0,34.0,72.0,84.0,24.0,78.0,30.0,6.0,57.0,20.0,77.0,12.0,17.0,174.0,2.0,4.0,1.0,18.0,23.0,,41.0,7.0,48.0,3.0,15.0,8.0,7.0,19.0,3.0,10.0,21.0,9.0,40.0,1.0,22.0,49.0,2.0,1.0,2.0,61.0,3.0,68.0,4.0,30.0,6.0,3.0,1.0,1.0,3.0,,81.0,241.0,6.0,0.32075471698113206,0.32075471698113206,0.7777777777777778,0.4,0.37037037037037035,0.4,0.39552238805970147,0.4444444444444444,0.425,0.47767857142857145,0.6666666666666666,0.47761194029850745,0.533203125,0.7058823529411765,0.5256410256410257,0.4017857142857143,0.04477611940298507,0.10256410256410256,0.13333333333333333,26.475849731663686,0.475,,0.037037037037037035,0.07165109034267912,0.011799410029498525,0.15517241379310345,0.015873015873015872,0.09382151029748284,0.012903225806451613,0.010101010101010102,0.0125,0.011363636363636364,0.05714285714285714,0.1,0.06349206349206349,0.1956521739130435,,0.024,0.17410714285714285,0.41025641025641024,0.45714285714285713,0.4375,0.06696428571428571,0.4,0.46153846153846156,0.16666666666666666,0.35714285714285715,0.3875,0.3875,0.2903225806451613,0.05357142857142857,0.5,0.5,0.8333333333333334,0.3482142857142857,0.38461538461538464,0.38961038961038963,0.7666666666666667,0.13333333333333333,0.26666666666666666,0.208955223880597,0.35714285714285715,,0.40298507462686567,0.37037037037037035,0.5758928571428571,0.38461538461538464,0.4927858744394619,0.46447857142857146,0.4771825757575757,0.12,0.1875,0.08791208791208792,0.30036630036630035,13.261194029850746,25.032222222222217,0.2525987525987526,1.0,4.0,,8.0,29.0,11.0,4.0,12.0,4.0,3.0,,,,1.0,1.0,,,5.0,0.0125,0.02631578947368421,0.3333333333333333,0.5,,2.0,1.0,7.0,2.0,,0.011111111111111112,,0.01282051282051282,0.13333333333333333,3.0,4.0,,1.0,,,0.6666666666666666,0.75,1.0,,1.0,0.5,,,,,,False,,
201814,1610612761,Gary Forbes,Gary Forbes,201814,TOR,32577.0,543.0,-67.0,1018.0,1031,319.0,399.0,129.0,2049,24.0,48.0,8.0,10.0,15.0,16.0,35.0,23.0,65.0,10.0,23.0,5.0,13.0,45.0,2.0,4.0,14.0,63.0,148.0,23.0,68.0,54.0,249.0,1046.0,7.0,14.0,4.0,23.0,28.0,49.0,7.0,19.0,31.0,108.0,40.0,86.0,60.0,9.0,44.0,13.0,18.0,37.0,5.0,42.0,2.0,13.0,89.0,4.0,12.0,,12.0,38.0,3.0,53.0,16.0,69.0,3.0,19.0,9.0,10.0,19.0,9.0,13.0,26.0,6.0,45.0,1.0,21.0,44.0,3.0,2.0,,54.0,3.0,73.0,7.0,31.0,9.0,2.0,1.0,1.0,3.0,,108.0,319.0,8.0,0.31746031746031744,0.3333333333333333,0.8695652173913043,0.3382352941176471,0.3684210526315789,0.34328358208955223,0.42567567567567566,0.5,0.5714285714285714,0.4513888888888889,0.5555555555555556,0.5661764705882353,0.5,0.575,0.627906976744186,0.3148148148148148,0.12162162162162163,0.22916666666666666,0.11428571428571428,25.04258943781942,0.4222222222222222,0.06818181818181818,,0.10857142857142857,0.03389830508474576,0.08275862068965517,0.031496062992125984,0.10101010101010101,0.033264033264033266,0.02727272727272727,0.03164556962025317,0.03125,0.07692307692307693,0.10344827586206896,0.136986301369863,0.07692307692307693,0.0975609756097561,0.02830188679245283,0.2222222222222222,0.5,0.6486486486486487,0.4583333333333333,0.16203703703703703,0.45714285714285713,0.5161290322580645,,0.30092592592592593,0.35384615384615387,0.3709677419354839,0.391304347826087,0.10648148148148148,0.43478260869565216,0.45454545454545453,0.9,0.20833333333333334,0.28888888888888886,0.28888888888888886,0.8461538461538461,0.4444444444444444,0.1111111111111111,0.22058823529411764,0.6666666666666666,0.07352941176470588,0.20588235294117646,0.2857142857142857,0.5370370370370371,0.29545454545454547,0.48712056074766363,0.55524375,0.46845530303030297,0.12916666666666668,0.18023255813953487,0.09236947791164658,0.43373493975903615,11.163513513513516,25.28088235294117,0.31335952848722987,4.0,3.0,6.0,3.0,13.0,11.0,3.0,16.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,9.0,0.046511627906976744,0.03225806451612903,0.6666666666666666,0.5,0.25,2.0,1.0,5.0,4.0,,0.014705882352941176,0.046153846153846156,,0.1111111111111111,1.0,2.0,1.0,3.0,,,0.5,0.5,1.0,,1.0,0.5,1.0,,3.0,,0.6,False,0.043478260869565216,
201949,1610612761,James Johnson,James Johnson,201949,TOR,63709.0,1062.0,-141.0,2003.0,2015,460.0,570.0,237.0,4018,100.0,170.0,41.0,29.0,50.0,23.0,55.0,33.0,112.0,3.0,16.0,1.0,9.0,28.0,4.0,3.0,7.0,156.0,337.0,12.0,44.0,62.0,410.0,2087.0,28.0,56.0,6.0,73.0,37.0,78.0,3.0,8.0,21.0,104.0,164.0,148.0,30.0,6.0,27.0,9.0,26.0,68.0,16.0,84.0,14.0,7.0,184.0,6.0,49.0,1.0,39.0,100.0,16.0,155.0,56.0,211.0,6.0,49.0,31.0,18.0,24.0,6.0,13.0,43.0,11.0,67.0,10.0,48.0,116.0,8.0,8.0,5.0,70.0,4.0,93.0,11.0,48.0,4.0,43.0,28.0,7.0,50.0,1.0,104.0,459.0,8.0,0.5256410256410257,0.5774647887323944,0.8333333333333334,0.2727272727272727,0.375,0.27906976744186046,0.4629080118694362,0.5,0.47435897435897434,0.4566929133858268,0.5241935483870968,0.48255813953488375,0.48578199052132703,0.5447761194029851,0.5148514851485149,0.11548556430446194,0.0771513353115727,0.09411764705882353,0.16363636363636364,21.551344204495372,0.3582089552238806,0.2077922077922078,0.017241379310344827,0.14992503748125938,0.06621621621621622,0.15234375,0.03076923076923077,0.15059588299024917,0.058823529411764705,0.07964601769911504,0.04451038575667656,0.03355704697986577,0.16289592760180996,0.1457286432160804,0.1417004048582996,0.15508021390374332,0.14492753623188406,0.0335195530726257,0.4461942257217848,0.5882352941176471,0.6493506493506493,0.47,0.14435695538057744,0.41818181818181815,0.5,0.5217391304347826,0.29396325459317585,0.29464285714285715,0.2972972972972973,0.696969696969697,0.04199475065616798,0.1875,0.1875,0.6666666666666666,0.07349081364829396,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.6612903225806451,0.06451612903225806,0.5813953488372093,0.58,0.011627906976744186,0.08139534883720931,0.42857142857142855,0.5616797900262467,0.3333333333333333,0.5079305263157897,0.5658698113207548,0.5140133720930232,0.11483253588516747,0.12834224598930483,0.17804878048780487,0.25365853658536586,8.135905044510386,25.13181818181818,0.22965551672491263,23.0,8.0,28.0,2.0,52.0,9.0,14.0,12.0,5.0,3.0,2.0,7.0,5.0,8.0,31.0,3.0,1.0,4.0,0.0903954802259887,0.021739130434782608,0.62,0.5609756097560976,0.30434782608695654,2.0,,6.0,2.0,,,0.008928571428571428,,0.03225806451612903,1.0,3.0,1.0,,,,0.5,0.25,1.0,,2.0,1.0,0.5,,,2.0,,False,,1.0
2446,1610612761,Rasual Butler,Rasual Butler,2446,TOR,14838.0,247.0,-72.0,483.0,475,90.0,164.0,49.0,958,3.0,6.0,1.0,,,,6.0,11.0,23.0,7.0,19.0,5.0,5.0,19.0,2.0,,2.0,14.0,35.0,12.0,38.0,2.0,66.0,496.0,,2.0,3.0,3.0,1.0,3.0,2.0,7.0,2.0,10.0,24.0,4.0,33.0,3.0,19.0,5.0,3.0,6.0,5.0,11.0,4.0,,27.0,,2.0,,6.0,22.0,3.0,31.0,2.0,33.0,1.0,4.0,2.0,2.0,5.0,,4.0,5.0,1.0,10.0,,14.0,18.0,2.0,,,7.0,,6.0,,2.0,1.0,1.0,,1.0,1.0,,10.0,90.0,1.0,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.3157894736842105,0.2857142857142857,0.3157894736842105,0.4,,0.3333333333333333,0.4383561643835616,0.3,0.4,0.4342105263157895,0.3,0.4166666666666667,0.5205479452054794,0.08571428571428572,,0.3333333333333333,16.01489757914339,0.5,0.15789473684210525,,0.14864864864864866,0.011976047904191617,0.13043478260869565,,0.14432989690721648,0.008849557522123894,0.04878048780487805,,,0.08823529411764706,0.06666666666666667,0.2318840579710145,0.16129032258064516,0.06666666666666667,0.024390243902439025,0.0821917808219178,0.5,0.5,1.0,0.0821917808219178,,,,0.3150684931506849,0.4782608695652174,0.5,0.8181818181818182,0.2602739726027397,0.3684210526315789,0.3684210526315789,1.0,0.2602739726027397,0.2631578947368421,0.2631578947368421,0.8,0.2,0.4,,,0.5,0.2,,0.6027397260273972,0.2631578947368421,0.49835479452054804,0.5046,0.44109,0.02666666666666667,0.05405405405405406,0.045454545454545456,0.15151515151515152,13.899999999999999,24.268421052631577,0.18633540372670807,,,,1.0,6.0,,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,2.0,,,,0.043478260869565216,,0.2,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,,,,,,2.0,,0.4,False,,
202386,1610612761,Ben Uzoh,Ben Uzoh,202386,TOR,18522.0,309.0,10.0,564.0,571,125.0,161.0,76.0,1135,17.0,38.0,6.0,4.0,7.0,8.0,26.0,3.0,18.0,,,,,1.0,,,1.0,28.0,82.0,,1.0,8.0,64.0,533.0,5.0,11.0,,10.0,8.0,15.0,,1.0,2.0,18.0,18.0,38.0,,,1.0,,13.0,33.0,19.0,52.0,13.0,15.0,123.0,3.0,11.0,,13.0,29.0,,42.0,14.0,56.0,3.0,15.0,10.0,5.0,12.0,,7.0,4.0,5.0,16.0,2.0,12.0,25.0,,1.0,1.0,21.0,2.0,16.0,,7.0,1.0,2.0,1.0,,3.0,,18.0,125.0,2.0,0.32142857142857145,0.3333333333333333,,,,,0.34146341463414637,0.45454545454545453,0.5333333333333333,0.3373493975903614,0.45454545454545453,0.5,0.3516483516483517,0.45454545454545453,0.5,0.012048192771084338,0.15853658536585366,0.2631578947368421,0.11538461538461539,16.53786707882535,0.75,,,0.12831858407079647,0.049107142857142856,0.17333333333333334,0.06,0.13953488372093023,0.051094890510948905,0.03508771929824561,0.03571428571428571,0.075,0.05405405405405406,0.09803921568627451,0.19801980198019803,0.1836734693877551,0.15384615384615385,0.07692307692307693,0.4578313253012048,0.4473684210526316,0.6071428571428571,0.47058823529411764,0.3132530120481928,0.3076923076923077,0.34782608695652173,,0.21686746987951808,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,0.012048192771084338,,,,0.5454545454545454,,0.4375,0.5714285714285714,,0.0625,,0.46987951807228917,,0.4826367469879519,0.4553999999999999,0.447815625,0.07777777777777778,0.07865168539325842,0.15625,0.28125,7.425609756097562,33.4,0.22163120567375885,3.0,,2.0,6.0,15.0,3.0,1.0,4.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,0.09090909090909091,,1.0,0.5,0.6666666666666666,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,False,,
202458,1610612761,Justin Dentmon,Justin Dentmon,202458,TOR,4151.0,69.0,-13.0,130.0,126,27.0,42.0,10.0,256,1.0,4.0,,,,1.0,2.0,4.0,6.0,,1.0,1.0,2.0,8.0,,,2.0,6.0,12.0,2.0,9.0,4.0,22.0,129.0,1.0,1.0,,2.0,,2.0,,3.0,,,4.0,8.0,6.0,,8.0,2.0,2.0,7.0,2.0,9.0,,5.0,20.0,,,,1.0,6.0,,7.0,,7.0,,1.0,1.0,,2.0,,2.0,3.0,,5.0,,4.0,8.0,,,,7.0,1.0,6.0,,3.0,,,,,,,,27.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,0.2222222222222222,0.5,1.0,,0.42857142857142855,1.0,,0.4583333333333333,1.0,,0.42857142857142855,0.16666666666666666,0.5,,20.714285714285715,0.4,,,0.13043478260869565,,0.047619047619047616,,0.1044776119402985,,,,,,0.125,0.3076923076923077,0.0625,,,0.19047619047619047,0.25,0.5,,0.09523809523809523,0.5,0.5,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.047619047619047616,,,,0.38095238095238093,0.25,0.25,1.0,,,,,0.2,0.4,,0.6190476190476191,0.25,0.49940952380952386,0.3752,0.43133999999999995,0.125,0.2,0.09090909090909091,,11.766666666666666,24.82222222222222,0.2076923076923077,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
