EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Corner3Assists,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3Assists,Technical Free Throw Trips,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,OffensiveGoaltends,ShortMidRangePctBlocked,HeaveAttempts,Travels,BlockingFouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,OffFTReboundPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,on,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,Corner3PctBlocked,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,2969.0,49,-18,95,93,25,28,11,188,,4.0,,1.0,2.0,4.0,1.0,4.0,,,,4.0,,2.0,2.0,9,1.0,8.0,2.0,9,88,2.0,,,1.0,,2.0,1.0,2.0,2.0,3.0,4.0,,,4.0,5.0,3.0,,11.0,,1.0,,2.0,1.0,3,1,4,2.0,2.0,,,,,,,,3.0,5.0,,3.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,25,0.5,0.5,1.0,0.125,,0.125,0.2222222222222222,,0.20588235294117646,,0.2222222222222222,0.125,0.47058823529411764,,,16.822429906542055,,0.2,0.05263157894736842,0.02631578947368421,,,0.044444444444444446,0.02040816326530612,,,0.09523809523809523,,,,,,0.23529411764705882,,,,0.23529411764705882,0.5,0.5,0.23529411764705882,0.25,0.25,1.0,0.23529411764705882,,,,,0.3333333333333333,,,0.6666666666666666,,0.7058823529411765,,0.5212941176470588,0.53945,0.5104333333333333,0.05555555555555555,0.1,0.1111111111111111,11.2,24.400000000000002,0.2631578947368421,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,0.5,0.5,0.5,0.047619047619047616,0.058823529411764705,0.5,0.5,,0.2222222222222222,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202809,1610612766,Cory Higgins,Cory Higgins,202809,CHA,2355.0,39,-36,75,74,17,25,9,149,1.0,3.0,,1.0,1.0,10.0,,,,,,,,,2.0,17,,,5.0,9,84,1.0,,,3.0,,,1.0,,4.0,,,,5.0,2.0,2.0,2.0,,4.0,,1.0,,2.0,,2,1,3,1.0,1.0,3.0,1.0,3.0,4.0,,7.0,2.0,2.0,3.0,,6.0,6.0,3.0,,,,,,,1.0,17,,,,,,,0.11764705882352941,,0.11764705882352941,,0.225,0.125,,0.29411764705882354,0.3333333333333333,31.764705882352942,0.42857142857142855,,0.09090909090909091,0.029411764705882353,,,0.07407407407407407,0.02564102564102564,,,0.09090909090909091,,0.125,,,,0.17647058823529413,0.3333333333333333,0.5,,0.5882352941176471,0.1,0.1111111111111111,,,,,,,,,,0.3333333333333333,,,,,0.17647058823529413,,0.4148823529411765,0.6946,0.44063333333333327,0.15,0.15,0.1111111111111111,12.858823529411763,,0.22666666666666666,1.0,1.0,4.0,1.0,,2.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,0.05555555555555555,0.23529411764705882,,1.0,1.0,0.2222222222222222,,,,,,,0.75,,1.0,,,,,,,,,,,,1.0,,0.1,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,1610612766,Corey Maggette,Corey Maggette,1894,CHA,52841.0,881,-275,1716,1712,437,488,199,3428,65.0,119.0,24.0,39.0,41.0,150.0,9.0,19.0,,2.0,15.0,47.0,4.0,9.0,115.0,307,24.0,66.0,178.0,480,1923,31.0,8.0,30.0,71.0,4.0,11.0,150.0,156.0,74.0,72.0,46.0,15.0,33.0,32.0,39.0,18.0,12.0,85.0,4.0,17.0,33.0,60.0,11.0,104,21,125,23.0,11.0,30.0,6.0,18.0,29.0,12.0,59.0,15.0,31.0,83.0,7.0,141.0,208.0,81.0,1.0,,1.0,,1.0,1.0,148.0,435,0.6782608695652174,0.7155963302752294,1.0,0.36363636363636365,0.36363636363636365,0.36923076923076925,0.3745928338762215,0.4225352112676056,0.40482573726541554,0.43902439024390244,0.5107066381156317,0.6008064516129032,0.1769436997319035,0.10749185667752444,0.20168067226890757,26.974358974358974,0.5084745762711864,0.19298245614035087,0.10033444816053512,0.024147727272727272,0.16751269035532995,0.023391812865497075,0.1169811320754717,0.024,0.03111111111111111,0.02142857142857143,0.046296296296296294,0.10465116279069768,0.1523809523809524,0.17123287671232876,0.1568627450980392,1.0,0.3190348525469169,0.5462184873949579,0.6842105263157895,0.6,0.40214477211796246,0.2733333333333333,0.27702702702702703,0.05093833780160858,0.47368421052631576,0.47368421052631576,1.0,0.1260053619302949,0.3191489361702128,0.3191489361702128,1.0,,0.47560975609756095,0.6153846153846154,0.024390243902439025,0.10975609756097561,0.4444444444444444,0.4959785522788204,0.32608695652173914,0.5152580645161291,0.5150824324324325,0.5373111111111111,0.1873589164785553,0.216,0.3125,10.777850162866455,24.925757575757583,0.25466200466200467,10.0,16.0,38.0,14.0,15.0,61.0,78.0,12.0,7.0,2.0,5.0,6.0,0.45161290322580644,0.5897435897435898,0.6630434782608695,0.014970059880239521,0.10187667560321716,0.8048780487804879,0.41025641025641024,0.625,0.12708333333333333,5.0,5.0,2.0,12.0,3.0,,0.18421052631578946,1.0,4.0,1.0,5.0,24.0,,22.0,,,9.0,0.23684210526315788,0.2903225806451613,0.3,1.0,,0.013333333333333334,13.0,,,0.03225806451612903,0.6666666666666666,,False,6.0,8.0,6.0,6.0,3.0,7.0,1.0,5.0,2.0,2.0,9.0,0.75,0.034482758620689655,0.03015075376884422,0.20512820512820512,0.75,1.0,0.029411764705882353,,,,,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,58629.0,977,-282,1849,1856,388,395,218,3705,34.0,76.0,10.0,18.0,58.0,175.0,1.0,2.0,,1.0,,1.0,,,113.0,310,1.0,3.0,55.0,284,2084,40.0,,26.0,53.0,,1.0,62.0,166.0,60.0,3.0,1.0,,25.0,31.0,33.0,16.0,12.0,68.0,7.0,35.0,34.0,101.0,14.0,149,45,194,35.0,28.0,27.0,6.0,15.0,23.0,12.0,50.0,8.0,76.0,135.0,6.0,75.0,73.0,36.0,59.0,1.0,46.0,1.0,60.0,28.0,62.0,388,0.7345132743362832,0.7904761904761904,1.0,0.3333333333333333,,0.3333333333333333,0.36451612903225805,0.49056603773584906,0.365814696485623,0.48148148148148145,0.4092219020172911,0.5081967213114754,0.009584664536741214,0.08064516129032258,0.25,18.931807343824513,0.54,0.24561403508771928,0.15930599369085174,0.04581151832460733,0.1559633027522936,0.047619047619047616,0.15845070422535212,0.04610318331503842,0.039603960396039604,0.05511811023622047,0.12156862745098039,0.18902439024390244,0.1813953488372093,0.14814814814814814,0.17857142857142858,0.4666666666666667,0.24281150159744408,0.4473684210526316,0.5964912280701754,0.5588235294117647,0.5591054313099042,0.3314285714285714,0.3333333333333333,0.006389776357827476,0.5,0.5,1.0,0.003194888178913738,,,,,0.3333333333333333,0.5555555555555556,0.018518518518518517,,,0.2523961661341853,,0.456053194888179,0.5352594594594595,0.4702342592592592,0.10495626822157435,0.10588235294117647,0.21830985915492956,12.31548387096774,25.0,0.20984315846403462,13.0,23.0,59.0,19.0,10.0,48.0,10.0,16.0,2.0,1.0,9.0,17.0,0.475,0.475,0.5454545454545454,0.05194805194805195,0.18849840255591055,0.8793103448275862,0.575,0.5652173913043478,0.16901408450704225,1.0,,3.0,7.0,4.0,,0.0847457627118644,,3.0,3.0,1.0,4.0,12.0,2.0,3.0,0.057692307692307696,21.0,0.3559322033898305,0.3888888888888889,0.3076923076923077,3.0,1.0,0.005714285714285714,6.0,4.0,1.0,,0.6190476190476191,2.0,False,,,,4.0,1.0,2.0,,8.0,,1.0,15.0,,0.03954802259887006,0.023529411764705882,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,83355.0,1389,-389,2659,2652,568,591,322,5311,72.0,150.0,16.0,38.0,32.0,79.0,9.0,24.0,4.0,5.0,52.0,153.0,14.0,37.0,120.0,302,61.0,177.0,104.0,527,3004,26.0,17.0,24.0,66.0,16.0,42.0,130.0,56.0,184.0,114.0,150.0,52.0,39.0,256.0,300.0,112.0,122.0,644.0,5.0,18.0,24.0,57.0,3.0,84,23,107,36.0,18.0,62.0,17.0,49.0,46.0,13.0,108.0,16.0,23.0,64.0,11.0,112.0,119.0,37.0,1.0,,,,1.0,,128.0,566,0.23333333333333334,0.23333333333333334,0.6229508196721312,0.3446327683615819,0.38095238095238093,0.3505747126436782,0.3973509933774834,0.36363636363636365,0.44154488517745305,0.4444444444444444,0.4847908745247148,0.5078740157480315,0.3695198329853862,0.1291390728476821,0.15333333333333332,20.931000330141963,0.5740740740740741,0.031578947368421054,0.061621621621621624,0.016885553470919325,0.07643312101910828,0.019455252918287938,0.06537530266343826,0.017384731670445956,0.03880597014925373,0.01834862385321101,0.057534246575342465,0.04395604395604396,0.08362369337979095,0.05263157894736842,0.13953488372093023,,0.31315240083507306,0.48,0.5669291338582677,0.20833333333333334,0.1649269311064718,0.4050632911392405,0.41025641025641024,0.05010438413361169,0.375,0.375,0.7777777777777778,0.31941544885177453,0.33986928104575165,0.3466666666666667,0.5961538461538461,0.09302325581395349,0.35185185185185186,0.42105263157894735,0.046296296296296294,0.3425925925925926,0.3783783783783784,0.6826722338204593,0.3466666666666667,0.526615789473684,0.5311554054054054,0.5057033333333333,0.07421875,0.11077844311377245,0.24667931688804554,7.661589403973515,25.759887005649723,0.21361414065438133,4.0,15.0,73.0,6.0,9.0,39.0,34.0,,44.0,9.0,11.0,14.0,0.23076923076923078,0.3488372093023256,0.40425531914893614,0.008146639511201629,0.1524008350730689,0.34375,0.3488372093023256,0.26666666666666666,0.07400379506641366,35.0,19.0,22.0,18.0,4.0,,0.2054794520547945,3.0,9.0,,3.0,14.0,1.0,12.0,,,16.0,0.2191780821917808,0.27586206896551724,0.25,,,0.012658227848101266,5.0,,,0.02564102564102564,0.125,1.0,False,5.0,13.0,6.0,4.0,4.0,4.0,,1.0,1.0,,3.0,0.35294117647058826,0.004166666666666667,0.016129032258064516,0.3023255813953488,0.38461538461538464,0.8,0.0056179775280898875,3.0,0.01694915254237288,0.0196078431372549,1.0,2.0,69.0,0.25,0.4,,,,
201591,1610612766,DJ White,DJ White,201591,CHA,60837.0,1014,-271,1911,1906,495,471,222,3817,58.0,87.0,15.0,22.0,78.0,171.0,,,,,1.0,1.0,1.0,1.0,165.0,332,1.0,1.0,42.0,375,2119,54.0,,42.0,85.0,1.0,1.0,103.0,228.0,102.0,,1.0,1.0,25.0,33.0,43.0,12.0,14.0,96.0,7.0,39.0,27.0,105.0,15.0,147,48,195,15.0,10.0,24.0,3.0,15.0,15.0,9.0,39.0,10.0,63.0,88.0,4.0,49.0,59.0,29.0,23.0,,14.0,,23.0,14.0,103.0,493,0.6909090909090909,0.76,,1.0,1.0,1.0,0.49698795180722893,0.49411764705882355,0.5,0.5058139534883721,0.5193905817174516,0.5421052631578948,0.003003003003003003,0.07530120481927711,0.19540229885057472,18.340210912425494,0.6153846153846154,0.23809523809523808,0.1640625,0.04893350062735257,0.1323529411764706,0.043209876543209874,0.15639810426540285,0.047966631908237745,0.06926406926406926,0.04895104895104895,0.17391304347826086,0.1935483870967742,0.12946428571428573,0.14473684210526316,0.09615384615384616,0.6086956521739131,0.26126126126126126,0.6666666666666666,0.8285714285714286,0.6206896551724138,0.5135135135135135,0.45614035087719296,0.46706586826347307,,,,,0.003003003003003003,1.0,1.0,,,0.2558139534883721,0.6818181818181818,,0.011627906976744186,1.0,0.26426426426426425,1.0,0.4586006006006007,0.5378520833333332,0.4502988372093023,0.0807799442896936,0.08100558659217877,0.27466666666666667,11.456927710843374,25.3,0.25902668759811615,20.0,33.0,74.0,30.0,10.0,70.0,16.0,30.0,10.0,4.0,1.0,3.0,0.5555555555555556,0.5555555555555556,0.5645161290322581,0.038560411311053984,0.2222222222222222,0.8461538461538461,0.6111111111111112,0.6060606060606061,0.18666666666666668,6.0,,7.0,5.0,4.0,,0.05405405405405406,,1.0,1.0,,2.0,9.0,1.0,2.0,0.03773584905660377,29.0,0.3918918918918919,0.4142857142857143,0.15,,,0.023391812865497075,3.0,,,,0.41379310344827586,1.0,False,,,,5.0,5.0,,,8.0,,1.0,5.0,,0.04519774011299435,0.03546099290780142,,,,,,,,,,3.0,,,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,107057.0,1784,-439,3420,3423,805,816,401,6843,129.0,195.0,37.0,44.0,142.0,345.0,3.0,11.0,2.0,5.0,8.0,35.0,1.0,14.0,314.0,659,11.0,46.0,147.0,808,3762,56.0,4.0,66.0,120.0,2.0,19.0,194.0,370.0,258.0,21.0,30.0,8.0,30.0,93.0,125.0,50.0,25.0,282.0,17.0,43.0,40.0,114.0,6.0,160,63,223,49.0,32.0,53.0,13.0,34.0,43.0,19.0,96.0,20.0,63.0,125.0,11.0,210.0,196.0,89.0,17.0,,13.0,,17.0,9.0,194.0,804,0.589171974522293,0.6105610561056105,0.6363636363636364,0.2391304347826087,0.10526315789473684,0.2682926829268293,0.4764795144157815,0.55,0.46879432624113476,0.49640287769784175,0.5094816687737042,0.563953488372093,0.06524822695035461,0.04552352048558422,0.1282051282051282,22.854934295284718,0.5520833333333334,0.05309734513274336,0.09539748953974896,0.030979827089337175,0.1,0.05555555555555555,0.09655172413793103,0.03541912632821724,0.027848101265822784,0.06451612903225806,0.07252747252747253,0.11246200607902736,0.1070559610705596,0.10238907849829351,0.09345794392523364,0.5294117647058824,0.2765957446808511,0.6615384615384615,0.7588235294117647,0.4883720930232558,0.48936170212765956,0.4115942028985507,0.4127906976744186,0.015602836879432624,0.2727272727272727,0.3,1.0,0.04964539007092199,0.22857142857142856,0.22857142857142856,0.5,0.03333333333333333,0.31654676258992803,0.8409090909090909,0.03597122302158273,0.10071942446043165,0.07142857142857142,0.34184397163120567,0.26666666666666666,0.476688340486409,0.5112145454545454,0.4899238805970148,0.11612903225806452,0.12225274725274725,0.2400990099009901,11.797572078907432,28.14782608695653,0.23538011695906433,17.0,25.0,119.0,26.0,17.0,69.0,56.0,22.0,32.0,10.0,11.0,19.0,0.4642857142857143,0.43333333333333335,0.4859154929577465,0.03392330383480826,0.16879432624113475,0.7253521126760564,0.4166666666666667,0.68,0.0853960396039604,22.0,3.0,18.0,17.0,7.0,1.0,0.03361344537815126,5.0,9.0,3.0,3.0,16.0,2.0,12.0,3.0,0.034482758620689655,43.0,0.36134453781512604,0.3739130434782609,0.11764705882352941,6.0,2.0,0.002898550724637681,20.0,4.0,1.0,0.017241379310344827,0.4418604651162791,2.0,False,,2.0,,9.0,5.0,1.0,,2.0,1.0,,14.0,,0.02857142857142857,0.02702702702702703,0.03333333333333333,,,0.02127659574468085,1.0,0.021739130434782608,,,1.0,12.0,,0.2,0.09090909090909091,,,
202130,1610612766,Reggie Williams,Reggie Williams,202130,CHA,43550.0,726,-251,1336,1339,293,211,164,2675,37.0,61.0,7.0,14.0,18.0,49.0,6.0,19.0,2.0,3.0,26.0,86.0,7.0,26.0,73.0,147,32.0,105.0,29.0,271,1538,20.0,9.0,11.0,24.0,8.0,29.0,52.0,92.0,54.0,93.0,85.0,26.0,10.0,49.0,59.0,33.0,12.0,128.0,6.0,20.0,16.0,45.0,2.0,63,26,89,19.0,13.0,19.0,6.0,11.0,13.0,8.0,32.0,5.0,17.0,34.0,2.0,42.0,40.0,21.0,3.0,,3.0,,3.0,1.0,52.0,293,0.6301369863013698,0.647887323943662,0.96875,0.3047619047619048,0.27586206896551724,0.3076923076923077,0.4965986394557823,0.4583333333333333,0.4801587301587302,0.4339622641509434,0.5055970149253731,0.45614035087719296,0.4166666666666667,0.06802721088435375,0.09836065573770492,19.82815598149372,0.59375,0.0625,0.09574468085106383,0.039761431411530816,0.10191082802547771,0.03636363636363636,0.09728867623604466,0.038922155688622756,0.03333333333333333,0.027777777777777776,0.08379888268156424,0.125,0.08588957055214724,0.09649122807017543,0.11627906976744186,0.3333333333333333,0.24206349206349206,0.6065573770491803,0.6727272727272727,0.6216216216216216,0.19444444444444445,0.3673469387755102,0.3829787234042553,0.07539682539682539,0.3157894736842105,0.3157894736842105,1.0,0.3412698412698413,0.3023255813953488,0.3058823529411765,0.9615384615384616,0.06896551724137931,0.2641509433962264,0.5,0.05660377358490566,0.49056603773584906,0.2692307692307692,0.6587301587301587,0.3058823529411765,0.5211634538152612,0.5252,0.5290990000000001,0.07924528301886792,0.13125,0.1918819188191882,9.344217687074828,25.57333333333334,0.21931137724550898,5.0,9.0,37.0,12.0,1.0,28.0,6.0,4.0,10.0,1.0,1.0,,0.6,0.46551724137931033,0.4827586206896552,0.04435483870967742,0.14682539682539683,0.7777777777777778,0.3103448275862069,0.5555555555555556,0.1033210332103321,9.0,,4.0,6.0,,,0.05405405405405406,1.0,,3.0,2.0,3.0,,2.0,,,18.0,0.4864864864864865,0.5142857142857142,0.4,1.0,,0.04081632653061224,8.0,,,0.09523809523809523,0.5,,False,,7.0,1.0,3.0,1.0,1.0,,,,,3.0,0.1111111111111111,0.0380952380952381,0.023076923076923078,0.2413793103448276,,,,1.0,0.009523809523809525,0.011627906976744186,1.0,1.0,3.0,0.5,0.3333333333333333,,1.0,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,103200.0,1720,-462,3250,3257,856,712,389,6507,79.0,166.0,23.0,47.0,89.0,253.0,5.0,14.0,,4.0,62.0,199.0,16.0,56.0,203.0,515,67.0,213.0,157.0,764,3566,45.0,9.0,51.0,143.0,17.0,60.0,215.0,104.0,302.0,120.0,196.0,62.0,45.0,260.0,285.0,105.0,126.0,595.0,2.0,26.0,56.0,133.0,5.0,194,29,223,57.0,42.0,75.0,24.0,46.0,42.0,29.0,117.0,27.0,39.0,77.0,5.0,210.0,197.0,81.0,18.0,1.0,13.0,,19.0,8.0,215.0,855,0.2561576354679803,0.26,0.5970149253731343,0.3145539906103286,0.2833333333333333,0.319047619047619,0.3941747572815534,0.35664335664335667,0.4168956043956044,0.3768472906403941,0.46621621621621623,0.4495798319327731,0.2925824175824176,0.08737864077669903,0.1927710843373494,25.1419302514193,0.6410256410256411,0.05154639175257732,0.11906893464637422,0.020139426800929512,0.1407035175879397,0.005934718100890208,0.12475247524752475,0.0171990171990172,0.02824858757062147,0.006944444444444444,0.0779816513761468,0.12982456140350876,0.15656565656565657,0.15017064846416384,0.11428571428571428,0.42105263157894735,0.22802197802197802,0.4759036144578313,0.5895522388059702,0.26582278481012656,0.3475274725274725,0.35177865612648224,0.3588709677419355,0.019230769230769232,0.35714285714285715,0.35714285714285715,1.0,0.2733516483516483,0.31155778894472363,0.31155778894472363,0.5645161290322581,,0.2315270935960591,0.48936170212765956,0.019704433497536946,0.27586206896551724,0.2857142857142857,0.5206043956043956,0.3163265306122449,0.4899545769764215,0.48661595744680847,0.47056675000000003,0.10579345088161209,0.1396551724137931,0.281413612565445,11.11184466019418,26.05117370892019,0.2633846153846154,6.0,19.0,96.0,18.0,3.0,45.0,62.0,6.0,25.0,4.0,5.0,20.0,0.4,0.3888888888888889,0.4090909090909091,0.018209408194233688,0.13186813186813187,0.24719101123595505,0.35185185185185186,0.3157894736842105,0.058900523560209424,21.0,7.0,29.0,15.0,4.0,,0.08333333333333333,3.0,1.0,1.0,8.0,20.0,4.0,19.0,1.0,0.009615384615384616,35.0,0.3645833333333333,0.3977272727272727,,9.0,1.0,0.019762845849802372,16.0,,,,0.2571428571428571,4.0,False,2.0,9.0,2.0,8.0,5.0,1.0,1.0,1.0,3.0,,11.0,0.2222222222222222,0.014388489208633094,0.020512820512820513,0.16666666666666666,0.2222222222222222,0.5,0.014018691588785047,,,,,1.0,81.0,,0.25,,,2.0,1.0
201957,1610612766,Byron Mullens,Byron Mullens,201957,CHA,84803.0,1413,-312,2677,2685,743,623,320,5362,116.0,186.0,25.0,46.0,99.0,280.0,,3.0,,1.0,12.0,47.0,4.0,17.0,234.0,528,12.0,50.0,88.0,592,2986,94.0,2.0,55.0,127.0,4.0,18.0,158.0,346.0,122.0,24.0,46.0,12.0,30.0,52.0,57.0,30.0,15.0,119.0,15.0,76.0,56.0,137.0,33.0,226,94,320,20.0,17.0,33.0,10.0,21.0,36.0,12.0,69.0,19.0,74.0,132.0,12.0,76.0,106.0,47.0,49.0,,38.0,,49.0,29.0,158.0,742,0.7393162393162394,0.8317307692307693,0.6666666666666666,0.24,0.2222222222222222,0.24489795918367346,0.4431818181818182,0.4330708661417323,0.4359861591695502,0.4206896551724138,0.4720447284345048,0.4759036144578313,0.08650519031141868,0.056818181818181816,0.13978494623655913,22.78688524590164,0.4782608695652174,0.3707865168539326,0.14497354497354498,0.07183364839319471,0.1761006289308176,0.06437768240343347,0.15281076801266824,0.0704879938032533,0.1157556270096463,0.075,0.1105121293800539,0.14163090128755365,0.18475073313782991,0.17012448132780084,0.19480519480519481,0.5918367346938775,0.3217993079584775,0.6236559139784946,0.725,0.6810344827586207,0.4844290657439446,0.3535714285714286,0.3535714285714286,0.005190311418685121,,,,0.08131487889273356,0.2553191489361702,0.2553191489361702,0.6666666666666666,,0.31724137931034485,0.5434782608695652,0.006896551724137931,0.11724137931034483,0.23529411764705882,0.4083044982698962,0.2608695652173913,0.48805251299826685,0.572579375,0.48502291666666675,0.0762987012987013,0.08303886925795052,0.2668918918918919,11.632765151515153,26.030000000000005,0.27754949570414644,37.0,65.0,62.0,48.0,13.0,109.0,36.0,52.0,5.0,,8.0,2.0,0.5106382978723404,0.5,0.5343137254901961,0.03619047619047619,0.10726643598615918,0.8383838383838383,0.6770833333333334,0.5692307692307692,0.18412162162162163,5.0,1.0,7.0,3.0,11.0,1.0,0.06451612903225806,1.0,1.0,2.0,2.0,10.0,11.0,10.0,3.0,0.0375,19.0,0.3064516129032258,0.3275862068965517,0.2972972972972973,,,,9.0,13.0,,,0.5789473684210527,2.0,False,,2.0,,12.0,4.0,4.0,,3.0,,1.0,8.0,,0.0945945945945946,0.04,0.020833333333333332,,,,,,,,,12.0,,,,,,
