EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Loose Ball Fouls,Offensive Fouls Drawn,OffFTReboundPct,OffShortMidRangeReboundPct,Offensive Fouls,Charge Fouls Drawn,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceTurnovers,AtRimPctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,PenaltyCorner3FGA,Corner3Assists,BlockingFouls,PenaltyCorner3Frequency,SecondChanceFtPoints,OffCorner3ReboundPct,on,PenaltyCorner3FGM,SecondChanceArc3FGM,Travels,BlockingFoulsDrawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,HeaveMakes
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,49091.0,818,-134,1537,1521,489.0,452,199.0,3058,52.0,89.0,5.0,21.0,33.0,9.0,24.0,30.0,75.0,12.0,23.0,1.0,4.0,42.0,99.0,13.0,91.0,188.0,54.0,122.0,57.0,401.0,1730.0,5.0,12.0,8.0,17.0,41.0,30.0,57.0,19.0,115.0,68.0,114.0,138.0,24.0,,99.0,42.0,9.0,97.0,31.0,128.0,20.0,39.0,21.0,37.0,287.0,4.0,3.0,14.0,37.0,3.0,54.0,7.0,61.0,1.0,23.0,17.0,6.0,41.0,9.0,32.0,27.0,9.0,68.0,14.0,18.0,47.0,59.0,,63.0,5.0,,24.0,,7.0,2.0,1.0,1.0,2.0,,115.0,483.0,7.0,7.0,0.37362637362637363,0.37362637362637363,0.8518518518518519,0.4426229508196721,0.47058823529411764,0.4426229508196721,0.48404255319148937,0.4166666666666667,0.5263157894736842,0.5548387096774193,0.5862068965517241,0.5454545454545454,0.5877976190476191,0.640625,0.5808080808080808,0.3935483870967742,0.047872340425531915,,22.915484968803177,0.6029411764705882,0.05,0.07660455486542443,0.00625,0.08433734939759036,0.015625,0.07858243451463791,0.009510869565217392,0.0047169811320754715,0.015789473684210527,0.05555555555555555,0.043859649122807015,0.1111111111111111,0.09448818897637795,0.05128205128205128,0.006578947368421052,,0.2870967741935484,0.5842696629213483,0.65,0.34615384615384615,0.07741935483870968,0.375,0.375,0.24193548387096775,0.4,0.4,0.5,0.07419354838709677,0.5217391304347826,0.5217391304347826,1.0,0.3193548387096774,0.42424242424242425,0.42424242424242425,0.8095238095238095,0.1724137931034483,0.13793103448275862,0.25,0.4482758620689655,0.375,0.6363636363636364,0.6806451612903226,0.42424242424242425,0.5136852750809061,0.4902380952380953,0.513392528735632,0.0729483282674772,0.11594202898550725,,0.10224438902743142,0.286783042394015,9.392021276595745,25.097540983606557,0.31815224463240077,,1.0,6.0,,,4.0,1.0,0.012738853503184714,2.0,8.0,0.10112359550561797,0.1111111111111111,0.4,10.0,24.0,12.0,31.0,,,,6.0,0.3870967741935484,,,,1.0,0.2727272727272727,0.4166666666666667,5.0,3.0,7.0,11.0,,0.07954545454545454,7.0,0.015151515151515152,False,2.0,7.0,5.0,1.0,,,,,0.5,0.5384615384615384,0.8571428571428571,0.2857142857142857,,,1.0,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,125436.0,2091,-122,3914,3926,871.0,858,530.0,7840,182.0,325.0,98.0,38.0,71.0,55.0,143.0,79.0,187.0,,,,,,,,316.0,655.0,,,204.0,836.0,4274.0,63.0,128.0,,,163.0,53.0,123.0,60.0,166.0,428.0,204.0,,,76.0,,,85.0,62.0,27.0,89.0,19.0,21.0,12.0,29.0,205.0,58.0,161.0,91.0,298.0,43.0,432.0,230.0,662.0,31.0,48.0,28.0,20.0,58.0,8.0,21.0,50.0,37.0,108.0,23.0,76.0,167.0,236.0,36.0,272.0,20.0,,110.0,,37.0,73.0,67.0,6.0,73.0,45.0,166.0,866.0,21.0,24.0,0.6772151898734177,0.7697841726618705,,,,,0.48244274809160304,0.4921875,0.43089430894308944,0.48244274809160304,0.4921875,0.43089430894308944,0.5345268542199488,0.5326797385620915,0.50920245398773,,0.1297709923664122,0.15384615384615385,19.495060373216248,0.5370370370370371,0.35537190082644626,0.21720116618075802,0.12132629992464206,0.1948608137044968,0.09602649006622517,0.2115280043501903,0.11341273951320559,0.08050089445438283,0.08899297423887588,0.1759656652360515,0.218562874251497,0.25,0.2042042042042042,0.17164179104477612,0.1225296442687747,0.6164383561643836,0.4961832061068702,0.56,0.6867924528301886,0.6428571428571429,0.2183206106870229,0.38461538461538464,0.45454545454545453,0.28549618320610687,0.42245989304812837,0.42934782608695654,0.7215189873417721,,,,,,,,,0.765625,,,,0.5772357723577236,0.5352112676056338,0.4961832061068702,,0.5067111450381678,0.5465906542056076,0.5119926829268292,0.1476510067114094,0.1476510067114094,,0.19497607655502391,0.19856459330143542,7.5847328244274825,,0.22253449156872765,11.0,24.0,11.0,0.11458333333333333,0.09375,15.0,7.0,0.19196428571428573,50.0,15.0,0.18461538461538463,0.7272727272727273,0.5102040816326531,,,,,,,2.0,,,,,,,,,9.0,4.0,,8.0,2.0,,37.0,0.11299435028248588,False,,,5.0,4.0,,5.0,3.0,0.016042780748663103,0.2,,,,,,15.0,,,,
202716,1610612751,Jordan Williams,Jordan Williams,202716,NJN,38091.0,635,18,1213,1226,366.0,340,156.0,2439,65.0,112.0,37.0,17.0,30.0,8.0,21.0,4.0,19.0,,,,,,,,77.0,152.0,,,43.0,197.0,1303.0,24.0,45.0,,,60.0,21.0,43.0,23.0,65.0,110.0,44.0,,,36.0,,,19.0,6.0,5.0,11.0,3.0,1.0,,5.0,27.0,15.0,50.0,20.0,66.0,4.0,90.0,66.0,156.0,7.0,21.0,15.0,6.0,7.0,1.0,1.0,16.0,6.0,23.0,2.0,40.0,61.0,48.0,7.0,66.0,2.0,,27.0,,7.0,15.0,9.0,5.0,15.0,6.0,65.0,366.0,5.0,5.0,0.7142857142857143,0.9322033898305084,,,,,0.506578947368421,0.5333333333333333,0.4883720930232558,0.506578947368421,0.5333333333333333,0.4883720930232558,0.5353260869565217,0.5357142857142857,0.5241935483870968,,0.125,0.09523809523809523,14.785714285714286,0.30434782608695654,0.12121212121212122,0.16019417475728157,0.11363636363636363,0.15267175572519084,0.09740259740259741,0.15837937384898712,0.10942760942760943,0.07865168539325842,0.07758620689655173,0.16,0.24509803921568626,0.11351351351351352,0.15306122448979592,0.15151515151515152,0.125,0.4,0.7368421052631579,0.5803571428571429,0.6842105263157895,0.6923076923076923,0.13815789473684212,0.38095238095238093,0.42105263157894735,0.125,0.21052631578947367,0.21052631578947367,0.75,,,,,,,,,0.8222222222222222,,,,0.6976744186046512,0.5666666666666667,0.7368421052631579,,0.5418921052631579,0.5605647058823529,0.5315325581395349,0.15254237288135594,0.15254237288135594,,0.30456852791878175,0.3299492385786802,4.746052631578948,,0.3017312448474856,1.0,,2.0,0.02631578947368421,0.14285714285714285,5.0,3.0,0.1337579617834395,21.0,3.0,0.15178571428571427,0.875,0.5675675675675675,,,,,,,1.0,,,,,,,,,2.0,3.0,,2.0,3.0,,12.0,0.15789473684210525,False,,,2.0,,1.0,2.0,2.0,,0.14285714285714285,,,,,,1.0,,,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,46323.0,772,-138,1448,1477,447.0,489,196.0,2925,29.0,73.0,12.0,9.0,21.0,19.0,49.0,25.0,63.0,1.0,10.0,,,27.0,69.0,7.0,73.0,185.0,28.0,79.0,59.0,289.0,1593.0,10.0,25.0,3.0,7.0,33.0,25.0,51.0,22.0,114.0,34.0,112.0,42.0,42.0,8.0,69.0,27.0,17.0,93.0,29.0,122.0,20.0,32.0,14.0,47.0,273.0,8.0,17.0,22.0,50.0,3.0,75.0,26.0,101.0,6.0,54.0,29.0,25.0,38.0,3.0,26.0,11.0,12.0,49.0,14.0,21.0,55.0,78.0,2.0,96.0,12.0,,44.0,,10.0,2.0,1.0,1.0,2.0,,114.0,446.0,7.0,10.0,0.2328767123287671,0.2463768115942029,0.5,0.35443037974683544,0.42857142857142855,0.35443037974683544,0.3945945945945946,0.4,0.49019607843137253,0.4356060606060606,0.453125,0.5609756097560976,0.4722222222222222,0.4852941176470588,0.5816326530612245,0.29924242424242425,0.0918918918918919,0.08163265306122448,21.105826397146256,0.7755102040816326,0.06976744186046512,0.10245901639344263,0.03165735567970205,0.12359550561797752,0.04371584699453552,0.10810810810810811,0.034722222222222224,0.031818181818181815,0.0425531914893617,0.0440251572327044,0.12096774193548387,0.13658536585365855,0.12213740458015267,0.1276595744680851,0.04285714285714286,,0.2765151515151515,0.3972602739726027,0.47540983606557374,0.20689655172413793,0.1856060606060606,0.3877551020408163,0.4222222222222222,0.23863636363636365,0.3968253968253968,0.4032258064516129,0.2,0.03787878787878788,0.1,0.1,1.0,0.26136363636363635,0.391304347826087,0.39705882352941174,0.48148148148148145,0.375,,,0.21875,0.25609756097560976,0.42857142857142855,0.5757575757575758,0.391304347826087,0.4864256653992396,0.4718959999999999,0.4792615853658537,0.14864864864864866,0.20276497695852536,,0.11418685121107267,0.3944636678200692,9.578378378378376,25.684810126582274,0.30870165745856354,1.0,5.0,4.0,0.017857142857142856,0.03007518796992481,3.0,1.0,0.03260869565217391,4.0,4.0,0.1643835616438356,0.3157894736842105,0.3333333333333333,13.0,29.0,14.0,31.0,,1.0,,,0.45161290322580644,0.012658227848101266,,0.014492753623188406,,0.35365853658536583,0.4482758620689655,,2.0,2.0,9.0,,0.024390243902439025,4.0,0.047619047619047616,False,1.0,3.0,2.0,2.0,,,,0.015873015873015872,,0.42857142857142855,1.0,0.5,,,1.0,,,1.0,
202356,1610612751,Armon Johnson,Armon Johnson,202356,NJN,7154.0,119,-15,230,236,68.0,67,33.0,466,11.0,20.0,2.0,5.0,7.0,7.0,13.0,,6.0,,,,,1.0,3.0,,18.0,39.0,1.0,3.0,6.0,45.0,233.0,2.0,3.0,,,4.0,6.0,12.0,1.0,13.0,10.0,26.0,,3.0,,3.0,1.0,4.0,7.0,4.0,11.0,3.0,1.0,1.0,5.0,26.0,1.0,,,10.0,1.0,11.0,1.0,12.0,,4.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,9.0,9.0,6.0,,6.0,2.0,,4.0,,,,,,,,13.0,68.0,,,0.2777777777777778,0.2777777777777778,,0.3333333333333333,,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5,0.4642857142857143,0.6666666666666666,0.46153846153846156,0.5113636363636364,0.6666666666666666,0.5,0.07142857142857142,0.10256410256410256,0.07692307692307693,18.421052631578945,0.6,0.16666666666666666,0.1111111111111111,,,0.038461538461538464,0.09009009009009009,0.007518796992481203,,,0.16,0.12,0.075,,,,,0.47619047619047616,0.55,0.6111111111111112,0.36363636363636365,0.30952380952380953,0.5384615384615384,0.5833333333333334,0.14285714285714285,,,,,,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,,0.5384615384615384,0.7142857142857143,0.5476190476190477,0.3333333333333333,0.5034743902439024,0.6063000000000001,0.522375,0.09090909090909091,0.0975609756097561,,0.08888888888888889,0.28888888888888886,6.528205128205129,29.73333333333333,0.2956521739130435,,,2.0,,,,,,2.0,,0.1,0.14285714285714285,1.0,,1.0,,1.0,,,,,,,,,,0.07692307692307693,,,,,1.0,,,,0.1111111111111111,False,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,30844.0,514,-70,975,958,289.0,293,146.0,1933,14.0,26.0,8.0,4.0,7.0,1.0,10.0,6.0,24.0,12.0,44.0,,3.0,9.0,43.0,4.0,21.0,60.0,21.0,87.0,8.0,113.0,1070.0,4.0,11.0,,7.0,9.0,8.0,20.0,4.0,44.0,30.0,12.0,60.0,3.0,6.0,39.0,8.0,7.0,6.0,10.0,16.0,8.0,,2.0,4.0,42.0,6.0,14.0,14.0,28.0,6.0,48.0,20.0,68.0,2.0,10.0,7.0,3.0,6.0,,4.0,7.0,2.0,13.0,3.0,21.0,44.0,15.0,,11.0,2.0,,6.0,,,11.0,9.0,2.0,11.0,7.0,44.0,289.0,8.0,,0.7142857142857143,0.8333333333333334,0.9523809523809523,0.2413793103448276,,0.23809523809523808,0.35,0.36363636363636365,0.4,0.35714285714285715,0.2222222222222222,0.425531914893617,0.3708609271523179,0.2222222222222222,0.4479166666666667,0.5918367346938775,0.11666666666666667,0.1,14.285714285714285,0.46153846153846156,0.17647058823529413,0.09061488673139159,0.04430379746835443,0.14736842105263157,0.03296703296703297,0.10396039603960396,0.040160642570281124,0.024193548387096774,0.03389830508474576,0.07339449541284404,0.1076923076923077,0.0962962962962963,0.16176470588235295,0.1111111111111111,0.021052631578947368,0.6363636363636364,0.17687074829931973,0.5384615384615384,0.6666666666666666,0.7142857142857143,0.06802721088435375,0.1,0.1111111111111111,0.16326530612244897,0.25,0.2608695652173913,0.6666666666666666,0.29931972789115646,0.2727272727272727,0.2727272727272727,1.0,0.2925170068027211,0.20930232558139536,0.20930232558139536,0.8888888888888888,0.4444444444444444,0.16666666666666666,,0.2222222222222222,0.14893617021276595,0.5714285714285714,0.7687074829931972,0.20512820512820512,0.5179829861111112,0.5727375,0.5042818181818182,0.039735099337748346,0.09375,,0.07964601769911504,0.3893805309734513,9.955000000000002,25.568965517241384,0.2964102564102564,,1.0,2.0,,0.06741573033707865,4.0,,0.04854368932038835,4.0,4.0,0.19230769230769232,1.0,0.5,2.0,12.0,8.0,27.0,3.0,,,1.0,0.2962962962962963,,,,,0.2553191489361702,0.16666666666666666,,,15.0,2.0,,0.3191489361702128,1.0,0.03125,False,6.0,,2.0,,,,,0.041666666666666664,0.25,,,0.4,,,,,,,1.0
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,4512.0,75,-37,135,144,41.0,49,14.0,279,1.0,2.0,,,1.0,,,1.0,4.0,1.0,2.0,,,1.0,3.0,1.0,2.0,6.0,2.0,5.0,3.0,13.0,160.0,,,1.0,1.0,4.0,,2.0,,3.0,4.0,,6.0,,,3.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,,,10.0,,1.0,5.0,4.0,2.0,11.0,2.0,13.0,,,,,1.0,,1.0,1.0,,2.0,1.0,4.0,10.0,4.0,,4.0,,,2.0,,,1.0,,1.0,1.0,1.0,3.0,41.0,2.0,,1.0,1.0,1.0,0.4,1.0,0.4,0.3333333333333333,,,0.45454545454545453,1.5,0.375,0.5,1.0,0.375,0.45454545454545453,0.16666666666666666,,9.868421052631579,0.5,0.2857142857142857,0.11428571428571428,0.02127659574468085,0.20833333333333334,,0.15254237288135594,0.015625,,,0.3333333333333333,,0.0625,0.07142857142857142,0.4,,1.0,0.18181818181818182,0.5,1.0,1.0,,,,0.36363636363636365,0.25,0.25,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.25,,0.6363636363636364,0.3333333333333333,0.4957636363636363,0.543,0.4991,0.15384615384615385,0.25,,0.3076923076923077,0.23076923076923078,12.799999999999999,24.38,0.3037037037037037,1.0,,,0.14285714285714285,,,,0.06666666666666667,,,0.5,,,,,1.0,2.0,,,,,0.5,,,,,,,,,2.0,1.0,,0.5,1.0,,False,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5,,,,,,,
2765,1610612751,Andre Emmett,Andre Emmett,2765,NJN,2627.0,44,-9,76,82,13.0,39,5.0,158,3.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,4.0,6.0,,1.0,5.0,13.0,86.0,,,,,1.0,1.0,1.0,,2.0,4.0,4.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,3.0,,3.0,1.0,4.0,,2.0,,2.0,,,,2.0,,2.0,,,2.0,4.0,,8.0,,,4.0,,,1.0,1.0,,1.0,,2.0,13.0,,,0.5,0.5,,,,,0.6666666666666666,,1.0,0.5714285714285714,,1.0,0.5909090909090909,0.5,1.0,0.14285714285714285,,,15.66265060240964,,,0.10714285714285714,0.047619047619047616,,,0.07142857142857142,0.037037037037037035,0.06666666666666667,,0.14285714285714285,0.2,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,1.0,1.0,0.7142857142857143,,0.5933714285714285,,0.8653,0.36363636363636365,0.4,,0.07692307692307693,0.15384615384615385,6.083333333333333,23.3,0.17105263157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,False,,,1.0,,,,,,,,,,,,,,,,
202345,1610612751,Damion James,Damion James,202345,NJN,10230.0,170,-28,309,314,51.0,66,57.0,623,5.0,9.0,4.0,1.0,1.0,2.0,13.0,6.0,12.0,,,,,,1.0,,13.0,34.0,,1.0,8.0,34.0,321.0,5.0,8.0,,,11.0,3.0,5.0,1.0,7.0,20.0,6.0,,,,1.0,,4.0,1.0,2.0,3.0,1.0,1.0,,,8.0,2.0,5.0,2.0,19.0,5.0,26.0,7.0,33.0,1.0,7.0,4.0,3.0,5.0,1.0,4.0,7.0,1.0,12.0,1.0,5.0,17.0,10.0,,12.0,,,5.0,,1.0,7.0,4.0,2.0,7.0,4.0,7.0,51.0,2.0,1.0,0.7692307692307693,0.7692307692307693,,,,,0.38235294117647056,0.625,0.6,0.37142857142857144,0.625,0.5,0.4146341463414634,0.6111111111111112,0.5,0.02857142857142857,0.11764705882352941,0.23076923076923078,14.133333333333333,0.4166666666666667,0.35714285714285715,0.14728682170542637,0.04032258064516129,0.06666666666666667,0.043478260869565216,0.1320754716981132,0.041176470588235294,,0.0625,0.125,0.13953488372093023,0.17391304347826086,0.1,,0.05555555555555555,0.5714285714285714,0.2571428571428571,0.5555555555555556,0.625,0.8,0.37142857142857144,0.15384615384615385,0.2,0.34285714285714286,0.5,0.5,0.8333333333333334,,,,,0.02857142857142857,,,,0.5,,,,0.16666666666666666,1.0,0.2857142857142857,,0.4318085714285714,0.44963999999999993,0.41241666666666665,0.125,0.1282051282051282,,0.3235294117647059,0.20588235294117646,10.252941176470587,25.2,0.1650485436893204,,1.0,,,0.06818181818181818,2.0,,0.05263157894736842,3.0,1.0,0.1111111111111111,0.5,0.75,,1.0,,1.0,,,1.0,,,,,,,0.16666666666666666,,2.0,,,1.0,1.0,,1.0,,False,,,1.0,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,
2586,1610612751,Keith Bogans,Keith Bogans,2586,NJN,5620.0,94,-48,167,174,46.0,41,22.0,341,4.0,8.0,2.0,2.0,6.0,,,1.0,1.0,2.0,6.0,,,1.0,6.0,1.0,5.0,9.0,3.0,12.0,2.0,21.0,216.0,1.0,2.0,,1.0,3.0,2.0,6.0,,7.0,6.0,4.0,9.0,,2.0,6.0,1.0,,3.0,,3.0,,2.0,1.0,,6.0,1.0,4.0,1.0,5.0,,6.0,5.0,11.0,2.0,2.0,1.0,1.0,3.0,,2.0,,1.0,3.0,,7.0,15.0,5.0,,5.0,3.0,,4.0,,,,,,,,7.0,46.0,1.0,,0.6,0.75,1.0,0.25,,0.25,0.5555555555555556,0.5,0.3333333333333333,0.4523809523809524,0.3333333333333333,0.3888888888888889,0.4772727272727273,0.375,0.3888888888888889,0.5714285714285714,,,12.820512820512821,1.0,,0.08064516129032258,0.06666666666666667,0.0625,0.03571428571428571,0.07692307692307693,0.056818181818181816,0.08,,0.058823529411764705,0.16666666666666666,0.06060606060606061,0.09090909090909091,,0.15384615384615385,,0.38095238095238093,0.5,0.5,0.5,,,,0.047619047619047616,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.9523809523809523,0.16666666666666666,0.5400976190476191,0.48196666666666665,0.5333777777777777,0.18181818181818182,0.4,,0.14285714285714285,0.3333333333333333,4.444444444444445,24.025000000000002,0.2754491017964072,,,1.0,,,,,0.08695652173913043,1.0,,,,0.5,,1.0,1.0,3.0,,,,,0.3333333333333333,,,,,0.1111111111111111,,,,2.0,,,0.2222222222222222,1.0,0.14285714285714285,False,1.0,,,,,,,,,,,0.5,,,,,,,
2246,1610612751,Mehmet Okur,Mehmet Okur,2246,NJN,27223.0,454,-126,821,811,143.0,130,119.0,1632,5.0,10.0,4.0,,,12.0,25.0,12.0,32.0,6.0,22.0,2.0,5.0,17.0,50.0,7.0,29.0,67.0,23.0,72.0,3.0,130.0,930.0,7.0,11.0,4.0,12.0,27.0,3.0,9.0,,18.0,34.0,24.0,66.0,3.0,4.0,50.0,17.0,3.0,22.0,8.0,30.0,4.0,10.0,5.0,7.0,68.0,11.0,11.0,11.0,39.0,9.0,59.0,22.0,81.0,2.0,9.0,8.0,1.0,13.0,1.0,7.0,12.0,6.0,25.0,3.0,26.0,45.0,21.0,5.0,5.0,2.0,,3.0,,,5.0,2.0,3.0,5.0,1.0,18.0,143.0,1.0,,0.5862068965517241,0.6296296296296297,0.9565217391304348,0.3194444444444444,0.3333333333333333,0.3194444444444444,0.43283582089552236,0.6363636363636364,0.3333333333333333,0.4568345323741007,0.5652173913043478,0.3103448275862069,0.4642857142857143,0.5869565217391305,0.3103448275862069,0.5179856115107914,0.04477611940298507,0.04,17.16961498439126,0.52,0.21428571428571427,0.15294117647058825,0.04150943396226415,0.13253012048192772,0.0658682634730539,0.14792899408284024,0.05092592592592592,0.03508771929824561,0.046296296296296294,0.22580645161290322,0.1111111111111111,0.1111111111111111,0.09836065573770492,0.22727272727272727,0.024691358024691357,0.2,0.07194244604316546,0.5,0.625,0.4,0.17985611510791366,0.48,0.5,0.2302158273381295,0.375,0.375,0.75,0.15827338129496402,0.2727272727272727,0.2857142857142857,0.8333333333333334,0.3597122302158273,0.34,0.34,1.0,0.17391304347826086,0.21739130434782608,0.4,0.30434782608695654,,,0.5899280575539568,0.34,0.4959967625899282,0.5349125,0.4712275862068966,0.02142857142857143,0.04411764705882353,,0.2076923076923077,0.13846153846153847,11.907462686567165,24.57777777777778,0.17417783191230207,,5.0,4.0,,0.06944444444444445,6.0,2.0,0.02531645569620253,2.0,3.0,0.2,0.5,0.5,4.0,19.0,4.0,20.0,,1.0,,1.0,0.2,0.013888888888888888,0.045454545454545456,,0.5,0.6551724137931034,0.21052631578947367,,1.0,1.0,4.0,2.0,0.034482758620689655,1.0,0.1016949152542373,False,,2.0,4.0,,,,1.0,,,0.2857142857142857,1.0,,,,,,,,
