EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,BlockingFouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,on
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,60742.0,1012,111,1985,1958,514,531,273,3943,51,85,15.0,25.0,16.0,35.0,86,103,206,78.0,431,2007,13.0,60.0,23.0,43.0,97.0,158,48.0,62,19.0,81,11.0,35,12.0,181,4.0,20.0,37.0,82,123,25.0,148,3.0,19.0,12.0,7.0,27.0,21.0,22.0,6.0,49.0,9.0,31,57,3.0,4.0,86,1.0,7.0,15.0,94.0,37.0,6.0,5.0,1.0,7.0,3.0,96.0,508,5.0,0.7669902912621359,0.797979797979798,0.5,0.5348837209302325,0.522189349112426,0.5061728395061729,0.5644736842105263,0.6666666666666666,0.5388888888888889,18.53298611111111,0.5510204081632653,0.1156558533145275,0.027777777777777776,0.14015151515151514,0.014545454545454545,0.1223021582733813,0.024120603015075376,0.03802281368821293,0.03260869565217391,0.009615384615384616,0.029850746268656716,0.09663865546218488,0.085,0.15498154981549817,0.14285714285714285,0.13414634146341464,0.017964071856287425,0.42857142857142855,0.2514792899408284,0.6,0.6538461538461539,0.7647058823529411,0.10355029585798817,0.45714285714285713,0.48484848484848486,0.25443786982248523,0.30864197530864196,0.6,0.6420118343195266,0.5312895833333334,0.5563841772151897,0.10991957104557641,0.15546218487394958,0.13921113689095127,0.22505800464037123,9.82135922330097,0.25894206549118387,7.0,12.0,36.0,22.0,42.0,4.0,27.0,90.0,6.0,26.0,49.0,132.0,13.0,23.0,16.0,12.0,38.0,15.0,144.0,8.0,89.0,27.0,10.0,8.0,15.0,1.0,4.0,2.0,3.0,5.0,4.0,7.0,,3.0,0.9795918367346939,0.3712121212121212,0.3157894736842105,0.37404580152671757,0.5652173913043478,0.6025641025641025,0.3905325443786982,0.04854368932038835,0.08235294117647059,0.05714285714285714,0.09090909090909091,0.017543859649122806,0.014652014652014652,0.4375,0.4186046511627907,0.4235294117647059,0.9166666666666666,0.1242603550295858,0.5238095238095238,0.5365853658536586,1.0,0.26627218934911245,0.3,0.3068181818181818,0.9629629629629629,0.3076923076923077,0.5833333333333334,0.10256410256410256,0.32098765432098764,0.23076923076923078,0.30337078651685395,0.5313660714285714,0.02962962962962963,25.095454545454544,6.0,12.0,3.0,9.0,2.0,4.0,1.0,1.0,,,,,0.022727272727272728,0.022222222222222223,0.5714285714285714,0.14814814814814814,0.5,4.0,12.0,7.0,3.0,,1.0,,3.0,1.0,1.0,0.4375,0.011627906976744186,0.3076923076923077,0.3333333333333333,1.0,3.0,0.75,1.0,1.0,,,0.023809523809523808,False
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,64881.0,1081,-129,2107,2114,325,450,260,4221,45,75,7.0,8.0,7.0,14.0,59,72,148,28.0,349,2365,4.0,24.0,14.0,18.0,61.0,76,68.0,68,18.0,86,15.0,37,8.0,190,4.0,7.0,31.0,81,118,13.0,131,3.0,53.0,33.0,20.0,27.0,20.0,12.0,7.0,39.0,4.0,27,70,1.0,,50,4.0,1.0,7.0,35.0,20.0,6.0,3.0,2.0,6.0,2.0,61.0,320,11.0,0.5277777777777778,0.5277777777777778,0.4864864864864865,0.7777777777777778,0.5079113924050633,0.625,0.527190332326284,0.48,0.6354166666666666,15.314569536423841,0.6923076923076923,0.1148936170212766,0.00922266139657444,0.13537117903930132,0.012779552715654952,0.11991434689507495,0.010261194029850746,0.01968503937007874,0.00510204081632653,0.013333333333333334,0.011363636363636364,0.07942238267148015,0.11057692307692307,0.16363636363636364,0.15286624203821655,0.09722222222222222,0.018633540372670808,0.3333333333333333,0.23734177215189872,0.6,0.7258064516129032,0.5111111111111111,0.04430379746835443,0.5,0.5833333333333334,0.18670886075949367,0.18181818181818182,0.875,0.7689873417721519,0.5504241987179489,0.5214953488372092,0.06042296072507553,0.12269938650306748,0.06876790830945559,0.17478510028653296,9.012162162162166,0.15424774560987187,1.0,4.0,20.0,21.0,59.0,4.0,38.0,109.0,7.0,19.0,59.0,168.0,1.0,7.0,16.0,9.0,26.0,6.0,165.0,,108.0,38.0,18.0,3.0,23.0,2.0,6.0,1.0,1.0,5.0,,,,,0.9322033898305084,0.35119047619047616,0.34615384615384615,0.3532934131736527,0.14285714285714285,0.43478260869565216,0.5316455696202531,0.12162162162162163,0.17333333333333334,0.14285714285714285,0.13043478260869565,0.05263157894736842,0.003236245954692557,0.5714285714285714,0.3389830508474576,0.35714285714285715,0.55,0.18670886075949367,0.3559322033898305,0.3684210526315789,1.0,0.3449367088607595,0.3486238532110092,0.3486238532110092,0.8947368421052632,0.17391304347826086,0.25,0.17391304347826086,0.4318181818181818,0.3684210526315789,0.35185185185185186,0.5614725,,25.10178571428572,2.0,7.0,2.0,7.0,,3.0,1.0,,1.0,,,,0.011904761904761904,,1.0,0.1590909090909091,0.2857142857142857,4.0,12.0,6.0,12.0,,1.0,2.0,,,,0.375,0.05084745762711865,0.5217391304347826,0.3333333333333333,1.0,2.0,0.5,1.0,,,,0.03389830508474576,False
2733,1610612749,Shaun Livingston,Shaun Livingston,2733,MIL,42792.0,713,-75,1385,1386,263,345,189,2771,24,41,7.0,8.0,34.0,76.0,55,78,172,32.0,191,1467,2.0,20.0,14.0,29.0,36.0,82,74.0,68,17.0,85,11.0,37,11.0,187,8.0,17.0,13.0,34,48,25.0,73,2.0,17.0,11.0,6.0,20.0,11.0,16.0,9.0,36.0,8.0,23,47,1.0,3.0,37,,,3.0,44.0,20.0,13.0,6.0,6.0,14.0,8.0,36.0,262,4.0,0.5256410256410257,0.5394736842105263,0.45348837209302323,0.4827586206896552,0.45689655172413796,0.4827586206896552,0.49226804123711343,0.6666666666666666,0.5294117647058824,14.321295143212952,0.5555555555555556,0.07083333333333333,0.03165735567970205,0.07784431137724551,0.044444444444444446,0.07264296754250386,0.03486750348675035,0.06395348837209303,0.011560693641618497,0.03597122302158273,0.07317073170731707,0.048484848484848485,0.08571428571428572,0.08,0.06722689075630252,0.10416666666666667,0.023255813953488372,0.5714285714285714,0.23563218390804597,0.5853658536585366,0.6486486486486487,0.75,0.4367816091954023,0.4473684210526316,0.4594594594594595,0.3160919540229885,0.27586206896551724,0.875,0.2471264367816092,0.44724797687861284,0.43542068965517233,0.10526315789473684,0.10638297872340426,0.10471204188481675,0.18848167539267016,10.06569767441861,0.18989169675090253,3.0,5.0,20.0,,,,1.0,2.0,,,1.0,2.0,9.0,14.0,,,,8.0,3.0,4.0,1.0,1.0,6.0,6.0,20.0,,1.0,1.0,1.0,4.0,,4.0,,3.0,1.0,0.5,,1.0,0.6428571428571429,0.6428571428571429,0.011494252873563218,0.03488372093023256,0.0975609756097561,0.02631578947368421,0.02702702702702703,,0.020833333333333332,0.4411764705882353,0.36363636363636365,0.36363636363636365,0.4,,,,,0.011494252873563218,0.5,0.5,1.0,0.35714285714285715,0.6,,,,1.0,0.45131818181818184,,41.2,,,,6.0,,3.0,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,False
2757,1610612749,Beno Udrih,Beno Udrih,2757,MIL,46380.0,773,179,1490,1496,351,419,194,2986,28,53,5.0,6.0,25.0,41.0,98,95,192,29.0,261,1452,1.0,24.0,18.0,35.0,67.0,100,90.0,116,44.0,160,34.0,51,16.0,364,2.0,20.0,19.0,37,56,22.0,78,4.0,24.0,18.0,6.0,46.0,25.0,13.0,21.0,59.0,14.0,23,50,1.0,3.0,54,2.0,1.0,11.0,39.0,13.0,1.0,1.0,,1.0,1.0,65.0,348,6.0,0.5263157894736842,0.5319148936170213,0.4947916666666667,0.5142857142857142,0.4915254237288136,0.5625,0.5137795275590551,0.5714285714285714,0.5877192982456141,18.24009324009324,0.7796610169491526,0.06739526411657559,0.03663003663003663,0.0867579908675799,0.012048192771084338,0.07291666666666667,0.03089887640449438,0.04891304347826087,0.03496503496503497,0.01680672268907563,,0.08064516129032258,0.037267080745341616,0.07920792079207921,0.07894736842105263,0.1044776119402985,0.03361344537815126,1.0,0.2245762711864407,0.5283018867924528,0.5714285714285714,0.5,0.17372881355932204,0.6097560975609756,0.6410256410256411,0.4152542372881356,0.125,0.8333333333333334,0.4110169491525424,0.48309148936170226,0.45501979166666673,0.052845528455284556,0.06435643564356436,0.09195402298850575,0.2567049808429119,11.373437500000001,0.23557046979865773,2.0,7.0,42.0,5.0,16.0,,9.0,28.0,4.0,10.0,14.0,44.0,10.0,18.0,2.0,6.0,13.0,13.0,39.0,2.0,28.0,9.0,6.0,10.0,49.0,,,,7.0,3.0,,8.0,1.0,7.0,0.9285714285714286,0.3181818181818182,0.46153846153846156,0.3181818181818182,0.5555555555555556,0.575,0.1864406779661017,0.03125,0.07547169811320754,0.04878048780487805,,,0.0273972602739726,0.44,0.42857142857142855,0.42857142857142855,0.5952380952380952,0.06779661016949153,0.3125,0.3125,1.0,0.11864406779661017,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.35,0.2857142857142857,,0.20833333333333334,0.4,0.32142857142857145,0.49137352941176465,,24.93636363636364,2.0,3.0,,7.0,,3.0,,,,,,,,,0.5,0.0625,0.6666666666666666,1.0,2.0,1.0,3.0,,,1.0,,,,0.5,,0.1,0.5,1.0,,,,,,,,False
201972,1610612749,Jon Brockman,Jon Brockman,201972,MIL,12623.0,210,2,416,418,110,156,66,834,10,25,4.0,7.0,2.0,5.0,9,14,39,6.0,34,409,2.0,16.0,6.0,11.0,16.0,12,16.0,6,1.0,7,1.0,2,1.0,15,6.0,24.0,12.0,21,37,30.0,67,5.0,4.0,2.0,2.0,2.0,1.0,8.0,1.0,10.0,3.0,12,29,7.0,4.0,24,4.0,3.0,9.0,13.0,5.0,1.0,1.0,,1.0,,16.0,109,5.0,0.42857142857142855,0.8571428571428571,0.358974358974359,0.5454545454545454,0.35,0.5454545454545454,0.3695652173913043,0.4444444444444444,0.5333333333333333,11.359026369168358,0.2,0.16153846153846155,0.15286624203821655,0.21818181818181817,0.125,0.1783783783783784,0.14634146341463414,0.22448979591836735,0.21951219512195122,0.14705882352941177,0.07142857142857142,0.225,0.125,0.13793103448275862,0.2571428571428571,0.15,0.2631578947368421,,0.625,0.4,0.47619047619047616,0.3,0.125,0.4,0.6666666666666666,0.225,0.6363636363636364,0.5714285714285714,0.65,0.5520349999999999,0.5871181818181819,0.11363636363636363,0.11627906976744186,0.47058823529411764,0.47058823529411764,6.153846153846154,0.2644230769230769,6.0,13.0,2.0,,,,,1.0,,,,1.0,7.0,16.0,,,,4.0,,14.0,1.0,,6.0,,3.0,,4.0,,2.0,1.0,,2.0,,2.0,,,,,0.4375,0.4375,0.025,0.15384615384615385,0.16,0.4,0.2857142857142857,,0.05970149253731343,0.5,0.2222222222222222,0.2222222222222222,1.0,,,,,0.025,,,,0.8125,0.46153846153846156,,,,,0.5836812499999999,,32.5,,,1.0,3.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,False
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,31078.0,518,62,1000,999,263,302,138,1999,51,91,6.0,16.0,6.0,25.0,31,64,147,14.0,142,968,1.0,29.0,13.0,29.0,30.0,94,34.0,24,6.0,30,3.0,10,4.0,66,7.0,35.0,24.0,47,81,42.0,123,9.0,29.0,20.0,9.0,10.0,7.0,21.0,3.0,31.0,7.0,67,107,7.0,4.0,28,,6.0,3.0,28.0,11.0,62.0,36.0,21.0,62.0,36.0,30.0,261,9.0,0.734375,0.9038461538461539,0.43537414965986393,0.4482758620689655,0.43243243243243246,0.4482758620689655,0.4409937888198758,0.3918918918918919,0.45454545454545453,16.551724137931036,0.3225806451612903,0.12401055408970976,0.0948509485094851,0.17647058823529413,0.056910569105691054,0.1378640776699029,0.08536585365853659,0.10077519379844961,0.061224489795918366,0.05319148936170213,0.06896551724137931,0.07407407407407407,0.13131313131313133,0.16551724137931034,0.18556701030927836,0.15384615384615385,0.12162162162162163,0.5806451612903226,0.6148648648648649,0.5604395604395604,0.6,0.7058823529411765,0.16891891891891891,0.24,0.2727272727272727,0.20945945945945946,0.5517241379310345,0.375,0.6216216216216216,0.5527081081081081,0.5243965517241379,0.07006369426751592,0.07051282051282051,0.20422535211267606,0.2112676056338028,5.714965986394555,0.263,13.0,29.0,7.0,,,,,1.0,,,,1.0,14.0,36.0,,,,4.0,,24.0,1.0,,9.0,3.0,10.0,,10.0,4.0,6.0,2.0,,4.0,,3.0,,,,,0.3888888888888889,0.3888888888888889,0.006756756756756757,0.061224489795918366,0.06593406593406594,0.12,0.35714285714285715,,0.11267605633802817,0.8333333333333334,0.22580645161290322,0.22580645161290322,0.8571428571428571,,,,,0.006756756756756757,,,,0.8055555555555556,0.4482758620689655,,,,,0.5922545454545455,,29.9,,,,4.0,3.0,3.0,1.0,,5.0,1.0,1.0,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,False
202720,1610612749,Jon Leuer,Jon Leuer,202720,MIL,29900.0,498,32,979,968,268,284,138,1947,42,59,16.0,21.0,19.0,41.0,65,88,165,19.0,204,1002,,41.0,26.0,46.0,64.0,122,54.0,15,7.0,22,7.0,11,,51,14.0,27.0,21.0,45,71,43.0,114,3.0,13.0,8.0,5.0,10.0,7.0,6.0,3.0,16.0,2.0,31,61,5.0,2.0,29,1.0,5.0,5.0,25.0,13.0,15.0,8.0,7.0,15.0,11.0,64.0,266,5.0,0.6931818181818182,0.8026315789473685,0.5333333333333333,0.5652173913043478,0.5346820809248555,0.5612244897959183,0.5573770491803278,0.7068965517241379,0.5925925925925926,17.410323709536307,0.625,0.13761467889908258,0.07277628032345014,0.1810344827586207,0.12389380530973451,0.1489841986455982,0.08471074380165289,0.1076923076923077,0.05555555555555555,0.11363636363636363,0.16,0.1308411214953271,0.14,0.14166666666666666,0.16216216216216217,0.21428571428571427,0.04285714285714286,0.7333333333333333,0.34104046242774566,0.711864406779661,0.7924528301886793,0.6190476190476191,0.23699421965317918,0.4634146341463415,0.5,0.37572254335260113,0.42857142857142855,0.7619047619047619,0.3872832369942196,0.49725086705202315,0.520880612244898,0.0718232044198895,0.07514450867052024,0.20098039215686275,0.3137254901960784,9.795757575757573,0.27374872318692545,14.0,20.0,27.0,,2.0,,3.0,6.0,1.0,2.0,3.0,8.0,19.0,28.0,1.0,1.0,3.0,9.0,6.0,24.0,6.0,3.0,11.0,,4.0,2.0,5.0,1.0,3.0,5.0,,2.0,,1.0,0.6666666666666666,0.375,0.3333333333333333,0.375,0.6785714285714286,0.7068965517241379,0.046242774566473986,0.06666666666666667,0.1016949152542373,0.07317073170731707,0.19230769230769232,0.07142857142857142,0.05263157894736842,0.631578947368421,0.4153846153846154,0.42857142857142855,0.8518518518518519,0.011560693641618497,,,,0.03468208092485549,0.5,0.5,0.6666666666666666,0.6896551724137931,0.7,,0.04081632653061224,0.5,0.5,0.558175,,25.174999999999997,,1.0,,2.0,,,,,,1.0,,,,,0.07142857142857142,0.02040816326530612,,1.0,1.0,1.0,3.0,,,3.0,,,,1.0,0.03076923076923077,0.034482758620689655,1.0,,,,,,,,,False
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,56258.0,938,-131,1848,1846,348,413,246,3694,76,138,16.0,21.0,20.0,66.0,178,170,382,111.0,496,2118,8.0,106.0,31.0,58.0,105.0,224,116.0,78,18.0,96,10.0,48,15.0,210,18.0,72.0,30.0,99,142,92.0,234,13.0,32.0,22.0,10.0,37.0,18.0,31.0,19.0,68.0,10.0,43,78,4.0,5.0,106,6.0,9.0,8.0,130.0,58.0,17.0,14.0,3.0,17.0,7.0,105.0,346,4.0,0.6588235294117647,0.7887323943661971,0.44502617801047123,0.5344827586206896,0.45508274231678486,0.5746268656716418,0.5134575569358178,0.5888888888888889,0.6325301204819277,25.74766355140187,0.5441176470588235,0.16176470588235295,0.10588235294117647,0.14285714285714285,0.06923076923076923,0.15693430656934307,0.09574468085106383,0.16379310344827586,0.09036144578313253,0.06666666666666667,0.07692307692307693,0.1574074074074074,0.18128654970760233,0.1511111111111111,0.14285714285714285,0.14285714285714285,0.06046511627906977,0.4117647058823529,0.3262411347517731,0.5507246376811594,0.5891472868217055,0.5,0.15602836879432624,0.30303030303030304,0.3389830508474576,0.42080378250591016,0.31343283582089554,0.7619047619047619,0.4231678486997636,0.49669452380952384,0.4808246153846153,0.12526539278131635,0.1351981351981352,0.21370967741935484,0.21169354838709678,10.463874345549739,0.18831168831168832,30.0,56.0,74.0,4.0,10.0,,11.0,31.0,3.0,7.0,15.0,41.0,46.0,82.0,5.0,5.0,9.0,28.0,42.0,56.0,29.0,11.0,19.0,8.0,15.0,2.0,13.0,5.0,6.0,11.0,1.0,12.0,3.0,10.0,0.9333333333333333,0.36585365853658536,0.5555555555555556,0.38461538461538464,0.5609756097560976,0.5632183908045977,0.09692671394799054,0.049738219895287955,0.06521739130434782,0.10606060606060606,0.3023255813953488,0.05714285714285714,0.0673758865248227,0.4,0.4157303370786517,0.4228571428571429,0.8918918918918919,0.02364066193853428,0.4,0.4444444444444444,0.75,0.07328605200945626,0.3548387096774194,0.3548387096774194,1.0,0.6436781609195402,0.5357142857142857,,0.1044776119402985,0.42857142857142855,0.3793103448275862,0.561351898734177,0.023809523809523808,26.380487804878047,2.0,2.0,1.0,7.0,,4.0,5.0,1.0,,4.0,1.0,2.0,0.024390243902439025,,0.13333333333333333,0.029850746268656716,1.0,2.0,5.0,2.0,3.0,,2.0,2.0,,,,0.4,0.016853932584269662,0.05747126436781609,0.4,1.0,,,,,,,0.1,False
202359,1610612749,Darington Hobson,Darington Hobson,202359,MIL,2332.0,39,5,73,75,33,19,12,148,1,2,,,,2.0,3,2,7,,4,65,,,1.0,2.0,2.0,2,2.0,6,,6,,3,,12,,,,3,3,,3,,,,,2.0,1.0,,1.0,2.0,,1,1,,,4,2.0,,1.0,,,,,,,,2.0,33,,0.5,0.5,0.2857142857142857,0.5,0.15384615384615385,0.16666666666666666,0.15384615384615385,,0.16666666666666666,17.045454545454547,1.0,0.13043478260869565,,,,0.09090909090909091,,,,,,,0.25,0.125,,,,,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,,,0.23076923076923078,,,0.6153846153846154,0.4854192307692307,0.44967500000000005,,,,0.5,11.071428571428571,0.4520547945205479,,,1.0,,,,,6.0,,4.0,,6.0,,1.0,,,4.0,,,,6.0,,,,3.0,,,,1.0,,,,,,,,,,,,0.46153846153846156,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.46153846153846156,,,,,,,0.6666666666666666,,,0.3949,,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,24756.0,413,-26,825,816,185,163,110,1641,33,58,5.0,10.0,10.0,24.0,79,72,161,36.0,204,903,2.0,13.0,11.0,34.0,40.0,62,82.0,41,22.0,63,17.0,24,4.0,148,,4.0,7.0,18,29,4.0,33,,18.0,9.0,9.0,18.0,7.0,8.0,11.0,26.0,6.0,15,19,,,35,,1.0,2.0,48.0,21.0,5.0,3.0,,5.0,3.0,39.0,183,2.0,0.4305555555555556,0.43661971830985913,0.4472049689440994,0.3235294117647059,0.4375,0.2840909090909091,0.4765258215962441,0.4642857142857143,0.37735849056603776,25.052410901467507,0.6923076923076923,0.06405693950177936,0.012539184952978056,0.08235294117647059,,0.06830601092896176,0.009324009324009324,0.008547008547008548,,,,0.060240963855421686,0.03614457831325301,0.08695652173913043,0.09259259259259259,0.06451612903225806,,0.6,0.3020833333333333,0.5689655172413793,0.6226415094339622,0.5151515151515151,0.125,0.4166666666666667,0.4166666666666667,0.4114583333333333,0.22727272727272727,0.5,0.4635416666666667,0.5148841145833333,0.4608852272727273,0.10096153846153846,0.11864406779661017,0.06372549019607843,0.19607843137254902,10.227950310559011,0.22424242424242424,3.0,5.0,29.0,4.0,13.0,,4.0,18.0,1.0,8.0,8.0,31.0,4.0,10.0,4.0,1.0,10.0,15.0,21.0,2.0,18.0,4.0,6.0,5.0,13.0,,4.0,4.0,1.0,5.0,,5.0,,4.0,0.875,0.25806451612903225,0.1,0.25806451612903225,0.4,0.39285714285714285,0.16145833333333334,0.037267080745341616,0.08620689655172414,,0.21052631578947367,,0.020833333333333332,0.4,0.3670886075949367,0.3717948717948718,0.3448275862068966,0.06770833333333333,0.3076923076923077,0.3076923076923077,0.75,0.09375,0.2222222222222222,0.2222222222222222,1.0,0.35714285714285715,0.6,,0.18181818181818182,0.125,0.2222222222222222,0.5154615384615385,,25.077419354838714,,2.0,,1.0,,2.0,,1.0,2.0,,,,,,0.3333333333333333,0.045454545454545456,,1.0,4.0,1.0,3.0,,,,1.0,,,0.25,0.012658227848101266,0.2857142857142857,0.25,1.0,,,,,,,,False
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,17295.0,288,40,567,556,118,95,69,1123,15,28,3.0,6.0,6.0,19.0,13,24,60,29.0,77,544,3.0,15.0,5.0,14.0,15.0,34,14.0,13,5.0,18,2.0,6,2.0,41,4.0,18.0,12.0,29,41,22.0,63,1.0,10.0,6.0,4.0,5.0,3.0,8.0,2.0,13.0,2.0,19,35,2.0,2.0,31,,3.0,2.0,36.0,17.0,24.0,16.0,8.0,25.0,16.0,15.0,116,1.0,0.7083333333333334,0.85,0.4,0.35714285714285715,0.39344262295081966,0.3333333333333333,0.5,0.5,0.4166666666666667,13.734567901234566,0.38461538461538464,0.13744075829383887,0.07929515418502203,0.15384615384615385,0.06666666666666667,0.14186851211072665,0.07665505226480836,0.05063291139240506,0.1016949152542373,0.046511627906976744,0.11764705882352941,0.16901408450704225,0.078125,0.15789473684210525,0.19148936170212766,0.0967741935483871,0.03333333333333333,0.64,0.45901639344262296,0.5357142857142857,0.6521739130434783,0.7333333333333333,0.3114754098360656,0.3157894736842105,0.3157894736842105,0.21311475409836064,0.4,0.5,0.47540983606557374,0.5198213114754098,0.46936666666666665,0.23684210526315788,0.22972972972972974,0.19480519480519481,0.19480519480519481,7.143333333333333,0.20811287477954143,5.0,11.0,3.0,,,,,1.0,,1.0,,1.0,6.0,13.0,,,1.0,5.0,,8.0,1.0,,6.0,3.0,5.0,,,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,0.46153846153846156,0.46153846153846156,0.01639344262295082,0.1,0.17857142857142858,,,,0.0898876404494382,0.5,0.23076923076923078,0.25,1.0,,,,,0.01639344262295082,,,,0.8461538461538461,0.45454545454545453,,0.06666666666666667,,,0.5818,0.5,25.0,,,,3.0,,,,,,,,2.0,,,0.2,,,,,,,,,,,1.0,,,0.07692307692307693,,,,,,,,1.0,,,False
