EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,OffAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
2735,1610612756,Josh Childress,Josh Childress,2735,PHX,14533.0,242,-18,447,447,56,51,62,894,21,27,3.0,7.0,1,2,,4,,,,6.0,,1.0,,2.0,,,,1.0,21,31,,8.0,42,498,3.0,8.0,,3.0,6.0,1,2,,2.0,2,30,12,,4.0,2.0,,3.0,12,7.0,19,5.0,2.0,2,1.0,9,45,6.0,8.0,12,21,4.0,37,14.0,51,5,4,1.0,3,3,1,4,2.0,12,,18,,4,,,3.0,,,2.0,1.0,3.0,2.0,2,56,0.7142857142857143,0.7894736842105263,,,,,,0.6774193548387096,0.375,0.5,0.5384615384615384,0.2727272727272727,0.25,0.5384615384615384,0.2727272727272727,0.25,0.20512820512820512,0.0967741935483871,0.037037037037037035,8.221797323135755,0.75,0.23529411764705882,0.14583333333333334,0.05128205128205128,0.19672131147540983,0.0967741935483871,0.16097560975609757,0.06422018348623854,0.018867924528301886,0.06818181818181818,0.16666666666666666,0.07142857142857142,0.2,0.14285714285714285,0.23404255319148937,0.07142857142857142,0.6666666666666666,0.6923076923076923,0.7777777777777778,0.8076923076923077,0.7142857142857143,0.10256410256410256,,,,,,,,0.15384615384615385,,,,0.05128205128205128,,,,0.6363636363636364,0.42857142857142855,,,,0.5,0.5,0.25,,0.25,,0.8974358974358975,,0.6527294871794872,0.6075222222222223,0.6241625,0.14285714285714285,0.047619047619047616,1.6290322580645162,23.525,0.12527964205816555,,,,1.0,,,1.0,1.0,,,,,,0.04,,,,1.0,,,,,1.0,2.0,,0.5,,0.09433962264150944,0.06666666666666667,,,3.0,,,,,0.2727272727272727,,,,,,,,,,1.0,,,True,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,31295.0,522,-47,995,1011,178,227,135,2006,36,65,11.0,24.0,9,11,14.0,37,8.0,34.0,4.0,5.0,,1.0,13.0,45.0,,2.0,,8.0,58,136,17.0,50.0,208,1080,12.0,27.0,2.0,5.0,38.0,9,20,,9.0,30,58,58,48.0,18.0,44.0,13.0,15.0,27,2.0,29,1.0,1.0,12,4.0,11,60,5.0,25.0,23,57,12.0,92,33.0,125,13,8,5.0,14,10,14,28,4.0,41,7.0,70,5.0,48,,3.0,22.0,,,15.0,7.0,22.0,14.0,28,177,0.5,0.5918367346938775,0.9411764705882353,0.34,0.4,,0.3469387755102041,0.4264705882352941,0.4444444444444444,0.45,0.4489247311827957,0.46875,0.3103448275862069,0.4928909952606635,0.5135135135135135,0.4166666666666667,0.26881720430107525,0.11029411764705882,0.12307692307692308,20.588235294117645,0.5,0.32432432432432434,0.18811881188118812,0.06963788300835655,0.1597222222222222,0.034013605442176874,0.1789709172259508,0.05928853754940711,0.09009009009009009,0.045871559633027525,,0.18085106382978725,0.19607843137254902,0.18691588785046728,0.14545454545454545,0.20588235294117646,0.6363636363636364,0.34946236559139787,0.5538461538461539,0.631578947368421,0.5,0.1989247311827957,0.3783783783783784,0.4666666666666667,0.35714285714285715,0.1827956989247312,0.23529411764705882,0.23529411764705882,0.75,0.026881720430107527,0.8,0.8,1.0,0.24193548387096775,0.28888888888888886,0.28888888888888886,0.9230769230769231,0.75,0.4583333333333333,0.0625,,,0.3793103448275862,0.8181818181818182,0.034482758620689655,,0.27586206896551724,,0.6182795698924731,0.29545454545454547,0.5021794594594594,0.5817892857142857,0.5102160714285715,0.18269230769230768,0.14423076923076922,7.789705882352941,25.802000000000003,0.17889447236180905,41.0,8.0,12.0,1.0,4.0,3.0,2.0,5.0,3.0,55.0,5.0,25.0,,0.11428571428571428,0.12135922330097088,0.16025641025641027,3.0,6.0,1.0,5.0,1.0,5.0,3.0,4.0,3.0,0.1891891891891892,0.1,0.02097902097902098,0.06382978723404255,0.2727272727272727,2.0,3.0,3.0,,,,0.09375,0.6666666666666666,1.0,,1.0,,,,,,2.0,1.0,2.0,True,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,27868.0,464,-60,880,890,138,139,118,1770,38,63,19.0,36.0,5,6,23.0,60,5.0,16.0,,,,,,,,,,,66,139,,,175,985,22.0,41.0,,,52.0,7,11,,,22,60,72,,36.0,,,9.0,6,3.0,9,3.0,,5,,1,21,7.0,44.0,15,31,7.0,53,53.0,106,11,9,2.0,7,4,11,18,2.0,46,1.0,65,2.0,52,7.0,,32.0,,,14.0,18.0,32.0,13.0,22,137,0.45454545454545453,0.625,,,,,,0.4748201438848921,0.5365853658536586,0.6363636363636364,0.4748201438848921,0.5365853658536586,0.6363636363636364,0.5177514792899408,0.5652173913043478,0.6875,,0.06474820143884892,0.09523809523809523,18.15505397448479,0.3888888888888889,0.18421052631578946,0.11439114391143912,0.13580246913580246,0.1282051282051282,0.06140350877192982,0.11855670103092783,0.11643835616438356,0.10909090909090909,0.058823529411764705,0.06896551724137931,0.12790697674418605,0.1326530612244898,0.08045977011494253,0.1348314606741573,0.10714285714285714,0.40625,0.45323741007194246,0.6031746031746031,0.6666666666666666,0.42105263157894735,0.4316546762589928,0.38333333333333336,0.40350877192982454,0.391304347826087,0.11510791366906475,0.3125,0.3125,1.0,,,,,,,,,0.8780487804878049,0.5277777777777778,,,,0.5454545454545454,0.8333333333333334,,,,,0.45323741007194246,,0.4939035971223022,0.5775459459459459,0.523090909090909,0.29714285714285715,0.12571428571428572,6.110071942446043,,0.15681818181818183,43.0,8.0,8.0,1.0,3.0,3.0,5.0,1.0,1.0,61.0,3.0,27.0,,0.19318181818181818,0.1656441717791411,0.1656441717791411,2.0,10.0,1.0,2.0,1.0,6.0,1.0,1.0,4.0,0.05,0.07692307692307693,0.11904761904761904,0.15625,,,,,,,,,,,,,,,,,1.0,,,2.0,True,,,
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,89478.0,1491,188,2873,2873,544,489,319,5746,49,85,19.0,40.0,11,17,40.0,82,62.0,156.0,9.0,22.0,1.0,6.0,67.0,209.0,2.0,7.0,11.0,33.0,151,323,76.0,231.0,603,3013,36.0,70.0,2.0,9.0,88.0,22,50,12.0,39.0,114,184,118,219.0,36.0,209.0,67.0,15.0,53,26.0,79,15.0,11.0,24,12.0,17,184,17.0,48.0,41,210,26.0,277,67.0,344,37,27,10.0,28,19,28,56,8.0,93,2.0,156,6.0,92,10.0,6.0,62.0,1.0,,31.0,28.0,63.0,40.0,110,533,0.609271523178808,0.6917293233082706,0.9605263157894737,0.329004329004329,0.2222222222222222,0.3076923076923077,0.329004329004329,0.4674922600619195,0.5142857142857142,0.44,0.47833935018050544,0.4936708860759494,0.449438202247191,0.5110356536502547,0.5238095238095238,0.5277777777777778,0.41696750902527074,0.04643962848297214,0.09411764705882353,19.82175783650891,0.5,0.38235294117647056,0.1794871794871795,0.05223068552774755,0.13945578231292516,0.043701799485861184,0.17144808743169399,0.04969418960244648,0.0636042402826855,0.0273972602739726,0.09278350515463918,0.2153846153846154,0.18886198547215496,0.1529175050301811,0.12149532710280374,0.1875,0.6349206349206349,0.15342960288808663,0.5764705882352941,0.6363636363636364,0.4897959183673469,0.148014440433213,0.4878048780487805,0.5263157894736842,0.35,0.2815884476534296,0.3974358974358974,0.4,0.8709677419354839,0.039711191335740074,0.4090909090909091,0.4090909090909091,1.0,0.37725631768953066,0.32057416267942584,0.32211538461538464,0.9552238805970149,0.5063291139240507,0.475,0.08860759493670886,0.2857142857142857,1.0,0.19101123595505617,0.6470588235294118,0.06741573033707865,0.16666666666666666,0.3707865168539326,0.3333333333333333,0.5703971119133574,0.32057416267942584,0.5021295126353791,0.5260452380952381,0.48116629213483136,0.14593698175787728,0.1890547263681592,12.065015479876164,25.082683982683978,0.1893491124260355,73.0,10.0,34.0,4.0,9.0,4.0,6.0,2.0,3.0,82.0,10.0,33.0,0.00641025641025641,0.06493506493506493,0.058823529411764705,0.0953757225433526,2.0,11.0,5.0,6.0,4.0,11.0,6.0,9.0,8.0,0.07317073170731707,0.031746031746031744,0.037037037037037035,0.035483870967741936,0.2631578947368421,,2.0,9.0,,1.0,1.0,0.02531645569620253,,,0.004310344827586207,,1.0,3.0,0.004329004329004329,0.004784688995215311,,2.0,2.0,1.0,False,1.0,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,24532.0,409,-75,792,789,249,234,100,1581,36,51,4.0,8.0,10,13,12.0,41,14.0,50.0,1.0,3.0,1.0,1.0,,6.0,,,,5.0,62,142,1.0,9.0,186,857,9.0,22.0,,,30.0,18,37,1.0,6.0,63,70,54,3.0,10.0,5.0,,7.0,17,5.0,22,3.0,2.0,9,2.0,6,49,3.0,26.0,11,35,2.0,48,29.0,77,5,3,2.0,14,7,9,23,8.0,10,2.0,24,2.0,56,2.0,1.0,2.0,,,2.0,,2.0,1.0,63,248,0.5645161290322581,0.6140350877192983,1.0,0.1111111111111111,,0.16666666666666666,0.125,0.43661971830985913,0.4090909090909091,0.4864864864864865,0.4205298013245033,0.4090909090909091,0.45348837209302323,0.48947368421052634,0.5,0.5338983050847458,0.059602649006622516,0.04929577464788732,0.11764705882352941,23.432343234323433,0.6086956521739131,0.08333333333333333,0.12681159420289856,0.08609271523178808,0.12087912087912088,0.037037037037037035,0.12534059945504086,0.07571801566579635,0.12087912087912088,0.04477611940298507,,0.16176470588235295,0.07368421052631578,0.1504424778761062,0.11940298507462686,0.125,0.5,0.33774834437086093,0.7058823529411765,0.8,0.6111111111111112,0.271523178807947,0.2926829268292683,0.3,0.3333333333333333,0.33112582781456956,0.28,0.28,0.6428571428571429,0.019867549668874173,0.3333333333333333,0.3333333333333333,1.0,0.039735099337748346,,,,0.36363636363636365,0.5,,,,0.3023255813953488,0.7692307692307693,0.023255813953488372,1.0,0.11627906976744186,,0.3973509933774834,,0.47852382550335587,0.48884,0.44961951219512186,0.16129032258064516,0.3387096774193548,8.935211267605634,28.277777777777782,0.3143939393939394,59.0,12.0,24.0,1.0,7.0,1.0,1.0,,2.0,81.0,3.0,35.0,,0.0945945945945946,0.1912568306010929,0.20114942528735633,,7.0,,3.0,4.0,7.0,1.0,2.0,7.0,0.024390243902439025,,0.058394160583941604,0.08974358974358974,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,False,,,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,110279.0,1838,142,3570,3568,785,714,404,7138,235,332,38.0,71.0,42,67,119.0,273,35.0,84.0,,,,,,2.0,,,,,389,689,,2.0,917,3747,60.0,114.0,,,147.0,73,127,,,189,612,166,,64.0,2.0,,48.0,34,16.0,50,6.0,10.0,14,2.0,18,116,54.0,106.0,89,299,28.0,416,162.0,578,44,32,12.0,39,15,35,74,11.0,66,16.0,121,11.0,207,31.0,15.0,90.0,,,41.0,48.0,90.0,45.0,189,777,0.7866323907455013,0.8571428571428571,,,,,,0.5645863570391872,0.5263157894736842,0.5748031496062992,0.5629522431259045,0.5263157894736842,0.5748031496062992,0.5818527918781726,0.5485074626865671,0.5869565217391305,0.002894356005788712,0.06966618287373004,0.0783132530120482,21.310259579728058,0.527027027027027,0.345679012345679,0.21160651096956828,0.09036658141517477,0.23544973544973544,0.11739130434782609,0.2166387493020659,0.09797917942437231,0.08152173913043478,0.11014492753623188,0.1391304347826087,0.17313432835820897,0.23828920570264767,0.21124361158432708,0.2528301886792453,0.19469026548672566,0.5,0.4804630969609262,0.7078313253012049,0.7679738562091504,0.825531914893617,0.3950795947901592,0.4358974358974359,0.47410358565737054,0.7058823529411765,0.12156295224312591,0.4166666666666667,0.4166666666666667,0.8,,,,,0.002894356005788712,,,,0.6228070175438597,0.5352112676056338,,,,0.5275590551181102,0.6268656716417911,,,,,0.4833574529667149,,0.5175005065123011,0.557675,0.5209881889763778,0.16030534351145037,0.20610687022900764,5.987518142235123,25.450000000000003,0.21988795518207283,139.0,27.0,43.0,3.0,24.0,6.0,8.0,21.0,6.0,213.0,19.0,98.0,,0.10631229235880399,0.12727272727272726,0.12760416666666666,2.0,8.0,8.0,6.0,2.0,18.0,4.0,10.0,17.0,0.08058608058608059,0.024096385542168676,0.0873015873015873,0.031746031746031744,0.3157894736842105,,,,,,,,,,,,,1.0,,,,,,4.0,False,,,
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,23825.0,397,-23,769,781,237,194,78,1550,19,29,4.0,6.0,8,12,3.0,10,8.0,25.0,2.0,5.0,1.0,1.0,8.0,32.0,,1.0,3.0,16.0,30,64,10.0,37.0,102,789,8.0,12.0,,1.0,16.0,10,24,4.0,17.0,39,12,48,21.0,6.0,32.0,8.0,7.0,34,13.0,47,13.0,,19,6.0,9,107,4.0,10.0,8,19,1.0,28,14.0,42,24,14,10.0,21,17,13,34,7.0,23,2.0,52,1.0,25,,8.0,2.0,,,,,2.0,1.0,39,236,0.2,0.2222222222222222,0.7,0.2702702702702703,,0.23529411764705882,0.2702702702702703,0.46875,0.6666666666666666,0.4166666666666667,0.44554455445544555,0.6153846153846154,0.3902439024390244,0.4719626168224299,0.6153846153846154,0.43333333333333335,0.36633663366336633,0.109375,0.13793103448275862,16.338354577056776,0.6176470588235294,0.05,0.06985294117647059,0.03968253968253968,0.08888888888888889,0.041237113402061855,0.07458563535911603,0.04011461318051576,0.03571428571428571,0.02531645569620253,0.1111111111111111,0.015151515151515152,0.10752688172043011,0.07079646017699115,0.06557377049180328,0.13793103448275862,0.5,0.2871287128712871,0.6551724137931034,0.76,0.3157894736842105,0.09900990099009901,0.3,0.375,,0.24752475247524752,0.32,0.3333333333333333,,0.04950495049504951,0.4,0.4,1.0,0.31683168316831684,0.25,0.25,0.625,0.46153846153846156,0.6666666666666666,0.07692307692307693,,,0.2926829268292683,0.6666666666666666,0.024390243902439025,1.0,0.3902439024390244,0.1875,0.6534653465346535,0.25,0.526010396039604,0.5123900000000001,0.5318390243902439,0.1568627450980392,0.38235294117647056,9.465625000000001,25.532432432432426,0.3081924577373212,12.0,,7.0,4.0,4.0,,,3.0,,15.0,2.0,6.0,0.04,0.01694915254237288,0.05714285714285714,0.08823529411764706,,2.0,3.0,4.0,4.0,2.0,,4.0,1.0,0.2,,0.05504587155963303,0.03773584905660377,,,,9.0,1.0,1.0,,,,,,,,2.0,,,,,,,False,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,68428.0,1140,-25,2180,2199,548,501,273,4379,82,131,9.0,16.0,19,30,15.0,44,60.0,169.0,17.0,45.0,4.0,14.0,36.0,103.0,6.0,20.0,6.0,23.0,157,344,53.0,148.0,548,2340,15.0,34.0,8.0,22.0,62.0,29,75,10.0,37.0,100,168,146,117.0,16.0,100.0,36.0,23.0,46,9.0,55,6.0,3.0,20,10.0,16,119,11.0,19.0,26,61,5.0,92,30.0,122,40,30,10.0,30,14,20,50,13.0,20,2.0,46,3.0,62,3.0,3.0,11.0,,,5.0,5.0,11.0,5.0,98,544,0.535031847133758,0.5637583892617449,0.7358490566037735,0.3581081081081081,0.36363636363636365,0.2702702702702703,0.36551724137931035,0.4563953488372093,0.4411764705882353,0.38666666666666666,0.4806910569105691,0.48214285714285715,0.39285714285714285,0.5132575757575758,0.5166666666666667,0.42016806722689076,0.3008130081300813,0.06686046511627906,0.08396946564885496,23.027888446215137,0.6,0.07575757575757576,0.07393939393939394,0.024111675126903553,0.10196078431372549,0.037800687285223365,0.08055555555555556,0.027803521779425393,0.03587443946188341,0.04405286343612335,0.015625,0.04455445544554455,0.06578947368421052,0.10031347962382445,0.10989010989010989,0.0821917808219178,0.45454545454545453,0.266260162601626,0.6259541984732825,0.6833333333333333,0.6585365853658537,0.08943089430894309,0.3409090909090909,0.4166666666666667,0.4,0.3434959349593496,0.35502958579881655,0.36363636363636365,0.4,0.09146341463414634,0.37777777777777777,0.37777777777777777,0.8235294117647058,0.20934959349593496,0.34951456310679613,0.3564356435643564,0.6944444444444444,0.2857142857142857,0.5625,0.35714285714285715,0.3,1.0,0.26785714285714285,0.6333333333333333,0.125,0.2857142857142857,0.20535714285714285,0.2608695652173913,0.5670731707317073,0.36,0.5171887295081966,0.5086534090909093,0.5156595454545454,0.11313868613138686,0.18248175182481752,11.017151162790697,25.593918918918924,0.25137614678899084,75.0,8.0,12.0,2.0,16.0,3.0,4.0,,3.0,92.0,6.0,36.0,0.023668639053254437,0.0330188679245283,0.0777988614800759,0.0962566844919786,,3.0,4.0,7.0,3.0,1.0,,4.0,,0.18181818181818182,,0.0113314447592068,0.012145748987854251,0.2222222222222222,2.0,2.0,42.0,4.0,9.0,5.0,0.03571428571428571,1.0,0.5,0.032679738562091505,3.0,2.0,1.0,0.013513513513513514,0.019417475728155338,,1.0,,,False,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,105932.0,1766,206,3450,3443,755,758,385,6893,74,104,1.0,4.0,13,19,52.0,95,91.0,178.0,3.0,7.0,2.0,4.0,45.0,119.0,1.0,9.0,10.0,24.0,217,377,48.0,126.0,697,3588,13.0,24.0,1.0,10.0,34.0,39,72,12.0,28.0,193,42,392,60.0,,118.0,45.0,11.0,491,111.0,602,82.0,29.0,271,95.0,125,1315,15.0,11.0,39,103,3.0,145,26.0,171,36,29,7.0,153,125,54,207,31.0,16,,47,2.0,132,3.0,9.0,5.0,,,1.0,3.0,5.0,3.0,174,741,0.0967741935483871,0.0967741935483871,0.4166666666666667,0.38095238095238093,0.1,0.42857142857142855,0.384,0.5755968169761273,0.5416666666666666,0.5416666666666666,0.5745526838966203,0.4264705882352941,0.57,0.6130198915009042,0.4583333333333333,0.6870503597122302,0.2504970178926441,0.029177718832891247,0.038461538461538464,19.451563300871346,0.7391304347826086,0.03296703296703297,0.07490909090909091,0.009900990099009901,0.10597826086956522,0.03464203233256351,0.0814687320711417,0.01683937823834197,0.011494252873563218,0.036923076923076927,0.027777777777777776,0.06006006006006006,0.052521008403361345,0.10247349823321555,0.10902255639097744,0.09803921568627451,0.6,0.20675944333996024,0.7115384615384616,0.74,0.10810810810810811,0.18886679920477137,0.5473684210526316,0.5842696629213483,0.019230769230769232,0.3538767395626243,0.5112359550561798,0.5141242937853108,0.13186813186813187,0.013916500994035786,0.42857142857142855,0.42857142857142855,1.0,0.23658051689860835,0.37815126050420167,0.3813559322033898,0.37777777777777777,0.11764705882352941,0.25,0.2647058823529412,0.1111111111111111,1.0,0.19,0.6842105263157895,0.04,0.5,0.24,0.4166666666666667,0.4572564612326044,0.3813559322033898,0.5017173306772907,0.4770270833333334,0.48384949494949503,0.04878048780487805,0.2769010043041607,11.46604774535809,25.349206349206355,0.21884057971014492,119.0,5.0,79.0,38.0,28.0,2.0,2.0,4.0,5.0,133.0,5.0,16.0,0.0056179775280898875,0.01048951048951049,0.03488372093023256,0.041237113402061855,,10.0,4.0,10.0,,37.0,,11.0,26.0,0.06315789473684211,,0.008385744234800839,0.04484304932735426,,,1.0,84.0,5.0,26.0,2.0,0.029411764705882353,,,0.015625,1.0,1.0,1.0,0.007936507936507936,0.008403361344537815,1.0,,,,False,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,112553.0,1876,140,3631,3636,855,784,431,7267,107,158,21.0,33.0,18,32,30.0,75,80.0,174.0,29.0,73.0,4.0,15.0,48.0,125.0,4.0,13.0,16.0,38.0,217,407,77.0,198.0,777,3823,32.0,58.0,6.0,17.0,97.0,44,97,20.0,53.0,187,300,134,231.0,40.0,124.0,48.0,29.0,77,27.0,104,20.0,7.0,43,11.0,23,235,18.0,65.0,46,132,9.0,187,87.0,274,45,26,19.0,37,26,29,66,16.0,36,1.0,96,4.0,144,8.0,10.0,18.0,,,6.0,8.0,18.0,9.0,185,841,0.6912442396313364,0.7614213197969543,1.0,0.3888888888888889,0.35294117647058826,0.37735849056603776,0.39086294416243655,0.5331695331695332,0.5517241379310345,0.4536082474226804,0.5495867768595041,0.5466666666666666,0.49333333333333335,0.5798507462686567,0.5843373493975904,0.5373563218390804,0.32727272727272727,0.07125307125307126,0.10759493670886076,17.753623188405797,0.5606060606060606,0.09090909090909091,0.09192200557103064,0.053852526926263466,0.12137203166226913,0.03773584905660377,0.09807162534435261,0.04928741092636579,0.04289544235924933,0.033426183844011144,0.05084745762711865,0.06845238095238096,0.08669354838709678,0.10927152317880795,0.13333333333333333,0.09174311926605505,0.5,0.2611570247933884,0.6772151898734177,0.7588652482269503,0.616822429906542,0.12396694214876033,0.4,0.46153846153846156,0.5333333333333333,0.28760330578512394,0.45977011494252873,0.46511627906976744,0.85,0.1206611570247934,0.3972602739726027,0.4027777777777778,1.0,0.2066115702479339,0.384,0.3870967741935484,1.0,0.44,0.6363636363636364,0.17333333333333334,0.3076923076923077,1.0,0.21333333333333335,0.5625,0.1,0.26666666666666666,0.25333333333333335,0.42105263157894735,0.5884297520661157,0.3870967741935484,0.5255615894039736,0.5351245901639344,0.49976845637583905,0.12483912483912483,0.24066924066924067,10.313267813267814,24.6520202020202,0.23547232167446985,112.0,15.0,39.0,14.0,11.0,2.0,7.0,2.0,9.0,151.0,17.0,66.0,0.011494252873563218,0.04792332268370607,0.10670731707317073,0.14473684210526316,4.0,10.0,3.0,10.0,3.0,14.0,1.0,10.0,12.0,0.13333333333333333,0.042105263157894736,0.06525911708253358,0.03676470588235294,0.19047619047619047,2.0,4.0,,2.0,,4.0,0.05333333333333334,0.5,1.0,0.02,1.0,2.0,4.0,0.010101010101010102,0.008,,,,1.0,False,,2.0,0.0136986301369863
