EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,SelfOReb,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,Clear Path Fouls
201146,1610612742,Yi Jianlian,Yi Jianlian,201146,DAL,8238.0,137,-38,287,291,122.0,121.0,29,578,4.0,10.0,1.0,3.0,4.0,7.0,1.0,6.0,15.0,32.0,7.0,2.0,20.0,48.0,7.0,9.0,52.0,297,2.0,4.0,,4.0,7.0,20.0,2.0,5.0,22.0,30.0,10.0,2.0,,7.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,2.0,5.0,20.0,4.0,29.0,3.0,32.0,7.0,4.0,3.0,3.0,1.0,3.0,4.0,,,2.0,7.0,,3.0,8.0,,14.0,1.0,,,10.0,,,,,15.0,1.0,7.0,1.0,6.0,4.0,2.0,6.0,4.0,,,22.0,122.0,3.0,1.0,0.75,0.7894736842105263,0.4166666666666667,0.5,0.35,0.39090909090909093,0.5,0.38636363636363635,0.41935483870967744,0.5,0.44,0.12727272727272726,0.14583333333333334,0.4,0.3333333333333333,21.5625,0.42857142857142855,0.4,0.2247191011235955,0.021739130434782608,0.11363636363636363,0.02631578947368421,0.18796992481203006,0.023076923076923078,0.038461538461538464,0.037037037037037035,,,0.2222222222222222,0.23529411764705882,0.21428571428571427,0.08571428571428572,0.2222222222222222,0.6666666666666666,0.18181818181818182,0.4,0.6666666666666666,0.25,0.10909090909090909,0.16666666666666666,0.25,,0.5818181818181818,0.46875,0.4838709677419355,0.9333333333333333,0.12727272727272726,0.75,0.3333333333333333,0.3181818181818182,0.5714285714285714,0.09090909090909091,0.3090909090909091,0.4618563636363637,0.5981666666666666,0.49399318181818175,0.11475409836065574,0.12962962962962962,0.07692307692307693,0.4230769230769231,13.858333333333329,25.11428571428571,0.4250871080139373,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,7.0,1.0,,1.0,,1.0,1.0,0.14285714285714285,,0.5,0.14285714285714285,0.03125,0.037037037037037035,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,0.5,0.14285714285714285,,,,0.14285714285714285,,,1.0,,,,,,,,,,,True,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,24993.0,417,1,795,809,240.0,159.0,79,1604,67.0,89.0,12.0,17.0,14.0,21.0,17.0,43.0,2.0,5.0,,,86.0,137.0,,30.0,202.0,854,13.0,21.0,,26.0,17.0,34.0,,8.0,42.0,136.0,36.0,22.0,,10.0,3.0,6.0,9.0,6.0,,,2.0,24.0,6.0,29.0,25.0,37.0,5.0,67.0,35.0,102.0,14.0,11.0,3.0,6.0,,2.0,5.0,3.0,4.0,1.0,11.0,3.0,5.0,17.0,,31.0,,1.0,,35.0,,5.0,,,49.0,5.0,24.0,3.0,33.0,21.0,11.0,34.0,18.0,1.0,,42.0,238.0,2.0,2.0,0.7906976744186046,0.9066666666666666,0.6277372262773723,0.6190476190476191,0.5,0.6277372262773723,0.6190476190476191,0.5,0.6352201257861635,0.5909090909090909,0.5121951219512195,,0.072992700729927,0.056179775280898875,0.11627906976744186,19.052987598647128,0.5454545454545454,0.17857142857142858,0.13028169014084506,0.12608695652173912,0.22123893805309736,0.05,0.1561712846347607,0.1,0.15873015873015872,0.14285714285714285,0.08433734939759036,0.043010752688172046,0.10377358490566038,0.12790697674418605,0.16304347826086957,0.2073170731707317,0.25806451612903225,0.5294117647058824,0.6496350364963503,0.7528089887640449,0.7976190476190477,0.7761194029850746,0.31386861313868614,0.3953488372093023,0.4473684210526316,0.8823529411764706,0.0364963503649635,0.4,0.4,0.5,,0.8095238095238095,0.7058823529411765,0.6176470588235294,0.6666666666666666,,0.6496350364963503,0.5628970802919708,0.5681,0.5463029411764706,0.15384615384615385,0.15384615384615385,0.12871287128712872,0.2079207920792079,3.866423357664234,,0.3018867924528302,,,,,,,,,,,,,,,,,,,1.0,9.0,,1.0,,,,,,,0.225,,,,,,,,,,,,,,,,,,,1.0,0.07407407407407407,,,1.0,,,,1.0,,,,,1.0,,True,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,10771.0,180,-26,365,366,145.0,141.0,32,731,1.0,1.0,,,,,,,1.0,3.0,12.0,6.0,2.0,4.0,28.0,1.0,26.0,365,,,,3.0,,1.0,11.0,,9.0,4.0,,,,,5.0,4.0,9.0,3.0,1.0,1.0,1.0,22.0,1.0,1.0,9.0,9.0,2.0,20.0,2.0,22.0,4.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,1.0,1.0,15.0,2.0,25.0,,1.0,,7.0,4.0,1.0,1.0,,2.0,,1.0,,2.0,2.0,,2.0,2.0,,,9.0,144.0,3.0,,1.0,1.0,0.5,,,0.390625,1.5,0.375,0.3939393939393939,1.5,0.375,0.875,,,,8.75,1.0,0.14285714285714285,0.0743801652892562,0.010416666666666666,0.16071428571428573,0.015873015873015872,0.1016949152542373,0.012578616352201259,,,0.02564102564102564,0.02127659574468085,0.1111111111111111,0.04878048780487805,0.07547169811320754,0.17073170731707318,0.13333333333333333,1.0,0.03125,1.0,1.0,1.0,,,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.375,,,,,0.5,0.90625,0.5503921875,0.58095,0.5261583333333333,0.030303030303030304,0.2,0.11538461538461539,0.34615384615384615,15.525,24.060714285714287,0.3972602739726027,5.0,16.0,,,2.0,5.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,21.0,,12.0,2.0,3.0,,,1.0,1.0,0.25,1.0,0.2727272727272727,0.25,,,0.5,0.3125,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,,,1.0,1.0,1.0,0.4166666666666667,0.4,0.16666666666666666,0.16666666666666666,,,,,,,,,1.0,,,,0.03571428571428571,,,,0.0625,True,,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,676.0,11,-3,28,28,11.0,23.0,1,56,2.0,2.0,,,1.0,1.0,,1.0,,2.0,,,2.0,5.0,1.0,,7.0,22,,1.0,,,1.0,1.0,1.0,,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,5.0,11.0,,,0.5,0.5,0.4,,1.0,0.5833333333333334,,1.25,0.5833333333333334,,1.25,0.16666666666666666,,,,31.03448275862069,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.5,1.0,,0.5,0.5774499999999999,,0.73995,,,,0.7142857142857143,8.680000000000001,23.2,0.39285714285714285,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,1.0,1.0,,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,True,,
201157,1610612742,Sean Williams,Sean Williams,201157,DAL,3352.0,56,12,111,111,35.0,45.0,11,222,8.0,9.0,1.0,1.0,4.0,4.0,2.0,4.0,,,,,10.0,13.0,,5.0,25.0,107,1.0,1.0,3.0,5.0,4.0,4.0,,4.0,12.0,18.0,2.0,2.0,,,2.0,,2.0,,,,,4.0,2.0,5.0,,1.0,2.0,3.0,7.0,10.0,1.0,1.0,,3.0,,1.0,4.0,1.0,2.0,,7.0,,3.0,5.0,,12.0,1.0,2.0,2.0,5.0,,,1.0,,6.0,,3.0,,5.0,4.0,1.0,5.0,3.0,,,12.0,35.0,1.0,,0.9,1.0,0.7692307692307693,1.0,1.0,0.7692307692307693,1.0,1.0,0.78125,0.8333333333333334,1.0,,,,,18.4,0.42857142857142855,0.3333333333333333,0.03225806451612903,0.1724137931034483,,0.125,0.022727272727272728,0.15555555555555556,0.2,0.14285714285714285,0.2,0.16666666666666666,0.1111111111111111,,,,,0.6,0.6923076923076923,0.8888888888888888,0.8888888888888888,0.875,0.3076923076923077,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,,0.6923076923076923,0.5596769230769231,0.6389,0.66875,0.1875,0.1875,0.2,0.48,3.5461538461538464,,0.3153153153153153,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,True,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,13261.0,221,-66,416,419,84.0,93.0,48,835,12.0,22.0,3.0,8.0,5.0,9.0,6.0,12.0,,,,,18.0,34.0,,12.0,48.0,475,7.0,14.0,2.0,16.0,6.0,11.0,,3.0,15.0,16.0,20.0,10.0,,6.0,2.0,4.0,6.0,4.0,,,1.0,16.0,7.0,22.0,6.0,23.0,2.0,31.0,29.0,60.0,4.0,2.0,2.0,9.0,,3.0,4.0,,6.0,1.0,13.0,2.0,2.0,15.0,1.0,23.0,,5.0,1.0,16.0,1.0,2.0,,1.0,21.0,1.0,9.0,2.0,11.0,6.0,4.0,11.0,5.0,,1.0,15.0,84.0,3.0,2.0,0.4444444444444444,0.6153846153846154,0.5294117647058824,0.5,0.5454545454545454,0.5294117647058824,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5769230769230769,,0.17647058823529413,0.18181818181818182,0.16666666666666666,12.0507399577167,0.6923076923076923,0.18181818181818182,0.1402439024390244,0.14473684210526316,0.17142857142857143,0.11475409836065574,0.1457286432160804,0.13615023474178403,0.17647058823529413,0.14814814814814814,0.125,0.1,0.1111111111111111,0.15517241379310345,0.15384615384615385,0.17857142857142858,0.14285714285714285,0.45454545454545453,0.6470588235294118,0.5454545454545454,0.6666666666666666,0.5,0.35294117647058826,0.5,0.6,0.3333333333333333,,,,,,0.5714285714285714,0.375,0.8181818181818182,0.5555555555555556,,0.6470588235294118,0.5370735294117646,0.5306333333333333,0.6048363636363636,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3125,4.3882352941176475,,0.20192307692307693,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,1.0,,,1.0,,,,,,,,True,,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,42520.0,709,-28,1336,1318,346.0,355.0,156,2654,56.0,89.0,11.0,22.0,16.0,25.0,5.0,25.0,6.0,20.0,,,67.0,134.0,,64.0,198.0,1366,13.0,27.0,12.0,38.0,17.0,33.0,,22.0,56.0,104.0,30.0,22.0,,17.0,1.0,4.0,5.0,4.0,,,,14.0,11.0,51.0,25.0,71.0,9.0,105.0,62.0,167.0,27.0,16.0,11.0,5.0,1.0,2.0,15.0,2.0,3.0,3.0,20.0,5.0,5.0,55.0,7.0,106.0,1.0,12.0,4.0,76.0,4.0,11.0,1.0,2.0,95.0,7.0,46.0,5.0,21.0,15.0,4.0,21.0,16.0,2.0,2.0,56.0,345.0,13.0,5.0,0.7761194029850746,0.9285714285714286,0.5,0.48148148148148145,0.5151515151515151,0.5,0.48148148148148145,0.5151515151515151,0.5561797752808989,0.5135135135135135,0.5833333333333334,,0.12686567164179105,0.14606741573033707,0.16,13.077939233817702,0.25,0.25,0.16824644549763032,0.11062906724511931,0.13513513513513514,0.051643192488262914,0.15815485996705106,0.09198813056379822,0.1206896551724138,0.14124293785310735,0.07142857142857142,0.04819277108433735,0.20202020202020202,0.1958041958041958,0.12777777777777777,0.13513513513513514,0.13513513513513514,0.7619047619047619,0.664179104477612,0.6292134831460674,0.7368421052631579,0.75,0.1865671641791045,0.2,0.23809523809523808,0.8,0.14925373134328357,0.3,0.3,1.0,,0.8148148148148148,0.5,0.7575757575757576,0.64,,0.664179104477612,0.5555089552238806,0.582936,0.5553515151515152,0.2658959537572254,0.2658959537572254,0.1919191919191919,0.2828282828282828,5.045522388059702,,0.25898203592814373,,,,,,,,,,,,,,,,,,,1.0,3.0,,4.0,,,,,,,0.06,,,,,,,,,,,,,,,,,,,2.0,0.06382978723404255,0.09090909090909091,,2.0,,,,,,,,,,,False,,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,400.0,7,-8,10,12,,,1,22,,,,,,,,,,,2.0,,,,2.0,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,27.272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.579075,,,,,,,,24.35,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,61563.0,1026,139,1954,1940,376.0,351.0,209,3894,59.0,104.0,8.0,17.0,9.0,14.0,21.0,79.0,23.0,71.0,98.0,15.0,103.0,254.0,133.0,73.0,420.0,1938,12.0,24.0,,27.0,14.0,39.0,23.0,19.0,74.0,52.0,154.0,12.0,1.0,17.0,68.0,28.0,96.0,15.0,13.0,9.0,18.0,220.0,5.0,16.0,31.0,77.0,10.0,118.0,21.0,139.0,38.0,19.0,19.0,35.0,4.0,25.0,29.0,3.0,10.0,8.0,64.0,5.0,14.0,58.0,2.0,99.0,3.0,2.0,8.0,94.0,5.0,6.0,8.0,2.0,91.0,4.0,38.0,6.0,10.0,5.0,4.0,12.0,6.0,,1.0,74.0,375.0,3.0,5.0,0.2524271844660194,0.26804123711340205,0.40551181102362205,0.5,0.358974358974359,0.4483204134366925,0.45,0.4435483870967742,0.48717948717948717,0.45,0.4931506849315068,0.34366925064599485,0.06692913385826772,0.07692307692307693,0.11392405063291139,22.353475692866876,0.546875,0.18867924528301888,0.1137370753323486,0.024132730015082957,0.12062256809338522,0.01730103806228374,0.11563169164882227,0.022058823529411766,0.03888888888888889,0.028925619834710745,0.008298755186721992,0.01834862385321101,0.10382513661202186,0.11711711711711711,0.11764705882352941,0.135678391959799,0.06896551724137931,0.5,0.268733850129199,0.5673076923076923,0.6145833333333334,0.3050847457627119,0.2041343669250646,0.26582278481012656,0.3,0.09523809523809523,0.1834625322997416,0.323943661971831,0.323943661971831,0.2608695652173913,0.2532299741602067,0.5666666666666667,0.47058823529411764,0.22580645161290322,0.6428571428571429,0.24193548387096775,0.6124031007751938,0.518977202072539,0.5562613636363637,0.4871860655737704,0.09456264775413711,0.13194444444444445,0.06428571428571428,0.1761904761904762,8.29251968503937,24.74661654135338,0.19242579324462641,13.0,35.0,,1.0,3.0,8.0,34.0,1.0,5.0,6.0,47.0,1.0,6.0,9.0,123.0,18.0,97.0,34.0,41.0,9.0,2.0,,0.8723404255319149,0.3533834586466165,0.16666666666666666,0.391304347826087,0.3560606060606061,,0.041666666666666664,0.09043927648578812,0.37142857142857144,0.37142857142857144,1.0,0.3469387755102041,0.3469387755102041,0.8235294117647058,0.03333333333333333,,0.16666666666666666,0.2,1.0,0.12903225806451613,0.375,0.4,0.35051546391752575,0.014814814814814815,2.0,1.0,0.014084507042253521,0.125,,1.0,,,,2.0,2.0,,,,,,False,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,87386.0,1456,-22,2767,2784,506.0,580.0,340,5551,110.0,175.0,32.0,53.0,21.0,34.0,95.0,243.0,9.0,32.0,12.0,2.0,214.0,450.0,53.0,58.0,537.0,2827,42.0,82.0,14.0,101.0,39.0,73.0,8.0,11.0,98.0,272.0,156.0,50.0,,32.0,63.0,34.0,97.0,27.0,7.0,5.0,22.0,228.0,24.0,86.0,64.0,166.0,28.0,258.0,112.0,370.0,45.0,29.0,16.0,46.0,7.0,26.0,20.0,3.0,20.0,3.0,66.0,11.0,12.0,33.0,1.0,61.0,1.0,1.0,1.0,58.0,1.0,7.0,2.0,1.0,74.0,6.0,36.0,4.0,22.0,11.0,10.0,24.0,14.0,,2.0,98.0,500.0,8.0,4.0,0.6355140186915887,0.7195767195767195,0.47555555555555556,0.5121951219512195,0.5342465753424658,0.4761431411530815,0.5240963855421686,0.5370370370370371,0.5,0.554945054945055,0.5568181818181818,0.10536779324055666,0.07111111111111111,0.08,0.06995884773662552,19.03409090909091,0.696969696969697,0.345679012345679,0.1709577754891864,0.08847736625514403,0.17679558011049723,0.05811138014527845,0.17254313578394598,0.07942238267148015,0.14056224899598393,0.06733167082294264,0.07453416149068323,0.04100946372239748,0.11693548387096774,0.15806451612903225,0.21307506053268765,0.1678832116788321,0.20454545454545456,0.5833333333333334,0.34791252485089463,0.6285714285714286,0.6832298136645962,0.6909090909090909,0.4831013916500994,0.39094650205761317,0.42035398230088494,0.5789473684210527,0.0636182902584493,0.28125,0.2903225806451613,0.5555555555555556,0.02385685884691849,0.6385542168674698,0.6037735849056604,0.41975308641975306,0.6176470588235294,0.024691358024691357,0.4532803180914513,0.5055994035785288,0.5401985714285715,0.5190228395061728,0.0675422138836773,0.075,0.18808193668528864,0.1824953445065177,6.384000000000001,23.654716981132072,0.1828695337911095,11.0,41.0,1.0,1.0,3.0,6.0,6.0,,,,17.0,1.0,1.0,3.0,51.0,,12.0,6.0,36.0,26.0,,,1.0,0.32075471698113206,1.0,0.375,0.32075471698113206,0.03125,0.1087866108786611,0.08151093439363817,0.2682926829268293,0.2682926829268293,1.0,0.5,0.5,1.0,0.012048192771084338,1.0,,,,0.07407407407407407,0.5,,0.5,,,1.0,0.11458333333333333,0.25,2.0,1.0,0.0273972602739726,,1.0,2.0,1.0,,,1.0,1.0,,False,,
2753,1610612742,Delonte West,Delonte West,2753,DAL,57624.0,960,-23,1809,1817,271.0,295.0,203,3626,53.0,90.0,8.0,11.0,4.0,5.0,27.0,57.0,40.0,109.0,49.0,12.0,120.0,256.0,71.0,55.0,370.0,1816,12.0,21.0,5.0,35.0,10.0,25.0,16.0,17.0,55.0,54.0,186.0,6.0,1.0,18.0,102.0,29.0,131.0,24.0,5.0,17.0,32.0,291.0,4.0,8.0,21.0,56.0,,77.0,12.0,89.0,52.0,30.0,22.0,48.0,11.0,30.0,22.0,3.0,18.0,,70.0,5.0,10.0,27.0,1.0,63.0,3.0,2.0,3.0,55.0,1.0,1.0,2.0,6.0,61.0,5.0,25.0,7.0,10.0,2.0,7.0,11.0,7.0,,,53.0,269.0,7.0,6.0,0.225,0.23076923076923078,0.46875,0.5714285714285714,0.4,0.481651376146789,0.5769230769230769,0.4634146341463415,0.519774011299435,0.625,0.55,0.21712538226299694,0.0703125,0.13333333333333333,0.08771929824561403,20.72336265884653,0.6857142857142857,,0.0856269113149847,0.012121212121212121,0.08974358974358974,0.017543859649122806,0.08671171171171171,0.013513513513513514,0.0223463687150838,0.008,0.008658008658008658,0.024390243902439025,0.09876543209876543,0.08849557522123894,0.07518796992481203,0.0847457627118644,0.10526315789473684,0.6363636363636364,0.27522935779816515,0.5888888888888889,0.6794871794871795,0.3584905660377358,0.1743119266055046,0.47368421052631576,0.5192307692307693,0.07407407407407407,0.3333333333333333,0.3669724770642202,0.37037037037037035,0.15,0.14984709480122324,0.4230769230769231,0.7272727272727273,0.12195121951219512,0.8,0.2926829268292683,0.4923547400611621,0.5018958588957055,0.5037586956521739,0.4592112499999999,0.07204610951008646,0.09057971014492754,0.0945945945945946,0.14864864864864866,10.646874999999996,25.11830985915493,0.1498065229408513,10.0,22.0,,1.0,3.0,4.0,15.0,2.0,4.0,3.0,25.0,2.0,5.0,6.0,57.0,18.0,48.0,15.0,53.0,5.0,,,0.76,0.352112676056338,0.4,0.375,0.35714285714285715,0.009174311926605505,0.030864197530864196,0.0672782874617737,0.45454545454545453,0.45454545454545453,0.8,0.30612244897959184,0.30612244897959184,0.7333333333333333,0.038461538461538464,,0.15384615384615385,0.5,0.5,0.0975609756097561,0.75,0.25,0.3125,,2.0,1.0,,0.375,,,,,1.0,1.0,,,,,1.0,,False,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,74665.0,1244,-28,2364,2341,663.0,691.0,278,4705,40.0,64.0,1.0,1.0,9.0,15.0,26.0,76.0,59.0,148.0,179.0,59.0,125.0,288.0,231.0,54.0,562.0,2458,8.0,23.0,3.0,46.0,29.0,68.0,75.0,23.0,150.0,86.0,164.0,2.0,1.0,21.0,94.0,44.0,138.0,30.0,14.0,18.0,22.0,320.0,7.0,5.0,27.0,45.0,2.0,74.0,12.0,86.0,41.0,25.0,16.0,48.0,13.0,36.0,31.0,8.0,12.0,2.0,79.0,2.0,23.0,19.0,1.0,52.0,,1.0,6.0,65.0,,3.0,3.0,2.0,64.0,3.0,20.0,8.0,3.0,1.0,2.0,7.0,2.0,,,148.0,656.0,5.0,7.0,0.344,0.3467741935483871,0.4340277777777778,0.34782608695652173,0.4264705882352941,0.48940269749518306,0.4479166666666667,0.44405594405594406,0.5100917431192661,0.46938775510204084,0.4806451612903226,0.44508670520231214,0.07291666666666667,0.125,0.14473684210526316,23.179791976225854,0.6075949367088608,0.028169014084507043,0.06130790190735695,0.00639386189258312,0.07894736842105263,0.01804123711340206,0.06691449814126393,0.010256410256410256,0.014354066985645933,0.0033222591362126247,0.003676470588235294,0.02287581699346405,0.05612244897959184,0.02390438247011952,0.0975609756097561,0.08646616541353383,0.05263157894736842,0.2857142857142857,0.1233140655105973,0.625,0.7142857142857143,0.225,0.1464354527938343,0.34210526315789475,0.4,0.23076923076923078,0.28516377649325625,0.39864864864864863,0.4041095890410959,0.4745762711864407,0.3448940269749518,0.020833333333333332,1.0,0.1048951048951049,0.6,0.4125874125874126,0.5684007707129094,0.4955060810810813,0.4886735294117648,0.47711478873239455,0.040968342644320296,0.06557377049180328,0.08185053380782918,0.2669039145907473,12.217361111111106,24.84112554112554,0.28045685279187815,21.0,52.0,2.0,4.0,5.0,16.0,65.0,7.0,21.0,18.0,86.0,9.0,25.0,23.0,213.0,45.0,178.0,65.0,54.0,4.0,2.0,1.0,0.8255813953488372,0.3722943722943723,0.36,0.30666666666666664,0.3739130434782609,0.013513513513513514,0.014285714285714285,0.1001926782273603,0.40384615384615385,0.42,0.9523809523809523,0.36312849162011174,0.36312849162011174,0.7846153846153846,0.08333333333333333,0.5,0.4375,0.3333333333333333,0.7142857142857143,0.11188811188811189,0.3125,0.3050847457627119,0.3651685393258427,0.008620689655172414,7.0,,,,,,,2.0,,4.0,2.0,0.008658008658008658,,0.5,2.0,0.038461538461538464,False,1.0,
