EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,BadPassSteals,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Travels,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,BlockingFouls,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,3177.0,53,-1,107,106,37,41,16,213,3,8,,,1.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,4.0,,1.0,5,14,4.0,7.0,4.0,26,111,,2.0,,,,1.0,3,2.0,3.0,11,8.0,2,12.0,,4.0,3.0,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,1.0,,4.0,1.0,5.0,1.0,6,1.0,1.0,,,,,1.0,1.0,,1.0,,3.0,5.0,,,5.0,,5.0,1.0,2.0,1.0,,,9,33,,0.8,0.8,1.0,0.5714285714285714,0.5714285714285714,0.35714285714285715,,0.3333333333333333,0.5238095238095238,,0.8,0.5652173913043478,,0.9166666666666666,0.3333333333333333,0.21428571428571427,0.375,19.51219512195122,,,0.030303030303030304,0.02702702702702703,0.21052631578947367,,0.09615384615384616,0.01818181818181818,,,,,0.08333333333333333,0.25,0.14285714285714285,0.38095238095238093,0.375,0.6,1.0,0.047619047619047616,1.0,1.0,0.23809523809523808,0.2,0.2,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.19047619047619047,,,,0.4,0.5,0.2,0.2,0.7142857142857143,0.5279809523809524,0.288,0.60167,0.09090909090909091,0.13333333333333333,,0.4230769230769231,8.464285714285714,24.728571428571428,0.34579439252336447,2.0,1.0,2.0,2.0,,,,1.0,,,0.5,0.6666666666666666,1.0,1.0,0.5,,1.0,,,,,,,,0.14285714285714285,,,,,,,1.0,,,,1.0,,,1.0,,1.0,0.14285714285714285,0.25,,,,,,,,,True,,,,,,,,,,,,,,,,
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,1240.0,21,14,51,50,29,35,3,101,7,7,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,8,8,,,3.0,19,49,1.0,1.0,,,2.0,2.0,2,,2.0,6,10.0,6,,2.0,,,,,,,,,,,,1.0,,1.0,3.0,4.0,1.0,5,,3.0,1.0,1.0,,1.0,3.0,,,4.0,2.0,2.0,3.0,,1.0,2.0,,3.0,1.0,2.0,,,,6,29,,0.625,0.7142857142857143,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0555555555555556,1.0,1.0,,,,24.074074074074073,0.25,,0.2,0.1111111111111111,0.14285714285714285,,0.18181818181818182,0.09090909090909091,0.25,,0.25,,0.2,0.16666666666666666,,0.875,1.0,1.0,0.5714285714285714,0.125,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,0.875,0.7028625000000001,0.6936,0.7749,0.2222222222222222,0.2222222222222222,0.10526315789473684,0.3157894736842105,1.725,,0.5686274509803921,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,True,,,,,,,,,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,4651.0,78,34,172,171,85,116,36,343,7,13,2.0,4.0,4.0,7.0,1.0,4.0,1.0,2.0,,,,,,,9,19,,,11.0,29,166,3.0,5.0,,5.0,11.0,4.0,8,,8.0,16,10.0,8,,6.0,,4.0,3.0,2.0,5.0,2.0,,2.0,,12.0,1.0,11.0,,6.0,15.0,23.0,12.0,35,1.0,2.0,1.0,4.0,1.0,4.0,4.0,,,8.0,6.0,7.0,11.0,1.0,2.0,12.0,2.0,15.0,1.0,7.0,1.0,,,16,81,1.0,0.5555555555555556,0.8333333333333334,,,,0.47368421052631576,0.6,0.5,0.47368421052631576,0.6,0.5,0.5576923076923077,0.6875,0.6153846153846154,,0.21052631578947367,0.3076923076923077,16.113744075829384,0.5,,0.29411764705882354,0.1896551724137931,0.2222222222222222,0.06666666666666667,0.2692307692307692,0.1643835616438356,0.15384615384615385,,0.13636363636363635,0.25,0.5294117647058824,0.15,0.16666666666666666,0.6842105263157895,0.5384615384615384,0.7777777777777778,0.5714285714285714,0.21052631578947367,0.25,0.25,0.10526315789473684,0.5,0.5,1.0,,,,,,0.8,0.5,,0.875,0.5714285714285714,,,0.6842105263157895,0.5428315789473684,0.5429799999999999,0.5559625,0.28,0.28,0.3793103448275862,0.5517241379310345,3.9421052631578952,,0.4941860465116279,,,,,2.0,3.0,1.0,,,0.3333333333333333,,,,,,1.0,1.0,,3.0,3.0,,3.0,1.0,0.25,0.125,0.42857142857142855,0.3333333333333333,,,,,1.0,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,5364.0,89,39,187,190,105,113,31,377,9,13,2.0,2.0,5.0,7.0,3.0,13.0,1.0,2.0,,3.0,1.0,15.0,2.0,8.0,13,28,8.0,18.0,,50,187,2.0,5.0,4.0,,7.0,7.0,14,9.0,,26,14.0,12,21.0,4.0,15.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,,17.0,1.0,5.0,1.0,8.0,9.0,19.0,7.0,26,4.0,3.0,3.0,4.0,2.0,1.0,5.0,1.0,3.0,9.0,7.0,3.0,5.0,,,1.0,,,,,,,,26,105,,0.5384615384615384,0.6363636363636364,0.875,0.4444444444444444,0.4444444444444444,0.4642857142857143,0.4,0.5,0.5434782608695652,0.3888888888888889,0.5652173913043478,0.5434782608695652,0.3888888888888889,0.5652173913043478,0.391304347826087,0.03571428571428571,0.07692307692307693,24.553571428571427,0.4444444444444444,0.1111111111111111,0.16071428571428573,0.09090909090909091,0.3076923076923077,0.047619047619047616,0.2073170731707317,0.07894736842105263,,,0.125,0.3333333333333333,0.1,0.25,0.16666666666666666,0.2826086956521739,0.6923076923076923,0.75,0.6666666666666666,0.2826086956521739,0.23076923076923078,0.23076923076923078,0.043478260869565216,0.5,0.5,1.0,0.06521739130434782,,,,0.32608695652173914,0.2222222222222222,1.0,0.2222222222222222,0.30434782608695654,0.7142857142857143,0.043478260869565216,0.34782608695652173,0.6739130434782609,0.5112478260869565,0.5458857142857143,0.505954347826087,,,0.14,0.52,5.507142857142857,25.472222222222218,0.5614973262032086,8.0,4.0,4.0,8.0,2.0,1.0,,0.4444444444444444,,0.25,0.5333333333333333,0.5333333333333333,0.875,0.5,0.5333333333333333,1.0,,1.0,1.0,1.0,,1.0,,0.20833333333333334,,0.5,,,,,1.0,1.0,0.2,,2.0,,,0.2222222222222222,,,,,,,1.0,1.0,3.0,1.0,0.25,0.5,1.0,True,,,,,,,,,,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,1247.0,21,6,43,45,36,19,7,88,1,2,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,2,5,,,2.0,6,45,1.0,1.0,,1.0,3.0,1.0,4,,2.0,4,2.0,2,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,3.0,1.0,4,,,,,,,,,,,,1.0,1.0,,,6.0,,10.0,,3.0,2.0,,,4,36,2.0,0.5,0.5,,,,0.4,1.0,0.25,0.4,1.0,0.25,0.3,0.75,0.25,,0.2,,20.0,,,0.13333333333333333,0.09090909090909091,0.2,,0.15,0.07692307692307693,,,,,0.3333333333333333,0.25,,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,,0.25,,,,0.4,0.5344,0.6956,0.4941,0.375,0.375,0.5,0.6666666666666666,4.62,,0.8372093023255814,,,,,,,,,0.3333333333333333,,,,,,,,,,4.0,3.0,1.0,4.0,3.0,0.14285714285714285,,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,145.0,2,-3,5,6,5,6,2,11,2,2,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,2,3,,,,4,8,1.0,1.0,,,2.0,2.0,3,,,4,,4,,2.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.3333333333333333,,42.857142857142854,,,,0.5,,,,0.5,,,,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,1.0,,,0.6666666666666666,0.5934,0.7506,0.5934,,,0.5,1.0,2.6,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,100076.0,1668,174,3258,3257,1072,900,365,6515,174,289,25.0,43.0,54.0,93.0,22.0,63.0,36.0,81.0,35.0,85.0,32.0,207.0,12.0,75.0,232,433,100.0,292.0,112.0,876,3422,31.0,59.0,18.0,10.0,93.0,72.0,142,107.0,42.0,285,278.0,186,294.0,24.0,205.0,45.0,49.0,26.0,75.0,13.0,13.0,35.0,4.0,176.0,14.0,42.0,7.0,81.0,189.0,303.0,63.0,366,14.0,56.0,29.0,51.0,13.0,27.0,53.0,4.0,24.0,104.0,28.0,73.0,174.0,17.0,19.0,130.0,8.0,163.0,15.0,76.0,13.0,3.0,3.0,285,1065,12.0,0.5991379310344828,0.6318181818181818,0.98,0.3424657534246575,0.3448275862068966,0.535796766743649,0.5254237288135594,0.5070422535211268,0.526896551724138,0.538961038961039,0.4879518072289157,0.5481852315394243,0.5535714285714286,0.5200729927007299,0.4027586206896552,0.10392609699769054,0.12802768166089964,24.458288190682556,0.49038461538461536,0.05982905982905983,0.17880794701986755,0.044823906083244394,0.175704989154013,0.029288702928870293,0.17786561264822134,0.039575971731448764,0.04852320675105485,0.027607361963190184,0.21994134897360704,0.14545454545454545,0.16780045351473924,0.17177914110429449,0.041916167664670656,0.3986206896551724,0.6020761245674741,0.6904761904761905,0.6149425287356322,0.08689655172413793,0.3492063492063492,0.39285714285714285,0.11172413793103449,0.4444444444444444,0.45,0.6944444444444444,0.11724137931034483,0.4117647058823529,0.4117647058823529,0.9714285714285714,0.28551724137931034,0.5584415584415584,0.5813953488372093,0.15584415584415584,0.37349397590361444,0.5806451612903226,0.1285140562248996,0.30120481927710846,0.8013793103448276,0.5511339335180059,0.5384584745762713,0.5404587398373983,0.09669211195928754,0.15384615384615385,0.10616438356164383,0.3253424657534247,5.8468822170900685,25.176712328767124,0.32903621853898096,65.0,21.0,33.0,65.0,33.0,9.0,15.0,0.308411214953271,0.1111111111111111,0.3626373626373626,0.3140096618357488,0.3170731707317073,0.9846153846153847,0.28,0.3170731707317073,10.0,27.0,6.0,12.0,9.0,3.0,12.0,8.0,0.04435483870967742,0.037209302325581395,0.18518518518518517,0.6666666666666666,0.3181818181818182,0.28,2.0,9.0,9.0,0.03289473684210526,,6.0,12.0,,0.07792207792207792,0.375,,2.0,0.00684931506849315,0.00966183574879227,6.0,3.0,7.0,6.0,,0.3888888888888889,0.25,1.0,False,4.0,8.0,2.0,0.012345679012345678,0.6666666666666666,0.75,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,106869.0,1781,187,3428,3436,1133,934,384,6864,130,216,19.0,29.0,29.0,61.0,56.0,151.0,33.0,94.0,3.0,19.0,8.0,63.0,7.0,23.0,219,461,18.0,82.0,131.0,623,3648,30.0,57.0,9.0,10.0,73.0,56.0,130,31.0,49.0,179,112.0,326,45.0,22.0,52.0,48.0,344.0,90.0,434.0,59.0,31.0,279.0,40.0,958.0,6.0,45.0,2.0,51.0,114.0,165.0,53.0,218,13.0,62.0,30.0,117.0,23.0,92.0,60.0,11.0,25.0,177.0,49.0,40.0,131.0,2.0,7.0,145.0,10.0,162.0,12.0,67.0,17.0,1.0,9.0,179,1126,14.0,0.2557077625570776,0.2692307692307692,0.8333333333333334,0.21951219512195122,0.2361111111111111,0.4750542299349241,0.5263157894736842,0.4307692307692308,0.4530386740331492,0.4772727272727273,0.40372670807453415,0.5008130081300813,0.5070422535211268,0.4734042553191489,0.15101289134438306,0.10412147505422993,0.13425925925925927,20.313705322705065,0.6610169491525424,0.01694915254237288,0.10070671378091872,0.045408678102926335,0.09788867562380038,0.012958963282937365,0.0998185117967332,0.035075653370013754,0.034261241970021415,0.012861736334405145,0.07988980716253444,0.09090909090909091,0.12364425162689804,0.0918918918918919,0.05371900826446281,0.39779005524861877,0.6018518518518519,0.6951871657754011,0.35384615384615387,0.27808471454880296,0.3708609271523179,0.417910447761194,0.1731123388581952,0.35106382978723405,0.358695652173913,0.12121212121212122,0.034990791896869246,0.15789473684210525,0.15789473684210525,1.0,0.11602209944751381,0.4393939393939394,0.6551724137931034,0.10606060606060606,0.37888198757763975,0.47540983606557374,0.049689440993788817,0.14285714285714285,0.5488029465930019,0.49867157598499057,0.49355377358490565,0.4891888535031847,0.11204013377926421,0.1298449612403101,0.11717495987158909,0.28731942215088285,7.139262472885029,29.801219512195114,0.3305134189031505,15.0,5.0,6.0,14.0,,9.0,9.0,0.1935483870967742,0.11258278145695365,,0.23809523809523808,0.24193548387096775,0.8,0.21739130434782608,0.2692307692307692,25.0,32.0,3.0,8.0,6.0,1.0,9.0,3.0,0.06439393939393939,0.046153846153846156,0.11258278145695365,0.3333333333333333,0.10714285714285714,0.10526315789473684,10.0,6.0,11.0,0.013157894736842105,7.0,2.0,1.0,,0.030303030303030304,0.125,,1.0,0.012195121951219513,0.015873015873015872,10.0,1.0,1.0,9.0,3.0,0.1111111111111111,0.14285714285714285,1.0,False,,9.0,7.0,0.02127659574468085,,,1.0,1.0,1.0,1.0,,,,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,70873.0,1181,-24,2333,2366,659,580,293,4699,118,198,8.0,26.0,33.0,58.0,16.0,55.0,14.0,43.0,22.0,81.0,22.0,35.0,5.0,10.0,148,296,28.0,116.0,79.0,459,2520,11.0,40.0,9.0,6.0,31.0,40.0,83,32.0,26.0,145,224.0,72,84.0,12.0,34.0,36.0,65.0,16.0,81.0,10.0,6.0,51.0,11.0,178.0,14.0,22.0,2.0,27.0,64.0,98.0,38.0,136,2.0,67.0,24.0,32.0,6.0,22.0,21.0,5.0,10.0,53.0,18.0,34.0,107.0,1.0,4.0,95.0,4.0,116.0,7.0,50.0,7.0,,,145,657,7.0,0.7567567567567568,0.7887323943661971,1.0,0.2413793103448276,0.24347826086956523,0.5,0.275,0.4819277108433735,0.46116504854368934,0.25510204081632654,0.5173913043478261,0.4935483870967742,0.29245283018867924,0.5492424242424242,0.2815533980582524,0.12162162162162163,0.12121212121212122,19.342793129200896,0.6037735849056604,0.023255813953488372,0.08743169398907104,0.030513176144244106,0.08157099697885196,0.04501607717041801,0.08560677328316087,0.03488372093023256,0.030726256983240222,0.05555555555555555,0.07720588235294118,0.1043956043956044,0.08633093525179857,0.08085106382978724,0.010256410256410256,0.48058252427184467,0.5959595959595959,0.6781609195402298,0.788135593220339,0.13349514563106796,0.2909090909090909,0.34782608695652173,0.10436893203883495,0.32558139534883723,0.35,0.5714285714285714,0.1966019417475728,0.2716049382716049,0.275,1.0,0.08495145631067962,0.5306122448979592,0.3076923076923077,0.10204081632653061,0.5043478260869565,0.5689655172413793,0.19130434782608696,0.08695652173913043,0.7621359223300971,0.5842072303921568,0.5388046875,0.5872022321428573,0.11572052401746726,0.14749262536873156,0.06753812636165578,0.3159041394335512,5.1246621621621635,24.556896551724133,0.28246892413201885,6.0,2.0,13.0,6.0,7.0,3.0,17.0,0.40625,0.16363636363636364,0.109375,0.17142857142857143,0.17142857142857143,1.0,0.2,0.17647058823529413,3.0,43.0,2.0,11.0,7.0,3.0,14.0,11.0,0.020833333333333332,0.04093567251461988,0.08333333333333333,0.7857142857142857,0.6875,0.125,1.0,3.0,20.0,0.02654867256637168,,4.0,11.0,3.0,0.08163265306122448,0.5,0.025210084033613446,1.0,0.008620689655172414,,2.0,,1.0,,1.0,0.1111111111111111,,,False,1.0,3.0,2.0,0.06976744186046512,0.25,1.0,,3.0,3.0,1.0,0.012345679012345678,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,12731.0,212,-16,419,419,91,85,46,838,14,22,3.0,3.0,4.0,5.0,4.0,10.0,8.0,32.0,,1.0,,11.0,1.0,1.0,26,64,3.0,12.0,10.0,71,484,4.0,7.0,1.0,,8.0,7.0,15,1.0,1.0,15,14.0,38,6.0,4.0,10.0,3.0,10.0,7.0,17.0,6.0,1.0,6.0,2.0,41.0,,5.0,,7.0,25.0,35.0,5.0,40,2.0,6.0,5.0,10.0,,8.0,8.0,1.0,2.0,18.0,6.0,9.0,18.0,,3.0,9.0,1.0,12.0,2.0,6.0,1.0,,1.0,15,91,1.0,0.2692307692307692,0.2916666666666667,0.6666666666666666,0.25,0.2727272727272727,0.40625,0.5714285714285714,0.4666666666666667,0.40131578947368424,0.5,0.4375,0.4382716049382716,0.5,0.4411764705882353,0.15789473684210525,0.046875,0.09090909090909091,20.930232558139533,0.5555555555555556,,0.16778523489932887,0.03731343283582089,0.14285714285714285,,0.16161616161616163,0.02857142857142857,0.03636363636363636,,0.125,0.15151515151515152,0.20588235294117646,0.14285714285714285,0.046511627906976744,0.2894736842105263,0.6363636363636364,0.7,0.2857142857142857,0.13157894736842105,0.4,0.4444444444444444,0.42105263157894735,0.25,0.25,0.375,0.013157894736842105,,,,0.14473684210526316,0.375,1.0,0.125,0.3125,0.8,,0.0625,0.4473684210526316,0.5009873333333333,0.49136428571428575,0.4958866666666667,0.075,0.08823529411764706,0.11267605633802817,0.2112676056338028,10.609375,27.099999999999998,0.2171837708830549,3.0,,,3.0,3.0,,1.0,,0.1,0.23076923076923078,0.2727272727272727,0.2727272727272727,0.6666666666666666,,0.3,2.0,1.0,1.0,6.0,4.0,2.0,6.0,6.0,0.05714285714285714,0.022727272727272728,0.14285714285714285,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,,,3.0,,,,,False,,,,,,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,122006.0,2033,34,3958,3962,1006,833,474,7920,130,197,6.0,15.0,42.0,59.0,44.0,125.0,62.0,142.0,47.0,107.0,30.0,107.0,9.0,26.0,236,464,84.0,214.0,193.0,917,4248,19.0,42.0,17.0,23.0,73.0,63.0,111,56.0,56.0,251,324.0,148,243.0,4.0,107.0,53.0,88.0,58.0,146.0,42.0,16.0,64.0,13.0,350.0,8.0,30.0,1.0,46.0,92.0,152.0,39.0,191,6.0,35.0,8.0,31.0,9.0,17.0,53.0,7.0,14.0,84.0,15.0,68.0,129.0,5.0,15.0,145.0,4.0,242.0,17.0,87.0,17.0,,2.0,249,998,14.0,0.6864406779661016,0.6923076923076923,0.9642857142857143,0.3925233644859813,0.3925233644859813,0.5086206896551724,0.4523809523809524,0.5675675675675675,0.5339233038348082,0.423728813559322,0.5838323353293413,0.5771725032425421,0.4930555555555556,0.6301020408163265,0.31563421828908556,0.11422413793103449,0.15736040609137056,18.836748182419036,0.36904761904761907,0.0072992700729927005,0.06912096168294515,0.023961661341853034,0.08846153846153847,0.015238095238095238,0.07455429497568881,0.021384355655599326,0.03090909090909091,0.022535211267605635,0.04838709677419355,0.04696132596685083,0.10093457943925234,0.08241758241758242,0.020134228187919462,0.29056047197640117,0.6598984771573604,0.7831325301204819,0.7,0.18436578171091444,0.352,0.4230769230769231,0.20943952802359883,0.43661971830985913,0.4397163120567376,0.7580645161290323,0.15781710914454278,0.4392523364485981,0.44339622641509435,0.9787234042553191,0.15781710914454278,0.2542372881355932,0.4,0.15254237288135594,0.3532934131736527,0.711864406779661,0.17964071856287425,0.15568862275449102,0.6061946902654868,0.5377121861152143,0.4815183673469387,0.5532730538922156,0.1246684350132626,0.16292134831460675,0.07960741548527808,0.2737186477644493,8.582543103448273,24.250467289719637,0.2541687721071248,37.0,7.0,23.0,37.0,14.0,8.0,6.0,0.4107142857142857,0.168,0.11666666666666667,0.34579439252336447,0.3592233009708738,0.9459459459459459,0.2692307692307692,0.34579439252336447,11.0,27.0,2.0,13.0,11.0,2.0,13.0,5.0,0.022222222222222223,0.014619883040935672,0.10256410256410256,0.38461538461538464,0.5454545454545454,0.16666666666666666,,12.0,8.0,,32.0,8.0,16.0,7.0,0.13559322033898305,0.5333333333333333,0.031818181818181815,5.0,0.02336448598130841,0.037383177570093455,14.0,1.0,4.0,9.0,3.0,0.23529411764705882,0.1111111111111111,1.0,False,3.0,4.0,,0.007042253521126761,0.375,1.0,,,,,0.009345794392523364,1.0,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,23383.0,390,-7,758,754,161,181,81,1512,77,114,14.0,26.0,16.0,21.0,12.0,27.0,2.0,6.0,,,,,,,91,147,,,17.0,199,837,15.0,27.0,,3.0,33.0,18.0,27,,5.0,41,128.0,54,,20.0,,15.0,3.0,3.0,6.0,1.0,2.0,2.0,,15.0,9.0,24.0,2.0,22.0,44.0,76.0,35.0,111,3.0,10.0,2.0,8.0,1.0,4.0,11.0,1.0,4.0,19.0,4.0,26.0,47.0,6.0,4.0,34.0,6.0,41.0,7.0,21.0,3.0,1.0,4.0,41,161,3.0,0.7032967032967034,0.7901234567901234,,,,0.6190476190476191,0.5555555555555556,0.6666666666666666,0.6190476190476191,0.5555555555555556,0.6666666666666666,0.6067073170731707,0.5689655172413793,0.640625,,0.10204081632653061,0.11403508771929824,21.45369284876905,0.42105263157894735,0.06896551724137931,0.17120622568093385,0.10256410256410256,0.1864406779661017,0.125,0.176,0.10784313725490197,0.0967741935483871,0.06382978723404255,0.13043478260869565,0.21428571428571427,0.1834862385321101,0.2159090909090909,0.07317073170731707,0.7755102040816326,0.6754385964912281,0.7623762376237624,0.7402597402597403,0.1836734693877551,0.4444444444444444,0.48,0.04081632653061224,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.9629629629629629,0.5384615384615384,,0.7777777777777778,0.7619047619047619,,,0.7755102040816326,0.5973585034013603,0.5971590909090909,0.586837037037037,0.13043478260869565,0.13043478260869565,0.1658291457286432,0.20603015075376885,2.959863945578231,,0.21240105540897097,,,,,10.0,5.0,,,0.07407407407407407,0.47619047619047616,,,,,,1.0,8.0,,27.0,18.0,8.0,27.0,15.0,0.13333333333333333,0.07575757575757576,0.1,0.5555555555555556,0.5,0.21428571428571427,,1.0,6.0,0.24,,,,,,,,,,,2.0,,,,,,,,False,,2.0,,,,,,,,1.0,,,8.0,1.0,,
