EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,on,HeaveMakes
201972,1610612749,Jon Brockman,Jon Brockman,201972,MIL,7774.0,130,16.0,262,264,53,108,37,526,5.0,13.0,2.0,5.0,1.0,1.0,2.0,4.0,2.0,7.0,1.0,,9.0,24.0,1.0,1.0,19.0,232,3.0,8.0,,6.0,3.0,4.0,,,6.0,12.0,6.0,6.0,1.0,4.0,,4.0,,2.0,1.0,8.0,5.0,14.0,9.0,14,25,19.0,44,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,,,5.0,2.0,7.0,15.0,5.0,1.0,17.0,3.0,1.0,8.0,7.0,1.0,4.0,,,,,,,,6.0,52,4.0,,0.6666666666666666,1.0,0.375,0.375,0.75,0.36,0.375,0.75,0.3392857142857143,0.3333333333333333,0.5,0.04,10.927152317880795,0.2,0.18181818181818182,0.15730337078651685,0.3,0.15151515151515152,0.21495327102803738,0.1557377049180328,0.17857142857142858,0.24,0.13043478260869565,0.2,0.28,0.16666666666666666,0.11764705882352941,0.3333333333333333,0.26666666666666666,0.1111111111111111,,0.52,0.38461538461538464,0.5555555555555556,0.6,0.16,0.5,1.0,0.5,0.28,0.2857142857142857,0.2857142857142857,1.0,0.04,0.625,0.4,,0.25,1.0,,0.56,0.52666,0.5399142857142858,0.486375,0.14285714285714285,0.14814814814814814,0.3157894736842105,0.3157894736842105,7.983333333333334,32.5,0.20229007633587787,,,,,,,,,,,,6.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,0.25,0.3076923076923077,0.5,0.2,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,True,
202720,1610612749,Jon Leuer,Jon Leuer,202720,MIL,15108.0,252,25.0,492,486,109,116,69,978,26.0,33.0,9.0,12.0,9.0,12.0,9.0,19.0,14.0,38.0,3.0,1.0,49.0,90.0,3.0,10.0,111.0,483,11.0,15.0,,22.0,12.0,18.0,1.0,8.0,35.0,66.0,32.0,14.0,3.0,4.0,2.0,6.0,2.0,2.0,,14.0,4.0,16.0,9.0,24,35,21.0,56,2.0,6.0,5.0,1.0,5.0,3.0,4.0,5.0,,1.0,10.0,1.0,16.0,34.0,4.0,2.0,16.0,1.0,2.0,2.0,14.0,2.0,7.0,1.0,8.0,4.0,4.0,8.0,7.0,,35.0,109,2.0,,0.673469387755102,0.7857142857142857,0.5444444444444444,0.7333333333333333,0.6666666666666666,0.543010752688172,0.7333333333333333,0.7105263157894737,0.5606060606060606,0.7333333333333333,0.7608695652173914,0.03225806451612903,18.890814558058928,0.5,0.14814814814814814,0.08121827411167512,0.1323529411764706,0.08333333333333333,0.14347826086956522,0.08163265306122448,0.16129032258064516,0.06896551724137931,0.07692307692307693,0.1111111111111111,0.16,0.12244897959183673,0.15873015873015872,0.10810810810810811,0.16129032258064516,0.05263157894736842,0.875,0.3548387096774194,0.7878787878787878,0.8387096774193549,0.6153846153846154,0.20430107526881722,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.40860215053763443,0.3684210526315789,0.3888888888888889,0.8571428571428571,0.03225806451612903,0.8,0.75,0.1111111111111111,0.631578947368421,0.75,0.05263157894736842,0.3870967741935484,0.49286451612903237,0.5788384615384614,0.563771052631579,0.07142857142857142,0.07368421052631578,0.1981981981981982,0.3153153153153153,10.054444444444446,27.100000000000005,0.22154471544715448,,,,1.0,,1.0,1.0,,1.0,3.0,1.0,4.0,,2.0,1.0,2.0,,2.0,2.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.044444444444444446,0.06060606060606061,,0.15384615384615385,0.058823529411764705,0.025974025974025976,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.05263157894736842,,,,,,,,1.0,,True,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,27494.0,458,-78.0,884,890,154,166,106,1774,31.0,54.0,10.0,23.0,7.0,8.0,15.0,41.0,37.0,80.0,10.0,1.0,83.0,175.0,15.0,61.0,233.0,992,15.0,35.0,5.0,35.0,14.0,24.0,2.0,18.0,49.0,98.0,68.0,16.0,9.0,17.0,6.0,23.0,5.0,10.0,2.0,52.0,7.0,33.0,14.0,52,74,40.0,114,7.0,12.0,7.0,5.0,16.0,6.0,9.0,16.0,3.0,7.0,32.0,7.0,15.0,31.0,3.0,,55.0,4.0,3.0,4.0,67.0,6.0,29.0,6.0,14.0,11.0,3.0,14.0,8.0,1.0,49.0,153,2.0,5.0,0.5903614457831325,0.6533333333333333,0.4742857142857143,0.42857142857142855,0.5833333333333334,0.45263157894736844,0.40540540540540543,0.5961538461538461,0.5295454545454545,0.44871794871794873,0.6805555555555556,0.07894736842105263,24.87660414610069,0.5,0.16993464052287582,0.09939759036144578,0.1346153846153846,0.06140350877192982,0.16097560975609757,0.08968609865470852,0.13592233009708737,0.0891089108910891,0.058823529411764705,0.06896551724137931,0.1565217391304348,0.2222222222222222,0.14545454545454545,0.14473684210526316,0.10714285714285714,0.07446808510638298,0.5714285714285714,0.28421052631578947,0.5740740740740741,0.6326530612244898,0.4838709677419355,0.21578947368421053,0.36585365853658536,0.40540540540540543,0.2,0.42105263157894735,0.4625,0.46835443037974683,0.8378378378378378,0.05263157894736842,0.6216216216216216,0.43478260869565216,0.3,0.3076923076923077,0.875,0.038461538461538464,0.3631578947368421,0.4882145502645503,0.56173,0.48955576923076916,0.14018691588785046,0.14646464646464646,0.15021459227467812,0.21030042918454936,10.892,28.15333333333333,0.17420814479638008,1.0,5.0,,1.0,2.0,,2.0,2.0,1.0,6.0,1.0,10.0,1.0,5.0,,8.0,3.0,3.0,,,,1.0,,2.0,1.0,0.13333333333333333,0.5,0.14285714285714285,0.05714285714285714,0.09259259259259259,0.0975609756097561,0.3076923076923077,,0.078125,0.02631578947368421,0.2,0.2,1.0,0.1,0.1,1.0,,0.05405405405405406,,0.1111111111111111,0.0625,1.0,,,,2.0,,,,0.038461538461538464,,1.0,1.0,,,,,,,0.0125,,,,1.0,,,,,,True,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,14156.0,236,-10.0,462,455,105,140,61,917,25.0,46.0,7.0,13.0,1.0,4.0,4.0,10.0,6.0,16.0,1.0,,35.0,72.0,1.0,9.0,79.0,460,7.0,16.0,1.0,15.0,6.0,12.0,,3.0,15.0,48.0,22.0,14.0,1.0,10.0,4.0,14.0,2.0,4.0,3.0,32.0,2.0,16.0,9.0,14,26,18.0,44,5.0,13.0,11.0,2.0,6.0,2.0,3.0,12.0,1.0,3.0,18.0,4.0,33.0,53.0,5.0,2.0,15.0,,4.0,1.0,17.0,1.0,6.0,3.0,18.0,12.0,6.0,18.0,12.0,,15.0,104,5.0,2.0,0.6857142857142857,0.8571428571428571,0.4861111111111111,0.4375,0.5,0.4794520547945205,0.4375,0.5,0.4876543209876543,0.4411764705882353,0.5357142857142857,0.0136986301369863,18.50467289719626,0.3333333333333333,0.08860759493670886,0.08791208791208792,0.16363636363636364,0.045454545454545456,0.107981220657277,0.07964601769911504,0.15625,0.037037037037037035,0.06451612903225806,,0.05172413793103448,0.05555555555555555,0.140625,0.125,0.26666666666666666,0.15625,0.6666666666666666,0.6301369863013698,0.5434782608695652,0.625,0.6,0.136986301369863,0.4,0.4,1.0,0.2191780821917808,0.375,0.375,0.8333333333333334,0.0136986301369863,0.8125,0.5384615384615384,,0.3333333333333333,0.25,,0.6438356164383562,0.5565095890410959,0.574392857142857,0.45526666666666665,0.07692307692307693,0.07792207792207792,0.189873417721519,0.189873417721519,6.183333333333334,29.9,0.22727272727272727,,,,,,,,,,,,6.0,2.0,3.0,,3.0,3.0,3.0,,,,,1.0,,,,,,0.08333333333333333,0.13043478260869565,,0.2,,0.0625,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,True,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,3941.0,66,-18.0,131,129,13,22,17,260,5.0,11.0,1.0,1.0,,,1.0,3.0,3.0,10.0,1.0,,9.0,24.0,2.0,5.0,26.0,145,1.0,2.0,1.0,6.0,1.0,1.0,,,2.0,6.0,12.0,,1.0,7.0,1.0,8.0,,4.0,,17.0,,,1.0,5,6,,6,,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,,1.0,2.0,,,6.0,,,1.0,6.0,1.0,3.0,,,,,,,,2.0,13,,,0.3333333333333333,0.3333333333333333,0.375,0.5,1.0,0.40384615384615385,0.8333333333333334,1.0,0.44642857142857145,1.0,1.0,0.07692307692307693,20.666666666666668,0.6666666666666666,0.1111111111111111,,0.125,,0.11320754716981132,,,,,,0.14285714285714285,,0.15,0.14285714285714285,,,,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.6,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.38461538461538464,0.3,0.3,,0.038461538461538464,0.3333333333333333,1.0,1.0,,,,0.5,0.5268999999999999,0.5445666666666666,0.4105,0.10714285714285714,0.11538461538461539,0.23076923076923078,0.07692307692307693,8.854166666666664,24.2,0.09923664122137404,,1.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,3.0,,,,,,,1.0,,,,1.0,0.5,,0.5,,,,,,,0.038461538461538464,,,,1.0,1.0,1.0,,0.3333333333333333,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,True,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,6849.0,114,-23.0,223,218,30,28,29,441,10.0,14.0,6.0,9.0,2.0,2.0,5.0,12.0,2.0,12.0,1.0,,17.0,38.0,1.0,10.0,44.0,235,6.0,11.0,,12.0,3.0,5.0,,,6.0,20.0,14.0,8.0,1.0,7.0,2.0,9.0,1.0,5.0,1.0,20.0,1.0,10.0,3.0,10,14,11.0,25,1.0,5.0,2.0,3.0,4.0,1.0,3.0,4.0,,1.0,8.0,,6.0,11.0,,1.0,8.0,,,,12.0,2.0,7.0,,3.0,2.0,1.0,3.0,2.0,1.0,6.0,30,,,0.5882352941176471,0.7692307692307693,0.4473684210526316,0.5454545454545454,0.6,0.4358974358974359,0.5454545454545454,0.6,0.5,0.5454545454545454,0.6,0.02564102564102564,20.155038759689923,0.5,0.12658227848101267,0.10309278350515463,0.1111111111111111,0.0625,0.12264150943396226,0.09734513274336283,0.10714285714285714,0.1111111111111111,0.08333333333333333,,0.25,0.09523809523809523,0.058823529411764705,0.17647058823529413,,0.058823529411764705,0.6666666666666666,0.358974358974359,0.7142857142857143,0.8333333333333334,0.5,0.3076923076923077,0.4166666666666667,0.45454545454545453,0.6,0.3076923076923077,0.16666666666666666,0.18181818181818182,1.0,0.02564102564102564,0.8181818181818182,0.6666666666666666,0.16666666666666666,0.4,1.0,,0.38461538461538464,0.4886641025641026,0.5676636363636365,0.46536,0.1590909090909091,0.16279069767441862,0.2727272727272727,0.13636363636363635,8.773684210526316,34.1,0.13452914798206278,,,,,,,,,,,,4.0,1.0,1.0,,1.0,,2.0,,,,,,2.0,,,,,0.10526315789473684,0.14285714285714285,0.08333333333333333,0.25,,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,True,
202359,1610612749,Darington Hobson,Darington Hobson,202359,MIL,2096.0,35,5.0,67,66,27,10,10,133,1.0,2.0,,,,,,2.0,1.0,3.0,6.0,4.0,2.0,7.0,6.0,,4.0,55,,1.0,,,1.0,2.0,4.0,,2.0,2.0,2.0,,6.0,6.0,,6.0,,3.0,,12.0,,,,2,2,,2,,,,,2.0,,1.0,,,1.0,2.0,,1.0,1.0,,,4.0,2.0,,1.0,,,,,,,,,,,2.0,27,,,0.5,0.5,0.2857142857142857,,0.5,0.15384615384615385,,0.16666666666666666,0.15384615384615385,,0.16666666666666666,0.46153846153846156,18.75,1.0,0.1,,,,0.07142857142857142,,,,,,,0.3333333333333333,0.07142857142857142,,,,,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.46153846153846156,,,,,,0.6666666666666666,0.6153846153846154,0.4854192307692307,0.3949,0.44967500000000005,,,,0.5,11.071428571428571,24.95,0.40298507462686567,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,13344.0,222,9.0,432,423,67,80,48,855,24.0,39.0,3.0,8.0,3.0,5.0,13.0,44.0,3.0,9.0,,,40.0,92.0,,7.0,87.0,406,4.0,13.0,,8.0,5.0,12.0,,2.0,12.0,44.0,36.0,6.0,,17.0,5.0,22.0,3.0,11.0,1.0,49.0,2.0,11.0,12.0,36,50,13.0,63,3.0,8.0,5.0,3.0,6.0,4.0,4.0,10.0,2.0,2.0,16.0,4.0,10.0,19.0,2.0,1.0,22.0,,2.0,4.0,11.0,1.0,6.0,,15.0,14.0,1.0,15.0,11.0,1.0,12.0,65,1.0,,0.55,0.5945945945945946,0.43478260869565216,0.3076923076923077,0.4166666666666667,0.43478260869565216,0.3076923076923077,0.4166666666666667,0.4484536082474227,0.3076923076923077,0.46153846153846156,,23.061224489795915,0.375,0.23225806451612904,0.07051282051282051,0.23076923076923078,0.03333333333333333,0.2318840579710145,0.06018518518518518,0.12,0.0196078431372549,0.02127659574468085,0.07692307692307693,0.2545454545454545,0.22448979591836735,0.21568627450980393,0.22857142857142856,0.23529411764705882,0.0625,0.7333333333333333,0.42391304347826086,0.6153846153846154,0.6666666666666666,0.7083333333333334,0.4782608695652174,0.29545454545454547,0.3023255813953488,0.3076923076923077,0.09782608695652174,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6153846153846154,0.375,,0.4166666666666667,0.6,,0.42391304347826086,0.49007065217391305,0.5603818181818181,0.49225,0.061855670103092786,0.061855670103092786,0.09195402298850575,0.13793103448275862,6.041304347826087,,0.1550925925925926,,,,,,,,,,,,4.0,2.0,5.0,,2.0,2.0,,1.0,,,,,1.0,,,,,0.043478260869565216,0.07692307692307693,0.022727272727272728,0.2222222222222222,,0.07272727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,73308.0,1222,80.0,2406,2390,523,521,335,4796,123.0,203.0,40.0,80.0,28.0,49.0,19.0,58.0,46.0,104.0,71.0,17.0,188.0,365.0,81.0,114.0,604.0,2569,48.0,97.0,41.0,149.0,40.0,78.0,17.0,46.0,150.0,270.0,106.0,72.0,70.0,35.0,20.0,55.0,10.0,21.0,6.0,130.0,36.0,107.0,61.0,164,235,147.0,382,20.0,31.0,21.0,10.0,33.0,4.0,15.0,25.0,4.0,18.0,58.0,13.0,53.0,95.0,6.0,5.0,144.0,9.0,21.0,17.0,148.0,12.0,68.0,11.0,32.0,28.0,4.0,32.0,23.0,2.0,147.0,518,6.0,9.0,0.7180851063829787,0.8881578947368421,0.5150684931506849,0.4948453608247423,0.5128205128205128,0.5493273542600897,0.5242718446601942,0.5473684210526316,0.5875486381322957,0.58203125,0.6048387096774194,0.18161434977578475,20.29140014214641,0.5689655172413793,0.19782870928829915,0.12145289443813848,0.20677966101694914,0.11214953271028037,0.2001779359430605,0.11896838602329451,0.1437308868501529,0.14009661835748793,0.11538461538461539,0.10344827586206896,0.16225165562913907,0.19491525423728814,0.23711340206185566,0.20707070707070707,0.20618556701030927,0.10471204188481675,0.71875,0.4551569506726457,0.6059113300492611,0.6473684210526316,0.6341463414634146,0.13004484304932734,0.3275862068965517,0.3958333333333333,0.6842105263157895,0.23318385650224216,0.4423076923076923,0.44660194174757284,0.9565217391304348,0.1591928251121076,0.7766990291262136,0.5,0.15,0.5157894736842106,0.5714285714285714,0.17894736842105263,0.6367713004484304,0.5466913483146068,0.5976982954545453,0.5476542553191489,0.13717693836978131,0.16152019002375298,0.24668874172185432,0.24834437086092714,7.074794520547947,25.665432098765432,0.21737323358270988,4.0,10.0,2.0,34.0,4.0,8.0,38.0,6.0,8.0,111.0,34.0,24.0,10.0,8.0,4.0,10.0,4.0,11.0,3.0,,,1.0,,2.0,0.9736842105263158,0.4691358024691358,0.47058823529411764,0.475,0.06575342465753424,0.06403940886699508,0.1724137931034483,0.20833333333333334,0.06060606060606061,0.0893371757925072,0.02242152466367713,0.4,0.4,1.0,0.4788732394366197,0.4857142857142857,0.9705882352941176,0.019417475728155338,0.038834951456310676,0.47058823529411764,0.4857142857142857,0.012195121951219513,,4.0,4.0,3.0,3.0,0.6666666666666666,1.0,0.75,,,,1.0,1.0,1.0,1.0,,,0.012345679012345678,0.009615384615384616,0.014084507042253521,,,,,,,,,False,
1536,1610612749,Stephen Jackson,Stephen Jackson,1536,MIL,32638.0,544,-43.0,1063,1061,222,244,130,2124,26.0,47.0,5.0,9.0,7.0,12.0,12.0,27.0,14.0,46.0,59.0,16.0,52.0,120.0,71.0,36.0,203.0,1131,5.0,14.0,,13.0,9.0,22.0,18.0,6.0,39.0,60.0,44.0,4.0,58.0,50.0,15.0,65.0,10.0,30.0,10.0,145.0,1.0,10.0,12.0,33,49,11.0,60,3.0,23.0,11.0,12.0,25.0,7.0,16.0,20.0,2.0,9.0,45.0,10.0,20.0,42.0,1.0,6.0,44.0,2.0,,5.0,43.0,2.0,17.0,4.0,6.0,4.0,1.0,6.0,2.0,,39.0,216,3.0,3.0,0.5769230769230769,0.6,0.43333333333333335,0.35714285714285715,0.4090909090909091,0.43717277486910994,0.325,0.4125,0.48104265402843605,0.325,0.43333333333333335,0.3717277486910995,20.98360655737705,0.5555555555555556,0.09348441926345609,0.026246719160104987,0.0916030534351145,0.006802721088435374,0.09297520661157024,0.020833333333333332,0.040983606557377046,0.02727272727272727,0.008333333333333333,,0.07086614173228346,0.07291666666666667,0.13076923076923078,0.1,0.07317073170731707,0.02830188679245283,0.3333333333333333,0.24607329842931938,0.5531914893617021,0.6046511627906976,0.6923076923076923,0.14136125654450263,0.4444444444444444,0.5,0.25,0.24083769633507854,0.30434782608695654,0.3111111111111111,0.6428571428571429,0.3089005235602094,0.45,0.5555555555555556,0.4,0.3,0.5833333333333334,0.4,0.6178010471204188,0.5125632275132272,0.5356464285714285,0.5296184210526316,0.08695652173913043,0.1259259259259259,0.06403940886699508,0.1921182266009852,9.578333333333335,25.605633802816904,0.20884289746001883,3.0,12.0,1.0,18.0,5.0,5.0,21.0,6.0,5.0,51.0,18.0,8.0,5.0,10.0,,4.0,3.0,1.0,,,,1.0,,,0.8095238095238095,0.29577464788732394,0.2777777777777778,0.3,0.06666666666666667,0.0851063829787234,0.1111111111111111,0.14814814814814814,,0.013422818791946308,0.06282722513089005,0.25,0.25,1.0,0.3050847457627119,0.3050847457627119,0.7777777777777778,0.05,0.25,0.3125,0.3103448275862069,0.013888888888888888,2.0,1.0,1.0,12.0,,0.16666666666666666,0.2,1.0,0.05,,,1.0,,,1.0,,1.0,,0.021739130434782608,,,,,,,,,,False,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,94357.0,1573,46.0,3127,3107,755,786,397,6234,128.0,230.0,8.0,17.0,32.0,61.0,53.0,129.0,52.0,133.0,213.0,56.0,233.0,492.0,252.0,136.0,851.0,3336,16.0,50.0,6.0,68.0,53.0,123.0,64.0,49.0,221.0,170.0,296.0,6.0,207.0,185.0,52.0,237.0,33.0,96.0,13.0,526.0,4.0,25.0,32.0,73,107,29.0,136,11.0,71.0,27.0,44.0,50.0,15.0,34.0,47.0,10.0,16.0,97.0,30.0,25.0,82.0,,5.0,108.0,,1.0,2.0,168.0,12.0,62.0,16.0,13.0,5.0,6.0,15.0,8.0,,211.0,743,17.0,10.0,0.3648068669527897,0.3695652173913043,0.4735772357723577,0.32,0.43089430894308944,0.48051075268817206,0.4025974025974026,0.45989304812834225,0.5135635018495684,0.43037974683544306,0.5118483412322274,0.3387096774193548,25.16629711751663,0.5154639175257731,0.06746765249537892,0.022727272727272728,0.0881542699724518,0.009685230024213076,0.0726643598615917,0.019167217448777262,0.02962962962962963,0.018796992481203006,0.00964630225080386,0.00980392156862745,0.05897435897435897,0.057692307692307696,0.08421052631578947,0.084,0.09734513274336283,0.02849740932642487,0.5333333333333333,0.30913978494623656,0.5565217391304348,0.6183574879227053,0.53125,0.17338709677419356,0.4108527131782946,0.4344262295081967,0.24528301886792453,0.17876344086021506,0.39097744360902253,0.3939393939393939,0.07692307692307693,0.2862903225806452,0.22077922077922077,0.47058823529411764,0.25,0.32620320855614976,0.5245901639344263,0.2994652406417112,0.6478494623655914,0.5369869241192411,0.47950964912280714,0.5262684782608694,0.07924528301886792,0.11439114391143912,0.0799059929494712,0.2596944770857814,7.616869918699189,25.906746031746017,0.24144547489606652,13.0,39.0,9.0,70.0,18.0,17.0,83.0,27.0,22.0,138.0,69.0,31.0,19.0,76.0,,2.0,8.0,5.0,1.0,,21.0,1.0,,,0.5542168674698795,0.32936507936507936,0.34375,0.3319838056680162,0.06300813008130081,0.1,0.05426356589147287,0.02631578947368421,,0.018648018648018648,0.05241935483870968,0.3333333333333333,0.3333333333333333,1.0,0.3286384976525822,0.33175355450236965,0.4714285714285714,0.11688311688311688,0.23376623376623376,0.30357142857142855,0.3333333333333333,0.003952569169960474,8.0,9.0,10.0,111.0,1.0,0.37037037037037035,0.5,0.5555555555555556,0.0427807486631016,1.0,5.0,5.0,2.0,5.0,2.0,,2.0,0.007936507936507936,0.007518796992481203,0.009389671361502348,0.1111111111111111,1.0,0.625,2.0,2.0,,,,False,1.0
