EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Travels,DefensiveGoaltends,Loose Ball Fouls,Defensive 3 Seconds Violations,OffAtRimReboundPct,FTOffRebounds,BlockingFouls,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,on,BlockedArc3,Clear Path Fouls
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,2098.0,35.0,3,68,65,3.0,1.0,8.0,133,5.0,8.0,2.0,3.0,,,3.0,8.0,1.0,3.0,,,,,,,,,,,,,9.0,19.0,,,5.0,23.0,69.0,2.0,3.0,,,,4.0,,,,,2.0,2.0,12.0,6.0,,,4.0,,,3.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,,3.0,1.0,1.0,,2.0,3.0,5.0,1.0,,,,2.0,,2.0,,,,,2.0,,,2.0,4.0,,,5.0,,,,10.0,,,,5.0,,,1.0,1.0,,,1.0,,,2.0,3.0,,,0.6666666666666666,0.8571428571428571,,,,,,0.47368421052631576,0.6666666666666666,,0.47368421052631576,0.6666666666666666,,0.4791666666666667,0.6666666666666666,0.5,,0.15789473684210525,,0.375,,32.91139240506329,1.0,,0.05,0.125,0.06666666666666667,,0.05714285714285714,0.08333333333333333,,,,,0.125,,,0.1,,0.14285714285714285,,0.42105263157894735,0.625,0.625,0.6,0.42105263157894735,0.375,0.6,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,0.42105263157894735,,0.46935263157894735,0.5761999999999999,,0.20833333333333334,0.20833333333333334,,0.17391304347826086,0.08695652173913043,6.863157894736841,,0.04411764705882353,,,,,,0.2727272727272727,,,,,,,,,,,,,True,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,12555.0,209.0,-63,375,382,94.0,103.0,58.0,757,7.0,16.0,1.0,1.0,1.0,4.0,8.0,22.0,4.0,11.0,,4.0,,,,1.0,6.0,15.0,1.0,3.0,2.0,4.0,19.0,49.0,6.0,19.0,16.0,72.0,424.0,4.0,7.0,1.0,3.0,,11.0,4.0,9.0,2.0,5.0,5.0,19.0,8.0,30.0,12.0,6.0,2.0,15.0,6.0,7.0,28.0,7.0,35.0,6.0,1.0,9.0,5.0,14.0,77.0,2.0,4.0,3.0,10.0,1.0,14.0,6.0,20.0,1.0,16.0,6.0,10.0,13.0,2.0,9.0,6.0,,4.0,,19.0,2.0,5.0,4.0,13.0,,2.0,21.0,1.0,1.0,1.0,24.0,4.0,,,12.0,,2.0,1.0,1.0,,,1.0,,,19.0,94.0,,3.0,0.21052631578947367,0.2222222222222222,0.6666666666666666,0.3157894736842105,0.3333333333333333,0.4,0.3157894736842105,0.3877551020408163,0.5714285714285714,0.4444444444444444,0.4117647058823529,0.55,0.5,0.46153846153846156,0.55,0.5588235294117647,0.27941176470588236,0.14285714285714285,0.25,0.13636363636363635,,22.045454545454543,0.6842105263157895,0.07692307692307693,0.06944444444444445,0.03007518796992481,0.06976744186046512,0.0392156862745098,0.06951871657754011,0.03260869565217391,0.044444444444444446,,0.02702702702702703,0.07142857142857142,0.023809523809523808,0.05405405405405406,0.1076923076923077,,0.2727272727272727,0.029411764705882353,,0.23529411764705882,0.4375,0.5833333333333334,,0.3235294117647059,0.36363636363636365,0.42105263157894735,0.375,0.16176470588235295,0.36363636363636365,0.36363636363636365,0.25,0.058823529411764705,,,,0.22058823529411764,0.4,0.4,0.6666666666666666,0.1,1.0,,,,,0.3,0.3333333333333333,1.0,0.2857142857142857,0.25,0.07142857142857142,,0.2857142857142857,0.5,0.5147058823529411,0.4,0.4839227941176471,0.46472857142857144,0.5055571428571429,0.15789473684210525,0.21052631578947367,,0.1527777777777778,0.2638888888888889,8.936734693877549,24.92105263157895,0.25066666666666665,,1.0,,3.0,,0.047619047619047616,,,1.0,,,,,,,,,,True,,
202716,1610612751,Jordan Williams,Jordan Williams,202716,NJN,1757.0,29.0,-6,54,58,16.0,4.0,5.0,112,2.0,4.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,6.0,,,,4.0,68.0,1.0,2.0,,,,2.0,1.0,2.0,,,,2.0,2.0,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,3.0,2.0,1.0,,3.0,3.0,6.0,,,,,,,,2.0,,,,2.0,,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,16.0,,,0.5,1.0,,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.25,,,12.5,,,0.058823529411764705,0.15789473684210525,0.3333333333333333,,0.13043478260869565,0.1111111111111111,,0.1111111111111111,,,0.2,,,,1.0,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,,,,,0.5,1.0,,,,,0.6666666666666666,,0.46416666666666667,0.5549999999999999,0.4336,,,,0.5,0.5,6.833333333333333,,0.2962962962962963,,2.0,,,,0.2857142857142857,,,1.0,,,,,,,,,,True,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,13158.0,219.0,-58,398,401,72.0,88.0,65.0,799,6.0,16.0,1.0,4.0,3.0,6.0,,2.0,2.0,11.0,1.0,18.0,,3.0,,,5.0,21.0,,2.0,1.0,3.0,8.0,29.0,6.0,39.0,1.0,35.0,457.0,1.0,6.0,,5.0,,2.0,3.0,9.0,1.0,3.0,1.0,10.0,10.0,6.0,15.0,3.0,2.0,18.0,4.0,6.0,5.0,9.0,14.0,7.0,2.0,,2.0,3.0,37.0,4.0,10.0,5.0,12.0,,17.0,14.0,31.0,1.0,7.0,5.0,2.0,3.0,,2.0,6.0,,1.0,,9.0,3.0,1.0,12.0,23.0,,4.0,7.0,,1.0,,3.0,1.0,,,2.0,,,6.0,4.0,,2.0,6.0,5.0,,10.0,72.0,3.0,,0.625,0.7142857142857143,0.8333333333333334,0.15384615384615385,,0.3333333333333333,0.13513513513513514,0.27586206896551724,0.16666666666666666,0.3333333333333333,0.25,0.09090909090909091,0.375,0.2536231884057971,0.09090909090909091,0.4166666666666667,0.5735294117647058,0.20689655172413793,0.3125,0.5,,16.25,0.3333333333333333,,0.08695652173913043,0.07352941176470588,0.13157894736842105,0.04878048780487805,0.09659090909090909,0.06422018348623854,0.1282051282051282,0.016129032258064516,0.0392156862745098,0.06451612903225806,0.08163265306122448,0.10344827586206896,0.08333333333333333,0.1724137931034483,,0.021739130434782608,0.8333333333333334,0.23529411764705882,0.375,0.5454545454545454,0.6666666666666666,0.029411764705882353,,,,0.16176470588235295,0.18181818181818182,0.18181818181818182,0.5,0.2647058823529412,0.05555555555555555,0.05555555555555555,1.0,0.3088235294117647,0.23809523809523808,0.23809523809523808,0.8,0.36363636363636365,0.25,,0.2727272727272727,,,0.18181818181818182,,,0.5,0.5,,,0.25,0.3333333333333333,0.8088235294117647,0.2222222222222222,0.5270431818181818,0.54803,0.5261899999999999,0.028985507246376812,0.06666666666666667,,0.05714285714285714,0.2857142857142857,8.475862068965519,25.925641025641028,0.18090452261306533,2.0,2.0,,,,0.11428571428571428,,,,,,,,,,,,1.0,True,,
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,1541.0,26.0,-6,44,43,6.0,9.0,5.0,87,,,,,,,,,1.0,4.0,,,,,,,,1.0,,,,,1.0,4.0,,1.0,1.0,3.0,46.0,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,3.0,1.0,1.0,5.0,1.0,6.0,,,,,1.0,,1.0,,,,,1.0,,,3.0,3.0,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,6.0,,,1.0,1.0,,,,,,0.25,,,0.2,,,0.25,0.5,,0.2,,,,,13.461538461538462,1.0,0.3333333333333333,0.1,,0.23076923076923078,,0.17391304347826086,,,,,,0.25,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,0.8,0.25,0.25,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,0.2,,0.39854,,0.2946,0.16666666666666666,0.2,,0.3333333333333333,,18.3,25.2,0.13636363636363635,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,True,,
2765,1610612751,Andre Emmett,Andre Emmett,2765,NJN,1247.0,21.0,-19,35,38,3.0,5.0,2.0,73,2.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,4.0,,1.0,,4.0,48.0,,,,,,,,,,,,,4.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,,1.0,1.0,,,,,,0.5,,,0.4,,,0.4,,,0.2,,,,,15.789473684210526,,,0.125,,,,0.10526315789473684,,,,,,0.125,0.25,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.8,,0.58342,,,,,,,,6.5,23.3,0.08571428571428572,,1.0,,,,,,,,,,,,,,,,,True,,
202345,1610612751,Damion James,Damion James,202345,NJN,3292.0,55.0,-17,94,100,26.0,26.0,21.0,194,2.0,4.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,5.0,,,,,,,,,,,,,6.0,15.0,,,,12.0,109.0,2.0,4.0,,,,4.0,2.0,4.0,,,,4.0,10.0,2.0,,,,,,2.0,,,,,,,,,,,2.0,,8.0,1.0,9.0,2.0,11.0,,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,,,3.0,,1.0,1.0,4.0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,4.0,26.0,,,0.8333333333333334,0.8333333333333334,,,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,,0.13333333333333333,0.25,0.16666666666666666,,14.87603305785124,0.3333333333333333,0.25,0.2222222222222222,0.045454545454545456,,,0.17391304347826086,0.034482758620689655,0.05263157894736842,,,,0.2,0.125,0.3076923076923077,,,,,0.26666666666666666,0.5,0.6666666666666666,1.0,0.4,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.4,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,0.25,1.0,,,,,0.26666666666666666,,0.40337333333333336,0.3916,0.390725,,,,0.3333333333333333,0.3333333333333333,11.44,,0.2765957446808511,,,,,,0.08333333333333333,,,,,,,,,,,,,True,,
2246,1610612751,Mehmet Okur,Mehmet Okur,2246,NJN,7343.0,122.0,-64,221,223,38.0,57.0,37.0,444,2.0,3.0,,1.0,,,3.0,7.0,2.0,9.0,1.0,2.0,,1.0,,,4.0,14.0,,4.0,2.0,7.0,7.0,19.0,5.0,16.0,,29.0,272.0,1.0,4.0,,5.0,,2.0,,1.0,2.0,7.0,,6.0,8.0,6.0,15.0,,,14.0,4.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,3.0,6.0,3.0,5.0,6.0,14.0,9.0,23.0,,1.0,1.0,,7.0,,4.0,1.0,,3.0,,8.0,2.0,1.0,5.0,7.0,,1.0,5.0,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,,6.0,38.0,,,0.5714285714285714,0.5714285714285714,1.0,0.3125,,0.2857142857142857,0.3125,0.3684210526315789,0.25,,0.4142857142857143,0.1111111111111111,0.375,0.4142857142857143,0.1111111111111111,0.375,0.45714285714285713,,,,,16.165413533834585,0.875,0.3333333333333333,0.10204081632653061,0.0821917808219178,0.13043478260869565,0.06382978723404255,0.1111111111111111,0.075,0.1111111111111111,0.07692307692307693,0.09375,,0.1875,0.13333333333333333,,0.1111111111111111,0.2,,,0.08571428571428572,0.6666666666666666,0.6666666666666666,0.5,0.2,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2571428571428571,0.2222222222222222,0.2222222222222222,0.5,0.05714285714285714,0.5,0.5,1.0,0.4,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,,0.1111111111111111,,,0.4444444444444444,,,,,,,0.875,0.2857142857142857,0.5428571428571428,0.2857142857142857,0.47946428571428584,0.53459,0.48925625,0.02857142857142857,0.05263157894736842,,0.06896551724137931,0.20689655172413793,11.973684210526315,25.012499999999996,0.17194570135746606,,,,,1.0,0.05,,,1.0,,,,,,,,,,True,,
2586,1610612751,Keith Bogans,Keith Bogans,2586,NJN,2327.0,39.0,-36,66,76,8.0,6.0,10.0,142,2.0,3.0,1.0,1.0,,1.0,,,,,,2.0,,,,1.0,1.0,3.0,,1.0,,,2.0,3.0,1.0,5.0,1.0,8.0,91.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,,,,4.0,3.0,,2.0,3.0,1.0,,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,5.0,,6.0,1.0,7.0,,,,,1.0,,1.0,,,,,1.0,,,6.0,10.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,8.0,,,,,1.0,0.2,,,0.2,0.6666666666666666,1.0,,0.4375,0.5,,0.5,0.5,,0.625,,,,,11.25,1.0,,0.20833333333333334,0.03571428571428571,0.14285714285714285,,0.1935483870967742,0.023809523809523808,,0.1,,,0.14285714285714285,0.5,0.15384615384615385,0.2,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.5,,,0.5,,0.5,,,,1.0,0.3333333333333333,0.5561875000000001,0.52645,0.6009,0.125,0.3333333333333333,,0.25,,2.6333333333333333,24.119999999999997,0.12121212121212122,,,,,,,,,,,,,,,,,,,True,,
202536,1610612751,Jerry Smith,Jerry Smith,202536,NJN,1092.0,18.0,-10,34,34,10.0,4.0,3.0,68,,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,,,,,1.0,4.0,1.0,4.0,,5.0,33.0,,,,,,,,1.0,,,,,,2.0,,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,3.0,2.0,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,0.25,,,0.25,0.25,,,0.3125,,,0.3125,,,0.5,,,,,21.05263157894737,,,0.2222222222222222,0.058823529411764705,0.2,,0.21428571428571427,0.045454545454545456,,,,,0.2,1.0,,,0.3333333333333333,,,0.25,,,,0.125,,,,0.125,1.0,1.0,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,0.75,0.3333333333333333,0.54543125,,0.3649,,,,,,6.25,25.950000000000003,0.29411764705882354,,,,,,0.2,,,,,,,,,,,,,True,,
202356,1610612751,Armon Johnson,Armon Johnson,202356,NJN,262.0,4.0,-1,9,9,,,3.0,18,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,10.0,1.0,2.0,,,,2.0,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,27.272727272727273,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.4806333333333333,0.7508,,,,,1.0,,11.433333333333335,,,,,,,,,,,,,,,,,,,,,True,,
202862,1610612751,Dennis Horner,Dennis Horner,202862,NJN,28.0,,2,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,65374.0,1090.0,-49,2096,2040,535.0,513.0,272.0,4136,70.0,126.0,3.0,11.0,19.0,38.0,22.0,64.0,52.0,140.0,8.0,31.0,1.0,4.0,2.0,4.0,45.0,143.0,3.0,10.0,14.0,44.0,144.0,330.0,53.0,174.0,156.0,603.0,2267.0,10.0,31.0,4.0,14.0,9.0,41.0,38.0,80.0,16.0,48.0,58.0,182.0,78.0,210.0,72.0,87.0,4.0,141.0,45.0,27.0,194.0,90.0,284.0,53.0,37.0,97.0,37.0,60.0,658.0,8.0,9.0,30.0,64.0,1.0,95.0,17.0,112.0,6.0,29.0,20.0,9.0,86.0,20.0,58.0,39.0,4.0,28.0,,125.0,8.0,41.0,25.0,71.0,1.0,8.0,140.0,1.0,6.0,1.0,186.0,10.0,4.0,11.0,61.0,9.0,22.0,12.0,7.0,1.0,4.0,12.0,7.0,,180.0,531.0,13.0,21.0,0.2708333333333333,0.2746478873239437,0.4528301886792453,0.3045977011494253,0.2857142857142857,0.3333333333333333,0.3081395348837209,0.43636363636363634,0.3225806451612903,0.475,0.44345238095238093,0.35555555555555557,0.484375,0.5103092783505154,0.40816326530612246,0.5527950310559007,0.34523809523809523,0.08181818181818182,0.12698412698412698,0.140625,0.014285714285714285,29.360465116279073,0.688,0.012987012987012988,0.0935672514619883,0.013657056145675266,0.1282051282051282,0.022284122562674095,0.10239651416122005,0.01669941060903733,0.017543859649122806,0.007662835249042145,0.02553191489361702,0.016129032258064516,0.048,0.0782122905027933,0.14901960784313725,0.14375,0.0945945945945946,0.021897810218978103,0.5833333333333334,0.25,0.5555555555555556,0.6363636363636364,0.18571428571428572,0.12698412698412698,0.34375,0.4,0.045454545454545456,0.2777777777777778,0.37142857142857144,0.37681159420289856,0.4807692307692308,0.061507936507936505,0.25806451612903225,0.25806451612903225,0.875,0.2837301587301587,0.3146853146853147,0.3146853146853147,0.37777777777777777,0.24444444444444444,0.2727272727272727,0.6666666666666666,0.08888888888888889,0.25,,0.2222222222222222,0.3,,0.296875,0.5,0.03125,0.5,0.34375,0.3181818181818182,0.5952380952380952,0.3191489361702128,0.4996727091633466,0.4712848484848485,0.49736507936507934,0.125,0.16010498687664043,0.05027932960893855,0.06799336650082918,0.3018242122719735,10.17515151515152,25.337356321839078,0.25524809160305345,2.0,1.0,,2.0,1.0,0.01762114537444934,,,1.0,,,,,,,,,,False,,
101123,1610612751,Gerald Green,Gerald Green,101123,NJN,36498.0,608.0,25,1192,1186,351.0,345.0,135.0,2378,32.0,42.0,2.0,4.0,10.0,11.0,22.0,45.0,34.0,82.0,5.0,15.0,1.0,1.0,1.0,3.0,25.0,66.0,1.0,3.0,9.0,22.0,88.0,169.0,30.0,81.0,40.0,306.0,1229.0,4.0,11.0,2.0,4.0,2.0,16.0,26.0,46.0,10.0,25.0,10.0,92.0,94.0,82.0,84.0,6.0,2.0,62.0,25.0,2.0,21.0,8.0,29.0,5.0,3.0,8.0,4.0,9.0,66.0,3.0,7.0,26.0,40.0,9.0,75.0,12.0,87.0,3.0,24.0,14.0,10.0,12.0,4.0,7.0,29.0,4.0,5.0,3.0,41.0,2.0,9.0,31.0,62.0,,10.0,37.0,,1.0,,48.0,5.0,,1.0,23.0,,3.0,9.0,9.0,,,12.0,6.0,,92.0,350.0,10.0,1.0,0.5340909090909091,0.5402298850574713,0.9333333333333333,0.37037037037037035,0.5,0.4,0.38961038961038963,0.5207100591715976,0.36363636363636365,0.5652173913043478,0.532,0.4666666666666667,0.5774647887323944,0.5645756457564576,0.5,0.6052631578947368,0.324,0.011834319526627219,0.023809523809523808,,0.012195121951219513,22.93510324483776,0.2926829268292683,0.225,0.10075566750629723,0.016587677725118485,0.174496644295302,0.018404907975460124,0.12087912087912088,0.017094017094017096,0.021505376344086023,0.02127659574468085,0.01652892561983471,0.023809523809523808,0.1037037037037037,0.08823529411764706,0.10625,0.16363636363636364,0.20512820512820512,0.024193548387096774,0.5,0.168,0.7619047619047619,0.7804878048780488,0.6875,0.18,0.4888888888888889,0.4888888888888889,0.4090909090909091,0.328,0.4146341463414634,0.41975308641975306,0.47058823529411764,0.06,0.3333333333333333,0.3333333333333333,1.0,0.264,0.3787878787878788,0.38461538461538464,0.92,0.26666666666666666,0.5,1.0,0.06666666666666667,1.0,1.0,0.2,0.3333333333333333,1.0,0.15492957746478872,0.9090909090909091,0.04225352112676056,0.3333333333333333,0.30985915492957744,0.4090909090909091,0.492,0.4032258064516129,0.4874508130081301,0.4877875,0.4700731343283583,0.08582089552238806,0.12299465240641712,,0.05228758169934641,0.3006535947712418,11.324852071005921,25.999999999999993,0.29446308724832215,4.0,7.0,,1.0,,0.0070921985815602835,2.0,1.0,1.0,3.0,,,0.07142857142857142,1.0,0.012345679012345678,0.015151515151515152,,,False,3.0,
