EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PtsPutbacks,DefThreePtRebounds,FTDefRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,RecoveredBlocks,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,FTOffRebounds,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,on,Corner3PctBlocked
703,1610612757,Kurt Thomas,Kurt Thomas,703,POR,13462.0,224,-27,433,427,90,96,53,860,,4,,3.0,,,2.0,5.0,27.0,48.0,,,,,29,57,,,59,431,3.0,7.0,,7.0,6.0,11.0,,12.0,56.0,2.0,,,,4.0,11.0,2.0,13.0,1.0,1.0,4.0,,7.0,28.0,6.0,29,43,8.0,51,,8.0,3.0,5.0,5.0,,5.0,4.0,,9.0,,19.0,34.0,,2.0,8.0,11.0,10.0,1.0,11.0,12.0,90,1.0,0.9655172413793104,0.9655172413793104,,,,0.5087719298245614,0.42857142857142855,0.5454545454545454,0.5087719298245614,0.42857142857142855,0.5454545454545454,0.5086206896551724,0.4375,0.5454545454545454,,0.07017543859649122,0.5,13.535353535353535,0.5555555555555556,0.2013888888888889,0.03333333333333333,0.18932038834951456,0.035555555555555556,,0.04054054054054054,0.27906976744186046,0.20689655172413793,,0.07017543859649122,,,,0.08771929824561403,0.4,0.5,0.8421052631578947,0.5625,0.574468085106383,0.9629629629629629,,,,,0.42857142857142855,,,,,,0.07017543859649122,,0.4077526315789473,0.4314833333333334,0.3700545454545455,0.11864406779661017,0.2033898305084746,16.177192982456145,,0.20785219399538107,1.0,,10.0,4.0,,,2.0,,2.0,1.0,9.0,0.26666666666666666,0.16129032258064516,0.05555555555555555,0.11627906976744186,0.15789473684210525,0.8181818181818182,1.0,0.017241379310344827,0.017241379310344827,1.0,,2.0,,1.0,3.0,,1.0,,,1.0,,,0.2,,0.044444444444444446,0.04,0.16279069767441862,,,,,,,,,,,,,,,,,,,,0.020833333333333332,0.05,,,,,,,,,,,,,,,,,,,,,,,,True,
201938,1610612757,Jonny Flynn,Jonny Flynn,201938,POR,2692.0,45,-11,91,89,13,21,10,180,1.0,3,1.0,1.0,,,1.0,3.0,1.0,5.0,1.0,2.0,,1.0,3,11,1.0,2.0,10,104,1.0,1.0,,3.0,,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,10.0,2.0,12.0,,2.0,5.0,1.0,4.0,26.0,,3,3,1.0,4,,,,,5.0,2.0,3.0,3.0,2.0,8.0,,2.0,2.0,,,3.0,1.0,,1.0,1.0,1.0,13,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.2727272727272727,1.0,,0.34615384615384615,1.0,,0.35714285714285715,0.75,0.16666666666666666,0.15384615384615385,,,20.952380952380953,0.625,0.11538461538461539,,0.08571428571428572,,,,,0.08333333333333333,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.2,0.2,,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.38461538461538464,0.5,0.4625115384615385,0.7291,0.382525,0.3,0.1,10.936363636363637,24.95,0.14285714285714285,1.0,,,,,,,,3.0,2.0,1.0,,,,0.25,,1.0,,0.14285714285714285,0.16666666666666666,1.0,1.0,,1.0,,,,,1.0,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202701,1610612757,Nolan Smith,Nolan Smith,202701,POR,10937.0,182,-37,374,357,144,105,51,731,10.0,22,1.0,4.0,4.0,10.0,6.0,17.0,8.0,21.0,3.0,11.0,1.0,4.0,24,60,4.0,16.0,67,400,3.0,8.0,1.0,6.0,12.0,27.0,7.0,39.0,16.0,32.0,6.0,11.0,3.0,7.0,11.0,8.0,19.0,6.0,2.0,5.0,3.0,3.0,46.0,5.0,7,11,8.0,19,2.0,4.0,3.0,1.0,8.0,,3.0,3.0,5.0,11.0,5.0,9.0,18.0,2.0,2.0,10.0,2.0,1.0,1.0,2.0,39.0,144,1.0,0.3333333333333333,0.36363636363636365,0.5,0.25,0.25,0.4,0.375,0.4444444444444444,0.39473684210526316,0.3333333333333333,0.4852941176470588,0.4074074074074074,0.3333333333333333,0.5135135135135135,0.21052631578947367,0.11666666666666667,0.22727272727272727,21.19815668202765,0.7272727272727273,0.06306306306306306,0.036231884057971016,0.07051282051282051,0.043478260869565216,0.022222222222222223,0.02040816326530612,0.1,0.04,0.05555555555555555,0.2894736842105263,0.45454545454545453,0.5882352941176471,0.6,0.2236842105263158,0.35294117647058826,0.4,0.27631578947368424,0.38095238095238093,0.38095238095238093,0.25,0.14473684210526316,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.4444444444444444,0.25,0.1111111111111111,0.29411764705882354,0.4,0.11764705882352941,0.5,0.2727272727272727,0.48744866666666675,0.46271875000000007,0.4785136363636363,0.08955223880597014,0.582089552238806,9.205000000000002,25.5,0.3850267379679144,7.0,4.0,4.0,,,,1.0,,11.0,3.0,2.0,,0.08888888888888889,0.06818181818181818,0.06451612903225806,0.08333333333333333,1.0,,0.0379746835443038,0.047619047619047616,,6.0,3.0,,,1.0,1.0,,,2.0,,,2.0,0.11764705882352941,,0.06521739130434782,0.034482758620689655,0.09090909090909091,,1.0,5.0,,,1.0,3.0,,2.0,,3.0,6.0,,,,,,,0.42857142857142855,,0.11764705882352941,0.06578947368421052,0.2,0.2,1.0,,,,,,0.08823529411764706,0.3333333333333333,0.5,,,,,1.0,,,,,,,True,
202343,1610612757,Elliot Williams,Elliot Williams,202343,POR,4928.0,82,7,172,166,62,65,18,338,13.0,20,3.0,3.0,4.0,4.0,1.0,2.0,4.0,6.0,5.0,10.0,1.0,5.0,18,28,5.0,13.0,51,169,3.0,3.0,1.0,9.0,4.0,6.0,7.0,17.0,18.0,18.0,9.0,10.0,5.0,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,5,7,3.0,10,,3.0,1.0,2.0,,1.0,,2.0,,2.0,1.0,2.0,7.0,1.0,,7.0,2.0,1.0,1.0,3.0,17.0,62,,0.5,0.6,0.6,0.38461538461538464,0.38461538461538464,0.6428571428571429,1.0,0.6666666666666666,0.6219512195121951,1.125,0.6538461538461539,0.5930232558139535,1.125,0.5666666666666667,0.3170731707317073,0.03571428571428571,0.05,23.68421052631579,,0.07936507936507936,0.03571428571428571,0.07228915662650602,0.0410958904109589,0.1111111111111111,,0.08695652173913043,0.12,,0.4878048780487805,0.65,0.6842105263157895,0.5384615384615384,0.04878048780487805,0.5,0.5,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.25,0.24390243902439024,0.5,0.5,0.6,0.75,1.0,0.25,0.3076923076923077,1.0,0.38461538461538464,0.8048780487804879,0.5,0.617540243902439,0.6452,0.5689884615384615,0.17647058823529413,0.3333333333333333,5.325000000000001,24.699999999999996,0.36046511627906974,,6.0,1.0,1.0,,,,,6.0,4.0,2.0,0.2,0.05,,,,0.6666666666666666,1.0,0.09302325581395349,0.13333333333333333,,,1.0,,,,,,2.0,,,,,,,0.058823529411764705,0.09090909090909091,0.07142857142857142,,,3.0,,,,2.0,1.0,3.0,1.0,3.0,6.0,,,,,,1.0,0.42857142857142855,,,0.07317073170731707,,,,,,,1.0,,0.15384615384615385,,0.6,,,,,,1.0,1.0,,,,,True,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,1757.0,29,2,51,50,2,3,4,101,2.0,2,2.0,2.0,,,,2.0,,2.0,,,,,2,6,,,4,45,2.0,4.0,,4.0,,,,,,4.0,,,,1.0,,,,,,,,,,,6,9,3.0,12,,1.0,,1.0,1.0,,1.0,3.0,,4.0,,1.0,4.0,1.0,,3.0,1.0,,1.0,1.0,,2,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,0.16666666666666666,,17.54385964912281,0.25,0.2857142857142857,,0.2692307692307692,0.125,,,0.2,0.3,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.5,1.0,,,,,0.3333333333333333,,0.49675,0.3727,,1.0,,8.166666666666666,,0.0392156862745098,,4.0,1.0,2.0,,,,,,,1.0,1.0,0.2,,0.3333333333333333,1.0,1.0,,,,,,3.0,,1.0,2.0,,,,,1.0,,,0.5,,0.3,0.42857142857142855,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201934,1610612757,Hasheem Thabeet,Hasheem Thabeet,201934,POR,948.0,16,-13,29,28,13,2,6,57,1.0,3,,,,1.0,,,,1.0,,,,,1,4,,,8,36,,,,3.0,,2.0,,3.0,2.0,,,,,,,,,,,,,,,2.0,1,2,2.0,4,2.0,,,,,,,,,,,1.0,1.0,,,4.0,,,,,3.0,13,,1.0,1.0,,,,0.25,,,0.25,,,0.5,0.75,0.375,,,,23.52941176470588,,0.09090909090909091,0.2,0.13333333333333333,0.14285714285714285,,,,0.16666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,,,,,,,,,,,0.5,,,0.75,,0.605175,,0.58115,0.375,0.375,4.825,,0.4482758620689655,6.0,,1.0,,,,,1.0,8.0,2.0,,,0.25,0.5,,,,,0.3333333333333333,0.3333333333333333,3.0,3.0,,,,,,,,2.0,,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,3282.0,55,1,122,117,78,56,14,239,6.0,9,2.0,4.0,3.0,6.0,1.0,5.0,,1.0,,,,,7,15,,,21,131,3.0,5.0,,7.0,4.0,10.0,,13.0,6.0,8.0,,,,,1.0,,1.0,,,1.0,,,2.0,6.0,6,7,6.0,13,1.0,1.0,1.0,,2.0,,2.0,2.0,,4.0,3.0,6.0,8.0,,,6.0,6.0,4.0,2.0,6.0,13.0,78,1.0,0.42857142857142855,0.75,,,,0.4666666666666667,0.6,0.4,0.4666666666666667,0.6,0.4,0.5833333333333334,0.7,0.5416666666666666,,,,15.942028985507248,0.5,0.13333333333333333,0.15789473684210525,0.11864406779661017,0.11764705882352941,0.11764705882352941,0.1,0.15789473684210525,0.13333333333333333,0.125,0.6,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.2,0.2,0.06666666666666667,,,,,,,,0.8,0.5,,0.6,0.5,,0.6,,0.5398999999999999,0.5618,0.53641,0.3333333333333333,0.6190476190476191,4.760000000000001,,0.639344262295082,7.0,6.0,1.0,,,,1.0,1.0,7.0,3.0,2.0,,0.07142857142857142,0.2727272727272727,0.09090909090909091,,0.3333333333333333,,0.17647058823529413,0.17647058823529413,1.0,5.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,
101109,1610612757,Raymond Felton,Raymond Felton,101109,POR,106591.0,1777,164,3372,3358,806,647,406,6730,91.0,171,4.0,12.0,20.0,42.0,28.0,76.0,67.0,166.0,54.0,180.0,13.0,47.0,186,413,61.0,194.0,655,3469,10.0,23.0,14.0,44.0,45.0,96.0,50.0,165.0,72.0,300.0,132.0,175.0,54.0,24.0,272.0,93.0,365.0,62.0,31.0,153.0,35.0,84.0,823.0,19.0,88,118,25.0,143,10.0,74.0,45.0,29.0,100.0,32.0,71.0,62.0,29.0,162.0,43.0,40.0,113.0,6.0,5.0,116.0,7.0,3.0,3.0,8.0,158.0,795,17.0,0.1935483870967742,0.1945945945945946,0.7213114754098361,0.31443298969072164,0.32275132275132273,0.45036319612590797,0.43478260869565216,0.46875,0.457166392092257,0.5540540540540541,0.4417808219178082,0.48861911987860396,0.5641025641025641,0.49101796407185627,0.31960461285008235,0.05811138014527845,0.1111111111111111,21.352405721716515,0.6172839506172839,0.07586206896551724,0.01636520241171404,0.0735573874445149,0.0148975791433892,0.00749063670411985,0.01293103448275862,0.08533333333333333,0.0728051391862955,0.031055900621118012,0.28171334431630973,0.5321637426900585,0.5986842105263158,0.14285714285714285,0.12520593080724876,0.3684210526315789,0.3888888888888889,0.27347611202635913,0.4036144578313253,0.40606060606060607,0.2835820895522388,0.29654036243822074,0.3,0.3,0.6851851851851852,0.32432432432432434,0.3333333333333333,0.35135135135135137,0.2876712328767123,0.47619047619047616,0.3219178082191781,0.6013179571663921,0.30857142857142855,0.5159048252911811,0.5362321428571428,0.4924699300699301,0.06717557251908397,0.25190839694656486,9.846004842615011,25.76340206185566,0.23902728351126928,100.0,2.0,28.0,2.0,4.0,7.0,7.0,2.0,124.0,42.0,4.0,0.024096385542168676,0.0671462829736211,0.02558139534883721,0.06918238993710692,0.044642857142857144,0.5,0.14285714285714285,0.065625,0.09417040358744394,3.0,36.0,5.0,1.0,3.0,2.0,11.0,3.0,9.0,19.0,,2.0,13.0,0.05263157894736842,0.011764705882352941,0.011111111111111112,0.012232415902140673,0.07540983606557378,,7.0,14.0,,1.0,2.0,3.0,7.0,11.0,7.0,13.0,51.0,,,1.0,,,0.5,0.26,0.006024096385542169,0.008130081300813009,0.023064250411861616,0.5,0.5,1.0,0.02702702702702703,,,0.5384615384615384,0.5714285714285714,0.02054794520547945,0.6666666666666666,0.23404255319148937,,7.0,5.0,,11.0,1.0,1.0,,,,2.0,False,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,115748.0,1929,181,3649,3638,817,677,456,7287,186.0,278,51.0,83.0,45.0,65.0,122.0,246.0,156.0,374.0,2.0,7.0,,2.0,464,898,2.0,11.0,1151,3745,77.0,135.0,,185.0,88.0,169.0,4.0,259.0,496.0,432.0,3.0,5.0,2.0,27.0,61.0,70.0,131.0,51.0,19.0,30.0,10.0,21.0,332.0,106.0,193,283,145.0,428,25.0,50.0,20.0,30.0,57.0,3.0,18.0,49.0,39.0,106.0,20.0,85.0,148.0,6.0,11.0,228.0,43.0,26.0,16.0,43.0,259.0,808,8.0,0.5344827586206896,0.5876777251184834,0.5,0.18181818181818182,0.2222222222222222,0.5167037861915368,0.5703703703703704,0.5207100591715976,0.5137513751375138,0.5703703703703704,0.5173410404624278,0.5598249027237354,0.5967741935483871,0.591324200913242,0.0121012101210121,0.030066815144766147,0.05755395683453238,27.1356783919598,0.5377358490566038,0.15305313243457574,0.08432776451869531,0.15245327102803738,0.08081957882754695,0.08843537414965986,0.05263157894736842,0.15609756097560976,0.1504950495049505,0.06067961165048544,0.30583058305830585,0.6690647482014388,0.7099236641221374,0.543010752688172,0.2706270627062706,0.4959349593495935,0.5126050420168067,0.41144114411441146,0.41711229946524064,0.42048517520215634,0.6538461538461539,0.007700770077007701,0.2857142857142857,0.2857142857142857,0.5,0.6148148148148148,0.6144578313253012,,0.37572254335260113,0.6923076923076923,0.011560693641618497,0.3179317931793179,0.4,0.4757705849889624,0.5509692307692307,0.4825578488372093,0.16072980017376196,0.22502172024326672,10.424387527839647,29.781818181818185,0.2238969580707043,217.0,84.0,68.0,22.0,11.0,15.0,13.0,15.0,268.0,125.0,19.0,0.22916666666666666,0.15077605321507762,0.11777777777777777,0.1531791907514451,0.171875,0.4418604651162791,0.36885245901639346,0.12450199203187251,0.12588116817724068,31.0,80.0,36.0,3.0,2.0,3.0,6.0,4.0,30.0,24.0,1.0,2.0,24.0,0.032520325203252036,0.03409090909090909,0.072,0.07100591715976332,0.14241486068111456,0.13725490196078433,,4.0,,,,2.0,,1.0,,1.0,3.0,,,1.0,1.0,,,0.25,0.008021390374331552,0.07407407407407407,0.0044004400440044,,,,,,,,,0.011560693641618497,,0.5,,10.0,2.0,,,,,,,,1.0,False,
201581,1610612757,JJ Hickson,JJ Hickson,201581,POR,35099.0,585,-87,1101,1095,277,202,148,2196,81.0,125,24.0,39.0,15.0,29.0,23.0,47.0,13.0,44.0,,1.0,,1.0,117,216,,1.0,283,1264,28.0,47.0,,69.0,19.0,44.0,1.0,48.0,136.0,98.0,,1.0,,15.0,10.0,12.0,22.0,7.0,5.0,8.0,1.0,1.0,56.0,44.0,58,86,64.0,150,6.0,12.0,7.0,5.0,10.0,,4.0,19.0,6.0,29.0,6.0,22.0,41.0,1.0,6.0,60.0,17.0,14.0,2.0,17.0,48.0,275,3.0,0.5811965811965812,0.7010309278350515,,,,0.5416666666666666,0.5957446808510638,0.4318181818181818,0.5391705069124424,0.5957446808510638,0.4222222222222222,0.566,0.6160714285714286,0.48,0.004608294930875576,0.06944444444444445,0.064,21.899529042386185,0.3448275862068966,0.15718157181571815,0.11518324607329843,0.15705765407554673,0.11481481481481481,0.15454545454545454,0.09090909090909091,0.11570247933884298,0.1678832116788321,0.07142857142857142,0.576036866359447,0.648,0.6923076923076923,0.6049382716049383,0.21658986175115208,0.48936170212765956,0.575,0.20276497695852536,0.29545454545454547,0.29545454545454547,0.7692307692307693,0.004608294930875576,,,,0.8297872340425532,0.6153846153846154,,0.6444444444444445,0.5172413793103449,0.022222222222222223,0.5806451612903226,,0.5338433179723502,0.6134368421052632,0.5702533333333333,0.24381625441696114,0.1696113074204947,6.221296296296297,25.4,0.25158946412352406,49.0,40.0,21.0,7.0,9.0,5.0,2.0,3.0,75.0,40.0,14.0,0.30434782608695654,0.15671641791044777,0.10852713178294573,0.1891891891891892,0.14285714285714285,0.8235294117647058,0.391304347826087,0.16129032258064516,0.16194331983805668,13.0,10.0,18.0,2.0,,,3.0,1.0,9.0,2.0,1.0,1.0,2.0,0.14893617021276595,0.06896551724137931,0.11392405063291139,0.10833333333333334,0.16304347826086957,0.125,,,,,,,,,,,,,,1.0,2.0,,,,,0.13157894736842105,,,,,,,,,,,,,,3.0,,,,,,,,,,False,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,92438.0,1541,-28,2920,2924,748,627,359,5844,119.0,182,31.0,48.0,23.0,36.0,8.0,36.0,27.0,83.0,58.0,143.0,8.0,32.0,154,301,93.0,240.0,699,3158,37.0,60.0,19.0,110.0,28.0,54.0,54.0,158.0,204.0,104.0,264.0,143.0,58.0,28.0,46.0,28.0,74.0,15.0,13.0,22.0,5.0,19.0,176.0,48.0,106,161,67.0,228,10.0,47.0,32.0,15.0,44.0,12.0,28.0,35.0,16.0,79.0,15.0,33.0,94.0,5.0,7.0,141.0,52.0,40.0,9.0,52.0,158.0,741,14.0,0.6623376623376623,0.7611940298507462,0.946236559139785,0.3875,0.3875,0.5116279069767442,0.6166666666666667,0.5185185185185185,0.5425138632162662,0.620253164556962,0.5509259259259259,0.5787728026533997,0.6395348837209303,0.6076923076923076,0.4436229205175601,0.09302325581395349,0.11538461538461539,20.432043204320433,0.5569620253164557,0.10871794871794872,0.04938271604938271,0.11169811320754718,0.04789135096497498,0.04072398190045249,0.050505050505050504,0.08459214501510574,0.13297872340425532,0.03802281368821293,0.3364140480591497,0.6538461538461539,0.7391304347826086,0.6302521008403361,0.066543438077634,0.2222222222222222,0.25806451612903225,0.1534195933456562,0.3253012048192771,0.3333333333333333,0.7407407407407407,0.2643253234750462,0.40559440559440557,0.41134751773049644,0.9310344827586207,0.6075949367088608,0.6458333333333334,0.10126582278481013,0.3333333333333333,0.6388888888888888,0.2962962962962963,0.7800369685767098,0.40559440559440557,0.5663615526802219,0.5734396825396826,0.5651273148148148,0.15736766809728184,0.22603719599427755,7.114285714285713,24.355,0.25616438356164384,112.0,40.0,42.0,13.0,10.0,,4.0,5.0,133.0,54.0,36.0,0.14942528735632185,0.12,0.05352112676056338,0.1044776119402985,0.09302325581395349,0.6923076923076923,0.875,0.09523809523809523,0.15517241379310345,12.0,39.0,19.0,,3.0,8.0,15.0,1.0,7.0,15.0,,1.0,12.0,0.1388888888888889,,0.04449648711943794,0.04067796610169491,0.12878787878787878,0.2903225806451613,35.0,97.0,6.0,11.0,8.0,22.0,2.0,13.0,8.0,21.0,15.0,2.0,2.0,3.0,7.0,,0.42105263157894735,0.3888888888888889,0.024096385542168676,0.05303030303030303,0.17929759704251386,0.36082474226804123,0.36082474226804123,0.9714285714285714,0.13924050632911392,0.5454545454545454,1.0,0.25,0.5,0.2037037037037037,0.36363636363636365,0.40625,0.008333333333333333,2.0,,2.0,1.0,,,,0.008333333333333333,0.013986013986013986,2.0,False,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,122082.0,2035,92,3861,3857,913,723,470,7718,87.0,176,15.0,27.0,22.0,43.0,38.0,94.0,43.0,115.0,74.0,198.0,13.0,52.0,168,385,121.0,312.0,823,4055,23.0,45.0,25.0,91.0,36.0,82.0,80.0,185.0,154.0,182.0,336.0,196.0,74.0,42.0,74.0,30.0,104.0,14.0,16.0,48.0,3.0,23.0,238.0,32.0,102,159,48.0,207,6.0,90.0,46.0,44.0,37.0,8.0,13.0,29.0,24.0,66.0,10.0,54.0,136.0,6.0,5.0,131.0,14.0,5.0,5.0,15.0,177.0,903,19.0,0.4583333333333333,0.4935897435897436,0.9256198347107438,0.38782051282051283,0.3903225806451613,0.43636363636363634,0.5111111111111111,0.43902439024390244,0.5014347202295553,0.5642857142857143,0.4537037037037037,0.5329815303430079,0.5844155844155844,0.505524861878453,0.44763271162123386,0.10909090909090909,0.18181818181818182,18.655195834276658,0.5606060606060606,0.07756653992395438,0.02418745275888133,0.08455467869222097,0.024664879356568366,0.01875,0.02835538752362949,0.050970873786407765,0.10575139146567718,0.017142857142857144,0.25251076040172166,0.4943181818181818,0.6041666666666666,0.5287356321839081,0.13486370157819225,0.40425531914893614,0.4418604651162791,0.1649928263988522,0.3739130434782609,0.3805309734513274,0.3488372093023256,0.28407460545193686,0.37373737373737376,0.37755102040816324,0.918918918918919,0.38571428571428573,0.5555555555555556,0.18571428571428572,0.2654320987654321,0.5116279069767442,0.32098765432098764,0.7001434720229556,0.37755102040816324,0.5369507194244604,0.5324727272727273,0.5269818749999999,0.11057108140947752,0.22478736330498178,8.238181818181813,24.58557692307692,0.23646723646723647,124.0,24.0,48.0,9.0,3.0,4.0,6.0,8.0,147.0,59.0,7.0,0.0891089108910891,0.10457516339869281,0.023206751054852322,0.06593406593406594,0.10655737704918032,0.4666666666666667,0.42105263157894735,0.07887700534759358,0.1353211009174312,12.0,38.0,14.0,2.0,4.0,5.0,12.0,5.0,8.0,10.0,,1.0,5.0,0.0851063829787234,0.022222222222222223,0.025830258302583026,0.025906735751295335,0.10385756676557864,0.2,47.0,114.0,6.0,12.0,6.0,28.0,5.0,19.0,11.0,25.0,27.0,,,4.0,,,0.44,0.3125,0.017391304347826087,0.02564102564102564,0.16355810616929697,0.41228070175438597,0.41964285714285715,0.9361702127659575,0.17142857142857143,0.5,0.8333333333333334,0.38461538461538464,0.6,0.1728395061728395,0.21428571428571427,0.36538461538461536,,4.0,2.0,4.0,17.0,1.0,1.0,,0.01282051282051282,0.010101010101010102,2.0,False,0.017543859649122806
