EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,Fg3aBlocked,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,BlockingFouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
948,1610612757,Marcus Camby,Marcus Camby,948,POR,65.0,1,-3,2,2,,,,4,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200783,1610612757,Craig Smith,Craig Smith,200783,POR,7481.0,125,-11,256,245,91.0,69.0,36.0,501,5.0,11.0,3.0,2.0,9.0,1.0,3.0,,,,,9.0,23.0,,,8.0,26.0,257,5.0,,5.0,,8.0,,,,3.0,4.0,2.0,6.0,2.0,,4.0,,,14.0,4.0,2.0,16.0,1.0,19.0,5.0,24.0,3.0,2.0,1.0,2.0,,1.0,3.0,1.0,5.0,3.0,11.0,19.0,3.0,5.0,8.0,,4.0,,91.0,2.0,,,0.391304347826087,0.391304347826087,0.48148148148148145,,0.13043478260869565,0.2727272727272727,10.774410774410773,0.4,0.08333333333333333,0.17582417582417584,0.0425531914893617,0.06451612903225806,0.14754098360655737,0.03968253968253968,,0.23076923076923078,0.15789473684210525,0.08,0.4782608695652174,0.45454545454545453,0.625,0.391304347826087,0.13043478260869565,0.3333333333333333,0.3333333333333333,,,,0.6,,0.4,,0.4782608695652174,,0.4796304347826087,0.46494,0.43904,0.14814814814814814,0.14814814814814814,5.943478260869566,,0.35546875,1.0,1.0,3.0,2.0,,4.0,4.0,2.0,10.0,10.0,2.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,10.0,,0.5555555555555556,0.625,0.4,0.8,0.4,0.8,0.4,0.8333333333333334,0.03125,0.06666666666666667,,0.14814814814814814,,0.5,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.15384615384615385,0.38461538461538464,,,,1.0,,1.0,,,,,,,0.05555555555555555,0.041666666666666664,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201938,1610612757,Jonny Flynn,Jonny Flynn,201938,POR,12886.0,215,-42,404,405,106.0,62.0,50.0,809,9.0,14.0,1.0,2.0,21.0,6.0,16.0,4.0,14.0,3.0,1.0,23.0,51.0,6.0,20.0,14.0,78.0,470,2.0,4.0,8.0,3.0,32.0,6.0,14.0,4.0,7.0,36.0,18.0,54.0,13.0,5.0,24.0,4.0,8.0,126.0,2.0,6.0,15.0,2.0,23.0,3.0,26.0,3.0,3.0,,14.0,2.0,11.0,6.0,3.0,20.0,3.0,6.0,11.0,,20.0,20.0,,8.0,,106.0,,0.3,0.3,0.45098039215686275,0.4507042253521127,0.4875,0.28169014084507044,0.13725490196078433,0.21428571428571427,21.691973969631235,0.7,0.14285714285714285,0.1056338028169014,0.01652892561983471,0.12244897959183673,0.1099476439790576,0.01020408163265306,,0.08333333333333333,0.12280701754385964,0.11764705882352941,0.19718309859154928,0.6428571428571429,0.8181818181818182,0.29577464788732394,0.22535211267605634,0.375,0.375,0.19718309859154928,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.5,0.18181818181818182,0.09090909090909091,0.4788732394366197,0.2857142857142857,0.4974021126760564,0.6229833333333333,0.49592272727272724,0.1038961038961039,0.14035087719298245,9.674509803921566,24.735,0.2623762376237624,1.0,1.0,8.0,2.0,1.0,5.0,3.0,11.0,17.0,14.0,,,,,,2.0,3.0,,,,,,,17.0,3.0,0.30434782608695654,0.30434782608695654,1.0,0.375,0.3333333333333333,0.2727272727272727,0.35714285714285715,0.5,,,,0.10810810810810811,0.13333333333333333,,0.4444444444444444,0.38095238095238093,0.47058823529411764,0.5,1.0,0.5,0.0641025641025641,0.21794871794871795,1.0,1.0,1.0,2.0,1.0,,,2.0,,,0.19047619047619047,0.09090909090909091,0.05,,0.02857142857142857,,1.0,2.0,6.0,,1.0,,2.0,,,,,12.0,,,0.6666666666666666,,,,,0.08450704225352113,0.3333333333333333,0.3333333333333333,1.0,0.5,0.16666666666666666,,,,0.18181818181818182,,,,,,,,,,,True,,,,
202343,1610612757,Elliot Williams,Elliot Williams,202343,POR,2475.0,41,-15,98,93,52.0,55.0,7.0,191,10.0,12.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,4.0,13.0,16.0,3.0,5.0,2.0,37.0,103,2.0,1.0,3.0,4.0,16.0,6.0,5.0,3.0,,1.0,,1.0,,,1.0,,,2.0,2.0,,1.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,,2.0,,3.0,,3.0,2.0,1.0,1.0,,5.0,6.0,,4.0,,52.0,,0.6,0.6,0.8125,0.8333333333333334,0.8043478260869565,0.23809523809523808,,,24.76190476190476,,0.25,0.02631578947368421,0.06896551724137931,,0.022222222222222223,0.05555555555555555,,,,,0.5714285714285714,0.8333333333333334,0.8333333333333334,0.09523809523809523,0.09523809523809523,1.0,1.0,0.23809523809523808,0.6,0.6,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.8095238095238095,0.6,0.6398142857142858,0.6452,0.5672071428571428,0.17391304347826086,0.2222222222222222,4.1625000000000005,24.84,0.5306122448979592,2.0,2.0,1.0,2.0,,7.0,2.0,,10.0,10.0,4.0,,,,,2.0,,1.0,1.0,,1.0,1.0,,10.0,,0.38461538461538464,0.45454545454545453,1.0,0.6666666666666666,1.1666666666666667,0.7142857142857143,1.1666666666666667,0.625,,,,0.05555555555555555,,1.0,0.4,0.5,0.5,,1.0,1.0,0.1891891891891892,0.2702702702702703,1.0,,,,1.0,,,,,,,0.2,0.14285714285714285,,,1.0,,,,,,,,1.0,2.0,1.0,2.0,3.0,,,0.3333333333333333,1.0,0.5,,,,,,,0.3333333333333333,,,,1.0,,,0.5,1.0,,,,,,,,True,,,,
202701,1610612757,Nolan Smith,Nolan Smith,202701,POR,18766.0,313,-77,619,607,200.0,120.0,88.0,1226,20.0,36.0,3.0,10.0,29.0,11.0,28.0,6.0,18.0,,6.0,41.0,93.0,8.0,28.0,14.0,120.0,689,11.0,,25.0,12.0,54.0,6.0,17.0,6.0,11.0,20.0,16.0,36.0,13.0,3.0,11.0,3.0,6.0,88.0,4.0,4.0,21.0,,25.0,12.0,37.0,11.0,6.0,5.0,13.0,5.0,8.0,10.0,5.0,23.0,9.0,15.0,30.0,1.0,14.0,18.0,1.0,7.0,,200.0,,0.2857142857142857,0.2962962962962963,0.44086021505376344,0.4380165289256198,0.46124031007751937,0.23140495867768596,0.11827956989247312,0.1111111111111111,21.023513139695712,0.5652173913043478,,0.09251101321585903,0.01932367149758454,0.05970149253731343,0.08503401360544217,0.03908794788273615,0.03333333333333333,0.07352941176470588,0.07865168539325842,0.058823529411764705,0.2975206611570248,0.5555555555555556,0.625,0.2396694214876033,0.23140495867768596,0.39285714285714285,0.39285714285714285,0.1487603305785124,0.3333333333333333,0.3333333333333333,0.2727272727272727,,0.2702702702702703,0.16216216216216217,0.5289256198347108,0.35294117647058826,0.5087308333333334,0.4032375,0.4944388888888889,0.05511811023622047,0.0707070707070707,8.702150537634408,25.37142857142857,0.32310177705977383,1.0,4.0,10.0,4.0,,8.0,11.0,7.0,41.0,28.0,4.0,8.0,3.0,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,41.0,2.0,0.34146341463414637,0.358974358974359,0.36363636363636365,0.44,0.36363636363636365,0.4594594594594595,0.36363636363636365,0.4878048780487805,0.08,0.012987012987012988,0.06896551724137931,0.12857142857142856,0.0625,1.0,0.45,0.3448275862068966,0.45454545454545453,0.2727272727272727,0.3333333333333333,0.4,0.06666666666666667,0.3416666666666667,,1.0,,1.0,2.0,1.0,2.0,,,,0.2413793103448276,,0.014285714285714285,0.08450704225352113,0.017857142857142856,0.2,,2.0,10.0,,,2.0,6.0,,2.0,,4.0,18.0,1.0,,0.75,,0.3333333333333333,,,0.08264462809917356,0.2,0.2,1.0,0.6666666666666666,,,,,0.16216216216216217,0.3333333333333333,0.3333333333333333,,,,,,,,,True,,,,
201934,1610612757,Hasheem Thabeet,Hasheem Thabeet,201934,POR,5710.0,95,-65,175,176,55.0,24.0,28.0,351,7.0,13.0,5.0,3.0,2.0,,1.0,,,,,7.0,16.0,,,12.0,26.0,210,6.0,,6.0,,6.0,,,,1.0,,,,,,,,,,10.0,3.0,10.0,2.0,15.0,13.0,28.0,1.0,,1.0,4.0,,1.0,3.0,3.0,7.0,1.0,3.0,11.0,3.0,15.0,18.0,,5.0,,55.0,2.0,,,0.4375,0.4375,0.52,,0.0625,0.07692307692307693,15.311004784688997,0.5714285714285714,0.5,0.136986301369863,0.14925373134328357,0.13043478260869565,0.13541666666666666,0.1368421052631579,0.19047619047619047,0.11538461538461539,0.14285714285714285,0.058823529411764705,0.8125,0.5384615384615384,0.5833333333333334,0.125,0.0625,,,,,,0.8333333333333334,,0.5,,0.8125,,0.5537687499999999,0.5550166666666667,0.5462333333333333,0.23809523809523808,0.23809523809523808,3.4562500000000003,,0.3142857142857143,3.0,1.0,,3.0,2.0,8.0,1.0,6.0,8.0,8.0,6.0,3.0,1.0,,5.0,,4.0,6.0,4.0,2.0,6.0,2.0,,8.0,4.0,0.5714285714285714,1.0,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.10714285714285714,0.18518518518518517,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.5714285714285714,,,,0.6,0.3333333333333333,0.3076923076923077,0.3076923076923077,,2.0,1.0,1.0,3.0,,1.0,,,,,,0.05263157894736842,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,3151.0,53,-11,120,114,74.0,52.0,13.0,234,7.0,9.0,3.0,6.0,5.0,,2.0,,,,,8.0,16.0,,,3.0,19.0,128,4.0,,11.0,,8.0,,,,,1.0,,1.0,,,1.0,,,2.0,5.0,1.0,6.0,,7.0,5.0,12.0,1.0,1.0,,2.0,,2.0,3.0,,5.0,3.0,7.0,8.0,,4.0,4.0,,3.0,,74.0,,,,0.5,0.5,0.5588235294117647,,,,16.296296296296294,0.4,,0.13333333333333333,0.1388888888888889,0.07692307692307693,0.1206896551724138,0.10638297872340426,0.2727272727272727,0.07692307692307693,0.15384615384615385,0.09090909090909091,0.5625,0.7777777777777778,0.7777777777777778,0.3125,0.125,,,,,,0.75,,0.5454545454545454,,0.5625,,0.5547375,0.5814,0.5480818181818182,0.17647058823529413,0.17647058823529413,5.4875,,0.6166666666666667,2.0,4.0,1.0,3.0,1.0,7.0,5.0,3.0,13.0,8.0,6.0,,1.0,,1.0,2.0,,3.0,1.0,2.0,3.0,2.0,,13.0,,0.5,0.8,0.75,0.45454545454545453,0.75,0.45454545454545453,0.875,0.5416666666666666,,,,0.15789473684210525,,0.6666666666666666,0.5714285714285714,0.2,0.2,,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.6842105263157895,,1.0,1.0,,,,,,,1.0,,,0.1111111111111111,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,304.0,5,-2,10,11,4.0,1.0,1.0,21,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,2.0,9,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,4.0,,,,1.0,1.0,1.0,,,,18.181818181818183,,,0.16666666666666666,,,0.16666666666666666,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,0.7109,,0.7109,,,1.4,,0.4,,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101109,1610612757,Raymond Felton,Raymond Felton,101109,POR,108656.0,1811,176,3426,3419,795.0,662.0,407.0,6845,98.0,174.0,12.0,43.0,76.0,66.0,164.0,54.0,183.0,13.0,50.0,194.0,414.0,61.0,197.0,94.0,665.0,3535,22.0,14.0,98.0,53.0,310.0,48.0,178.0,54.0,23.0,277.0,95.0,372.0,61.0,34.0,156.0,34.0,87.0,839.0,18.0,26.0,88.0,1.0,115.0,24.0,139.0,76.0,47.0,29.0,95.0,31.0,70.0,62.0,25.0,157.0,38.0,43.0,119.0,5.0,113.0,116.0,9.0,39.0,1.0,784.0,18.0,0.3096446700507614,0.3177083333333333,0.46859903381642515,0.4672667757774141,0.49696969696969695,0.32242225859247137,0.05555555555555555,0.10344827586206896,20.959466393022065,0.6050955414012739,0.011764705882352941,0.07321131447587355,0.015397775876817793,0.06235011990407674,0.07041383570105003,0.014153846153846154,0.018691588785046728,0.06060606060606061,0.07142857142857142,0.06818181818181818,0.28477905073649756,0.5632183908045977,0.6282051282051282,0.12438625204582651,0.2684124386252046,0.4024390243902439,0.4049079754601227,0.2995090016366612,0.29508196721311475,0.29508196721311475,0.3333333333333333,0.3611111111111111,0.2847682119205298,0.33112582781456956,0.6072013093289689,0.30337078651685395,0.5170219834710744,0.5340499999999999,0.49225033783783784,0.060842433697347896,0.08783783783783784,9.716666666666665,25.808121827411167,0.23204903677758318,5.0,22.0,30.0,11.0,3.0,46.0,47.0,36.0,169.0,78.0,2.0,5.0,7.0,2.0,2.0,9.0,19.0,9.0,4.0,4.0,10.0,4.0,,162.0,13.0,0.20103092783505155,0.20207253886010362,0.5,0.47959183673469385,0.5972222222222222,0.44039735099337746,0.6052631578947368,0.4883720930232558,0.010964912280701754,0.015283842794759825,0.007692307692307693,0.08585858585858586,0.045871559633027525,0.4,0.15306122448979592,0.39473684210526316,0.4166666666666667,0.30303030303030304,0.4166666666666667,0.5116279069767442,0.06917293233082707,0.25413533834586466,1.0,11.0,7.0,4.0,7.0,7.0,11.0,3.0,1.0,,0.05263157894736842,0.012048192771084338,0.01060070671378092,0.012269938650306749,0.03481012658227848,0.13333333333333333,,7.0,14.0,,1.0,2.0,3.0,7.0,11.0,7.0,13.0,135.0,5.0,,0.7377049180327869,0.5,0.24528301886792453,,,0.022913256955810146,0.5,0.5,1.0,0.7037037037037037,0.027777777777777776,,,0.5384615384615384,0.019867549668874173,0.6666666666666666,0.22,2.0,0.006097560975609756,0.5714285714285714,,1.0,1.0,,,False,3.0,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,114122.0,1902,180,3596,3584,797.0,661.0,451.0,7180,189.0,281.0,85.0,65.0,251.0,154.0,368.0,2.0,6.0,,2.0,466.0,900.0,2.0,10.0,208.0,1146.0,3699,140.0,,170.0,4.0,432.0,3.0,4.0,2.0,28.0,58.0,65.0,123.0,47.0,18.0,27.0,10.0,21.0,311.0,108.0,66.0,190.0,22.0,278.0,146.0,424.0,48.0,19.0,29.0,57.0,3.0,19.0,49.0,38.0,106.0,22.0,85.0,147.0,11.0,221.0,257.0,,121.0,2.0,788.0,7.0,0.2,0.25,0.5177777777777778,0.5153846153846153,0.5595703125,0.01098901098901099,0.03111111111111111,0.060498220640569395,27.43384316581695,0.5377358490566038,0.23655913978494625,0.15019762845849802,0.08723747980613894,0.1527777777777778,0.15085444902769593,0.08304297328687572,0.11818181818181818,0.15588235294117647,0.14566929133858267,0.1461038961038961,0.3087912087912088,0.6725978647686833,0.7159090909090909,0.27582417582417584,0.4043956043956044,0.41847826086956524,0.42191780821917807,0.006593406593406593,0.3333333333333333,0.3333333333333333,0.6071428571428571,,0.3735632183908046,0.011494252873563218,0.31978021978021975,0.5,0.47669867695700113,0.5460073394495413,0.47976618497109824,0.12075848303393213,0.1219758064516129,10.34966666666667,29.589999999999996,0.22163515016685206,53.0,44.0,123.0,81.0,30.0,192.0,87.0,71.0,248.0,500.0,88.0,35.0,13.0,2.0,15.0,29.0,22.0,43.0,27.0,15.0,43.0,19.0,,248.0,22.0,0.5364806866952789,0.5924170616113744,0.5785714285714286,0.5117647058823529,0.5785714285714286,0.5086206896551724,0.6037735849056604,0.5767441860465117,0.07231404958677685,0.054,0.07096774193548387,0.1510791366906475,0.1693548387096774,0.4418604651162791,0.5396825396825397,0.4900398406374502,0.5061728395061729,0.6623376623376623,0.6235294117647059,0.676923076923077,0.16753926701570682,0.2164048865619546,3.0,27.0,10.0,12.0,16.0,6.0,6.0,4.0,1.0,1.0,0.03187250996015936,0.033707865168539325,0.09731543624161074,0.0729483282674772,0.06585365853658537,0.37398373983739835,0.1320754716981132,,4.0,,,,2.0,,1.0,,1.0,3.0,2.0,,0.5,,0.25,,,0.004395604395604396,,,,0.5,,,,,0.011494252873563218,,0.5,1.0,0.008152173913043478,,,,,,,False,2.0,,,
200783,1610612757,Craig Smith,Craig Smith,200783,POR,20346.0,339,-58,647,648,148.0,153.0,78.0,1295,37.0,57.0,14.0,10.0,32.0,1.0,4.0,,1.0,,1.0,50.0,93.0,,1.0,30.0,130.0,727,16.0,,15.0,1.0,52.0,,1.0,,10.0,11.0,2.0,13.0,1.0,1.0,5.0,2.0,4.0,28.0,23.0,12.0,38.0,8.0,58.0,28.0,86.0,13.0,3.0,10.0,7.0,1.0,3.0,12.0,4.0,19.0,2.0,25.0,36.0,3.0,33.0,45.0,,21.0,1.0,148.0,3.0,,,0.5376344086021505,0.5319148936170213,0.5701754385964912,0.010638297872340425,0.10752688172043011,0.10526315789473684,18.021680216802167,0.3684210526315789,0.4444444444444444,0.18009478672985782,0.09745762711864407,0.15584415584415584,0.1736111111111111,0.08852459016393442,0.10526315789473684,0.19047619047619047,0.25316455696202533,0.13725490196078433,0.6063829787234043,0.6491228070175439,0.7254901960784313,0.3404255319148936,0.0425531914893617,0.25,0.25,0.010638297872340425,,,0.875,,0.625,0.0625,0.6170212765957447,,0.5349069148936171,0.6133416666666666,0.494103125,0.19090909090909092,0.1926605504587156,3.6849462365591403,27.0,0.2287480680061824,10.0,6.0,12.0,10.0,5.0,25.0,6.0,7.0,19.0,48.0,10.0,4.0,,1.0,3.0,5.0,4.0,3.0,,3.0,3.0,1.0,6.0,19.0,4.0,0.48,0.5333333333333333,0.625,0.4,0.625,0.375,0.625,0.41304347826086957,0.057971014492753624,0.07954545454545454,,0.08695652173913043,0.19230769230769232,0.3333333333333333,0.5945945945945946,0.375,0.42857142857142855,,0.7142857142857143,0.6,0.19230769230769232,0.14615384615384616,1.0,2.0,,3.0,3.0,2.0,1.0,1.0,,,0.125,0.05555555555555555,0.1111111111111111,0.09523809523809523,0.06451612903225806,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,2.0,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,100792.0,1680,-18,3191,3194,809.0,675.0,400.0,6385,128.0,198.0,53.0,44.0,44.0,37.0,106.0,61.0,146.0,7.0,33.0,174.0,348.0,100.0,257.0,127.0,775.0,3435,70.0,18.0,64.0,61.0,118.0,18.0,146.0,61.0,35.0,52.0,28.0,80.0,14.0,14.0,25.0,6.0,21.0,188.0,56.0,45.0,124.0,13.0,182.0,75.0,257.0,53.0,36.0,17.0,50.0,13.0,30.0,37.0,20.0,87.0,18.0,35.0,100.0,6.0,166.0,151.0,1.0,63.0,1.0,802.0,14.0,0.38910505836575876,0.38910505836575876,0.5,0.5355371900826447,0.575037147102526,0.42479338842975206,0.10057471264367816,0.12121212121212122,20.800219238147438,0.5747126436781609,0.13829787234042554,0.11599625818521983,0.0521901211556384,0.11780104712041885,0.11647139903514818,0.04937458854509546,0.05641025641025641,0.10847457627118644,0.1431980906921241,0.12631578947368421,0.32727272727272727,0.6464646464646465,0.735632183908046,0.07272727272727272,0.17520661157024794,0.3490566037735849,0.3592233009708738,0.2413223140495868,0.4178082191780822,0.4236111111111111,0.6022727272727273,0.07954545454545454,0.352,0.264,0.7520661157024794,0.4178082191780822,0.5608287603305787,0.5609739726027397,0.5708668,0.10060975609756098,0.15789473684210525,7.609482758620692,24.315564202334635,0.2535255405828894,35.0,26.0,9.0,41.0,16.0,125.0,33.0,44.0,176.0,230.0,46.0,19.0,5.0,11.0,5.0,12.0,17.0,57.0,46.0,7.0,57.0,39.0,,176.0,14.0,0.6609195402298851,0.7615894039735099,0.5857142857142857,0.515625,0.6193181818181818,0.528,0.6443298969072165,0.5866666666666667,0.042600896860986545,0.046620046620046623,0.05442176870748299,0.09014084507042254,0.09278350515463918,0.6842105263157895,0.6171875,0.20454545454545456,0.25,0.7567567567567568,0.660377358490566,0.5909090909090909,0.16129032258064516,0.2270967741935484,,12.0,2.0,9.0,,5.0,19.0,3.0,4.0,8.0,0.18181818181818182,,0.05511811023622047,0.03678929765886288,0.0410958904109589,0.8888888888888888,0.2857142857142857,39.0,111.0,6.0,11.0,10.0,28.0,3.0,12.0,9.0,22.0,282.0,,2.0,0.94,0.5,0.36065573770491804,0.007782101167315175,0.0136986301369863,0.1834710743801653,0.35135135135135137,0.35135135135135137,0.9743589743589743,0.9180327868852459,0.125,0.5454545454545454,1.0,0.42857142857142855,0.224,0.35714285714285715,0.36363636363636365,2.0,0.02830188679245283,0.6666666666666666,3.0,,,0.011673151750972763,1.0,False,3.0,3.0,,
