EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFG2A,TwoPtShootingFoulsDrawn,DefLongMidRangeReboundPct,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,PtsUnassisted3s,PtsPutbacks,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,Travels,Charge Fouls Drawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,StepOutOfBoundsTurnovers,BlockedCorner3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Arc3PctBlocked
201980,1610612755,Danny Green,Danny Green,201980,PHI,17468.0,291.0,47.0,552.0,548,92.0,128.0,44.0,1100,5.0,7.0,1.0,1.0,,2.0,1.0,22.0,51.0,,2.0,3.0,6.0,7.0,22.0,,3.0,,6.0,5.0,10.0,29.0,73.0,,97.0,582.0,,5.0,4.0,1.0,1.0,3.0,12.0,,11.0,4.0,87.0,21.0,7.0,5.0,3.0,8.0,2.0,1.0,2.0,2.0,1.0,19.0,6.0,13.0,13.0,1.0,27.0,8.0,35.0,1.0,12.0,6.0,6.0,6.0,3.0,2.0,6.0,4.0,12.0,1.0,2.0,10.0,19.0,,6.0,,1.0,,11.0,92.0,,,0.4,0.6666666666666666,1.0,0.3972602739726027,,0.25,0.4027777777777778,0.5,1.0,0.5843373493975904,0.2857142857142857,0.4230769230769231,0.5843373493975904,0.2857142857142857,0.4230769230769231,0.8795180722891566,15.754560530679933,0.5,0.1,0.0948905109489051,0.09701492537313433,0.046875,0.0959409594095941,0.03347280334728033,0.05063291139240506,0.04081632653061224,0.1282051282051282,0.09259259259259259,0.09523809523809523,0.10344827586206896,0.022727272727272728,0.08433734939759036,0.7142857142857143,0.7142857142857143,0.4,0.024096385542168676,,,,0.012048192771084338,0.6144578313253012,0.43137254901960786,0.4489795918367347,1.0,0.26506024096385544,0.3181818181818182,0.3181818181818182,1.0,0.2857142857142857,,,0.42857142857142855,,,0.07692307692307693,1.0,0.46153846153846156,0.5,0.46153846153846156,,0.963855421686747,0.3333333333333333,0.5608847560975609,0.5353333333333333,0.041237113402061855,0.1134020618556701,3.81,24.795890410958904,0.16666666666666666,2.0,,0.06818181818181818,0.51556,0.012048192771084338,,2.0,,6.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,4.0,,4.0,0.1,0.5,,0.018018018018018018,0.02857142857142857,0.01694915254237288,0.2857142857142857,0.0136986301369863,2.0,,2.0,,4.0,1.0,,,3.0,1.0,,,0.75,,,,1.0,,2.0,4.0,,,,,,,,1.0,,1.0,2.0,0.0273972602739726,0.0392156862745098,True,
201599,1610612755,DeAndre Jordan,DeAndre Jordan,201599,PHI,1687.0,28.0,-33.0,52.0,53,,9.0,2.0,105,5.0,5.0,,,,,,,,,,,,,,,,,,5.0,5.0,,,,10.0,86.0,,,2.0,,,,,,,8.0,,,,1.0,,1.0,,,1.0,,,2.0,,4.0,1.0,,5.0,1.0,6.0,,,,,,,,2.0,,2.0,,,2.0,4.0,1.0,2.0,,,,,,1.0,,0.8,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,12.962962962962962,,,0.09090909090909091,0.3333333333333333,,0.21739130434782608,0.05263157894736842,,,,0.14285714285714285,0.4,0.2857142857142857,,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.67074,,0.2,,1.16,,,1.0,,,0.5934,,,1.0,,2.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,0.16666666666666666,,0.2,1.0,,1.0,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,True,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,3028.0,50.0,20.0,97.0,97,41.0,39.0,7.0,194,1.0,1.0,1.0,1.0,,,,,3.0,,,,1.0,6.0,13.0,,,2.0,6.0,1.0,1.0,6.0,16.0,,20.0,103.0,,,,1.0,1.0,2.0,7.0,,8.0,2.0,18.0,13.0,6.0,,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,,3.0,,3.0,,,,,,,,1.0,,1.0,,1.0,4.0,5.0,,1.0,,,,8.0,41.0,1.0,,1.0,1.0,1.0,0.375,,0.2857142857142857,0.375,1.0,1.0,0.5882352941176471,,0.5,0.5882352941176471,,0.5,0.9411764705882353,17.647058823529413,,,0.03571428571428571,0.1111111111111111,,0.06521739130434782,,,,,0.06666666666666667,0.2,,,0.058823529411764705,1.0,1.0,1.0,,,,,,0.17647058823529413,,,,0.7647058823529411,0.46153846153846156,0.46153846153846156,1.0,,,,,,,0.125,1.0,0.125,,0.75,0.3333333333333333,1.0,0.46153846153846156,0.521535294117647,0.5078312500000001,,0.4,0.5,25.581250000000004,0.422680412371134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0625,0.3333333333333333,False,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,1642.0,27.0,8.0,57.0,59,26.0,23.0,10.0,116,3.0,3.0,,,2.0,2.0,3.0,,,,,,,3.0,5.0,1.0,1.0,1.0,1.0,6.0,8.0,3.0,5.0,,21.0,60.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,5.0,2.0,6.0,5.0,3.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,,2.0,1.0,1.0,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,2.0,,,,,,5.0,26.0,,,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,1.0,1.0,0.6,0.75,1.0,0.8076923076923077,1.25,1.25,0.8076923076923077,1.25,1.25,0.38461538461538464,20.28985507246377,1.0,0.5,0.0625,0.18181818181818182,,0.1111111111111111,0.04,,,,0.1111111111111111,0.25,,,0.23076923076923078,1.0,1.0,0.3333333333333333,0.15384615384615385,1.0,1.0,,0.23076923076923078,,,,,0.38461538461538464,0.6,0.6,0.6666666666666666,,,,0.5,1.0,1.0,,,,,0.5,1.0,0.6153846153846154,0.6,0.4972384615384616,0.391975,0.23809523809523808,0.23809523809523808,9.125,26.5,0.45614035087719296,1.0,,,0.59595,,,1.0,,10.0,,1.0,,,,,,,1.0,1.0,1.0,,,,0.07692307692307693,,,0.5,,1.0,1.0,1.0,3.0,,,,,,1.0,,0.2,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,False,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,4934.0,82.0,12.0,157.0,163,61.0,68.0,19.0,320,1.0,3.0,,,3.0,6.0,2.0,,,,,,,4.0,6.0,1.0,2.0,,1.0,4.0,11.0,4.0,6.0,10.0,30.0,179.0,1.0,2.0,5.0,2.0,3.0,,1.0,6.0,10.0,4.0,9.0,6.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,3.0,6.0,,9.0,1.0,10.0,,2.0,2.0,,1.0,2.0,,2.0,1.0,3.0,,2.0,2.0,5.0,,8.0,,10.0,2.0,10.0,61.0,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,0.5,,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.5882352941176471,0.5,0.5,0.6818181818181818,0.625,0.7142857142857143,0.35294117647058826,14.044943820224718,0.3333333333333333,,0.15384615384615385,0.08823529411764706,,0.1232876712328767,0.016666666666666666,,,0.3333333333333333,0.043478260869565216,0.041666666666666664,0.2,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.35294117647058826,0.5,0.5,0.3333333333333333,0.11764705882352941,,,,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,,,,0.6666666666666666,0.5,1.0,,,,,0.25,,0.5294117647058824,0.6666666666666666,0.47312352941176467,0.4277625,0.16666666666666666,0.3333333333333333,8.763636363636364,27.66666666666666,0.3885350318471338,1.0,3.0,0.2857142857142857,0.425925,0.15,0.21428571428571427,,2.0,4.0,,1.0,,,,,,,2.0,1.0,2.0,,,,0.03125,,0.05555555555555555,,,,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,2505.0,42.0,1.0,76.0,84,36.0,28.0,7.0,160,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,,,,2.0,1.0,2.0,,,,1.0,3.0,3.0,1.0,5.0,,9.0,89.0,,,,1.0,1.0,,3.0,,2.0,6.0,3.0,2.0,1.0,,2.0,2.0,2.0,,,,,6.0,,3.0,,,3.0,,3.0,,1.0,1.0,,,,,,,,,,2.0,4.0,,1.0,,2.0,,2.0,36.0,,,1.0,1.0,1.0,0.2,,,0.2,1.0,1.0,0.5625,,0.25,0.5,,0.2,0.625,10.588235294117647,,,,0.16666666666666666,,0.07142857142857142,,,,,,0.15384615384615385,0.2,,0.25,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,0.375,,,,0.25,0.5,0.5,1.0,,,,,,,0.25,1.0,0.5,,0.25,,0.875,0.5,0.5788875,0.6092,,0.2222222222222222,3.3000000000000003,25.2,0.47368421052631576,,1.0,,,0.1111111111111111,0.25,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,2319.0,39.0,-5.0,75.0,79,27.0,22.0,13.0,154,7.0,10.0,4.0,5.0,,1.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,7.0,11.0,2.0,3.0,2.0,22.0,93.0,,,7.0,4.0,6.0,1.0,1.0,2.0,13.0,10.0,6.0,2.0,1.0,2.0,,2.0,,,2.0,,,4.0,5.0,,6.0,,6.0,9.0,15.0,1.0,3.0,,3.0,2.0,,2.0,1.0,,3.0,,2.0,3.0,5.0,,6.0,1.0,4.0,2.0,13.0,27.0,1.0,2.0,0.7142857142857143,1.0,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.7142857142857143,0.42857142857142855,0.7857142857142857,0.6875,0.4375,0.7222222222222222,0.21428571428571427,21.11111111111111,0.6666666666666666,,0.3,,0.35714285714285715,0.16216216216216217,0.2647058823529412,0.4166666666666667,,0.16666666666666666,0.38461538461538464,,,0.5,0.7142857142857143,0.7,0.875,0.7142857142857143,0.07142857142857142,,,,,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,,,0.7142857142857143,0.8,,,0.14285714285714285,1.0,0.9285714285714286,0.5,0.6294892857142858,0.6173571428571429,0.3181818181818182,0.5909090909090909,2.0545454545454547,24.933333333333334,0.36,7.0,,,0.651825,,,6.0,1.0,4.0,2.0,4.0,,1.0,,1.0,,,1.0,,1.0,0.18181818181818182,,,0.2,0.14285714285714285,0.3,0.8571428571428571,,3.0,,3.0,,4.0,,,,1.0,0.42857142857142855,0.2,,1.0,,,,0.5,,,1.0,,,,0.3333333333333333,,,,,,,,,,False,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,882.0,15.0,14.0,34.0,36,23.0,25.0,5.0,70,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,3.0,,5.0,31.0,1.0,1.0,3.0,,1.0,1.0,2.0,,3.0,,,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,,,,,,3.0,23.0,,,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,,0.5,1.5,0.5,0.5,1.5,0.5,0.6,20.0,0.6666666666666666,,0.2222222222222222,,,0.11764705882352941,,,,,0.16666666666666666,,,,0.2,1.0,1.0,,0.2,,,,,0.2,1.0,1.0,,0.4,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.8,,0.49879999999999997,0.46485000000000004,0.6,0.6,5.85,25.066666666666666,0.6764705882352942,,,0.3333333333333333,0.48495,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630531,1610612755,Jaden Springer,Jaden Springer,1630531,PHI,786.0,13.0,2.0,30.0,31,15.0,18.0,6.0,61,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,1.0,,,,1.0,3.0,5.0,,1.0,,6.0,31.0,,,2.0,2.0,3.0,,1.0,,4.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,4.0,15.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,0.6666666666666666,0.5,1.0,0.5,0.5,1.0,0.5,0.16666666666666666,16.216216216216218,,,0.25,0.3333333333333333,,0.2857142857142857,,,,,0.4,0.2,1.0,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,0.16666666666666666,,,,,,,,,,0.25,1.0,,,0.25,,0.3333333333333333,,0.46844166666666665,0.48121250000000004,0.3333333333333333,0.6666666666666666,8.9,25.0,0.5,1.0,,,0.7624,,,1.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,False,
201935,1610612755,James Harden,James Harden,201935,PHI,4367.0,73.0,-4.0,130.0,137,42.0,40.0,11.0,267,1.0,3.0,,,1.0,7.0,1.0,,,,,,,4.0,11.0,,1.0,1.0,2.0,2.0,11.0,4.0,11.0,9.0,25.0,160.0,,1.0,2.0,,2.0,1.0,2.0,4.0,7.0,2.0,6.0,11.0,4.0,9.0,8.0,17.0,6.0,2.0,6.0,3.0,,42.0,,3.0,7.0,1.0,11.0,1.0,12.0,1.0,1.0,1.0,,6.0,2.0,2.0,8.0,4.0,14.0,,5.0,1.0,5.0,1.0,11.0,1.0,12.0,,7.0,42.0,,,0.5,0.5,0.5,0.36363636363636365,,0.5,0.36363636363636365,0.18181818181818182,,0.36363636363636365,,0.375,0.46153846153846156,0.5,0.5833333333333334,0.5,28.368794326241137,0.42857142857142855,0.5,0.1794871794871795,0.11538461538461539,,0.15384615384615385,0.02040816326530612,,,0.375,,0.10526315789473684,0.14285714285714285,0.09090909090909091,0.13636363636363635,0.3333333333333333,0.5,,0.3181818181818182,0.14285714285714285,0.25,1.0,0.045454545454545456,,,,,0.5,0.36363636363636365,0.4,0.5,,,,1.0,,,,,,,0.5,0.5,0.6363636363636364,0.36363636363636365,0.4832818181818182,0.46092500000000003,0.08,0.28,8.036363636363637,26.3,0.3230769230769231,,4.0,0.4444444444444444,0.42825,0.15384615384615385,0.26666666666666666,,2.0,2.0,4.0,1.0,,2.0,3.0,,,,1.0,1.0,1.0,0.36363636363636365,0.42857142857142855,,0.04,,0.08333333333333333,,,,,,6.0,,,,4.0,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,1.0,0.09090909090909091,,False,0.09090909090909091
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,2891.0,48.0,5.0,88.0,91,31.0,36.0,6.0,179,10.0,11.0,6.0,6.0,2.0,3.0,3.0,,1.0,,,,1.0,2.0,5.0,,1.0,,1.0,13.0,17.0,2.0,6.0,13.0,45.0,104.0,,1.0,4.0,6.0,6.0,,2.0,9.0,21.0,10.0,6.0,5.0,2.0,2.0,3.0,5.0,3.0,,2.0,,,13.0,2.0,4.0,6.0,,10.0,2.0,12.0,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,14.0,,18.0,2.0,21.0,31.0,,2.0,0.38461538461538464,0.4166666666666667,1.0,0.3333333333333333,,,0.3333333333333333,0.7647058823529411,1.0,0.6956521739130435,0.5,0.75,0.7258064516129032,0.6666666666666666,0.75,0.2608695652173913,35.1063829787234,0.5,,0.25,0.2222222222222222,0.13333333333333333,0.23809523809523808,0.06666666666666667,0.1111111111111111,0.16666666666666666,,0.46153846153846156,0.1875,0.5,,0.4782608695652174,0.9090909090909091,0.9090909090909091,0.4,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.13043478260869565,0.043478260869565216,,,,0.21739130434782608,0.4,0.4,1.0,,,,0.5,,,0.75,1.0,0.125,,0.125,,0.7391304347826086,0.4,0.5484521739130434,0.634775,0.08888888888888889,0.4666666666666667,6.4411764705882355,26.349999999999998,0.3522727272727273,1.0,8.0,,0.4773,0.27586206896551724,0.34782608695652173,1.0,2.0,16.0,,,,,,,,,2.0,1.0,2.0,,,,,,,0.5,,1.0,1.0,1.0,,2.0,,2.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,,False,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,2759.0,46.0,-14.0,81.0,84,11.0,17.0,7.0,165,2.0,3.0,,,2.0,5.0,4.0,2.0,4.0,,,2.0,3.0,2.0,3.0,,,,1.0,6.0,12.0,4.0,7.0,1.0,25.0,109.0,,,,,,2.0,4.0,,6.0,4.0,12.0,3.0,2.0,2.0,4.0,6.0,3.0,1.0,2.0,,,16.0,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,3.0,,1.0,,2.0,,6.0,11.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,,0.5,0.5714285714285714,0.5,,0.631578947368421,,0.75,0.625,,0.75,0.3684210526315789,23.595505617977526,1.0,,0.13043478260869565,0.07142857142857142,,0.10810810810810811,,,,,0.13333333333333333,0.07692307692307693,,,0.15789473684210525,0.6666666666666666,1.0,1.0,0.2631578947368421,0.4,0.5,,0.21052631578947367,0.21052631578947367,0.5,0.5,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.75,0.6666666666666666,0.25,,0.5263157894736842,0.6666666666666666,0.4851421052631578,0.554325,,0.24,9.200000000000001,24.814285714285717,0.13580246913580246,,1.0,0.25,,0.05,0.07692307692307693,,,8.0,2.0,,,,,,,,1.0,,1.0,0.16666666666666666,0.2,,,,,,,,2.0,,,,,,,,,0.3333333333333333,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,False,
201980,1610612755,Danny Green,Danny Green,201980,PHI,1695.0,28.0,-17.0,49.0,52,11.0,11.0,5.0,101,,1.0,,,,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,3.0,2.0,3.0,,6.0,70.0,,,,,1.0,,1.0,,,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,,,3.0,4.0,,,,,,,11.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,0.5,,,0.5,,,0.5,12.962962962962962,1.0,,,0.09090909090909091,0.125,0.038461538461538464,0.05,0.2,,,,0.125,,,0.16666666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,,,,0.6666666666666666,1.0,0.5236500000000001,0.448475,,,6.366666666666667,25.2,0.22448979591836735,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201599,1610612755,DeAndre Jordan,DeAndre Jordan,201599,PHI,154.0,3.0,2.0,5.0,4,3.0,4.0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,False,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,749.0,12.0,-4.0,26.0,27,8.0,8.0,4.0,53,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,29.0,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,2.0,4.0,1.0,5.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,8.0,,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,6.451612903225807,,1.0,0.125,0.3333333333333333,,0.18181818181818182,0.07142857142857142,,,,,0.3333333333333333,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6747000000000001,,,,1.8499999999999999,,0.3076923076923077,,1.0,0.5,,0.5,0.5,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.1,,,,,,,,,,,1.0,,1.0,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,False,
200794,1610612755,Paul Millsap,Paul Millsap,200794,PHI,24.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
