EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,Loose Ball Fouls,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Travels,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,on,3pt And 1 Free Throw Trips
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,821.0,14.0,-5,28,31,23,26.0,2.0,59,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,3.0,1.0,1.0,,3.0,32.0,,,,,,3.0,,,,,,,3.0,,,,2.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,23,,,1.0,1.0,,1.0,,,,0.375,,,0.375,,,0.25,0.6666666666666666,1.0,13.793103448275863,,0.14285714285714285,,,0.3333333333333333,0.058823529411764705,0.14285714285714285,,,,,,,0.5,,,,0.25,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,0.5,,0.47586249999999997,,0.4290333333333334,,,,,9.1,24.1,0.8214285714285714,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,897.0,15.0,-6,31,33,26,30.0,3.0,64,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,35.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,2.0,,4.0,1.0,8.0,3.0,4.0,,,2.0,4.0,3.0,2.0,26,,,,,,,,,,,,,0.25,0.5,0.25,,,,15.15151515151515,,0.375,,,,0.16666666666666666,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,0.8387096774193549,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,
1630556,1610612751,Kessler Edwards,Kessler Edwards,1630556,BKN,278.0,5.0,-6,10,11,10,11.0,1.0,21,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,1270.0,21.0,-11,40,44,30,30.0,4.0,84,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,3.0,7.0,,,7.0,13.0,54.0,,,,,3.0,7.0,,,7.0,13.0,4.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,1.0,,1.0,,,3.0,2.0,,,1.0,3.0,,1.0,1.0,2.0,,5.0,,7.0,2.0,,,,,,,13.0,30,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,,0.42857142857142855,0.42857142857142855,,0.42857142857142855,0.65,,0.65,,0.14285714285714285,,29.545454545454547,1.0,0.1,,,,0.05,,,,,,,0.25,,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.2,0.25,,,,,,,,,,,,,,0.14285714285714285,1.0,,,,0.14285714285714285,,0.47537142857142856,,0.47537142857142856,0.25,0.25,,1.0,14.042857142857144,,0.75,,,,,,1.0,2.0,,,2.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,False,
201609,1610612751,Goran Dragic,Goran Dragic,201609,BKN,1234.0,21.0,-5,38,41,28,29.0,3.0,79,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,3.0,,,,,,3.0,,3.0,5.0,6.0,,3.0,1.0,11.0,48.0,,,,,3.0,4.0,,3.0,1.0,7.0,2.0,8.0,,,3.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,,2.0,1.0,3.0,2.0,5.0,,,1.0,1.0,,,,1.0,,,2.0,2.0,,1.0,,1.0,1.0,,,,,,,7.0,28,0.2,0.2,,,,,0.8333333333333334,,0.75,0.5555555555555556,,0.42857142857142855,0.6111111111111112,,0.5,0.3333333333333333,,,23.80952380952381,1.0,0.1,,0.2,0.2222222222222222,0.15,0.13333333333333333,,,,1.0,0.25,,,0.2222222222222222,,,0.1111111111111111,1.0,1.0,,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,,,,,,,,0.14285714285714285,1.0,,,0.42857142857142855,0.4444444444444444,,0.47982222222222226,,0.4921285714285714,0.1111111111111111,0.16666666666666666,,0.6363636363636364,12.350000000000001,25.599999999999998,0.7368421052631579,,1.0,,,,1.0,,,,,,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,1042.0,17.0,-6,32,35,24,25.0,3.0,67,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,,5.0,46.0,,,2.0,3.0,1.0,1.0,1.0,4.0,,5.0,,2.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,24,,,1.0,0.25,0.25,0.25,1.0,,1.0,0.5,0.75,0.5,0.5,0.75,0.5,0.8,,,13.88888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.2,,0.6,0.8,0.3333333333333333,0.51539,,0.51539,,,0.6,1.0,16.9,24.875,0.75,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,False,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,479.0,8.0,-5,14,16,7,2.0,2.0,30,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,3.0,,5.0,23.0,,,1.0,3.0,,,1.0,3.0,,3.0,2.0,,3.0,,2.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,3.0,7,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.625,1.5,0.5,0.625,1.5,0.5,0.75,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.75,,0.48917499999999997,,0.5306,0.25,,0.6,0.6,22.3,24.833333333333332,0.5,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,False,1.0
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,338.0,6.0,-6,8,10,3,,2.0,18,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,2.0,3.0,,6.0,17.0,,,,,,,,,,,,,6.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,3,,,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,,30.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.5499999999999999,,,,,,,,24.900000000000002,0.375,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203083,1610612751,Andre Drummond,Andre Drummond,203083,BKN,57.0,1.0,1,2,2,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,22.0,,2,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,22.0,,2,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
