EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Corner3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,BadPassSteals,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,on,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Charge Fouls,BlockedLongMidRange
202684,1610612741,Tristan Thompson,Tristan Thompson,202684,CHI,979.0,16,-17,34,34,,3,3,68,,,,1.0,3,,,2,39,2.0,1.0,3.0,2.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,17.94871794871795,,,,,,,0.3812,,,5.433333333333333,,,,,1.0,3.0,,,,,,,,1.0,,3.0,,1.0,1.0,1.0,,,,,0.14285714285714285,,0.07692307692307693,,,0.5,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,4.0,2.0,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,1309.0,22,-19,48,50,4.0,7,3,98,1.0,3.0,2.0,1.0,4,3.0,,2,59,,1.0,2.0,1.0,,,,4.0,,,0.25,0.14285714285714285,0.14285714285714285,0.42857142857142855,19.23076923076923,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.8571428571428571,0.5721642857142857,,,2.975,24.53333333333333,0.08333333333333333,,,,1.0,,,,,,2.0,,,,,,2.0,2.0,4.0,,,,,0.2,,0.1111111111111111,,0.3333333333333333,0.25,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,1.0,,,,3.0,1.0,1.0,2.0,,,3.0,,,,,0.3333333333333333,,,,,0.14285714285714285,,,,,,,,2.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,0.09090909090909091,0.06666666666666667,0.07692307692307693,,,0.09090909090909091,,,,1.0,,0.6558,,,1.0,,,,,,,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,3026.0,50,-14,103,100,15.0,30,7,203,2.0,3.0,8.0,2.0,4,10.0,1.0,14,102,2.0,2.0,4.0,2.0,2.0,,1.0,15.0,0.5,0.5,0.5,0.4642857142857143,0.4666666666666667,0.7142857142857143,15.92920353982301,0.21428571428571427,0.6666666666666666,1.0,0.5,0.5714285714285714,0.9285714285714286,0.5979964285714285,0.06666666666666667,0.2,2.7750000000000004,23.83,0.14563106796116504,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,2.0,,6.0,2.0,2.0,4.0,7.0,2.0,1.0,0.5,0.5,0.08,0.09090909090909091,0.0851063829787234,,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.07142857142857142,,,,,,,0.5,1.0,0.7602,0.14285714285714285,1.0,2.0,,3.0,1.0,9.0,2.0,2.0,1.0,,1.0,1.0,,3.0,,1.0,3.0,,1.0,0.3,0.3,,,0.125,0.125,1.0,0.14285714285714285,,2.0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,2.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,0.5,0.3333333333333333,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.1111111111111111,,0.10526315789473684,,,,1.0,1.0,,0.14285714285714285,,,,,1.0,,,,,0.25,,,,,,1.0,,,,0.5,False,1.0,,,,,,,,,,,,
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,2174.0,36,11,75,76,4.0,12,6,151,,1.0,2.0,,2,6.0,,6,66,,3.0,6.0,3.0,,,,4.0,,,,0.375,0.375,0.75,9.523809523809524,0.125,,,,0.25,0.875,0.5367000000000001,,,3.45,24.88333333333333,0.05333333333333334,,,,1.0,,,,,,,8.0,8.0,1.0,16.0,3.0,1.0,4.0,4.0,,,,,0.0625,0.14285714285714285,0.10810810810810811,,0.16666666666666666,,0.13333333333333333,0.125,,,,,,,,,,,1.0,4.0,,2.0,,6.0,4.0,,,,4.0,2.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,0.5,,1.0,,,,1.0,,2.0,,,,,0.25,0.25,1.0,,0.25,,,,,,,,,1.0,5.0,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,0.16666666666666666,,,,,,,,,,,False,,,,,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,3217.0,54,-20,109,111,18.0,27,12,220,3.0,4.0,,6.0,13,15.0,3.0,30,108,8.0,1.0,2.0,3.0,3.0,1.0,2.0,18.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.48214285714285715,0.5172413793103449,0.5357142857142857,24.8,0.14285714285714285,0.75,1.0,0.6666666666666666,,0.6785714285714286,0.5133553571428572,0.06896551724137931,0.14285714285714285,10.146153846153844,26.753333333333337,0.1651376146788991,,,1.0,3.0,2.0,6.0,,1.0,6.0,4.0,3.0,4.0,1.0,9.0,4.0,3.0,8.0,8.0,6.0,,0.6,0.6,0.13636363636363635,0.14814814814814814,0.14285714285714285,,0.1111111111111111,0.18181818181818182,0.17647058823529413,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,0.48872,0.2,,15.0,4.0,5.0,4.0,15.0,15.0,1.0,1.0,1.0,,,,2.0,,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,,0.2,,,,0.5357142857142857,0.8,5.0,2.0,2.0,,5.0,,,,1.0,,,0.3333333333333333,0.35714285714285715,1.0,0.6666666666666666,0.3333333333333333,,,1.0,1.0,,8.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,1.3333333333333333,1.3333333333333333,0.07692307692307693,0.25,,,,,,,,,0.5,,,,0.26666666666666666,1.0,,,,,,,,,0.1,2.0,2.0,0.5,0.5,,,,,,,False,,2.0,2.0,1.0,1.0,0.06666666666666667,0.06666666666666667,1.0,1.0,,,,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,4141.0,69,7,142,138,22.0,35,15,280,1.0,4.0,1.0,14.0,26,3.0,6.0,34,135,8.0,3.0,5.0,11.0,8.0,,4.0,22.0,0.2857142857142857,0.2857142857142857,0.5384615384615384,0.4827586206896552,0.5151515151515151,0.10344827586206896,23.60248447204969,0.13793103448275862,0.25,0.5,1.0,0.034482758620689655,0.2413793103448276,0.45349482758620685,0.12121212121212122,0.13333333333333333,14.58846153846154,25.833333333333332,0.15492957746478872,,,,1.0,13.0,21.0,2.0,2.0,10.0,20.0,4.0,10.0,3.0,26.0,2.0,7.0,10.0,10.0,10.0,1.0,1.0,1.0,0.21212121212121213,0.05555555555555555,0.13043478260869565,0.16666666666666666,0.21428571428571427,0.23076923076923078,0.08695652173913043,0.034482758620689655,,,,0.7241379310344828,0.6190476190476191,0.65,,,0.41555,0.29411764705882354,,2.0,,,,,2.0,6.0,6.0,1.0,1.0,,5.0,,1.0,,5.0,,,,,1.0,0.25,,,,0.06896551724137931,,,1.0,1.0,,,,1.0,4.0,,1.0,,,,,0.5,,,,,1.0,,,6.0,,4.0,1.0,,,,,,,,,2.0,,1.0,,1.0,2.0,1.0,,,,,0.15384615384615385,0.5,,,,,,,,0.5,0.23076923076923078,,,0.471725,,,,,,1.0,0.047619047619047616,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,1.0,,
202684,1610612741,Tristan Thompson,Tristan Thompson,202684,CHI,1314.0,22,-13,44,47,1.0,10,3,91,1.0,2.0,,1.0,2,,,2,54,,1.0,1.0,,,,,1.0,,,0.5,0.5,0.5,,6.382978723404256,1.0,0.5,0.5,,,1.0,0.64465,,,,,0.022727272727272728,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,4.0,5.0,7.0,,,,,0.4,0.07142857142857142,0.20833333333333334,,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.5,0.5,0.5,,,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.25,,,,,,1.0,0.5,0.6153,1.0,,,,,,,0.25,,,0.25,,,,,,,,,,,False,,,,,,,,,,,,,
202696,1610612741,Nikola Vucevic,Nikola Vucevic,202696,CHI,3256.0,54,19,112,109,17.0,26,12,221,4.0,8.0,1.0,14.0,22,11.0,2.0,42,94,20.0,3.0,6.0,3.0,3.0,1.0,2.0,17.0,0.7142857142857143,0.7692307692307693,0.6363636363636364,0.6060606060606061,0.6176470588235294,0.3333333333333333,29.6875,0.24242424242424243,0.5,0.5,0.5,0.030303030303030304,0.5757575757575758,0.4894151515151515,0.058823529411764705,0.08695652173913043,7.395454545454545,26.072727272727274,0.15178571428571427,1.0,1.0,9.0,10.0,1.0,4.0,2.0,3.0,4.0,8.0,3.0,4.0,1.0,9.0,9.0,7.0,17.0,23.0,4.0,0.6666666666666666,0.5,0.5,0.3181818181818182,0.32142857142857145,0.32,0.5,0.25,0.25,0.29411764705882354,0.30303030303030304,0.9,1.0,0.7777777777777778,0.12121212121212122,0.25,0.25,0.25,1.0,0.4548,0.09523809523809523,,10.0,1.0,4.0,1.0,12.0,10.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,4.0,2.0,1.0,0.36363636363636365,0.36363636363636365,0.25,0.5,,,,0.30303030303030304,0.25,4.0,,,,4.0,,1.0,,1.0,,,0.4,0.4,1.0,,0.4,1.0,4.0,1.0,4.0,2.0,4.0,,2.0,1.0,,3.0,3.0,6.0,3.0,,,,,,,1.0,,1.0,1.0,1.0,,0.25,0.25,0.4,0.045454545454545456,,0.10714285714285714,0.10344827586206896,0.10526315789473684,0.21428571428571427,,0.13636363636363635,0.21428571428571427,1.0,1.0,1.0,0.25,0.5481666666666666,0.09523809523809523,2.0,,1.0,,0.1,,,,,0.36363636363636365,,,,,,,,,,,False,,,,,,,,,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,2889.0,48,11,102,99,16.0,29,9,201,8.0,11.0,,13.0,23,3.0,3.0,32,95,12.0,2.0,5.0,5.0,3.0,3.0,3.0,16.0,0.46153846153846156,0.46153846153846156,0.5652173913043478,0.5576923076923077,0.6153846153846154,0.11538461538461539,29.46428571428571,0.4230769230769231,0.7272727272727273,0.8,0.375,,0.5384615384615384,0.4841423076923077,0.11538461538461539,0.13043478260869565,9.160869565217393,27.266666666666666,0.1568627450980392,2.0,3.0,2.0,5.0,3.0,7.0,2.0,4.0,6.0,14.0,4.0,7.0,3.0,17.0,9.0,1.0,10.0,10.0,6.0,0.5,0.5,0.75,0.05555555555555555,0.3,0.20833333333333334,,,0.25,0.22727272727272727,0.19230769230769232,0.4,0.4,0.5,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.75,0.6666666666666666,0.5319499999999999,0.1875,,3.0,,1.0,,3.0,3.0,3.0,2.0,,1.0,1.0,5.0,2.0,2.0,,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,,,0.11538461538461539,,1.0,,,,1.0,1.0,,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,1.0,,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,0.043478260869565216,0.09090909090909091,,,,,,,,1.0,0.6666666666666666,1.0,1.0,,0.0625,1.0,,,,,,,,,0.5,,,,,,,,,,,False,,,,,,,,,,,,1.0,1.0
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,2989.0,50,23,107,105,29.0,24,14,212,2.0,6.0,,2.0,7,3.0,1.0,5,90,2.0,3.0,6.0,3.0,2.0,,1.0,29.0,0.5,1.0,0.2857142857142857,0.2,0.22727272727272727,0.3,9.836065573770492,0.6,0.3333333333333333,0.4,0.5,,0.9,0.5848150000000001,0.09090909090909091,0.125,1.8,25.733333333333334,0.27102803738317754,1.0,4.0,,1.0,,,1.0,5.0,3.0,2.0,2.0,2.0,,4.0,2.0,3.0,5.0,11.0,3.0,0.2,0.2,0.25,0.14285714285714285,0.06451612903225806,0.09615384615384616,,0.2,0.2,0.1,0.1,,,,,,,0.8,0.25,0.6143599999999999,0.6,,3.0,,,,,3.0,,,,6.0,3.0,,1.0,,,1.0,,,,,,,,,,0.3,,,,,,,,3.0,,,,,,,,,,1.0,5.0,1.0,5.0,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,6.0,1.0,,1.0,,1.0,1.0,,,,,,,,0.2,0.2,0.2,0.14285714285714285,0.16666666666666666,0.12121212121212122,0.09090909090909091,0.10909090909090909,0.07692307692307693,,0.1111111111111111,0.14285714285714285,,,1.0,0.2,0.63185,0.4,,,,,,,,,0.21428571428571427,,,,,,,,,,,,False,,,,,,,,,,,,,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,2161.0,36,-7,74,74,16.0,25,7,148,,2.0,1.0,2.0,6,3.0,,4,76,2.0,1.0,3.0,,,,,16.0,0.5,0.5,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,12.345679012345679,0.2222222222222222,,,,0.1111111111111111,0.5555555555555556,0.48930000000000007,,,10.700000000000001,24.7,0.21621621621621623,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,,7.0,1.0,1.0,4.0,6.0,2.0,0.5,0.5,0.5,0.07692307692307693,0.058823529411764705,0.06666666666666667,,,0.5,0.09090909090909091,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,,,0.4115,0.5,,2.0,,,,,2.0,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,0.6666666666666666,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,0.047619047619047616,0.05555555555555555,0.05128205128205128,0.125,,0.08333333333333333,0.14285714285714285,,1.0,1.0,,0.5109,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,148.0,2,2,5,5,5.0,1,1,10,1.0,1.0,,1.0,1,,,2,6,2.0,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,,16.666666666666668,1.0,1.0,1.0,1.0,,1.0,0.7715,,,0.9,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.7715,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,840.0,14,6,27,26,12.0,6,4,53,2.0,2.0,1.0,2.0,4,5.0,,4,24,,1.0,1.0,,,,,12.0,,,0.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,29.032258064516128,0.2222222222222222,1.0,1.0,,0.1111111111111111,0.7777777777777778,0.52820625,,,12.0,27.459999999999997,0.4444444444444444,1.0,1.0,,,,2.0,1.0,3.0,2.0,4.0,1.0,2.0,,5.0,,1.0,1.0,2.0,2.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.08333333333333333,,,0.3333333333333333,,,,,,0.2222222222222222,,,0.16666666666666666,1.0,0.48922999999999994,0.5,,4.0,3.0,,3.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.0625,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,False,,,,,,,,,,,,,
