EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,SecondChanceFG2A,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted2s,PtsUnassisted3s,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,LiveBallTurnoverPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,LongMidRangeFGM,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,6438.0,107,-38.0,201,204,33.0,41,26,405,4.0,5.0,,,5.0,2.0,2.0,11.0,,1.0,1.0,4.0,6,4.0,16.0,,20.0,237,1.0,3.0,3.0,,,1.0,,,8.0,12.0,11.0,2.0,,2.0,2.0,4.0,1.0,1.0,10.0,2.0,2.0,9.0,8.0,18,4.0,22,1.0,1.0,,,,2.0,8.0,,4.0,1.0,,,,31.0,,,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,,0.45454545454545453,0.375,,0.45454545454545453,0.375,,0.7272727272727273,,,9.56521739130435,0.17391304347826086,0.038461538461538464,0.20454545454545456,0.03333333333333333,0.18888888888888888,0.03571428571428571,,0.02,0.14285714285714285,0.14705882352941177,0.4,0.22727272727272727,0.8,0.8,1.0,0.22727272727272727,0.5,0.18181818181818182,0.18181818181818182,1.0,0.5,0.25,,,,,1.0,0.9545454545454546,0.18181818181818182,0.5754750000000001,0.48195,0.15,,3.1666666666666665,25.1375,0.16417910447761194,,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,0.4,,0.045454545454545456,0.4,0.4,1.0,,0.5111166666666667,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.06666666666666667,0.029411764705882353,0.1,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,0.5,1.0
1627823,1610612762,Juancho Hernangomez,Juancho Hernangomez,1627823,UTA,402.0,7,8.0,13,13,6.0,10,1,26,1.0,1.0,,,,,,3.0,,,2.0,1.0,1,,3.0,,2.0,8,,,2.0,,,2.0,,,,,3.0,,,1.0,,1.0,,,2.0,,1.0,1.0,,1,1.0,2,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,0.25,1.0,,0.25,1.0,,0.75,,,28.57142857142857,,0.3333333333333333,0.2,,0.1111111111111111,0.16666666666666666,1.0,,,0.2,,0.25,1.0,1.0,,,0.75,,,,,,,,,,1.0,1.0,,0.5258625,0.484575,1.0,,1.6,24.73333333333333,0.46153846153846156,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,0.6012,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,
1627863,1610612762,Danuel House Jr.,Danuel House Jr.,1627863,UTA,1458.0,24,2.0,45,48,16.0,19,3,93,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,3,,1.0,3.0,7.0,52,,,,2.0,2.0,1.0,2.0,6.0,4.0,,,,,,2.0,2.0,1.0,,6.0,,,1.0,,1,,1,,,,1.0,,,,,2.0,,4.0,1.0,6.0,16.0,,,1.0,1.0,,,,,0.6666666666666666,1.0,0.5,,0.6666666666666666,0.5833333333333334,,0.75,0.25,,,14.0,,,0.06666666666666667,,0.037037037037037035,,,,,0.07692307692307693,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,0.3333333333333333,1.0,,0.5,,0.5657125,0.6237166666666667,,0.8571428571428571,5.333333333333333,22.5,0.35555555555555557,,2.0,,,1.0,,,,,,,,0.5,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,0.5,0.5,1.0,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,False,,,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,5992.0,100,-36.0,189,192,39.0,36,24,381,2.0,2.0,,,1.0,,3.0,15.0,1.0,2.0,3.0,10.0,19,3.0,16.0,2.0,31.0,219,1.0,2.0,5.0,1.0,1.0,3.0,,2.0,10.0,,15.0,3.0,,12.0,3.0,15.0,2.0,7.0,33.0,,2.0,7.0,3.0,10,2.0,12,2.0,1.0,3.0,7.0,4.0,5.0,10.0,,8.0,1.0,2.0,,2.0,37.0,,,0.5,0.5,,0.1875,0.5,0.1875,0.5263157894736842,1.0,0.4142857142857143,0.625,0.25,0.4305555555555556,0.625,0.25,0.45714285714285713,,,20.093457943925234,0.06976744186046512,0.0425531914893617,0.17073170731707318,,0.11904761904761904,0.018867924528301886,,,0.038461538461538464,0.1875,0.1111111111111111,0.05714285714285714,1.0,1.0,0.5,0.02857142857142857,0.42857142857142855,0.2,0.2,,,0.5,0.5,,,,0.75,0.5142857142857142,0.2,0.47552714285714287,0.49234999999999995,0.16129032258064516,0.06451612903225806,8.58421052631579,25.056250000000002,0.20634920634920634,,15.0,,2.0,1.0,4.0,1.0,1.0,,,,0.2222222222222222,0.42857142857142855,,,,,0.4764875,6.0,2.0,,,10.0,9.0,1.0,4.0,4.0,,1.0,,,,,,,,0.5714285714285714,,0.4,0.4,0.5,0.05714285714285714,,0.027777777777777776,0.05,,,1.0,,,,1.0,,,,,,0.5,,,0.06896551724137931,,0.045454545454545456,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,0.5,,False,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,5903.0,98,-26.0,185,186,38.0,34,23,371,7.0,14.0,3.0,3.0,,,,,,,,7.0,14,,,10.0,24.0,209,,,4.0,3.0,3.0,,5.0,11.0,12.0,,,,,1.0,,1.0,,,2.0,5.0,3.0,9.0,16.0,26,8.0,34,1.0,,1.0,3.0,,3.0,9.0,1.0,15.0,,14.0,2.0,11.0,36.0,1.0,2.0,0.8571428571428571,0.8571428571428571,,,,,0.5,1.0,0.5,,1.0,0.5714285714285714,0.4,0.9166666666666666,,,,11.428571428571429,0.38095238095238093,0.0625,0.21951219512195122,0.09090909090909091,0.30120481927710846,0.07766990291262135,0.3333333333333333,0.09090909090909091,0.5384615384615384,0.25,0.1111111111111111,1.0,0.5,0.5,0.8571428571428571,,,,,,,,,,1.0,1.0,,1.0,,0.5845857142857144,0.5783666666666667,0.16666666666666666,0.4583333333333333,2.1857142857142855,,0.20540540540540542,2.0,,,2.0,,1.0,1.0,2.0,,3.0,,0.25,,,,,1.0,0.4603,,,,,2.0,,1.0,2.0,1.0,1.0,5.0,,3.0,2.0,1.0,3.0,3.0,,0.6666666666666666,1.0,,,,,,0.2631578947368421,0.2631578947368421,,,,4.0,,1.0,,,,,,,,0.5,,0.06666666666666667,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,6763.0,113,-35.0,212,214,42.0,41,26,426,7.0,12.0,,,1.0,,4.0,25.0,,1.0,3.0,19.0,39,5.0,26.0,14.0,67.0,248,,1.0,7.0,2.0,4.0,3.0,7.0,11.0,8.0,6.0,25.0,4.0,1.0,9.0,6.0,15.0,4.0,6.0,36.0,1.0,2.0,4.0,8.0,12,3.0,15,1.0,,3.0,6.0,,2.0,5.0,1.0,15.0,1.0,17.0,3.0,7.0,40.0,1.0,1.0,0.21052631578947367,0.23529411764705882,0.4,0.19230769230769232,,0.19230769230769232,0.48717948717948717,0.5,0.4076923076923077,0.6666666666666666,0.2857142857142857,0.4652777777777778,0.875,0.5,0.4,0.02564102564102564,0.08333333333333333,32.365145228215766,0.16666666666666666,0.037037037037037035,0.08333333333333333,0.015873015873015872,0.125,0.02564102564102564,,0.019230769230769232,0.17857142857142858,0.10526315789473684,,0.18461538461538463,0.5833333333333334,0.6363636363636364,0.14285714285714285,0.015384615384615385,0.38461538461538464,0.16,0.16,0.5,,0.3333333333333333,,,,,0.42857142857142855,0.5846153846153846,0.16,0.48199153846153847,0.4203071428571429,0.1044776119402985,0.16417910447761194,7.582051282051282,26.126923076923074,0.19811320754716982,2.0,23.0,1.0,2.0,2.0,2.0,,2.0,,1.0,0.18181818181818182,0.1111111111111111,0.35384615384615387,1.0,1.0,,0.6666666666666666,0.5987,11.0,4.0,,,30.0,9.0,1.0,3.0,1.0,2.0,7.0,,1.0,,1.0,1.0,1.0,,0.5,1.0,0.4782608695652174,0.4782608695652174,0.2727272727272727,0.06153846153846154,,0.10144927536231885,0.16279069767441862,,2.0,2.0,3.0,4.0,,3.0,,,3.0,,,1.0,,,0.05714285714285714,,0.075,1.0,1.0,,,,,,,,0.25,0.25,,,,,,,1.0,1.0,1.0,,,,False,,,
202355,1610612762,Hassan Whiteside,Hassan Whiteside,202355,UTA,657.0,11,-5.0,20,22,,2,3,42,2.0,2.0,,,,,,,,,,2.0,3,,,,4.0,28,,,4.0,,,,,,,,,,1.0,,,,,,,,2.0,3.0,2.0,5,2.0,7,,,,,,2.0,3.0,,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,0.3333333333333333,,12.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.38461538461538464,0.2,,,,0.5,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.5274,,1.0,,2.1333333333333333,,,2.0,1.0,,2.0,,,,1.0,,1.0,0.6666666666666666,,0.3333333333333333,,,,1.0,0.59875,,,,,4.0,,,,,,,,2.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,2.0,2.0,,4.0,,,,,,,,1.0,,,0.4,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,6649.0,111,-33.0,208,209,38.0,37,26,417,4.0,7.0,1.0,1.0,9.0,2.0,4.0,13.0,,1.0,5.0,16.0,30,7.0,22.0,12.0,65.0,244,1.0,3.0,5.0,2.0,4.0,8.0,7.0,26.0,18.0,21.0,13.0,4.0,2.0,4.0,,4.0,,1.0,8.0,2.0,,8.0,7.0,15,2.0,17,1.0,1.0,3.0,8.0,,4.0,10.0,2.0,8.0,,14.0,,26.0,36.0,1.0,,0.5625,0.5625,1.0,0.3181818181818182,0.3333333333333333,0.3181818181818182,0.5333333333333333,0.5,0.5096153846153846,0.35714285714285715,0.7916666666666666,0.5517241379310345,0.35714285714285715,0.8666666666666667,0.4230769230769231,0.06666666666666667,0.14285714285714285,27.848101265822784,0.14893617021276595,,0.1702127659574468,0.031746031746031744,0.1595744680851064,0.017241379310344827,,0.038461538461538464,0.10714285714285714,0.15789473684210525,0.2222222222222222,0.1346153846153846,0.5714285714285714,0.6666666666666666,0.75,0.17307692307692307,0.25,0.3076923076923077,0.3076923076923077,1.0,0.2857142857142857,0.14285714285714285,,,0.08333333333333333,1.0,0.4166666666666667,0.5576923076923077,0.3076923076923077,0.48741730769230773,0.4889124999999999,0.07692307692307693,0.4,6.873333333333333,24.79090909090909,0.18269230769230768,3.0,22.0,3.0,4.0,,3.0,,,,,0.09090909090909091,0.375,0.4230769230769231,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.5065000000000001,11.0,1.0,2.0,5.0,14.0,,,5.0,1.0,4.0,5.0,1.0,,,,,,0.625,0.625,,0.5,0.5238095238095238,0.45454545454545453,0.019230769230769232,0.4,0.10344827586206896,0.14285714285714285,0.043478260869565216,1.0,1.0,,,,,,,,,,0.25,,,,,,0.3333333333333333,1.0,,,,,,0.045454545454545456,,1.0,1.0,3.0,3.0,0.25,1.0,,,,1.0,,1.0,1.0,1.0,False,1.0,0.5,1.0
1629672,1610612762,Eric Paschall,Eric Paschall,1629672,UTA,506.0,8,,17,17,7.0,15,1,34,,1.0,,,,,,,,,,,1,,,,,19,,,,,,,,,,,,,,,,,,,,,,,1.0,2,,2,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,5.555555555555555,0.25,,,,0.14285714285714285,,,,0.5,,,1.0,,,,,,,,,,,,,,,,1.0,,0.6781,,,,1.9,,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,281.0,5,4.0,10,10,3.0,10,1,20,,,,,,,,,,,,2.0,2,,,1.0,5.0,8,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1,,1,1.0,1.0,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,1.0,,1.0,,,1.25,,,,,,18.181818181818183,0.25,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.43315,,,,5.6,,0.3,,2.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,4.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1630215,1610612762,Jared Butler,Jared Butler,1630215,UTA,281.0,5,4.0,10,10,3.0,10,1,20,,,,,,,,,,,,,2,,,,,8,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,18.181818181818183,,,0.5,,0.16666666666666666,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.37525,,,,12.8,,0.3,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
