EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Blocked3s,BlockedAtRim,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTDefRebounds,Charge Fouls Drawn,BlockedArc3,DefFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on,LongMidRangePctBlocked
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,115.0,2,-2,6,6,6,6,1.0,12,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,9,1.0,2.0,,2.0,1.0,3.0,1.0,,2.0,,2.0,2.0,,1.0,,,,,,,,,2.0,,,,2.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,6,,,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,50.0,,1.0,,,,0.6666666666666666,1.0,1.0,,,,,,,0.6666666666666666,,0.5,0.5,0.5,,0.25,,,,0.25,1.0,0.5,0.5,0.5,0.25,0.75,0.5342,0.6442,0.5342,,,1.0,1.0,1.5666666666666667,26.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,2375.0,40,14,81,81,50,38,12.0,162,4.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,,,6.0,8.0,,2.0,14.0,88,1.0,1.0,,2.0,6.0,7.0,,,12.0,4.0,8.0,2.0,,,2.0,2.0,4.0,2.0,2.0,,10.0,,2.0,,,,2.0,2.0,,1.0,1.0,,,,3.0,3.0,,3.0,1.0,4.0,2.0,,1.0,1.0,,1.0,,12.0,50,1.0,0.3333333333333333,0.4,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.7777777777777778,1.0,0.8571428571428571,,12.631578947368421,,0.10526315789473684,,,,0.06060606060606061,,0.16666666666666666,,,,,,,,,0.625,0.8,1.0,0.25,0.375,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,0.5714285714285714,1.0,,0.625,0.5683,0.6277,0.5922000000000001,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.8571428571428571,4.1875,,0.6172839506172839,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,2.0,1.0,,,2.0,,,,,,,,,,0.125,,1.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,1.0,,,,,False,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,3504.0,58,8,111,112,65,54,19.0,223,,,,,,,,1.0,3.0,1.0,,1.0,7.0,4.0,10.0,134,,,1.0,1.0,,,2.0,3.0,6.0,,,,,3.0,2.0,,2.0,,1.0,,4.0,1.0,1.0,1.0,2.0,5.0,2.0,7.0,,1.0,1.0,,,,1.0,,1.0,5.0,,2.0,5.0,,1.0,,,,,6.0,65,1.0,,,,,,0.375,,0.75,0.45,0.5,0.8333333333333334,0.875,8.270676691729323,0.07692307692307693,0.038461538461538464,0.05,0.05,0.06521739130434782,0.043478260869565216,,0.0625,,0.0625,,0.14285714285714285,,0.16666666666666666,,,,,,,0.125,,,,0.375,,,,,0.5,0.875,0.51724375,,0.5700000000000001,0.1111111111111111,0.5,0.1,0.6,8.3,24.871428571428567,0.5855855855855856,,,,4.0,2.0,,,1.0,2.0,,,1.0,6.0,,2.0,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.2857142857142857,,0.5,0.2857142857142857,,,1.0,,,,,,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.6666666666666666,,1.0,,,,0.5,,,,,,,,2.0,,,0.4,,,,,,,,,False,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,1246.0,21,-16,39,38,9,12,7.0,77,3.0,3.0,,,1.0,1.0,,,2.0,,3.0,3.0,2.0,2.0,8.0,52,,,,,1.0,1.0,,1.0,3.0,4.0,2.0,,,2.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,4.0,,2.0,4.0,,2.0,,,,,3.0,9,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.6,,1.0,0.5714285714285714,,0.75,0.4,14.583333333333334,,,,0.125,,0.047619047619047616,,,,0.16666666666666666,,,,,,,0.6,1.0,1.0,0.6666666666666666,,,,,0.4,,,1.0,1.0,,1.0,0.47154999999999997,,0.5159,0.2857142857142857,0.4,,0.375,3.0333333333333337,27.25,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,115.0,2,-2,6,6,6,6,1.0,12,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,2959.0,49,2,94,96,56,49,15.0,190,6.0,8.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,9.0,13.0,4.0,3.0,27.0,110,2.0,5.0,,4.0,6.0,7.0,2.0,3.0,15.0,6.0,12.0,4.0,,4.0,3.0,1.0,4.0,1.0,,3.0,9.0,4.0,5.0,4.0,3.0,8.0,9.0,17.0,,2.0,1.0,,2.0,,3.0,1.0,2.0,3.0,1.0,3.0,4.0,,1.0,1.0,1.0,1.0,1.0,15.0,56,1.0,0.3333333333333333,0.42857142857142855,0.6923076923076923,0.4,0.8571428571428571,0.7058823529411765,0.3333333333333333,0.6666666666666666,0.7105263157894737,0.3333333333333333,0.6818181818181818,0.23529411764705882,19.819819819819816,0.15,0.21739130434782608,0.21052631578947367,0.23529411764705882,0.1794871794871795,0.225,0.4,0.07692307692307693,0.4,0.23076923076923078,0.2,0.15384615384615385,0.26666666666666666,,,1.0,0.47058823529411764,0.75,0.75,0.5,0.17647058823529413,0.3333333333333333,0.5,,0.23529411764705882,0.6666666666666666,0.5,0.4444444444444444,1.0,0.2222222222222222,0.7058823529411765,0.5008588235294118,0.5013875,0.4965611111111111,0.05555555555555555,0.07142857142857142,0.14814814814814814,0.5555555555555556,5.315384615384615,26.674999999999997,0.5957446808510638,2.0,2.0,,,2.0,,1.0,,2.0,,1.0,,6.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,0.5,,,0.5,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.11764705882352941,1.0,1.0,,,,,,0.5,0.5,1.0,0.16666666666666666,,,,0.5,,,,,0.25,,,,,,,,,1.0,,,0.25,,,,,,,,,False,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,2470.0,41,3,75,79,57,45,13.0,154,4.0,4.0,,,4.0,4.0,4.0,11.0,3.0,1.0,13.0,24.0,3.0,4.0,30.0,91,3.0,4.0,,6.0,9.0,18.0,1.0,4.0,22.0,14.0,12.0,,1.0,2.0,4.0,2.0,6.0,2.0,3.0,,14.0,1.0,,4.0,3.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,,,,4.0,4.0,,2.0,1.0,1.0,1.0,1.0,22.0,57,,0.5384615384615384,0.5384615384615384,0.5416666666666666,0.75,0.5,0.48148148148148145,0.75,0.47368421052631576,0.5172413793103449,0.75,0.5238095238095238,0.1111111111111111,37.07865168539326,0.13636363636363635,,0.25,0.1111111111111111,0.18421052631578946,0.037037037037037035,,,,0.125,0.125,0.16666666666666666,0.25,0.25,0.1111111111111111,1.0,0.14814814814814814,1.0,1.0,0.75,0.4074074074074074,0.36363636363636365,0.36363636363636365,0.25,0.1111111111111111,,,0.21052631578947367,1.0,0.05263157894736842,0.25925925925925924,0.42894230769230773,0.4317,0.42457894736842106,0.06896551724137931,0.07692307692307693,0.2,0.7333333333333333,10.754166666666668,34.86666666666667,0.76,5.0,9.0,,,,,,,,,,,,,,2.0,,1.0,,3.0,2.0,,1.0,,,,,,,,,,,,,,0.08333333333333333,,0.75,,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.2222222222222222
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,2650.0,44,9,81,84,52,43,13.0,165,,,,,,,,,9.0,5.0,,1.0,9.0,7.0,22.0,105,,,2.0,5.0,,1.0,5.0,7.0,13.0,,,,,9.0,3.0,,3.0,,2.0,1.0,6.0,,,2.0,2.0,4.0,,4.0,,1.0,,,,,2.0,2.0,2.0,2.0,,8.0,8.0,,1.0,,,1.0,1.0,13.0,52,,,,,,,0.75,1.5,0.5,0.7857142857142857,1.25,0.65,0.9,16.842105263157894,0.1111111111111111,,0.125,,0.11764705882352941,,,,,,,0.18181818181818182,0.08333333333333333,0.25,,1.0,,,,,,,,,0.9,,,,,0.8333333333333334,0.9,0.518645,,0.4983583333333333,0.09090909090909091,0.5,0.22727272727272727,0.5909090909090909,22.8,26.133333333333333,0.6419753086419753,,1.0,,,5.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,9.0,6.0,5.0,,,,1.0,2.0,1.0,,1.0,,,,,,,3.0,3.0,0.6,0.5555555555555556,1.0,0.4,0.5555555555555556,,,1.0,,0.1,,,,,,,,0.5555555555555556,0.5555555555555556,0.6,1.0,1.0,1.0,0.4,0.5555555555555556,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,False,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,112.0,2,-3,4,3,4,2,,7,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,4,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,1445.0,24,5,42,41,18,11,9.0,83,3.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,,,4.0,6.0,,6.0,14.0,56,2.0,2.0,3.0,7.0,2.0,2.0,,4.0,8.0,2.0,6.0,2.0,,,4.0,,4.0,,1.0,1.0,8.0,,3.0,2.0,3.0,5.0,3.0,8.0,2.0,,,,2.0,,2.0,1.0,2.0,6.0,,7.0,9.0,1.0,3.0,,,,,8.0,18,,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.7,0.875,1.0,,23.076923076923077,0.3,0.375,0.25,,0.2777777777777778,0.23076923076923078,1.0,0.3333333333333333,,,0.6666666666666666,0.2,0.2857142857142857,,1.0,,0.6666666666666666,0.75,0.75,,0.3333333333333333,0.5,0.5,1.0,,1.0,1.0,0.5,1.0,,0.6666666666666666,0.5284666666666666,0.6285499999999999,0.48005,0.375,0.375,0.5,0.5714285714285714,3.733333333333333,,0.42857142857142855,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,1569.0,26,2,51,49,12,9,10.0,100,,1.0,,1.0,,,3.0,7.0,7.0,2.0,6.0,13.0,7.0,3.0,21.0,61,,1.0,,,,3.0,2.0,1.0,4.0,6.0,6.0,,,7.0,,2.0,2.0,2.0,,,6.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,,1.0,,1.0,,,2.0,,3.0,4.0,,1.0,,,,,4.0,12,,0.5,0.5,0.46153846153846156,,,0.45,,0.3,0.4772727272727273,,0.3333333333333333,0.35,37.096774193548384,0.25,0.07142857142857142,0.16666666666666666,0.09090909090909091,0.21428571428571427,0.08,,0.125,,0.125,,0.25,0.2,,0.08333333333333333,,0.05,,,,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.35,0.5,,,,0.4,0.4,0.4700375,0.6756,0.45394999999999996,0.047619047619047616,0.07142857142857142,,0.19047619047619047,11.315384615384614,26.3,0.23529411764705882,3.0,5.0,,,2.0,,1.0,1.0,2.0,,1.0,1.0,3.0,3.0,2.0,,,,1.0,,,,,,,1.0,,,,1.0,1.0,0.5,0.2857142857142857,,0.5,0.2857142857142857,,,,1.0,0.25,0.6,0.6,0.6666666666666666,,,,,0.2857142857142857,0.2857142857142857,0.5,0.5,,,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,False,
