EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangePctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls,OffensiveGoaltends,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,HeaveAttempts,3pt And 1 Free Throw Trips,3SecondViolations
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,449.0,7,-6,11,13,6.0,6.0,2.0,24,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,2.0,5.0,23,,,1.0,,,,,2.0,,3.0,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,,,,2.0,6.0,,,,1.0,0.5,,0.5,,,0.75,,,0.8333333333333334,,1.0,1.0,,,26.666666666666668,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.568125,,,,0.4,,24.55,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,
1627823,1610612762,Juancho Hernangomez,Juancho Hernangomez,1627823,UTA,3055.0,51,10,91,92,31.0,25.0,17.0,183,1.0,5.0,,1.0,1.0,1.0,2.0,,,3.0,9.0,1.0,1.0,2.0,1.0,6.0,4.0,11.0,14.0,96,2.0,1.0,1.0,5.0,,1.0,2.0,,,12.0,9.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,1.0,5.0,4.0,,9.0,2.0,11.0,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,31.0,1.0,,,1.0,0.36363636363636365,1.0,0.36363636363636365,0.16666666666666666,,0.4117647058823529,0.8333333333333334,,0.4117647058823529,0.8333333333333334,,0.6470588235294118,0.3333333333333333,0.4,16.216216216216214,,0.14814814814814814,0.038461538461538464,0.15625,0.05555555555555555,0.15254237288135594,0.045454545454545456,,,0.06666666666666667,,0.125,0.125,0.14285714285714285,0.18181818181818182,,,0.29411764705882354,0.2,0.3333333333333333,,0.058823529411764705,0.11764705882352941,0.5,0.5,1.0,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.9411764705882353,0.3333333333333333,0.554785294117647,0.5710999999999999,0.5878500000000001,0.35714285714285715,,2.75,24.763636363636362,0.34065934065934067,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,2.0,,2.0,,,,,,,1.0,,,,,,,,0.5,,0.3333333333333333,,,,0.6666666666666666,0.5,,,,,,,,,,0.3333333333333333,,,,,,,False,,,
1627863,1610612762,Danuel House Jr.,Danuel House Jr.,1627863,UTA,3360.0,56,10,101,101,37.0,31.0,17.0,202,4.0,4.0,3.0,3.0,1.0,1.0,4.0,,1.0,,2.0,,,2.0,4.0,6.0,1.0,6.0,17.0,109,1.0,,1.0,3.0,3.0,4.0,4.0,8.0,6.0,3.0,1.0,,,1.0,,1.0,,,,1.0,2.0,2.0,,7.0,2.0,,9.0,2.0,11.0,,,,1.0,4.0,1.0,4.0,1.0,4.0,,,,1.0,,1.0,1.0,8.0,37.0,,0.75,1.0,1.0,0.16666666666666666,,0.2,0.6666666666666666,0.75,0.4583333333333333,0.5,0.375,0.53125,0.5,0.4444444444444444,0.5,,,16.80672268907563,,0.07142857142857142,,0.20588235294117646,0.1111111111111111,0.14516129032258066,0.045454545454545456,,,0.13333333333333333,,0.2222222222222222,,0.13043478260869565,0.36363636363636365,,1.0,0.3333333333333333,1.0,1.0,0.75,0.08333333333333333,0.3333333333333333,0.25,0.25,1.0,0.16666666666666666,,,,0.5,,,,,,0.375,1.0,0.25,0.8333333333333334,,0.5165681818181818,0.34215,0.5180071428571428,0.17647058823529413,0.47058823529411764,5.133333333333334,28.483333333333334,0.36633663366336633,,,2.0,,3.0,2.0,1.0,,,0.75,,,,0.25,,1.0,1.0,,1.0,,6.0,1.0,1.0,2.0,2.0,,2.0,,,,,,2.0,,8.0,,,3.0,1.0,1.0,,1.0,,,0.08333333333333333,,,0.5,1.0,,0.2,0.3333333333333333,,,,,,,,,,,,,,False,1.0,,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,3230.0,54,1,94,95,34.0,21.0,17.0,189,,1.0,,,6.0,,,,,1.0,5.0,1.0,1.0,1.0,3.0,9.0,1.0,5.0,14.0,108,,1.0,1.0,3.0,1.0,3.0,1.0,10.0,2.0,,5.0,1.0,,4.0,6.0,10.0,4.0,2.0,4.0,,26.0,,,4.0,1.0,,5.0,,5.0,,1.0,1.0,1.0,4.0,1.0,7.0,1.0,5.0,,1.0,1.0,2.0,1.0,2.0,1.0,10.0,34.0,,0.3333333333333333,0.3333333333333333,,0.2,1.0,0.2,0.3333333333333333,0.3333333333333333,0.32142857142857145,1.5,0.625,0.4117647058823529,1.5,0.7142857142857143,0.35714285714285715,,,18.42105263157895,,0.04,,0.125,,0.08771929824561403,,,,,,,0.07142857142857142,0.09523809523809523,0.18181818181818182,,0.5,0.07142857142857142,,,,0.42857142857142855,,,,,0.35714285714285715,0.2,0.2,,,,,1.0,1.0,,,,0.25,0.42857142857142855,0.2,0.4628107142857143,0.48285,0.4499875,0.21428571428571427,0.7142857142857143,10.644444444444444,25.72,0.3617021276595745,3.0,,,1.0,3.0,2.0,1.0,,1.0,0.75,0.5,0.5,0.3333333333333333,,,,,,2.0,1.0,5.0,,,5.0,4.0,3.0,,,,,,,2.0,,7.0,,,1.0,1.0,1.0,1.0,,,,0.14285714285714285,,,,,1.0,0.125,0.1,,,,,,,,1.0,,0.16666666666666666,,,,False,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,2787.0,46,-5,81,83,34.0,21.0,15.0,164,9.0,11.0,3.0,4.0,,,,,,,,,,,9.0,11.0,,,29.0,98,5.0,,,11.0,3.0,4.0,,10.0,10.0,,,,,,,,,,,,,2.0,4.0,4.0,6.0,3.0,13.0,6.0,19.0,1.0,,,1.0,1.0,2.0,6.0,,13.0,,4.0,,3.0,3.0,3.0,2.0,10.0,34.0,2.0,0.5555555555555556,1.0,,,,,0.8181818181818182,0.75,0.8181818181818182,0.8,0.75,0.8529411764705882,0.9166666666666666,0.7142857142857143,,,,18.181818181818183,1.0,0.3157894736842105,0.21052631578947367,0.13333333333333333,0.11764705882352941,0.20408163265306123,0.16666666666666666,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.25,0.3333333333333333,0.3333333333333333,0.21052631578947367,,1.0,0.6666666666666666,1.0,0.8181818181818182,0.8181818181818182,0.5555555555555556,,,,,,,,,,,,,,,,1.0,0.75,,1.0,,0.6075545454545455,0.547675,0.529725,0.3793103448275862,0.3448275862068966,1.2181818181818183,,0.41975308641975306,,,,,,,,,,,,,,,,4.0,5.0,,,,11.0,4.0,3.0,4.0,8.0,,8.0,,,,1.0,,,3.0,13.0,1.0,,5.0,2.0,,2.0,0.8,,,,,,1.0,0.8,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,False,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,3208.0,53,1,94,94,34.0,21.0,17.0,188,2.0,5.0,,1.0,11.0,1.0,1.0,,,3.0,9.0,,1.0,5.0,9.0,18.0,4.0,10.0,37.0,108,2.0,,1.0,4.0,,3.0,5.0,8.0,2.0,9.0,8.0,3.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,2.0,2.0,,,2.0,3.0,5.0,2.0,,,3.0,5.0,2.0,7.0,2.0,4.0,,,,,,,,8.0,34.0,,0.1111111111111111,0.125,0.75,0.4,,0.4444444444444444,0.5,,0.5357142857142857,0.6666666666666666,0.1875,0.5967741935483871,0.6666666666666666,0.4,0.35714285714285715,0.05555555555555555,,31.578947368421055,,,0.08,0.06451612903225806,0.05555555555555555,0.03571428571428571,0.06976744186046512,,0.18181818181818182,0.07142857142857142,,,,,0.18181818181818182,0.15384615384615385,,0.17857142857142858,0.4,0.4,0.5,0.39285714285714285,0.03571428571428571,1.0,1.0,1.0,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.3333333333333333,,,0.125,,0.625,0.5357142857142857,0.375,0.46757407407407414,0.48713333333333325,0.4562928571428571,0.10810810810810811,0.21621621621621623,7.694444444444445,27.78,0.3617021276595745,5.0,,,1.0,2.0,2.0,,,0.2,0.4,0.45454545454545453,0.5,,,,1.0,1.0,2.0,2.0,1.0,7.0,2.0,,5.0,16.0,3.0,2.0,,,,,,1.0,,7.0,,,2.0,1.0,,1.0,1.0,0.09090909090909091,,0.07142857142857142,1.0,1.0,0.3333333333333333,1.0,0.2,0.1,0.1,,,,,,,,1.0,,0.1,,,,False,1.0,1.0,1.0
202355,1610612762,Hassan Whiteside,Hassan Whiteside,202355,UTA,443.0,7,6,13,12,,,2.0,25,,2.0,,,,,,,,,,,,,,2.0,,,,10,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,13.333333333333334,,0.5,0.16666666666666666,0.5,,0.5,0.14285714285714285,0.5,,,,0.3333333333333333,1.0,0.5,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.51185,0.4614,,,,2.55,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,281.0,5,4,10,10,3.0,10.0,1.0,20,,,,,2.0,,,,,,,,,,2.0,2.0,,,5.0,8,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,1.0,,1.0,,,1.25,,,,,,18.181818181818183,,0.25,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.43315,,,,,5.6,,0.3,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,False,,,
1629672,1610612762,Eric Paschall,Eric Paschall,1629672,UTA,281.0,5,4,10,10,3.0,10.0,1.0,20,,1.0,,,,,,,,,,,,,,1.0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,9.090909090909092,,0.25,,,,0.16666666666666666,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6781,,,,,1.9,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1630215,1610612762,Jared Butler,Jared Butler,1630215,UTA,281.0,5,4,10,10,3.0,10.0,1.0,20,,,,,1.0,,,,,,,,,,,2.0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,18.181818181818183,,,,0.5,,0.16666666666666666,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.37525,,,,,12.8,,0.3,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,180.0,3,-4,5,5,,,,10,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
