EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,BadPassTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,SecondChanceFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedCorner3,on,DefensiveGoaltends,OffensiveGoaltends,BlockedLongMidRange,OffLongMidRangeReboundPct,3SecondViolations,LongMidRangePctBlocked
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,22989.0,383,27.0,739,718,199,223,59.0,1457,3.0,4.0,,,,1.0,16.0,36.0,4.0,7.0,25.0,63.0,96.0,824,,1.0,12.0,,1.0,34.0,2.0,72.0,36.0,16.0,1.0,19.0,51,3.0,54,1.0,6.0,29.0,32.0,194,0.96,0.3968253968253968,0.3968253968253968,0.5714285714285714,,,0.5928571428571429,0.6,0.675,0.6216216216216216,0.6,0.717391304347826,0.9,10.0,0.006535947712418301,0.1366906474820144,0.15337423312883436,0.008379888268156424,0.02631578947368421,0.14953271028037382,0.02564102564102564,0.05714285714285714,0.75,0.75,0.5142857142857142,0.4444444444444444,0.4444444444444444,0.9375,,,0.05,,0.9571428571428572,0.4444444444444444,0.5505514285714285,0.5949,0.5303725,0.125,0.3541666666666667,5.8428571428571425,24.88571428571429,0.2692828146143437,1.0,9.0,27.0,5.0,7.0,12.0,9.0,19.0,7.0,7.0,14.0,4.0,3.0,3.0,2.0,35.0,2.0,31.0,1.0,8.0,7.0,1.0,1.0,5.0,,6.0,,1.0,3.0,11.0,3.0,4.0,0.47368421052631576,0.16666666666666666,0.05555555555555555,0.1657754010695187,0.00975609756097561,,0.017543859649122806,0.1320754716981132,0.15841584158415842,0.014285714285714285,0.38571428571428573,0.3333333333333333,0.34615384615384615,1.0,0.35,0.7142857142857143,0.6,1.0,2.0,,1.0,4.0,5.0,13.0,4.0,9.0,7.0,6.0,3.0,,1.0,1.0,2.0,,1.0,1.0,14.0,1.0,5.0,2.0,3.0,2.0,0.75,0.75,0.4444444444444444,0.14285714285714285,,0.5,0.24242424242424243,0.09375,0.6666666666666666,0.02857142857142857,0.5,1.0,1.0,,,,0.4,0.25,1.0,0.5,0.028169014084507043,0.25,4.0,,,,,,,,,0.006756756756756757,,0.3333333333333333,,3.0,,1.0,2.0,1.0,,,,,0.015873015873015872,0.037037037037037035,,0.6,0.6666666666666666,,1.0,,,,True,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,5616.0,94,4.0,173,171,20,34,18.0,344,7.0,9.0,2.0,3.0,1.0,1.0,,,7.0,10.0,,2.0,19.0,188,2.0,3.0,6.0,1.0,1.0,7.0,2.0,,,,4.0,5.0,8,10.0,18,1.0,6.0,16.0,7.0,20,,,,0.7,0.6666666666666666,1.0,0.5833333333333334,0.6666666666666666,1.0,0.59375,0.75,0.7,0.16666666666666666,10.362694300518134,0.0975609756097561,0.14705882352941177,0.08045977011494253,0.11494252873563218,0.1,0.14285714285714285,0.25,0.75,0.7777777777777778,0.7777777777777778,,,,,1.0,0.6666666666666666,1.0,1.0,0.9166666666666666,,0.6483333333333333,0.6873,0.742,0.3157894736842105,0.3684210526315789,1.52,22.4,0.11560693641618497,,,2.0,,,,,,1.0,2.0,3.0,2.0,,,1.0,8.0,6.0,2.0,1.0,,,,,4.0,,4.0,,2.0,2.0,15.0,2.0,,,,0.3333333333333333,0.03773584905660377,0.13043478260869565,0.11538461538461539,0.1,0.1111111111111111,,,0.16666666666666666,,,,,,,,1.0,,,,,5.0,,,5.0,12.0,,,1.0,,,1.0,,4.0,8.0,,,1.0,3.0,3.0,0.8571428571428571,1.0,,0.1,,1.0,,0.16666666666666666,0.8571428571428571,0.08333333333333333,,,,,,,,,,,0.07692307692307693,0.09090909090909091,,2.0,,,3.0,2.0,1.0,3.0,2.0,0.1388888888888889,0.6666666666666666,,,,2.0,,,,,1.0,,,,,,,,,,,0.5,,True,,,,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,96.0,2,2.0,4,4,4,2,,8,,,,,,,,,,,,,,5,,,,,,,,,,,,,1,,1,,,,,3,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,371.0,6,-10.0,14,14,10,6,1.0,28,1.0,2.0,,,1.0,1.0,,,1.0,4.0,,,4.0,18,,,,1.0,3.0,4.0,2.0,,,,,2.0,3,,3,,,,4.0,10,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.4,,0.5,,46.66666666666667,,0.4,0.2727272727272727,,,0.5,,0.5,0.5,1.0,,,,,,,0.3333333333333333,1.0,0.5,,0.43645,,0.4434666666666667,,1.0,6.675000000000001,,0.7142857142857143,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,2.0,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,2.0,,,,,2.0,,,2.0,,,,1.0,1.0,2.0,,,,2.0,,,1.0,,,,,,0.25,0.5,,1.0,,,0.5,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1627737,1610612742,Marquese Chriss,Marquese Chriss,1627737,DAL,1550.0,26,-14.0,58,58,42,24,5.0,116,2.0,4.0,,1.0,2.0,3.0,,,2.0,4.0,,1.0,9.0,64,,1.0,1.0,2.0,3.0,9.0,,,,,1.0,1.0,4,3.0,7,,2.0,2.0,9.0,42,,,,0.5,,0.6666666666666666,0.4,,0.6666666666666666,0.5625,0.25,0.75,0.2,14.285714285714286,0.09090909090909091,0.125,0.16,0.07692307692307693,,,,0.8,0.5,0.6666666666666666,,,,,1.0,,1.0,0.6666666666666666,1.0,,0.56545,0.6754,0.5118333333333334,0.1111111111111111,1.0,1.85,23.7,0.7241379310344828,,,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,,1.0,,1.0,,,,3.0,,,,,,0.17647058823529413,0.06666666666666667,0.14285714285714285,,,,,0.2,,,,,,,,,,,,,5.0,,,5.0,4.0,,,1.0,,1.0,,,,6.0,,,,3.0,3.0,1.0,1.0,,0.25,0.25,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,False,1.0,1.0,,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,1439.0,24,-13.0,55,57,41,24,4.0,112,2.0,2.0,,,2.0,2.0,,3.0,3.0,6.0,,4.0,11.0,63,,,2.0,3.0,5.0,11.0,,,3.0,,,1.0,6,1.0,7,,,,9.0,40,,,,0.5,,0.6,0.3,,0.375,0.4230769230769231,1.0,0.5,0.4,27.118644067796613,,0.1111111111111111,0.23076923076923078,0.041666666666666664,,0.16666666666666666,,0.2,1.0,1.0,0.3,,,,,,0.25,1.0,0.6,,0.49213000000000007,,0.5043875,0.18181818181818182,1.0,5.683333333333334,25.650000000000002,0.7454545454545455,,,1.0,,,3.0,,3.0,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,5.0,,4.0,2.0,2.0,2.0,1.0,2.0,3.0,,,,5.0,1.0,,,0.6666666666666666,,0.29411764705882354,0.06666666666666667,,,0.2,0.3333333333333333,,0.1,,,,,,0.375,1.0,4.0,,,,,5.0,,,5.0,6.0,,,1.0,,,,,,7.0,1.0,,2.0,2.0,1.0,1.0,1.0,,0.16666666666666666,,0.25,0.3333333333333333,,1.0,0.4,0.25,0.3333333333333333,1.0,,,,,,,,0.18181818181818182,0.2857142857142857,,2.0,,,1.0,,,1.0,1.0,0.08333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,,,,,False,,,1.0,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,3001.0,50,-21.0,104,107,61,55,11.0,211,1.0,1.0,,,1.0,1.0,2.0,4.0,1.0,1.0,3.0,6.0,12.0,128,,,,1.0,1.0,6.0,,9.0,4.0,2.0,,,2,,2,,4.0,6.0,6.0,61,1.0,0.5,0.5,1.0,,1.0,0.7857142857142857,,1.25,0.6666666666666666,,0.75,0.8571428571428571,7.894736842105264,,,0.04878048780487805,,,,,0.14285714285714285,1.0,1.0,0.5714285714285714,0.5,0.5,1.0,,,0.5,1.0,1.0,0.5,0.5275428571428572,0.5445,0.46025,,0.5,3.3,24.766666666666666,0.5865384615384616,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,,3.0,1.0,2.0,,,,,,,,3.0,,,1.0,,,0.08,,,,0.14285714285714285,0.08333333333333333,,0.2857142857142857,0.5,0.5,1.0,,,0.5,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,4.0,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,1651.0,28,-14.0,62,61,42,23,5.0,123,1.0,2.0,,,,1.0,3.0,7.0,5.0,9.0,3.0,8.0,22.0,67,,,,1.0,3.0,13.0,10.0,9.0,7.0,3.0,,,2,,2,,,1.0,13.0,41,1.0,0.375,0.375,0.5555555555555556,,0.3333333333333333,0.5588235294117647,,0.55,0.6111111111111112,,0.5909090909090909,0.47058823529411764,28.35820895522388,,,0.07142857142857142,,,,,0.11764705882352941,0.5,1.0,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,,,0.1,,0.5882352941176471,0.42857142857142855,0.4626029411764705,,0.49043000000000003,,0.5909090909090909,8.233333333333334,25.775,0.6774193548387096,2.0,,1.0,,1.0,6.0,3.0,7.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,,,0.42857142857142855,1.0,,0.1111111111111111,,,,,0.14285714285714285,0.11764705882352941,0.058823529411764705,,,,0.1,,0.6,2.0,5.0,2.0,,,,3.0,,,2.0,,,,1.0,,1.0,,,,3.0,1.0,,1.0,1.0,,,,,0.1111111111111111,0.5,,0.16666666666666666,,,0.29411764705882354,0.4,0.4,,1.0,1.0,,,,,,0.058823529411764705,0.1111111111111111,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202722,1610612742,Davis Bertans,Davis Bertans,202722,DAL,2242.0,37,-9.0,73,74,28,37,3.0,147,,,,,,,3.0,9.0,,,3.0,9.0,9.0,85,,,,,,6.0,,9.0,9.0,3.0,1.0,2.0,3,1.0,4,,1.0,3.0,6.0,27,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.6,0.5,,0.6,1.0,11.39240506329114,0.0625,0.2222222222222222,0.11538461538461539,0.02857142857142857,,0.4,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.3333333333333333,0.5072333333333332,,0.48855000000000004,,0.6666666666666666,,26.444444444444443,0.3835616438356164,,,,,,5.0,2.0,5.0,,1.0,1.0,,1.0,,,3.0,,1.0,,4.0,3.0,1.0,,,,,,1.0,,,,1.0,0.4,,,0.058823529411764705,,0.09090909090909091,,,0.125,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,2293.0,38,,76,78,48,26,7.0,154,1.0,1.0,,,,,2.0,5.0,2.0,2.0,2.0,5.0,11.0,89,,,,,,6.0,2.0,6.0,5.0,2.0,,1.0,1,,1,,3.0,5.0,6.0,48,1.0,0.4,0.4,1.0,,,0.7142857142857143,,0.6,0.7857142857142857,,0.6,0.7142857142857143,13.095238095238095,,0.07692307692307693,0.03125,,,0.125,,0.14285714285714285,1.0,1.0,0.7142857142857143,0.4,0.4,1.0,,,,,0.8571428571428571,0.4,0.5818285714285715,0.54015,0.52884,,0.5454545454545454,7.75,25.04,0.631578947368421,1.0,,,,,5.0,2.0,5.0,2.0,2.0,4.0,2.0,,2.0,,10.0,,,,2.0,2.0,,3.0,1.0,,4.0,,,1.0,3.0,1.0,,0.4,0.75,,,,,,,,0.14285714285714285,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,3.0,2.0,,,,1.0,1.0,,1.0,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.14285714285714285,0.5,2.0,,,,1.0,,1.0,1.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,19363.0,323,21.0,614,621,125,94,56.0,1235,10.0,11.0,2.0,2.0,2.0,2.0,11.0,28.0,13.0,22.0,23.0,47.0,103.0,705,3.0,5.0,26.0,3.0,4.0,14.0,6.0,66.0,28.0,11.0,7.0,16.0,28,15.0,43,,11.0,22.0,14.0,123,0.9565217391304348,0.48936170212765956,0.48936170212765956,0.5909090909090909,0.6,0.75,0.6884057971014492,0.9230769230769231,0.5625,0.6776315789473685,0.8666666666666667,0.5384615384615384,0.6811594202898551,12.703101920236337,0.05555555555555555,0.12030075187969924,0.09386281588447654,0.0528169014084507,,0.10679611650485436,,0.15942028985507245,0.9090909090909091,0.9090909090909091,0.4057971014492754,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.15384615384615385,1.0,0.25,1.0,0.8405797101449275,0.39285714285714285,0.5530188405797101,0.5457062500000001,0.5192125,0.2524271844660194,0.13592233009708737,5.331818181818181,24.578723404255314,0.20358306188925082,2.0,12.0,19.0,,,4.0,1.0,4.0,11.0,10.0,21.0,4.0,6.0,6.0,4.0,52.0,8.0,10.0,2.0,7.0,2.0,5.0,8.0,2.0,3.0,10.0,1.0,1.0,1.0,11.0,,1.0,0.25,0.8,0.11764705882352941,0.06944444444444445,0.05063291139240506,0.06172839506172839,0.024390243902439025,0.1111111111111111,0.04878048780487805,0.028985507246376812,0.2753623188405797,0.631578947368421,0.631578947368421,1.0,,,0.5,2.0,9.0,1.0,4.0,5.0,3.0,8.0,6.0,8.0,5.0,20.0,3.0,,4.0,5.0,2.0,,,2.0,14.0,,,4.0,3.0,2.0,0.7692307692307693,0.8333333333333334,0.75,0.18181818181818182,,0.4444444444444444,0.07692307692307693,0.16666666666666666,0.7,0.13043478260869565,0.2222222222222222,0.4,1.0,0.5,0.5,1.0,0.38461538461538464,0.8,1.0,0.23076923076923078,0.0547945205479452,0.15384615384615385,1.0,2.0,,,1.0,1.0,,1.0,,0.05982905982905983,,0.25,,2.0,2.0,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,,,,0.5,,False,,,,0.11764705882352941,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,10137.0,169,,321,323,93,74,29.0,644,4.0,4.0,1.0,1.0,1.0,1.0,10.0,24.0,6.0,7.0,15.0,35.0,61.0,382,1.0,1.0,7.0,1.0,1.0,12.0,2.0,45.0,24.0,10.0,1.0,9.0,25,5.0,30,1.0,15.0,22.0,12.0,92,1.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.0,1.0,0.6785714285714286,0.5,0.8,0.6777777777777778,0.5833333333333334,0.75,0.8333333333333334,13.521126760563382,0.016666666666666666,0.15517241379310345,0.18253968253968253,0.03184713375796178,0.08333333333333333,0.1702127659574468,0.047619047619047616,0.09523809523809523,1.0,1.0,0.5714285714285714,0.4166666666666667,0.4166666666666667,1.0,0.2,1.0,0.2,1.0,0.9285714285714286,0.4166666666666667,0.5521999999999999,0.5303375,0.59382,0.11475409836065574,0.19672131147540983,5.328571428571429,25.04857142857143,0.2897196261682243,1.0,5.0,11.0,,1.0,3.0,2.0,4.0,6.0,2.0,8.0,1.0,1.0,4.0,2.0,18.0,4.0,14.0,2.0,1.0,1.0,,1.0,2.0,1.0,3.0,,4.0,,6.0,,2.0,0.5,0.3333333333333333,0.3333333333333333,0.20588235294117646,0.041237113402061855,,0.03571428571428571,0.5,0.14285714285714285,0.023809523809523808,0.2619047619047619,0.45454545454545453,0.45454545454545453,1.0,0.2,,0.6,1.0,2.0,1.0,,,4.0,4.0,1.0,4.0,4.0,10.0,,,,,,,,2.0,6.0,,,,3.0,2.0,0.8333333333333334,1.0,0.25,,,,0.14285714285714285,0.09090909090909091,0.75,0.047619047619047616,0.5,0.5,1.0,1.0,1.0,1.0,,,,0.8,,,2.0,2.0,,,7.0,4.0,3.0,7.0,4.0,0.043478260869565216,0.5714285714285714,0.6666666666666666,,1.0,2.0,,,1.0,,,,,,,,0.25,1.0,,,,,,False,,,,,1.0,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,19926.0,332,13.0,628,638,123,109,54.0,1266,13.0,22.0,2.0,3.0,1.0,3.0,8.0,22.0,49.0,106.0,14.0,41.0,179.0,729,4.0,7.0,13.0,7.0,14.0,33.0,78.0,39.0,22.0,8.0,5.0,17.0,29,9.0,38,5.0,3.0,21.0,33.0,122,0.9285714285714286,0.34146341463414637,0.34146341463414637,0.46226415094339623,0.5714285714285714,0.5,0.47619047619047616,0.55,0.6304347826086957,0.5266272189349113,0.5909090909090909,0.6346153846153846,0.2789115646258503,25.86705202312139,0.03787878787878788,0.12686567164179105,0.10139860139860139,0.030716723549488054,,0.13333333333333333,0.06172839506172839,0.14965986394557823,0.5909090909090909,0.65,0.14965986394557823,0.36363636363636365,0.36363636363636365,0.875,0.3,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.4853224489795918,0.46025,0.5011478260869565,0.07262569832402235,0.18435754189944134,8.529245283018868,24.57560975609756,0.19585987261146498,17.0,6.0,19.0,3.0,5.0,4.0,5.0,9.0,13.0,22.0,35.0,16.0,6.0,7.0,1.0,92.0,4.0,12.0,,9.0,7.0,2.0,2.0,8.0,,10.0,,3.0,2.0,54.0,4.0,1.0,0.5555555555555556,0.2,,0.07894736842105263,0.024844720496894408,0.05813953488372093,0.046511627906976744,0.05,0.07142857142857142,0.11564625850340136,0.1292517006802721,0.3157894736842105,0.3157894736842105,1.0,0.21739130434782608,0.6,0.17391304347826086,30.0,67.0,6.0,,,3.0,39.0,1.0,3.0,4.0,20.0,3.0,,3.0,2.0,1.0,1.0,2.0,4.0,52.0,6.0,2.0,26.0,2.0,2.0,0.20408163265306123,0.20833333333333334,0.3333333333333333,0.02830188679245283,0.09090909090909091,0.014925373134328358,0.14285714285714285,0.10344827586206896,0.38461538461538464,0.4557823129251701,0.44776119402985076,0.45454545454545453,0.1,0.35294117647058826,0.35294117647058826,0.3333333333333333,,,,0.3,0.15568862275449102,0.20634920634920634,2.0,2.0,,,,,,1.0,1.0,0.01694915254237288,1.0,0.5,,1.0,2.0,,5.0,3.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,,,,False,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,18233.0,304,31.0,581,584,124,75,50.0,1165,22.0,32.0,,1.0,4.0,6.0,24.0,70.0,63.0,113.0,25.0,72.0,254.0,657,5.0,10.0,13.0,9.0,21.0,76.0,98.0,15.0,70.0,24.0,7.0,34.0,79,7.0,86,4.0,14.0,27.0,75.0,123,0.2,0.3472222222222222,0.3472222222222222,0.5575221238938053,0.5,0.42857142857142855,0.5432432432432432,0.4166666666666667,0.6071428571428571,0.5911214953271028,0.5,0.6578947368421053,0.3891891891891892,39.341692789968654,0.058333333333333334,0.2698412698412698,0.25660377358490566,0.026515151515151516,0.08333333333333333,0.29896907216494845,0.04597701149425287,0.17297297297297298,0.6875,0.7586206896551724,0.3783783783783784,0.34285714285714286,0.34285714285714286,0.20833333333333334,0.08333333333333333,,0.14285714285714285,0.6666666666666666,0.5621621621621622,0.34285714285714286,0.49032297297297295,0.464738888888889,0.47550595238095233,0.051181102362204724,0.2992125984251969,7.153097345132743,26.688888888888886,0.2134251290877797,10.0,1.0,2.0,,,21.0,11.0,21.0,24.0,38.0,62.0,20.0,18.0,20.0,2.0,162.0,,34.0,11.0,21.0,15.0,6.0,25.0,12.0,9.0,37.0,1.0,1.0,1.0,62.0,5.0,2.0,0.5238095238095238,0.6756756756756757,0.5789473684210527,0.2446043165467626,,0.04938271604938271,,0.16666666666666666,0.23684210526315788,0.05405405405405406,0.010810810810810811,0.5,0.5,,,,0.5,35.0,71.0,6.0,,,2.0,53.0,,2.0,25.0,28.0,60.0,,8.0,16.0,5.0,1.0,1.0,2.0,66.0,6.0,2.0,27.0,8.0,7.0,0.2222222222222222,0.22580645161290322,,0.07079646017699115,0.09375,0.056338028169014086,0.37037037037037035,0.1724137931034483,0.3181818181818182,0.3837837837837838,0.49295774647887325,0.5223880597014925,0.11428571428571428,0.6,0.6666666666666666,0.5,,,,0.16666666666666666,0.13106796116504854,0.20149253731343283,11.0,3.0,,,4.0,2.0,1.0,4.0,2.0,,0.5,0.5238095238095238,,,2.0,,2.0,7.0,2.0,1.0,,,,,,,,,,,,,False,,,1.0,0.06666666666666667,,0.1
