EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,DefensiveGoaltends,FTOffRebounds,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,on,OffensiveGoaltends
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,2.0,,-2,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,4.0,,-2,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,2.0,,-2,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,11482.0,191.0,14,387.0,387,125.0,174,40.0,774,19.0,33.0,2.0,4.0,5.0,11.0,11.0,22.0,8.0,20.0,2.0,5.0,,1.0,1.0,1.0,11.0,40.0,,3.0,2.0,15.0,38.0,75.0,13.0,45.0,39.0,154.0,414,5.0,9.0,,4.0,1.0,11.0,11.0,27.0,3.0,16.0,12.0,43.0,32.0,44.0,21.0,18.0,4.0,40.0,11.0,4.0,17.0,21.0,38.0,17.0,4.0,10.0,7.0,,97.0,4.0,2.0,15.0,16.0,4.0,35.0,6.0,41.0,2.0,5.0,3.0,2.0,12.0,2.0,5.0,10.0,3.0,7.0,,,22.0,,10.0,6.0,19.0,1.0,3.0,4.0,30.0,,,2.0,46.0,6.0,,1.0,20.0,1.0,4.0,1.0,,,1.0,2.0,1.0,43.0,125.0,3.0,4.0,0.42105263157894735,0.4444444444444444,0.5384615384615384,0.28888888888888886,,0.1875,0.28888888888888886,0.5066666666666667,0.5555555555555556,0.4074074074074074,0.4791666666666667,0.38461538461538464,0.36046511627906974,0.5503597122302158,0.4230769230769231,0.43,0.375,0.05333333333333334,,0.18181818181818182,,37.26851851851852,0.5454545454545454,0.3333333333333333,0.1523809523809524,0.02564102564102564,0.18072289156626506,0.038461538461538464,0.16489361702127658,0.03296703296703297,0.03571428571428571,0.02702702702702703,,0.05333333333333334,,0.12,0.11320754716981132,0.25925925925925924,0.2,0.1111111111111111,0.03278688524590164,0.5,0.275,0.5757575757575758,0.5757575757575758,0.47368421052631576,0.18333333333333332,0.5,0.6111111111111112,0.5454545454545454,0.16666666666666666,0.4,0.4,0.125,0.041666666666666664,0.4,0.4,1.0,0.3333333333333333,0.275,0.2894736842105263,0.45454545454545453,0.3076923076923077,0.5,,0.07692307692307693,,,0.23076923076923078,,,0.2558139534883721,0.45454545454545453,0.023255813953488372,1.0,0.3488372093023256,0.13333333333333333,0.65,0.275,0.5039716666666667,0.455295,0.48501162790697666,0.15555555555555556,0.2247191011235955,0.021739130434782608,0.07142857142857142,0.2792207792207792,8.399999999999999,25.977777777777778,0.32299741602067183,2.0,1.0,,0.044444444444444446,,0.05,,,,1.0,,,False,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,10610.0,177.0,-22,354.0,356,121.0,155,36.0,710,6.0,9.0,,,2.0,3.0,4.0,18.0,1.0,3.0,3.0,4.0,,,2.0,2.0,7.0,23.0,,1.0,1.0,8.0,11.0,30.0,10.0,27.0,12.0,64.0,407,,1.0,,1.0,,,4.0,11.0,3.0,10.0,8.0,25.0,12.0,10.0,27.0,3.0,,23.0,7.0,4.0,14.0,7.0,21.0,6.0,1.0,7.0,6.0,1.0,49.0,1.0,,10.0,6.0,2.0,18.0,1.0,19.0,,2.0,1.0,1.0,10.0,1.0,6.0,3.0,,4.0,,1.0,13.0,2.0,6.0,6.0,15.0,1.0,1.0,,16.0,1.0,2.0,3.0,14.0,,,,5.0,,2.0,2.0,2.0,,,2.0,,25.0,121.0,1.0,2.0,0.5454545454545454,0.5454545454545454,0.9,0.37037037037037035,,0.3,0.37037037037037035,0.36666666666666664,,0.36363636363636365,0.45614035087719296,,0.40476190476190477,0.5,,0.4807692307692308,0.47368421052631576,0.13333333333333333,0.2222222222222222,0.1111111111111111,,19.543147208121827,0.7692307692307693,0.2,0.0625,,0.13157894736842105,0.011111111111111112,0.09302325581395349,0.006172839506172839,,,,0.014084507042253521,,0.1,0.058823529411764705,0.04,0.13114754098360656,0.13333333333333333,,,0.15789473684210525,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.3157894736842105,0.2222222222222222,0.25,0.5,0.05263157894736842,0.3333333333333333,0.3333333333333333,,0.07017543859649122,0.75,0.75,1.0,0.40350877192982454,0.30434782608695654,0.30434782608695654,0.8571428571428571,,,,,,,0.5,,,0.14285714285714285,0.6666666666666666,0.09523809523809523,1.0,0.38095238095238093,0.125,0.631578947368421,0.30434782608695654,0.48592543859649123,0.4932,0.4809619047619047,0.08064516129032258,0.14285714285714285,,,0.390625,6.956666666666666,26.01851851851852,0.3418079096045198,,,,,,,,,,,,,False,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,4299.0,72.0,-22,148.0,145,58.0,48,12.0,293,8.0,9.0,1.0,2.0,1.0,1.0,3.0,5.0,,,1.0,2.0,,,,,,4.0,,1.0,,1.0,11.0,14.0,1.0,6.0,1.0,26.0,169,1.0,2.0,,1.0,,2.0,3.0,4.0,,1.0,,6.0,18.0,4.0,3.0,,2.0,4.0,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,3.0,7.0,9.0,,16.0,3.0,19.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,2.0,,,3.0,6.0,,1.0,1.0,3.0,,,1.0,2.0,,,,1.0,,,3.0,1.0,,2.0,3.0,1.0,6.0,58.0,1.0,,0.8181818181818182,0.9,1.0,0.16666666666666666,,,0.16666666666666666,0.7857142857142857,0.5,0.75,0.625,0.3333333333333333,0.6,0.6190476190476191,0.3333333333333333,0.6,0.3,0.07142857142857142,,0.2,,14.285714285714285,0.5,,0.2647058823529412,0.11538461538461539,0.20588235294117646,,0.23529411764705882,0.04477611940298507,0.125,0.18181818181818182,,,,0.36363636363636365,0.2777777777777778,,0.18518518518518517,0.2857142857142857,,0.3333333333333333,0.45,0.8888888888888888,0.8888888888888888,0.75,0.25,0.6,0.75,1.0,,,,,0.1,0.5,0.5,1.0,0.2,,,,0.6666666666666666,0.5,,,,,0.3333333333333333,,,0.2,1.0,,,0.2,,0.75,,0.49316750000000004,0.4805333333333333,0.41773,0.047619047619047616,0.06666666666666667,,0.07692307692307693,0.23076923076923078,4.335714285714285,24.8,0.3918918918918919,,,,,,,,,,,,,False,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,10387.0,173.0,-7,350.0,354,129.0,149,37.0,704,7.0,9.0,3.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,8.0,,,2.0,5.0,4.0,8.0,,,2.0,3.0,10.0,15.0,7.0,16.0,16.0,57.0,378,4.0,4.0,,,4.0,12.0,2.0,4.0,4.0,8.0,13.0,29.0,16.0,4.0,21.0,,2.0,8.0,4.0,4.0,3.0,5.0,8.0,2.0,3.0,3.0,,,21.0,2.0,1.0,10.0,10.0,,20.0,4.0,24.0,,1.0,,1.0,2.0,,,1.0,,2.0,,,3.0,,,5.0,18.0,,2.0,1.0,14.0,2.0,2.0,1.0,19.0,,,1.0,5.0,,4.0,4.0,1.0,1.0,2.0,5.0,4.0,29.0,129.0,2.0,4.0,0.8,0.8888888888888888,1.0,0.4375,,0.5,0.4375,0.6666666666666666,1.0,0.5,0.6612903225806451,1.0,0.6666666666666666,0.7125,1.0,0.7631578947368421,0.5161290322580645,0.26666666666666666,0.2222222222222222,0.4,,10.96938775510204,0.6666666666666666,,0.11363636363636363,0.013513513513513514,0.13333333333333333,0.021739130434782608,0.12269938650306748,0.018072289156626505,0.04,,,0.014705882352941176,0.041666666666666664,0.1,0.1276595744680851,0.09523809523809523,0.11864406779661017,0.1875,,0.8,0.2903225806451613,0.7777777777777778,1.0,0.7142857142857143,0.16129032258064516,0.4,0.6666666666666666,1.0,0.03225806451612903,1.0,1.0,1.0,0.25806451612903225,0.375,0.375,1.0,0.25806451612903225,0.5,0.5,1.0,0.75,1.0,0.3333333333333333,,,,,,,0.25,0.6666666666666666,0.4166666666666667,0.4,0.25,0.6666666666666666,0.8064516129032258,0.5,0.5568983870967741,0.5798333333333333,0.5573291666666668,0.1388888888888889,0.25,,0.21052631578947367,0.5087719298245614,4.833333333333333,24.818749999999998,0.36857142857142855,,1.0,1.0,,,,,,1.0,,,0.2,False,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,9034.0,151.0,3,298.0,301,96.0,104,25.0,599,2.0,2.0,,,,,8.0,9.0,1.0,3.0,3.0,12.0,,1.0,,1.0,12.0,28.0,,2.0,2.0,10.0,11.0,14.0,15.0,40.0,1.0,68.0,326,,,,3.0,,,1.0,3.0,2.0,11.0,1.0,9.0,10.0,12.0,42.0,3.0,,28.0,12.0,,11.0,4.0,15.0,2.0,2.0,7.0,1.0,3.0,34.0,2.0,3.0,6.0,6.0,,12.0,5.0,17.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,4.0,2.0,1.0,4.0,8.0,,1.0,,2.0,,,,2.0,,,,,,1.0,2.0,,,2.0,2.0,2.0,9.0,96.0,,1.0,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.375,,0.18181818181818182,0.375,0.7857142857142857,,0.3333333333333333,0.6203703703703703,,0.2857142857142857,0.6181818181818182,,0.3,0.7407407407407407,,,,,18.26625386996904,0.5,,0.07058823529411765,0.0625,0.09375,0.024691358024691357,0.08053691275167785,0.03875968992248062,,0.045454545454545456,0.2,0.01694915254237288,0.045454545454545456,0.043478260869565216,0.046511627906976744,0.15789473684210525,0.12244897959183673,,0.041666666666666664,1.0,0.037037037037037035,1.0,1.0,0.5,0.16666666666666666,0.8888888888888888,0.8888888888888888,0.5,0.05555555555555555,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.25,0.25,1.0,0.5185185185185185,0.42857142857142855,0.42857142857142855,0.9166666666666666,,,,0.3333333333333333,,,0.6666666666666666,,,,,0.07142857142857142,,0.7142857142857143,0.2,0.7777777777777778,0.42857142857142855,0.5090064814814815,0.56145,0.47218214285714283,,,,,0.1323529411764706,10.285714285714286,25.44,0.3221476510067114,,,,,,,,,,,,,False,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,5920.0,99.0,31,202.0,203,60.0,98,23.0,405,5.0,8.0,,,,,2.0,10.0,2.0,3.0,1.0,6.0,,1.0,,1.0,4.0,17.0,,1.0,1.0,4.0,9.0,21.0,5.0,23.0,3.0,36.0,203,,2.0,,2.0,,,1.0,5.0,1.0,5.0,2.0,7.0,10.0,8.0,15.0,,,17.0,4.0,3.0,9.0,8.0,17.0,5.0,3.0,5.0,2.0,2.0,42.0,1.0,1.0,7.0,4.0,1.0,12.0,2.0,14.0,,4.0,3.0,1.0,7.0,,5.0,1.0,1.0,2.0,,,8.0,,2.0,5.0,10.0,,1.0,,6.0,2.0,,,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,7.0,60.0,2.0,1.0,0.5555555555555556,0.5555555555555556,1.0,0.21739130434782608,,0.2,0.21739130434782608,0.42857142857142855,,0.2,0.375,,0.25,0.4,,0.3181818181818182,0.5227272727272727,0.14285714285714285,0.125,0.2,,23.043478260869566,0.875,0.125,0.07142857142857142,0.022222222222222223,0.14285714285714285,0.016666666666666666,0.10476190476190476,0.01904761904761905,,0.045454545454545456,,0.023809523809523808,,0.07692307692307693,0.034482758620689655,0.14285714285714285,0.15,0.1111111111111111,,1.0,0.18181818181818182,0.625,0.7142857142857143,0.8,0.22727272727272727,0.2,0.25,,0.06818181818181818,0.6666666666666666,0.6666666666666666,0.5,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,0.38636363636363635,0.23529411764705882,0.23529411764705882,1.0,,,,0.25,,,0.25,,,,,0.1,,0.4,0.25,0.7045454545454546,0.23529411764705882,0.5152193181818182,0.4302,0.4826499999999999,0.022727272727272728,0.047619047619047616,,,0.19444444444444445,5.676190476190476,25.930434782608696,0.297029702970297,,,,,,,,,,,,,False,
201143,1610612738,Al Horford,Al Horford,201143,BOS,6519.0,109.0,25,216.0,219,61.0,115,20.0,435,3.0,5.0,,1.0,,2.0,1.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,,1.0,4.0,9.0,,,,2.0,5.0,8.0,6.0,16.0,1.0,29.0,233,,1.0,1.0,1.0,,3.0,,3.0,,3.0,,,10.0,,18.0,,,9.0,4.0,1.0,4.0,5.0,9.0,2.0,3.0,4.0,,,23.0,3.0,1.0,8.0,18.0,,26.0,4.0,30.0,,5.0,2.0,3.0,1.0,,1.0,3.0,,,,,4.0,1.0,,5.0,9.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,4.0,3.0,,1.0,4.0,1.0,,61.0,1.0,,1.0,1.0,1.0,0.375,1.0,,0.375,0.625,,,0.5833333333333334,0.75,,0.6041666666666666,0.75,,0.6666666666666666,0.125,,0.5,,11.618257261410788,0.25,,0.2535211267605634,0.020833333333333332,0.1951219512195122,0.05454545454545454,0.23214285714285715,0.038834951456310676,0.06666666666666667,,,0.02857142857142857,0.1,0.25,0.2,0.35,0.17647058823529413,0.2857142857142857,,0.25,0.20833333333333334,0.6,0.6,1.0,0.08333333333333333,0.5,1.0,1.0,0.041666666666666664,1.0,1.0,1.0,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.375,0.4444444444444444,0.4444444444444444,1.0,0.5,,,0.5,1.0,1.0,,,,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,,0.875,0.4444444444444444,0.55294375,0.5218,0.5268,0.041666666666666664,0.125,,0.10344827586206896,,5.8875,25.0125,0.2824074074074074,,,,,,,,,,,,,False,1.0
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,3617.0,60.0,13,123.0,119,56.0,60,17.0,242,7.0,12.0,3.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,9.0,14.0,,,4.0,22.0,112,3.0,7.0,,,4.0,10.0,1.0,5.0,,,3.0,5.0,14.0,4.0,,,4.0,,,2.0,3.0,,3.0,,,,3.0,,6.0,3.0,6.0,4.0,7.0,2.0,13.0,9.0,22.0,1.0,5.0,5.0,,,,,,,,,,,,,3.0,4.0,,,,4.0,,,,5.0,1.0,,,2.0,,1.0,5.0,3.0,,2.0,8.0,4.0,5.0,56.0,,1.0,0.7777777777777778,1.0,,,,,,0.6428571428571429,0.42857142857142855,0.2,0.6428571428571429,0.42857142857142855,0.2,0.6875,0.5555555555555556,0.35714285714285715,,0.14285714285714285,0.16666666666666666,,,11.347517730496454,,0.6666666666666666,0.23333333333333334,0.25,0.125,0.07894736842105263,0.1774193548387097,0.14516129032258066,0.18181818181818182,0.3,0.3333333333333333,0.06896551724137931,0.1111111111111111,,0.3888888888888889,,0.08695652173913043,0.2222222222222222,0.5,0.5,0.8571428571428571,0.5833333333333334,0.7,0.7142857142857143,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,1.0,0.42857142857142855,0.3333333333333333,,,,,,,1.0,0.2,,,,,0.8571428571428571,,0.5498000000000001,0.493025,0.5253599999999999,0.13333333333333333,0.13333333333333333,,0.45454545454545453,0.22727272727272727,2.757142857142857,,0.45528455284552843,,3.0,1.0,,,,,,,2.0,,,False,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,2528.0,42.0,-5,85.0,89,58.0,43,6.0,174,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,2.0,,,,1.0,1.0,7.0,,1.0,,4.0,3.0,6.0,1.0,9.0,3.0,12.0,79,,,,1.0,2.0,2.0,2.0,4.0,,5.0,3.0,7.0,6.0,,3.0,,,7.0,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,3.0,,5.0,5.0,1.0,11.0,3.0,14.0,2.0,1.0,1.0,,,,,,,,,,,,,3.0,3.0,,,,2.0,,,,4.0,,,,,,2.0,3.0,2.0,,1.0,3.0,2.0,7.0,58.0,,2.0,1.0,1.0,1.0,0.1111111111111111,,,0.1111111111111111,0.5,,0.5,0.3,,0.2222222222222222,0.35294117647058826,0.5,0.3181818181818182,0.6,,,,,18.478260869565215,,0.5,0.2631578947368421,,0.19230769230769232,0.11538461538461539,0.2222222222222222,0.07317073170731707,,,,0.13043478260869565,,0.16666666666666666,0.25,1.0,0.15,0.3333333333333333,0.2,0.6666666666666666,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,,,,0.4666666666666667,0.14285714285714285,0.16666666666666666,1.0,,,,,,,1.0,,,,,0.1111111111111111,,0.4444444444444444,,0.7333333333333333,0.14285714285714285,0.47484999999999994,0.5409,0.45575,,,,0.16666666666666666,0.5833333333333334,8.416666666666666,25.488888888888887,0.6823529411764706,1.0,,,0.1111111111111111,,0.14285714285714285,,,,,,,False,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1170.0,20.0,4,40.0,41,25.0,27,3.0,81,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,3.0,1.0,1.0,,7.0,35,,,,,,,1.0,1.0,1.0,1.0,,5.0,4.0,,3.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,,2.0,2.0,,4.0,1.0,5.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,25.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,,1.0,0.875,,1.25,0.875,,1.25,0.25,,,,,11.363636363636363,1.0,,0.3333333333333333,,0.15384615384615385,,0.21052631578947367,,,,,,,0.5,0.3333333333333333,,0.2,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,0.75,,0.532875,,0.46405,,,,,0.7142857142857143,2.9333333333333336,23.6,0.625,,,,,,,,,1.0,,,1.0,False,
1629752,1610612738,Juwan Morgan,Juwan Morgan,1629752,BOS,924.0,15.0,-7,32.0,31,19.0,20,4.0,63,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,29,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,19.0,,,,,,,,,,,,,,,,0.25,0.5,,1.0,,,,,5.405405405405405,,,0.2,0.2,,0.08333333333333333,0.07142857142857142,0.11764705882352941,0.5,,,0.1,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5841,,,0.5,1.0,,1.0,,,23.6,0.59375,,,,,,,,,,,,,False,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,1480.0,25.0,10,50.0,51,36.0,33,4.0,101,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,7.0,,2.0,3.0,10.0,4.0,13.0,38,,,2.0,2.0,,6.0,,1.0,2.0,8.0,4.0,10.0,,,6.0,3.0,,8.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,3.0,1.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,1.0,,1.0,,,,,,,10.0,36.0,,1.0,,,0.6666666666666666,0.3,1.0,0.25,0.3,,,,0.375,1.5,0.3333333333333333,0.4642857142857143,1.5,0.45454545454545453,0.8333333333333334,,,,,25.454545454545453,,,0.14285714285714285,,0.17647058823529413,,0.16666666666666666,,,,,,,,0.25,,0.16666666666666666,0.2,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.125,0.125,,,,,0.5,1.0,1.0,0.5,1.0,,,,0.1111111111111111,1.0,0.7777777777777778,0.14285714285714285,0.8333333333333334,0.125,0.4660333333333333,0.48855,0.4694277777777778,0.07692307692307693,0.3333333333333333,,0.46153846153846156,0.7692307692307693,20.4,26.28,0.72,,,,,,,,,,,,,False,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,1000.0,17.0,6,31.0,34,27.0,19,2.0,65,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,8.0,21,,,,,,,1.0,2.0,1.0,1.0,,5.0,2.0,,6.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,27.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,0.5,1.0,,0.8333333333333334,1.0,,0.8333333333333334,0.5,,,,,12.121212121212121,,,,,0.14285714285714285,,0.1111111111111111,,,,,,,,,,0.1111111111111111,0.2,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.75,1.0,0.4994875,,0.5119833333333333,,,,,0.625,9.6,26.0,0.8709677419354839,,,,,,,,,,,,,False,
