EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,BlockedAtRim,BlockedCorner3,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,on
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,115.0,2,-2.0,6,6,6.0,6.0,1.0,12,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,3.0,1.0,,2.0,9,1.0,2.0,,,2.0,1.0,3.0,1.0,,2.0,,2.0,2.0,,1.0,,,,,,,,,2.0,,,,,2.0,2,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,6.0,,,,,0.3333333333333333,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.25,50.0,,,,1.0,,,,0.6666666666666666,1.0,1.0,,,,,,,0.5,0.5,0.5,,0.25,,,,0.25,1.0,0.5,,0.5,0.5,0.25,0.75,0.5342,0.6442,0.5342,,,1.0,1.0,1.5666666666666667,26.4,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,1928.0,32,-6.0,61,62,11.0,10.0,10.0,123,2.0,4.0,,,1.0,1.0,,,,,,,2.0,4.0,,4.0,8.0,81,,,,,,1.0,1.0,,2.0,4.0,2.0,2.0,,,,2.0,2.0,4.0,2.0,1.0,,10.0,,,1.0,1.0,,2.0,,2,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,4.0,2.0,4.0,,2.0,,4.0,11.0,,,0.5,0.5,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,9.45945945945946,1.0,,0.125,,0.09090909090909091,,0.10526315789473684,,,,,,,,0.14285714285714285,,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,1.0,0.6438250000000001,,0.8758,0.3333333333333333,0.3333333333333333,,0.5,2.35,,0.18032786885245902,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,False
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,2022.0,34,-8.0,66,66,11.0,10.0,9.0,132,,,,,,,1.0,,1.0,,,,,2.0,4.0,2.0,5.0,80,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3,,,,,,,,,,,1.0,3.0,,2.0,,3.0,,1.0,,1.0,11.0,,,,,,,,0.25,,,0.2857142857142857,0.5,,0.6666666666666666,9.210526315789474,,,0.15384615384615385,,,0.06666666666666667,0.09090909090909091,0.02857142857142857,,,,0.08333333333333333,,0.25,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,0.6666666666666666,0.49842499999999995,,,0.14285714285714285,0.3333333333333333,0.2,0.2,15.35,23.475,0.16666666666666666,,1.0,4.0,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,1.0,0.25,,,0.25,,,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,2014.0,34,-14.0,63,66,7.0,6.0,6.0,129,1.0,2.0,,,1.0,1.0,5.0,,,3.0,,,4.0,7.0,3.0,,14.0,68,,,,,,1.0,1.0,,,2.0,,8.0,,,3.0,1.0,3.0,4.0,2.0,,,11.0,,,1.0,2.0,,3.0,,3,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,5.0,,2.0,,,,,,2.0,7.0,,,,,0.5714285714285714,,1.0,0.7,,1.0,0.7,,1.0,0.3,15.068493150684931,1.0,,0.14285714285714285,,0.0625,,0.1,,,,,,,0.2222222222222222,0.1,,0.2,0.5,0.5,,0.5,,,,0.3,,,,1.0,1.0,,0.5,0.47909000000000007,,0.5159,,,,0.14285714285714285,6.728571428571429,26.53333333333333,0.1111111111111111,3.0,,,2.0,,,2.0,,,6.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,0.6,0.6,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,False
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,115.0,2,-2.0,6,6,6.0,6.0,1.0,12,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,2426.0,40,-5.0,74,75,5.0,4.0,11.0,149,3.0,5.0,2.0,3.0,,,6.0,,,4.0,,,5.0,11.0,4.0,1.0,17.0,76,2.0,4.0,,,4.0,,,,,,4.0,6.0,4.0,,4.0,2.0,2.0,4.0,2.0,,2.0,10.0,2.0,3.0,1.0,2.0,,3.0,5.0,8,,,,,1.0,,3.0,,3.0,,,3.0,1.0,4.0,,2.0,,1.0,,,5.0,1.0,,0.4,0.6666666666666666,0.45454545454545453,0.5,,0.5333333333333333,0.5,,0.53125,0.5,,0.26666666666666666,21.59090909090909,,,0.11764705882352941,0.11538461538461539,0.07142857142857142,0.1,0.0967741935483871,0.10869565217391304,0.3333333333333333,,,0.0625,0.3333333333333333,0.09090909090909091,0.1,,0.3333333333333333,0.6,0.6,0.3333333333333333,0.4,,,,0.26666666666666666,0.75,0.6666666666666666,,,,,0.6,0.4674966666666666,0.5025,,0.0625,0.08333333333333333,0.23529411764705882,,4.972727272727273,25.974999999999998,0.06756756756756757,2.0,,,2.0,,,2.0,,,6.0,,2.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,2.0,2.0,1.0,0.5,,,0.5,0.09090909090909091,0.16666666666666666,,,0.14285714285714285,1.0,0.3333333333333333,0.4,0.5,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,0.25,,,,,,,,,,,,,,,,,False
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,1125.0,19,,35,34,4.0,4.0,7.0,69,,1.0,,,,,1.0,,,7.0,1.0,1.0,,2.0,7.0,,9.0,48,,1.0,1.0,,3.0,,,1.0,,,,,,,7.0,,,,,,,,,1.0,,3.0,,3.0,1.0,4,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,,3.0,,,,,,,4.0,,,,,,,,0.5,0.75,,0.5,0.75,,0.7777777777777778,26.19047619047619,0.5,,0.75,0.14285714285714285,,,0.3333333333333333,0.058823529411764705,0.3333333333333333,,,,1.0,1.0,,,0.1111111111111111,,,,0.1111111111111111,,,,0.7777777777777778,,,0.5,,,1.0,0.8888888888888888,0.49351666666666666,0.2582,0.5172,,,0.3333333333333333,,4.1,26.557142857142857,0.11428571428571428,,,,3.0,1.0,,3.0,1.0,,9.0,,3.0,2.0,,,,1.0,,,,,,,,,,,1.0,0.42857142857142855,1.0,,0.42857142857142855,1.0,1.0,,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,,0.42857142857142855,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,False
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,1897.0,32,-15.0,55,60,1.0,,6.0,115,,,,,,,,,,,,,,,1.0,1.0,1.0,63,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,5.0,1.0,6,2.0,2.0,,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,0.25,0.5,,1.0,6.349206349206349,0.5,,0.07142857142857142,0.05263157894736842,0.26666666666666666,,0.1724137931034483,0.03225806451612903,0.14285714285714285,,,,,0.1111111111111111,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,1.0,0.59865,,,0.5,1.0,1.0,,,22.6,0.01818181818181818,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,3.0,2.0,,,,,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,False
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,2995.0,50,-11.0,91,93,4.0,4.0,12.0,184,1.0,2.0,1.0,2.0,,,7.0,4.0,10.0,13.0,2.0,2.0,10.0,19.0,13.0,5.0,31.0,104,1.0,2.0,2.0,,2.0,,,2.0,1.0,4.0,8.0,12.0,2.0,,13.0,2.0,3.0,5.0,3.0,1.0,,13.0,1.0,2.0,1.0,5.0,,6.0,3.0,9,1.0,,1.0,2.0,,2.0,1.0,,3.0,,1.0,2.0,,5.0,,6.0,,2.0,1.0,4.0,4.0,,1.0,0.4,0.4444444444444444,0.5263157894736842,0.5,,0.40625,0.25,0.75,0.44285714285714284,0.25,0.6666666666666666,0.40625,35.84905660377358,0.6666666666666666,,0.29411764705882354,0.07407407407407407,0.05,0.045454545454545456,0.16216216216216217,0.061224489795918366,,0.1,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.18181818181818182,0.07692307692307693,,0.0625,0.5,0.5,,0.21875,0.3125,0.4,0.4,0.40625,0.5,0.5,0.5,,,1.0,0.46875,0.47488906249999996,0.5895999999999999,0.522675,0.058823529411764705,0.09523809523809523,0.06451612903225806,0.12903225806451613,12.005263157894738,26.22307692307692,0.04395604395604396,5.0,,,2.0,,1.0,2.0,,1.0,3.0,3.0,2.0,1.0,,1.0,2.0,,,,,1.0,,,2.0,1.0,2.0,1.0,0.5,0.15384615384615385,,0.5,0.15384615384615385,0.05263157894736842,0.14285714285714285,,0.6666666666666666,0.10526315789473684,0.5,0.7142857142857143,0.8333333333333334,0.4,0.5,,,,,0.15384615384615385,0.15384615384615385,0.5,,,0.5,0.15384615384615385,,,,,,,,,,1.0,,,,,,,,,,,,,,False
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,834.0,14,-2.0,27,25,,,2.0,52,1.0,4.0,,2.0,,,3.0,,,1.0,,,4.0,7.0,1.0,4.0,15.0,33,,2.0,,,,,,,,,2.0,6.0,,,1.0,1.0,,1.0,,,,2.0,,2.0,3.0,,,3.0,2.0,5,,,,,,,3.0,,3.0,,,4.0,,5.0,,6.0,2.0,4.0,,,,,,0.25,0.25,0.5714285714285714,,,0.6875,,,0.75,,,0.125,41.935483870967744,,,,0.4,0.3333333333333333,,0.3,0.25,0.3333333333333333,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.25,0.25,,0.375,,,,0.125,1.0,,,,,,0.625,0.4655125,0.53095,,0.4,0.4444444444444444,,,4.171428571428572,27.3,,3.0,,,1.0,,,1.0,,,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,,0.3333333333333333,,1.0,1.0,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,224.0,4,-5.0,6,7,,,,13,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
