EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsAssisted3s,Corner3Assists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,PenaltyFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,BadPassTurnovers,Clear Path Fouls,SecondChanceFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangePctBlocked,LongMidRangePctAssisted,Offensive Fouls,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAssists,BlockedShortMidRange,Blocked3s,BlockedArc3,Fg3aBlocked,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,Charge Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,StepOutOfBoundsTurnovers
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,1159.0,19,4.0,42,41,11,21,1.0,83,1.0,1.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,48,,,,,,1.0,,,,2.0,,,1.0,,,,2.0,2.0,2.0,,6.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,1.0,,,1.0,,2.0,4.0,,,,,,,,,11,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.625,,,0.625,,,0.75,,,11.627906976744185,,0.5,0.2,,0.14285714285714285,,0.16666666666666666,,,,,,0.3333333333333333,,,,0.25,,0.25,1.0,1.0,,,,,0.5,0.25,,,,,,,1.0,1.0,,0.5303249999999999,,0.41595,,,,,2.7,23.8,0.2619047619047619,,1.0,,,,3.0,,,,,,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,3901.0,65,-41.0,125,126,18,38,8.0,251,5.0,5.0,1.0,1.0,,,4.0,9.0,5.0,1.0,4.0,,9.0,14.0,3.0,9.0,3.0,30.0,160,1.0,1.0,2.0,1.0,2.0,2.0,2.0,7.0,14.0,4.0,,2.0,4.0,1.0,,,1.0,1.0,,,3.0,,1.0,2.0,4.0,,6.0,1.0,7.0,,,,,1.0,1.0,2.0,,,3.0,1.0,3.0,6.0,7.0,6.0,3.0,1.0,1.0,,1.0,7.0,18,1.0,0.7777777777777778,0.875,0.3333333333333333,0.3333333333333333,0.6428571428571429,1.0,0.5,0.5869565217391305,1.0,0.625,0.6,1.0,0.7,0.391304347826087,,,20.8955223880597,0.3333333333333333,,0.1111111111111111,0.037037037037037035,0.0625,,0.08823529411764706,0.019230769230769232,,0.06666666666666667,,,0.1875,,0.14285714285714285,0.045454545454545456,0.1,,0.21739130434782608,1.0,1.0,0.8,0.391304347826087,0.4444444444444444,0.4444444444444444,0.21739130434782608,0.17391304347826086,0.25,0.25,1.0,1.0,,,,0.6086956521739131,0.25,0.5156673913043478,0.583,0.5045625,0.125,0.2,0.06666666666666667,0.23333333333333334,6.178571428571429,23.955555555555556,0.144,1.0,2.0,1.0,2.0,1.0,9.0,1.0,,,,1.0,,1.0,2.0,1.0,0.5,0.75,0.4,0.4,1.0,,0.5,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,False,,,,,,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,5094.0,85,-25.0,157,159,25,33,17.0,316,,,,,,,3.0,4.0,6.0,1.0,9.0,1.0,4.0,9.0,3.0,15.0,3.0,20.0,192,,,,,1.0,3.0,1.0,1.0,4.0,4.0,3.0,,9.0,1.0,,6.0,6.0,12.0,2.0,3.0,30.0,1.0,,7.0,3.0,,10.0,1.0,11.0,,3.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,9.0,2.0,2.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,25,1.0,0.5,0.5,0.2,0.2,0.4444444444444444,,,0.3541666666666667,,,0.38461538461538464,,0.1,0.625,,,19.886363636363637,0.5555555555555556,,0.07692307692307693,,0.1590909090909091,0.024390243902439025,0.12048192771084337,0.013333333333333334,,,,0.07692307692307693,0.1875,,,0.14705882352941177,0.2,,,,,,0.16666666666666666,0.75,0.75,0.25,0.375,0.1111111111111111,0.1111111111111111,,,,,0.25,0.625,0.1111111111111111,0.5031291666666667,0.53775,0.500675,0.04,0.1,,0.05,15.077777777777776,25.16,0.1592356687898089,,2.0,,2.0,,6.0,4.0,2.0,,,,,1.0,,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.4,0.5,,0.5,,1.0,5.0,,2.0,,,2.0,,4.0,,,0.20833333333333334,0.2,0.2,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,0.06666666666666667,,,False,0.16666666666666666,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,6376.0,106,-40.0,206,210,49,61,16.0,416,5.0,7.0,,,,,4.0,10.0,9.0,1.0,2.0,1.0,14.0,26.0,7.0,11.0,12.0,61.0,244,,1.0,2.0,2.0,4.0,3.0,4.0,11.0,20.0,8.0,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,,,5.0,,1.0,6.0,2.0,,8.0,1.0,9.0,,1.0,1.0,,3.0,1.0,3.0,,2.0,6.0,1.0,6.0,12.0,18.0,15.0,6.0,2.0,,,1.0,11.0,49,2.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.6363636363636364,0.5384615384615384,,0.5,0.6621621621621622,,0.5,0.6931818181818182,0.5,0.55,0.2972972972972973,0.07692307692307693,0.2857142857142857,22.32142857142857,0.5,,0.041666666666666664,0.023809523809523808,0.10714285714285714,,0.07692307692307693,0.011363636363636364,,,,,,0.125,,0.14634146341463414,,,0.1891891891891892,0.7142857142857143,1.0,1.0,0.2702702702702703,0.4,0.4,0.24324324324324326,0.05405405405405406,0.5,0.5,,,,,0.14285714285714285,0.4864864864864865,0.5,0.503877027027027,0.4541,0.4650214285714286,0.14285714285714285,0.1935483870967742,0.03278688524590164,0.18032786885245902,9.992307692307692,23.79090909090909,0.23786407766990292,,6.0,,2.0,1.0,18.0,1.0,1.0,,,,,1.0,1.0,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.2857142857142857,,5.0,9.0,,,1.0,,,2.0,1.0,,,0.24324324324324326,0.5555555555555556,0.5555555555555556,,,,,1.0,,0.6,1.0,,0.1,,,,1.0,1.0,,4.0,,,,,,False,,1.0,,,,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,2424.0,40,-27.0,75,77,11,22,7.0,152,1.0,4.0,,2.0,,1.0,1.0,2.0,,,,,2.0,6.0,,,,4.0,94,1.0,3.0,2.0,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,,3.0,1.0,3.0,7.0,1.0,11.0,4.0,15.0,,1.0,,1.0,,,1.0,,,1.0,,,2.0,3.0,,,,1.0,,1.0,,11,,0.5,1.0,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,8.536585365853659,,1.0,0.3181818181818182,0.05555555555555555,0.13636363636363635,0.17647058823529413,0.22727272727272727,0.11428571428571428,,0.1111111111111111,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.25,0.14285714285714285,0.125,,0.6666666666666666,0.25,0.25,1.0,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,,0.5,,,0.6666666666666666,,0.6067833333333333,0.5906,0.57335,,,0.5,,3.1333333333333333,,0.14666666666666667,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,False,,,1.0,,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,3858.0,64,,127,128,30,35,10.0,255,5.0,7.0,2.0,2.0,1.0,1.0,4.0,9.0,8.0,3.0,11.0,1.0,11.0,18.0,7.0,19.0,4.0,47.0,142,2.0,2.0,7.0,2.0,4.0,1.0,2.0,6.0,2.0,20.0,6.0,4.0,11.0,3.0,1.0,5.0,4.0,9.0,3.0,2.0,22.0,,2.0,5.0,6.0,,11.0,2.0,13.0,2.0,,,,1.0,1.0,2.0,,1.0,3.0,1.0,3.0,5.0,3.0,4.0,1.0,1.0,,,,6.0,30,1.0,0.09090909090909091,0.1111111111111111,0.3684210526315789,0.3684210526315789,0.6111111111111112,1.0,0.5,0.581081081081081,1.1666666666666667,0.4,0.6025641025641025,1.1666666666666667,0.5,0.5135135135135135,0.05555555555555555,0.14285714285714285,30.434782608695656,0.3333333333333333,,0.24,0.08695652173913043,0.15151515151515152,,0.1896551724137931,0.0392156862745098,,0.18181818181818182,,,0.13333333333333333,0.25,0.5,0.11538461538461539,0.2857142857142857,0.11764705882352941,0.1891891891891892,0.7142857142857143,0.8333333333333334,0.2,0.24324324324324326,0.4444444444444444,0.4444444444444444,0.21621621621621623,0.2972972972972973,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,0.2,1.0,0.2,0.7027027027027027,0.2727272727272727,0.5185500000000001,0.5863166666666667,0.47165,0.02631578947368421,0.05263157894736842,0.14893617021276595,0.1276595744680851,7.883333333333334,25.278947368421054,0.23622047244094488,,4.0,,,,15.0,1.0,2.0,1.0,,,,1.0,,0.7142857142857143,,,0.5,0.5,0.5,,,,2.0,2.0,,,,1.0,1.0,,,,1.0,0.05405405405405406,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,3171.0,53,9.0,103,104,32,28,11.0,207,5.0,7.0,2.0,2.0,,,,1.0,,,,,5.0,8.0,,,2.0,12.0,105,2.0,2.0,6.0,,,,,,6.0,4.0,,4.0,,,2.0,,,,,,,1.0,3.0,5.0,3.0,,8.0,4.0,12.0,,3.0,2.0,1.0,,,3.0,,,3.0,,1.0,11.0,5.0,3.0,2.0,,3.0,3.0,3.0,,32,,0.6,1.0,,,0.625,1.0,,0.625,1.0,,0.6666666666666666,1.0,,,0.25,0.2857142857142857,10.344827586206897,,,0.16666666666666666,0.14285714285714285,0.15151515151515152,0.043478260869565216,0.1568627450980392,0.09090909090909091,0.25,,0.06666666666666667,,0.09090909090909091,0.6666666666666666,,0.16666666666666666,0.1111111111111111,,0.875,0.7142857142857143,1.0,0.6,0.125,,,,,,,1.0,1.0,,,,0.875,,0.6212125,0.799,,0.2222222222222222,0.2222222222222222,0.5,,2.3875,,0.3106796116504854,1.0,,,,,,,,,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,1.0,0.25,0.3333333333333333,,,,,,1.0,,,,,,False,,,,,,,,,,
203476,1610612737,Gorgui Dieng,Gorgui Dieng,203476,ATL,624.0,10,3.0,24,22,8,13,1.0,46,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,3.0,26,1.0,1.0,3.0,1.0,1.0,,1.0,3.0,,2.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,3.0,8,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.75,1.5,1.5,0.5,,,8.0,,1.0,,,0.2,0.125,0.2,0.1,,,0.16666666666666666,,,,,,0.3333333333333333,,0.5,1.0,1.0,,,,,,0.5,,,1.0,1.0,1.0,1.0,,1.0,,0.6133,,0.7262,0.5,1.0,1.0,1.0,1.3,25.2,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,5574.0,93,-20.0,180,180,49,54,15.0,360,1.0,5.0,1.0,1.0,,3.0,6.0,8.0,3.0,3.0,16.0,5.0,7.0,15.0,4.0,19.0,12.0,38.0,203,1.0,2.0,2.0,2.0,5.0,6.0,9.0,13.0,,14.0,6.0,2.0,16.0,3.0,1.0,8.0,7.0,15.0,3.0,6.0,37.0,,2.0,5.0,3.0,,8.0,2.0,10.0,,,,,9.0,1.0,7.0,1.0,3.0,16.0,3.0,1.0,7.0,13.0,16.0,5.0,3.0,,,,13.0,49,3.0,,,0.21052631578947367,0.21052631578947367,0.4666666666666667,0.5,0.4,0.38235294117647056,0.25,0.18181818181818182,0.4625,0.25,0.40625,0.5588235294117647,0.06666666666666667,0.2,28.571428571428573,0.5625,,0.06382978723404255,0.05555555555555555,0.09615384615384616,,0.08080808080808081,0.02631578947368421,0.08333333333333333,0.05555555555555555,,,,0.0625,0.25,0.13157894736842105,,,0.14705882352941177,0.2,0.25,,0.23529411764705882,0.75,0.75,0.08823529411764706,0.47058823529411764,0.1875,0.1875,0.25,1.0,0.2727272727272727,,0.45454545454545453,0.7058823529411765,0.1875,0.505664705882353,0.5678,0.5638045454545454,0.13513513513513514,0.2777777777777778,0.05263157894736842,0.34210526315789475,7.6933333333333325,28.19473684210526,0.2722222222222222,,1.0,,1.0,,6.0,4.0,1.0,,,1.0,1.0,2.0,2.0,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,0.09090909090909091,,,2.0,,1.0,,,2.0,,6.0,,,0.058823529411764705,,,0.3333333333333333,0.25,,,,,,1.0,,,,1.0,,,,,,,,,,,False,,2.0,,,1.0,0.25,,,2.0,
1628995,1610612737,Kevin Knox II,Kevin Knox II,1628995,ATL,554.0,9,6.0,22,20,8,13,1.0,42,,,,,,,,,2.0,5.0,8.0,3.0,1.0,1.0,6.0,10.0,2.0,22.0,21,,,,,,3.0,,6.0,,2.0,9.0,,8.0,5.0,,,,,,,,,,2.0,,,2.0,,2.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,3.0,3.0,,,1.0,2.0,1.0,,,,,6.0,8,,,,0.6,0.6,1.0,,,0.9090909090909091,,1.0,0.9166666666666666,,1.0,0.9090909090909091,,,65.21739130434783,0.6666666666666666,,,,0.4,,0.4,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,0.18181818181818182,0.7272727272727273,0.625,0.625,,,,,1.0,0.9090909090909091,0.625,0.5017227272727273,,0.4724,0.08333333333333333,0.5,,0.2727272727272727,18.0,24.97,0.36363636363636365,,1.0,,,2.0,9.0,,,,,,,,,0.5,0.6666666666666666,,0.5,0.5,1.0,,,,1.0,1.0,,,2.0,,,,1.0,,,0.09090909090909091,1.0,1.0,0.4,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,554.0,9,6.0,22,20,8,13,1.0,42,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,21,,,,1.0,1.0,,,2.0,,2.0,,,,,,,1.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,2.0,8,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,4.3478260869565215,,,,,0.2,,0.2,,,,,,,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,0.5914,,0.5914,,,,1.0,2.3,,0.36363636363636365,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,554.0,9,6.0,22,20,8,13,1.0,42,,,,,,,,,,,1.0,,,2.0,,1.0,,,21,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,8,,,,,,,,,,,,,,,0.3333333333333333,,,17.391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.4013,,,,,,,18.6,25.3,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,False,,,1.0,,,,,,,
