EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,NonHeaveArc3FGA,LongMidRangeAssists,DefThreePtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,BadPassSteals,LostBallTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,PenaltyTurnovers,Charge Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyFG3M,Offensive Fouls,OffensiveGoaltends,PenaltyFg3Pct,PenaltyCorner3Accuracy,on,FTOffRebounds,Technical Free Throw Trips,BlockedArc3,OffFTReboundPct,game_date,player_id,team_id
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,465.0,8.0,2.0,12.0,14.0,2.0,3.0,1.0,26.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,16.0,,,,,,,2.0,,1.0,1.0,,2.0,,,,3.0,,,4.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,7.142857142857142,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.785,,,,,,,1.2,,0.16666666666666666,,,,,,,1.0,1.0,3.0,,,,,,,1.0,,,0.3333333333333333,0.42857142857142855,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,True,,,,,20250425,1631094,1610612753
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,768.0,13.0,-3.0,22.0,22.0,7.0,10.0,5.0,44.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,24.0,,,,,,,2.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,7.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,3.7037037037037033,0.14285714285714285,,0.07692307692307693,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.6859,,,,,,,2.0,,0.3181818181818182,,,,,,,,1.0,2.0,,,,,,,,,,0.25,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,918.0,15.0,-5.0,28.0,26.0,11.0,10.0,5.0,54.0,,,,,,,,,2.0,4.0,,,4.0,30.0,,,,1.0,1.0,2.0,4.0,,2.0,3.0,1.0,7.0,,1.0,1.0,2.0,,,4.0,,,,,,2.0,11.0,1.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,27.27272727272727,0.14285714285714285,,0.07142857142857142,,,,,,,,,,,,,,,,,,0.4403,,0.3907,,,,0.5,12.975,,0.39285714285714285,1.0,,,,,,,1.0,1.0,5.0,5.0,,,5.0,1.0,2.0,,1.0,0.2,0.1111111111111111,,0.25,,,,2.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,936.0,16.0,-11.0,28.0,28.0,8.0,10.0,5.0,56.0,,,,,,,,1.0,2.0,5.0,1.0,4.0,11.0,38.0,,1.0,,,,2.0,2.0,3.0,5.0,5.0,3.0,10.0,,,1.0,3.0,1.0,,3.0,,2.0,5.0,,2.0,2.0,8.0,0.5,0.5,1.0,0.25,0.25,0.4,,,0.3888888888888889,,,0.45454545454545453,,0.3333333333333333,0.4444444444444444,36.36363636363636,,,,,,,,,,,0.1111111111111111,,,,,,,,,0.4444444444444444,0.46258888888888894,0.4103,0.481425,0.18181818181818182,0.2857142857142857,,0.18181818181818182,9.52,25.475,0.2857142857142857,5.0,3.0,,4.0,,3.0,2.0,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,,0.2,,0.5555555555555556,0.3333333333333333,,2.0,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,0.5,0.5,,,0.4,0.4,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.5,0.3333333333333333,,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,1.0,1.0,20250425,1631094,1610612753
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,918.0,15.0,-5.0,28.0,26.0,11.0,10.0,5.0,54.0,3.0,5.0,1.0,2.0,2.0,2.0,,,4.0,6.0,,2.0,8.0,30.0,1.0,2.0,2.0,2.0,2.0,4.0,6.0,,,,,,,1.0,1.0,1.0,,,2.0,,1.0,,,,4.0,11.0,0.75,0.75,,,,0.6666666666666666,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.25,24.242424242424242,0.14285714285714285,,0.07142857142857142,,,,0.625,0.6,0.6,1.0,,,,,1.0,0.5,1.0,0.6666666666666666,1.0,0.875,0.5921562499999999,0.589,0.6986833333333333,,,0.25,0.5,2.8000000000000003,26.3,0.39285714285714285,1.0,2.0,,,,2.0,,,,,,,,,,2.0,,,,,,0.125,0.25,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,844.0,14.0,-5.0,25.0,24.0,8.0,10.0,5.0,49.0,,,,,,,,,,,,1.0,,30.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,8.0,,,,,,,,,,,,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,1.0,0.2847,0.2847,0.2847,,,,,,27.2,0.32,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,162.0,3.0,-10.0,5.0,6.0,,,,11.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,14.0,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,20.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.6747,,,,,,,1.6,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,166.0,3.0,-6.0,6.0,6.0,3.0,,,12.0,,,,,,,,,,1.0,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.5,33.333333333333336,,,,,,,,,,,,,,,,,,,,0.5,0.478475,,0.49605,,,,,13.9,25.4,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,92.0,2.0,-6.0,3.0,4.0,,,,7.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,98.0,2.0,-4.0,4.0,4.0,1.0,,,8.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,74.0,1.0,,3.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,74.0,1.0,,3.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,20250425,1631094,1610612753
