EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
1904,1610612742,Devean George,Devean George,1904,DAL,31618.0,527,-49.0,980,1005,355,411,114.0,1985,16.0,29.0,9.0,15.0,12.0,37.0,5.0,24.0,33.0,81.0,13.0,46.0,12.0,117.0,1070,13.0,26.0,7.0,42.0,42.0,24.0,39.0,6.0,8.0,20.0,5.0,2.0,52.0,15.0,21.0,48.0,75,19.0,94,13.0,4.0,18.0,34.0,68.0,23.0,6.0,19.0,6.0,42.0,355,0.6363636363636364,0.75,1.0,0.2826086956521739,0.28888888888888886,0.4074074074074074,0.41338582677165353,0.4264705882352941,0.4270833333333333,0.36220472440944884,0.07407407407407407,0.1724137931034483,13.737734165923282,0.7222222222222222,0.128686327077748,0.043859649122807015,0.21649484536082475,0.14680851063829786,0.04157549234135667,0.06666666666666667,0.13392857142857142,0.1504424778761062,0.10810810810810811,0.2857142857142857,0.2283464566929134,0.5517241379310345,0.6666666666666666,0.11811023622047244,0.29133858267716534,0.32432432432432434,0.32432432432432434,0.75,0.1889763779527559,0.20833333333333334,0.20833333333333334,1.0,0.20454545454545456,0.5905511811023622,0.49010560000000014,0.5484136363636364,0.487145238095238,0.045112781954887216,0.06896551724137931,0.358974358974359,10.654320987654323,25.27173913043478,0.3622448979591837,4.0,8.0,4.0,5.0,22.0,10.0,6.0,,15.0,10.0,18.0,10.0,21.0,12.0,10.0,2.0,1.0,4.0,6.0,4.0,12.0,7.0,,5.0,,9.0,,1.0,,6.0,2.0,4.0,3.0,,1.0,3.0,9.0,5.0,,4.0,10.0,7.0,,10.0,3.0,0.46153846153846156,0.38461538461538464,0.5,0.3977272727272727,0.46875,0.06666666666666667,0.13043478260869565,0.034782608695652174,0.03614457831325301,0.01834862385321101,0.04411764705882353,0.02127659574468085,0.18840579710144928,0.056338028169014086,0.7,0.625,0.3333333333333333,0.35714285714285715,0.4,0.1732283464566929,0.5333333333333333,0.5,,0.4444444444444444,0.22727272727272727,0.1282051282051282,,1.0,2.0,8.0,8.0,1.0,1.0,3.0,1.0,2.0,5.0,,8.0,,5.0,,,0.5,0.2777777777777778,,,,0.36363636363636365,0.36363636363636365,1.0,0.06666666666666667,,,0.06666666666666667,1.0,1.0,0.18181818181818182,0.25,0.3,0.38095238095238093,,,,,1.0,1.0,,,,False,1.0,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,20559.0,343,,659,650,262,273,76.0,1309,25.0,58.0,21.0,12.0,4.0,17.0,2.0,4.0,31.0,87.0,19.0,41.0,20.0,139.0,676,9.0,34.0,10.0,53.0,12.0,50.0,42.0,10.0,29.0,41.0,8.0,9.0,94.0,1.0,9.0,23.0,32,3.0,35,17.0,10.0,26.0,13.0,32.0,28.0,7.0,26.0,10.0,53.0,262,0.1935483870967742,0.1935483870967742,0.7368421052631579,0.4634146341463415,0.5,0.3563218390804598,0.46484375,0.49642857142857144,0.4649122807017544,0.3203125,0.11494252873563218,0.1724137931034483,22.22222222222222,0.6538461538461539,0.107981220657277,0.004081632653061225,0.13846153846153847,0.11510791366906475,0.00946372239747634,,0.0967741935483871,0.09722222222222222,0.12658227848101267,0.25,0.453125,0.43103448275862066,0.5208333333333334,0.09375,0.1328125,0.23529411764705882,0.23529411764705882,,0.03125,0.5,0.5,1.0,0.4117647058823529,0.7734375,0.509286,0.44884499999999994,0.49356770833333335,0.07352941176470588,0.10526315789473684,0.381294964028777,5.052873563218391,27.095121951219515,0.3975720789074355,1.0,4.0,8.0,2.0,37.0,15.0,2.0,,10.0,11.0,17.0,,34.0,12.0,8.0,4.0,12.0,2.0,,1.0,11.0,2.0,4.0,9.0,1.0,7.0,,,1.0,11.0,,3.0,1.0,2.0,,4.0,1.0,,,1.0,1.0,,,4.0,4.0,0.2222222222222222,0.3235294117647059,0.45454545454545453,0.4215686274509804,0.45454545454545453,,,0.027777777777777776,0.013513513513513514,,0.02040816326530612,0.043478260869565216,0.10204081632653061,0.015625,,0.24,0.16666666666666666,0.16666666666666666,,0.2890625,0.36363636363636365,0.25,,0.38095238095238093,0.29411764705882354,0.07194244604316546,1.0,1.0,1.0,2.0,17.0,1.0,1.0,6.0,2.0,2.0,7.0,15.0,17.0,,9.0,,,1.0,0.4117647058823529,,,,0.4594594594594595,0.4594594594594595,0.7058823529411765,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,0.0392156862745098,0.5,0.4,0.5,,,,,3.0,,,,,False,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,81361.0,1356,208.0,2582,2568,841,794,283.0,5150,86.0,123.0,24.0,144.0,86.0,209.0,8.0,25.0,241.0,476.0,29.0,106.0,165.0,734.0,2713,64.0,111.0,58.0,195.0,200.0,282.0,81.0,16.0,50.0,77.0,18.0,24.0,181.0,38.0,47.0,128.0,202,55.0,257,28.0,17.0,52.0,65.0,117.0,157.0,6.0,205.0,96.0,195.0,841,0.4149377593360996,0.43478260869565216,0.9310344827586207,0.27358490566037735,0.2871287128712871,0.5063025210084033,0.4888316151202749,0.5485799701046338,0.5241935483870968,0.18213058419243985,0.03361344537815126,0.056910569105691054,24.665981500513873,0.5384615384615384,0.13431269674711438,0.04377880184331797,0.18076923076923077,0.1442704039571311,0.04541559554413025,0.03439153439153439,0.11188811188811189,0.12758620689655173,0.15649867374005305,0.18181818181818182,0.211340206185567,0.6991869918699187,0.7413793103448276,0.24742268041237114,0.359106529209622,0.41148325358851673,0.41545893719806765,0.37209302325581395,0.0429553264604811,0.32,0.32,1.0,0.15789473684210525,0.39347079037800686,0.4718228298611111,0.48001333333333335,0.465758843537415,0.15207373271889402,0.17647058823529413,0.2656675749318801,10.797058823529417,26.164150943396244,0.32571649883811,11.0,25.0,12.0,69.0,81.0,34.0,31.0,15.0,86.0,55.0,41.0,22.0,76.0,27.0,16.0,11.0,8.0,15.0,27.0,17.0,38.0,31.0,8.0,24.0,1.0,11.0,,3.0,6.0,15.0,9.0,10.0,7.0,28.0,,18.0,13.0,9.0,1.0,3.0,13.0,5.0,,11.0,17.0,0.484375,0.4954954954954955,0.4863013698630137,0.4506578947368421,0.524390243902439,0.04861111111111111,0.3068181818181818,0.05016722408026756,0.045454545454545456,0.05555555555555555,0.04455445544554455,0.061855670103092786,0.18041237113402062,0.059027777777777776,0.38461538461538464,0.5,0.4791666666666667,0.5036496350364964,0.36231884057971014,0.13917525773195877,0.3424657534246575,0.44,0.36363636363636365,0.5,0.2236842105263158,0.11716621253405994,,1.0,3.0,7.0,21.0,3.0,8.0,6.0,3.0,9.0,9.0,6.0,21.0,,7.0,,1.0,0.3333333333333333,0.21951219512195122,,0.009569377990430622,,0.25925925925925924,0.25925925925925924,0.9047619047619048,0.0136986301369863,,,0.1095890410958904,0.375,0.6666666666666666,0.046052631578947366,0.42857142857142855,0.17647058823529413,0.27631578947368424,2.0,,1.0,0.028985507246376812,5.0,,,3.0,0.028037383177570093,False,,2.0,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,20366.0,339,53.0,666,667,274,258,74.0,1333,16.0,32.0,12.0,7.0,3.0,21.0,2.0,7.0,20.0,60.0,13.0,31.0,25.0,104.0,742,4.0,21.0,15.0,57.0,10.0,30.0,30.0,6.0,79.0,100.0,33.0,28.0,221.0,7.0,11.0,38.0,53,14.0,67,9.0,9.0,25.0,10.0,26.0,26.0,3.0,29.0,13.0,57.0,274,0.25,0.25,0.7692307692307693,0.41935483870967744,0.43333333333333335,0.3333333333333333,0.4340659340659341,0.5048543689320388,0.6195652173913043,0.34065934065934067,0.1,0.1875,16.97612732095491,0.36,0.15767634854771784,0.03153153153153153,0.16923076923076924,0.16013071895424835,0.04560260586319218,0.022988505747126436,0.1016949152542373,0.19480519480519481,0.1619047619047619,0.0625,0.3516483516483517,0.5,0.6153846153846154,0.07692307692307693,0.23076923076923078,0.14285714285714285,0.14285714285714285,1.0,0.07692307692307693,0.2857142857142857,0.2857142857142857,1.0,0.3157894736842105,0.6923076923076923,0.49921055555555555,0.51445,0.4909986486486487,0.13131313131313133,0.19117647058823528,0.5480769230769231,8.608333333333333,25.70967741935484,0.4114114114114114,,2.0,7.0,1.0,24.0,13.0,,,3.0,9.0,17.0,,23.0,21.0,13.0,8.0,18.0,7.0,4.0,1.0,25.0,16.0,10.0,16.0,1.0,,,2.0,1.0,7.0,,1.0,1.0,5.0,,4.0,6.0,5.0,,1.0,6.0,3.0,,5.0,4.0,,0.42857142857142855,0.25,0.5526315789473685,0.25,,0.15384615384615385,0.08235294117647059,0.014925373134328358,0.058823529411764705,0.08928571428571429,0.06896551724137931,0.20408163265306123,0.021739130434782608,0.5,0.125,0.14285714285714285,0.14285714285714285,,0.26373626373626374,0.3333333333333333,,,0.5833333333333334,0.34210526315789475,0.028846153846153848,,,1.0,4.0,11.0,1.0,2.0,7.0,1.0,2.0,8.0,9.0,11.0,,9.0,,1.0,0.5,0.47058823529411764,,,,0.4583333333333333,0.4583333333333333,0.7272727272727273,,,,0.3333333333333333,0.5,,0.10526315789473684,0.25,0.5384615384615384,0.4782608695652174,,,,,1.0,,,,,False,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,51384.0,856,63.0,1660,1644,621,609,192.0,3304,49.0,76.0,22.0,48.0,28.0,84.0,13.0,52.0,94.0,208.0,32.0,105.0,104.0,388.0,1747,17.0,64.0,57.0,173.0,106.0,82.0,84.0,10.0,62.0,83.0,18.0,35.0,187.0,16.0,21.0,36.0,61,22.0,83,41.0,30.0,58.0,22.0,46.0,82.0,4.0,112.0,32.0,173.0,621,0.5638297872340425,0.5760869565217391,0.875,0.3047619047619048,0.3106796116504854,0.4519230769230769,0.4536741214057508,0.5289256198347108,0.6323529411764706,0.3354632587859425,0.04807692307692308,0.13157894736842105,22.453333333333333,0.7068965517241379,0.059113300492610835,0.028268551236749116,0.11731843575418995,0.07233502538071065,0.028833551769331587,0.013333333333333334,0.039603960396039604,0.07878787878787878,0.06198347107438017,0.15789473684210525,0.24281150159744408,0.6447368421052632,0.7424242424242424,0.15335463258785942,0.268370607028754,0.3333333333333333,0.3333333333333333,0.6071428571428571,0.16613418530351437,0.25,0.2549019607843137,1.0,0.2037037037037037,0.5782747603833865,0.5043538834951454,0.4809684210526316,0.48963269230769224,0.1023391812865497,0.13617021276595745,0.44587628865979384,9.737980769230768,24.59809523809523,0.3740963855421687,2.0,5.0,15.0,17.0,53.0,22.0,6.0,7.0,22.0,31.0,44.0,4.0,51.0,21.0,13.0,8.0,9.0,6.0,4.0,3.0,19.0,16.0,4.0,17.0,3.0,11.0,,3.0,8.0,20.0,6.0,5.0,4.0,5.0,4.0,21.0,9.0,6.0,1.0,2.0,9.0,6.0,,10.0,19.0,0.35294117647058826,0.484375,0.3125,0.5370370370370371,0.4074074074074074,,0.056338028169014086,0.030456852791878174,0.05113636363636364,0.024242424242424242,0.03968253968253968,0.014084507042253521,0.09836065573770492,0.017857142857142856,0.6666666666666666,0.6326530612244898,0.3541666666666667,0.3541666666666667,0.29411764705882354,0.16932907348242812,0.20833333333333334,0.4,,0.6818181818181818,0.2037037037037037,0.05670103092783505,,5.0,9.0,22.0,19.0,1.0,2.0,9.0,1.0,7.0,18.0,12.0,19.0,2.0,3.0,,,0.14285714285714285,0.4090909090909091,0.01904761904761905,,0.018867924528301886,0.3584905660377358,0.36538461538461536,0.7894736842105263,0.20833333333333334,,,0.08333333333333333,0.5,1.0,0.2037037037037037,0.4090909090909091,0.4090909090909091,0.37254901960784315,,,,,2.0,,,3.0,0.028037383177570093,False,,1.0,0.019230769230769232
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,15505.0,258,46.0,489,480,155,152,57.0,969,3.0,7.0,2.0,12.0,15.0,27.0,,,22.0,46.0,,,11.0,55.0,485,6.0,10.0,6.0,14.0,32.0,12.0,,2.0,8.0,12.0,3.0,3.0,28.0,15.0,2.0,30.0,34,16.0,50,4.0,1.0,8.0,32.0,47.0,15.0,4.0,12.0,3.0,14.0,155,0.7272727272727273,0.8,,,,0.4782608695652174,0.4782608695652174,0.5288461538461539,0.5384615384615384,,0.043478260869565216,0.14285714285714285,10.88929219600726,0.5,0.17045454545454544,0.08982035928143713,0.0392156862745098,0.14096916299559473,0.07079646017699115,0.1125,0.175,0.1702127659574468,0.16853932584269662,,0.15217391304347827,0.42857142857142855,0.5,0.2608695652173913,0.5869565217391305,0.5555555555555556,0.5555555555555556,0.8666666666666667,,,,,0.2,0.15217391304347827,0.4161434782608695,0.5018,0.40023,0.061224489795918366,0.061224489795918366,0.2545454545454545,13.334782608695654,,0.3169734151329243,2.0,4.0,,4.0,,,3.0,5.0,11.0,4.0,,4.0,,4.0,2.0,2.0,2.0,1.0,2.0,,3.0,2.0,1.0,4.0,,3.0,,,1.0,2.0,2.0,2.0,4.0,,,3.0,10.0,7.0,,3.0,10.0,5.0,,4.0,3.0,0.5,0.4,0.5,0.4,0.6111111111111112,0.08333333333333333,0.14285714285714285,0.01694915254237288,0.05128205128205128,0.08333333333333333,,0.038461538461538464,0.05405405405405406,,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.5,,0.6666666666666666,0.5,,,,0.2,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,20593.0,343,-44.0,655,658,227,298,58.0,1313,11.0,25.0,7.0,19.0,7.0,18.0,,,22.0,62.0,,,11.0,55.0,712,10.0,24.0,4.0,20.0,42.0,2.0,,8.0,13.0,16.0,5.0,6.0,35.0,17.0,6.0,43.0,59,20.0,79,8.0,4.0,17.0,43.0,62.0,18.0,6.0,14.0,7.0,20.0,227,0.9545454545454546,0.9545454545454546,,,,0.3548387096774194,0.3548387096774194,0.40441176470588236,0.38461538461538464,,0.12903225806451613,0.2,11.740331491712707,0.47058823529411764,0.17842323651452283,0.07657657657657657,0.10909090909090909,0.16554054054054054,0.06338028169014084,0.043478260869565216,0.16666666666666666,0.17647058823529413,0.18691588785046728,0.16666666666666666,0.4032258064516129,0.44,0.55,0.3064516129032258,0.2903225806451613,0.3888888888888889,0.4117647058823529,1.0,,,,,0.2916666666666667,0.4032258064516129,0.4619225806451614,0.49845000000000006,0.43697916666666664,0.1044776119402985,0.1044776119402985,0.36363636363636365,7.858064516129031,,0.3465648854961832,,6.0,3.0,4.0,,,1.0,5.0,7.0,8.0,,,,3.0,3.0,,2.0,1.0,10.0,3.0,5.0,2.0,1.0,9.0,,4.0,,,1.0,6.0,5.0,6.0,2.0,2.0,,1.0,2.0,1.0,,1.0,2.0,2.0,,3.0,,0.1,0.3333333333333333,0.1,0.3333333333333333,0.2692307692307692,0.10526315789473684,0.3125,0.016129032258064516,0.1,0.1,,0.05,0.09302325581395349,0.09375,1.0,1.0,0.21052631578947367,0.23529411764705882,0.75,,0.6,,,0.42857142857142855,,0.12727272727272726,,,,,,,,,,,,,,,3.0,,1.0,,,,0.05555555555555555,,,,,,,,,,,,,,,2.0,,2.0,0.08,,,,,,False,,,
2048,1610612742,Jamaal Magloire,Jamaal Magloire,2048,DAL,1633.0,27,5.0,60,60,38,40,3.0,120,2.0,2.0,1.0,4.0,,,,,3.0,6.0,,,6.0,12.0,49,1.0,4.0,3.0,7.0,2.0,4.0,,1.0,,,,,,1.0,1.0,5.0,7,1.0,8,1.0,,7.0,1.0,8.0,9.0,,13.0,4.0,7.0,38,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.5,0.3888888888888889,,0.16666666666666666,,30.158730158730158,0.14285714285714285,0.2631578947368421,0.08333333333333333,0.125,0.2222222222222222,0.0625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,0.25,0.3333333333333333,0.4835166666666666,0.5832,0.44955,0.4444444444444444,0.4444444444444444,0.5833333333333334,4.083333333333333,,0.6333333333333333,1.0,1.0,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,,,1.0,,1.0,,,6.0,,1.0,,1.0,,4.0,,4.0,,1.0,,3.0,,,,,,,,1.0,3.0,1.0,0.5,1.0,0.5,0.5,0.25,0.5,,,,,,0.14285714285714285,,,0.5,0.25,0.3333333333333333,,,1.0,1.0,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,27788.0,463,39.0,863,873,274,262,85.0,1736,13.0,17.0,5.0,7.0,3.0,8.0,12.0,25.0,18.0,32.0,19.0,59.0,4.0,97.0,916,4.0,9.0,2.0,24.0,26.0,10.0,57.0,2.0,22.0,36.0,6.0,13.0,86.0,4.0,11.0,35.0,56,7.0,63,7.0,6.0,10.0,6.0,32.0,22.0,11.0,6.0,,24.0,274,0.7222222222222222,0.7222222222222222,1.0,0.3220338983050847,0.3275862068965517,0.5625,0.510989010989011,0.5159574468085106,0.5,0.6483516483516484,0.0625,0.058823529411764705,10.662525879917185,0.7,0.10736196319018405,0.01486988847583643,0.13580246913580246,0.11302211302211303,0.018666666666666668,0.026785714285714284,0.044444444444444446,0.08860759493670886,0.15286624203821655,0.16666666666666666,0.18681318681318682,0.7647058823529411,0.8125,0.07692307692307693,0.08791208791208792,0.375,0.375,1.0,0.27472527472527475,0.48,0.48,1.0,0.22727272727272727,0.8351648351648352,0.5332455555555555,0.49495999999999996,0.4909071428571429,,,0.24742268041237114,6.5375,25.108474576271185,0.3174971031286211,2.0,3.0,4.0,2.0,34.0,6.0,2.0,,4.0,5.0,13.0,,33.0,14.0,8.0,6.0,3.0,3.0,10.0,1.0,16.0,10.0,2.0,3.0,,1.0,,1.0,,1.0,,,1.0,,,3.0,3.0,2.0,,1.0,3.0,2.0,,6.0,2.0,0.5,0.5555555555555556,0.3333333333333333,0.5,0.2857142857142857,0.14285714285714285,0.29411764705882354,0.02830188679245283,0.0136986301369863,,0.02631578947368421,0.03333333333333333,0.12698412698412698,0.02,0.6666666666666666,0.6153846153846154,0.2857142857142857,0.3333333333333333,1.0,0.37362637362637363,0.5,0.6666666666666666,0.5,0.8,0.2727272727272727,0.041237113402061855,,,3.0,7.0,7.0,,2.0,1.0,,2.0,4.0,,7.0,,6.0,,,,0.3076923076923077,,,,0.20588235294117646,0.20588235294117646,1.0,,,,0.3333333333333333,,,0.3181818181818182,0.42857142857142855,0.16666666666666666,0.21212121212121213,,,,,1.0,,,,,False,,,
2239,1610612742,Trenton Hassell,Trenton Hassell,2239,DAL,22237.0,371,-58.0,685,702,237,268,74.0,1387,1.0,7.0,2.0,9.0,25.0,44.0,1.0,3.0,30.0,60.0,1.0,4.0,,63.0,764,14.0,15.0,,16.0,48.0,12.0,3.0,2.0,13.0,20.0,4.0,9.0,47.0,7.0,2.0,21.0,25,10.0,35,5.0,2.0,12.0,15.0,45.0,6.0,4.0,,,16.0,237,0.8,0.8,1.0,0.25,0.25,0.5,0.4921875,0.4921875,0.47058823529411764,0.0625,0.03333333333333333,0.2857142857142857,9.908735332464147,0.4166666666666667,0.08076923076923077,0.02857142857142857,0.03508771929824561,0.07255520504731862,0.03048780487804878,0.038834951456310676,0.12631578947368421,0.015873015873015872,0.0784313725490196,0.0625,0.109375,0.14285714285714285,0.2,0.140625,0.6875,0.5681818181818182,0.5681818181818182,0.88,0.046875,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.171875,0.4039484375,0.4214,0.37152941176470594,,,0.25396825396825395,15.189999999999998,24.4,0.345985401459854,,2.0,,4.0,1.0,,7.0,,14.0,8.0,2.0,,1.0,7.0,6.0,1.0,,3.0,2.0,,7.0,6.0,2.0,7.0,1.0,3.0,,1.0,2.0,4.0,4.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,6.0,,0.5,0.5333333333333333,0.5,0.47058823529411764,0.5,,0.06896551724137931,0.03614457831325301,0.030303030303030304,0.013157894736842105,0.04918032786885246,,0.024390243902439025,,1.0,,0.4444444444444444,0.4444444444444444,0.5,0.015625,0.14285714285714285,,,,,0.2222222222222222,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.11764705882352941,,,,,,,,,,,,,False,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,37961.0,633,172.0,1226,1213,348,350,133.0,2439,59.0,101.0,23.0,32.0,12.0,35.0,1.0,6.0,85.0,168.0,11.0,42.0,98.0,301.0,1240,13.0,36.0,32.0,75.0,58.0,112.0,30.0,17.0,81.0,108.0,39.0,33.0,243.0,9.0,11.0,38.0,52,11.0,63,23.0,14.0,54.0,29.0,78.0,111.0,16.0,119.0,52.0,75.0,348,0.3411764705882353,0.34523809523809523,0.9090909090909091,0.2619047619047619,0.28205128205128205,0.5059523809523809,0.48333333333333334,0.5700757575757576,0.5514705882352942,0.2,0.10119047619047619,0.12871287128712872,22.89855072463768,0.42592592592592593,0.08425720620842572,0.024657534246575342,0.10185185185185185,0.08765652951699464,0.021359223300970873,0.019867549668874173,0.0851063829787234,0.05128205128205128,0.10362694300518134,0.07692307692307693,0.48095238095238096,0.5841584158415841,0.6704545454545454,0.1523809523809524,0.16666666666666666,0.34285714285714286,0.34285714285714286,0.4166666666666667,0.02857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.46,0.680952380952381,0.5133702898550725,0.5066205882352941,0.4731520833333334,0.208,0.25,0.24916943521594684,5.656547619047619,27.69285714285715,0.2838499184339315,4.0,9.0,13.0,14.0,36.0,12.0,5.0,,19.0,17.0,14.0,2.0,33.0,27.0,17.0,10.0,9.0,2.0,3.0,3.0,34.0,24.0,7.0,31.0,4.0,9.0,2.0,6.0,2.0,13.0,3.0,11.0,4.0,12.0,,14.0,1.0,1.0,,,1.0,,,9.0,11.0,0.38461538461538464,0.4722222222222222,0.5,0.43,0.5,0.125,0.0625,0.013333333333333334,0.03389830508474576,0.020833333333333332,0.009174311926605505,0.024390243902439025,0.10975609756097561,0.033707865168539325,,0.3728813559322034,0.4375,0.5,0.14285714285714285,0.17142857142857143,0.47368421052631576,0.4444444444444444,0.25,0.5652173913043478,0.24,0.06312292358803986,,,,2.0,10.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,10.0,,10.0,1.0,,0.5,0.21428571428571427,,,,0.2777777777777778,0.2777777777777778,0.9,,,,0.3157894736842105,0.5,1.0,0.04,,0.25,0.30303030303030304,,,,,3.0,,,,,False,,,
