EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceTurnovers,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,DefensiveGoaltends,SecondChanceCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,PtsUnassisted3s,on,OffensiveGoaltends,HeaveMakes,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2694,1610612746,Josh Powell,Josh Powell,2694,LAC,5607.0,93,-53,176,178,26,39,19,354,7.0,8.0,2.0,2.0,,9.0,6.0,10,,,,,,17,27,,,2.0,36,216,5.0,5.0,,,,10.0,2,26.0,8.0,,4.0,,,1.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,1.0,6.0,10.0,4.0,20.0,9.0,29,1.0,1.0,3.0,2.0,1.0,7.0,6.0,8.0,2.0,3.0,2.0,1.0,1.0,1.0,,26,2.0,0.7647058823529411,0.8666666666666667,,,,,0.6296296296296297,1.0,0.6296296296296297,1.0,0.6428571428571429,1.0,,0.037037037037037035,0.125,17.766497461928935,0.42857142857142855,0.4444444444444444,0.19230769230769232,0.1935483870967742,0.16666666666666666,0.1927710843373494,0.10714285714285714,0.16666666666666666,0.10526315789473684,0.18181818181818182,0.2727272727272727,0.19230769230769232,,0.2962962962962963,0.875,1.0,0.7142857142857143,0.3333333333333333,0.37037037037037035,0.6,0.6,0.6666666666666666,,,,,,0.4,1.0,,,,,0.2962962962962963,,0.45280370370370376,0.45131999999999994,0.39945,0.07142857142857142,0.07142857142857142,0.2777777777777778,9.903703703703703,,0.14772727272727273,8.0,,,4.0,1.0,,0.10256410256410256,0.047619047619047616,0.2,4.0,,,,,1.0,,,,2.0,1.0,,1.0,,2.0,,0.5,0.5,0.5,,0.0851063829787234,0.1111111111111111,0.4444444444444444,0.4444444444444444,1.0,,,,,,,0.05555555555555555,,,,,,1.0,,,,0.3,,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
201173,1610612746,Marcus Williams,Marcus Williams,201173,LAC,415.0,7,-1,13,13,2,4,2,26,,,,,,,1.0,2,,,,,,1,2,,,,2,14,,,,,,,1,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,1.0,1.0,,,,,,,,2,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,13.333333333333334,,,0.3333333333333333,,,0.2,,,,,0.3333333333333333,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,0.38295,,0.3496,,,,17.05,,0.15384615384615385,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,17815.0,297,-99,565,579,137,172,56,1144,11.0,25.0,5.0,10.0,2.0,22.0,1.0,8,,,,,,27,55,,,14.0,68,648,7.0,12.0,,,2.0,16.0,4,30.0,24.0,,10.0,,,5.0,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,,10.0,27.0,9.0,46.0,15.0,61,12.0,8.0,8.0,3.0,5.0,13.0,30.0,44.0,22.0,18.0,9.0,15.0,12.0,15.0,8.0,137,3.0,0.5555555555555556,0.6818181818181818,,,,,0.4909090909090909,0.5833333333333334,0.4909090909090909,0.5833333333333334,0.5483870967741935,0.6153846153846154,,0.09090909090909091,0.12,11.829652996845427,0.6153846153846154,0.3333333333333333,0.1330049261083744,0.2,,0.14624505928853754,0.05639097744360902,,0.16,0.07692307692307693,0.14473684210526316,0.225,0.5333333333333333,0.45454545454545453,0.44,0.5,0.45454545454545453,0.4,0.14545454545454545,0.125,0.14285714285714285,1.0,,,,,,0.8333333333333334,0.5,,,,0.5,0.45454545454545453,,0.46918545454545457,0.5340166666666667,0.4171,0.15,0.15,0.23529411764705882,5.618181818181818,,0.2424778761061947,15.0,4.0,1.0,5.0,2.0,,0.06550218340611354,0.09836065573770492,0.1,15.0,,,,,1.0,,,6.0,8.0,1.0,4.0,4.0,3.0,8.0,,0.25,0.25,0.5714285714285714,0.125,0.036036036036036036,0.043478260869565216,0.6818181818181818,0.7142857142857143,0.6,,,,,,,0.11764705882352941,1.0,3.0,2.0,2.0,2.0,1.0,,2.0,0.045454545454545456,0.08771929824561403,,0.5,1.0,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,112963.0,1883,-178,3650,3612,950,954,352,7262,79.0,125.0,13.0,25.0,39.0,147.0,64.0,153,22.0,78.0,240.0,5.0,10.0,205,425,81.0,262.0,113.0,766,3866,23.0,54.0,5.0,13.0,21.0,82.0,102,268.0,142.0,237.0,18.0,237.0,77.0,36.0,135.0,31.0,166.0,24.0,7.0,51.0,28.0,56.0,363.0,10.0,48.0,178.0,24.0,250.0,61.0,311,39.0,25.0,56.0,34.0,22.0,94.0,118.0,186.0,125.0,151.0,64.0,26.0,23.0,26.0,15.0,950,19.0,0.6536585365853659,0.6836734693877551,0.9753086419753086,0.30916030534351147,0.38461538461538464,0.3076923076923077,0.4823529411764706,0.42592592592592593,0.475254730713246,0.4552238805970149,0.5066489361702128,0.5324675324675324,0.3813682678311499,0.08470588235294117,0.16,20.87857847976308,0.5957446808510638,0.2,0.13917122752150118,0.12435233160621761,0.02857142857142857,0.13573573573573575,0.03556359252561784,0.030508474576271188,0.10436893203883495,0.1863013698630137,0.13346613545816732,0.11870503597122302,0.5769230769230769,0.1819505094614265,0.632,0.7523809523809524,0.7215189873417721,0.21397379912663755,0.22270742358078602,0.41830065359477125,0.43243243243243246,0.765625,0.03202328966521106,0.34934497816593885,0.325,0.325,0.9743589743589743,0.373134328358209,0.52,0.14925373134328357,0.5,1.0,0.22674418604651161,0.5633187772925764,0.32489451476793246,0.48029905109489046,0.4858508333333334,0.47748411764705867,0.09066305818673884,0.13445378151260504,0.10704960835509138,9.800470588235296,25.682442748091606,0.2602739726027397,49.0,14.0,12.0,38.0,23.0,5.0,0.0374331550802139,0.04521276595744681,0.1388888888888889,62.0,3.0,6.0,16.0,64.0,54.0,17.0,70.0,46.0,205.0,8.0,7.0,13.0,3.0,205.0,0.24285714285714285,0.5294117647058824,0.4622093023255814,0.5204081632653061,0.032679738562091505,0.033816425120772944,0.022284122562674095,0.4217687074829932,0.45588235294117646,0.45161290322580644,0.13636363636363635,0.13636363636363635,1.0,0.03488372093023256,0.37209302325581395,0.25,0.26762402088772846,27.0,11.0,14.0,12.0,13.0,1.0,4.0,13.0,0.07482993197278912,0.035256410256410256,0.38461538461538464,0.6923076923076923,6.0,,,0.01818181818181818,3.0,4.0,1.0,5.0,1.0,0.04477611940298507,1.0,2.0,0.020618556701030927,0.16666666666666666,6.0,False,,1.0,2.0,1.0,2.0,3.0,0.011406844106463879,,,,,,,,,
1510,1610612746,Brevin Knight,Brevin Knight,1510,LAC,94317.0,1572,-291,3015,3015,849,863,320,6030,23.0,44.0,2.0,5.0,11.0,36.0,99.0,239,1.0,,5.0,,,136,319,,6.0,61.0,333,3235,8.0,18.0,,,,16.0,85,184.0,88.0,,,3.0,,11.0,239.0,58.0,297.0,50.0,8.0,112.0,39.0,88.0,652.0,2.0,35.0,76.0,3.0,114.0,14.0,128,97.0,41.0,41.0,34.0,7.0,65.0,77.0,153.0,83.0,70.0,27.0,10.0,7.0,10.0,5.0,849,20.0,0.6764705882352942,0.6764705882352942,,,,,0.4263322884012539,0.4444444444444444,0.41846153846153844,0.4444444444444444,0.4649859943977591,0.4444444444444444,0.018461538461538463,0.034482758620689655,0.1590909090909091,12.481514344868382,0.6307692307692307,0.02586206896551724,0.07335907335907337,0.10869565217391304,0.007874015748031496,0.0817378497790869,0.009148486980999296,0.009569377990430622,0.05263157894736842,0.08143322475570032,0.08527131782945736,0.11297071129707113,0.5,0.13538461538461538,0.5227272727272727,0.6216216216216216,0.34782608695652173,0.11076923076923077,0.7353846153846154,0.41422594142259417,0.4177215189873418,0.7777777777777778,0.003076923076923077,0.015384615384615385,,,,0.2777777777777778,0.4,,,,0.12359550561797752,0.15384615384615385,,0.4225188854489165,0.45365714285714287,0.39319655172413787,0.08022922636103152,0.07894736842105263,0.04804804804804805,15.301880877742944,34.583333333333336,0.281592039800995,11.0,56.0,17.0,24.0,16.0,1.0,0.009425878320479864,0.009708737864077669,0.0963855421686747,14.0,,,,4.0,34.0,,4.0,29.0,97.0,2.0,14.0,4.0,1.0,97.0,,0.4,0.38202247191011235,0.470873786407767,0.008368200836820083,0.008912655971479501,0.011695906432748537,0.3888888888888889,0.4117647058823529,0.5,,,,,0.0449438202247191,,0.2912912912912913,6.0,3.0,2.0,4.0,8.0,,,8.0,0.05555555555555555,0.010101010101010102,0.5,0.5454545454545454,1.0,,,,,2.0,1.0,1.0,,,,1.0,0.011764705882352941,,,False,,,2.0,,,1.0,0.14285714285714285,2.0,,,,,,,,
1739,1610612746,Ruben Patterson,Ruben Patterson,1739,LAC,19617.0,327,-33,644,655,193,227,76,1299,32.0,60.0,9.0,20.0,16.0,18.0,2.0,6,,,2.0,,,39,84,,2.0,24.0,102,697,9.0,20.0,,,3.0,21.0,21,34.0,44.0,,14.0,1.0,,14.0,15.0,2.0,17.0,1.0,1.0,8.0,2.0,5.0,36.0,,13.0,26.0,1.0,40.0,24.0,64,21.0,14.0,13.0,9.0,4.0,27.0,19.0,37.0,28.0,43.0,18.0,7.0,6.0,7.0,2.0,193,5.0,0.4358974358974359,0.53125,,,,,0.4642857142857143,0.45,0.45348837209302323,0.45,0.4811320754716981,0.45652173913043476,0.023255813953488372,0.16666666666666666,0.16666666666666666,18.169398907103826,0.48148148148148145,0.045454545454545456,0.10699588477366255,0.15853658536585366,,0.12,0.08108108108108109,,0.07865168539325842,0.11764705882352941,0.12790697674418605,0.1746031746031746,0.2857142857142857,0.6976744186046512,0.5333333333333333,0.64,0.375,0.20930232558139536,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,,0.023255813953488372,,,,1.0,0.45,,,,0.7272727272727273,0.7209302325581395,,0.5364517647058824,0.55997,0.5193454545454546,0.1782178217821782,0.18181818181818182,0.20588235294117646,2.9535714285714283,33.55,0.2996894409937888,24.0,7.0,3.0,14.0,13.0,,0.09917355371900827,0.12307692307692308,0.10526315789473684,5.0,,,,1.0,12.0,,1.0,9.0,33.0,5.0,1.0,3.0,,33.0,,0.5714285714285714,0.5454545454545454,0.55,,0.08163265306122448,0.16129032258064516,0.2777777777777778,0.35714285714285715,0.6,,,,,0.045454545454545456,,0.3235294117647059,10.0,,6.0,3.0,5.0,,,3.0,0.2222222222222222,0.10126582278481013,,0.625,1.0,,,,,1.0,,1.0,,,,,,,,False,,,1.0,,,,,1.0,1.0,0.5,0.5,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,151698.0,2528,-352,4832,4831,1459,1431,517,9663,86.0,156.0,6.0,15.0,52.0,138.0,130.0,334,65.0,37.0,111.0,1.0,6.0,284,628,63.0,176.0,160.0,917,5295,24.0,50.0,2.0,8.0,7.0,61.0,162,282.0,286.0,183.0,14.0,108.0,37.0,35.0,158.0,36.0,194.0,29.0,7.0,61.0,32.0,65.0,424.0,7.0,50.0,150.0,5.0,205.0,47.0,252,75.0,30.0,54.0,37.0,17.0,115.0,71.0,145.0,170.0,194.0,74.0,28.0,18.0,30.0,16.0,1459,11.0,0.4964788732394366,0.5090252707581228,0.9682539682539683,0.35795454545454547,0.25,0.36416184971098264,0.45222929936305734,0.48,0.47077114427860695,0.46551724137931033,0.5111982082866742,0.49193548387096775,0.21890547263681592,0.05573248407643312,0.1282051282051282,18.56695524037576,0.46956521739130436,0.027932960893854747,0.09063444108761329,0.09578544061302682,0.015486725663716814,0.09186954524575103,0.021218961625282168,0.018867924528301886,0.07586206896551724,0.06118143459915612,0.1281198003327787,0.104,0.5333333333333333,0.19402985074626866,0.5512820512820513,0.6323529411764706,0.4069767441860465,0.17164179104477612,0.4154228855721393,0.38922155688622756,0.39755351681957185,0.6307692307692307,0.08084577114427861,0.13805970149253732,0.3333333333333333,0.33636363636363636,0.9459459459459459,0.25862068965517243,0.4,0.10344827586206896,0.16666666666666666,1.0,0.24186046511627907,0.4129353233830846,0.3425925925925926,0.4669051186017479,0.46545384615384616,0.46662488262910795,0.08545034642032333,0.1072463768115942,0.06652126499454744,12.027707006369429,25.03125,0.3019453642384106,40.0,45.0,19.0,61.0,27.0,4.0,0.022688598979013045,0.012552301255230125,0.07482993197278912,68.0,26.0,16.0,10.0,37.0,73.0,16.0,53.0,84.0,278.0,8.0,3.0,12.0,9.0,278.0,0.3018867924528302,0.4506172839506173,0.4511627906976744,0.5247148288973384,0.020958083832335328,0.02155688622754491,0.019559902200488997,0.4927536231884058,0.5230769230769231,0.35294117647058826,0.4,0.40625,1.0,0.07441860465116279,0.17209302325581396,0.2702702702702703,0.3031624863685932,32.0,2.0,20.0,5.0,27.0,3.0,,27.0,0.057971014492753624,0.035555555555555556,,0.6153846153846154,3.0,2.0,1.0,,2.0,3.0,3.0,8.0,,0.034482758620689655,6.0,,,0.375,6.0,False,,,3.0,,,,,1.0,2.0,0.011363636363636364,0.009009009009009009,1.0,1.0,0.015384615384615385,0.5,1.0
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,144158.0,2403,-216,4686,4659,1351,1210,482,9345,204.0,309.0,23.0,41.0,84.0,147.0,111.0,305,21.0,66.0,171.0,7.0,10.0,363,761,73.0,192.0,531.0,1476,5017,34.0,65.0,8.0,12.0,26.0,118.0,186,440.0,286.0,195.0,36.0,166.0,65.0,59.0,153.0,32.0,185.0,24.0,8.0,35.0,32.0,86.0,402.0,7.0,72.0,202.0,30.0,304.0,74.0,378,66.0,39.0,87.0,40.0,47.0,185.0,78.0,199.0,460.0,650.0,239.0,6.0,5.0,6.0,3.0,1351,28.0,0.6060606060606061,0.6376811594202898,0.8904109589041096,0.3802083333333333,0.6666666666666666,0.3829787234042553,0.47700394218134035,0.5230769230769231,0.49580272822665267,0.5974025974025974,0.5845410628019324,0.6413043478260869,0.20146904512067157,0.07752956636005257,0.12944983818770225,27.241445230357485,0.4702702702702703,0.17857142857142858,0.12664576802507838,0.140625,0.016786570743405275,0.13004271476032273,0.034988179669030735,0.020114942528735632,0.09836065573770492,0.12072892938496584,0.15650741350906094,0.13903743315508021,0.5,0.3242392444910808,0.6601941747572816,0.758364312267658,0.5490196078431373,0.15424973767051417,0.3200419727177335,0.3639344262295082,0.3675496688741722,0.7027027027027027,0.022035676810073453,0.1794333683105981,0.38596491228070173,0.3905325443786982,0.8787878787878788,0.5324675324675324,0.5609756097560976,0.12987012987012986,0.7,0.8571428571428571,0.336,0.5257082896117523,0.39156626506024095,0.4936933016877638,0.508606617647059,0.4985131578947368,0.21138912855910266,0.24869927159209157,0.07994579945799458,9.452431011826544,26.067187499999992,0.28830559112249254,67.0,27.0,17.0,98.0,50.0,29.0,0.039458186101295645,0.038876889848812095,0.14492753623188406,48.0,7.0,7.0,23.0,57.0,94.0,25.0,64.0,254.0,517.0,12.0,37.0,39.0,,517.0,0.390625,0.5053763440860215,0.526,0.6390977443609023,0.009836065573770493,0.03217821782178218,0.02702702702702703,0.32653061224489793,0.366412213740458,0.625,0.3333333333333333,0.3333333333333333,1.0,0.028,0.228,0.40350877192982454,0.3502710027100271,56.0,11.0,32.0,19.0,83.0,2.0,3.0,77.0,0.10884353741496598,0.053864168618266976,0.043478260869565216,0.6666666666666666,8.0,,,,2.0,16.0,4.0,18.0,,0.025974025974025976,2.0,,,0.2857142857142857,24.0,False,,1.0,4.0,1.0,,6.0,0.030303030303030304,1.0,2.0,0.010416666666666666,0.011695906432748537,1.0,,,0.5,1.0
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,117382.0,1956,-317,3718,3720,1046,980,418,7438,143.0,234.0,39.0,53.0,60.0,128.0,112.0,318,2.0,41.0,115.0,1.0,6.0,300,680,41.0,117.0,200.0,923,4099,48.0,79.0,1.0,6.0,31.0,130.0,161,324.0,276.0,114.0,62.0,111.0,41.0,51.0,73.0,12.0,85.0,5.0,7.0,26.0,8.0,39.0,182.0,12.0,48.0,147.0,40.0,235.0,92.0,327,41.0,28.0,44.0,23.0,21.0,118.0,80.0,176.0,219.0,270.0,123.0,39.0,28.0,39.0,22.0,1046,18.0,0.54,0.6022304832713755,0.926829268292683,0.3504273504273504,0.16666666666666666,0.36283185840707965,0.4411764705882353,0.6075949367088608,0.4535759096612296,0.5823529411764706,0.5021786492374728,0.625,0.1468005018820577,0.075,0.18376068376068377,24.678111587982833,0.3728813559322034,0.3076923076923077,0.11694510739856802,0.11009174311926606,0.03934426229508197,0.1151801535735381,0.05184331797235023,0.026217228464419477,0.10250569476082004,0.1023391812865497,0.1407563025210084,0.12615384615384614,0.5641025641025641,0.2936010037641154,0.6111111111111112,0.7486910994764397,0.44755244755244755,0.1606022584692597,0.3989962358845671,0.3522012578616352,0.35668789808917195,0.7142857142857143,0.002509410288582183,0.14429109159347553,0.3565217391304348,0.3565217391304348,0.926829268292683,0.6235294117647059,0.7358490566037735,0.07058823529411765,0.16666666666666666,1.0,0.3015075376884422,0.44040150564617314,0.36936936936936937,0.4688695075757576,0.5139459999999999,0.4708812820512822,0.13789237668161436,0.15870967741935485,0.14084507042253522,10.451617647058825,26.34273504273504,0.2813340505648198,78.0,13.0,4.0,74.0,35.0,2.0,0.05450733752620545,0.061452513966480445,0.06306306306306306,45.0,,,10.0,38.0,78.0,10.0,38.0,73.0,259.0,10.0,14.0,28.0,9.0,259.0,0.2631578947368421,0.484472049689441,0.46733668341708545,0.5285714285714286,0.012578616352201259,0.03328509406657019,0.02531645569620253,0.3515625,0.3629032258064516,0.4,,,,,0.19095477386934673,0.2631578947368421,0.28060671722643554,40.0,6.0,17.0,6.0,26.0,1.0,5.0,22.0,0.03125,0.08638743455497382,0.1282051282051282,0.6666666666666666,12.0,,,0.13157894736842105,,12.0,3.0,25.0,10.0,,,2.0,0.01818181818181818,,9.0,False,,,4.0,,,,,2.0,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,124976.0,2083,-186,4010,3962,1005,1000,402,7972,175.0,298.0,57.0,108.0,55.0,297.0,46.0,101,,,4.0,,,338,696,,4.0,202.0,878,4212,77.0,149.0,,,35.0,189.0,129,416.0,260.0,,106.0,3.0,,67.0,81.0,26.0,107.0,24.0,2.0,27.0,10.0,44.0,240.0,27.0,104.0,382.0,52.0,538.0,173.0,711,33.0,24.0,86.0,36.0,50.0,164.0,105.0,179.0,213.0,265.0,117.0,154.0,120.0,155.0,96.0,1005,19.0,0.6153846153846154,0.7298245614035088,,,,,0.48563218390804597,0.5167785234899329,0.4828571428571429,0.5167785234899329,0.5321601941747572,0.546242774566474,0.005714285714285714,0.09626436781609195,0.1342281879194631,22.063101364958605,0.524390243902439,0.4262295081967213,0.2629043358568479,0.2458628841607565,0.08059701492537313,0.25906183368869934,0.09224091155724362,0.06785714285714285,0.219959266802444,0.29069767441860467,0.2800751879699248,0.25333333333333335,0.6193548387096774,0.4257142857142857,0.587248322147651,0.6782945736434108,0.5771428571428572,0.42428571428571427,0.1442857142857143,0.45544554455445546,0.46938775510204084,0.7608695652173914,,0.005714285714285714,,,,0.7248322147651006,0.5277777777777778,,,,0.4166666666666667,0.43142857142857144,,0.4566657593123209,0.5223166666666668,0.4512664122137404,0.14606741573033707,0.1468005018820577,0.2152619589977221,6.0074712643678145,37.25,0.2506234413965087,143.0,9.0,10.0,78.0,45.0,1.0,0.09482758620689655,0.09360730593607305,0.22764227642276422,117.0,,,,3.0,72.0,,3.0,75.0,219.0,15.0,2.0,16.0,31.0,219.0,,0.5581395348837209,0.5454545454545454,0.6022099447513812,0.0297029702970297,0.06569343065693431,0.05172413793103448,0.3939393939393939,0.42857142857142855,0.6153846153846154,,,,,0.022727272727272728,,0.24943052391799544,37.0,9.0,26.0,14.0,23.0,3.0,1.0,21.0,0.08080808080808081,0.14805194805194805,0.12280701754385964,0.6727272727272727,17.0,1.0,,0.14545454545454545,,14.0,1.0,18.0,14.0,,,3.0,0.027777777777777776,,,False,3.0,,1.0,,,,,3.0,,,,,1.0,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,84928.0,1415,-294,2692,2738,653,673,275,5430,36.0,71.0,7.0,19.0,11.0,29.0,74.0,195,9.0,2.0,10.0,1.0,2.0,115,295,7.0,19.0,38.0,289,2957,13.0,31.0,1.0,2.0,9.0,38.0,59,178.0,52.0,18.0,12.0,8.0,2.0,23.0,71.0,12.0,83.0,12.0,,16.0,13.0,42.0,178.0,9.0,23.0,84.0,3.0,110.0,50.0,160,42.0,30.0,18.0,14.0,4.0,26.0,67.0,128.0,59.0,56.0,26.0,31.0,22.0,31.0,20.0,653,18.0,0.7739130434782608,0.8165137614678899,0.8571428571428571,0.3684210526315789,0.5,0.4117647058823529,0.3898305084745763,0.41935483870967744,0.3996815286624204,0.4393939393939394,0.4275147928994083,0.4634146341463415,0.06050955414012739,0.07796610169491526,0.22535211267605634,12.072968490878939,0.6923076923076923,0.030927835051546393,0.08983957219251337,0.0744336569579288,0.04090909090909091,0.0860128617363344,0.03924646781789639,0.03664921465968586,0.07462686567164178,0.09523809523809523,0.10057471264367816,0.059574468085106386,0.6451612903225806,0.22611464968152867,0.5070422535211268,0.6545454545454545,0.6388888888888888,0.09235668789808917,0.6210191082802548,0.37948717948717947,0.38341968911917096,0.8648648648648649,0.028662420382165606,0.03184713375796178,0.2,0.2,0.5,0.5757575757575758,0.3684210526315789,0.06060606060606061,0.5,,0.15942028985507245,0.28662420382165604,0.25,0.4453738782051282,0.4705089285714287,0.4375558823529411,0.0783132530120482,0.08306709265175719,0.1314878892733564,13.63016949152542,26.521052631578947,0.2425705794947994,41.0,12.0,1.0,8.0,5.0,,0.03889943074003795,0.037037037037037035,0.12162162162162163,5.0,5.0,6.0,1.0,4.0,24.0,5.0,10.0,12.0,75.0,2.0,10.0,8.0,7.0,75.0,0.5,0.4067796610169492,0.45652173913043476,0.487012987012987,0.010256410256410256,0.03529411764705882,0.012345679012345678,0.1724137931034483,0.20833333333333334,0.4,0.5555555555555556,0.5555555555555556,1.0,0.08695652173913043,0.057971014492753624,0.25,0.25951557093425603,8.0,7.0,2.0,8.0,6.0,,,7.0,0.1724137931034483,0.048582995951417005,0.14285714285714285,0.7272727272727273,2.0,,,0.06896551724137931,,,,4.0,,,4.0,,,0.6666666666666666,3.0,False,,,2.0,,,,,2.0,,,,,,,,
