EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,OffArc3ReboundPct,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,OffensiveGoaltends,on,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,141904.0,2365,316,4437,4396,1359,1313,514.0,8833,92.0,146.0,27.0,40.0,59.0,126.0,150.0,315.0,48.0,120.0,209.0,301.0,587.0,124.0,329.0,172.0,1146.0,4678,96.0,180.0,84.0,369.0,282.0,320.0,327.0,207.0,37.0,176.0,237.0,55.0,26.0,95.0,535.0,23.0,1.0,36.0,122.0,2.0,160.0,29.0,189.0,6.0,83.0,51.0,32.0,53.0,10.0,44.0,33.0,86.0,25.0,60.0,159.0,148.0,11.0,200.0,17.0,73.0,369.0,1359,30.0,0.4684385382059801,0.47,0.8790322580645161,0.3768996960486322,0.37920489296636084,0.5127768313458262,0.5333333333333333,0.5316593886462883,0.5035335689045937,0.5668662674650699,0.5592705167173252,0.35917030567685587,0.06303236797274275,0.10273972602739725,21.506226526981614,0.6162790697674418,0.011363636363636364,0.009523809523809525,0.07064273306311523,0.01521164021164021,0.08716707021791767,0.07383177570093458,0.013605442176870748,0.01126126126126126,0.09563994374120956,0.0763888888888889,0.0136986301369863,0.15938864628820962,0.6301369863013698,0.7022900763358778,0.3804347826086957,0.13755458515283842,0.46825396825396826,0.5267857142857143,0.34388646288209607,0.47619047619047616,0.48859934853420195,0.5466666666666666,0.13100436681222707,0.4,0.4,0.9791666666666666,0.22816593886462883,0.1413427561837456,0.675,0.5185589519650655,0.4841333699231615,0.45871366906474814,0.07605344295991778,0.11353032659409021,0.3219895287958115,11.626405451448042,24.699392097264433,0.30628803245436104,2.0,7.0,17.0,40.0,7.0,74.0,2.0,2.0,61.0,50.0,11.0,5.0,9.0,6.0,7.0,8.0,5.0,29.0,15.0,10.0,2.0,3.0,18.0,8.0,,,3.0,29.0,0.425,0.41358024691358025,0.43529411764705883,0.009157509157509158,0.013020833333333334,0.019005847953216373,0.006134969325153374,0.053742802303262956,0.052525252525252523,0.112,0.4444444444444444,0.4067796610169492,0.08641975308641975,0.2857142857142857,0.4700984615384616,0.06457242582897033,76.0,20.0,67.0,31.0,103.0,45.0,76.0,0.30097087378640774,0.36363636363636365,0.36538461538461536,0.8157894736842105,0.23674911660777384,0.29850746268656714,0.3671497584541063,14.0,11.0,36.0,7.0,27.0,11.0,41.0,6.0,10.0,1.0,0.2682926829268293,0.1111111111111111,0.025396825396825397,0.1728395061728395,0.3333333333333333,0.25925925925925924,1.0,0.127208480565371,0.3055555555555556,0.0030303030303030303,3.0,0.010443864229765013,,,,False,3.0,1.0,0.00303951367781155,0.004784688995215311,2.0,4.0,0.2857142857142857,1.0,3.0,2.0,1.0,
1904,1610612742,Devean George,Devean George,1904,DAL,42390.0,706,7,1285,1311,392,410,166.0,2596,20.0,37.0,7.0,13.0,8.0,33.0,14.0,47.0,7.0,27.0,33.0,42.0,117.0,20.0,60.0,22.0,166.0,1379,14.0,36.0,10.0,53.0,52.0,32.0,57.0,32.0,12.0,19.0,27.0,7.0,5.0,7.0,62.0,20.0,,29.0,58.0,5.0,92.0,24.0,116.0,6.0,18.0,9.0,9.0,13.0,,7.0,5.0,18.0,5.0,36.0,75.0,35.0,6.0,30.0,1.0,11.0,53.0,392,12.0,0.6190476190476191,0.6666666666666666,0.95,0.3333333333333333,0.3389830508474576,0.358974358974359,0.3888888888888889,0.4067796610169492,0.39090909090909093,0.4319371727748691,0.4262295081967213,0.3389830508474576,0.10256410256410256,0.16216216216216217,14.045698924731182,0.7222222222222222,0.10638297872340426,,0.11670020120724346,0.04319654427645788,0.21481481481481482,0.13765822784810128,0.03870967741935484,0.032679738562091505,0.10964912280701754,0.21739130434782608,0.061224489795918366,0.20903954802259886,0.5405405405405406,0.6451612903225806,0.75,0.1864406779661017,0.24242424242424243,0.2857142857142857,0.2655367231638418,0.2978723404255319,0.30434782608695654,0.6428571428571429,0.15254237288135594,0.25925925925925924,0.25925925925925924,1.0,0.1864406779661017,0.23636363636363636,0.5384615384615384,0.5480225988700564,0.4848668571428571,0.4760877358490566,0.058823529411764705,0.08661417322834646,0.3192771084337349,10.527350427350429,25.188333333333325,0.3050583657587549,3.0,7.0,5.0,18.0,2.0,15.0,6.0,1.0,8.0,7.0,1.0,4.0,6.0,,3.0,3.0,4.0,4.0,8.0,4.0,2.0,2.0,9.0,6.0,,,,4.0,0.2777777777777778,0.29545454545454547,0.3125,0.025477707006369428,0.042105263157894736,0.05116279069767442,0.02,0.10483870967741936,0.13793103448275862,0.20930232558139536,0.6666666666666666,0.25,0.3181818181818182,0.42857142857142855,0.4822947368421054,0.09036144578313253,13.0,3.0,10.0,5.0,19.0,3.0,13.0,0.2631578947368421,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.18181818181818182,0.3,0.40625,1.0,2.0,9.0,1.0,3.0,1.0,4.0,1.0,1.0,,0.25,0.15151515151515152,0.02127659574468085,0.045454545454545456,0.13636363636363635,0.3333333333333333,1.0,0.16363636363636364,0.2222222222222222,,1.0,0.028037383177570093,,0.3333333333333333,,False,,,,,,,,,1.0,,1.0,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,22387.0,373,70,706,701,243,264,89.0,1407,32.0,70.0,12.0,26.0,1.0,10.0,3.0,14.0,2.0,6.0,36.0,36.0,94.0,13.0,42.0,21.0,132.0,695,14.0,37.0,12.0,52.0,20.0,52.0,27.0,33.0,13.0,35.0,52.0,10.0,11.0,14.0,121.0,2.0,,12.0,23.0,1.0,36.0,4.0,40.0,1.0,12.0,2.0,10.0,14.0,5.0,9.0,15.0,29.0,11.0,17.0,40.0,38.0,11.0,25.0,5.0,11.0,52.0,243,7.0,0.2777777777777778,0.2777777777777778,0.6923076923076923,0.30952380952380953,0.3333333333333333,0.3829787234042553,0.3783783783783784,0.40808823529411764,0.4,0.4520547945205479,0.45614035087719296,0.3088235294117647,0.13829787234042554,0.18571428571428572,21.41982864137087,0.4827586206896552,0.029411764705882353,,0.09387755102040816,0.0076045627376425855,0.14814814814814814,0.10736196319018405,0.011494252873563218,,0.13186813186813187,0.10526315789473684,0.014285714285714285,0.5147058823529411,0.45714285714285713,0.5614035087719298,0.3125,0.07352941176470588,0.1,0.1,0.10294117647058823,0.21428571428571427,0.21428571428571427,,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.2647058823529412,0.52,0.46153846153846156,0.8235294117647058,0.5313973684210526,0.5153414893617022,0.07746478873239436,0.11,0.3939393939393939,3.95531914893617,27.002380952380957,0.34419263456090654,2.0,5.0,4.0,11.0,,14.0,,3.0,17.0,10.0,7.0,2.0,5.0,,,4.0,,4.0,1.0,,,1.0,1.0,,,,,4.0,0.36363636363636365,0.4666666666666667,0.4666666666666667,0.023529411764705882,0.0125,0.010101010101010102,0.038461538461538464,0.07352941176470588,0.06976744186046512,0.25,,,0.3333333333333333,0.4,0.4578590909090909,0.10606060606060606,11.0,3.0,11.0,4.0,13.0,12.0,11.0,0.3076923076923077,0.3055555555555556,0.3055555555555556,0.6363636363636364,0.22,0.2727272727272727,0.3333333333333333,1.0,1.0,2.0,1.0,3.0,2.0,4.0,3.0,,,0.5,,,0.06666666666666667,0.2,0.3333333333333333,1.0,0.04,0.5,,2.0,0.01694915254237288,,,,False,,,,,,1.0,1.0,1.0,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,157111.0,2619,404,4940,4914,1206,1116,574.0,9854,163.0,243.0,27.0,50.0,123.0,291.0,185.0,446.0,15.0,46.0,151.0,471.0,980.0,64.0,197.0,293.0,1427.0,5166,86.0,177.0,88.0,296.0,410.0,532.0,183.0,144.0,43.0,108.0,156.0,46.0,12.0,50.0,360.0,81.0,5.0,90.0,262.0,36.0,388.0,110.0,498.0,40.0,59.0,45.0,14.0,57.0,11.0,33.0,45.0,102.0,21.0,92.0,186.0,278.0,19.0,361.0,38.0,170.0,296.0,1206,19.0,0.43524416135881105,0.45861297539149887,0.953125,0.3248730964467005,0.3368421052631579,0.4806122448979592,0.4858757062146893,0.4817332200509771,0.4622222222222222,0.5328849028400597,0.5305755395683454,0.16737468139337297,0.04387755102040816,0.09053497942386832,25.564043346953277,0.5588235294117647,0.23529411764705882,0.04032258064516129,0.13575129533678756,0.0472027972027972,0.18404907975460122,0.1455146754857379,0.04652193176783341,0.05742574257425743,0.1717171717171717,0.1846590909090909,0.0684931506849315,0.2064570943075616,0.6707818930041153,0.7375565610859729,0.48466257668711654,0.24723874256584538,0.422680412371134,0.4489051094890511,0.37892948173322005,0.4147982062780269,0.41855203619909503,0.43783783783783786,0.03908241291418862,0.32608695652173914,0.32608695652173914,0.9333333333333333,0.12829226847918437,0.2222222222222222,0.54,0.37383177570093457,0.46825676369863023,0.47234269406392687,0.12987012987012986,0.1528776978417266,0.20742817098808689,11.068469387755105,25.79238578680204,0.24412955465587044,29.0,48.0,62.0,122.0,28.0,176.0,48.0,7.0,48.0,29.0,19.0,24.0,24.0,10.0,14.0,17.0,12.0,29.0,27.0,15.0,4.0,8.0,29.0,18.0,1.0,,1.0,27.0,0.5081967213114754,0.5211267605633803,0.5569620253164557,0.04436229205175601,0.06320541760722348,0.03125,0.049079754601226995,0.09734513274336283,0.12390924956369982,0.18248175182481752,0.6206896551724138,0.36585365853658536,0.3380281690140845,0.6041666666666666,0.4762214912280703,0.12333566923615978,49.0,10.0,40.0,12.0,48.0,9.0,49.0,0.25,0.32450331125827814,0.32450331125827814,0.9591836734693877,0.17777777777777778,0.25,0.3402777777777778,3.0,2.0,8.0,7.0,17.0,8.0,20.0,4.0,1.0,,0.4,0.058419243986254296,0.008968609865470852,0.02112676056338028,0.11971830985915492,0.4117647058823529,1.0,0.035555555555555556,0.25,,8.0,0.042328042328042326,,0.20689655172413793,,False,1.0,,,,,1.0,0.3333333333333333,1.0,2.0,2.0,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,57780.0,963,157,1860,1848,450,406,218.0,3708,39.0,69.0,13.0,19.0,5.0,23.0,21.0,63.0,5.0,11.0,59.0,65.0,155.0,34.0,70.0,41.0,273.0,1971,14.0,34.0,18.0,79.0,42.0,88.0,96.0,58.0,10.0,200.0,261.0,96.0,31.0,73.0,583.0,19.0,1.0,26.0,112.0,7.0,145.0,35.0,180.0,3.0,59.0,35.0,24.0,45.0,20.0,38.0,31.0,76.0,13.0,37.0,73.0,53.0,6.0,50.0,7.0,21.0,79.0,450,7.0,0.3230769230769231,0.328125,0.9411764705882353,0.4857142857142857,0.4927536231884058,0.41935483870967744,0.4117647058823529,0.5155555555555555,0.5545454545454546,0.5548780487804879,0.6171875,0.3111111111111111,0.06451612903225806,0.13043478260869565,15.181518151815181,0.5921052631578947,0.125,0.02040816326530612,0.15279672578444747,0.02909647779479326,0.14054054054054055,0.1503267973856209,0.03958090803259604,0.049723756906077346,0.19076923076923077,0.12857142857142856,0.027522935779816515,0.30666666666666664,0.5652173913043478,0.65,0.1794871794871795,0.10222222222222223,0.21739130434782608,0.22727272727272727,0.28,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04888888888888889,0.45454545454545453,0.45454545454545453,1.0,0.26222222222222225,0.34545454545454546,0.6842105263157895,0.6177777777777778,0.5077970982142856,0.5096046296296296,0.09166666666666666,0.1242603550295858,0.2893772893772894,9.720645161290323,25.158571428571424,0.24193548387096775,2.0,6.0,3.0,13.0,,15.0,2.0,1.0,61.0,38.0,23.0,15.0,7.0,3.0,,1.0,2.0,6.0,10.0,6.0,,4.0,10.0,6.0,,,1.0,6.0,0.23076923076923078,0.39473684210526316,0.39473684210526316,0.07281553398058252,0.01694915254237288,0.023728813559322035,0.07352941176470588,0.11827956989247312,0.12612612612612611,0.17777777777777778,0.6,,0.3157894736842105,0.3333333333333333,0.5039964285714286,0.054945054945054944,29.0,10.0,17.0,11.0,21.0,6.0,29.0,0.5238095238095238,0.4915254237288136,0.4915254237288136,0.9310344827586207,0.3090909090909091,0.5882352941176471,0.5,2.0,1.0,4.0,1.0,4.0,3.0,6.0,3.0,,1.0,0.5,0.043478260869565216,,0.10526315789473684,0.21052631578947367,0.25,,0.07272727272727272,0.25,0.014084507042253521,2.0,0.07246376811594203,,,,False,1.0,,,,,2.0,1.0,1.0,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,78740.0,1312,51,2525,2522,819,866,294.0,5047,68.0,112.0,19.0,33.0,20.0,61.0,53.0,141.0,30.0,86.0,89.0,141.0,314.0,56.0,175.0,127.0,577.0,2716,39.0,88.0,63.0,207.0,156.0,126.0,141.0,86.0,21.0,97.0,133.0,30.0,13.0,54.0,302.0,22.0,1.0,27.0,61.0,5.0,93.0,31.0,124.0,3.0,25.0,21.0,4.0,53.0,8.0,34.0,23.0,76.0,24.0,33.0,75.0,113.0,6.0,143.0,5.0,44.0,207.0,819,15.0,0.5531914893617021,0.5735294117647058,0.8392857142857143,0.32,0.32558139534883723,0.44904458598726116,0.4431818181818182,0.4601226993865031,0.5070422535211268,0.5153985507246377,0.5919540229885057,0.35787321063394684,0.06687898089171974,0.16071428571428573,21.981099054952747,0.6973684210526315,0.050505050505050504,0.016129032258064516,0.06407563025210083,0.02631578947368421,0.10112359550561797,0.07219031993437244,0.02610966057441253,0.022026431718061675,0.07936507936507936,0.10471204188481675,0.011538461538461539,0.22903885480572597,0.6071428571428571,0.723404255319149,0.6617647058823529,0.12474437627811862,0.32786885245901637,0.3333333333333333,0.2883435582822086,0.375886524822695,0.381294964028777,0.5660377358490566,0.17586912065439672,0.3488372093023256,0.35294117647058826,0.9333333333333333,0.18200408997955012,0.2323943661971831,0.5757575757575758,0.5869120654396728,0.5067706611570246,0.49877226277372266,0.08867924528301886,0.12464589235127478,0.3587521663778163,10.15031847133758,24.541142857142855,0.32435643564356437,7.0,12.0,12.0,28.0,8.0,47.0,10.0,3.0,36.0,26.0,10.0,8.0,19.0,8.0,9.0,7.0,6.0,22.0,9.0,6.0,1.0,2.0,9.0,5.0,1.0,,1.0,20.0,0.42857142857142855,0.4431818181818182,0.4895833333333333,0.025559105431309903,0.04980842911877394,0.011494252873563218,0.009900990099009901,0.03908794788273615,0.07116104868913857,0.09210526315789473,0.5555555555555556,0.15,0.2727272727272727,0.5833333333333334,0.5191581081081081,0.08145580589254767,26.0,8.0,26.0,22.0,54.0,27.0,26.0,0.4074074074074074,0.29213483146067415,0.29545454545454547,0.7307692307692307,0.18309859154929578,0.3076923076923077,0.3023255813953488,10.0,14.0,28.0,2.0,6.0,5.0,16.0,3.0,9.0,3.0,0.3125,0.01639344262295082,0.014184397163120567,0.22727272727272727,0.13636363636363635,0.3333333333333333,0.5,0.19718309859154928,0.5,0.01694915254237288,4.0,0.0330188679245283,1.0,0.2857142857142857,,False,,2.0,0.011428571428571429,0.011235955056179775,,3.0,0.3,1.0,,,,0.011627906976744186
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,18657.0,311,65,587,579,155,150,78.0,1166,5.0,10.0,,2.0,5.0,14.0,20.0,38.0,,,,30.0,62.0,,,11.0,71.0,597,3.0,9.0,6.0,12.0,42.0,18.0,,,4.0,8.0,12.0,4.0,2.0,2.0,28.0,20.0,1.0,5.0,35.0,2.0,42.0,24.0,66.0,,4.0,2.0,2.0,5.0,1.0,1.0,6.0,11.0,2.0,42.0,58.0,15.0,4.0,12.0,,3.0,12.0,155,4.0,0.7,0.8076923076923077,,,,0.4838709677419355,0.3333333333333333,0.4838709677419355,0.3333333333333333,0.5220588235294118,0.5,,0.06451612903225806,0.2,11.738484398216938,0.45454545454545453,0.14285714285714285,0.1,0.15765765765765766,0.09523809523809523,0.07246376811594203,0.13745704467353953,0.08424908424908426,0.06451612903225806,0.16363636363636364,0.0625,,0.16129032258064516,0.5,0.625,0.2,0.22580645161290322,0.35714285714285715,0.4166666666666667,0.6129032258064516,0.5263157894736842,0.5263157894736842,0.9,,,,,,0.2222222222222222,,0.16129032258064516,0.42368548387096777,0.4010666666666667,0.046153846153846156,0.046153846153846156,0.16901408450704225,13.651612903225807,,0.26405451448040884,4.0,7.0,6.0,11.0,5.0,17.0,8.0,,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,10.0,7.0,,3.0,10.0,5.0,,1.0,2.0,3.0,0.5454545454545454,0.5454545454545454,0.6071428571428571,0.047619047619047616,0.06382978723404255,0.12871287128712872,0.038461538461538464,0.15,0.15384615384615385,0.09523809523809523,0.5,0.4,0.6363636363636364,0.5714285714285714,0.484575,0.23943661971830985,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,0.05405405405405406,,,1.0,False,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,104759.0,1746,175,3244,3250,604,635,390.0,6494,162.0,235.0,33.0,40.0,16.0,39.0,,2.0,,,,178.0,276.0,,,84.0,440.0,3454,34.0,46.0,24.0,92.0,232.0,124.0,,,29.0,48.0,62.0,20.0,5.0,23.0,138.0,166.0,2.0,52.0,245.0,32.0,329.0,207.0,536.0,16.0,24.0,14.0,10.0,20.0,2.0,10.0,60.0,80.0,13.0,138.0,226.0,116.0,2.0,146.0,14.0,70.0,92.0,604,12.0,0.651685393258427,0.90625,,,,0.644927536231884,0.7391304347826086,0.644927536231884,0.7391304347826086,0.6432748538011696,0.6764705882352942,,0.10507246376811594,0.09787234042553192,11.341037355549583,0.25,0.3106796116504854,0.023809523809523808,0.1874521805661821,0.14422241529105126,0.17105263157894737,0.18435754189944134,0.1363031914893617,0.18518518518518517,0.1795774647887324,0.18055555555555555,0.2318840579710145,0.8514492753623188,0.6893617021276596,0.7641509433962265,0.654320987654321,0.14130434782608695,0.41025641025641024,0.47058823529411764,0.007246376811594203,,,,,,,,,0.8695652173913043,0.825,0.8514492753623188,0.5535692028985507,0.5505304347826087,0.21084337349397592,0.21084337349397592,0.20909090909090908,1.202898550724638,,0.18618988902589395,61.0,98.0,63.0,103.0,25.0,151.0,100.0,,14.0,10.0,4.0,39.0,10.0,8.0,22.0,25.0,18.0,10.0,105.0,69.0,3.0,33.0,105.0,65.0,12.0,15.0,4.0,9.0,0.6116504854368932,0.6116504854368932,0.6188524590163934,0.11048158640226628,0.17105263157894737,0.10325047801147227,0.11702127659574468,0.17563739376770537,0.20984455958549222,0.14772727272727273,0.6190476190476191,0.625,0.9514563106796117,0.6224489795918368,0.563129347826087,0.3431818181818182,,,,,,,,,,,,,,,,,,,,,,7.0,,,,0.1282051282051282,0.5,,,,,,,,5.0,0.10810810810810811,,0.13114754098360656,2.0,False,1.0,,,,,,,,,,,
2048,1610612742,Jamaal Magloire,Jamaal Magloire,2048,DAL,748.0,12,3,27,26,15,17,2.0,53,,,,,1.0,3.0,,,,,,1.0,3.0,,,,2.0,20,1.0,3.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,5.0,6.0,3.0,,4.0,3.0,,2.0,,,2.0,15,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,,0.3333333333333333,,34.48275862068966,0.16666666666666666,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,0.40499999999999997,0.40499999999999997,,,1.0,6.5,,0.5555555555555556,,,,,,,,,,,,,1.0,,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,51107.0,852,130,1578,1586,337,298,179.0,3164,21.0,27.0,5.0,7.0,2.0,15.0,6.0,16.0,11.0,33.0,75.0,29.0,58.0,29.0,108.0,8.0,153.0,1629,7.0,10.0,1.0,33.0,50.0,8.0,87.0,74.0,6.0,43.0,61.0,14.0,8.0,21.0,140.0,12.0,,23.0,74.0,13.0,110.0,17.0,127.0,2.0,25.0,17.0,8.0,15.0,6.0,12.0,12.0,27.0,1.0,18.0,68.0,35.0,18.0,12.0,2.0,4.0,33.0,337,11.0,0.8620689655172413,0.8620689655172413,1.0,0.26851851851851855,0.27102803738317754,0.5,0.7,0.4367469879518072,0.5517241379310345,0.4473684210526316,0.532258064516129,0.6506024096385542,0.10344827586206896,0.07407407407407407,10.944444444444445,0.5555555555555556,0.26,,0.12395309882747069,0.023166023166023165,0.16312056737588654,0.13143631436314362,0.023545706371191136,0.005952380952380952,0.16725978647686832,0.1619047619047619,0.020202020202020204,0.16265060240963855,0.7777777777777778,0.84,0.8095238095238095,0.09036144578313253,0.13333333333333333,0.18181818181818182,0.0963855421686747,0.375,0.375,1.0,0.19879518072289157,0.3333333333333333,0.3333333333333333,1.0,0.45180722891566266,0.2413793103448276,0.7142857142857143,0.8132530120481928,0.5389369696969697,0.5214678571428571,0.023809523809523808,0.06666666666666667,0.21568627450980393,7.410344827586208,25.12407407407407,0.21356147021546262,2.0,5.0,3.0,8.0,,6.0,,1.0,18.0,9.0,9.0,5.0,3.0,1.0,,3.0,2.0,3.0,6.0,3.0,,3.0,8.0,4.0,,,,2.0,0.375,0.2727272727272727,0.25,0.024509803921568627,0.03546099290780142,0.028708133971291867,0.02,0.08053691275167785,0.08982035928143713,0.16666666666666666,0.5,1.0,0.45454545454545453,0.4,0.4945055555555554,0.0392156862745098,18.0,3.0,11.0,6.0,19.0,,18.0,0.3157894736842105,0.24,0.24,1.0,0.3793103448275862,0.2727272727272727,0.24324324324324326,1.0,3.0,8.0,,2.0,,3.0,,,,,0.26666666666666666,,0.09090909090909091,0.18181818181818182,,,0.27586206896551724,0.375,,2.0,0.025974025974025976,,0.5,,False,,,,,1.0,,,,2.0,2.0,,
