EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,HeaveAttempts,SelfOReb,DefensiveGoaltends,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,on,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,197.0,3,2,5,5,5,5,2,10,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,2319.0,39,-1,68,70,24,13,10,138,1.0,2.0,,1.0,1.0,1.0,2.0,5.0,4.0,8.0,1.0,9.0,72,1.0,2.0,,2.0,,2.0,6.0,2.0,,,3.0,1.0,4.0,1.0,,3.0,9.0,1.0,3.0,,6.0,1.0,7.0,5.0,12.0,,,,,,,,,,3.0,4.0,,5.0,1.0,,2.0,,1.0,,,,,,,,2.0,24,,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,1.0,,,10.975609756097562,,0.25,0.2222222222222222,0.1111111111111111,,0.1,0.1818181818181818,0.1081081081081081,0.25,0.125,,0.1428571428571428,0.3333333333333333,,0.2222222222222222,,,0.25,0.5,0.5,1.0,0.125,1.0,1.0,,0.625,0.4,0.4,1.0,0.5,,,0.25,0.4209624999999999,0.49215,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,11.7,0.3529411764705882,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3857,,,,,,,,,,,,,,,,1.0,0.25,True,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,2687.0,45,25,92,90,24,26,12,182,1.0,1.0,,,3.0,4.0,3.0,8.0,7.0,13.0,1.0,21.0,72,,,,,1.0,3.0,6.0,8.0,,,1.0,,1.0,,,,2.0,,,1.0,13.0,2.0,16.0,,16.0,,,,,,,,,,1.0,4.0,,1.0,,,2.0,,1.0,,,,,,,,3.0,24,,0.4285714285714285,0.4285714285714285,0.5384615384615384,,0.5263157894736842,,0.525,,0.375,,,18.69158878504673,,0.4,0.3823529411764705,,0.1111111111111111,,0.3255813953488372,,,,,,0.5,0.3333333333333333,0.3125,0.1428571428571428,,0.0526315789473684,1.0,1.0,,0.2105263157894736,0.75,0.75,,0.4210526315789473,0.375,0.375,1.0,,,,0.3684210526315789,0.4530236842105264,,0.05,0.0714285714285714,,0.1428571428571428,13.13846153846154,0.2608695652173913,,,,1.0,,,2.0,5.0,,,,1.0,2.0,6.0,,,1.0,2.0,,1.0,6.0,5.0,2.0,,1.0,3.0,1.0,2.0,,,,3.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.3333333333333333,0.3157894736842105,,0.0526315789473684,,,,0.2631578947368421,0.4,0.4,1.0,,,,,,,,0.3333333333333333,,0.4,0.4313,24.55,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,100727.0,1679,207,3066,3050,918,880,453,6116,134.0,206.0,46.0,71.0,48.0,110.0,44.0,109.0,226.0,425.0,162.0,614.0,3204,53.0,93.0,38.0,144.0,52.0,150.0,286.0,166.0,84.0,31.0,30.0,12.0,42.0,8.0,5.0,17.0,96.0,32.0,132.0,37.0,181.0,19.0,237.0,168.0,405.0,29.0,3.0,11.0,36.0,18.0,10.0,65.0,9.0,18.0,93.0,176.0,20.0,211.0,26.0,16.0,256.0,26.0,126.0,15.0,90.0,76.0,3.0,11.0,91.0,44.0,150.0,918,13.0,0.6327433628318584,0.7771739130434783,0.5317647058823529,0.5698924731182796,0.5305164319248826,0.5698924731182796,0.5674676524953789,0.5853658536585366,0.5639097744360902,0.0729411764705882,0.0970873786407767,16.768123962368566,0.4461538461538462,0.1610169491525423,0.1648451730418943,0.1135972461273666,0.1149068322981366,0.1022364217252396,0.1535211267605633,0.1111864406779661,0.15359477124183,0.1197183098591549,0.0891608391608391,0.1042654028436018,0.1321695760598503,0.1888412017167382,0.1810344827586207,0.1106719367588932,0.4835164835164835,0.4835680751173709,0.6504854368932039,0.7204301075268817,0.6343283582089553,0.2582159624413145,0.4363636363636363,0.4752475247524752,0.6041666666666666,0.2558685446009389,0.4036697247706422,0.411214953271028,0.6590909090909091,0.7634408602150538,0.647887323943662,0.0652173913043478,0.4859154929577465,0.4774811764705882,0.5149906666666666,0.2395437262357414,0.24,0.2345276872964169,0.2442996742671009,6.893411764705882,0.299412915851272,31.0,56.0,,,,,,1.0,,,,1.0,,1.0,,,49.0,95.0,,1.0,,,,4.0,8.0,21.0,10.0,11.0,3.0,14.0,,17.0,,,,,,0.5157894736842106,0.5104166666666666,0.0023474178403755,0.0818181818181818,,,,,0.0023474178403755,,,,,,,,0.5833333333333334,0.5535714285714286,,0.0104166666666666,,,0.4867557894736842,46.7,1.0,5.0,11.0,0.1304347826086956,0.0306748466257668,,0.0980392156862745,,1.0,1.0,,,,,4.0,0.0373831775700934,False,1.0,3.0,1.0,0.018348623853211,,,,,,,,,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,42868.0,714,173,1358,1356,437,542,197,2714,74.0,108.0,32.0,53.0,11.0,36.0,,7.0,85.0,151.0,34.0,204.0,1305,33.0,58.0,6.0,72.0,17.0,81.0,88.0,82.0,58.0,13.0,22.0,4.0,26.0,3.0,4.0,7.0,56.0,10.0,61.0,28.0,93.0,21.0,142.0,81.0,223.0,15.0,3.0,10.0,21.0,5.0,1.0,36.0,5.0,6.0,78.0,136.0,16.0,52.0,4.0,4.0,51.0,5.0,22.0,6.0,75.0,55.0,5.0,15.0,77.0,49.0,81.0,437,5.0,0.5176470588235295,0.7857142857142857,0.5629139072847682,0.5689655172413793,0.5629139072847682,0.5689655172413793,0.5862068965517241,0.5901639344262295,0.5704225352112676,0.086092715231788,0.0833333333333333,13.26595072646873,0.4166666666666667,0.3333333333333333,0.1890243902439024,0.1257731958762886,0.1564245810055866,0.0719424460431654,0.180327868852459,0.1137820512820512,0.1812080536912751,0.0642201834862385,0.118942731277533,0.0631578947368421,0.1928934010152284,0.1296296296296296,0.2192513368983957,0.1538461538461538,0.6363636363636364,0.7152317880794702,0.6851851851851852,0.7474747474747475,0.5405405405405406,0.23841059602649,0.3055555555555556,0.34375,0.3636363636363636,0.0463576158940397,,,,0.913793103448276,0.6037735849056604,0.09375,0.7152317880794702,0.5235708609271521,0.5432851851851852,0.1309523809523809,0.1309523809523809,0.3529411764705882,0.3970588235294117,2.834437086092715,0.3217967599410898,27.0,45.0,,,,,,,,,,,,,,,32.0,61.0,,,,,,1.0,11.0,24.0,17.0,7.0,2.0,9.0,,20.0,,,,,,0.5245901639344263,0.5245901639344263,,0.1111111111111111,,,,,,,,,,,,,0.7377049180327869,0.6,,,,,0.5212967213114754,,,5.0,2.0,0.1666666666666666,0.0961538461538461,,0.0909090909090909,,2.0,1.0,,,,,10.0,0.2222222222222222,False,,4.0,6.0,,1.0,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,145437.0,2424,482,4405,4388,1142,1129,564,8793,92.0,158.0,12.0,20.0,29.0,65.0,128.0,293.0,249.0,516.0,382.0,1273.0,4553,22.0,43.0,41.0,166.0,180.0,373.0,90.0,408.0,2.0,19.0,390.0,116.0,506.0,82.0,42.0,203.0,1128.0,11.0,28.0,28.0,128.0,5.0,161.0,42.0,203.0,85.0,30.0,56.0,68.0,29.0,1.0,153.0,12.0,47.0,45.0,124.0,7.0,316.0,4.0,9.0,415.0,27.0,144.0,54.0,15.0,5.0,6.0,4.0,15.0,11.0,373.0,1142,51.0,0.180722891566265,0.1814516129032258,0.4825581395348837,0.5116279069767442,0.5316229116945107,0.6648936170212766,0.6121541501976284,0.7272727272727273,0.6,0.0368217054263565,0.0886075949367088,22.96150049358341,0.5555555555555556,0.0390625,0.0783833435394978,0.0175548589341692,0.0684596577017114,0.0210727969348659,0.0763956904995102,0.0184222957014643,0.0181347150259067,0.0207792207792207,0.0157766990291262,0.0206185567010309,0.0779467680608365,0.0783289817232376,0.0787292817679558,0.0734824281150159,0.7333333333333333,0.18854415274463,0.5822784810126582,0.6388888888888888,0.25,0.0775656324582338,0.4461538461538462,0.4603174603174603,0.1724137931034483,0.3496420047732697,0.4368600682593856,0.4413793103448276,0.1328125,0.2127659574468085,0.6,0.25,0.5727923627684964,0.4830638285024154,0.497498125,0.1534446764091858,0.2274881516587677,0.1304006284367635,0.2930086410054988,11.777131782945736,0.2592508513053349,20.0,37.0,16.0,43.0,8.0,11.0,115.0,279.0,23.0,43.0,24.0,78.0,131.0,322.0,27.0,51.0,56.0,122.0,27.0,89.0,234.0,272.0,115.0,34.0,145.0,97.0,56.0,41.0,11.0,24.0,38.0,20.0,0.5954198473282443,0.4068322981366459,0.5294117647058824,0.3033707865168539,0.4158730158730159,0.4590163934426229,0.457345971563981,0.3842482100238663,0.0307692307692307,0.0513126491646778,0.3720930232558139,0.3720930232558139,0.9375,0.3329355608591885,0.4121863799283154,0.4151624548736462,0.5478260869565217,0.0851063829787234,0.4574468085106383,0.5348837209302325,0.8260869565217391,0.1753554502369668,0.5405405405405406,0.0521327014218009,0.3696682464454976,0.3076923076923077,0.4227941176470588,0.4560990243902439,26.28850931677019,7.0,12.0,,0.0520833333333333,0.0289156626506024,3.0,0.0223880597014925,0.2727272727272727,,,4.0,0.5,0.75,159.0,3.0,0.0254237288135593,False,1.0,,3.0,0.0102389078498293,,2.0,3.0,0.0062111801242236,0.007168458781362,0.0092307692307692,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,140628.0,2344,363,4248,4233,942,1024,538,8481,108.0,186.0,5.0,20.0,96.0,197.0,222.0,478.0,426.0,861.0,177.0,1212.0,4425,43.0,106.0,15.0,122.0,86.0,305.0,548.0,304.0,16.0,59.0,218.0,66.0,284.0,47.0,21.0,82.0,634.0,14.0,56.0,40.0,114.0,2.0,156.0,70.0,226.0,74.0,13.0,60.0,50.0,14.0,5.0,124.0,12.0,26.0,57.0,168.0,4.0,189.0,2.0,7.0,211.0,19.0,65.0,38.0,7.0,2.0,3.0,2.0,10.0,7.0,305.0,942,35.0,0.6431924882629108,0.6555023923444976,0.494773519163763,0.4056603773584906,0.5195783132530121,0.4572649572649572,0.5527777777777778,0.484,0.6178861788617886,0.0685249709639953,0.1666666666666666,24.62136717151044,0.5967741935483871,0.0147058823529411,0.070807453416149,0.0356915232632249,0.0954653937947494,0.0300429184549356,0.0758994578610152,0.0343980343980344,0.0447368421052631,0.035264483627204,0.0315656565656565,0.035820895522388,0.0509433962264151,0.0712328767123287,0.0853146853146853,0.0906344410876132,0.7,0.1867469879518072,0.5806451612903226,0.6967741935483871,0.6018518518518519,0.1977911646586345,0.4873096446700508,0.5393258426966292,0.5,0.4799196787148594,0.4644351464435146,0.4733475479744136,0.7252252252252253,0.1709401709401709,0.25,0.2,0.322289156626506,0.4620567839195981,0.4408129213483145,0.0623800383877159,0.0716648291069459,0.1006600660066006,0.2516501650165016,12.329849012775842,0.2217514124293785,20.0,36.0,36.0,76.0,5.0,20.0,25.0,59.0,5.0,6.0,7.0,12.0,61.0,135.0,7.0,11.0,81.0,167.0,19.0,32.0,180.0,58.0,25.0,19.0,115.0,72.0,41.0,31.0,9.0,14.0,24.0,26.0,0.9836065573770492,0.4518518518518518,0.6363636363636364,0.59375,0.4552238805970149,0.4850299401197604,0.550251256281407,0.1355421686746988,0.0964467005076142,0.0763052208835341,0.4736842105263157,0.4736842105263157,0.9722222222222222,0.0592369477911646,0.423728813559322,0.423728813559322,1.0,0.0427350427350427,0.0512820512820512,0.8333333333333334,1.0,0.1809045226130653,0.5555555555555556,0.100502512562814,0.0603015075376884,0.5833333333333334,0.4310344827586206,0.4535873737373738,24.568148148148147,1.0,15.0,,0.1136363636363636,0.0339366515837104,12.0,0.015267175572519,0.6,3.0,2.0,2.0,0.4,1.0,3.0,,,False,4.0,,,0.0188284518828451,1.0,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,154870.0,2581,485,4668,4641,1162,1113,594,9309,160.0,261.0,25.0,48.0,61.0,181.0,125.0,312.0,346.0,754.0,175.0,1017.0,4775,46.0,88.0,17.0,139.0,68.0,259.0,374.0,318.0,30.0,30.0,193.0,64.0,257.0,47.0,28.0,96.0,578.0,31.0,69.0,52.0,198.0,21.0,271.0,104.0,375.0,56.0,11.0,36.0,30.0,20.0,7.0,86.0,9.0,19.0,51.0,85.0,2.0,170.0,6.0,6.0,226.0,20.0,97.0,23.0,25.0,16.0,4.0,5.0,30.0,23.0,259.0,1162,22.0,0.5404624277456648,0.5649546827794562,0.4588859416445623,0.5227272727272727,0.4714445688689809,0.5648148148148148,0.5100603621730382,0.5840336134453782,0.505859375,0.039787798408488,0.0613026819923371,20.107987339415377,0.6511627906976745,0.175,0.1132075471698113,0.0396779758481886,0.1123110151187904,0.0601941747572815,0.1130198915009041,0.0443655723158828,0.0619047619047619,0.0273348519362186,0.0352272727272727,0.0684210526315789,0.0830449826989619,0.1048780487804878,0.140604467805519,0.1104815864022662,0.7666666666666667,0.2922732362821948,0.6130268199233716,0.6530612244897959,0.60625,0.2026875699888018,0.3370165745856354,0.3609467455621302,0.2786885245901639,0.3493840985442329,0.4006410256410256,0.4032258064516129,0.584,0.4444444444444444,0.5208333333333334,0.24,0.4479283314669653,0.4708367564534232,0.4998741573033707,0.1009268795056642,0.1167268351383874,0.1366764995083579,0.2546705998033431,9.902122015915118,0.2489288774635818,29.0,55.0,28.0,65.0,5.0,20.0,22.0,74.0,8.0,15.0,6.0,30.0,50.0,139.0,10.0,20.0,76.0,164.0,13.0,50.0,144.0,73.0,22.0,17.0,69.0,41.0,26.0,15.0,5.0,6.0,3.0,10.0,0.96,0.3597122302158273,0.5,0.26,0.3623188405797101,0.4634146341463415,0.4462616822429907,0.1556550951847704,0.0662983425414364,0.0727883538633818,0.4307692307692308,0.4307692307692308,1.0,0.0828667413213885,0.2972972972972973,0.3055555555555556,0.9090909090909092,0.0462962962962962,0.1388888888888889,0.5333333333333333,1.0,0.2570093457943925,0.5272727272727272,0.0934579439252336,0.1401869158878504,0.2,0.3013698630136986,0.4571396713615024,24.903597122302163,1.0,24.0,2.0,0.1181818181818181,0.052863436123348,7.0,0.037037037037037,0.35,5.0,5.0,2.0,0.4,1.0,6.0,4.0,0.0307692307692307,False,,,,0.0064102564102564,,2.0,1.0,0.014388489208633,0.027027027027027,0.0071428571428571,,,,
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,68151.0,1136,75,2093,2096,511,657,288,4189,56.0,74.0,9.0,17.0,12.0,36.0,59.0,164.0,127.0,274.0,39.0,488.0,2195,16.0,34.0,7.0,60.0,9.0,106.0,184.0,70.0,12.0,16.0,50.0,7.0,57.0,4.0,10.0,24.0,121.0,8.0,22.0,26.0,70.0,27.0,123.0,32.0,155.0,19.0,5.0,14.0,24.0,5.0,4.0,43.0,9.0,10.0,67.0,125.0,2.0,38.0,5.0,4.0,54.0,4.0,20.0,5.0,3.0,2.0,,1.0,3.0,3.0,106.0,511,3.0,0.7244094488188977,0.7603305785123967,0.4635036496350365,0.4705882352941176,0.4977827050997783,0.4907407407407407,0.5147679324894515,0.5084745762711864,0.5247524752475248,0.0583941605839416,0.0945945945945946,21.225832990538876,0.4418604651162791,0.28125,0.0979020979020979,0.0291777188328912,0.111587982832618,0.0344827586206896,0.1012658227848101,0.0304259634888438,0.015625,0.0172413793103448,0.0412371134020618,0.0121212121212121,0.08130081300813,0.0891719745222929,0.1153846153846153,0.1055555555555555,1.0,0.164079822616408,0.7567567567567568,0.835820895522388,0.7142857142857143,0.0798226164079822,0.3333333333333333,0.4137931034482758,0.5833333333333334,0.3636363636363636,0.3597560975609756,0.3641975308641975,0.7627118644067796,0.3148148148148148,0.5294117647058824,0.3333333333333333,0.5565410199556541,0.4896277161862528,0.5018914893617022,0.0469083155650319,0.0689655172413793,0.1229508196721311,0.2172131147540983,12.400000000000002,0.2441471571906354,16.0,21.0,23.0,62.0,4.0,14.0,42.0,115.0,5.0,16.0,7.0,22.0,65.0,177.0,7.0,20.0,32.0,58.0,11.0,36.0,174.0,115.0,42.0,3.0,16.0,38.0,27.0,11.0,,6.0,3.0,14.0,0.8923076923076924,0.3672316384180791,0.35,0.3055555555555556,0.3672316384180791,0.5517241379310345,0.5159574468085106,0.3924611973392461,0.1944444444444444,0.1374722838137472,0.3709677419354839,0.3709677419354839,0.9565217391304348,0.2549889135254989,0.3652173913043478,0.3684210526315789,0.8571428571428571,0.074074074074074,0.2962962962962963,0.3125,0.6,0.2234042553191489,0.7619047619047619,0.1489361702127659,0.2340425531914893,0.3181818181818182,0.3652173913043478,0.4896127659574467,25.062146892655367,,5.0,,0.1320754716981132,0.0210970464135021,4.0,0.0895522388059701,0.2857142857142857,,,2.0,0.5,1.0,21.0,2.0,0.0263157894736842,False,3.0,2.0,,0.0121951219512195,,1.0,2.0,0.0056497175141242,0.008695652173913,0.0111731843575419,,,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,64849.0,1081,57,1970,1976,466,580,296,3946,84.0,177.0,16.0,32.0,16.0,50.0,50.0,139.0,150.0,366.0,127.0,436.0,2020,21.0,49.0,23.0,65.0,46.0,113.0,94.0,206.0,16.0,38.0,120.0,40.0,160.0,25.0,15.0,44.0,360.0,6.0,25.0,26.0,71.0,,97.0,32.0,129.0,39.0,12.0,26.0,39.0,13.0,7.0,78.0,5.0,21.0,55.0,113.0,5.0,123.0,2.0,9.0,156.0,9.0,70.0,11.0,6.0,3.0,2.0,1.0,6.0,6.0,113.0,466,8.0,0.3133333333333333,0.3309859154929577,0.4098360655737705,0.4285714285714285,0.4044502617801047,0.4285714285714285,0.4779735682819383,0.5333333333333333,0.5136363636363637,0.1038251366120218,0.1694915254237288,22.96712802768166,0.5,,0.1030478955007256,0.0325097529258777,0.1145374449339207,0.0327868852459016,0.1058951965065502,0.032563025210084,0.0471698113207547,0.0437158469945355,0.0187165775401069,0.0327868852459016,0.0909090909090909,0.0820895522388059,0.1225165562913907,0.1098901098901098,1.0,0.4633507853403141,0.4745762711864407,0.5714285714285714,0.25,0.1308900523560209,0.32,0.3555555555555555,0.125,0.3638743455497382,0.3597122302158273,0.3676470588235294,0.48,0.6530612244897959,0.5,0.3125,0.5052356020942408,0.4872423884514434,0.4929425,0.1580135440180587,0.1639344262295081,0.1490825688073394,0.2591743119266055,8.60601092896175,0.2365482233502538,19.0,40.0,,2.0,,1.0,3.0,14.0,,,1.0,5.0,3.0,16.0,,,32.0,78.0,1.0,6.0,3.0,13.0,3.0,15.0,61.0,49.0,29.0,20.0,4.0,14.0,3.0,12.0,0.3333333333333333,0.1875,,0.1666666666666666,0.2,0.4102564102564102,0.3988095238095238,0.0418848167539267,0.1,0.0052356020942408,,,,0.0366492146596858,0.2142857142857142,0.2142857142857142,0.3333333333333333,,,,,0.4761904761904761,0.475,0.0119047619047619,0.0595238095238095,0.2,0.2307692307692307,0.4935795180722891,27.78125,1.0,13.0,,0.1333333333333333,0.0706521739130434,,0.0327868852459016,,,,,,,6.0,1.0,0.015625,False,,1.0,1.0,0.0215827338129496,,,,,,,1.0,,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,52900.0,882,112,1655,1643,557,595,228,3298,39.0,74.0,7.0,12.0,13.0,33.0,29.0,71.0,81.0,178.0,61.0,250.0,1648,16.0,31.0,9.0,44.0,24.0,78.0,106.0,56.0,12.0,30.0,40.0,9.0,49.0,6.0,3.0,13.0,107.0,5.0,27.0,30.0,58.0,4.0,92.0,35.0,127.0,9.0,4.0,6.0,23.0,3.0,1.0,32.0,4.0,12.0,32.0,81.0,3.0,60.0,4.0,2.0,79.0,6.0,29.0,11.0,8.0,3.0,2.0,3.0,8.0,2.0,78.0,557,10.0,0.654320987654321,0.7066666666666667,0.4550561797752809,0.5161290322580645,0.4295454545454545,0.5303030303030303,0.4862204724409449,0.581081081081081,0.4695121951219512,0.1685393258426966,0.2702702702702703,14.84172288531396,0.28125,0.0701754385964912,0.0994854202401372,0.0428571428571428,0.1639344262295081,0.0324675324675324,0.1148825065274151,0.0408163265306122,0.050632911392405,0.046979865771812,0.0371517027863777,0.037037037037037,0.0631067961165048,0.0714285714285714,0.1434262948207171,0.150375939849624,0.25,0.3363636363636363,0.527027027027027,0.7222222222222222,0.4871794871794871,0.15,0.3939393939393939,0.52,0.6923076923076923,0.3227272727272727,0.4084507042253521,0.4202898550724637,0.8620689655172413,0.3636363636363636,0.5833333333333334,,0.5272727272727272,0.5057877880184332,0.4455883333333333,0.1193415637860082,0.1442786069651741,0.176,0.312,9.35224719101124,0.3365558912386707,14.0,25.0,2.0,20.0,1.0,7.0,7.0,22.0,1.0,1.0,2.0,9.0,9.0,42.0,1.0,2.0,24.0,51.0,2.0,16.0,21.0,21.0,7.0,3.0,24.0,30.0,12.0,18.0,5.0,6.0,5.0,10.0,0.7777777777777778,0.2142857142857142,0.5,0.125,0.2195121951219512,0.4705882352941176,0.4029850746268656,0.1909090909090909,0.2424242424242424,0.0909090909090909,0.1,0.1,0.5,0.1,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.0303030303030303,0.0303030303030303,1.0,1.0,0.373134328358209,0.56,0.1044776119402985,0.1343283582089552,0.2222222222222222,0.3333333333333333,0.5074269230769232,26.197619047619053,1.0,1.0,,0.2,0.0105263157894736,,0.0217391304347826,,,,,,,6.0,3.0,0.0517241379310344,False,5.0,,,0.028169014084507,,,,,,,,,,
