EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Corner3PctBlocked,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,104369.0,1739,285.0,3221,3195,852,826,372.0,6416,74.0,111.0,5.0,232.0,450.0,843.0,3379,36.0,242.0,139.0,182.0,27.0,75.0,407.0,20.0,91.0,112.0,24.0,136.0,35.0,31.0,57.0,44.0,103.0,102.0,4.0,852,0.5155555555555555,0.5233918128654971,0.5568942436412316,21.788617886178862,0.6140350877192983,0.07142857142857142,0.0176522506619594,0.07129094412331406,0.015272244355909695,0.017857142857142856,0.056910569105691054,0.0903954802259887,0.16228070175438597,0.6666666666666666,0.7551020408163265,0.07462686567164178,0.5043859649122807,0.4857579912023461,0.4563616071428572,0.2645141260478112,1.0,21.0,28.0,47.0,98.0,111.0,241.0,144.0,38.0,234.0,127.0,15.0,5.0,65.0,69.0,117.0,61.0,61.0,259.0,222.0,,143.0,33.0,1.0,43.0,31.0,12.0,37.0,3.0,1.0,20.0,1.0,7.0,59.0,35.0,24.0,22.0,4.0,4.0,2.0,5.0,14.0,3.0,4.0,3.0,151.0,13.0,54.0,21.0,8.0,5.0,2.0,1.0,9.0,2.0,,,,3.0,259.0,13.0,21.0,0.47844827586206895,0.47844827586206895,0.4166666666666667,0.5897435897435898,0.44776119402985076,0.5561797752808989,0.4642857142857143,0.6113744075829384,0.34210526315789475,0.004273504273504274,0.07333333333333333,0.11711711711711711,0.11224489795918367,0.006944444444444444,0.008333333333333333,0.012658227848101266,0.0706713780918728,0.00804289544235925,0.010830324909747292,0.021153846153846155,0.007575757575757576,0.009174311926605505,0.058823529411764705,0.06372549019607843,0.08860759493670886,0.021406727828746176,0.2222222222222222,0.4189189189189189,0.14327485380116958,0.47959183673469385,0.5402298850574713,0.40425531914893614,0.35233918128654973,0.4605809128630705,0.47844827586206895,0.5495495495495496,0.21052631578947367,0.2,,0.15730337078651685,0.75,0.21348314606741572,0.46296931818181813,0.07575757575757576,0.109979633401222,0.0771055753262159,0.30723606168446027,11.555111111111113,24.663247863247868,31.0,90.0,10.0,23.0,53.0,7.0,21.0,15.0,84.0,10.0,31.0,20.0,219.0,33.0,53.0,7.0,11.0,1.0,0.8690476190476191,0.358974358974359,0.3225806451612903,0.32786885245901637,0.3605150214592275,0.03734439834024896,0.13157894736842105,0.34444444444444444,0.34444444444444444,0.967741935483871,0.3680555555555556,0.3706293706293706,0.8113207547169812,0.14925373134328357,0.31343283582089554,0.3333333333333333,1.0,0.12921348314606743,0.39473684210526316,0.3706293706293706,0.00425531914893617,3.0,1.0,0.3,1.0,5.0,,,0.21739130434782608,2.0,1.0,1.0,1.0,,False
1904,1610612742,Devean George,Devean George,1904,DAL,40756.0,679,-18.0,1241,1259,386,408,152.0,2500,23.0,35.0,10.0,44.0,114.0,162.0,1342,20.0,36.0,21.0,30.0,5.0,8.0,69.0,20.0,48.0,83.0,24.0,107.0,13.0,5.0,18.0,41.0,74.0,31.0,7.0,386,0.38596491228070173,0.4166666666666667,0.4327956989247312,14.21602787456446,0.7222222222222222,0.1,0.04424778761061947,0.12417218543046357,0.04013377926421405,0.034722222222222224,0.0743801652892562,0.10476190476190476,0.20114942528735633,0.6571428571428571,0.7666666666666667,0.4166666666666667,0.5459770114942529,0.48245145348837204,0.4896600000000001,0.31103948428686545,6.0,9.0,14.0,7.0,31.0,14.0,48.0,30.0,10.0,60.0,17.0,7.0,2.0,19.0,15.0,35.0,19.0,7.0,49.0,52.0,10.0,29.0,11.0,,9.0,7.0,2.0,8.0,4.0,,27.0,8.0,5.0,16.0,8.0,8.0,5.0,,8.0,2.0,,5.0,2.0,3.0,4.0,25.0,,9.0,3.0,10.0,4.0,2.0,4.0,11.0,7.0,,,,,49.0,11.0,3.0,0.5909090909090909,0.6666666666666666,0.35,0.42857142857142855,0.3541666666666667,0.3888888888888889,0.36538461538461536,0.4067796610169492,0.3448275862068966,,0.09649122807017543,0.14285714285714285,0.16129032258064516,,0.16326530612244897,,0.21774193548387097,0.0273972602739726,0.030303030303030304,0.05741626794258373,0.03,0.021739130434782608,0.11409395973154363,0.20454545454545456,0.25,0.052083333333333336,0.6363636363636364,0.6521739130434783,0.1781609195402299,0.22580645161290322,0.2692307692307692,0.2857142857142857,0.27586206896551724,0.2916666666666667,0.2978723404255319,0.6428571428571429,0.1724137931034483,0.6,0.16666666666666666,0.25925925925925924,0.6428571428571429,0.18518518518518517,0.48641923076923066,0.04918032786885246,0.07317073170731707,0.11728395061728394,0.30246913580246915,10.467543859649124,25.078333333333326,8.0,30.0,1.0,9.0,11.0,1.0,3.0,2.0,19.0,1.0,4.0,4.0,57.0,,11.0,,1.0,,1.0,0.31666666666666665,0.25,0.21052631578947367,0.3220338983050847,0.020833333333333332,0.1724137931034483,0.26666666666666666,0.26666666666666666,1.0,0.36666666666666664,0.36666666666666664,1.0,0.041666666666666664,0.125,0.3333333333333333,1.0,0.16666666666666666,0.2,0.3793103448275862,,,1.0,,,2.0,,,0.2222222222222222,,,1.0,,1.0,False
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,22610.0,377,52.0,712,704,249,257,87.0,1416,36.0,68.0,3.0,43.0,97.0,166.0,706,9.0,66.0,32.0,48.0,10.0,13.0,112.0,2.0,22.0,35.0,4.0,39.0,14.0,8.0,27.0,17.0,37.0,38.0,11.0,249,0.44329896907216493,0.5,0.535483870967742,22.222222222222225,0.5185185185185185,0.08870967741935484,0.007518796992481203,0.10903426791277258,0.011363636363636364,,0.07575757575757576,0.11,0.4755244755244755,0.5294117647058824,0.6101694915254238,0.23076923076923078,0.7972027972027972,0.5229081560283688,0.4388833333333333,0.3497191011235955,2.0,11.0,23.0,2.0,13.0,5.0,16.0,40.0,13.0,46.0,23.0,4.0,,14.0,14.0,35.0,15.0,7.0,53.0,20.0,,38.0,9.0,,16.0,9.0,7.0,9.0,2.0,,13.0,,1.0,12.0,2.0,10.0,13.0,1.0,6.0,2.0,1.0,11.0,,4.0,1.0,29.0,5.0,15.0,2.0,1.0,,,1.0,1.0,,,,,,53.0,6.0,2.0,0.23255813953488372,0.23255813953488372,0.4444444444444444,0.4,0.5384615384615384,0.46,0.5384615384615384,0.49074074074074076,0.32167832167832167,,0.09278350515463918,0.1323529411764706,,,,,0.1780821917808219,0.023255813953488372,0.01282051282051282,0.009523809523809525,0.017543859649122806,0.034482758620689655,0.07317073170731707,0.14285714285714285,0.29411764705882354,0.014285714285714285,,0.2777777777777778,0.09090909090909091,0.15384615384615385,0.15384615384615385,,0.11188811188811189,0.3125,0.3125,,0.27972027972027974,0.6666666666666666,,0.46,0.4782608695652174,0.26,0.5120520833333334,0.09803921568627451,0.14018691588785046,0.08433734939759036,0.3192771084337349,4.410309278350515,26.4108695652174,2.0,6.0,1.0,2.0,17.0,1.0,3.0,5.0,19.0,2.0,4.0,6.0,36.0,21.0,17.0,4.0,,,0.631578947368421,0.41304347826086957,0.5,0.4,0.4318181818181818,,0.04195804195804196,0.3333333333333333,0.3333333333333333,1.0,0.425,0.425,0.5882352941176471,0.07692307692307693,0.23076923076923078,0.3333333333333333,1.0,0.04,0.38461538461538464,0.4473684210526316,,1.0,2.0,1.0,1.0,1.0,,,0.5,,,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,111337.0,1856,372.0,3452,3452,753,682,390.0,6904,113.0,161.0,29.0,357.0,735.0,1042.0,3559,87.0,394.0,82.0,114.0,10.0,36.0,260.0,53.0,194.0,282.0,71.0,353.0,41.0,23.0,79.0,63.0,125.0,199.0,13.0,753,0.4857142857142857,0.4784335981838819,0.5257575757575758,27.134146341463413,0.5189873417721519,0.14202049780380674,0.04405652535328346,0.1519434628975265,0.04322949777495232,0.06756756756756757,0.09448818897637795,0.171875,0.18274687854710556,0.7018633540372671,0.7483443708609272,0.28431372549019607,0.34846765039727584,0.4614277459954232,0.46645595238095233,0.21813441483198145,19.0,16.0,29.0,95.0,217.0,149.0,357.0,108.0,27.0,146.0,199.0,45.0,15.0,123.0,62.0,117.0,33.0,62.0,213.0,320.0,28.0,102.0,22.0,,32.0,23.0,9.0,36.0,15.0,3.0,64.0,24.0,30.0,42.0,29.0,13.0,38.0,4.0,18.0,7.0,4.0,18.0,7.0,14.0,8.0,249.0,30.0,119.0,20.0,24.0,14.0,4.0,6.0,26.0,15.0,1.0,,,1.0,213.0,10.0,18.0,0.4481792717086835,0.46647230320699706,0.5172413793103449,0.5299145299145299,0.5294117647058824,0.5033333333333333,0.5540540540540541,0.5698924731182796,0.16572077185017026,,0.029931972789115645,0.062111801242236024,0.041474654377880185,,0.22018348623853212,0.03409090909090909,0.1927710843373494,0.04054054054054054,0.059027777777777776,0.02018348623853211,0.04814814814814815,0.02,0.14425427872860636,0.19753086419753085,0.1797752808988764,0.06696428571428571,0.5769230769230769,0.48672566371681414,0.246311010215664,0.4377880184331797,0.4567307692307692,0.3894736842105263,0.4052213393870602,0.4173669467787115,0.4209039548022599,0.4563758389261745,0.12258796821793416,0.6551724137931034,0.21052631578947367,0.19333333333333333,0.5517241379310345,0.18,0.4683589041095891,0.12268041237113401,0.14441747572815533,0.118042226487524,0.20441458733205375,11.674149659863943,25.86027397260275,12.0,38.0,3.0,6.0,31.0,5.0,12.0,8.0,43.0,6.0,15.0,9.0,123.0,6.0,31.0,9.0,1.0,,0.9534883720930233,0.2945205479452055,0.4,0.2727272727272727,0.30714285714285716,0.008403361344537815,0.043132803632236094,0.3157894736842105,0.3157894736842105,1.0,0.28703703703703703,0.28703703703703703,0.9354838709677419,0.029411764705882353,0.11764705882352941,0.4166666666666667,1.0,0.04,0.2962962962962963,0.30392156862745096,,1.0,6.0,0.3333333333333333,1.0,1.0,,,0.16666666666666666,,,2.0,2.0,,False
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,38207.0,637,76.0,1211,1205,306,268,150.0,2416,26.0,46.0,4.0,48.0,112.0,190.0,1295,10.0,62.0,141.0,175.0,23.0,56.0,384.0,14.0,70.0,89.0,26.0,115.0,22.0,19.0,45.0,25.0,46.0,33.0,4.0,306,0.42857142857142855,0.5031645569620253,0.5491329479768786,15.660919540229886,0.4888888888888889,0.14613778705636743,0.031818181818181815,0.1433389544688027,0.04498269896193772,0.044444444444444446,0.08181818181818182,0.2009132420091324,0.2911392405063291,0.5652173913043478,0.6666666666666666,0.3076923076923077,0.5822784810126582,0.4945091772151897,0.4806611111111112,0.2526837324525186,2.0,9.0,12.0,5.0,17.0,17.0,49.0,42.0,14.0,46.0,31.0,3.0,,9.0,11.0,26.0,16.0,17.0,66.0,34.0,2.0,42.0,8.0,,34.0,23.0,11.0,62.0,12.0,,15.0,4.0,2.0,39.0,19.0,20.0,23.0,2.0,3.0,2.0,2.0,9.0,,,1.0,35.0,4.0,14.0,4.0,8.0,5.0,,3.0,8.0,3.0,,,,,66.0,4.0,4.0,0.3541666666666667,0.3617021276595745,0.3,0.4230769230769231,0.34615384615384615,0.5833333333333334,0.34615384615384615,0.66,0.2911392405063291,,0.07142857142857142,0.15217391304347827,0.058823529411764705,,0.10810810810810811,,0.13157894736842105,0.08695652173913043,0.018867924528301886,0.03015075376884422,0.09574468085106383,0.06818181818181818,0.11333333333333333,0.11494252873563218,0.18518518518518517,0.02702702702702703,0.375,0.19230769230769232,0.10759493670886076,0.29411764705882354,0.3125,,0.310126582278481,0.3469387755102041,0.3469387755102041,0.7058823529411765,0.26582278481012656,0.5,,0.2857142857142857,0.75,0.3333333333333333,0.49913452380952383,0.08875739644970414,0.11475409836065574,0.04736842105263158,0.3473684210526316,10.470535714285715,25.15434782608696,2.0,4.0,,2.0,19.0,1.0,3.0,8.0,21.0,1.0,3.0,9.0,57.0,6.0,19.0,15.0,,1.0,0.9047619047619048,0.45652173913043476,0.3333333333333333,0.5625,0.45652173913043476,,0.02531645569620253,0.5,0.5,1.0,0.4523809523809524,0.4523809523809524,0.8947368421052632,,0.23076923076923078,0.3333333333333333,,0.047619047619047616,0.5714285714285714,0.4523809523809524,0.02127659574468085,,,,,1.0,,,0.5,1.0,,,,,False
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,13468.0,224,56.0,426,423,134,130,48.0,849,3.0,7.0,4.0,21.0,41.0,50.0,421,7.0,10.0,7.0,11.0,1.0,3.0,26.0,10.0,29.0,33.0,11.0,44.0,5.0,1.0,8.0,30.0,40.0,11.0,4.0,134,0.5121951219512195,0.5121951219512195,0.5555555555555556,11.134453781512606,0.625,0.17365269461077845,0.07246376811594203,0.14883720930232558,0.059782608695652176,0.09523809523809523,0.1951219512195122,0.1839080459770115,0.17073170731707318,0.42857142857142855,0.5,0.5714285714285714,0.17073170731707318,0.4234585365853659,0.48284000000000005,0.3145539906103286,2.0,,2.0,2.0,8.0,16.0,26.0,,,,8.0,4.0,2.0,10.0,3.0,9.0,,4.0,10.0,32.0,4.0,,1.0,,4.0,2.0,2.0,3.0,1.0,,3.0,1.0,,2.0,1.0,1.0,3.0,,4.0,,2.0,2.0,2.0,1.0,2.0,8.0,,2.0,2.0,7.0,5.0,,2.0,7.0,5.0,,1.0,,1.0,10.0,3.0,2.0,0.7619047619047619,0.8421052631578947,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.625,0.45454545454545453,,,0.024390243902439025,0.14285714285714285,,,0.07142857142857142,,0.0625,0.021739130434782608,0.058823529411764705,0.06451612903225806,,0.045454545454545456,0.1282051282051282,0.05714285714285714,0.07692307692307693,,0.7142857142857143,0.3333333333333333,0.1951219512195122,0.25,0.25,0.5,0.6341463414634146,0.6153846153846154,0.6153846153846154,0.875,,0.5,,0.2222222222222222,,,0.40194444444444444,0.046511627906976744,0.046511627906976744,0.2,0.2,13.473170731707313,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,15148.0,252,-62.0,474,477,168,228,41.0,951,9.0,20.0,5.0,20.0,50.0,48.0,532,10.0,2.0,12.0,13.0,2.0,5.0,27.0,13.0,31.0,43.0,16.0,59.0,6.0,3.0,12.0,33.0,46.0,15.0,5.0,168,0.4,0.4,0.4444444444444444,12.619502868068833,0.5,0.17222222222222222,0.08176100628930817,0.1643835616438356,0.06698564593301436,0.12244897959183673,0.1568627450980392,0.1794871794871795,0.4,0.45,0.6,0.5,0.4,0.4508699999999999,0.47870000000000007,0.35443037974683544,,2.0,5.0,5.0,16.0,6.0,14.0,,,,8.0,2.0,3.0,7.0,8.0,18.0,,2.0,18.0,38.0,,,7.0,,1.0,1.0,,5.0,1.0,2.0,5.0,7.0,3.0,1.0,,1.0,6.0,,3.0,,1.0,4.0,3.0,4.0,2.0,10.0,2.0,6.0,,,,,,,,,,1.0,,18.0,2.0,,0.95,0.95,0.2,0.4444444444444444,0.2,0.4444444444444444,0.2916666666666667,0.47368421052631576,,,0.14,0.25,0.0625,,0.2916666666666667,0.125,0.1282051282051282,0.02,0.06666666666666667,0.06153846153846154,,0.06666666666666667,0.17647058823529413,0.11428571428571428,0.25,0.13043478260869565,,1.0,0.32,0.3125,0.3333333333333333,0.8,0.28,0.42857142857142855,0.46153846153846156,1.0,,,,0.2777777777777778,0.4,,0.4128166666666667,0.1111111111111111,0.1111111111111111,0.14583333333333334,0.375,7.891999999999999,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2048,1610612742,Jamaal Magloire,Jamaal Magloire,2048,DAL,1327.0,22,-1.0,50,49,34,31,2.0,99,2.0,2.0,1.0,3.0,6.0,12.0,41,1.0,4.0,,,,,,1.0,5.0,7.0,1.0,8.0,1.0,,6.0,1.0,8.0,8.0,,34,0.5,0.5,0.5,34.61538461538461,0.16666666666666666,0.3125,0.1,0.2727272727272727,0.07692307692307693,,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4835166666666666,0.5832,0.68,1.0,1.0,1.0,1.0,4.0,,,,,,6.0,1.0,,2.0,2.0,4.0,,3.0,7.0,2.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,5.0,,1.0,1.0,,4.0,,4.0,,13.0,1.0,4.0,3.0,,,,,,,,,,,7.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.5,0.3888888888888889,,,0.16666666666666666,,0.25,,0.5,,0.16666666666666666,,,0.5,,,0.3333333333333333,0.16666666666666666,,,,0.5,0.6666666666666666,0.25,0.3333333333333333,,,,,,,1.0,,0.25,1.0,,0.44955,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.5833333333333334,4.083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,50364.0,839,135.0,1552,1563,327,307,181.0,3115,22.0,28.0,4.0,30.0,61.0,166.0,1621,8.0,8.0,50.0,65.0,9.0,24.0,145.0,10.0,69.0,102.0,16.0,118.0,16.0,13.0,27.0,17.0,66.0,38.0,18.0,327,0.4918032786885246,0.4727272727272727,0.48823529411764705,11.04225352112676,0.5925925925925926,0.11616161616161616,0.019305019305019305,0.1232876712328767,0.02269503546099291,0.005847953216374269,0.06896551724137931,0.15412186379928317,0.1696969696969697,0.7857142857142857,0.8461538461538461,0.36363636363636365,0.8,0.5397606707317073,0.49757222222222214,0.2106958762886598,2.0,6.0,7.0,2.0,15.0,6.0,18.0,69.0,11.0,104.0,10.0,3.0,,6.0,8.0,12.0,19.0,3.0,40.0,52.0,,68.0,6.0,,15.0,6.0,9.0,17.0,6.0,,21.0,12.0,2.0,24.0,18.0,6.0,11.0,,3.0,2.0,1.0,1.0,,3.0,2.0,12.0,2.0,4.0,3.0,5.0,2.0,,3.0,7.0,3.0,,,,,40.0,11.0,2.0,0.8666666666666667,0.8666666666666667,0.375,0.6666666666666666,0.2727272727272727,0.5967741935483871,0.2727272727272727,0.6060606060606061,0.6303030303030303,,0.09836065573770492,0.07142857142857142,0.26666666666666666,,0.26666666666666666,,0.15441176470588236,0.03208556149732621,0.02877697841726619,0.02403846153846154,0.036231884057971016,0.02040816326530612,0.09411764705882353,0.14563106796116504,0.18181818181818182,0.021052631578947368,0.42857142857142855,0.8181818181818182,0.09090909090909091,0.13333333333333333,0.18181818181818182,1.0,0.10909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.41818181818181815,0.5,0.5,0.22580645161290322,0.8571428571428571,0.3548387096774194,0.5258916666666666,0.023952095808383235,0.06349206349206349,0.03614457831325301,0.24096385542168675,7.640983606557377,25.035576923076917,15.0,35.0,1.0,8.0,17.0,,2.0,3.0,32.0,,3.0,7.0,96.0,,17.0,6.0,,,1.0,0.3076923076923077,,0.3684210526315789,0.3106796116504854,,0.21212121212121213,0.42857142857142855,0.42857142857142855,1.0,0.2463768115942029,0.2463768115942029,1.0,0.09090909090909091,0.18181818181818182,,,0.25806451612903225,0.2727272727272727,0.25,,,1.0,,,4.0,,,0.5,,1.0,2.0,2.0,,False
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,71958.0,1199,169.0,2198,2191,347,308,271.0,4389,108.0,164.0,70.0,123.0,197.0,307.0,2305,74.0,88.0,40.0,49.0,4.0,17.0,107.0,120.0,166.0,213.0,144.0,357.0,13.0,7.0,51.0,86.0,142.0,80.0,1.0,347,0.6243654822335025,0.6243654822335025,0.6369294605809128,11.505122143420015,0.2549019607843137,0.18383167220376523,0.1466992665036675,0.1767905711695376,0.13806327900287632,0.1950207468879668,0.16738197424892703,0.17121588089330025,0.8324873096446701,0.6585365853658537,0.7397260273972602,0.9459459459459459,0.8324873096446701,0.5501060913705583,0.5647352941176472,0.15787079162875342,40.0,17.0,23.0,15.0,31.0,,2.0,,,,61.0,42.0,19.0,103.0,18.0,28.0,,13.0,49.0,158.0,64.0,,23.0,,9.0,7.0,2.0,19.0,24.0,,29.0,18.0,11.0,17.0,10.0,7.0,38.0,2.0,6.0,4.0,6.0,4.0,15.0,14.0,12.0,97.0,9.0,46.0,7.0,62.0,39.0,3.0,20.0,62.0,37.0,4.0,1.0,13.0,2.0,49.0,9.0,6.0,0.6422764227642277,0.8681318681318682,0.5675675675675675,0.6428571428571429,0.5675675675675675,0.6428571428571429,0.5988372093023255,0.6447368421052632,,,0.116751269035533,0.10975609756097561,0.12903225806451613,,0.26865671641791045,,0.145,0.10666666666666667,0.17647058823529413,0.09919571045576407,0.10843373493975904,0.1016949152542373,0.21722846441947566,0.15827338129496402,0.11475409836065574,0.21568627450980393,0.5967741935483871,0.6481481481481481,0.15736040609137056,0.4838709677419355,0.5555555555555556,0.6,0.01015228426395939,,,,,0.5714285714285714,0.125,0.8214285714285714,0.7391304347826086,,0.5335357142857144,0.19658119658119658,0.19658119658119658,0.3355048859934853,0.15960912052117263,1.3284263959390863,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
2239,1610612742,Trenton Hassell,Trenton Hassell,2239,DAL,21542.0,359,-67.0,638,653,199,238,67.0,1291,1.0,9.0,2.0,31.0,60.0,63.0,737,13.0,14.0,14.0,22.0,,9.0,52.0,7.0,18.0,24.0,10.0,34.0,3.0,1.0,9.0,13.0,39.0,6.0,3.0,199,0.5166666666666667,0.5,0.5,9.917355371900827,0.3333333333333333,0.07659574468085106,0.028455284552845527,0.07857142857142857,0.031545741324921134,0.014285714285714285,0.10526315789473684,0.09183673469387756,0.14516129032258066,0.1111111111111111,0.16666666666666666,0.15384615384615385,0.1774193548387097,0.4078919354838709,0.4214,0.31191222570532917,,,2.0,5.0,9.0,25.0,42.0,1.0,,2.0,1.0,6.0,,12.0,9.0,14.0,1.0,1.0,19.0,48.0,,1.0,4.0,,8.0,7.0,1.0,5.0,3.0,,4.0,2.0,,8.0,7.0,1.0,6.0,1.0,2.0,,1.0,3.0,5.0,3.0,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,19.0,6.0,,0.7741935483870968,0.7741935483870968,0.46153846153846156,0.6428571428571429,0.46153846153846156,0.6,0.46153846153846156,0.59375,0.03225806451612903,,0.06666666666666667,0.3333333333333333,,,0.08333333333333333,,0.08888888888888889,0.04225352112676056,0.03125,0.03571428571428571,0.05555555555555555,,0.01639344262295082,0.08571428571428572,0.1,,1.0,,0.14516129032258066,0.5555555555555556,0.5555555555555556,0.4,0.6774193548387096,0.5952380952380952,0.6097560975609756,0.88,0.016129032258064516,,,0.13333333333333333,,,0.3755433333333334,0.015873015873015872,0.01639344262295082,0.19047619047619047,0.30158730158730157,14.391666666666664,25.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,0.023809523809523808,0.016129032258064516,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,False
