EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,AtRimAssists,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedCorner3,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,BlockedShortMidRange,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,OffThreePtRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,BadPassSteals,Offensive Fouls Drawn,FTOffRebounds,RecoveredBlocks,OffFTReboundPct,BlocksRecoveredPct,OffensiveGoaltends,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,OffCorner3ReboundPct,ShortMidRangeAssists,on,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3SecondViolations,Technical Free Throw Trips,HeaveMakes,Clear Path Fouls
2366,1610612743,Mike Wilks,Mike Wilks,2366,DEN,1353.0,23,-15.0,49,51,39.0,38.0,5.0,100,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,14.0,62,1.0,1.0,,,2.0,3.0,4.0,2.0,2.0,2.0,14.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,14.0,39.0,,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,,12.962962962962962,,0.0909090909090909,0.1666666666666666,0.1666666666666666,0.1176470588235294,0.1052631578947368,,0.3333333333333333,,,0.2,,0.1666666666666666,1.0,1.0,,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,1.0,1.0,1.0,,,,,0.1666666666666666,1.0,0.1666666666666666,1.0,0.5,1.0,0.5373333333333333,,0.5373333333333333,0.1428571428571428,0.2,0.1428571428571428,1.0,12.25,24.6,0.7959183673469388,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,0.2,,1.0,1.0,0.5,1.0,1.0,0.1666666666666666,,,,1.0,1.0,,,,1.0,,,,0.0769230769230769,0.0909090909090909,1.0,1.0,1.0,,,,1.0,,,,,,,,,,0.5,,,,,True,,,,,,,,,,,,,,,,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,673.0,11,4.0,23,22,8.0,19.0,2.0,45,1.0,2.0,,,,,1.0,1.0,,,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,7.0,17.0,24,,,,,,,,2.0,2.0,1.0,7.0,,4.0,3.0,,3.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,,1.0,,,,,,5.0,,8.0,1.0,5.0,,7.0,8.0,,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,,,0.7142857142857143,,1.5,0.7727272727272727,,1.1666666666666667,0.4285714285714285,,,48.0,,0.25,,0.3333333333333333,0.2857142857142857,,,,,0.3333333333333333,,0.5,0.2857142857142857,0.5,0.5,,0.1428571428571428,0.1428571428571428,,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,1.0,0.7142857142857143,0.6666666666666666,0.5517857142857142,,0.5709,0.4545454545454545,0.625,,0.4117647058823529,7.75,25.0,0.3478260869565217,1.0,,,3.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,446.0,7,4.0,17,16,8.0,16.0,1.0,33,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,3.0,4.0,,,1.0,7.0,18,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,4.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,5.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,8.0,,0.6666666666666666,0.6666666666666666,,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.875,1.0,0.5,,,,22.22222222222222,1.0,0.5,0.25,0.3333333333333333,0.4,0.1666666666666666,,,,0.5,,0.5,0.25,1.0,1.0,,0.25,0.5,,,,,,1.0,1.0,,,,,,,0.25,,0.449225,0.5734,0.40345,0.25,0.25,0.2857142857142857,0.2857142857142857,11.9,,0.4705882352941176,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,157.0,3,3.0,5,5,5.0,,3.0,10,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,4.0,7,1.0,1.0,,,2.0,2.0,2.0,,,,4.0,,4.0,,,,,,1.0,,1.0,,,2.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,25.0,,,1.0,1.0,0.5,0.6666666666666666,,1.0,,,1.0,,0.5,1.0,1.0,,,0.5,,,,,,1.0,1.0,,,0.5,1.0,,,0.5,,0.47765,0.5901,0.47765,,,0.5,1.0,8.5,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,272.0,5,4.0,10,9,8.0,9.0,1.0,19,,,,,,,1.0,1.0,,,,1.0,,1.0,,2.0,,1.0,,,12,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,36.36363636363637,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.5,,0.3333333333333333,,0.3419,,0.3336,,,,,15.25,33.2,0.8,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,110545.0,1842,258.0,3816,3783,1285.0,1026.0,454.0,7599,153.0,223.0,26.0,45.0,45.0,65.0,82.0,65.0,120.0,3.0,43.0,147.0,16.0,59.0,212.0,370.0,93.0,267.0,155.0,858.0,4061,36.0,62.0,13.0,17.0,101.0,63.0,113.0,35.0,104.0,59.0,290.0,310.0,114.0,273.0,46.0,141.0,43.0,27.0,61.0,31.0,92.0,22.0,19.0,215.0,63.0,54.0,146.0,31.0,231.0,90.0,321.0,8.0,48.0,7.0,85.0,9.0,17.0,87.0,178.0,14.0,137.0,6.0,200.0,11.0,93.0,11.0,290.0,1285.0,11.0,0.7311320754716981,0.8201058201058201,0.978494623655914,0.348314606741573,0.3365384615384615,0.3563218390804598,0.572972972972973,0.5806451612903226,0.5575221238938053,0.5518053375196232,0.56,0.532258064516129,0.5868673050615595,0.6011904761904762,0.5731225296442688,0.4191522762951334,0.0729729729729729,0.0986547085201793,18.771566597653557,0.2384615384615384,0.1147798742138364,0.0555066079295154,0.1088709677419354,0.1131221719457013,0.0485781990521327,0.0622222222222222,0.0460358056265984,0.1304347826086956,0.0975609756097561,0.1158536585365853,0.0952380952380952,0.3500784929356358,0.6860986547085202,0.7611940298507462,0.7320261437908496,0.1287284144427001,0.1020408163265306,0.1883830455259026,0.2307692307692307,0.2925170068027211,0.2986111111111111,0.9767441860465116,0.6,0.5777777777777777,0.1153846153846153,0.04,0.2995391705069124,0.6923076923076923,0.271889400921659,0.2711864406779661,0.7692307692307693,0.3049645390070922,0.5475767828843104,0.5354420634920635,0.538935308056872,0.1305555555555555,0.2057522123893805,0.1177156177156177,0.337995337995338,5.3643243243243255,24.97078651685393,0.3367400419287212,36.0,23.0,45.0,6.0,6.0,36.0,13.0,44.0,14.0,37.0,22.0,8.0,15.0,,,19.0,21.0,0.4352941176470588,0.1132075471698113,0.0446735395189003,0.4390243902439024,0.4556962025316455,0.3538461538461538,0.365079365079365,0.9130434782608696,0.2073732718894009,19.0,15.0,2.0,50.0,19.0,4.0,10.0,4.0,19.0,,1.0,0.3076923076923077,0.0343580470162748,0.0292682926829268,0.4166666666666667,0.4201680672268907,0.98,0.1333333333333333,0.4,1.0,0.4222222222222222,0.003731343283582,9.0,30.0,5.0,8.0,11.0,0.0533333333333333,0.5789473684210527,1.0,0.0307692307692307,0.0578231292517006,0.6111111111111112,0.0489510489510489,6.0,False,4.0,3.0,20.0,2.0,2.0,2.0,0.0149812734082397,0.0365853658536585,0.0083333333333333,0.0204081632653061,,,,,,,,
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,21092.0,352,-13.0,732,722,218.0,194.0,78.0,1454,9.0,18.0,1.0,2.0,2.0,4.0,5.0,20.0,13.0,1.0,18.0,66.0,6.0,24.0,17.0,43.0,25.0,79.0,4.0,113.0,788,1.0,2.0,6.0,,8.0,4.0,12.0,7.0,28.0,3.0,32.0,12.0,22.0,69.0,,63.0,18.0,3.0,37.0,10.0,47.0,7.0,5.0,104.0,2.0,8.0,20.0,,28.0,3.0,31.0,2.0,3.0,,10.0,,3.0,10.0,27.0,1.0,11.0,,9.0,1.0,4.0,1.0,32.0,218.0,1.0,0.3529411764705882,0.3529411764705882,0.92,0.3164556962025316,0.25,0.3289473684210526,0.3953488372093023,0.5,0.3333333333333333,0.4467213114754098,0.5,0.3625,0.4484126984126984,0.5,0.3720930232558139,0.6475409836065574,0.0697674418604651,0.0555555555555555,16.54501216545012,,0.0851063829787234,0.0096153846153846,0.0714285714285714,0.0806916426512968,0.0087976539589442,,0.025,0.1038961038961039,0.09375,0.0704225352112676,0.073170731707317,0.1475409836065573,0.5,0.5294117647058824,0.3333333333333333,0.040983606557377,0.1639344262295081,0.1065573770491803,0.5409836065573771,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.25,0.5,,0.125,0.1,0.5,0.6,0.25,0.7950819672131147,0.2857142857142857,0.5267466386554622,0.5378625,0.502854054054054,0.032,0.0869565217391304,0.0707964601769911,0.2831858407079646,10.439534883720931,25.96582278481012,0.2978142076502732,2.0,6.0,4.0,6.0,3.0,30.0,,9.0,5.0,7.0,7.0,,,,,1.0,5.0,0.7,0.0638297872340425,,0.4,0.5,0.3,0.3157894736842105,0.5,0.1,1.0,,,7.0,1.0,1.0,5.0,2.0,1.0,,,0.3333333333333333,0.0075187969924812,0.0091743119266055,0.5384615384615384,0.5384615384615384,1.0,0.625,0.2,1.0,0.25,,3.0,4.0,1.0,,1.0,,1.0,,0.05,,,,2.0,False,,,1.0,1.0,,2.0,,0.2,,,1.0,1.0,1.0,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,116072.0,1935,4.0,4012,4036,1118.0,847.0,423.0,8048,90.0,148.0,6.0,13.0,15.0,29.0,35.0,163.0,43.0,4.0,25.0,82.0,9.0,36.0,173.0,346.0,43.0,125.0,64.0,539.0,4382,15.0,26.0,12.0,8.0,50.0,35.0,69.0,18.0,55.0,34.0,158.0,228.0,118.0,120.0,8.0,77.0,25.0,17.0,320.0,66.0,386.0,47.0,101.0,838.0,20.0,58.0,109.0,5.0,172.0,27.0,199.0,36.0,58.0,3.0,122.0,6.0,36.0,77.0,169.0,9.0,72.0,7.0,85.0,7.0,31.0,15.0,158.0,1118.0,13.0,0.6589595375722543,0.6745562130177515,0.9302325581395348,0.344,0.3272727272727272,0.3583333333333333,0.5,0.5769230769230769,0.5072463768115942,0.5042462845010616,0.5526315789473685,0.5,0.5284313725490196,0.5813953488372093,0.5486111111111112,0.2653927813163482,0.0491329479768786,0.0945945945945946,13.968957871396896,0.0485436893203883,0.0757470465601111,0.0142551674982181,0.1181262729124236,0.0865284974093264,0.014269406392694,0.0240963855421686,0.010016694490818,0.0480167014613778,0.0887573964497041,0.1136363636363636,0.1294964028776978,0.3142250530785562,0.6081081081081081,0.6716417910447762,0.6111111111111112,0.0743099787685774,0.346072186836518,0.0912951167728237,0.1740976645435244,0.3048780487804878,0.3048780487804878,0.88,0.3421052631578947,0.4615384615384615,0.1666666666666666,0.1052631578947368,0.2338709677419354,0.5172413793103449,0.2903225806451613,0.25,0.5796178343949044,0.3246753246753247,0.5178638412017168,0.508034375,0.5078371900826445,0.0626262626262626,0.0837837837837837,0.0927643784786641,0.2931354359925788,9.96242774566474,26.052,0.2786640079760717,15.0,68.0,19.0,9.0,5.0,183.0,3.0,107.0,53.0,64.0,53.0,4.0,11.0,4.0,2.0,28.0,16.0,0.5245901639344263,0.090032154340836,0.0131578947368421,0.4285714285714285,0.46875,0.4171779141104294,0.4171779141104294,0.8088235294117647,0.1532258064516129,24.0,10.0,6.0,18.0,9.0,3.0,8.0,4.0,5.0,,,0.3333333333333333,0.0143266475644699,0.015625,0.4186046511627907,0.4285714285714285,1.0,0.2105263157894736,0.375,0.6666666666666666,0.4736842105263157,,19.0,54.0,7.0,2.0,17.0,0.0137931034482758,0.6071428571428571,,,0.0065359477124183,0.2666666666666666,0.010752688172043,36.0,False,1.0,3.0,5.0,8.0,,3.0,0.008,0.0857142857142857,0.0232558139534883,,1.0,0.25,1.0,2.0,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,29772.0,496,31.0,1033,1034,306.0,253.0,109.0,2067,26.0,44.0,3.0,5.0,8.0,17.0,6.0,14.0,20.0,,13.0,40.0,2.0,11.0,32.0,64.0,19.0,60.0,19.0,140.0,1059,4.0,7.0,5.0,2.0,16.0,10.0,26.0,4.0,18.0,4.0,36.0,42.0,22.0,54.0,2.0,39.0,13.0,6.0,17.0,14.0,31.0,12.0,7.0,76.0,12.0,7.0,29.0,2.0,38.0,20.0,58.0,1.0,5.0,1.0,12.0,,2.0,24.0,56.0,2.0,22.0,3.0,27.0,1.0,14.0,,36.0,306.0,,0.65625,0.6774193548387096,0.9473684210526316,0.3166666666666666,0.2222222222222222,0.3220338983050847,0.5,0.5714285714285714,0.3846153846153846,0.4879032258064516,0.5833333333333334,0.3636363636363636,0.5109489051094891,0.6153846153846154,0.3829787234042553,0.4838709677419355,0.09375,0.0909090909090909,12.889273356401384,0.0408163265306122,0.0765171503957783,0.0349854227405247,0.0573770491803278,0.0718562874251497,0.0403397027600849,0.0245901639344262,0.05,0.056,0.0705882352941176,0.0581395348837209,0.0555555555555555,0.3548387096774194,0.5909090909090909,0.65,0.6923076923076923,0.0483870967741935,0.1129032258064516,0.1612903225806451,0.3225806451612903,0.325,0.325,0.9230769230769232,0.4166666666666667,0.6,,,0.3863636363636363,0.4705882352941176,0.25,0.1818181818181818,0.8387096774193549,0.3333333333333333,0.5640382113821139,0.5233800000000001,0.5526755813953488,0.1021897810218978,0.1818181818181818,0.1142857142857142,0.2571428571428571,4.664062499999999,25.081666666666667,0.2962245885769603,2.0,4.0,7.0,3.0,1.0,10.0,,7.0,1.0,7.0,3.0,,4.0,,,3.0,6.0,0.5833333333333334,0.0946745562130177,,0.3333333333333333,0.5,0.2857142857142857,0.2857142857142857,0.75,0.1590909090909091,3.0,1.0,,6.0,2.0,2.0,5.0,2.0,7.0,,,0.4,0.0546875,0.0454545454545454,0.3,0.3,1.0,0.4166666666666667,0.4,0.5,0.2857142857142857,,2.0,6.0,4.0,1.0,3.0,0.0222222222222222,1.0,,,0.0246913580246913,,0.075,,False,,,4.0,2.0,,,,0.3333333333333333,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,98192.0,1637,321.0,3363,3368,1091.0,890.0,410.0,6731,106.0,164.0,28.0,47.0,33.0,50.0,23.0,30.0,46.0,4.0,30.0,101.0,11.0,31.0,118.0,217.0,53.0,147.0,63.0,458.0,3480,30.0,54.0,10.0,15.0,87.0,38.0,69.0,20.0,50.0,29.0,165.0,178.0,58.0,159.0,40.0,100.0,30.0,18.0,60.0,32.0,92.0,23.0,28.0,216.0,81.0,61.0,143.0,16.0,220.0,111.0,331.0,7.0,25.0,2.0,56.0,11.0,13.0,95.0,196.0,8.0,90.0,13.0,89.0,9.0,41.0,8.0,165.0,1091.0,7.0,0.7542372881355932,0.9081632653061223,1.0,0.3605442176870748,0.4,0.363013698630137,0.543778801843318,0.5555555555555556,0.5507246376811594,0.5425824175824175,0.5625,0.5714285714285714,0.5668316831683168,0.6041666666666666,0.5978260869565217,0.4038461538461538,0.0829493087557603,0.1036585365853658,11.98540906722251,0.1333333333333333,0.1238095238095238,0.0814889336016096,0.1343612334801762,0.1267868241143567,0.0710994075049374,0.0848329048843187,0.0875706214689265,0.1203208556149732,0.1487889273356401,0.1521035598705501,0.096551724137931,0.4505494505494505,0.6463414634146342,0.7210884353741497,0.7547169811320755,0.0631868131868131,0.0824175824175824,0.1263736263736263,0.2774725274725275,0.297029702970297,0.297029702970297,1.0,0.734375,0.5957446808510638,0.2857142857142857,0.0625,0.4201680672268907,0.66,0.2605042016806723,0.3548387096774194,0.8543956043956044,0.3,0.5529147382920111,0.5452211538461539,0.5495343220338983,0.1035353535353535,0.1646586345381526,0.1899563318777292,0.3602620087336244,3.67557603686636,24.766666666666666,0.3244127267320844,6.0,6.0,19.0,,1.0,27.0,8.0,66.0,22.0,31.0,23.0,5.0,8.0,3.0,1.0,40.0,24.0,0.5535714285714286,0.1117886178861788,0.0467836257309941,0.2608695652173913,0.2727272727272727,0.2,0.2,1.0,0.1596638655462184,37.0,21.0,11.0,23.0,9.0,1.0,6.0,4.0,27.0,,,0.4,0.0514285714285714,0.0526315789473684,0.5,0.5,1.0,0.09375,0.1666666666666666,1.0,0.4736842105263157,,9.0,44.0,18.0,3.0,15.0,0.0220588235294117,0.375,1.0,,0.0677290836653386,0.5,0.0476190476190476,5.0,False,,,20.0,5.0,,4.0,,0.0434782608695652,,,3.0,0.75,1.0,2.0,1.0,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,5367.0,89,-25.0,184,185,85.0,77.0,27.0,369,12.0,20.0,1.0,4.0,5.0,6.0,1.0,3.0,,,,,,,12.0,24.0,,,8.0,32.0,204,1.0,6.0,,2.0,4.0,5.0,9.0,,,3.0,13.0,20.0,4.0,,2.0,,,3.0,,,,,,,8.0,6.0,6.0,2.0,14.0,9.0,23.0,,4.0,,6.0,,4.0,12.0,16.0,2.0,12.0,2.0,14.0,3.0,9.0,,13.0,85.0,,0.8333333333333334,0.9090909090909092,,,,,0.5,0.1666666666666666,0.5555555555555556,0.5,0.1666666666666666,0.5555555555555556,0.5333333333333333,0.2857142857142857,0.5416666666666666,,0.125,0.15,16.589861751152075,0.1666666666666666,0.073170731707317,0.1194029850746268,0.2307692307692307,0.1111111111111111,0.0957446808510638,0.1714285714285714,0.0769230769230769,0.1481481481481481,0.0476190476190476,0.1666666666666666,0.2857142857142857,0.8333333333333334,0.6,0.7058823529411765,0.8333333333333334,0.0416666666666666,0.125,,,,,,0.6666666666666666,0.25,,,0.6666666666666666,0.8333333333333334,,,0.8333333333333334,,0.5844458333333333,0.4905333333333333,0.5701777777777778,0.3,0.3,0.125,0.40625,2.375,,0.4619565217391304,,,,,,,,,,2.0,,1.0,2.0,,,5.0,1.0,0.3333333333333333,0.0294117647058823,,,,,,,,5.0,3.0,2.0,,,,,,1.0,,,,0.037037037037037,,,,,,,,,,,,,,2.0,,0.4,,,,,0.1666666666666666,,False,,,,,1.0,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,128840.0,2147,87.0,4435,4436,1146.0,892.0,453.0,8871,239.0,343.0,45.0,71.0,61.0,83.0,180.0,163.0,2.0,,1.0,9.0,,5.0,373.0,686.0,2.0,11.0,123.0,875.0,4765,55.0,95.0,,13.0,123.0,86.0,157.0,1.0,6.0,38.0,213.0,564.0,182.0,6.0,58.0,8.0,1.0,50.0,74.0,16.0,90.0,10.0,15.0,196.0,81.0,79.0,250.0,27.0,356.0,105.0,461.0,6.0,41.0,6.0,91.0,8.0,21.0,141.0,235.0,14.0,141.0,13.0,212.0,20.0,102.0,15.0,213.0,1146.0,12.0,0.7560321715817694,0.8197674418604651,1.0,0.1818181818181818,0.1666666666666666,0.2,0.543731778425656,0.5789473684210527,0.5477707006369427,0.539454806312769,0.5789473684210527,0.5368098159509203,0.551007556675063,0.5970873786407767,0.535175879396985,0.0157819225251076,0.0728862973760933,0.0932944606413994,17.777330380511373,0.2076923076923077,0.1574307304785894,0.0524271844660194,0.1496212121212121,0.1554820415879017,0.0527131782945736,0.0763500931098696,0.0293663060278207,0.1529175050301811,0.1450777202072538,0.1387434554973822,0.1780821917808219,0.4921090387374462,0.6967930029154519,0.7684887459807074,0.7656903765690377,0.2582496413199426,0.2338593974175035,0.0028694404591104,0.0129124820659971,0.1111111111111111,0.125,1.0,0.7473684210526316,0.6338028169014085,0.3555555555555555,,0.50920245398773,0.7349397590361446,0.0306748466257668,,0.5078909612625538,0.125,0.505372988505747,0.5284156626506024,0.510816049382716,0.1309370988446726,0.1328125,0.1405714285714285,0.2434285714285714,6.385860058309038,29.345454545454547,0.2583990980834272,77.0,57.0,1.0,,1.0,50.0,11.0,88.0,33.0,50.0,19.0,7.0,31.0,1.0,,85.0,18.0,0.5494505494505495,0.1673758865248227,0.0410447761194029,0.4277777777777777,0.4695121951219512,0.3496932515337423,0.3540372670807453,0.8947368421052632,0.0061349693251533,84.0,57.0,19.0,1.0,1.0,,,,21.0,,,,0.0538461538461538,0.0508474576271186,0.5,0.5,1.0,,,,1.0,,6.0,55.0,4.0,3.0,34.0,0.0201342281879194,0.4,3.0,0.0122699386503067,0.0581717451523545,0.6233766233766234,0.0631578947368421,9.0,False,1.0,2.0,10.0,8.0,12.0,5.0,0.0909090909090909,0.0888888888888888,,0.1111111111111111,,,,1.0,,,,
