EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SelfOReb,BadPassSteals,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,BlockedArc3,DefensiveGoaltends,3SecondViolations,on,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends
1513,1610612738,Scot Pollard,Scot Pollard,1513,BOS,2111.0,35,15,65,65,6,10,8,130,,2,,1.0,,,1.0,,1,3,5.0,7,53,1.0,2.0,1.0,3.0,,,,,2,,,1.0,,1.0,1,,,3,3.0,,3.0,4,,7,3.0,10,,,2,,7.0,9,,4,5.0,1.0,3.0,,,,,,6,,1.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.7,0.75,,0.3333333333333333,,9.45945945945946,,,,0.14814814814814814,0.17647058823529413,0.3,0.1891891891891892,0.10344827586206896,0.25,0.25,,,0.25,0.3,,0.6666666666666666,,,,0.3333333333333333,,0.5,,,,0.6666666666666666,0.5139,0.4958,,0.6,0.6,0.42857142857142855,,2.766666666666667,0.09230769230769231,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,14752.0,246,39,464,463,109,114,57,927,22.0,37,1.0,3.0,6.0,8.0,12.0,43.0,47,92,43.0,176,458,1.0,4.0,4.0,15.0,8.0,14.0,24.0,46.0,34,60.0,,5.0,20.0,6.0,26,3.0,2.0,58,3.0,1.0,9.0,25,2.0,36,4.0,40,14.0,7.0,23,1.0,10.0,17,1.0,44,47.0,3.0,15.0,3.0,1.0,3.0,1.0,46.0,109,2.0,0.3617021276595745,0.3617021276595745,0.5108695652173914,0.25,0.5714285714285714,0.5588235294117647,0.7857142857142857,0.5789473684210527,0.6214285714285714,0.8333333333333334,0.7419354838709677,0.05434782608695652,0.08333333333333333,31.166347992351813,0.6086956521739131,0.10526315789473684,0.07692307692307693,0.1497005988023952,0.021739130434782608,0.1267605633802817,0.14285714285714285,0.01485148514851485,0.038461538461538464,,0.08333333333333333,0.1590909090909091,0.18666666666666668,0.09090909090909091,0.3333333333333333,0.31092436974789917,0.5945945945945946,0.6666666666666666,0.2727272727272727,0.10084033613445378,0.36134453781512604,0.42857142857142855,0.3333333333333333,0.42105263157894735,0.75,0.5378151260504201,0.4933718487394958,0.5315357142857142,0.46688157894736837,0.11450381679389313,0.14423076923076922,0.08522727272727272,0.26136363636363635,9.984782608695653,0.2349137931034483,19.0,1.0,3.0,1.0,,,12.0,24.0,5.0,13.0,27.0,3.0,2.0,5.0,33.0,6.0,24.0,12.0,3.0,13.0,5.0,,13.0,9.0,3.0,7.0,9.0,4.0,1.0,1.0,1.0,9.0,9.0,0.8461538461538461,0.48148148148148145,0.4,0.48148148148148145,0.226890756302521,0.10810810810810811,,,0.4418604651162791,0.4418604651162791,0.42105263157894735,0.025210084033613446,0.3333333333333333,0.3333333333333333,1.0,0.20168067226890757,0.5,0.5,0.8333333333333334,1.0,0.14285714285714285,,,0.2631578947368421,0.5,25.355555555555558,6.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,,0.029411764705882353,,0.25,0.019230769230769232,0.5,0.5454545454545454,1.0,1.0,0.2857142857142857,1.0,0.5,0.4,2.0,,,,,2.0,,1.0,0.5,,,,True,,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,13136.0,219,9,410,416,115,127,48,826,11.0,19,2.0,3.0,,3.0,19.0,23.0,30,61,9.0,99,430,5.0,7.0,,19.0,5.0,10.0,3.0,28.0,30,30.0,4.0,6.0,10.0,3.0,13,1.0,1.0,29,4.0,,5.0,9,,14,6.0,20,9.0,5.0,18,5.0,7.0,13,,13,10.0,1.0,4.0,1.0,,1.0,1.0,28.0,115,,0.5,0.5357142857142857,0.4918032786885246,0.7142857142857143,0.5,0.47368421052631576,0.8636363636363636,0.6578947368421053,0.4897959183673469,0.8636363636363636,0.675,0.09836065573770492,0.10526315789473684,25.108225108225106,0.5,,,0.060810810810810814,0.03278688524590164,0.08333333333333333,0.0673076923076923,0.03296703296703297,0.024390243902439025,0.0425531914893617,0.045454545454545456,0.05405405405405406,0.07462686567164178,0.046511627906976744,1.0,0.2,0.5789473684210527,0.7333333333333333,0.45454545454545453,0.2,0.24210526315789474,0.2727272727272727,0.6666666666666666,0.15789473684210525,,0.5578947368421052,0.49217765957446813,0.52475,0.48476944444444453,0.04081632653061224,0.0625,0.1919191919191919,0.2828282828282828,10.07049180327869,0.2804878048780488,11.0,2.0,12.0,2.0,2.0,2.0,8.0,22.0,7.0,10.0,34.0,4.0,5.0,9.0,27.0,3.0,21.0,8.0,2.0,4.0,5.0,2.0,4.0,3.0,1.0,4.0,9.0,,2.0,,,,,0.9,0.29411764705882354,0.5555555555555556,0.30303030303030304,0.35789473684210527,0.21052631578947367,0.03333333333333333,0.02857142857142857,0.4782608695652174,0.4782608695652174,0.6363636363636364,0.12631578947368421,0.16666666666666666,0.16666666666666666,1.0,0.23157894736842105,0.36363636363636365,0.36363636363636365,0.875,0.5,0.18181818181818182,0.10526315789473684,1.0,0.3684210526315789,0.38095238095238093,26.291176470588233,8.0,1.0,2.0,2.0,3.0,3.0,,1.0,3.0,3.0,0.75,,0.029411764705882353,0.04,0.17647058823529413,,0.42105263157894735,0.47058823529411764,0.5,1.0,0.18181818181818182,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,,,,1.0,,0.375,,,,True,,,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,4914.0,82,57,154,149,63,48,17,303,2.0,2,,,2.0,2.0,19.0,4.0,15,25,14.0,44,130,1.0,4.0,,2.0,6.0,9.0,9.0,21.0,16,14.0,,,4.0,5.0,9,3.0,,23,4.0,,1.0,11,6.0,18,5.0,23,3.0,1.0,8,3.0,1.0,10,1.0,11,16.0,1.0,6.0,7.0,5.0,7.0,4.0,21.0,63,3.0,0.5333333333333333,0.5333333333333333,0.6,0.25,0.6666666666666666,0.5769230769230769,0.25,0.6,0.6666666666666666,0.25,0.7,,,23.837209302325583,0.375,0.75,,0.171875,0.12121212121212122,0.03571428571428571,0.13043478260869565,0.09259259259259259,0.2222222222222222,0.125,0.20833333333333334,0.2222222222222222,0.09090909090909091,0.043478260869565216,0.5714285714285714,0.07692307692307693,1.0,1.0,0.5,0.7307692307692307,0.15384615384615385,,,0.2,1.0,0.11538461538461539,0.39888000000000007,0.4514,0.4045333333333333,0.1935483870967742,0.2,0.045454545454545456,0.4772727272727273,9.396,0.4090909090909091,4.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,2.0,2.0,2.0,1.0,5.0,4.0,1.0,2.0,5.0,1.0,3.0,,,2.0,2.0,,,,,0.038461538461538464,,0.047619047619047616,0.06666666666666667,1.0,1.0,0.75,,,,,0.038461538461538464,,,,,,,,0.1,,39.8,9.0,,,,,,1.0,1.0,1.0,1.0,,,0.0625,,,0.1,0.47368421052631576,0.47368421052631576,,,,,,,,,,,,,2.0,1.0,0.4444444444444444,,,,True,,,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,6184.0,103,7,195,198,45,44,18,393,9.0,10,4.0,5.0,1.0,1.0,3.0,1.0,10,14,8.0,28,216,4.0,5.0,3.0,11.0,1.0,2.0,2.0,4.0,12,8.0,6.0,,2.0,,2,,,4,5.0,,6.0,8,4.0,18,7.0,25,2.0,1.0,7,1.0,3.0,8,1.0,7,10.0,2.0,6.0,4.0,4.0,4.0,1.0,4.0,45,,0.6,0.8571428571428571,0.7142857142857143,0.8,0.5,0.7142857142857143,0.8,0.5,0.7777777777777778,0.9166666666666666,0.5,,,11.627906976744187,0.2857142857142857,0.8,,0.11764705882352941,0.08771929824561403,0.2,0.14285714285714285,0.09210526315789473,0.14285714285714285,,0.1,0.07142857142857142,0.14705882352941177,0.25,0.25,0.7142857142857143,0.9,0.9,0.5555555555555556,0.21428571428571427,0.07142857142857142,1.0,0.8,0.5,1.0,0.7142857142857143,0.5385285714285715,0.60092,0.43295,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.14285714285714285,2.835714285714286,0.23076923076923078,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,1.0,,1.0,5.0,,2.0,,1.0,,,,,,,,,0.10526315789473684,0.07142857142857142,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,0.15384615384615385,0.2,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,9888.0,165,-7,302,301,44,90,50,603,3.0,14,3.0,9.0,1.0,1.0,6.0,13.0,11,33,8.0,30,293,5.0,12.0,5.0,15.0,3.0,5.0,,6.0,14,8.0,8.0,4.0,7.0,,7,,1.0,14,18.0,,9.0,18,3.0,30,24.0,54,2.0,,8,,10.0,22,4.0,9,12.0,,6.0,5.0,5.0,5.0,4.0,6.0,44,1.0,0.6363636363636364,1.0,0.3333333333333333,0.4166666666666667,0.6,0.3235294117647059,0.4166666666666667,0.6,0.375,0.5,0.6,0.12121212121212122,0.16666666666666666,13.333333333333332,0.25,0.23076923076923078,,0.1782178217821782,0.14754098360655737,0.17647058823529413,0.17763157894736842,0.14457831325301204,0.14583333333333334,0.1568627450980392,0.24,0.16666666666666666,0.15217391304347827,0.175,0.8,0.4117647058823529,0.21428571428571427,0.2727272727272727,,0.17647058823529413,0.38235294117647056,0.75,0.3333333333333333,0.2,1.0,0.4411764705882353,0.46574558823529416,0.5245499999999998,0.4248200000000001,0.15,0.15384615384615385,0.5,0.2,9.024242424242425,0.1456953642384106,5.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,3.0,3.0,6.0,5.0,5.0,,2.0,6.0,1.0,4.0,1.0,1.0,,,,,,,0.029411764705882353,0.21428571428571427,0.13636363636363635,0.14285714285714285,0.38461538461538464,0.38461538461538464,0.8,,,,,0.029411764705882353,,,,,,,,,,24.7,3.0,,,,,,1.0,,,,,,0.13043478260869565,0.1111111111111111,0.18181818181818182,0.05555555555555555,0.5,0.6,,,,,,,,,,,,,,1.0,1.0,,,1.0,False,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,157684.0,2628,746,4985,4959,1470,1497,583,9944,180.0,303,19.0,29.0,53.0,95.0,99.0,239.0,319,641,366.0,1394,4912,27.0,49.0,31.0,127.0,100.0,204.0,165.0,485.0,202,436.0,18.0,60.0,260.0,77.0,337,52.0,25.0,751,37.0,1.0,86.0,211,25.0,322,49.0,371,112.0,47.0,198,48.0,95.0,183,9.0,376,438.0,41.0,187.0,31.0,18.0,33.0,19.0,485.0,1470,18.0,0.3166144200626959,0.3258064516129032,0.49765990639625585,0.5510204081632653,0.49019607843137253,0.5250255362614913,0.5783132530120482,0.528052805280528,0.5913748932536294,0.6377551020408163,0.6192307692307693,0.093603744149766,0.0707070707070707,24.225252346378607,0.5656565656565656,0.14534883720930233,0.006802721088435374,0.12253193960511034,0.023994811932555125,0.13333333333333333,0.12547528517110265,0.022566995768688293,0.043782837127845885,0.01020408163265306,0.10141987829614604,0.11434511434511435,0.14171122994652408,0.1282051282051282,0.5757575757575758,0.30949948927477017,0.594059405940594,0.7114624505928854,0.3388888888888889,0.10112359550561797,0.24412665985699694,0.3493975903614458,0.6551724137931034,0.31353135313531355,0.5578947368421052,0.6547497446373851,0.5117303790983607,0.5133953846153847,0.49479468438538204,0.16858917480035493,0.23761118170266837,0.09110473457675754,0.3479196556671449,8.481591263650547,0.2948846539618857,99.0,16.0,37.0,6.0,5.0,7.0,114.0,301.0,92.0,130.0,338.0,34.0,40.0,99.0,345.0,45.0,300.0,114.0,25.0,148.0,87.0,11.0,88.0,39.0,27.0,65.0,86.0,15.0,23.0,12.0,30.0,44.0,42.0,0.8846153846153846,0.38461538461538464,0.40404040404040403,0.3857566765578635,0.3452502553626149,0.16501650165016502,0.018803418803418803,0.015659955257270694,0.41422594142259417,0.4194915254237288,0.29292929292929293,0.03779366700715015,0.43243243243243246,0.45714285714285713,1.0,0.30745658835546474,0.3787375415282392,0.38127090301003347,0.868421052631579,0.2631578947368421,0.07228915662650602,0.0231023102310231,0.7142857142857143,0.30363036303630364,0.38,25.255621301775147,40.0,1.0,13.0,28.0,35.0,14.0,9.0,49.0,21.0,11.0,0.4117647058823529,0.012552301255230125,0.015665796344647518,0.028985507246376812,0.14689265536723164,0.019693654266958426,0.40404040404040403,0.43478260869565216,0.16666666666666666,1.0,0.3373493975903614,0.4642857142857143,0.8461538461538461,0.3804347826086957,10.0,1.0,2.0,2.0,,7.0,6.0,5.0,0.275,2.0,2.0,,False,4.0,1.0,3.0,0.011834319526627219,0.05405405405405406,0.006644518272425249,0.008823529411764706,,
1899,1610612738,James Posey,James Posey,1899,BOS,97607.0,1627,200,3094,3069,1071,1102,364,6163,51.0,86,5.0,13.0,9.0,19.0,12.0,21.0,58,119,87.0,494,3111,8.0,19.0,16.0,59.0,10.0,27.0,50.0,175.0,82,34.0,6.0,11.0,67.0,32.0,99,22.0,6.0,230,18.0,3.0,67.0,153,34.0,254,29.0,283,27.0,9.0,56,18.0,82.0,166,12.0,109,106.0,6.0,32.0,14.0,6.0,15.0,10.0,175.0,1071,23.0,0.7068965517241379,0.7454545454545455,0.48739495798319327,0.42105263157894735,0.37037037037037035,0.5397877984084881,0.5119047619047619,0.5208333333333334,0.5771028037383178,0.5784313725490197,0.587248322147651,0.09243697478991597,0.08333333333333333,13.679110857794242,0.48214285714285715,0.2857142857142857,0.02564102564102564,0.159375,0.01956521739130435,0.14725274725274726,0.15547703180212014,0.019230769230769232,0.02894736842105263,0.012345679012345678,0.1407942238267148,0.16176470588235295,0.170316301703163,0.153125,0.6666666666666666,0.22811671087533156,0.5930232558139535,0.6710526315789473,0.7450980392156863,0.03183023872679045,0.05570291777188329,0.30952380952380953,0.38461538461538464,0.15833333333333333,0.47368421052631576,0.9124668435013262,0.5470831550802139,0.5414416666666667,0.5315115384615383,0.08188585607940446,0.2206896551724138,0.1194331983805668,0.354251012145749,4.757983193277313,0.34615384615384615,4.0,23.0,75.0,10.0,7.0,31.0,74.0,183.0,62.0,97.0,258.0,23.0,35.0,93.0,267.0,24.0,181.0,74.0,10.0,31.0,30.0,8.0,66.0,28.0,10.0,18.0,29.0,2.0,10.0,16.0,25.0,25.0,21.0,0.9175257731958762,0.375968992248062,0.3763440860215054,0.37890625,0.6843501326259946,0.11627906976744186,0.018518518518518517,0.012779552715654952,0.19047619047619047,0.19047619047619047,0.5,0.1989389920424403,0.30666666666666664,0.3108108108108108,1.0,0.4854111405835544,0.40437158469945356,0.40437158469945356,0.8918918918918919,0.4,0.23809523809523808,0.25833333333333336,0.22580645161290322,0.5166666666666667,0.4088397790055249,24.900387596899222,3.0,4.0,5.0,13.0,28.0,9.0,4.0,38.0,2.0,,0.391304347826087,,0.013888888888888888,0.03361344537815126,0.13333333333333333,0.019704433497536946,0.25,0.2727272727272727,0.4,1.0,0.30952380952380953,0.38461538461538464,1.0,0.45161290322580644,2.0,2.0,1.0,1.0,,4.0,4.0,3.0,0.3333333333333333,1.0,,1.0,False,1.0,1.0,1.0,0.003875968992248062,0.013333333333333334,,0.003875968992248062,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,126740.0,2112,587,4020,4010,1140,1259,458,8030,166.0,293,15.0,28.0,51.0,83.0,140.0,195.0,306,628,96.0,723,3971,24.0,53.0,11.0,62.0,84.0,169.0,49.0,226.0,266,346.0,20.0,54.0,236.0,128.0,364,86.0,21.0,856,43.0,2.0,69.0,141,7.0,217,73.0,290,64.0,22.0,135,41.0,61.0,162,4.0,162,158.0,18.0,61.0,10.0,4.0,11.0,5.0,226.0,1140,20.0,0.434640522875817,0.44932432432432434,0.4872611464968153,0.4528301886792453,0.4970414201183432,0.4845440494590417,0.4636363636363636,0.49166666666666664,0.50418410041841,0.49206349206349204,0.509009009009009,0.08598726114649681,0.09285714285714286,18.783068783068785,0.4740740740740741,0.04929577464788732,0.016,0.09915611814345991,0.03415409054805401,0.13372093023255813,0.10835913312693499,0.04241338112305854,0.034261241970021415,0.022727272727272728,0.06280193236714976,0.09113300492610837,0.12956810631229235,0.13008130081300814,0.45454545454545453,0.4528593508500773,0.5665529010238908,0.6509803921568628,0.3855421686746988,0.21638330757341576,0.30139103554868624,0.509090909090909,0.5357142857142857,0.46111111111111114,0.6144578313253012,0.482225656877898,0.4984563763608087,0.4731891891891892,0.4820381355932203,0.08840579710144927,0.09090909090909091,0.08575380359612725,0.31258644536652835,8.01831210191083,0.2835820895522388,86.0,2.0,5.0,1.0,,1.0,3.0,14.0,10.0,5.0,19.0,2.0,3.0,11.0,9.0,6.0,12.0,3.0,42.0,112.0,103.0,28.0,118.0,68.0,22.0,42.0,71.0,11.0,20.0,5.0,10.0,27.0,26.0,0.6,0.2631578947368421,0.2727272727272727,0.29411764705882354,0.02936630602782071,0.1296928327645051,0.06746987951807229,0.07951070336391437,0.441025641025641,0.4479166666666667,0.6162790697674418,0.0077279752704791345,0.4,0.4,1.0,0.021638330757341576,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.06666666666666667,0.01818181818181818,0.005555555555555556,,0.05555555555555555,0.25,28.86842105263158,54.0,,1.0,1.0,3.0,1.0,12.0,50.0,8.0,,0.5,0.015384615384615385,0.05194805194805195,0.022727272727272728,0.14285714285714285,0.044444444444444446,0.38571428571428573,0.4251968503937008,,,0.01818181818181818,1.0,,0.3,9.0,2.0,1.0,1.0,,3.0,3.0,,0.2962962962962963,1.0,1.0,2.0,False,,,,,,,,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,40609.0,677,103,1274,1271,377,511,175,2545,107.0,173,26.0,52.0,28.0,49.0,23.0,12.0,122,208,119.0,363,1269,27.0,54.0,31.0,85.0,34.0,61.0,35.0,103.0,176,68.0,42.0,30.0,7.0,6.0,13,5.0,,32,56.0,3.0,27.0,61,15.0,103,75.0,178,18.0,13.0,31,11.0,47.0,100,17.0,131,164.0,18.0,84.0,14.0,11.0,14.0,11.0,103.0,377,12.0,0.7213114754098361,0.8712871287128713,0.5865384615384616,0.5,0.5573770491803278,0.583732057416268,0.4909090909090909,0.5483870967741935,0.6436170212765957,0.5743243243243243,0.6358024691358025,0.14423076923076922,0.08695652173913043,21.234735413839893,0.5806451612903226,0.3,0.058823529411764705,0.14805825242718446,0.13895781637717122,0.15976331360946747,0.1514629948364888,0.127208480565371,0.2033898305084746,0.06569343065693431,0.13846153846153847,0.18803418803418803,0.12727272727272726,0.17355371900826447,0.7857142857142857,0.8277511961722488,0.6184971098265896,0.7379310344827587,0.7009345794392523,0.11004784688995216,0.05741626794258373,0.9454545454545454,0.5,0.7903225806451613,0.5714285714285714,0.8325358851674641,0.5547442583732057,0.548759375,0.5183298387096775,0.3054545454545455,0.30656934306569344,0.23415977961432508,0.2837465564738292,2.6009615384615397,0.29591836734693877,5.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,5.0,2.0,16.0,11.0,8.0,2.0,5.0,13.0,2.0,4.0,10.0,25.0,7.0,6.0,,,,,0.004784688995215311,0.16184971098265896,0.09815950920245399,0.09016393442622951,0.4166666666666667,0.4166666666666667,1.0,,,,,0.004784688995215311,,,,0.15384615384615385,,,,0.016129032258064516,,26.0,10.0,,,1.0,,,10.0,3.0,1.0,,,,0.12359550561797752,0.12195121951219512,0.125,0.17543859649122806,0.43478260869565216,0.47619047619047616,,,0.01818181818181818,,,,2.0,,,,,,3.0,,0.8,,,2.0,False,,,,,,,,,
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,15508.0,258,3,479,475,134,187,66,954,,4,,,,1.0,13.0,73.0,35,90,12.0,103,470,1.0,5.0,2.0,7.0,10.0,24.0,6.0,38.0,30,40.0,,6.0,23.0,8.0,31,7.0,3.0,70,2.0,,6.0,14,,20,4.0,24,12.0,3.0,15,3.0,11.0,26,3.0,17,16.0,1.0,6.0,2.0,,2.0,1.0,38.0,134,6.0,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.2,0.4166666666666667,0.4212962962962963,0.35714285714285715,0.5,0.4434782608695652,0.4375,0.5428571428571428,0.06666666666666667,0.15384615384615385,23.423423423423426,0.8,,,0.08641975308641975,0.010752688172043012,0.08450704225352113,0.08583690987124463,0.016260162601626018,0.015151515151515152,,0.05128205128205128,0.13636363636363635,0.0759493670886076,0.07692307692307693,0.5,0.037037037037037035,,,,0.12037037037037036,0.6759259259259259,,,0.03125,,0.2037037037037037,0.4281780952380953,0.4736,0.43287580645161294,0.05309734513274336,0.06315789473684211,0.06796116504854369,0.36893203883495146,16.538888888888888,0.2797494780793319,30.0,3.0,3.0,,1.0,1.0,4.0,15.0,7.0,7.0,18.0,2.0,4.0,8.0,18.0,3.0,14.0,4.0,1.0,7.0,13.0,2.0,8.0,6.0,1.0,9.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,0.8571428571428571,0.3888888888888889,0.5,0.4117647058823529,0.16666666666666666,0.75,0.03333333333333333,0.043478260869565216,0.410958904109589,0.4166666666666667,0.4666666666666667,0.027777777777777776,1.0,1.0,1.0,0.1388888888888889,0.26666666666666666,0.26666666666666666,0.75,,,0.03125,1.0,0.21875,0.2857142857142857,28.15,5.0,,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0136986301369863,0.03125,,0.10526315789473684,0.017543859649122806,0.38461538461538464,0.45454545454545453,,,0.2857142857142857,0.5,1.0,0.42857142857142855,,1.0,,,,2.0,,,0.2,,,,False,,,,,,,,1.0,
