EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,on,Clear Path Fouls,BlockedCorner3
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,71389.0,1190,149,2383,2375,643,470,212.0,4758,122.0,9.0,21.0,5.0,7.0,295.0,12.0,28.0,396.0,2620,81.0,7.0,36.0,7.0,98.0,148.0,46.0,346.0,21.0,100.0,131.0,183.0,35.0,11.0,72.0,58.0,95.0,5.0,643,7.0,1.0,0.42857142857142855,0.42857142857142855,0.5294117647058824,0.5577464788732395,0.08668730650154799,16.291491797024037,0.1122334455667789,0.08860759493670886,0.10726950354609929,0.1299638989169675,0.11469534050179211,0.08121827411167512,0.37770897832817335,0.06501547987616099,0.42857142857142855,0.42857142857142855,1.0,0.021671826625386997,0.056818181818181816,0.47368421052631576,0.4914670278637771,0.4704085227272728,9.19728813559322,23.799999999999994,0.2698279479647503,77.0,125.0,10.0,22.0,19.0,31.0,26.0,48.0,50.0,2.0,153.0,54.0,15.0,33.0,7.0,49.0,38.0,19.0,107.0,192.0,114.0,14.0,19.0,50.0,23.0,21.0,31.0,25.0,27.0,10.0,52.0,35.0,24.0,11.0,37.0,10.0,28.0,3.0,9.0,6.0,13.0,8.0,82.0,3.0,9.0,76.0,12.0,37.0,7.0,24.0,17.0,6.0,24.0,16.0,,,2.0,107.0,7.0,0.6274509803921569,0.6575342465753424,0.5186440677966102,0.45454545454545453,0.4691358024691358,0.5384615384615384,0.5,0.5697674418604651,0.535,0.06440677966101695,0.12,0.5138888888888888,0.15873015873015872,0.04186046511627907,0.08250825082508251,0.05485232067510549,0.07920792079207921,0.021739130434782608,0.02702702702702703,0.09497206703910614,0.06451612903225806,0.0955223880597015,0.125,0.6666666666666666,0.38699690402476783,0.616,0.7,0.6103896103896104,0.14860681114551083,0.5416666666666666,0.5909090909090909,0.34615384615384615,0.4098360655737705,0.4098360655737705,0.8,0.5641025641025641,0.45454545454545453,0.4,0.3522727272727273,0.6129032258064516,0.022727272727272728,0.5564413043478261,0.10632183908045977,0.115625,0.12373737373737374,0.2702020202020202,2.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,6.0,4.0,,3.0,,27.0,,13.0,1.0,,,1.0,,0.6666666666666666,0.5714285714285714,,0.08333333333333333,,,,,0.09352517985611511,0.42857142857142855,0.42857142857142855,1.0,0.10256410256410256,0.5,1.0,0.05128205128205128,1.0,1.0,0.6,0.5,0.42857142857142855,,,,,True,,
1921,1610612756,Gordan Giricek,Gordan Giricek,1921,PHX,13676.0,228,38,450,448,151,124,41.0,898,27.0,6.0,12.0,3.0,16.0,50.0,11.0,28.0,99.0,509,14.0,8.0,33.0,16.0,12.0,14.0,5.0,30.0,5.0,14.0,20.0,24.0,1.0,,8.0,13.0,22.0,,151,3.0,1.0,0.39285714285714285,0.39285714285714285,0.5833333333333334,0.5975609756097561,0.358974358974359,17.928286852589643,0.08187134502923976,0.11363636363636363,0.08837209302325581,0.06666666666666667,0.07407407407407407,0.06060606060606061,0.34615384615384615,0.15384615384615385,0.5,0.5454545454545454,1.0,0.20512820512820512,0.13636363636363635,0.5,0.47362115384615383,0.4634818181818181,12.403999999999998,24.489285714285717,0.33555555555555555,11.0,11.0,,,4.0,4.0,5.0,12.0,13.0,5.0,29.0,8.0,2.0,3.0,,4.0,9.0,2.0,32.0,28.0,30.0,,3.0,2.0,,2.0,5.0,,4.0,1.0,4.0,4.0,3.0,1.0,7.0,,3.0,,4.0,1.0,2.0,1.0,8.0,1.0,1.0,9.0,,3.0,1.0,,,,,,,,,32.0,1.0,0.4827586206896552,0.4827586206896552,0.58,0.6666666666666666,0.6428571428571429,0.6666666666666666,0.6818181818181818,0.6666666666666666,0.6956521739130435,0.06,,0.875,0.08333333333333333,0.03076923076923077,,0.02247191011235955,,0.08333333333333333,0.018518518518518517,,,0.10526315789473684,0.2727272727272727,,0.14102564102564102,1.0,1.0,0.45454545454545453,0.15384615384615385,0.4166666666666667,0.5,0.2,0.48148148148148145,0.5,0.6153846153846154,,,,0.18181818181818182,1.0,0.22727272727272727,0.4053,0.037037037037037035,0.05660377358490566,0.04040404040404041,0.32323232323232326,,,2.0,5.0,,,2.0,,,4.0,,5.0,1.0,2.0,,3.0,,1.0,,,1.0,,0.5,0.03571428571428571,0.16666666666666666,0.037037037037037035,0.08333333333333333,,,0.09090909090909091,0.3125,0.3125,1.0,,,,,,,0.6666666666666666,0.4,0.3125,,,,,True,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,344.0,6,-7,7,8,5,5,1.0,15,1.0,,,,,1.0,,,2.0,12,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,5,,,,,,0.3333333333333333,,44.44444444444444,0.125,,0.125,,0.25,,1.0,,,,,,,,0.3408,,15.8,,0.7142857142857143,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,2.0,,,4.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,,,,0.25,,0.25,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
406,1610612756,Shaquille O'Neal,Shaquille O'Neal,406,PHX,35461.0,591,98,1165,1155,214,165,117.0,2320,,,,,,160.0,,,261.0,1287,13.0,,,,29.0,34.0,14.0,73.0,23.0,125.0,158.0,199.0,33.0,4.0,53.0,38.0,69.0,9.0,214,4.0,,,,0.625,0.6214285714285714,,20.30888030888031,0.2540650406504065,0.23958333333333334,0.25170068027210885,0.2074074074074074,0.24475524475524477,0.2564102564102564,,,,,,,,0.625,0.5099856249999999,0.4852461538461539,2.85625,,0.18369098712446352,76.0,100.0,20.0,26.0,4.0,8.0,24.0,60.0,,,100.0,61.0,20.0,28.0,15.0,55.0,5.0,19.0,29.0,132.0,68.0,28.0,8.0,5.0,,4.0,11.0,6.0,34.0,10.0,41.0,8.0,7.0,1.0,20.0,6.0,13.0,3.0,7.0,2.0,9.0,9.0,94.0,4.0,2.0,109.0,9.0,45.0,14.0,26.0,20.0,4.0,26.0,14.0,3.0,,9.0,29.0,13.0,0.66,0.7674418604651163,0.625,0.7142857142857143,0.38461538461538464,0.7142857142857143,0.38461538461538464,0.6707317073170732,0.4393939393939394,0.05,0.06,0.37735849056603776,0.4166666666666667,0.10493827160493827,0.05555555555555555,0.09259259259259259,0.12,0.14035087719298245,0.05454545454545454,0.057971014492753624,0.05128205128205128,0.2897196261682243,0.16666666666666666,0.5384615384615384,0.625,0.76,0.8085106382978723,0.75,0.375,0.4,0.41379310344827586,0.375,,,,0.9285714285714286,0.7692307692307693,0.25,0.6153846153846154,0.5,,0.5606541666666666,0.22959183673469388,0.22959183673469388,0.210727969348659,0.1111111111111111,,,,,,,,,,,,,,5.0,1.0,4.0,1.0,,,2.0,4.0,,,,0.03333333333333333,,,,0.02702702702702703,0.07692307692307693,,,,,,,,,,,,,,,,,True,,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,86.0,1,-2,1,2,1,2,,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2669,1610612756,Linton Johnson,Linton Johnson,2669,PHX,1464.0,24,2,50,49,16,13,5.0,99,1.0,,,,1.0,3.0,,1.0,2.0,55,,,,1.0,2.0,2.0,1.0,4.0,1.0,4.0,5.0,8.0,1.0,,2.0,,4.0,1.0,16,1.0,,,,0.25,0.25,0.25,10.909090909090908,0.19047619047619047,0.5,0.21739130434782608,0.375,,,0.25,,,,,0.25,,0.5,0.46963750000000004,,9.0,25.2,0.32,,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,2.0,,3.0,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,0.5,,0.15384615384615385,0.25,0.17647058823529413,0.16666666666666666,0.25,,0.5,,0.125,1.0,,0.25,,,,0.25,,,,1.0,1.0,1.0,1.0,,,,,,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,5227.0,87,-30,177,179,80,93,10.0,356,4.0,2.0,5.0,3.0,13.0,6.0,9.0,18.0,33.0,193,3.0,8.0,27.0,13.0,5.0,8.0,2.0,19.0,3.0,4.0,8.0,9.0,1.0,,4.0,6.0,8.0,,80,2.0,1.0,0.5,0.5,0.6041666666666666,0.6346153846153846,0.75,15.789473684210527,0.05970149253731343,0.10714285714285714,0.07368421052631578,0.07407407407407407,0.06666666666666667,0.15789473684210525,0.16666666666666666,0.20833333333333334,0.4,0.4,1.0,0.5416666666666666,0.2727272727272727,0.7916666666666666,0.5175291666666667,0.5111863636363636,15.183333333333335,24.727777777777774,0.4519774011299435,,1.0,,,,,,1.0,1.0,5.0,1.0,4.0,,,,3.0,1.0,2.0,16.0,2.0,,,,3.0,1.0,,3.0,1.0,,1.0,1.0,,,,3.0,1.0,3.0,,,,3.0,,3.0,,,4.0,,1.0,1.0,1.0,,1.0,1.0,,,,,16.0,1.0,1.0,1.0,0.16666666666666666,,0.3333333333333333,1.5,0.6363636363636364,1.5,0.6666666666666666,,,0.75,0.1,,0.041666666666666664,0.012987012987012988,,,,,0.2,0.04,,,0.041666666666666664,,,,0.041666666666666664,,,,0.25,0.25,1.0,,,,,,0.45454545454545453,0.46095,0.04,0.14285714285714285,0.09090909090909091,0.48484848484848486,,,2.0,7.0,1.0,1.0,2.0,1.0,1.0,4.0,,7.0,,2.0,,,,,,,,1.0,0.5,,,,,,,,0.5384615384615384,0.5384615384615384,1.0,,,,1.0,1.0,1.0,0.6666666666666666,0.4,0.5384615384615384,,,,,False,,
1730,1610612756,Brian Skinner,Brian Skinner,1730,PHX,35341.0,589,-28,1185,1206,386,416,114.0,2391,59.0,,,,2.0,128.0,2.0,2.0,132.0,1273,36.0,2.0,6.0,2.0,4.0,11.0,3.0,29.0,25.0,78.0,124.0,170.0,14.0,1.0,26.0,40.0,80.0,8.0,386,10.0,1.0,1.0,1.0,0.4307692307692308,0.4520547945205479,0.015384615384615385,13.043478260869566,0.17333333333333334,0.17985611510791366,0.17487266553480477,0.13924050632911392,0.1889763779527559,0.1891891891891892,0.45384615384615384,,,,,0.015384615384615385,,0.3769230769230769,0.4606715384615384,0.42060526315789476,9.983593749999999,29.450000000000003,0.32573839662447257,25.0,47.0,9.0,19.0,4.0,12.0,10.0,22.0,18.0,2.0,53.0,20.0,12.0,28.0,4.0,28.0,9.0,8.0,32.0,76.0,30.0,14.0,8.0,7.0,2.0,1.0,,15.0,30.0,21.0,46.0,16.0,6.0,10.0,12.0,2.0,7.0,1.0,5.0,5.0,5.0,9.0,44.0,5.0,9.0,36.0,4.0,15.0,5.0,55.0,38.0,14.0,55.0,30.0,4.0,1.0,,32.0,3.0,0.7169811320754716,0.8260869565217391,0.4140625,0.42857142857142855,0.25,0.42857142857142855,0.3157894736842105,0.4375,0.35555555555555557,0.0625,0.10638297872340426,0.46153846153846156,0.45652173913043476,0.07672634271099744,0.1048951048951049,0.08426966292134831,0.09009009009009009,0.05952380952380952,0.07653061224489796,0.10204081632653061,0.1111111111111111,0.19393939393939394,0.14285714285714285,0.5454545454545454,0.36153846153846153,0.5319148936170213,0.5952380952380952,0.64,0.16923076923076924,0.45454545454545453,0.5263157894736842,0.6,0.3050847457627119,0.3050847457627119,0.8888888888888888,0.6785714285714286,0.47368421052631576,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.05263157894736842,0.47236956521739126,0.10638297872340426,0.1079136690647482,0.21212121212121213,0.24242424242424243,,,,2.0,,,2.0,,,2.0,,2.0,,5.0,1.0,3.0,,,,3.0,,,1.0,,0.13636363636363635,,,,0.038461538461538464,0.046875,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,False,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,7444.0,124,-58,251,249,111,110,20.0,500,28.0,,2.0,2.0,2.0,38.0,1.0,4.0,57.0,282,19.0,2.0,3.0,2.0,3.0,4.0,1.0,9.0,9.0,14.0,26.0,34.0,5.0,1.0,7.0,14.0,23.0,2.0,111,3.0,1.0,0.25,0.25,0.5595238095238095,0.5816326530612245,0.09523809523809523,20.512820512820515,0.14893617021276595,0.23684210526315788,0.17424242424242425,0.2,0.08,0.2,0.6666666666666666,0.047619047619047616,,,,0.047619047619047616,0.09523809523809523,0.30952380952380953,0.44942619047619053,0.4408142857142857,14.707894736842105,24.950000000000003,0.44223107569721115,7.0,9.0,1.0,2.0,3.0,4.0,1.0,1.0,14.0,,22.0,10.0,1.0,2.0,4.0,6.0,11.0,8.0,30.0,42.0,2.0,2.0,,1.0,,,2.0,2.0,6.0,3.0,8.0,3.0,2.0,1.0,2.0,,1.0,,1.0,1.0,3.0,3.0,10.0,,,15.0,1.0,6.0,2.0,10.0,10.0,,10.0,3.0,2.0,,,30.0,2.0,0.9545454545454546,1.0,0.5789473684210527,0.5,0.5789473684210527,0.5,0.5238095238095238,0.75,0.5769230769230769,,,0.2857142857142857,0.17647058823529413,0.07317073170731707,0.05,0.06557377049180328,0.10714285714285714,,0.06976744186046512,0.034482758620689655,0.09090909090909091,0.15384615384615385,0.375,0.3,0.21428571428571427,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.023809523809523808,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,0.19047619047619047,0.75,,0.6166,0.1276595744680851,0.13953488372093023,0.10526315789473684,0.5263157894736842,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,,,,,False,,
1921,1610612756,Gordan Giricek,Gordan Giricek,1921,PHX,12855.0,214,-15,435,432,163,146,46.0,867,30.0,3.0,5.0,2.0,17.0,59.0,8.0,22.0,94.0,453,19.0,9.0,18.0,17.0,15.0,21.0,6.0,48.0,4.0,15.0,22.0,27.0,8.0,1.0,15.0,9.0,27.0,1.0,163,4.0,0.75,0.36363636363636365,0.36363636363636365,0.5308641975308642,0.5595238095238095,0.2716049382716049,20.20408163265306,0.08670520231213873,0.1,0.0892018779342723,0.06521739130434782,0.058823529411764705,0.09090909090909091,0.37037037037037035,0.06172839506172839,0.6,0.6,0.6666666666666666,0.20987654320987653,0.07142857142857142,0.4691358024691358,0.479633125,0.48431785714285713,11.586440677966104,25.14545454545454,0.37471264367816093,12.0,16.0,1.0,1.0,3.0,6.0,8.0,13.0,11.0,7.0,31.0,8.0,2.0,5.0,,7.0,8.0,,28.0,30.0,32.0,2.0,3.0,6.0,4.0,4.0,5.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,7.0,2.0,2.0,,5.0,,8.0,5.0,12.0,,4.0,8.0,2.0,5.0,,2.0,1.0,1.0,2.0,2.0,,,,28.0,,0.4838709677419355,0.5,0.5254237288135594,0.4,0.42105263157894735,0.4375,0.5,0.4375,0.5,0.05084745762711865,0.125,0.4666666666666667,0.13043478260869565,0.013793103448275862,0.06521739130434782,0.02617801047120419,,0.025,0.015384615384615385,0.05405405405405406,0.1111111111111111,0.11842105263157894,0.14285714285714285,1.0,0.19753086419753085,0.75,0.8571428571428571,0.5,0.16049382716049382,0.6153846153846154,0.6153846153846154,0.5,0.36666666666666664,0.3793103448275862,0.45454545454545453,0.125,1.0,,0.21428571428571427,0.5,0.25,0.46669285714285713,0.05952380952380952,0.08064516129032258,0.07446808510638298,0.2978723404255319,,,2.0,5.0,1.0,3.0,2.0,1.0,3.0,4.0,6.0,5.0,,2.0,,,,,,,,0.3333333333333333,0.4444444444444444,,,0.03333333333333333,,,,,0.29411764705882354,0.29411764705882354,0.8,,,,0.375,0.3333333333333333,1.0,1.0,0.2857142857142857,0.29411764705882354,,,,,False,1.0,
201199,1610612756,DJ Strawberry,DJ Strawberry,201199,PHX,10500.0,175,-41,356,354,144,127,28.0,710,25.0,2.0,5.0,1.0,10.0,49.0,6.0,15.0,52.0,378,18.0,6.0,15.0,10.0,17.0,22.0,3.0,49.0,2.0,9.0,12.0,17.0,5.0,3.0,9.0,14.0,20.0,,144,2.0,0.8333333333333334,0.4,0.4,0.359375,0.36619718309859156,0.234375,20.360824742268044,0.06976744186046512,0.0425531914893617,0.0625,0.04878048780487805,0.05263157894736842,0.05555555555555555,0.390625,0.078125,0.4,0.4,1.0,0.15625,0.041666666666666664,0.53125,0.49653828125000005,0.40000624999999995,10.722448979591839,23.50666666666667,0.4044943820224719,5.0,19.0,1.0,5.0,,2.0,,5.0,9.0,5.0,14.0,6.0,1.0,7.0,1.0,3.0,7.0,2.0,19.0,16.0,12.0,,2.0,5.0,1.0,2.0,12.0,1.0,4.0,1.0,5.0,8.0,5.0,3.0,4.0,1.0,3.0,,1.0,1.0,6.0,1.0,15.0,,3.0,14.0,1.0,6.0,2.0,2.0,,2.0,3.0,1.0,,,,19.0,1.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.3888888888888889,0.14285714285714285,0.3541666666666667,0.21428571428571427,0.3392857142857143,0.04081632653061224,0.10526315789473684,0.4444444444444444,0.047619047619047616,0.032,0.02040816326530612,0.028735632183908046,0.023809523809523808,0.05,0.031746031746031744,0.02702702702702703,,0.1,,0.3333333333333333,0.296875,0.2631578947368421,0.29411764705882354,0.8,0.078125,,,,0.36,0.36,0.4444444444444444,0.7142857142857143,0.2,1.0,0.08333333333333333,,0.20833333333333334,0.577975,0.08695652173913043,0.1111111111111111,0.057692307692307696,0.36538461538461536,,,,4.0,,,1.0,,,1.0,3.0,4.0,,4.0,,1.0,,,,,,,0.16666666666666666,,,,,,,0.025,0.4,0.4,0.75,,,,,,,,0.2,0.4,,,1.0,,False,,1.0
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,11487.0,191,-20,384,386,117,139,32.0,770,11.0,3.0,5.0,3.0,35.0,32.0,15.0,40.0,87.0,423,4.0,13.0,42.0,35.0,11.0,15.0,7.0,34.0,5.0,4.0,9.0,10.0,4.0,2.0,9.0,9.0,25.0,,117,6.0,0.9333333333333333,0.375,0.375,0.5347222222222222,0.5584415584415584,0.5555555555555556,20.623501199040767,0.032,0.09090909090909091,0.05,,0.02564102564102564,0.06521739130434782,0.1527777777777778,0.06944444444444445,0.6,0.6,1.0,0.4861111111111111,0.17647058823529413,0.8333333333333334,0.5477145833333332,0.5539411764705883,6.9437500000000005,25.075000000000003,0.3046875,13.0,20.0,,,1.0,3.0,,1.0,3.0,10.0,16.0,10.0,,,,3.0,1.0,3.0,17.0,12.0,20.0,,3.0,4.0,,,4.0,,1.0,,1.0,6.0,4.0,2.0,5.0,1.0,5.0,,,1.0,3.0,,18.0,1.0,3.0,12.0,1.0,4.0,2.0,4.0,,1.0,4.0,,,,,17.0,2.0,0.375,0.375,0.5,,0.25,1.5,0.4117647058823529,1.5,0.4473684210526316,0.09375,0.1,0.5555555555555556,,0.008620689655172414,,0.005649717514124294,0.030303030303030304,,,,,0.06521739130434782,0.2222222222222222,,0.2777777777777778,0.65,0.7222222222222222,0.38461538461538464,0.013888888888888888,,,,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,0.17647058823529413,0.3333333333333333,0.5882352941176471,0.60855,0.05333333333333334,0.11428571428571428,0.034482758620689655,0.19540229885057472,,,2.0,12.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,12.0,,4.0,,,1.0,1.0,,3.0,,1.0,0.3076923076923077,,1.0,,,,,,0.34285714285714286,0.34285714285714286,0.9166666666666666,,,,1.0,1.0,1.0,0.6666666666666666,0.2,0.34285714285714286,,,,,False,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,63507.0,1058,18,2121,2161,704,689,196.0,4282,93.0,25.0,46.0,14.0,163.0,284.0,86.0,209.0,632.0,2246,93.0,76.0,243.0,158.0,66.0,105.0,30.0,249.0,34.0,68.0,102.0,119.0,22.0,4.0,53.0,36.0,77.0,6.0,704,10.0,0.9418604651162791,0.41148325358851673,0.4215686274509804,0.5537525354969574,0.5821033210332104,0.4239350912778905,25.340715502555366,0.08575031525851198,0.1459227467811159,0.09941520467836257,0.06694560669456066,0.06306306306306306,0.14814814814814814,0.18864097363083165,0.09330628803245436,0.5434782608695652,0.5555555555555556,1.0,0.3306288032454361,0.08284023668639054,0.6997971602434077,0.5208984599589324,0.5057421212121214,7.969366197183099,25.488516746411488,0.3319189061763319,77.0,136.0,5.0,8.0,25.0,40.0,29.0,55.0,38.0,62.0,144.0,86.0,7.0,13.0,5.0,40.0,45.0,45.0,213.0,122.0,166.0,6.0,29.0,39.0,19.0,8.0,28.0,4.0,13.0,,17.0,36.0,28.0,8.0,31.0,4.0,18.0,5.0,13.0,3.0,15.0,6.0,99.0,4.0,9.0,109.0,9.0,47.0,10.0,10.0,5.0,4.0,10.0,6.0,3.0,,,213.0,9.0,0.4236111111111111,0.4326241134751773,0.5070422535211268,0.5384615384615384,0.4838709677419355,0.5833333333333334,0.4970414201183432,0.6060606060606061,0.5518134715025906,0.10211267605633803,0.1323529411764706,0.5849056603773585,,0.019316493313521546,0.013986013986013986,0.017726798748696558,0.023923444976076555,0.03184713375796178,0.009771986970684038,0.014084507042253521,0.0136986301369863,0.1144578313253012,0.13636363636363635,0.6,0.27586206896551724,0.5661764705882353,0.652542372881356,0.5194805194805194,0.11156186612576065,0.5272727272727272,0.6444444444444445,0.1724137931034483,0.40860215053763443,0.41304347826086957,0.42105263157894735,0.26666666666666666,0.625,0.2,0.23668639053254437,0.625,0.3668639053254438,0.5525176470588234,0.09022556390977443,0.14596273291925466,0.06329113924050633,0.3370253164556962,1.0,2.0,7.0,61.0,6.0,15.0,19.0,7.0,17.0,26.0,15.0,61.0,2.0,20.0,,4.0,,1.0,1.0,1.0,,0.4117647058823529,0.34210526315789475,0.009569377990430622,0.18181818181818182,0.010752688172043012,0.021739130434782608,0.006134969325153374,,0.018018018018018018,0.37423312883435583,0.3765432098765432,0.9180327868852459,0.06666666666666667,0.5,1.0,0.5,0.4,0.8333333333333334,0.5,0.3064516129032258,0.3860759493670886,0.004761904761904762,5.0,,,False,,
