EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,DefensiveGoaltends,BlockedCorner3,LongMidRangePctBlocked,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,Clear Path Fouls,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,OffensiveGoaltends
1513,1610612738,Scot Pollard,Scot Pollard,1513,BOS,848.0,14,,28,28,5,7,4,56,1.0,2,1.0,1.0,,1.0,,,1,1,3,1.0,3,25,1.0,1,,2.0,,1,1.0,1,,2.0,2.0,1,,,,,,,2.0,1,1,2.0,3,1.0,1.0,,,1,1,2.0,2.0,,,2.0,,2.0,,,1.0,1.0,1.0,1.0,,,1,5,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.375,1.0,0.25,0.3333333333333333,,15.625,,0.1111111111111111,0.2222222222222222,0.07142857142857142,0.16666666666666666,0.6666666666666666,,,,0.25,1.0,0.6666666666666666,0.5,1.0,,,0.3333333333333333,,,,1.0,1.0,1.0,,0.6666666666666666,0.47733333333333333,0.5129,0.5311,,,0.6666666666666666,0.3333333333333333,6.066666666666666,0.17857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,25005.0,417,85.0,755,767,242,286,107,1522,18.0,39,1.0,3.0,7.0,14.0,16.0,23.0,59,49,114,69.0,227,774,2.0,8,3.0,7.0,15.0,34,30.0,90,36.0,62.0,,9,38.0,17.0,55.0,10.0,21.0,127.0,5.0,30,52,7.0,59,12.0,6.0,17.0,10.0,19,36,13.0,30.0,1.0,8.0,78.0,1.0,78.0,8.0,35.0,2.0,2.0,2.0,1.0,,1.0,90,242,3.0,0.3673469387755102,0.3673469387755102,0.4298245614035088,0.25,0.4411764705882353,0.4619883040935672,0.16666666666666666,0.5,0.551219512195122,0.23076923076923078,0.6,0.07894736842105263,0.0625,27.511415525114156,0.4722222222222222,0.12244897959183673,0.022026431718061675,0.1298342541436464,0.020895522388059702,0.04395604395604396,,0.13846153846153847,0.08196721311475409,0.13445378151260504,0.5,0.22807017543859648,0.46153846153846156,0.5806451612903226,0.3888888888888889,0.0935672514619883,0.34502923976608185,0.3898305084745763,0.3898305084745763,0.34782608695652173,0.25,0.3333333333333333,0.23333333333333334,0.5,0.5614035087719298,0.49018,0.497759090909091,0.4992008474576271,0.18090452261306533,0.24822695035460993,0.030837004405286344,0.3964757709251101,10.512280701754385,0.3205298013245033,8.0,3.0,6.0,,1.0,3.0,3.0,17.0,51.0,,3.0,7.0,23.0,20.0,57.0,,4.0,10.0,26.0,48.0,12.0,51.0,17.0,7.0,2.0,15.0,2.0,,17.0,5.0,3.0,6.0,2.0,3.0,7.0,3.0,4.0,6.0,6.0,6.0,,,,6.0,0.8,0.3508771929824561,,0.38461538461538464,0.3508771929824561,0.3333333333333333,0.20512820512820512,0.2,,0.1452991452991453,0.018518518518518517,0.020833333333333332,0.011764705882352941,0.043478260869565216,0.13580246913580246,0.16666666666666666,0.03333333333333333,0.5,0.5333333333333333,0.375,0.03508771929824561,0.5,0.6,1.0,0.2982456140350877,0.3333333333333333,0.34,0.7647058823529411,1.0,0.08333333333333333,,,0.25,,,0.05,1.0,0.38333333333333336,0.30434782608695654,0.3333333333333333,25.426315789473684,,,,,,2.0,0.03508771929824561,0.0196078431372549,1.0,,2.0,1.0,0.16666666666666666,0.017241379310344827,True,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,15823.0,264,3.0,502,512,171,232,67,1014,36.0,59,11.0,19.0,11.0,18.0,10.0,5.0,10,46,79,48.0,140,490,12.0,21,13.0,37.0,15.0,27,18.0,48,60.0,32.0,18.0,6,2.0,4.0,6.0,4.0,1.0,16.0,20.0,24,51,29.0,80,2.0,1.0,8.0,2.0,8,16,19.0,44.0,4.0,2.0,51.0,4.0,71.0,7.0,34.0,6.0,5.0,6.0,2.0,2.0,,48,171,5.0,0.6521739130434783,0.8108108108108109,0.5822784810126582,0.5714285714285714,0.5555555555555556,0.5822784810126582,0.5714285714285714,0.5555555555555556,0.6306306306306306,0.6166666666666667,0.631578947368421,0.0759493670886076,,21.972318339100344,0.5,0.147239263803681,0.13157894736842105,0.1581196581196581,0.12735849056603774,0.15517241379310345,0.140625,0.14,0.21428571428571427,0.11267605633802817,0.3333333333333333,0.7468354430379747,0.6101694915254238,0.6792452830188679,0.6666666666666666,0.12658227848101267,0.12658227848101267,0.5,0.5,0.8,0.9047619047619048,0.5789473684210527,0.6666666666666666,0.6111111111111112,0.7468354430379747,0.5028987341772152,0.5194055555555556,0.48508888888888896,0.32075471698113206,0.32075471698113206,0.2642857142857143,0.34285714285714286,4.294936708860759,0.34063745019920316,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,2.0,13.0,14.0,3.0,1.0,2.0,1.0,6.0,,,7.0,5.0,5.0,,,1.0,5.0,,,,,,,0.1016949152542373,0.4827586206896552,0.08695652173913043,0.18309859154929578,0.11666666666666667,0.06666666666666667,0.11363636363636363,0.125,0.18518518518518517,0.17647058823529413,0.1111111111111111,0.5,0.5,0.4,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,3793.0,63,-9.0,120,118,57,51,22,238,8.0,12,2.0,6.0,4.0,6.0,2.0,,3,9,17,4.0,22,141,2.0,6,3.0,7.0,5.0,8,2.0,12,14.0,4.0,4.0,1,3.0,1.0,4.0,1.0,3.0,9.0,7.0,10,16,8.0,24,1.0,1.0,1.0,,2,3,3.0,6.0,,1.0,7.0,,11.0,3.0,7.0,9.0,6.0,9.0,4.0,,1.0,12,57,,0.7777777777777778,1.0,0.5294117647058824,0.3333333333333333,0.625,0.5294117647058824,0.3333333333333333,0.625,0.5238095238095238,0.4375,0.6666666666666666,0.058823529411764705,,16.438356164383563,0.3333333333333333,0.21739130434782608,0.14893617021276595,0.24193548387096775,0.10606060606060606,0.3,0.05555555555555555,0.2222222222222222,0.14285714285714285,0.2857142857142857,0.4444444444444444,0.7058823529411765,0.6666666666666666,0.7272727272727273,0.75,0.11764705882352941,0.17647058823529413,,,,1.0,0.3333333333333333,0.75,0.6666666666666666,0.7058823529411765,0.5426352941176471,0.516,0.5441750000000001,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.5454545454545454,4.258823529411764,0.475,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,,0.08333333333333333,0.5,0.16666666666666666,0.3125,,,,,0.38461538461538464,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,11516.0,192,48.0,350,348,113,150,42,698,12.0,18,1.0,1.0,2.0,3.0,19.0,17.0,32,36,69,28.0,100,353,1.0,2,,2.0,8.0,17,8.0,24,54.0,18.0,,3,18.0,8.0,26.0,4.0,15.0,60.0,5.0,26,40,9.0,49,10.0,2.0,4.0,2.0,7,11,5.0,18.0,2.0,2.0,23.0,,31.0,,14.0,8.0,7.0,8.0,2.0,,,24,113,2.0,0.75,0.75,0.5217391304347826,0.5,0.47058823529411764,0.5142857142857142,0.5,0.4444444444444444,0.5823529411764706,0.5,0.5454545454545454,0.043478260869565216,,24.30379746835443,0.36363636363636365,0.1984732824427481,0.045454545454545456,0.20224719101123595,0.056338028169014086,,0.10638297872340426,0.11428571428571428,0.14814814814814814,0.2608695652173913,0.25,0.2571428571428571,0.6666666666666666,0.8,0.8333333333333334,0.2714285714285714,0.45714285714285713,0.53125,0.53125,0.8823529411764706,0.5,1.0,0.16666666666666666,0.6666666666666666,0.2714285714285714,0.4499188405797101,,0.41455882352941176,0.16666666666666666,0.1686746987951807,0.02,0.24,11.797101449275363,0.32285714285714284,7.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,4.0,1.0,2.0,3.0,1.0,10.0,4.0,,8.0,,,2.0,5.0,,4.0,,1.0,,,1.0,1.0,,,,,,0.014285714285714285,0.16666666666666666,0.3333333333333333,0.09090909090909091,0.2127659574468085,0.09375,,0.10344827586206896,,0.24,0.18181818181818182,,0.3684210526315789,0.3684210526315789,0.2857142857142857,,,,,0.014285714285714285,,,,1.0,,,,,,,,,0.05555555555555555,,,50.1,1.0,,,,,,,,1.0,,,,,,True,,
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,8261.0,138,-9.0,255,253,51,90,48,508,4.0,15,3.0,9.0,1.0,1.0,4.0,2.0,10,9,29,6.0,24,254,5.0,12,3.0,13.0,2.0,4,,4,10.0,8.0,8.0,3,7.0,1.0,8.0,1.0,2.0,17.0,18.0,16,30,25.0,55,4.0,4.0,3.0,1.0,2,5,11.0,22.0,5.0,2.0,8.0,,9.0,1.0,5.0,5.0,5.0,5.0,3.0,,,4,51,2.0,0.5555555555555556,1.0,0.3103448275862069,0.4166666666666667,0.5,0.3,0.4166666666666667,0.5,0.35294117647058826,0.4642857142857143,0.5,0.10344827586206896,,12.580645161290322,0.6,0.1951219512195122,0.1782178217821782,0.21487603305785125,0.17142857142857143,0.20512820512820512,0.16279069767441862,0.28,0.1,0.1891891891891892,0.6,0.5,0.26666666666666666,0.3333333333333333,0.25,0.13333333333333333,0.3333333333333333,0.2,0.2,0.5,0.75,0.3333333333333333,0.25,1.0,0.5333333333333333,0.47948166666666675,0.5245499999999998,0.419125,0.14705882352941177,0.15151515151515152,0.5416666666666666,0.16666666666666666,7.920689655172414,0.2,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,2.0,3.0,6.0,1.0,10.0,4.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,0.03333333333333333,0.2,0.4,0.16666666666666666,0.2564102564102564,0.15384615384615385,0.15789473684210525,0.16666666666666666,0.1111111111111111,0.2962962962962963,0.16666666666666666,0.058823529411764705,0.75,0.75,1.0,,,,,0.03333333333333333,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,,False,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,147431.0,2457,700.0,4694,4655,1337,1325,533,9349,184.0,301,19.0,29.0,52.0,89.0,95.0,95.0,223,317,619,340.0,1343,4596,26.0,45,32.0,135.0,93.0,184,159.0,441,200.0,434.0,18.0,56,242.0,66.0,308.0,45.0,140.0,682.0,35.0,206,306,46.0,352,89.0,42.0,109.0,62.0,76,185,92.0,170.0,9.0,16.0,342.0,12.0,407.0,36.0,167.0,32.0,17.0,34.0,19.0,,5.0,441,1337,17.0,0.31545741324921134,0.3246753246753247,0.5121163166397416,0.5777777777777777,0.5054347826086957,0.5409924487594391,0.6602564102564102,0.5381679389312977,0.6026220614828209,0.7127659574468085,0.634393063583815,0.09046849757673667,0.07368421052631578,24.367208160181338,0.5891891891891892,0.12530413625304138,0.024088093599449415,0.12661613909942043,0.022066198595787363,0.043233082706766915,0.010869565217391304,0.09453781512605042,0.12284482758620689,0.14772727272727273,0.5588235294117647,0.32470334412081986,0.6112956810631229,0.7215686274509804,0.32608695652173914,0.10248112189859762,0.2405609492988134,0.4260089686098655,0.4318181818181818,0.30526315789473685,0.3717948717948718,0.6551724137931034,0.33969465648854963,0.5842696629213483,0.656957928802589,0.5133291891891892,0.5182967213114754,0.4917666666666666,0.15958451369216242,0.22266666666666668,0.10052122114668652,0.3283693224125093,8.33101777059774,0.2848317000426076,38.0,14.0,34.0,2.0,6.0,2.0,4.0,109.0,274.0,15.0,27.0,30.0,74.0,123.0,308.0,17.0,33.0,32.0,78.0,330.0,39.0,273.0,109.0,21.0,25.0,77.0,9.0,2.0,78.0,22.0,7.0,47.0,28.0,9.0,47.0,20.0,15.0,43.0,25.0,47.0,2.0,2.0,6.0,45.0,0.8943089430894309,0.39935064935064934,0.5151515151515151,0.41025641025641024,0.4006514657980456,0.33225458468176916,0.15282392026578073,0.13253012048192772,0.014084507042253521,0.1302170283806344,0.0166358595194085,0.016260162601626018,0.015,0.02127659574468085,0.12217194570135746,0.15286624203821655,0.016706443914081145,0.4,0.4318181818181818,0.2894736842105263,0.036677454153182305,0.4117647058823529,0.42424242424242425,1.0,0.29557713052858686,0.3978102189781022,0.3992673992673993,0.8807339449541285,0.2631578947368421,0.07692307692307693,0.3333333333333333,1.0,0.34615384615384615,0.5555555555555556,0.8,0.015267175572519083,0.5,0.2824427480916031,0.40540540540540543,0.3992673992673993,25.232792207792208,1.0,2.0,,0.013452914798206279,9.0,2.0,0.006493506493506494,0.0036496350364963502,12.0,,,2.0,0.029411764705882353,0.006472491909385114,False,1.0,
1899,1610612738,James Posey,James Posey,1899,BOS,73214.0,1220,139.0,2348,2309,847,899,273,4657,41.0,70,6.0,12.0,8.0,18.0,8.0,3.0,18,46,96,68.0,376,2392,8.0,17,13.0,44.0,9.0,24,44.0,137,64.0,28.0,8.0,10,42.0,23.0,65.0,13.0,20.0,153.0,15.0,109,181,23.0,204,35.0,14.0,24.0,17.0,15,39,64.0,133.0,10.0,7.0,84.0,12.0,83.0,4.0,22.0,14.0,7.0,14.0,9.0,,2.0,137,847,20.0,0.6956521739130435,0.7619047619047619,0.4791666666666667,0.47058823529411764,0.375,0.5480427046263345,0.4696969696969697,0.5,0.5856697819314641,0.55,0.5805084745762712,0.10416666666666667,0.125,13.398569815581483,0.6153846153846154,0.1503448275862069,0.02177068214804064,0.14622641509433962,0.02046783625730994,0.03272727272727273,0.016666666666666666,0.13452914798206278,0.14583333333333334,0.16451612903225807,0.6428571428571429,0.2491103202846975,0.5857142857142857,0.6721311475409836,0.7317073170731707,0.028469750889679714,0.06405693950177936,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.36363636363636365,0.5,0.1935483870967742,0.4444444444444444,0.9074733096085409,0.5455507194244604,0.5387108695652174,0.5351977777777777,0.07692307692307693,0.19298245614035087,0.11702127659574468,0.36436170212765956,4.933333333333333,0.360732538330494,2.0,20.0,62.0,3.0,8.0,7.0,26.0,52.0,123.0,2.0,8.0,18.0,43.0,72.0,185.0,5.0,16.0,25.0,69.0,198.0,18.0,121.0,52.0,10.0,3.0,19.0,6.0,2.0,46.0,26.0,3.0,21.0,4.0,1.0,7.0,1.0,2.0,11.0,19.0,22.0,,,3.0,18.0,0.9166666666666666,0.3891891891891892,0.3125,0.36231884057971014,0.39344262295081966,0.6583629893238434,0.12857142857142856,0.2736842105263158,0.025974025974025976,0.1373134328358209,0.017804154302670624,0.011494252873563218,0.012987012987012988,0.02830188679245283,0.14042553191489363,0.13,0.02040816326530612,0.25,0.2857142857142857,,0.2206405693950178,0.3225806451612903,0.32786885245901637,1.0,0.4377224199288256,0.42276422764227645,0.42276422764227645,0.8846153846153846,0.3333333333333333,0.24242424242424243,0.375,1.0,0.24242424242424243,0.25,1.0,0.27956989247311825,0.2692307692307692,0.46236559139784944,0.4186046511627907,0.4297520661157025,24.910270270270264,2.0,,,,4.0,1.0,0.005405405405405406,,,,1.0,1.0,0.016129032258064516,0.005405405405405406,False,1.0,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,121800.0,2030,603.0,3878,3854,1033,1106,438,7732,166.0,293,17.0,30.0,50.0,82.0,137.0,88.0,189,311,619,96.0,733,3794,26.0,53,11.0,66.0,85.0,166,49.0,228,266.0,356.0,22.0,51,233.0,116.0,349.0,79.0,107.0,814.0,43.0,142,214,71.0,285,116.0,71.0,64.0,40.0,70,134,60.0,167.0,5.0,21.0,161.0,5.0,154.0,20.0,64.0,12.0,5.0,13.0,6.0,1.0,,228,1033,21.0,0.42765273311897106,0.44333333333333336,0.5024232633279483,0.49056603773584906,0.5120481927710844,0.5031595576619273,0.5,0.5203488372093024,0.5235714285714286,0.5238095238095238,0.5402843601895735,0.08239095315024232,0.08029197080291971,19.089036392767223,0.47761194029850745,0.10304789550072568,0.03524590163934426,0.1111111111111111,0.04275092936802974,0.035398230088495575,0.026143790849673203,0.07088607594936709,0.08717948717948718,0.13490725126475547,0.46153846153846156,0.4628751974723539,0.5665529010238908,0.6484375,0.3855421686746988,0.21642969984202212,0.2985781990521327,0.4656084656084656,0.4731182795698925,0.6022727272727273,0.5454545454545454,0.5666666666666667,0.47674418604651164,0.6097560975609756,0.4849921011058452,0.49992468354430375,0.49068947368421045,0.4813598837209302,0.09453471196454949,0.09653092006033183,0.09004092769440655,0.31105047748976805,7.900000000000004,0.2663744198040227,57.0,2.0,5.0,,1.0,,1.0,3.0,9.0,1.0,1.0,3.0,5.0,5.0,14.0,1.0,2.0,3.0,6.0,9.0,6.0,9.0,3.0,37.0,25.0,101.0,26.0,2.0,66.0,6.0,12.0,45.0,23.0,8.0,24.0,10.0,13.0,40.0,12.0,23.0,1.0,1.0,3.0,21.0,0.6,0.35714285714285715,0.5,0.5,0.35714285714285715,0.022116903633491312,0.12627986348122866,0.044444444444444446,0.01652892561983471,0.13360323886639677,0.06598984771573604,0.04854368932038835,0.08,0.02127659574468085,0.13314447592067988,0.1347517730496454,0.04669260700389105,0.41605839416058393,0.4523809523809524,0.2807017543859649,0.007898894154818325,0.4,0.4,1.0,0.014218009478672985,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.01818181818181818,,,0.01818181818181818,1.0,,0.005813953488372093,,0.029069767441860465,0.6,0.3333333333333333,26.464285714285715,,1.0,,0.015873015873015872,4.0,,,,,,1.0,,,,False,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,32738.0,546,98.0,1036,1026,296,413,146,2062,95.0,151,24.0,46.0,23.0,42.0,27.0,4.0,11,108,189,89.0,305,1049,24.0,47,22.0,70.0,28.0,53,22.0,78,148.0,68.0,38.0,28,6.0,3.0,9.0,2.0,4.0,21.0,51.0,56,81,66.0,147,13.0,10.0,17.0,3.0,10,27,40.0,83.0,16.0,4.0,104.0,6.0,122.0,14.0,64.0,10.0,8.0,10.0,10.0,,,78,296,13.0,0.6851851851851852,0.8314606741573034,0.5714285714285714,0.5106382978723404,0.5283018867924528,0.5684210526315789,0.5,0.5185185185185185,0.625,0.5737704918032787,0.582089552238806,0.14814814814814814,0.14814814814814814,22.54575707154742,0.6296296296296297,0.16184971098265896,0.14912280701754385,0.15756302521008403,0.13742071881606766,0.2191780821917808,0.05405405405405406,0.1559633027522936,0.1744186046511628,0.15894039735099338,1.0,0.7947368421052632,0.6291390728476821,0.7480314960629921,0.6736842105263158,0.14210526315789473,0.05789473684210526,0.36363636363636365,0.36363636363636365,0.75,0.9583333333333334,0.5217391304347826,0.7777777777777778,0.5476190476190477,0.8,0.5552871052631578,0.5604392857142857,0.5214935185185186,0.26666666666666666,0.26778242677824265,0.22950819672131148,0.25573770491803277,2.7343915343915346,0.2857142857142857,9.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,2.0,14.0,1.0,19.0,6.0,9.0,3.0,,2.0,14.0,3.0,3.0,10.0,26.0,4.0,,,2.0,3.0,,,,,,0.005263157894736842,0.15894039735099338,0.1935483870967742,0.027777777777777776,0.14615384615384616,0.10687022900763359,0.15294117647058825,0.08333333333333333,0.17142857142857143,0.16483516483516483,0.10256410256410256,0.16666666666666666,0.3333333333333333,0.391304347826087,0.7777777777777778,,,,,0.005263157894736842,,,,0.125,,,,0.020833333333333332,,,,,0.018518518518518517,,,26.0,,,,,,,,,,,,,,,False,,
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,10095.0,168,21.0,317,308,96,128,45,625,,2,,,,,9.0,14.0,39,17,50,10.0,56,307,,1,2.0,5.0,5.0,16,6.0,19,20.0,14.0,,5,13.0,7.0,20.0,4.0,5.0,47.0,2.0,6,10,3.0,13,8.0,6.0,8.0,5.0,3,11,5.0,16.0,2.0,1.0,9.0,1.0,13.0,1.0,5.0,2.0,,2.0,1.0,,,19,96,5.0,0.5882352941176471,0.5882352941176471,0.34,,0.3125,0.3898305084745763,0.75,0.34210526315789475,0.4307692307692308,0.8333333333333334,0.4318181818181818,0.1,0.2222222222222222,20.59620596205962,0.7272727272727273,0.05660377358490566,0.01652892561983471,0.07142857142857142,0.018404907975460124,0.023255813953488372,,0.03225806451612903,0.08695652173913043,0.057692307692307696,0.5,0.03389830508474576,,,,0.15254237288135594,0.6610169491525424,0.358974358974359,0.3684210526315789,0.6428571428571429,,,,,0.1864406779661017,0.4338534482758619,0.50395,0.4245578947368421,0.07936507936507936,0.09259259259259259,0.08928571428571429,0.3392857142857143,15.924,0.3028391167192429,3.0,2.0,2.0,,,,,2.0,7.0,1.0,1.0,1.0,3.0,4.0,9.0,1.0,1.0,1.0,3.0,12.0,,7.0,2.0,3.0,2.0,6.0,1.0,,4.0,,1.0,2.0,1.0,,3.0,1.0,2.0,4.0,,2.0,,,,1.0,1.0,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,0.15254237288135594,1.0,,,0.11764705882352941,0.023809523809523808,0.047619047619047616,0.03125,,0.045454545454545456,0.25,0.03125,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.03389830508474576,1.0,1.0,1.0,0.11864406779661017,0.2857142857142857,0.2857142857142857,1.0,,,,,0.5,1.0,1.0,,,0.15789473684210525,0.3333333333333333,0.2857142857142857,26.211111111111112,,,,0.02564102564102564,2.0,,,,,,,,,,False,,
