EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,FTDefRebounds,SelfOReb,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,OffensiveGoaltends,on,SecondChanceCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,2676.0,45,-3,84,84,31,9,8.0,168,5.0,10.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,,1.0,2.0,7,16,2.0,3.0,3.0,23,97,1.0,1.0,,3.0,2.0,3.0,1.0,2.0,2.0,9.0,8.0,6.0,6.0,,,2.0,1.0,4.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,,,,2.0,2.0,,2.0,2.0,1.0,1.0,3.0,,1.0,1.0,,2.0,4.0,1.0,2.0,,3,4,1.0,3.0,,2.0,,9.0,31,,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,0.5,0.6666666666666666,0.4375,1.0,0.6666666666666666,0.5263157894736842,1.0,0.7,0.575,1.5,0.75,0.15789473684210525,0.25,0.4,25.531914893617024,0.75,0.06896551724137931,,,,0.05714285714285714,,,,0.1,0.3333333333333333,,,0.5263157894736842,0.5,0.8333333333333334,0.8,0.10526315789473684,0.5,0.5,0.21052631578947367,0.25,0.25,0.10526315789473684,0.5,0.5,1.0,1.0,1.0,,0.6,0.6666666666666666,0.4,0.5,0.6842105263157895,0.5,0.5192166666666667,0.5296,0.593375,0.1,0.11764705882352941,0.13043478260869565,0.391304347826087,5.475,27.7,0.36904761904761907,1.0,1.0,1.0,1.0,1.0,,0.05263157894736842,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,4510.0,75,-26,139,145,82,51,22.0,284,3.0,5.0,2.0,4.0,1.0,1.0,,2.0,2.0,3.0,,,,,,5,10,,,13.0,23,153,2.0,5.0,,6.0,3.0,5.0,,,9.0,15.0,6.0,4.0,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,4.0,2.0,8.0,10.0,4.0,14.0,2.0,,2.0,,,,2.0,,,2.0,,1.0,9.0,16,15,3.0,22.0,,9.0,2.0,15.0,82,2.0,0.6,0.75,,,,,0.5,0.4,0.6,0.5,0.4,0.6,0.5476190476190477,0.42857142857142855,0.5769230769230769,,,,13.77245508982036,,0.12307692307692308,0.06666666666666667,0.11764705882352941,,0.12195121951219512,0.05714285714285714,0.13333333333333333,,0.13636363636363635,0.17647058823529413,0.07692307692307693,0.14285714285714285,0.5,0.6,0.6,0.3333333333333333,0.2,,,0.3,0.6666666666666666,0.6666666666666666,,,,,0.8,0.5,,0.2,1.0,,,0.5,,0.48718000000000006,0.5768800000000001,0.39605999999999997,0.47368421052631576,0.47368421052631576,0.2608695652173913,0.6521739130434783,6.790000000000001,,0.5899280575539568,,,,2.0,4.0,1.0,,,,,2.0,,1.0,,3.0,,6.0,5.0,,1.0,6.0,2.0,,,,,0.08333333333333333,0.030303030303030304,,,0.2,0.3333333333333333,,0.5,,,2.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,2536.0,42,11,81,85,41,48,16.0,166,2.0,4.0,1.0,2.0,1.0,3.0,,1.0,,4.0,,2.0,,,1.0,2,9,2.0,5.0,2.0,12,79,1.0,3.0,,2.0,1.0,6.0,,2.0,2.0,4.0,2.0,2.0,6.0,,2.0,2.0,,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,3.0,,3.0,5.0,5.0,10.0,2.0,1.0,1.0,,,,2.0,,,2.0,,,1.0,2,2,,2.0,,1.0,,4.0,41,,0.5,1.0,1.0,0.4,,0.4,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.35714285714285715,0.3333333333333333,0.125,0.4,0.3333333333333333,0.2222222222222222,0.35714285714285715,0.1111111111111111,0.25,17.0,,0.1111111111111111,0.10714285714285714,,0.2,0.08333333333333333,0.13157894736842105,,0.2857142857142857,,0.16666666666666666,0.16666666666666666,,0.2857142857142857,0.5,0.6666666666666666,0.5,0.07142857142857142,,,0.2857142857142857,,,0.14285714285714285,,,,0.6666666666666666,0.5,,0.375,0.3333333333333333,0.125,,0.6428571428571429,,0.5233249999999999,0.5524,0.5306125,0.06666666666666667,0.1,0.16666666666666666,0.3333333333333333,9.2,24.119999999999997,0.5061728395061729,2.0,3.0,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,2.0,,1.0,,,,,,,,,,,,0.4,,0.1875,,,,,,,,,,1.0,,0.125,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,267.0,4,-2,9,9,3,6,,18,1.0,1.0,,,,,,,,,,,,,,1,1,,,,2,13,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,1,,,,,,,3,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,11.11111111111111,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3826,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
970,1610612766,Othella Harrington,Othella Harrington,970,CHA,1719.0,29,6,52,52,19,32,10.0,104,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,2,7,,,2.0,6,48,1.0,2.0,,3.0,,3.0,,,,,,4.0,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,2.0,1.0,3.0,5.0,3.0,8.0,,,,,,,,,,,,,1.0,5,4,,4.0,,2.0,,,19,,,,,,,,0.2857142857142857,0.5,,0.2857142857142857,0.5,,0.3333333333333333,0.5,,,0.14285714285714285,0.3333333333333333,14.0625,,0.17647058823529413,0.08695652173913043,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.1,0.14285714285714285,0.16666666666666666,,0.25,0.2222222222222222,,0.42857142857142855,0.3333333333333333,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,,,,0.5,1.0,,0.3333333333333333,,,,0.42857142857142855,,0.4369571428571429,0.4617,0.4376,0.2222222222222222,0.2222222222222222,0.5,,6.228571428571428,,0.36538461538461536,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,170456.0,2841,-180,5474,5455,1346,1470,641.0,10929,163.0,329.0,9.0,21.0,47.0,94.0,47.0,94.0,133.0,332.0,40.0,154.0,14.0,11.0,56.0,343,755,51.0,191.0,244.0,1083,5953,21.0,53.0,17.0,82.0,82.0,192.0,14.0,62.0,122.0,328.0,130.0,556.0,105.0,48.0,8.0,147.0,40.0,62.0,386.0,171.0,557.0,102.0,69.0,198.0,60.0,128.0,1285.0,15.0,17.0,60.0,117.0,187.0,33.0,220.0,94.0,64.0,30.0,135.0,34.0,95.0,72.0,9.0,40.0,207.0,10.0,45.0,79.0,179,241,4.0,307.0,18.0,103.0,53.0,328.0,1346,51.0,0.18950437317784258,0.19174041297935104,0.6862745098039216,0.2670157068062827,0.22580645161290322,0.27717391304347827,0.4543046357615894,0.39622641509433965,0.4270833333333333,0.44344608879492603,0.45,0.40551181102362205,0.49535747446610956,0.5125,0.5,0.20190274841437633,0.08211920529801324,0.16109422492401215,20.68687520154789,0.6521739130434783,0.06338028169014084,0.009154550350026925,0.09104704097116843,0.02336448598130841,0.07065868263473053,0.012805122048819529,0.01585014409221902,0.02284263959390863,0.046474358974358976,0.05979381443298969,0.08005427408412483,0.09278350515463918,0.3477801268498943,0.49544072948328266,0.5905797101449275,0.1901840490797546,0.09936575052854123,0.5,0.5465116279069767,0.35095137420718814,0.4006024096385542,0.40181268882175225,0.16279069767441862,0.2597402597402597,0.26143790849673204,0.6,0.3,0.42857142857142855,0.2,0.3700787401574803,0.5,0.2204724409448819,0.19642857142857142,0.5496828752642706,0.272108843537415,0.485058547008547,0.45816296296296294,0.4666656626506025,0.1015625,0.12379807692307693,0.07571560480147738,0.3028624192059095,9.65165562913907,26.320418848167538,0.24588966021191086,11.0,37.0,13.0,10.0,33.0,0.22556390977443608,0.039112050739957716,0.2972972972972973,0.2972972972972973,1.0,19.0,10.0,5.0,6.0,6.0,26.0,10.0,10.0,,,12.0,7.0,,2.0,0.0851063829787234,0.05,0.006607929515418502,0.004231311706629055,0.024193548387096774,0.08620689655172414,0.01072961373390558,0.5833333333333334,0.0851063829787234,,1.0,0.004464285714285714,,6.0,4.0,0.023622047244094488,3.0,5.0,7.0,7.0,0.4117647058823529,0.35714285714285715,0.6,0.5,1.0,0.0030120481927710845,0.005208333333333333,3.0,,0.04285714285714286,,False,2.0,1.0,2.0,2.0,0.005235602094240838,0.006493506493506494,0.6666666666666666,1.0,,,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,19942.0,332,-67,629,641,187,276,84.0,1270,11.0,22.0,1.0,3.0,2.0,7.0,4.0,7.0,8.0,31.0,11.0,29.0,1.0,1.0,8.0,23,60,18.0,43.0,28.0,128,696,1.0,4.0,2.0,9.0,5.0,14.0,3.0,13.0,12.0,31.0,18.0,28.0,51.0,3.0,,29.0,11.0,3.0,32.0,5.0,37.0,2.0,3.0,16.0,5.0,11.0,79.0,1.0,8.0,9.0,23.0,34.0,9.0,43.0,12.0,5.0,7.0,13.0,3.0,9.0,7.0,1.0,4.0,20.0,2.0,6.0,27.0,43,31,1.0,38.0,1.0,12.0,5.0,31.0,187,5.0,0.391304347826087,0.391304347826087,0.9444444444444444,0.4186046511627907,0.23076923076923078,0.4186046511627907,0.38333333333333336,0.25,0.35714285714285715,0.4854368932038835,0.4166666666666667,0.35185185185185186,0.5333333333333333,0.5625,0.44285714285714284,0.4174757281553398,0.05,0.13636363636363635,19.257221458046768,0.65,0.10550458715596331,0.03508771929824561,0.15,0.012048192771084338,0.11510791366906475,0.028938906752411574,0.04597701149425287,,0.15584415584415584,0.09803921568627451,0.06666666666666667,0.06976744186046512,0.21359223300970873,0.5,0.5789473684210527,0.5454545454545454,0.06796116504854369,0.5714285714285714,0.5714285714285714,0.30097087378640774,0.25806451612903225,0.25806451612903225,0.2815533980582524,0.3793103448275862,0.3793103448275862,0.9090909090909091,0.5,0.3333333333333333,0.16666666666666666,0.25925925925925924,0.2857142857142857,0.2962962962962963,0.125,0.6310679611650486,0.3793103448275862,0.48113786407766984,0.4872083333333333,0.46270925925925926,0.12173913043478261,0.16901408450704225,0.0703125,0.2421875,10.683333333333334,24.85813953488372,0.2972972972972973,7.0,14.0,1.0,2.0,1.0,0.25,0.13592233009708737,0.5,0.5,1.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,2.0,,0.06060606060606061,0.018867924528301886,0.03409090909090909,0.03571428571428571,0.35294117647058826,0.05172413793103448,,0.25,,,,,5.0,,0.18518518518518517,2.0,,1.0,,0.5,,,0.4,2.0,,0.045454545454545456,1.0,1.0,0.16666666666666666,,False,1.0,,,,,,1.0,1.0,1.0,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,81662.0,1361,-224,2594,2582,612,653,309.0,5176,124.0,196.0,48.0,79.0,26.0,43.0,64.0,154.0,47.0,102.0,,,,,,235,452,,,80.0,550,2903,57.0,99.0,,143.0,47.0,91.0,,,22.0,116.0,282.0,188.0,,,90.0,,,37.0,55.0,11.0,66.0,7.0,4.0,40.0,2.0,13.0,143.0,28.0,132.0,54.0,166.0,242.0,163.0,405.0,37.0,16.0,21.0,44.0,7.0,31.0,42.0,2.0,13.0,86.0,10.0,20.0,124.0,185,96,8.0,129.0,,64.0,9.0,116.0,612,9.0,0.6,0.7421052631578947,,,,,0.5199115044247787,0.5757575757575758,0.5164835164835165,0.5199115044247787,0.5757575757575758,0.5164835164835165,0.5413385826771654,0.6059322033898306,0.5321100917431193,,0.08185840707964602,0.14285714285714285,20.040485829959515,0.5116279069767442,0.18799546998867497,0.1375,0.16363636363636364,0.10181818181818182,0.18136850783182193,0.12955465587044535,0.16519174041297935,0.09714285714285714,0.18505338078291814,0.24680851063829787,0.15258855585831063,0.18072289156626506,0.4336283185840708,0.6326530612244898,0.7380952380952381,0.5725806451612904,0.3407079646017699,0.4155844155844156,0.43537414965986393,0.22566371681415928,0.46078431372549017,0.47,,,,,0.797979797979798,0.6075949367088608,,0.4725274725274725,0.6046511627906976,,,0.4336283185840708,,0.46542411504424774,0.5404717647058824,0.4636571428571428,0.1282565130260521,0.1282565130260521,0.26,0.2109090909090909,6.955752212389383,,0.235929067077872,,,16.0,1.0,12.0,0.7872340425531915,,,,,29.0,22.0,18.0,12.0,13.0,17.0,49.0,37.0,1.0,11.0,49.0,29.0,4.0,7.0,0.045454545454545456,0.2268041237113402,0.14606741573033707,0.10451977401129943,0.11,0.1111111111111111,0.1016949152542373,0.5918367346938775,0.515625,0.041666666666666664,3.0,0.031914893617021274,1.0,,,,,,,,,,,,,0.0196078431372549,,,,,,False,,,,,,,,,,,
1863,1610612766,Earl Boykins,Earl Boykins,1863,CHA,27321.0,455,-34,870,882,252,242,114.0,1752,15.0,29.0,,2.0,6.0,12.0,9.0,29.0,18.0,47.0,8.0,21.0,2.0,5.0,9.0,42,105,11.0,30.0,41.0,158,985,1.0,8.0,2.0,2.0,13.0,32.0,7.0,12.0,24.0,71.0,22.0,62.0,24.0,9.0,,21.0,8.0,7.0,51.0,22.0,73.0,14.0,8.0,25.0,11.0,15.0,168.0,3.0,4.0,9.0,14.0,24.0,7.0,31.0,9.0,3.0,6.0,23.0,4.0,15.0,8.0,,8.0,31.0,,4.0,9.0,15,34,,49.0,2.0,14.0,11.0,71.0,252,10.0,0.2619047619047619,0.2619047619047619,0.7272727272727273,0.36666666666666664,0.5833333333333334,0.36666666666666664,0.4,0.125,0.40625,0.43333333333333335,0.1,0.5340909090909091,0.5031847133757962,0.1,0.6120689655172413,0.2222222222222222,0.06666666666666667,0.13793103448275862,18.681318681318682,0.7419354838709677,0.0498220640569395,0.013513513513513514,0.07894736842105263,0.03296703296703297,0.05822784810126582,0.01808785529715762,0.0196078431372549,0.03278688524590164,0.0625,0.0410958904109589,0.044642857142857144,0.07608695652173914,0.21481481481481482,0.5172413793103449,0.6,0.4,0.21481481481481482,0.3103448275862069,0.3333333333333333,0.34814814814814815,0.3829787234042553,0.391304347826087,0.15555555555555556,0.38095238095238093,0.4,0.625,0.2,,0.2,0.2727272727272727,0.5,0.20454545454545456,0.5555555555555556,0.43703703703703706,0.38095238095238093,0.4584070370370371,0.41659375,0.45384659090909096,0.0958904109589041,0.1206896551724138,0.012658227848101266,0.44936708860759494,10.475238095238092,24.679999999999996,0.2896551724137931,3.0,9.0,,1.0,1.0,0.2222222222222222,0.06666666666666667,0.3333333333333333,0.375,1.0,,1.0,,4.0,,3.0,,,,,,,,,0.06896551724137931,0.041666666666666664,,0.016129032258064516,0.03333333333333333,0.09090909090909091,,,0.1111111111111111,,,,,3.0,,0.06818181818181818,2.0,,,,,,,0.6666666666666666,,0.02127659574468085,,,,,,False,,2.0,,,0.06666666666666667,0.047619047619047616,,,,0.1111111111111111,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,72895.0,1215,-18,2306,2305,725,754,305.0,4611,67.0,110.0,22.0,36.0,17.0,29.0,9.0,26.0,52.0,125.0,5.0,19.0,,3.0,10.0,128,261,8.0,34.0,72.0,352,2528,25.0,47.0,1.0,61.0,31.0,69.0,4.0,13.0,22.0,96.0,172.0,84.0,24.0,,38.0,19.0,5.0,22.0,45.0,25.0,70.0,14.0,11.0,32.0,3.0,10.0,165.0,15.0,73.0,38.0,78.0,137.0,95.0,232.0,49.0,32.0,17.0,23.0,7.0,14.0,21.0,1.0,9.0,44.0,4.0,10.0,59.0,119,89,11.0,96.0,,44.0,5.0,96.0,725,5.0,0.671875,0.7889908256880734,1.0,0.23529411764705882,0.3076923076923077,0.23529411764705882,0.4904214559386973,0.5319148936170213,0.4492753623188406,0.4745762711864407,0.5208333333333334,0.45121951219512196,0.5207100591715976,0.5446428571428571,0.48484848484848486,0.1152542372881356,0.0842911877394636,0.14545454545454545,14.355505449079294,0.5227272727272727,0.10077519379844961,0.08990147783251232,0.13240418118466898,0.06147540983606557,0.10933081998114987,0.08333333333333333,0.08561643835616438,0.0641025641025641,0.07983193277310924,0.1179245283018868,0.10493827160493827,0.13658536585365855,0.3728813559322034,0.6090909090909091,0.7127659574468085,0.5223880597014925,0.08813559322033898,0.34615384615384615,0.45,0.423728813559322,0.416,0.416,0.06440677966101695,0.2631578947368421,0.2777777777777778,1.0,0.75,0.6111111111111112,,0.35365853658536583,0.5862068965517241,0.12195121951219512,0.3,0.488135593220339,0.2631578947368421,0.46651067796610163,0.5036954545454546,0.45092012195121955,0.13813813813813813,0.14814814814814814,0.17329545454545456,0.2727272727272727,10.17931034482758,24.505882352941175,0.31439722463139635,3.0,15.0,7.0,9.0,21.0,0.9038461538461539,0.05084745762711865,0.2,0.2,1.0,11.0,21.0,4.0,2.0,15.0,8.0,10.0,8.0,1.0,1.0,10.0,6.0,2.0,3.0,0.23076923076923078,0.22826086956521738,0.08585858585858586,0.09627329192546584,0.056818181818181816,0.12195121951219512,0.03007518796992481,0.6,0.4444444444444444,0.045454545454545456,7.0,0.07526881720430108,1.0,3.0,1.0,0.036585365853658534,1.0,,,,,,,0.3333333333333333,2.0,,0.05555555555555555,1.0,,0.020833333333333332,,False,,1.0,,,0.029411764705882353,0.05263157894736842,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,27379.0,456,-11,867,877,323,343,139.0,1744,32.0,54.0,14.0,24.0,16.0,25.0,6.0,20.0,3.0,10.0,,,,,,41,84,,,42.0,124,952,15.0,29.0,,46.0,17.0,34.0,,,21.0,55.0,50.0,32.0,,,22.0,,,14.0,11.0,2.0,13.0,2.0,,6.0,1.0,4.0,28.0,9.0,38.0,6.0,30.0,44.0,49.0,93.0,8.0,6.0,2.0,13.0,2.0,7.0,10.0,,6.0,23.0,4.0,6.0,44.0,80,58,5.0,60.0,,30.0,3.0,55.0,323,3.0,0.6097560975609756,0.8333333333333334,,,,,0.4880952380952381,0.5172413793103449,0.5,0.4880952380952381,0.5172413793103449,0.5,0.5585585585585585,0.6052631578947368,0.5851063829787234,,0.16666666666666666,0.2222222222222222,13.022351797862003,0.5652173913043478,0.11363636363636363,0.12666666666666668,0.05217391304347826,0.10465116279069768,0.09498680738786279,0.12176165803108809,0.17142857142857143,0.09615384615384616,0.14772727272727273,0.0945945945945946,0.09803921568627451,0.07692307692307693,0.6428571428571429,0.5925925925925926,0.7619047619047619,0.59375,0.23809523809523808,0.3,0.3333333333333333,0.11904761904761904,0.3,0.3,,,,,0.8275862068965517,0.5833333333333334,,0.7352941176470589,0.64,,,0.6428571428571429,,0.5081238095238095,0.5520592592592594,0.5095205882352941,0.2777777777777778,0.2777777777777778,0.3709677419354839,0.4435483870967742,4.328571428571429,,0.37254901960784315,,,4.0,9.0,9.0,1.0,,,,,16.0,8.0,1.0,2.0,9.0,6.0,24.0,19.0,1.0,4.0,24.0,16.0,1.0,5.0,0.1,0.2222222222222222,0.12857142857142856,0.088,0.11764705882352941,,0.03571428571428571,0.6666666666666666,0.5,0.07142857142857142,2.0,0.058823529411764705,4.0,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
976,1610612766,Jeff McInnis,Jeff McInnis,976,CHA,78088.0,1301,-193,2449,2448,540,589,262.0,4897,23.0,32.0,2.0,2.0,7.0,10.0,24.0,60.0,52.0,123.0,1.0,13.0,1.0,,3.0,99,215,1.0,15.0,18.0,219,2713,8.0,13.0,1.0,17.0,32.0,50.0,,4.0,8.0,72.0,96.0,102.0,3.0,,2.0,13.0,1.0,4.0,148.0,56.0,204.0,37.0,19.0,78.0,24.0,46.0,464.0,4.0,11.0,17.0,55.0,75.0,15.0,90.0,21.0,12.0,9.0,41.0,11.0,30.0,28.0,5.0,11.0,69.0,5.0,25.0,47.0,116,37,2.0,24.0,,9.0,4.0,72.0,540,4.0,0.48484848484848486,0.4897959183673469,1.0,0.06666666666666667,,0.06666666666666667,0.4604651162790698,0.6153846153846154,0.64,0.4369565217391304,0.5714285714285714,0.5925925925925926,0.45435684647302904,0.5666666666666667,0.6101694915254238,0.06521739130434782,0.018604651162790697,0.0625,11.280931586608443,0.5942028985507246,0.06650544135429262,0.012987012987012988,0.06938775510204082,0.01606425702811245,0.06716417910447761,0.013686131386861315,0.0036101083032490976,0.0273972602739726,0.0625,0.05045871559633028,0.08099688473520249,0.06486486486486487,0.1391304347826087,0.71875,0.7666666666666667,0.4782608695652174,0.2608695652173913,0.4,0.4067796610169492,0.5347826086956522,0.42276422764227645,0.4262295081967213,0.05652173913043478,0.07692307692307693,0.08333333333333333,1.0,0.14285714285714285,1.0,0.07142857142857142,0.18518518518518517,0.7,0.05555555555555555,,0.20434782608695654,0.07692307692307693,0.417987610619469,0.4257000000000001,0.406038679245283,0.0379746835443038,0.04054054054054054,0.0776255707762557,0.3287671232876712,13.244186046511626,29.46,0.22049816251531237,,2.0,8.0,6.0,14.0,0.5384615384615384,0.008695652173913044,,,,1.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,,,3.0,2.0,,1.0,0.016666666666666666,0.03125,0.013392857142857142,0.02023121387283237,,0.08333333333333333,0.042735042735042736,0.6666666666666666,0.375,,,,,1.0,,0.018518518518518517,,,,,,,,,,0.008130081300813009,,,,,,False,,1.0,,,0.06666666666666667,0.07692307692307693,,,,,
