EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,on
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,89650.0,1494,-67,2914,2864,750,686.0,288.0,5778,133.0,226.0,44.0,82.0,28.0,44.0,70.0,198.0,68.0,236.0,492.0,133.0,605.0,3019.0,54.0,108.0,134.0,49.0,91.0,56.0,154.0,284.0,188.0,82.0,55.0,60.0,15.0,75.0,14.0,21.0,7.0,32.0,165.0,108.0,79.0,276.0,34.0,389.0,126.0,515.0,28.0,19.0,9.0,55.0,7.0,54.0,29.0,109.0,32.0,73.0,124.0,8.0,143.0,11.0,1.0,174.0,77.0,14.0,111.0,89.0,20.0,112.0,70.0,3.0,154.0,750,13.0,13.0,0.6016949152542372,0.7282051282051282,0.4796747967479675,0.5,0.5384615384615384,0.4767676767676768,0.5,0.5268817204301075,0.523356401384083,0.536,0.5968992248062015,0.11178861788617886,0.1504424778761062,0.04411764705882353,21.19246215631758,0.5045871559633027,0.39080459770114945,0.266152362584378,0.10027855153203342,0.2687074829931973,0.2667167543200601,0.09346504559270517,0.0967741935483871,0.07186858316221766,0.22662889518413598,0.2905405405405405,0.28350515463917525,0.2966507177033493,0.625,0.45656565656565656,0.588495575221239,0.6927083333333334,0.4,0.35353535353535354,0.3888888888888889,0.6142857142857143,0.13737373737373737,0.7592592592592593,0.5365853658536586,0.4731182795698925,0.6363636363636364,0.4626262626262626,0.4615087044534413,0.5255938775510205,0.45830215053763446,0.13652482269503546,0.13725490196078433,0.22148760330578512,0.2545454545454545,5.712601626016261,0.2573781743308167,33.0,,,,,,,3.0,,,,2.0,,3.0,,,26.0,,2.0,,,,1.0,2.0,,1.0,15.0,3.0,11.0,26.0,8.0,15.0,13.0,,16.0,8.0,,,,12.0,,,,,,,0.006060606060606061,0.09090909090909091,0.038461538461538464,0.06276150627615062,0.15357142857142858,0.04950495049504951,0.13513513513513514,0.2,0.05472636815920398,0.5639097744360902,0.4852941176470588,0.5076923076923077,0.7272727272727273,,,,,0.006060606060606061,,,,0.11363636363636363,,,,,,,0.021505376344086023,,,,37.6,2.0,,,1.0,,,,,,1.0,1.0,3.0,,True
2694,1610612746,Josh Powell,Josh Powell,2694,LAC,42037.0,701,-151,1342,1352,399,333.0,156.0,2694,43.0,77.0,15.0,34.0,11.0,17.0,15.0,42.0,52.0,79.0,171.0,31.0,189.0,1520.0,21.0,49.0,47.0,14.0,30.0,12.0,40.0,106.0,52.0,28.0,17.0,25.0,4.0,29.0,3.0,13.0,4.0,8.0,62.0,55.0,26.0,81.0,21.0,128.0,71.0,199.0,7.0,6.0,1.0,20.0,4.0,17.0,8.0,37.0,14.0,43.0,71.0,3.0,43.0,8.0,3.0,46.0,15.0,8.0,17.0,16.0,1.0,17.0,9.0,3.0,40.0,399,4.0,7.0,0.6708860759493671,0.8153846153846154,0.4619883040935672,0.42857142857142855,0.4666666666666667,0.45664739884393063,0.42857142857142855,0.45161290322580644,0.48214285714285715,0.4351851851851852,0.4878048780487805,0.09941520467836257,0.16883116883116883,,15.288713910761155,0.5405405405405406,0.39622641509433965,0.1875,0.10721247563352826,0.16774193548387098,0.18228279386712096,0.10952380952380952,0.10833333333333334,0.07407407407407407,0.14285714285714285,0.27184466019417475,0.1746031746031746,0.1391304347826087,0.5294117647058824,0.44508670520231214,0.5584415584415584,0.671875,0.24277456647398843,0.35714285714285715,0.39473684210526316,0.6666666666666666,0.30057803468208094,0.6938775510204082,0.4411764705882353,0.5483870967741935,0.6470588235294118,0.45664739884393063,0.47569739884393075,0.5060674418604652,0.5095564516129032,0.0797872340425532,0.08064516129032258,0.24867724867724866,0.21164021164021163,7.829824561403511,0.29731743666169896,21.0,,,,,,,2.0,,,,1.0,,2.0,,,5.0,,1.0,,,,,2.0,,1.0,14.0,2.0,5.0,12.0,,4.0,8.0,,5.0,,,,,4.0,,,,,,,0.011560693641618497,0.09523809523809523,0.06896551724137931,0.11965811965811966,0.17886178861788618,0.0989010989010989,0.19230769230769232,0.25,0.06578947368421052,0.6046511627906976,0.40384615384615385,0.40384615384615385,0.8095238095238095,,,,,0.011560693641618497,,,,0.06666666666666667,,,,,,,0.03225806451612903,,,,24.5,,,,,,,,,,,,1.0,,True
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,5496.0,92,-22,175,174,63,53.0,22.0,349,6.0,8.0,2.0,3.0,,,1.0,3.0,20.0,15.0,31.0,4.0,34.0,185.0,5.0,7.0,10.0,4.0,11.0,2.0,10.0,24.0,6.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,6.0,3.0,7.0,2.0,12.0,8.0,20.0,2.0,2.0,,2.0,1.0,3.0,2.0,5.0,4.0,11.0,15.0,1.0,6.0,1.0,,7.0,4.0,,3.0,2.0,1.0,3.0,,1.0,10.0,63,1.0,,0.8,0.9230769230769231,0.4838709677419355,0.7142857142857143,0.36363636363636365,0.4838709677419355,0.7142857142857143,0.36363636363636365,0.5,0.7142857142857143,0.38461538461538464,0.06451612903225806,0.125,,19.11764705882353,0.4,0.18181818181818182,0.11666666666666667,0.075,0.1875,0.13157894736842105,0.06666666666666667,0.1875,0.022727272727272728,0.1111111111111111,0.17647058823529413,0.08,0.16666666666666666,,0.25806451612903225,0.75,0.8571428571428571,0.0967741935483871,0.3333333333333333,0.5,,0.6451612903225806,0.42857142857142855,0.6666666666666666,,,0.25806451612903225,0.4476322580645161,0.45121428571428573,0.37947272727272724,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.29411764705882354,12.319354838709678,0.36,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.2,,0.1,,,0.25,,0.6666666666666666,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,5958.0,99,-20,201,203,60,67.0,26.0,404,4.0,7.0,1.0,4.0,,1.0,7.0,17.0,12.0,15.0,36.0,16.0,46.0,230.0,2.0,6.0,6.0,2.0,8.0,5.0,9.0,12.0,18.0,4.0,4.0,4.0,4.0,8.0,3.0,2.0,,2.0,20.0,8.0,6.0,12.0,1.0,19.0,10.0,29.0,2.0,1.0,1.0,6.0,,1.0,5.0,7.0,1.0,6.0,9.0,1.0,14.0,1.0,,19.0,8.0,2.0,8.0,6.0,2.0,8.0,5.0,,9.0,60,1.0,2.0,0.4,0.46153846153846156,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.25,0.5111111111111111,0.42857142857142855,0.4090909090909091,0.1111111111111111,0.2857142857142857,,22.608695652173914,0.8571428571428571,0.25,0.17142857142857143,0.1095890410958904,0.20689655172413793,0.18181818181818182,0.10989010989010989,0.15,0.11904761904761904,0.15,0.2631578947368421,0.12903225806451613,0.23076923076923078,0.625,0.19444444444444445,0.5714285714285714,0.8,0.4722222222222222,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.25,0.125,,0.19444444444444445,0.4129638888888889,0.4588666666666667,0.3817875,0.18604651162790697,0.18604651162790697,0.13043478260869565,0.1956521739130435,10.258333333333335,0.29850746268656714,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,0.11764705882352941,,0.1111111111111111,,0.13333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201174,1610612746,Nick Fazekas,Nick Fazekas,201174,LAC,6979.0,116,4,224,226,101,90.0,33.0,450,10.0,15.0,6.0,9.0,3.0,5.0,6.0,11.0,2.0,17.0,28.0,7.0,41.0,224.0,9.0,14.0,20.0,7.0,10.0,4.0,18.0,16.0,18.0,16.0,2.0,2.0,3.0,5.0,3.0,,,2.0,13.0,13.0,7.0,11.0,5.0,23.0,17.0,40.0,4.0,3.0,1.0,4.0,,4.0,4.0,8.0,1.0,8.0,16.0,3.0,7.0,,1.0,10.0,6.0,,3.0,3.0,,5.0,2.0,,18.0,101,,,0.47058823529411764,0.8888888888888888,0.6071428571428571,0.6428571428571429,0.7,0.5666666666666667,0.6428571428571429,0.6363636363636364,0.6029411764705882,0.6666666666666666,0.6428571428571429,0.07142857142857142,0.06666666666666667,,16.27906976744186,0.5,0.5,0.13924050632911392,0.16455696202531644,0.1891891891891892,0.15517241379310345,0.16831683168316833,0.1935483870967742,0.1282051282051282,0.11538461538461539,0.05555555555555555,0.2,0.21212121212121213,0.4,0.5,0.6666666666666666,0.7142857142857143,0.36666666666666664,0.5454545454545454,0.6,0.6666666666666666,0.06666666666666667,0.6428571428571429,0.6666666666666666,0.45454545454545453,0.6,0.5666666666666667,0.4902733333333333,0.4796199999999999,0.44967272727272717,0.17647058823529413,0.1875,0.4878048780487805,0.43902439024390244,4.4642857142857135,0.45089285714285715,1.0,,,,,,,2.0,,,,1.0,,2.0,,,2.0,,1.0,,,,,2.0,,,4.0,,,,1.0,,3.0,,2.0,2.0,,,,,,,,,,,0.06666666666666667,0.09090909090909091,,0.18181818181818182,0.2222222222222222,0.15789473684210525,0.3333333333333333,,,0.4,0.5,0.5,,,,,,0.06666666666666667,,,,,,,,,,,0.09090909090909091,,,,25.85,,,,2.0,,,,,,1.0,2.0,,,True
2470,1610612746,Smush Parker,Smush Parker,2470,LAC,11401.0,190,-25,374,379,148,101.0,43.0,753,4.0,9.0,,,4.0,7.0,2.0,5.0,14.0,11.0,28.0,8.0,48.0,402.0,,1.0,3.0,7.0,13.0,2.0,19.0,4.0,18.0,,1.0,26.0,3.0,29.0,2.0,11.0,9.0,6.0,61.0,,4.0,13.0,,17.0,,17.0,8.0,4.0,4.0,12.0,2.0,5.0,3.0,17.0,8.0,12.0,20.0,1.0,7.0,,1.0,10.0,4.0,1.0,,,,,,,19.0,148,1.0,1.0,0.18181818181818182,0.18181818181818182,0.39285714285714285,,0.5384615384615384,0.36363636363636365,0.3,0.3695652173913043,0.4,0.3,0.38,0.03571428571428571,0.1111111111111111,,18.333333333333332,0.7058823529411765,,0.09352517985611511,,0.07272727272727272,0.08762886597938144,,,,0.08695652173913043,0.1,0.09433962264150944,0.07142857142857142,,0.16363636363636364,0.4444444444444444,0.5,0.09090909090909091,0.4,0.4,0.5,0.2545454545454545,,,0.30434782608695654,0.5714285714285714,0.6545454545454545,0.49227037037037047,0.52635,0.49931818181818177,0.06779661016949153,0.125,0.0625,0.3958333333333333,11.564285714285713,0.39572192513368987,5.0,1.0,4.0,1.0,,1.0,5.0,23.0,1.0,3.0,1.0,9.0,6.0,27.0,1.0,4.0,,1.0,10.0,12.0,6.0,,1.0,22.0,5.0,1.0,,,,9.0,2.0,1.0,,1.0,,,,,,,,0.6666666666666666,0.2222222222222222,0.25,0.1,0.23076923076923078,0.4909090909090909,,,,,,,0.07692307692307693,,,0.35714285714285715,0.35714285714285715,0.2,0.07272727272727272,0.25,0.25,1.0,0.41818181818181815,0.21739130434782608,0.21739130434782608,0.6,,0.2,0.6,0.3333333333333333,,0.043478260869565216,,0.391304347826087,0.1111111111111111,0.22727272727272727,,26.044444444444448,,,,,,,,,,,,,,True
2499,1610612746,Richie Frahm,Richie Frahm,2499,LAC,4488.0,75,17,147,141,37,21.0,20.0,288,2.0,4.0,,,,,1.0,3.0,4.0,6.0,11.0,,27.0,135.0,,,,1.0,1.0,,5.0,8.0,4.0,,1.0,4.0,,4.0,,1.0,,3.0,8.0,,1.0,3.0,2.0,6.0,,6.0,1.0,1.0,,2.0,,1.0,,3.0,1.0,,2.0,,3.0,,,,,,,,,,,,5.0,37,1.0,,0.6666666666666666,0.6666666666666666,0.5454545454545454,,1.0,0.5192307692307693,,0.625,0.5192307692307693,,0.625,0.09090909090909091,0.25,,17.159763313609467,0.6666666666666666,0.25,0.057692307692307696,,0.07692307692307693,0.06153846153846154,,,,0.0625,0.058823529411764705,0.05263157894736842,,,0.15384615384615385,0.5,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.15384615384615385,,,,,0.7307692307692307,0.5190076923076922,,0.382475,,,,0.18518518518518517,10.918181818181818,0.25170068027210885,3.0,2.0,5.0,,,1.0,3.0,10.0,,,1.0,2.0,5.0,15.0,,,,1.0,3.0,15.0,,,,10.0,3.0,,,,,2.0,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5769230769230769,,,,,,,0.16666666666666666,,0.5,0.75,0.75,1.0,0.19230769230769232,0.4,0.5,1.0,0.38461538461538464,0.3,0.3,1.0,,,,,,0.25,,0.5,0.5,0.3,,25.286666666666665,,,1.0,,,0.06666666666666667,,,,,,,0.2,True
2857,1610612746,Andre Barrett,Andre Barrett,2857,LAC,838.0,14,-4,23,27,15,11.0,3.0,50,,,,,,,,,,,,,3.0,29.0,,,,,,,3.0,,,,,1.0,2.0,3.0,2.0,,,1.0,8.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,15,,,,,,,,0.75,,0.75,0.75,,0.75,,,,7.4074074074074066,,,0.1111111111111111,,,0.07692307692307693,,,,,,0.2,,,,,,,,,,,,,,,1.0,0.570675,,0.570675,,,,1.0,,0.6521739130434783,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,,1.0,2.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.5,,24.6,,,,,,,,,,,,,,True
201173,1610612746,Marcus Williams,Marcus Williams,201173,LAC,753.0,13,8,25,25,14,13.0,5.0,50,,,,,,,,1.0,4.0,3.0,5.0,,6.0,21.0,,,,3.0,3.0,,6.0,2.0,4.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,5.0,,6.0,,6.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,6.0,14,1.0,,0.3333333333333333,0.3333333333333333,0.6,,1.0,0.6,,1.0,0.6,,1.0,,,,17.24137931034483,,,0.38461538461538464,,0.5,0.4,,,,0.6666666666666666,0.25,0.3333333333333333,0.5,,,,,0.2,,,,0.8,,,,,,0.38414000000000004,,0.3849666666666667,,,,1.0,16.639999999999997,0.56,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200799,1610612746,Guillermo Diaz,Guillermo Diaz,200799,LAC,65.0,1,8,3,2,3,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,10566.0,176,-72,333,337,75,113.0,41.0,670,10.0,21.0,4.0,8.0,,1.0,12.0,17.0,6.0,23.0,44.0,5.0,51.0,377.0,6.0,10.0,14.0,,3.0,,,26.0,20.0,8.0,3.0,3.0,,3.0,,1.0,,2.0,6.0,11.0,6.0,18.0,5.0,29.0,11.0,40.0,7.0,4.0,3.0,6.0,,3.0,3.0,9.0,1.0,19.0,27.0,1.0,11.0,,1.0,6.0,5.0,,9.0,7.0,2.0,9.0,5.0,,,75,2.0,,0.5652173913043478,0.6842105263157895,0.5227272727272727,0.6,,0.5227272727272727,0.6,,0.5666666666666667,0.6363636363636364,,0.06818181818181818,0.09523809523809523,,13.989637305699482,0.6666666666666666,0.4166666666666667,0.13740458015267176,0.07142857142857142,0.20689655172413793,0.15,0.06358381502890173,0.12195121951219512,0.014492753623188406,0.17647058823529413,0.08823529411764706,0.13043478260869565,0.25,0.5555555555555556,0.4772727272727273,0.47619047619047616,0.5263157894736842,0.38636363636363635,0.7058823529411765,0.75,0.5833333333333334,0.13636363636363635,0.8,0.5,0.3333333333333333,,0.4772727272727273,0.4677522727272727,0.52482,0.35556666666666664,0.1111111111111111,0.1111111111111111,0.27450980392156865,,5.359090909090909,0.22522522522522523,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,3.0,,,1.0,,2.0,4.0,,,,,,,,,,,,0.058823529411764705,,,0.11363636363636363,,,0.1111111111111111,0.05555555555555555,0.5,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,43808.0,730,-159,1379,1368,362,439.0,142.0,2747,32.0,53.0,6.0,11.0,9.0,16.0,28.0,70.0,53.0,84.0,176.0,36.0,285.0,1523.0,13.0,26.0,48.0,23.0,49.0,8.0,78.0,120.0,48.0,8.0,16.0,50.0,13.0,63.0,11.0,18.0,8.0,24.0,139.0,17.0,27.0,77.0,10.0,114.0,24.0,138.0,17.0,10.0,7.0,24.0,5.0,17.0,8.0,41.0,9.0,43.0,74.0,4.0,50.0,3.0,3.0,53.0,25.0,3.0,12.0,9.0,3.0,12.0,5.0,,78.0,362,7.0,3.0,0.7142857142857143,0.75,0.4772727272727273,0.5,0.46938775510204084,0.46111111111111114,0.59375,0.44871794871794873,0.48625429553264604,0.6486486486486487,0.47560975609756095,0.09090909090909091,0.16981132075471697,0.03773584905660377,21.57244964262508,0.5853658536585366,0.19607843137254902,0.16382978723404254,0.03313840155945419,0.17763157894736842,0.16720257234726688,0.03610675039246468,0.04081632653061224,0.024390243902439025,0.10884353741496598,0.24031007751937986,0.15463917525773196,0.19642857142857142,0.4166666666666667,0.1962962962962963,0.6037735849056604,0.7272727272727273,0.25925925925925924,0.4,0.4307692307692308,0.4642857142857143,0.1962962962962963,0.34375,0.5454545454545454,0.20512820512820512,0.5625,0.5444444444444444,0.47675260223048344,0.4648961538461538,0.46891818181818185,0.09027777777777778,0.12886597938144329,0.16842105263157894,0.2736842105263158,9.151704545454544,0.2625090645395214,24.0,,9.0,1.0,,3.0,27.0,85.0,4.0,5.0,8.0,26.0,27.0,94.0,4.0,6.0,10.0,8.0,29.0,81.0,,,1.0,84.0,27.0,2.0,6.0,1.0,2.0,16.0,1.0,1.0,3.0,,9.0,7.0,1.0,3.0,1.0,,2.0,1.0,0.2872340425531915,0.6666666666666666,0.27586206896551724,0.2903225806451613,0.34814814814814815,0.07142857142857142,0.02564102564102564,0.04838709677419355,0.041666666666666664,0.05660377358490566,,0.125,0.014492753623188406,0.8125,0.4528301886792453,0.47058823529411764,0.875,0.03333333333333333,,,,0.3148148148148148,0.3176470588235294,0.3176470588235294,1.0,0.5,0.03125,0.15625,0.8,1.0,0.038461538461538464,,0.3333333333333333,0.3076923076923077,0.32142857142857145,0.010638297872340425,25.746808510638296,,,,,,,,,,1.0,,,,False
1510,1610612746,Brevin Knight,Brevin Knight,1510,LAC,28932.0,482,-174,900,908,181,297.0,97.0,1808,4.0,12.0,,,,2.0,4.0,9.0,72.0,32.0,93.0,16.0,80.0,1016.0,2.0,5.0,4.0,6.0,20.0,6.0,18.0,34.0,30.0,,5.0,90.0,13.0,103.0,11.0,34.0,22.0,34.0,219.0,5.0,9.0,29.0,1.0,39.0,6.0,45.0,25.0,18.0,7.0,13.0,8.0,11.0,2.0,24.0,5.0,32.0,53.0,,23.0,1.0,3.0,17.0,6.0,2.0,5.0,3.0,1.0,5.0,3.0,,18.0,181,5.0,2.0,0.53125,0.53125,0.34408602150537637,0.4,0.3,0.3404255319148936,0.4,0.3,0.3872549019607843,0.4,0.391304347826087,0.053763440860215055,0.25,0.013888888888888888,12.365063788027479,0.5416666666666666,0.030303030303030304,0.09446254071661238,0.013227513227513227,0.08411214953271028,0.09178743961352658,0.011160714285714286,0.01818181818181818,0.005649717514124294,0.06796116504854369,0.06818181818181818,0.13793103448275862,0.05952380952380952,0.6,0.1276595744680851,0.3333333333333333,0.4444444444444444,0.09574468085106383,0.4444444444444444,0.5,0.5,0.7659574468085106,,,0.1,,0.13829787234042554,0.41762393617021276,0.40206666666666663,0.385945,0.06,0.06060606060606061,0.05,0.225,15.381720430107526,0.2011111111111111,24.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,,1.0,,11.0,1.0,,,,1.0,,,1.0,,,,,,,,,0.010638297872340425,0.1111111111111111,0.04,,0.02197802197802198,,,0.17391304347826086,,,0.3333333333333333,0.3380281690140845,0.625,,,,,0.010638297872340425,,,,,,,,,,,,,,,26.9,1.0,,,,,,,,,1.0,,,,False
1739,1610612746,Ruben Patterson,Ruben Patterson,1739,LAC,12398.0,207,-27,394,403,92,123.0,46.0,797,29.0,48.0,9.0,17.0,9.0,13.0,4.0,13.0,2.0,34.0,63.0,11.0,79.0,432.0,9.0,17.0,18.0,10.0,15.0,3.0,23.0,24.0,44.0,14.0,9.0,8.0,1.0,9.0,,4.0,2.0,2.0,19.0,17.0,8.0,17.0,,25.0,17.0,42.0,13.0,12.0,1.0,8.0,2.0,6.0,2.0,14.0,7.0,11.0,20.0,,15.0,3.0,,19.0,9.0,2.0,4.0,4.0,,4.0,,,23.0,92,3.0,1.0,0.35294117647058826,0.4444444444444444,0.5396825396825397,0.5294117647058824,0.6666666666666666,0.5230769230769231,0.5294117647058824,0.625,0.541095890410959,0.5294117647058824,0.6388888888888888,0.14285714285714285,0.125,,19.506726457399104,0.5714285714285714,,0.10303030303030303,0.1111111111111111,0.18604651162790697,0.1201923076923077,0.09239130434782608,0.12195121951219512,0.08196721311475409,0.07692307692307693,0.10204081632653061,0.125,0.19444444444444445,,0.7384615384615385,0.6041666666666666,0.6904761904761905,0.2,0.3076923076923077,0.4,0.5,0.03076923076923077,1.0,0.5294117647058824,0.8125,0.6923076923076923,0.7692307692307693,0.5456031250000001,0.5627823529411764,0.52595,0.1267605633802817,0.13043478260869565,0.22784810126582278,0.2911392405063291,2.342857142857143,0.233502538071066,1.0,,,,,,,2.0,,,,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,1.0,,,4.0,6.0,1.0,,,,2.0,3.0,,,,,,,,,,,0.03076923076923077,0.23076923076923078,,,0.13725490196078433,,,0.14285714285714285,0.2,0.3103448275862069,0.5,0.5,1.0,,,,,0.03076923076923077,,,,,,,,,,,0.0625,,,,33.55,,,1.0,,,0.5,0.5,,,,,,,False
