EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,Offensive Fouls Drawn,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,3pt And 1 Free Throw Trips,on
1088,1610612743,Chucky Atkins,Chucky Atkins,1088,DEN,2288.0,38,-10.0,80,79,46.0,30,8,159,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,,,,,2.0,8.0,1.0,1.0,7.0,4.0,7.0,2.0,8.0,1.0,15.0,93,,1.0,1.0,,,3.0,4.0,1.0,7.0,1.0,10.0,4.0,4.0,6.0,,,8.0,2.0,,5.0,1.0,6.0,,4.0,,1.0,13.0,1.0,,,1.0,,,1,1.0,2,,1.0,,1.0,,,,,,,,,,,,,1.0,,,2.0,,3.0,1.0,1.0,1.0,,,,,,,10.0,46.0,1.0,1.0,0.5,0.5,1.0,0.25,0.14285714285714285,0.25,0.5714285714285714,,0.75,0.4666666666666667,,0.4090909090909091,0.46875,,0.4166666666666667,0.5333333333333333,,,,,18.39080459770115,,,,,,0.05555555555555555,0.0625,0.029411764705882353,0.02631578947368421,,,,0.07692307692307693,,,,,,0.1111111111111111,,,0.13333333333333333,0.5,0.5,,0.13333333333333333,0.5,0.5,,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5333333333333333,0.25,0.25,1.0,0.5,,,,0.5,0.18181818181818182,0.5,,,0.6363636363636364,0.14285714285714285,0.6666666666666666,0.25,0.5124966666666667,0.5634,0.5366090909090909,0.06666666666666667,0.14285714285714285,,0.6666666666666666,11.799999999999999,24.800000000000004,0.575,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,93260.0,1554,21.0,3228,3258,857.0,671,334,6486,76.0,154.0,25.0,69.0,17.0,45.0,23.0,55.0,49.0,142.0,1.0,6.0,1.0,1.0,5.0,,4.0,,,2.0,148.0,351.0,1.0,10.0,78.0,377.0,3532,34.0,81.0,1.0,8.0,76.0,34.0,90.0,1.0,7.0,19.0,90.0,210.0,86.0,3.0,58.0,,4.0,,9.0,149.0,15.0,164.0,12.0,94.0,17.0,38.0,343.0,24.0,97.0,,90.0,287.0,45.0,422,121.0,543,11.0,46.0,30.0,16.0,49.0,6.0,38.0,13.0,1.0,11.0,1.0,1.0,62.0,4.0,11.0,88.0,126.0,11.0,2.0,97.0,19.0,108.0,4.0,46.0,10.0,164.0,126.0,164.0,92.0,,3.0,90.0,857.0,6.0,9.0,0.7094594594594594,0.8823529411764706,1.0,0.1,0.14285714285714285,0.1,0.42165242165242167,0.41975308641975306,0.37777777777777777,0.41412742382271467,0.4146341463414634,0.36597938144329895,0.45641646489104115,0.4367816091954023,0.40540540540540543,0.027700831024930747,0.02564102564102564,0.045454545454545456,0.01818181818181818,0.007042253521126761,13.121546961325965,0.7903225806451613,0.5357142857142857,,0.24425531914893617,0.0831191088260497,0.23872679045092837,0.10480349344978165,0.24291237113402062,0.08667621776504297,0.10459183673469388,0.07142857142857142,0.07269155206286837,0.11515151515151516,0.078125,0.1641025641025641,0.2967032967032967,0.27734375,0.26523297491039427,0.16326530612244897,0.054455445544554455,0.5609756097560976,0.4265927977839335,0.4935064935064935,0.5170068027210885,0.631578947368421,0.1523545706371191,0.41818181818181815,0.42592592592592593,0.6086956521739131,0.39335180055401664,0.34507042253521125,0.3475177304964539,0.8775510204081632,0.01662049861495845,0.16666666666666666,0.16666666666666666,1.0,0.0110803324099723,,,,0.8414634146341463,0.36231884057971014,0.04,0.012195121951219513,,0.4639175257731959,0.37777777777777777,0.05154639175257732,0.2,0.020618556701030927,,0.45429362880886426,,0.4903873961218836,0.5493076388888888,0.5071051546391753,0.1141439205955335,0.11704834605597965,0.20159151193633953,0.23872679045092837,8.963532763532765,24.229999999999997,0.26548946716232963,,,32.0,,,,,,3.0,16.0,,6.0,,,,,,,,1.0,,,,,2.0,,True
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,91330.0,1522,-27.0,3165,3194,865.0,631,341,6359,228.0,346.0,53.0,74.0,63.0,98.0,34.0,111.0,135.0,298.0,2.0,5.0,,,1.0,20.0,60.0,1.0,3.0,19.0,397.0,755.0,22.0,65.0,221.0,1081.0,3531,61.0,98.0,1.0,41.0,163.0,100.0,199.0,3.0,20.0,93.0,302.0,452.0,342.0,63.0,68.0,4.0,56.0,20.0,54.0,116.0,18.0,134.0,10.0,66.0,13.0,37.0,286.0,14.0,78.0,3.0,65.0,152.0,2.0,219,95.0,314,17.0,58.0,33.0,25.0,46.0,5.0,24.0,82.0,3.0,22.0,2.0,16.0,128.0,12.0,44.0,39.0,136.0,16.0,35.0,213.0,14.0,286.0,19.0,109.0,32.0,18.0,11.0,18.0,9.0,1.0,5.0,302.0,865.0,13.0,31.0,0.5692695214105793,0.6225895316804407,0.9545454545454546,0.3384615384615385,0.15,0.36065573770491804,0.5258278145695364,0.6224489795918368,0.5025125628140703,0.524390243902439,0.6161616161616161,0.4771689497716895,0.5663481953290871,0.6585365853658537,0.5457875457875457,0.07926829268292683,0.07152317880794702,0.10982658959537572,0.12612612612612611,0.006711409395973154,29.952367609974786,0.359375,0.02666666666666667,0.02702702702702703,0.1357142857142857,0.06800348735832606,0.1752021563342318,0.05982905982905983,0.14553990610328638,0.0666183924692252,0.08977556109725686,0.06374501992031872,0.052525252525252523,0.07602339181286549,0.015873015873015872,0.08,0.1524163568773234,0.17016806722689076,0.16104868913857678,0.21153846153846154,0.050445103857566766,0.5,0.4219512195121951,0.6589595375722543,0.7402597402597403,0.6008771929824561,0.1353658536585366,0.3063063063063063,0.35051546391752575,0.5882352941176471,0.36341463414634145,0.45302013422818793,0.4560810810810811,0.5111111111111111,0.006097560975609756,0.4,0.4,1.0,0.07317073170731707,0.3333333333333333,0.3333333333333333,0.95,0.7474747474747475,0.7162162162162162,0.2830188679245283,,0.010101010101010102,0.4474885844748858,0.6428571428571429,0.0045662100456621,,0.0867579908675799,0.15789473684210525,0.501219512195122,0.35714285714285715,0.5066779411764706,0.5297827586206896,0.4984055813953488,0.12087912087912088,0.1289940828402367,0.150786308973173,0.2793709528214616,8.487682119205296,26.939999999999994,0.27330173775671407,,,6.0,,,,3.0,,8.0,7.0,,1.0,,,,,,,,3.0,23.0,1.0,,0.015384615384615385,10.0,1.0,True
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,101220.0,1687,16.0,3483,3514,901.0,708,376,6997,131.0,231.0,9.0,11.0,28.0,49.0,56.0,136.0,106.0,244.0,14.0,34.0,3.0,2.0,4.0,39.0,104.0,14.0,7.0,22.0,293.0,611.0,53.0,138.0,294.0,1039.0,3807,16.0,37.0,17.0,19.0,63.0,66.0,143.0,9.0,26.0,110.0,269.0,190.0,396.0,132.0,6.0,,104.0,39.0,42.0,169.0,60.0,229.0,37.0,99.0,14.0,56.0,518.0,4.0,15.0,1.0,31.0,59.0,,90,20.0,110,4.0,60.0,48.0,12.0,83.0,10.0,58.0,34.0,2.0,25.0,2.0,4.0,117.0,5.0,23.0,19.0,46.0,,11.0,277.0,1.0,355.0,31.0,139.0,35.0,3.0,1.0,3.0,2.0,,1.0,269.0,901.0,5.0,33.0,0.3242320819112628,0.3275862068965517,0.8301886792452831,0.38405797101449274,0.34615384615384615,0.38405797101449274,0.4795417348608838,0.43243243243243246,0.46153846153846156,0.49732977303070763,0.4074074074074074,0.47041420118343197,0.5710321864594895,0.4846153846153846,0.5822510822510822,0.1842456608811749,0.06873977086743044,0.1341991341991342,0.0661764705882353,0.00819672131147541,25.903307888040715,0.7094017094017094,,0.008849557522123894,0.046937151949085126,0.011829652996845425,0.07654320987654321,0.014705882352941176,0.05415162454873646,0.012337662337662338,0.029017857142857144,,0.003676470588235294,0.015151515151515152,0.013513513513513514,0.036855036855036855,0.043333333333333335,0.056363636363636366,0.0782312925170068,0.07207207207207207,0.011267605633802818,0.6666666666666666,0.308411214953271,0.5670995670995671,0.655,0.3282442748091603,0.18157543391188252,0.4117647058823529,0.4409448818897638,0.23214285714285715,0.3257676902536716,0.4344262295081967,0.4380165289256198,0.36792452830188677,0.04539385847797063,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.13885180240320427,0.375,0.38235294117647056,0.8717948717948718,0.2037037037037037,0.8181818181818182,0.3333333333333333,0.05555555555555555,0.25925925925925924,0.28994082840236685,0.5714285714285714,0.023668639053254437,0.5,0.1301775147928994,0.3181818181818182,0.49265687583444595,0.375,0.5071522696929239,0.4865324999999999,0.48361420118343196,0.17090069284064666,0.1933240611961057,0.06063522617901829,0.25890279114533205,9.28052373158756,24.790579710144925,0.25868504163077805,,,2.0,1.0,3.0,4.0,27.0,2.0,23.0,20.0,,,0.23529411764705882,0.014492753623188406,,0.3333333333333333,1.0,0.21428571428571427,1.0,,13.0,9.0,0.019230769230769232,0.061224489795918366,,,True
201192,1610612743,Taurean Green,Taurean Green,201192,DEN,436.0,7,6.0,14,15,3.0,4,1,29,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,2.0,4.0,11,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,1.0,1.0,,,,,3.0,,,,1.0,2.0,,3,,3,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,2.0,3.0,,,,,,,,,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,,,,,,20.0,,,,0.18181818181818182,,0.3333333333333333,,0.21428571428571427,,,,,,,,,0.5,,0.3333333333333333,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.52135,,0.6259,0.3333333333333333,0.3333333333333333,,0.5,8.2,,0.21428571428571427,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True
2403,1610612743,Nene,Nene,2403,DEN,2889.0,48,9.0,93,95,32.0,23,20,188,6.0,9.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,,,,,,,,,,,9.0,16.0,,,4.0,22.0,96,2.0,4.0,,2.0,6.0,3.0,5.0,,,1.0,7.0,8.0,10.0,,2.0,,,,1.0,2.0,,2.0,,2.0,,,4.0,2.0,7.0,,3.0,7.0,,10,9.0,19,1.0,2.0,2.0,,1.0,,,4.0,,1.0,,2.0,5.0,1.0,2.0,3.0,7.0,1.0,1.0,6.0,,8.0,,4.0,,4.0,3.0,4.0,3.0,,,7.0,32.0,,,0.4444444444444444,0.5,,,,,0.5625,0.5,0.6,0.5625,0.5,0.6,0.55,0.6,0.5,,0.0625,0.1111111111111111,,,21.73913043478261,0.2,,,0.2,0.21875,0.15,0.2,0.18181818181818182,0.21428571428571427,0.18181818181818182,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.35714285714285715,0.08333333333333333,0.1111111111111111,0.5,0.16666666666666666,0.75,0.5625,0.6666666666666666,0.75,0.3333333333333333,0.25,0.25,0.25,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.5,,,,0.6,0.6666666666666666,,,,,0.5625,,0.4890625,0.5551666666666666,0.47905999999999993,0.2,0.2,0.2727272727272727,0.3181818181818182,6.081250000000001,,0.34408602150537637,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,True
2366,1610612743,Mike Wilks,Mike Wilks,2366,DEN,235.0,4,5.0,7,8,,2,1,15,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,0.25,,,,0.2,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,76345.0,1272,217.0,2629,2609,901.0,774,326,5238,83.0,128.0,16.0,29.0,25.0,40.0,25.0,54.0,9.0,36.0,34.0,84.0,2.0,12.0,32.0,32.0,109.0,8.0,13.0,49.0,117.0,218.0,66.0,193.0,91.0,523.0,2788,22.0,41.0,10.0,12.0,68.0,35.0,72.0,25.0,81.0,31.0,176.0,172.0,62.0,192.0,26.0,5.0,104.0,32.0,15.0,37.0,30.0,67.0,21.0,23.0,1.0,13.0,164.0,14.0,41.0,5.0,42.0,102.0,22.0,166,60.0,226,6.0,28.0,18.0,10.0,23.0,3.0,14.0,28.0,4.0,9.0,2.0,3.0,51.0,4.0,10.0,63.0,126.0,12.0,12.0,90.0,6.0,122.0,7.0,58.0,5.0,14.0,10.0,14.0,7.0,,1.0,176.0,901.0,11.0,5.0,0.7350427350427351,0.8269230769230769,0.9696969696969697,0.34196891191709844,0.30864197530864196,0.35106382978723405,0.536697247706422,0.5365853658536586,0.4861111111111111,0.5255474452554745,0.5490196078431373,0.4738562091503268,0.5587606837606838,0.5964912280701754,0.5086705202312138,0.46958637469586373,0.06880733944954129,0.109375,0.018518518518518517,,17.236798405845235,0.45098039215686275,0.21568627450980393,0.04807692307692308,0.11957796014067995,0.05408970976253298,0.12389380530973451,0.03349282296650718,0.12080536912751678,0.0467687074829932,0.05537459283387622,0.057971014492753624,0.04918032786885246,0.03194888178913738,0.0380952380952381,0.12030075187969924,0.1277533039647577,0.11388888888888889,0.136986301369863,0.1,0.029850746268656716,0.5,0.31143552311435524,0.6484375,0.7280701754385965,0.7469879518072289,0.13138686131386862,0.46296296296296297,0.4716981132075472,0.64,0.08759124087591241,0.25,0.25,0.8888888888888888,0.20437956204379562,0.40476190476190477,0.40963855421686746,0.9705882352941176,0.26520681265206814,0.29357798165137616,0.3018867924528302,0.96875,0.5686274509803921,0.5517241379310345,0.1875,0.0392156862745098,0.1568627450980392,0.26143790849673204,0.625,0.20915032679738563,0.375,0.3202614379084967,0.2653061224489796,0.781021897810219,0.3076923076923077,0.5412997536945813,0.5316085365853659,0.5347949324324325,0.12742980561555076,0.21561338289962825,0.13001912045889102,0.3365200764818356,5.527064220183486,25.09430051813471,0.34271586154431344,,,2.0,,4.0,4.0,6.0,4.0,9.0,5.0,,2.0,0.4,0.02072538860103627,0.011904761904761904,,,0.5,1.0,2.0,,1.0,0.027522935779816515,0.005154639175257732,,,False
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,3871.0,65,-13.0,139,141,90.0,98,13,280,2.0,6.0,,1.0,2.0,5.0,,1.0,4.0,7.0,,1.0,,,1.0,1.0,9.0,,1.0,8.0,6.0,14.0,1.0,10.0,4.0,19.0,146,,1.0,,,,4.0,10.0,1.0,9.0,2.0,13.0,8.0,4.0,,,,9.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,1.0,,1.0,4.0,,5,1.0,6,1.0,2.0,,2.0,2.0,1.0,1.0,4.0,2.0,1.0,,1.0,6.0,,3.0,3.0,4.0,,,4.0,,6.0,2.0,4.0,,,,1.0,,,,13.0,90.0,1.0,,0.6666666666666666,0.6666666666666666,,0.1,0.1111111111111111,0.1,0.42857142857142855,,0.4,0.3125,,0.2894736842105263,0.36538461538461536,,0.325,0.4166666666666667,0.07142857142857142,0.16666666666666666,,,21.05263157894737,0.3333333333333333,,,0.11428571428571428,0.038461538461538464,0.05555555555555555,,0.09433962264150944,0.0196078431372549,0.08333333333333333,,,,,0.1,0.125,0.11764705882352941,0.08333333333333333,,0.0625,,0.25,0.3333333333333333,0.4,0.5,0.041666666666666664,,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.75,0.041666666666666664,,,,0.375,0.1111111111111111,0.1111111111111111,,1.0,,,,,0.2631578947368421,0.4,0.05263157894736842,,0.42105263157894735,0.125,0.6666666666666666,0.1111111111111111,0.5102958333333333,0.5776,0.5278763157894736,0.15384615384615385,0.25,,0.6842105263157895,10.471428571428572,25.95,0.6474820143884892,1.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,False
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,10817.0,180,-50.0,370,374,142.0,131,36,744,8.0,19.0,5.0,8.0,4.0,7.0,1.0,5.0,2.0,5.0,4.0,12.0,1.0,2.0,4.0,3.0,8.0,1.0,2.0,4.0,11.0,29.0,7.0,20.0,17.0,60.0,398,5.0,8.0,2.0,1.0,14.0,4.0,9.0,4.0,8.0,5.0,25.0,12.0,10.0,21.0,8.0,1.0,7.0,3.0,4.0,7.0,3.0,10.0,2.0,5.0,1.0,1.0,23.0,4.0,7.0,,4.0,12.0,5.0,21,11.0,32,2.0,5.0,1.0,4.0,4.0,,,8.0,1.0,4.0,1.0,3.0,12.0,,2.0,16.0,37.0,3.0,3.0,14.0,1.0,21.0,1.0,8.0,3.0,,,,,,,25.0,142.0,5.0,2.0,0.5454545454545454,0.8571428571428571,1.0,0.35,0.5,0.3684210526315789,0.3793103448275862,0.625,0.4444444444444444,0.4387755102040816,0.65,0.5882352941176471,0.5084745762711864,0.6363636363636364,0.625,0.40816326530612246,0.13793103448275862,0.21052631578947367,,,17.31707317073171,0.3333333333333333,0.2777777777777778,,0.12244897959183673,0.07608695652173914,0.0851063829787234,0.058823529411764705,0.1103448275862069,0.06875,0.08333333333333333,0.09523809523809523,0.05714285714285714,0.05357142857142857,0.08333333333333333,0.14814814814814814,0.15384615384615385,0.08888888888888889,0.08333333333333333,0.09090909090909091,0.08,,0.3877551020408163,0.42105263157894735,0.5333333333333333,0.375,0.10204081632653061,0.2,0.2,1.0,0.10204081632653061,0.4,0.4,1.0,0.24489795918367346,0.3333333333333333,0.3333333333333333,1.0,0.16326530612244897,0.375,0.375,1.0,0.8,0.625,0.2,0.1,0.1,0.4117647058823529,0.5714285714285714,0.23529411764705882,0.5,0.23529411764705882,0.5,0.7959183673469388,0.42857142857142855,0.5434177083333332,0.5646277777777777,0.5467470588235294,0.16071428571428573,0.2222222222222222,0.23333333333333334,0.4166666666666667,4.5793103448275865,25.615000000000002,0.3837837837837838,,,,,1.0,1.0,,,1.0,1.0,,,0.5,,,,,1.0,1.0,,,1.0,,0.05,,1.0,False
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,26337.0,439,60.0,915,917,289.0,265,107,1832,20.0,37.0,3.0,5.0,6.0,13.0,2.0,5.0,4.0,13.0,5.0,17.0,,2.0,7.0,12.0,35.0,5.0,4.0,12.0,26.0,55.0,17.0,52.0,19.0,122.0,919,4.0,7.0,5.0,2.0,16.0,7.0,20.0,6.0,19.0,4.0,36.0,32.0,20.0,48.0,2.0,1.0,34.0,12.0,3.0,14.0,15.0,29.0,13.0,9.0,,5.0,73.0,7.0,13.0,1.0,4.0,25.0,2.0,31,21.0,52,,5.0,4.0,1.0,7.0,3.0,3.0,4.0,,4.0,,1.0,11.0,1.0,3.0,23.0,48.0,3.0,,20.0,3.0,25.0,1.0,13.0,,2.0,,2.0,2.0,,,36.0,289.0,4.0,,0.6153846153846154,0.64,0.9411764705882353,0.3269230769230769,0.3157894736842105,0.3333333333333333,0.4727272727272727,0.5714285714285714,0.35,0.48130841121495327,0.5833333333333334,0.41025641025641024,0.5126050420168067,0.6153846153846154,0.43902439024390244,0.48598130841121495,0.05454545454545454,0.05405405405405406,0.2,,12.572533849129593,0.6363636363636364,0.044444444444444446,0.025,0.0728862973760933,0.041666666666666664,0.039603960396039604,0.06363636363636363,0.06531531531531531,0.04739336492890995,0.035398230088495575,0.02702702702702703,0.056,0.05194805194805195,0.09090909090909091,0.044642857142857144,0.06172839506172839,0.1,0.04285714285714286,0.03225806451612903,,1.0,0.34579439252336447,0.5405405405405406,0.5714285714285714,0.65,0.04672897196261682,0.4,0.5,,0.12149532710280374,0.3076923076923077,0.3076923076923077,0.75,0.1588785046728972,0.29411764705882354,0.29411764705882354,1.0,0.32710280373831774,0.34285714285714286,0.34285714285714286,0.9166666666666666,0.4166666666666667,0.6,,,0.4166666666666667,0.3333333333333333,0.46153846153846156,0.1794871794871795,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.8317757009345794,0.35294117647058826,0.5588443396226415,0.5233800000000001,0.5439250000000001,0.1092436974789916,0.19402985074626866,0.13114754098360656,0.29508196721311475,4.8545454545454545,25.21538461538461,0.3158469945355191,,,,,2.0,2.0,3.0,,2.0,3.0,,2.0,0.4,,,,,0.4,0.5,,,,,,,,False
2366,1610612743,Mike Wilks,Mike Wilks,2366,DEN,7057.0,118,-4.0,236,239,99.0,95,27,475,1.0,3.0,,,1.0,1.0,1.0,1.0,6.0,13.0,1.0,2.0,,1.0,1.0,1.0,3.0,,1.0,2.0,8.0,17.0,2.0,5.0,2.0,24.0,244,1.0,1.0,,,2.0,6.0,8.0,2.0,3.0,2.0,20.0,12.0,4.0,6.0,2.0,,3.0,1.0,3.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,15.0,1.0,3.0,,1.0,6.0,,7,4.0,11,,3.0,1.0,2.0,4.0,,3.0,1.0,,1.0,,1.0,5.0,,2.0,3.0,9.0,1.0,,4.0,,2.0,,1.0,,,,,,,,20.0,99.0,2.0,,0.75,0.8571428571428571,1.0,0.4,0.6666666666666666,0.4,0.47058823529411764,1.0,0.75,0.5,1.0,0.8181818181818182,0.5217391304347826,1.0,0.8333333333333334,0.22727272727272727,0.17647058823529413,0.3333333333333333,,0.15384615384615385,10.566037735849058,0.8,,,0.08450704225352113,0.05,0.03125,0.02564102564102564,0.06796116504854369,0.04040404040404041,0.041666666666666664,0.09090909090909091,0.04,0.03225806451612903,,0.06666666666666667,0.15384615384615385,0.03333333333333333,0.04,,,,0.13636363636363635,0.3333333333333333,0.5,,0.045454545454545456,1.0,1.0,,0.5909090909090909,0.46153846153846156,0.5454545454545454,1.0,0.09090909090909091,0.5,0.5,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.09090909090909091,1.0,0.09090909090909091,1.0,0.18181818181818182,0.5,0.36363636363636365,0.3333333333333333,0.4737795454545454,,0.4921136363636364,0.043478260869565216,0.05555555555555555,0.08333333333333333,0.8333333333333334,15.4,24.74,0.4194915254237288,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False
