EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,SecondChanceCorner3FGM,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,1230.0,20,-3,40,41,33.0,34.0,6,81,3.0,3.0,1.0,1.0,3.0,3.0,,1.0,1.0,3.0,,,1.0,4.0,,1.0,4.0,4.0,7.0,1.0,4.0,,11.0,45,1.0,2.0,,,2.0,4.0,7.0,1.0,4.0,,11.0,4.0,4.0,3.0,,4.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,11.0,33.0,,0.5,0.5,1.0,0.25,0.25,0.25,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,0.5,0.36363636363636365,,,,22.448979591836736,,,,0.058823529411764705,,,,0.047619047619047616,,0.09090909090909091,,,,,,,,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.36363636363636365,0.25,0.25,1.0,0.5,1.0,1.0,,0.2727272727272727,1.0,,0.36363636363636365,0.25,0.6363636363636364,0.25,0.4985181818181818,0.4764,0.4985181818181818,,,0.18181818181818182,1.0,9.957142857142856,24.725,0.825,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,
200978,1610612763,Jeremy Richardson,Jeremy Richardson,200978,MEM,760.0,13,-10,24,24,7.0,16.0,4,48,,,,,,,,1.0,,3.0,1.0,,,,,,,,4.0,,1.0,,,22,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,0.2,,,,20.0,1.0,,0.125,,,,0.1,,,,,,,,0.2,,,,,,,0.2,,,,0.6,,,,0.2,,,,,,,,,,,,,,0.2,,0.4085599999999999,0.4021,0.39085,,,,,16.025,22.9,0.2916666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,
2545,1610612763,Darko Milicic,Darko Milicic,2545,MEM,857.0,14,-1,29,27,25.0,17.0,6,56,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,26,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,2.0,1.0,,3.0,,3.0,3.0,6.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,25.0,,,,,,,,,,,,,,,,,,,,,5.714285714285714,1.0,,0.3333333333333333,0.08333333333333333,,0.3333333333333333,0.25,0.16666666666666666,,0.2,0.5,,0.25,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3814,,,,,,,8.5,,0.8620689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,986.0,16,-9,36,38,20.0,28.0,3,74,,1.0,,,,,,,1.0,1.0,1.0,,1.0,3.0,,,2.0,1.0,2.0,1.0,4.0,5.0,10.0,46,,,,,,1.0,1.0,,2.0,4.0,6.0,,2.0,3.0,,3.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,,2.0,1.0,,1.0,1.0,2.0,,1.0,,,,,3.0,,,5.0,,,2.0,,,,,,6.0,20.0,2.0,,,1.0,0.25,,0.25,0.5,,1.0,0.4166666666666667,,0.3333333333333333,0.5625,,0.6,0.6666666666666666,,,,25.64102564102564,0.5,,0.2,,,,0.16666666666666666,,,,,,,0.5,0.3333333333333333,,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.6666666666666666,,0.8333333333333334,0.3333333333333333,0.5259499999999999,,0.5066666666666667,,,,0.6,11.95,24.825,0.5555555555555556,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,961.0,16,-6,37,36,14.0,14.0,3,73,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,35,,,,,,,,,,,,2.0,,,,,,,2.0,,2.0,,,2.0,,4.0,,,1.0,2.0,2.0,5.0,,5.0,2.0,1.0,,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,14.0,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,10.0,1.0,0.4,0.16666666666666666,,0.25,,0.1875,,,,,,,,0.2857142857142857,,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,0.521,,,,,,,5.35,,0.3783783783783784,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,True,,,,,,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,375.0,6,-3,13,14,3.0,13.0,1,27,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,2.0,,1.0,,4.0,13,,,,,,1.0,1.0,,1.0,,2.0,,4.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,3.0,,,,,,,,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.3333333333333333,,,,21.428571428571427,,0.5,0.16666666666666666,,,,0.14285714285714285,,,,,,,,0.5,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,0.5,1.0,,0.5,,0.6666666666666666,,0.4541166666666667,,0.482925,,,,0.5,4.25,25.3,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201159,1610612763,Javaris Crittenton,Javaris Crittenton,201159,MEM,705.0,12,4,24,26,19.0,13.0,3,50,3.0,5.0,,1.0,3.0,5.0,,1.0,1.0,2.0,,,,1.0,,,1.0,4.0,8.0,,1.0,4.0,12.0,22,,1.0,,,,4.0,7.0,,1.0,4.0,12.0,,8.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,2.0,,,4.0,,2.0,,,,,,,12.0,19.0,,,,,,,,0.5,,0.5714285714285714,0.4444444444444444,,0.5,0.5454545454545454,,0.6,0.1111111111111111,,,,42.30769230769231,,,0.2,,0.3333333333333333,,0.25,,,,,,,,0.25,,,0.5555555555555556,0.6,0.6,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,,0.1111111111111111,,,,1.0,,,,0.625,0.6,,0.125,,0.6666666666666666,,0.5091333333333333,0.4545,0.523675,0.18181818181818182,0.2,,1.0,6.2625,25.0,0.7916666666666666,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2198,1610612763,Kwame Brown,Kwame Brown,2198,MEM,261.0,4,-1,8,9,3.0,,1,17,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,10,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,,2.0,,,1.0,,,,,,3.0,3.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.75,0.5,0.75,,,,,22.22222222222222,,,,,0.5,1.0,0.3333333333333333,0.25,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5781,,0.5781,,,0.3333333333333333,1.0,,,0.375,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,95907.0,1598,-399,3177,3195,890.0,645.0,362,6372,164.0,226.0,47.0,74.0,45.0,59.0,42.0,103.0,88.0,229.0,9.0,3.0,8.0,24.0,2.0,4.0,15.0,294.0,558.0,9.0,33.0,158.0,773.0,3610,60.0,107.0,4.0,31.0,157.0,78.0,136.0,5.0,18.0,55.0,226.0,372.0,216.0,24.0,86.0,23.0,8.0,33.0,29.0,13.0,42.0,12.0,1.0,18.0,4.0,97.0,23.0,90.0,58.0,145.0,19.0,222.0,116.0,338.0,34.0,14.0,44.0,20.0,78.0,14.0,21.0,66.0,144.0,15.0,18.0,177.0,16.0,12.0,226.0,26.0,108.0,18.0,24.0,18.0,6.0,26.0,13.0,226.0,890.0,17.0,0.6326530612244898,0.7410358565737052,0.8888888888888888,0.2727272727272727,0.2777777777777778,0.28125,0.5268817204301075,0.5607476635514018,0.5735294117647058,0.5203045685279187,0.5675675675675675,0.5551948051948052,0.5593342981186686,0.5946969696969697,0.5916230366492147,0.05583756345177665,0.05913978494623656,0.09292035398230089,0.11650485436893204,21.35517911691197,0.4358974358974359,0.2111111111111111,0.1416015625,0.08434864104967198,0.14987080103359174,0.053488372093023255,0.14386959603118354,0.07548430193720775,0.1260053619302949,0.04030226700251889,0.06051873198847262,0.024096385542168676,0.10367892976588629,0.17216117216117216,0.14823008849557523,0.14754098360655737,0.5,0.3824027072758037,0.7256637168141593,0.8,0.5609756097560976,0.17428087986463622,0.4077669902912621,0.46153846153846156,0.47619047619047616,0.38747884940778343,0.38427947598253276,0.38427947598253276,0.8409090909090909,0.015228426395939087,0.04060913705583756,0.3333333333333333,0.3333333333333333,0.875,0.6666666666666666,0.6351351351351351,0.0851063829787234,0.018018018018018018,0.38311688311688313,0.7627118644067796,0.01948051948051948,0.09740259740259741,0.26666666666666666,0.43824027072758037,0.34782608695652173,0.4741070458404074,0.5138423076923077,0.471491447368421,0.16047548291233285,0.16875,0.20310478654592498,0.2923673997412678,9.248207885304659,26.172727272727272,0.2801384954359459,1.0,1.0,2.0,3.0,1.0,3.0,12.0,36.0,19.0,3.0,9.0,,2.0,1.0,0.5,0.023076923076923078,0.09090909090909091,0.15853658536585366,0.04838709677419355,0.1111111111111111,0.1111111111111111,1.0,0.5,1.0,2.0,1.0,7.0,17.0,7.0,20.0,0.018018018018018018,0.3333333333333333,3.0,1.0,False,1.0,1.0,2.0,4.0,0.5,1.0,,,,,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,171847.0,2864,-442,5650,5648,1413.0,1078.0,628,11298,219.0,352.0,47.0,74.0,54.0,79.0,106.0,249.0,136.0,311.0,74.0,19.0,88.0,287.0,28.0,26.0,104.0,461.0,912.0,124.0,361.0,235.0,1529.0,6383,65.0,112.0,37.0,27.0,187.0,103.0,213.0,32.0,123.0,87.0,389.0,282.0,640.0,318.0,72.0,279.0,88.0,46.0,108.0,45.0,153.0,32.0,13.0,54.0,25.0,351.0,36.0,88.0,79.0,229.0,35.0,343.0,129.0,472.0,116.0,60.0,63.0,56.0,179.0,14.0,39.0,110.0,220.0,9.0,15.0,241.0,7.0,19.0,299.0,26.0,126.0,32.0,71.0,45.0,17.0,74.0,47.0,389.0,1413.0,31.0,0.30585683297180044,0.33176470588235296,0.8548387096774194,0.34349030470914127,0.2601626016260163,0.35127478753541075,0.5054824561403509,0.5803571428571429,0.4835680751173709,0.5082482325216026,0.5369127516778524,0.4494047619047619,0.5419630156472262,0.5705521472392638,0.4936548223350254,0.2835820895522388,0.05043859649122807,0.09659090909090909,0.04417670682730924,24.86265892324596,0.6480446927374302,0.24822695035460993,0.12292002147074611,0.04832509610104338,0.11482558139534883,0.046753246753246755,0.12073696589572716,0.04785796989579313,0.06210191082802548,0.032679738562091505,0.048465266558966075,0.039735099337748346,0.09515859766277128,0.11889596602972399,0.14627994955863807,0.12,0.6351351351351351,0.27651217596229377,0.6221590909090909,0.6886792452830188,0.4246575342465753,0.19560094265514533,0.42570281124497994,0.44537815126050423,0.11320754716981132,0.24430479183032208,0.43729903536977494,0.43870967741935485,0.2647058823529412,0.05813040062843677,0.22545168892380205,0.30662020905923343,0.3076923076923077,0.8181818181818182,0.4966442953020134,0.6351351351351351,0.10638297872340426,0.18791946308724833,0.23511904761904762,0.6835443037974683,0.05654761904761905,0.30952380952380953,0.25,0.5600942655145326,0.3154121863799283,0.4909529738302933,0.5137390350877192,0.4746883076923076,0.09243085880640466,0.12450592885375494,0.1223021582733813,0.2544146500981033,8.88453947368421,26.001939058171747,0.2500884955752212,36.0,5.0,10.0,54.0,8.0,5.0,33.0,107.0,84.0,7.0,14.0,6.0,3.0,2.0,0.2702702702702703,0.025252525252525252,0.04991394148020654,0.09815950920245399,0.052969502407704656,0.4864864864864865,0.4864864864864865,0.9444444444444444,0.17857142857142858,0.6,9.0,6.0,29.0,23.0,16.0,26.0,0.06040268456375839,0.3157894736842105,4.0,7.0,False,5.0,1.0,1.0,2.0,0.5555555555555556,0.8,1.0,1.0,1.0,9.0,1.0,0.002770083102493075,0.003215434083601286,0.003484320557491289,0.0027624309392265192,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,113116.0,1885,-147,3754,3786,1136.0,964.0,419,7540,122.0,225.0,13.0,19.0,36.0,75.0,34.0,76.0,46.0,103.0,45.0,11.0,16.0,74.0,12.0,6.0,31.0,202.0,404.0,30.0,119.0,220.0,714.0,4073,16.0,28.0,12.0,7.0,54.0,59.0,124.0,8.0,42.0,111.0,253.0,88.0,316.0,75.0,18.0,60.0,16.0,60.0,149.0,116.0,265.0,92.0,24.0,78.0,19.0,646.0,11.0,28.0,55.0,126.0,2.0,183.0,39.0,222.0,68.0,50.0,51.0,18.0,119.0,7.0,38.0,68.0,170.0,5.0,20.0,267.0,15.0,45.0,309.0,24.0,126.0,39.0,22.0,17.0,5.0,22.0,8.0,253.0,1136.0,38.0,0.21782178217821782,0.22797927461139897,0.8333333333333334,0.25210084033613445,0.19047619047619047,0.2857142857142857,0.5,0.5714285714285714,0.47580645161290325,0.4722753346080306,0.5875,0.42771084337349397,0.5368421052631579,0.6,0.5337552742616034,0.22753346080305928,0.1485148514851485,0.22666666666666666,0.09210526315789473,18.49056603773585,0.5714285714285714,0.018867924528301886,0.10161290322580645,0.024200518582541054,0.1120162932790224,0.02,0.10456383593298671,0.022847100175746926,0.026378896882494004,0.014705882352941176,0.022988505747126436,0.008695652173913044,0.085,0.09477124183006536,0.11797752808988764,0.11586901763224182,0.36363636363636365,0.43021032504780116,0.5422222222222223,0.7011494252873564,0.23770491803278687,0.14531548757170173,0.4473684210526316,0.4927536231884058,0.029411764705882353,0.19694072657743786,0.44660194174757284,0.45544554455445546,0.30434782608695654,0.08604206500956023,0.14149139579349904,0.21621621621621623,0.2222222222222222,0.75,0.475,0.6842105263157895,,0.3,0.45180722891566266,0.48,0.06626506024096386,0.18674698795180722,0.1935483870967742,0.6577437858508605,0.26666666666666666,0.511923673870334,0.4989588235294119,0.48582973856209144,0.20287539936102236,0.2490118577075099,0.07563025210084033,0.3543417366946779,6.612623762376236,27.57983193277311,0.30261054874800214,14.0,5.0,5.0,15.0,14.0,,6.0,80.0,38.0,7.0,10.0,,,,0.4166666666666667,,0.03313253012048193,0.09574468085106383,0.02857142857142857,0.3111111111111111,0.3111111111111111,0.9285714285714286,0.4166666666666667,0.8,,2.0,52.0,42.0,5.0,22.0,,0.18181818181818182,,,False,,,,2.0,,,2.0,,1.0,,,0.01680672268907563,0.019417475728155338,0.02702702702702703,0.008333333333333333,,
200784,1610612763,Bobby Jones,Bobby Jones,200784,MEM,7282.0,121,3,237,244,65.0,35.0,32,481,8.0,15.0,2.0,5.0,3.0,6.0,,3.0,,1.0,3.0,,2.0,8.0,,1.0,4.0,8.0,19.0,2.0,11.0,9.0,31.0,257,2.0,5.0,,2.0,6.0,3.0,7.0,1.0,4.0,4.0,13.0,8.0,8.0,6.0,2.0,7.0,2.0,4.0,4.0,7.0,11.0,5.0,2.0,1.0,,29.0,2.0,7.0,5.0,10.0,1.0,16.0,9.0,25.0,1.0,,3.0,1.0,4.0,,1.0,5.0,15.0,1.0,2.0,12.0,2.0,2.0,10.0,2.0,6.0,,1.0,1.0,,1.0,,13.0,65.0,,0.5,0.5714285714285714,1.0,0.18181818181818182,0.25,0.2,0.42105263157894735,0.4,0.42857142857142855,0.36666666666666664,0.4,0.4090909090909091,0.45588235294117646,0.5,0.5416666666666666,0.36666666666666664,0.21052631578947367,0.13333333333333333,0.6666666666666666,13.970588235294116,0.25,0.1,0.1111111111111111,0.08536585365853659,0.15151515151515152,0.07142857142857142,0.12195121951219512,0.08181818181818182,0.16666666666666666,,0.09523809523809523,,0.13793103448275862,0.08,0.1111111111111111,0.15,,0.5,0.5333333333333333,0.6153846153846154,0.5,0.1,,,,0.03333333333333333,,,,0.1,0.26666666666666666,0.25,0.25,1.0,1.0,0.4,0.5,,0.5454545454545454,0.5,,0.36363636363636365,0.25,0.8666666666666667,0.2857142857142857,0.5537362068965517,0.590375,0.5501400000000001,0.17647058823529413,0.2608695652173913,0.1935483870967742,0.41935483870967744,2.5421052631578944,27.481818181818184,0.2742616033755274,,,,,1.0,,3.0,4.0,2.0,,1.0,,,,,,0.06666666666666667,0.15384615384615385,0.21428571428571427,,,,,,,,3.0,2.0,,1.0,,,,1.0,False,,,,,,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,85613.0,1427,-41,2779,2788,623.0,495.0,295,5567,137.0,209.0,34.0,49.0,28.0,40.0,73.0,169.0,63.0,162.0,6.0,4.0,3.0,8.0,1.0,2.0,5.0,273.0,540.0,4.0,14.0,176.0,734.0,3053,43.0,68.0,2.0,19.0,105.0,53.0,93.0,3.0,9.0,70.0,185.0,316.0,230.0,12.0,44.0,7.0,3.0,38.0,71.0,45.0,116.0,34.0,11.0,44.0,7.0,277.0,25.0,61.0,54.0,164.0,28.0,246.0,94.0,340.0,63.0,33.0,17.0,30.0,80.0,9.0,22.0,49.0,85.0,8.0,4.0,192.0,19.0,9.0,215.0,25.0,96.0,24.0,53.0,41.0,9.0,56.0,32.0,185.0,623.0,23.0,0.5787545787545788,0.6294820717131474,1.0,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.5055555555555555,0.6323529411764706,0.5698924731182796,0.5036101083032491,0.6142857142857143,0.5637254901960784,0.5654853620955316,0.6402439024390244,0.6379310344827587,0.02527075812274368,0.07037037037037037,0.1339712918660287,0.05325443786982249,23.47826086956522,0.7875,0.35,0.16046966731898238,0.0691609977324263,0.16463414634146342,0.07267441860465117,0.16148148148148148,0.0701468189233279,0.08881578947368421,0.06060606060606061,0.08148148148148149,0.04054054054054054,0.14454277286135694,0.14615384615384616,0.18203309692671396,0.17427385892116182,0.5714285714285714,0.37725631768953066,0.6555023923444976,0.7569060773480663,0.583941605839416,0.30505415162454874,0.4319526627218935,0.45625,0.3561643835616438,0.2924187725631769,0.3888888888888889,0.391304347826087,0.8253968253968254,0.010830324909747292,0.01444043321299639,0.375,0.375,1.0,0.7,0.6938775510204082,0.17647058823529413,0.014285714285714285,0.39215686274509803,0.7,0.0392156862745098,0.049019607843137254,0.4,0.40252707581227437,0.42857142857142855,0.4656226039783002,0.5109144067796609,0.45983019801980196,0.1536,0.15711947626841244,0.14305177111716622,0.25204359673024523,7.916851851851851,26.10714285714286,0.22418136020151133,1.0,,,,1.0,8.0,11.0,16.0,12.0,2.0,5.0,,3.0,3.0,,0.09876543209876543,0.05693950177935943,0.13793103448275862,0.04700854700854701,0.16666666666666666,0.16666666666666666,1.0,,,1.0,1.0,20.0,4.0,3.0,12.0,0.014285714285714285,0.25,,3.0,False,,,2.0,2.0,,,,,,3.0,,,0.006172839506172839,,,,
2434,1610612763,Juan Carlos Navarro,Juan Carlos Navarro,2434,MEM,116499.0,1942,-252,3876,3880,1035.0,864.0,437,7756,58.0,110.0,4.0,12.0,12.0,26.0,62.0,128.0,19.0,67.0,56.0,12.0,118.0,333.0,27.0,32.0,84.0,139.0,305.0,140.0,389.0,113.0,811.0,4355,12.0,34.0,29.0,10.0,55.0,30.0,72.0,35.0,96.0,56.0,221.0,66.0,212.0,378.0,8.0,331.0,118.0,17.0,115.0,40.0,155.0,30.0,10.0,76.0,13.0,350.0,16.0,16.0,52.0,107.0,4.0,163.0,33.0,196.0,84.0,49.0,42.0,35.0,126.0,9.0,28.0,29.0,90.0,1.0,3.0,146.0,6.0,33.0,134.0,7.0,36.0,26.0,,,,,,221.0,1035.0,25.0,0.23741007194244604,0.24444444444444444,0.9,0.35989717223650386,0.3645833333333333,0.36175710594315247,0.4557377049180328,0.35294117647058826,0.4166666666666667,0.5028818443804035,0.35714285714285715,0.49107142857142855,0.5351925630810093,0.39705882352941174,0.5447761194029851,0.5605187319884726,0.05573770491803279,0.07272727272727272,0.046875,20.146688058675224,0.6666666666666666,0.034482758620689655,0.08587479935794542,0.013605442176870748,0.11158798283261803,0.027586206896551724,0.09287383177570094,0.018223234624145785,0.01650943396226415,0.007594936708860759,0.021505376344086023,0.05217391304347826,0.05721393034825871,0.07807807807807808,0.11350293542074363,0.09714285714285714,,0.1585014409221902,0.5272727272727272,0.5686274509803921,0.20689655172413793,0.1844380403458213,0.484375,0.5081967213114754,0.20967741935483872,0.09654178674351585,0.2835820895522388,0.296875,0.42105263157894735,0.08069164265129683,0.47982708933717577,0.35435435435435436,0.36085626911314983,0.8813559322033898,0.19047619047619047,0.3333333333333333,,0.42857142857142855,0.15476190476190477,0.46153846153846156,0.07142857142857142,0.5,0.38095238095238093,0.7190201729106628,0.3564954682779456,0.5161124277456649,0.48920232558139526,0.4887111445783134,0.055020632737276476,0.10778443113772455,0.06781750924784218,0.2725030826140567,7.825901639344261,25.37969151670951,0.26702786377708976,22.0,7.0,7.0,42.0,2.0,1.0,7.0,45.0,31.0,13.0,12.0,5.0,,,0.2413793103448276,0.006944444444444444,0.01680672268907563,0.15517241379310345,0.01804123711340206,0.39285714285714285,0.39285714285714285,1.0,0.25925925925925924,1.0,2.0,3.0,26.0,14.0,4.0,19.0,0.031746031746031744,0.25,3.0,,False,,,,,,,6.0,,4.0,,,0.015424164524421594,0.04477611940298507,0.018018018018018018,0.010178117048346057,,
