EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedCorner3,on,Clear Path Fouls,Corner3PctBlocked
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,25843.0,431,-47,794,790,162,161,108,1584,32.0,55.0,13.0,18.0,8.0,10.0,5.0,21.0,6.0,14.0,,,,,,,,,43.0,90,,,26.0,112.0,842,15.0,22.0,,,7.0,37.0,9.0,16,,,4.0,22.0,40.0,46.0,,,26.0,,,,11.0,,16.0,3.0,19.0,3.0,,6.0,2.0,8.0,41.0,9.0,32.0,20.0,33.0,7.0,60.0,42.0,102.0,2.0,9.0,6.0,3.0,18.0,2.0,4.0,23.0,14.0,7.0,41.0,7.0,12.0,39.0,76.0,7.0,9.0,35.0,5.0,37.0,3.0,,18.0,2.0,24.0,19.0,24.0,12.0,2.0,22.0,162,2.0,3.0,0.46511627906976744,0.6666666666666666,,,,,,0.4777777777777778,0.6818181818181818,0.5625,0.4777777777777778,0.6818181818181818,0.5625,0.5233644859813084,0.7115384615384616,0.55,,,0.12222222222222222,0.12727272727272726,0.14285714285714285,0.07142857142857142,,16.069489685124864,0.43902439024390244,0.35,0.13983050847457626,0.10256410256410256,0.20833333333333334,0.10465116279069768,0.15963855421686746,0.10301507537688442,0.14942528735632185,0.04838709677419355,0.10144927536231885,0.12857142857142856,0.18604651162790697,0.13008130081300814,0.19230769230769232,0.2777777777777778,0.05555555555555555,0.5,0.6111111111111112,0.5818181818181818,0.6666666666666666,0.46875,0.23333333333333334,0.23809523809523808,0.2777777777777778,0.4,0.15555555555555556,0.42857142857142855,0.46153846153846156,0.5,,,,,,0.8181818181818182,0.7222222222222222,,,,0.625,0.8,,,,0.6111111111111112,,0.49681888888888887,0.5216333333333334,0.509575,0.17142857142857143,0.17142857142857143,0.33035714285714285,0.19642857142857142,4.792222222222223,,0.2040302267002519,,2.0,4.0,,0.09815950920245399,,,,,,,,,,,,1.0,4.0,0.11764705882352941,,,,,,1.0,1.0,0.05555555555555555,,,5.0,,True,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,27171.0,453,-9,852,855,221,199,104,1707,44.0,65.0,8.0,12.0,11.0,13.0,2.0,9.0,12.0,30.0,8.0,1.0,2.0,8.0,,1.0,2.0,3.0,58.0,104,8.0,16.0,20.0,160.0,909,10.0,16.0,,1.0,1.0,21.0,14.0,24,3.0,4.0,14.0,51.0,86.0,30.0,24.0,,16.0,,8.0,2.0,5.0,,22.0,6.0,28.0,4.0,2.0,18.0,,4.0,62.0,4.0,16.0,15.0,40.0,,55.0,22.0,77.0,3.0,20.0,11.0,9.0,13.0,2.0,7.0,6.0,6.0,1.0,19.0,,7.0,22.0,29.0,1.0,1.0,28.0,4.0,36.0,2.0,,14.0,5.0,7.0,4.0,8.0,5.0,,51.0,221,1.0,4.0,0.7413793103448276,0.86,1.0,0.5,,0.75,0.5,0.5576923076923077,0.625,0.5833333333333334,0.5833333333333334,0.5882352941176471,0.6607142857142857,0.583941605839416,0.5526315789473685,0.6710526315789473,0.13333333333333333,,0.04807692307692308,0.07692307692307693,,,,16.082474226804123,0.6842105263157895,,0.145985401459854,0.05211726384364821,0.12195121951219512,0.04938271604938271,0.1385390428211587,0.05154639175257732,0.056818181818181816,0.07042253521126761,0.057971014492753624,0.13580246913580246,0.057692307692307696,0.18439716312056736,0.12149532710280374,0.125,0.0625,0.625,0.5416666666666666,0.676923076923077,0.7333333333333333,0.7045454545454546,0.075,0.2222222222222222,0.2222222222222222,1.0,0.25,0.4,0.4,0.8333333333333334,0.06666666666666667,0.06666666666666667,0.25,0.25,1.0,0.7058823529411765,0.6666666666666666,0.058823529411764705,,,0.4642857142857143,0.8461538461538461,0.03571428571428571,0.10714285714285714,0.6666666666666666,0.675,0.25,0.5317329166666666,0.5067071428571428,0.5275035714285713,0.10606060606060606,0.1206896551724138,0.13125,0.31875,6.263461538461537,24.106250000000003,0.25938967136150237,6.0,2.0,1.0,,0.04054054054054054,0.75,0.75,1.0,,,,,1.0,,,,1.0,2.0,,,,,,1.0,,2.0,0.058823529411764705,1.0,,,1.0,True,,
2365,1610612740,Chris Andersen,Chris Andersen,2365,NOH,1617.0,27,10,51,49,14,14,9,100,2.0,3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,2.0,6,,,2.0,6.0,51,1.0,2.0,,,1.0,3.0,1.0,5,,,1.0,3.0,2.0,2.0,,,2.0,,,,1.0,,,,,,,,,,,,2.0,,6.0,1.0,7.0,2.0,9.0,1.0,,,,,,,,,,,,,2.0,5.0,,,3.0,,4.0,2.0,,3.0,,2.0,2.0,2.0,1.0,,3.0,14,1.0,,0.5,1.0,,,,,,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,0.42857142857142855,0.5,0.25,,,0.16666666666666666,,0.3333333333333333,,,11.475409836065573,,1.0,0.3333333333333333,0.10526315789473684,,,0.2727272727272727,0.08695652173913043,0.125,0.14285714285714285,,0.14285714285714285,0.4,0.5,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,1.0,0.5,,,,0.4,0.5,,,,0.5,,0.4852,0.51675,0.44316000000000005,0.42857142857142855,0.42857142857142855,0.5,0.5,4.283333333333334,,0.27450980392156865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,23858.0,398,33,728,726,121,118,84,1454,21.0,37.0,5.0,8.0,3.0,4.0,23.0,66.0,9.0,19.0,,,,,,,,,53.0,122,,,20.0,126.0,712,8.0,15.0,,,3.0,19.0,8.0,19,,,3.0,19.0,46.0,60.0,,,8.0,,,,12.0,,13.0,2.0,15.0,1.0,1.0,5.0,2.0,6.0,32.0,4.0,14.0,22.0,44.0,12.0,78.0,18.0,96.0,1.0,3.0,1.0,2.0,8.0,1.0,4.0,18.0,4.0,7.0,26.0,4.0,3.0,29.0,52.0,4.0,3.0,41.0,6.0,35.0,3.0,,17.0,2.0,12.0,7.0,12.0,6.0,4.0,19.0,121,2.0,1.0,0.4339622641509434,0.46938775510204084,,,,,,0.4344262295081967,0.5333333333333333,0.42105263157894735,0.4344262295081967,0.5333333333333333,0.42105263157894735,0.45652173913043476,0.5588235294117647,0.4523809523809524,,,0.09836065573770492,0.21621621621621623,0.06060606060606061,,,20.024420024420024,0.3076923076923077,0.631578947368421,0.1543859649122807,0.052434456928838954,0.20952380952380953,0.05194805194805195,0.16923076923076924,0.05232558139534884,0.0625,0.047619047619047616,0.05,0.12941176470588237,0.10909090909090909,0.18620689655172415,0.20224719101123595,0.25,0.017543859649122806,0.5,0.30327868852459017,0.5675675675675675,0.7241379310344828,0.47619047619047616,0.5409836065573771,0.3484848484848485,0.3709677419354839,0.30434782608695654,0.1557377049180328,0.47368421052631576,0.47368421052631576,0.6666666666666666,,,,,,0.5333333333333333,0.625,,,,0.21052631578947367,0.75,,,,0.30327868852459017,,0.44639426229508206,0.5036999999999999,0.4033315789473684,0.125,0.125,0.15079365079365079,0.15079365079365079,7.042622950819673,,0.1662087912087912,,,3.0,2.0,0.05042016806722689,,,,,,,,,,,,1.0,4.0,0.058823529411764705,,,,,,,,,,,2.0,,True,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,9894.0,165,-1,319,328,78,102,35,647,1.0,1.0,,,,,1.0,2.0,5.0,10.0,15.0,3.0,7.0,15.0,2.0,2.0,1.0,3.0,7.0,13,15.0,30.0,5.0,64.0,359,2.0,2.0,2.0,3.0,,10.0,1.0,2,2.0,6.0,,8.0,10.0,4.0,42.0,3.0,2.0,,15.0,7.0,1.0,,4.0,4.0,8.0,1.0,3.0,2.0,1.0,1.0,20.0,2.0,3.0,11.0,14.0,1.0,26.0,5.0,31.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,3.0,,,4.0,1.0,,9.0,11.0,,1.0,5.0,,6.0,1.0,,2.0,,,,,,,8.0,78,1.0,,0.7142857142857143,0.8333333333333334,0.9333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5384615384615384,1.0,0.5,0.686046511627907,1.0,0.5,0.7111111111111111,1.0,0.5,0.6976744186046512,,0.07692307692307693,,0.5,,,13.61111111111111,0.25,0.1,0.16470588235294117,0.027777777777777776,0.21568627450980393,0.046511627906976744,0.18382352941176472,0.033112582781456956,0.034482758620689655,,0.03333333333333333,0.12903225806451613,0.2727272727272727,0.125,0.21951219512195122,0.2,0.1,,0.023255813953488372,1.0,1.0,1.0,0.046511627906976744,0.5,1.0,,0.23255813953488372,0.5,0.5,0.8,0.3488372093023256,0.3488372093023256,0.4666666666666667,0.4666666666666667,0.8571428571428571,,,0.4,1.0,0.5,,,0.375,0.375,0.3333333333333333,0.7209302325581395,0.4666666666666667,0.5261965116279069,0.3801,0.51916875,0.06666666666666667,0.14285714285714285,0.15625,0.125,16.369230769230768,24.00333333333333,0.2445141065830721,8.0,,,,0.0425531914893617,0.5333333333333333,0.5333333333333333,1.0,1.0,0.03225806451612903,,1.0,1.0,,1.0,,,,0.07692307692307693,,0.2,,,0.3333333333333333,,,,,,,,True,,
2229,1610612740,Mike James,Mike James,2229,NOH,7618.0,127,3,228,236,62,62,30,464,8.0,17.0,3.0,3.0,1.0,3.0,4.0,6.0,1.0,8.0,4.0,,5.0,11.0,1.0,1.0,2.0,3.0,13.0,31,7.0,15.0,4.0,51.0,230,3.0,3.0,1.0,1.0,,9.0,3.0,8,2.0,3.0,,12.0,10.0,16.0,21.0,,,,11.0,5.0,3.0,,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,1.0,1.0,2.0,7.0,,9.0,2.0,11.0,1.0,3.0,2.0,1.0,2.0,,,3.0,2.0,,5.0,1.0,,5.0,9.0,,1.0,5.0,1.0,4.0,,,2.0,,,,,,,12.0,62,1.0,,0.38461538461538464,0.38461538461538464,1.0,0.4666666666666667,1.0,0.6666666666666666,0.4666666666666667,0.41935483870967744,1.0,0.375,0.5108695652173914,1.125,0.5454545454545454,0.53125,1.125,0.5454545454545454,0.32608695652173914,,0.0967741935483871,0.17647058823529413,,,,20.384615384615383,0.4,,0.08045977011494253,0.011235955056179775,0.07142857142857142,0.043478260869565216,0.0782608695652174,0.017857142857142856,,0.05263157894736842,0.05555555555555555,0.10344827586206896,0.0625,0.07142857142857142,0.08695652173913043,,0.043478260869565216,,0.3695652173913043,0.47058823529411764,0.5714285714285714,0.625,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.17391304347826086,0.125,0.125,,0.08695652173913043,0.2391304347826087,0.45454545454545453,0.45454545454545453,1.0,0.75,1.0,0.25,1.0,1.0,0.2727272727272727,0.3333333333333333,,0.2727272727272727,0.6666666666666666,0.6956521739130435,0.45454545454545453,0.5139271739130432,0.5308,0.48609545454545455,0.041666666666666664,0.06060606060606061,0.17647058823529413,0.23529411764705882,6.132258064516129,24.313333333333333,0.2719298245614035,2.0,,,,,0.5,0.5,1.0,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,True,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,142587.0,2376,380,4491,4465,1203,961,543,8956,133.0,229.0,11.0,18.0,28.0,60.0,151.0,296.0,128.0,282.0,11.0,4.0,68.0,171.0,4.0,9.0,17.0,55.0,412.0,807,74.0,182.0,245.0,1291.0,4750,36.0,69.0,6.0,11.0,13.0,103.0,100.0,220,19.0,59.0,155.0,412.0,72.0,752.0,156.0,66.0,28.0,2.0,169.0,68.0,39.0,1.0,533.0,216.0,749.0,134.0,82.0,279.0,71.0,183.0,1714.0,13.0,36.0,58.0,142.0,1.0,201.0,49.0,250.0,18.0,173.0,98.0,75.0,110.0,17.0,65.0,57.0,45.0,8.0,167.0,11.0,47.0,27.0,145.0,4.0,14.0,304.0,6.0,289.0,23.0,11.0,88.0,61.0,2.0,1.0,2.0,2.0,,412.0,1203,26.0,58.0,0.08737864077669903,0.09045226130653267,0.7027027027027027,0.4065934065934066,0.5454545454545454,0.3220338983050847,0.4111111111111111,0.5105328376703842,0.5217391304347826,0.45454545454545453,0.5288169868554095,0.5625,0.460573476702509,0.5748207885304659,0.5988372093023255,0.5619834710743802,0.18402426693629928,0.005494505494505495,0.048327137546468404,0.10480349344978165,0.037162162162162164,0.014184397163120567,0.005847953216374269,25.009769441187963,0.6586826347305389,0.010752688172043012,0.08958990536277603,0.023746701846965697,0.11372549019607843,0.022146507666098807,0.0954653937947494,0.02330004755111745,0.028953229398663696,0.018789144050104383,0.027227722772277228,0.08421052631578947,0.06142506142506143,0.10953058321479374,0.10362694300518134,0.14516129032258066,0.040268456375838924,1.0,0.23154701718907988,0.5807860262008734,0.6487804878048781,0.15037593984962405,0.2992922143579373,0.5101351351351351,0.5298245614035088,0.033112582781456956,0.2851365015166835,0.45390070921985815,0.460431654676259,0.0859375,0.011122345803842264,0.17290192113245703,0.39766081871345027,0.4,0.7058823529411765,0.225,0.6111111111111112,0.1125,0.4444444444444444,0.75,0.21505376344086022,0.4666666666666667,0.014336917562724014,0.1971326164874552,0.3090909090909091,0.4155712841253792,0.40236686390532544,0.46751876267748477,0.44403984375,0.44497482014388495,0.08436018957345971,0.10091743119266056,0.07978311386522076,0.31913245546088304,9.68562577447336,25.751098901098906,0.2678690714762859,6.0,7.0,16.0,,0.023809523809523808,0.5454545454545454,0.5454545454545454,0.6666666666666666,1.0,0.00546448087431694,2.0,2.0,2.0,,1.0,,,1.0,0.01092896174863388,,0.025,1.0,0.5,0.5,,,,,,1.0,,False,1.0,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOH,29614.0,494,55,921,921,352,281,113,1842,11.0,27.0,,6.0,4.0,10.0,3.0,10.0,10.0,21.0,20.0,7.0,26.0,69.0,1.0,3.0,9.0,27.0,24.0,58,33.0,89.0,25.0,172.0,965,2.0,8.0,2.0,5.0,5.0,15.0,8.0,19,9.0,34.0,14.0,57.0,20.0,28.0,87.0,12.0,,,69.0,26.0,6.0,,25.0,10.0,35.0,8.0,2.0,13.0,4.0,8.0,80.0,4.0,7.0,10.0,34.0,2.0,46.0,11.0,57.0,,16.0,7.0,9.0,10.0,2.0,5.0,6.0,5.0,,16.0,1.0,8.0,13.0,36.0,3.0,2.0,24.0,,30.0,2.0,,14.0,2.0,2.0,2.0,2.0,1.0,,57.0,352,7.0,2.0,0.4166666666666667,0.4166666666666667,0.8787878787878788,0.3707865168539326,0.4,0.2647058823529412,0.3707865168539326,0.41379310344827586,0.25,0.42105263157894735,0.5,0.38461538461538464,0.4056603773584906,0.5341614906832298,0.46875,0.4672131147540984,0.6054421768707483,,0.10344827586206896,0.2222222222222222,,,,16.841103710751664,0.625,0.08695652173913043,0.09941520467836257,0.02364864864864865,0.09900990099009901,0.030534351145038167,0.09932279909706546,0.02576112412177986,0.011494252873563218,0.02197802197802198,0.02912621359223301,0.043859649122807015,0.1111111111111111,0.1360544217687075,0.0958904109589041,0.10714285714285714,,0.5,0.1836734693877551,0.4074074074074074,0.5238095238095238,0.18181818181818182,0.06802721088435375,0.3,0.3,0.6666666666666666,0.14285714285714285,0.47619047619047616,0.47619047619047616,0.6,0.1360544217687075,0.46938775510204084,0.37681159420289856,0.37681159420289856,0.8461538461538461,0.46153846153846156,,0.23076923076923078,0.3333333333333333,1.0,0.18867924528301888,0.4,0.1320754716981132,0.5094339622641509,0.3333333333333333,0.7891156462585034,0.37681159420289856,0.515446917808219,0.5172611111111112,0.5022451923076923,0.0880503144654088,0.2,0.0872093023255814,0.3313953488372093,8.774137931034483,25.260674157303374,0.38219326818675353,7.0,1.0,2.0,,0.03389830508474576,0.35,0.35,1.0,,,1.0,2.0,,,,,,,0.03571428571428571,,0.15384615384615385,0.5,1.0,,,,,,,,,False,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,12429.0,207,12,380,375,87,72,47,755,7.0,14.0,2.0,4.0,4.0,4.0,,2.0,3.0,12.0,,,,,,,,,10.0,28,,,8.0,28.0,401,4.0,7.0,,,1.0,9.0,5.0,6,,,1.0,11.0,16.0,4.0,,,2.0,,,,3.0,,1.0,6.0,7.0,5.0,1.0,1.0,,,20.0,8.0,8.0,2.0,16.0,2.0,20.0,16.0,36.0,,7.0,6.0,1.0,,3.0,,9.0,,2.0,9.0,,2.0,19.0,33.0,5.0,1.0,9.0,1.0,14.0,,,6.0,1.0,6.0,5.0,6.0,5.0,,11.0,87,3.0,1.0,0.8,0.8888888888888888,,,,,,0.35714285714285715,0.5714285714285714,0.8333333333333334,0.35714285714285715,0.5714285714285714,0.8333333333333334,0.4,0.5625,0.7857142857142857,,,0.10714285714285714,0.21428571428571427,,,,10.068649885583524,,0.2857142857142857,0.11764705882352941,0.06837606837606838,0.05555555555555555,0.13333333333333333,0.10465116279069768,0.0903954802259887,0.03225806451612903,0.09523809523809523,0.16326530612244897,0.175,0.17647058823529413,0.04838709677419355,0.08,,,0.8333333333333334,0.5,0.5,0.6363636363636364,0.7142857142857143,0.07142857142857142,,,,0.42857142857142855,0.25,0.25,1.0,,,,,,0.5714285714285714,0.5,,,,0.6666666666666666,1.0,,,,0.5,,0.47512857142857146,0.491325,0.4889833333333334,0.17647058823529413,0.17647058823529413,0.32142857142857145,0.39285714285714285,8.39642857142857,,0.22894736842105262,,3.0,1.0,,0.06818181818181818,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,18084.0,301,8,573,574,174,178,69,1147,21.0,41.0,8.0,15.0,5.0,8.0,3.0,13.0,,4.0,,,,,,,,,24.0,58,,,18.0,66.0,617,9.0,17.0,,,1.0,19.0,5.0,10,,,8.0,18.0,22.0,26.0,,,18.0,,,,12.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,4.0,19.0,9.0,26.0,3.0,38.0,23.0,61.0,3.0,6.0,4.0,2.0,4.0,,1.0,14.0,3.0,2.0,18.0,1.0,5.0,26.0,54.0,4.0,9.0,33.0,4.0,33.0,2.0,,16.0,2.0,10.0,9.0,10.0,6.0,,18.0,174,6.0,2.0,0.4583333333333333,0.7333333333333333,,,,,,0.41379310344827586,0.5294117647058824,0.5,0.41379310344827586,0.5294117647058824,0.5,0.44594594594594594,0.5277777777777778,0.5294117647058824,,,0.20689655172413793,0.24390243902439024,0.15384615384615385,,,14.02439024390244,0.2222222222222222,0.42857142857142855,0.13829787234042554,0.09359605911330049,0.12162162162162163,0.06451612903225806,0.13358778625954199,0.08679245283018867,0.125,0.12121212121212122,0.058823529411764705,0.08571428571428572,0.18181818181818182,0.16470588235294117,0.14035087719298245,0.058823529411764705,0.13636363636363635,0.6,0.7068965517241379,0.5121951219512195,0.6774193548387096,0.47619047619047616,0.22413793103448276,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.06896551724137931,,,,,,,,,0.8823529411764706,0.5333333333333333,,,,0.8,0.625,,,,0.7068965517241379,,0.5165620689655172,0.5358357142857143,0.54192,0.2222222222222222,0.2222222222222222,0.2878787878787879,0.2727272727272727,3.0086206896551726,,0.3036649214659686,,2.0,1.0,,0.04938271604938271,,,,,,,,,,1.0,,,1.0,0.09090909090909091,,,,,,,,,,,2.0,,False,,
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOH,1526.0,25,-3,49,45,19,7,6,94,,,,,,,,,,1.0,2.0,,,3.0,,,,1.0,,1,2.0,5.0,2.0,8.0,49,,,,,,,,1,,1.0,1.0,1.0,,,6.0,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,3.0,,1.0,,2.0,,3.0,,2.0,,,,,2.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,19,,1.0,,,1.0,0.4,,,0.4,,,,0.5,,,0.5,,0.16666666666666666,0.8333333333333334,,,,,,,19.642857142857142,1.0,,0.05,,,,0.041666666666666664,,,,,,0.1111111111111111,,,,,1.0,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,,,,,,,,,,,,0.5,,0.8333333333333334,,0.4987,,0.4059,0.14285714285714285,0.5,,0.125,18.4,24.6,0.3877551020408163,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,97851.0,1631,213,3072,3063,593,449,375,6135,53.0,102.0,5.0,10.0,6.0,10.0,11.0,27.0,31.0,87.0,157.0,28.0,32.0,100.0,4.0,9.0,6.0,13.0,95.0,216,98.0,257.0,60.0,544.0,3289,7.0,21.0,8.0,17.0,5.0,43.0,10.0,23,16.0,41.0,14.0,82.0,158.0,32.0,285.0,9.0,10.0,1.0,99.0,32.0,12.0,,41.0,18.0,59.0,10.0,8.0,25.0,8.0,8.0,136.0,8.0,23.0,32.0,109.0,3.0,144.0,31.0,175.0,12.0,42.0,28.0,14.0,13.0,1.0,8.0,24.0,5.0,5.0,37.0,3.0,7.0,56.0,114.0,3.0,9.0,69.0,9.0,79.0,5.0,1.0,29.0,7.0,7.0,5.0,7.0,5.0,,82.0,593,10.0,6.0,0.8315789473684211,0.8777777777777778,0.9693877551020408,0.38132295719844356,0.47058823529411764,0.3902439024390244,0.3828125,0.4398148148148148,0.3333333333333333,0.43478260869565216,0.5116279069767442,0.5,0.53125,0.5355029585798816,0.5,0.5616438356164384,0.5433403805496829,,0.05555555555555555,0.09803921568627451,0.037037037037037035,0.011494252873563218,,15.480933409220262,0.35135135135135137,0.05084745762711865,0.10130111524163568,0.02137546468401487,0.0972644376899696,0.020100502512562814,0.100355871886121,0.02103120759837178,0.022082018927444796,0.017191977077363897,0.01568627450980392,0.08278145695364239,0.06204379562043796,0.134,0.104,0.0759493670886076,0.04597701149425287,0.7142857142857143,0.2156448202959831,0.5196078431372549,0.5760869565217391,0.8490566037735849,0.05708245243128964,0.4074074074074074,0.4230769230769231,0.6363636363636364,0.1839323467230444,0.3563218390804598,0.36046511627906974,0.8709677419354839,0.33192389006342493,0.21141649048625794,0.32,0.32,0.9375,0.2631578947368421,0.5,0.23684210526315788,0.4444444444444444,1.0,0.15625,0.6,0.4375,0.203125,0.46153846153846156,0.758985200845666,0.32323232323232326,0.548873093220339,0.5154107142857143,0.5157412698412698,0.068,0.12083333333333333,0.07904411764705882,0.15073529411764705,8.779629629629628,24.05175097276265,0.19303385416666666,66.0,,12.0,,0.024390243902439025,0.42038216560509556,0.42038216560509556,0.9848484848484849,5.0,0.019230769230769232,4.0,8.0,10.0,,7.0,2.0,1.0,1.0,0.027972027972027972,,0.21052631578947367,0.5,0.75,0.35714285714285715,,,,,,,,False,,
