EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FTOffRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,SelfOReb,Clear Path Fouls,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,29155.0,486,948,961,374.0,305,1909,41.0,72.0,19.0,29.0,59.0,112.0,198.0,1032,23.0,41.0,74.0,44.0,3.0,43.0,82.0,13.0,49.0,74.0,374.0,0.5267857142857143,0.5609756097560976,0.5057803468208093,0.5403225806451613,0.5351351351351351,0.5692307692307692,18.223443223443223,0.09090909090909091,0.4161849710982659,0.5694444444444444,0.6612903225806451,0.46774193548387094,0.6551724137931034,0.7687861271676301,0.5456453757225433,0.5494717741935483,0.37373737373737376,0.39451476793248946,-36.0,124.0,9.0,19.0,9.0,21.0,17.0,50.0,7.0,17.0,2.0,11.0,,4.0,19.0,61.0,14.0,31.0,37.0,7.0,21.0,74.0,54.0,14.0,11.0,2.0,12.0,10.0,22.0,9.0,8.0,2.0,54.0,10.0,29.0,14.0,26.0,39.0,7.0,2.0,3.0,7.0,1.0,,1.0,14.0,,5.0,3.0,22.0,1.0,1.0,5.0,2.0,5.0,4.0,,,,13.0,0.6271186440677966,0.7115384615384616,0.9473684210526315,0.3114754098360656,0.3333333333333333,0.3114754098360656,0.45161290322580644,0.42424242424242425,0.5,0.35260115606936415,0.5,0.07951070336391437,0.09931506849315068,0.11764705882352941,0.06578947368421052,0.08968609865470852,0.08783783783783784,0.14150943396226415,0.09183673469387756,0.06315789473684211,0.033707865168539325,0.09375,0.09859154929577464,0.12903225806451613,0.07692307692307693,0.8,0.6829268292682927,0.10982658959537572,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.12138728323699421,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.28901734104046245,0.34,0.34,1.0,0.06358381502890173,0.18181818181818182,0.2,0.5,0.27419354838709675,0.4117647058823529,0.06451612903225806,,0.18181818181818182,0.5584478260869565,0.18686868686868688,4.78125,24.099999999999998,23.0,7.0,3.0,12.0,1.0,1.0,2.0,16.0,8.0,8.0,4.0,29.0,,15.0,,2.0,2.0,0.01639344262295082,0.10714285714285714,0.10526315789473684,,0.09090909090909091,0.08196721311475409,0.12295081967213115,,14.0,29.0,,3.0,5.0,0.1388888888888889,,0.056818181818181816,0.8787878787878788,0.4827586206896552,,2.0,,,,2.0,9.0,,12.0,,1.0,2.0,,,0.07017543859649122,0.15384615384615385,0.35714285714285715,0.06060606060606061,,,,,,,,,,,False
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,20963.0,349,667,675,222.0,215,1342,11.0,28.0,4.0,11.0,42.0,91.0,134.0,724,17.0,29.0,62.0,68.0,,34.0,36.0,10.0,23.0,62.0,222.0,0.46153846153846156,0.5862068965517241,0.47368421052631576,0.575,0.5234375,0.6458333333333334,19.791666666666668,,0.24561403508771928,0.39285714285714285,0.5,0.275,0.36363636363636365,0.4473684210526316,0.46202079646017696,0.4681679487179487,0.4626865671641791,0.3328335832083958,-39.0,85.0,7.0,15.0,24.0,48.0,3.0,6.0,1.0,2.0,5.0,17.0,3.0,9.0,8.0,23.0,4.0,5.0,10.0,4.0,11.0,16.0,12.0,,16.0,5.0,44.0,22.0,66.0,16.0,33.0,4.0,154.0,,2.0,13.0,21.0,2.0,18.0,3.0,15.0,6.0,,,,24.0,1.0,8.0,1.0,28.0,,2.0,,,,,,,,4.0,0.19047619047619047,0.19047619047619047,0.5,0.34782608695652173,0.36363636363636365,0.36363636363636365,0.8,0.8,0.8333333333333334,0.20175438596491227,0.75,0.08974358974358974,0.009302325581395349,0.16883116883116883,,0.10932475884244373,0.006153846153846154,0.013157894736842105,,,0.09523809523809523,0.08,0.09375,0.1694915254237288,0.16666666666666666,,0.09090909090909091,0.13157894736842105,0.4666666666666667,0.5,0.14285714285714285,0.42105263157894735,0.5,0.5,0.25,0.05263157894736842,0.5,0.5,0.6666666666666666,0.14912280701754385,0.29411764705882354,0.3125,0.4,0.05,0.5,0.225,0.3333333333333333,0.3125,0.5405000000000001,0.07462686567164178,11.432967032967033,25.52608695652174,26.0,16.0,12.0,7.0,1.0,6.0,7.0,7.0,6.0,1.0,3.0,31.0,,13.0,,4.0,4.0,0.043478260869565216,0.07692307692307693,0.06666666666666667,,0.058823529411764705,0.10483870967741936,0.12871287128712872,,1.0,1.0,,,3.0,0.21428571428571427,,0.015873015873015872,0.2,1.0,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,False
200788,1610612753,James Augustine,James Augustine,200788,ORL,4971.0,83,161,155,68.0,76,316,8.0,15.0,4.0,9.0,12.0,23.0,27.0,141,5.0,12.0,11.0,8.0,2.0,7.0,18.0,6.0,9.0,11.0,68.0,0.5217391304347826,0.4166666666666667,0.5217391304347826,0.4166666666666667,0.54,0.4583333333333333,15.104166666666668,0.2857142857142857,0.6521739130434783,0.5333333333333333,0.6153846153846154,0.75,0.4444444444444444,0.6521739130434783,0.4996304347826087,0.5183333333333333,0.4074074074074074,0.422360248447205,12.0,25.0,2.0,2.0,2.0,6.0,,,,,,,,,,,3.0,8.0,6.0,,,16.0,,6.0,,,1.0,,1.0,,1.0,,2.0,2.0,9.0,2.0,3.0,11.0,2.0,,2.0,2.0,,,1.0,4.0,1.0,3.0,,6.0,2.0,,2.0,1.0,2.0,2.0,,,,1.0,0.6666666666666666,0.8888888888888888,,,,,0.375,0.375,0.375,,0.5,0.05263157894736842,0.16071428571428573,0.10526315789473684,0.06451612903225806,0.06578947368421052,0.12643678160919541,0.2,0.12,0.047619047619047616,0.05555555555555555,0.07692307692307693,0.038461538461538464,0.11764705882352941,,1.0,0.625,0.08695652173913043,1.0,1.0,0.5,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.5681142857142858,0.2222222222222222,5.491304347826087,,3.0,1.0,,2.0,,,,4.0,1.0,3.0,,5.0,,3.0,,,,,0.08695652173913043,,,,0.12,0.12,,3.0,8.0,,2.0,1.0,0.13333333333333333,,0.18181818181818182,1.0,0.375,,,,,,,,,1.0,,,1.0,,,0.1,0.125,,,,,,,,,,,,,False
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,32221.0,537,1023,1018,367.0,299,2041,19.0,32.0,9.0,14.0,24.0,45.0,165.0,1076,12.0,20.0,69.0,28.0,2.0,39.0,50.0,17.0,36.0,69.0,367.0,0.5333333333333333,0.6,0.46688741721854304,0.4830508474576271,0.4969512195121951,0.5227272727272727,15.37117903930131,0.047619047619047616,0.2119205298013245,0.59375,0.6785714285714286,0.23728813559322035,0.6428571428571429,0.9139072847682119,0.558085234899329,0.551961403508772,0.41818181818181815,0.3587487781036168,43.0,106.0,4.0,7.0,1.0,6.0,13.0,50.0,3.0,16.0,18.0,56.0,8.0,23.0,31.0,106.0,3.0,7.0,7.0,11.0,39.0,20.0,90.0,2.0,55.0,18.0,25.0,9.0,34.0,5.0,12.0,9.0,77.0,6.0,5.0,8.0,29.0,11.0,8.0,2.0,6.0,4.0,1.0,,1.0,12.0,1.0,3.0,,24.0,,3.0,1.0,1.0,1.0,,,,1.0,7.0,0.4166666666666667,0.43478260869565216,0.967741935483871,0.29245283018867924,0.28205128205128205,0.29523809523809524,0.42857142857142855,0.2727272727272727,0.2916666666666667,0.7019867549668874,0.6666666666666666,0.08357348703170028,0.018726591760299626,0.064,0.037037037037037035,0.07838983050847458,0.02564102564102564,0.03225806451612903,0.022727272727272728,0.0297029702970297,0.037037037037037035,0.09345794392523364,0.10062893081761007,0.0594059405940594,0.08333333333333333,,0.5263157894736842,0.046357615894039736,0.5714285714285714,0.6666666666666666,,0.039735099337748346,0.16666666666666666,0.16666666666666666,,0.33112582781456956,0.26,0.26,1.0,0.3708609271523179,0.32142857142857145,0.32142857142857145,0.9444444444444444,0.2711864406779661,0.1875,0.3898305084745763,0.34782608695652173,0.32727272727272727,0.5781,0.04242424242424243,4.086666666666666,24.727358490566036,24.0,12.0,3.0,5.0,,4.0,4.0,11.0,3.0,8.0,2.0,33.0,2.0,10.0,2.0,4.0,4.0,,0.1111111111111111,0.14285714285714285,,,0.075,0.19230769230769232,0.018518518518518517,3.0,6.0,,1.0,3.0,0.125,,,0.5454545454545454,0.5,,2.0,,2.0,,4.0,1.0,1.0,3.0,,,,,,0.04918032786885246,0.03488372093023256,0.6666666666666666,0.18181818181818182,,,0.18181818181818182,,,,,,,,False
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,17410.0,290,567,553,195.0,197,1120,9.0,23.0,2.0,6.0,24.0,59.0,112.0,592,5.0,16.0,28.0,20.0,3.0,35.0,48.0,21.0,40.0,28.0,195.0,0.4067796610169492,0.3125,0.46153846153846156,0.42424242424242425,0.4666666666666667,0.42424242424242425,22.274881516587676,0.16666666666666666,0.19658119658119658,0.391304347826087,0.47368421052631576,0.18181818181818182,0.3333333333333333,0.6923076923076923,0.500735775862069,0.5018924242424243,0.25,0.3439153439153439,-29.0,51.0,5.0,12.0,10.0,24.0,,1.0,,1.0,20.0,57.0,6.0,16.0,20.0,58.0,3.0,11.0,15.0,6.0,17.0,28.0,54.0,2.0,56.0,20.0,8.0,2.0,10.0,2.0,5.0,2.0,22.0,4.0,9.0,7.0,25.0,13.0,9.0,4.0,7.0,12.0,,,2.0,21.0,2.0,7.0,5.0,9.0,1.0,3.0,4.0,2.0,4.0,2.0,,,2.0,1.0,0.5833333333333334,0.6086956521739131,0.9,0.3448275862068966,0.35294117647058826,0.3508771929824561,0.2727272727272727,0.5,0.5,0.49572649572649574,0.42857142857142855,0.12886597938144329,0.054878048780487805,0.1044776119402985,0.04395604395604396,0.12260536398467432,0.050980392156862744,0.07142857142857142,0.017543859649122806,0.014705882352941176,0.12,0.08928571428571429,0.1590909090909091,0.125,,0.5,0.7777777777777778,0.10256410256410256,0.4166666666666667,0.4166666666666667,0.2,0.20512820512820512,0.4166666666666667,0.43478260869565216,0.6,0.008547008547008548,,,,0.48717948717948717,0.3508771929824561,0.3508771929824561,0.9,0.030303030303030304,,0.48484848484848486,0.375,0.35714285714285715,0.5517045454545454,0.13392857142857142,9.633898305084745,25.86551724137931,4.0,,6.0,5.0,,,1.0,1.0,1.0,,2.0,6.0,,3.0,,,,,0.0847457627118644,,,,0.025,0.04838709677419355,,1.0,8.0,,4.0,,0.17391304347826086,,0.0784313725490196,0.5333333333333333,0.125,,,3.0,4.0,3.0,4.0,,1.0,2.0,,1.0,1.0,0.75,0.041666666666666664,0.13043478260869565,0.029850746268656716,,,,,0.26666666666666666,0.75,0.6666666666666666,,,,,,False
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,13372.0,223,425,429,140.0,137,854,12.0,24.0,2.0,3.0,16.0,41.0,38.0,455,2.0,11.0,6.0,8.0,8.0,45.0,62.0,18.0,26.0,6.0,140.0,0.3902439024390244,0.18181818181818182,0.3902439024390244,0.18181818181818182,0.41304347826086957,0.21428571428571427,12.526096033402922,0.3333333333333333,0.5853658536585366,0.5,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.5853658536585366,0.49825853658536584,0.43276363636363635,0.15789473684210525,0.32941176470588235,-75.0,47.0,4.0,15.0,,2.0,,,,,,,,,,,3.0,11.0,8.0,,,24.0,,6.0,,,2.0,1.0,3.0,1.0,2.0,,7.0,5.0,11.0,10.0,27.0,17.0,6.0,1.0,3.0,8.0,,,1.0,14.0,3.0,2.0,3.0,11.0,,1.0,13.0,9.0,13.0,8.0,,3.0,1.0,3.0,0.75,0.9230769230769231,,,,,0.2727272727272727,0.2727272727272727,0.3333333333333333,,0.42857142857142855,0.17763157894736842,0.07586206896551724,0.2222222222222222,0.07462686567164178,0.18781725888324874,0.07547169811320754,0.18181818181818182,0.03225806451612903,0.06976744186046512,0.12,0.1891891891891892,0.2153846153846154,0.24390243902439024,,0.6153846153846154,0.75,0.36585365853658536,0.26666666666666666,0.3333333333333333,0.75,0.04878048780487805,,,,,,,,,,,,,,,,,0.5437125,0.21052631578947367,4.302439024390244,,6.0,2.0,,5.0,,,,4.0,1.0,3.0,3.0,11.0,,5.0,,1.0,1.0,,0.12195121951219512,0.2,,,0.1111111111111111,0.1111111111111111,,3.0,8.0,1.0,3.0,1.0,0.08333333333333333,0.0625,0.02564102564102564,0.7272727272727273,0.375,,,,,,,2.0,,5.0,,,4.0,,,0.08333333333333333,0.25,,,,,,,,,1.0,,,,False
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,20474.0,341,682,679,273.0,247,1361,29.0,49.0,11.0,16.0,52.0,110.0,152.0,712,19.0,43.0,64.0,92.0,1.0,36.0,47.0,14.0,27.0,64.0,273.0,0.4727272727272727,0.4418604651162791,0.46564885496183206,0.42727272727272725,0.5135135135135135,0.5,21.799746514575414,0.05263157894736842,0.37404580152671757,0.5918367346938775,0.6744186046511628,0.2909090909090909,0.6875,0.5343511450381679,0.5094003846153845,0.5129212962962962,0.42105263157894735,0.4002932551319648,18.0,90.0,8.0,17.0,15.0,44.0,,,,,6.0,21.0,3.0,12.0,6.0,21.0,3.0,6.0,12.0,3.0,12.0,12.0,6.0,,20.0,6.0,38.0,42.0,80.0,28.0,29.0,1.0,202.0,5.0,6.0,9.0,26.0,11.0,15.0,3.0,11.0,9.0,,,1.0,24.0,3.0,10.0,1.0,32.0,1.0,6.0,,,,,,,1.0,4.0,0.11538461538461539,0.11538461538461539,0.3333333333333333,0.2857142857142857,0.25,0.3,0.5,0.5454545454545454,0.5454545454545454,0.16030534351145037,0.625,0.11818181818181818,0.030456852791878174,0.11842105263157894,0.04065040650406504,0.11824324324324324,0.034375,0.012658227848101266,0.017543859649122806,0.0375,0.10344827586206896,0.16981132075471697,0.10091743119266056,0.1,0.1875,,0.10344827586206896,0.1297709923664122,0.47058823529411764,0.5333333333333333,0.125,0.33587786259541985,0.3409090909090909,0.3409090909090909,0.13333333333333333,,,,,0.16030534351145037,0.2857142857142857,0.2857142857142857,0.3333333333333333,,,0.21818181818181817,0.25,0.3,0.5050562500000001,0.07894736842105263,9.49909090909091,26.557142857142853,30.0,17.0,12.0,8.0,,14.0,8.0,24.0,17.0,7.0,4.0,38.0,,15.0,,6.0,6.0,,0.07272727272727272,0.11764705882352941,,,0.1056338028169014,0.12396694214876033,,3.0,4.0,,,4.0,0.12244897959183673,,0.06557377049180328,0.36363636363636365,0.75,,,2.0,5.0,2.0,5.0,,1.0,2.0,,,,0.4,,0.046511627906976744,0.031746031746031744,,,,,0.45454545454545453,0.4,0.5,,1.0,,,,False
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,4301.0,72,141,142,66.0,68,283,10.0,15.0,5.0,8.0,12.0,21.0,29.0,129,7.0,12.0,17.0,4.0,1.0,11.0,15.0,3.0,6.0,17.0,66.0,0.5714285714285714,0.5833333333333334,0.5217391304347826,0.5833333333333334,0.5370370370370371,0.5666666666666667,18.128654970760234,0.125,0.6521739130434783,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.7391304347826086,0.5391391304347826,0.5351,0.5862068965517241,0.46808510638297873,14.0,28.0,,3.0,2.0,3.0,,2.0,,,,,,,,2.0,2.0,4.0,4.0,,,20.0,,2.0,,,3.0,3.0,6.0,2.0,1.0,1.0,15.0,2.0,2.0,3.0,7.0,4.0,1.0,,,3.0,,,2.0,4.0,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,0.8333333333333334,0.9090909090909091,,,,,0.5,0.5,0.5,0.08695652173913043,0.25,0.14285714285714285,0.047619047619047616,0.25,0.07692307692307693,0.16393442622950818,0.058823529411764705,0.08695652173913043,,0.058823529411764705,0.125,0.25,0.12,0.1111111111111111,0.6666666666666666,1.0,0.8,0.13043478260869565,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.08695652173913043,,,,,,,,,,,,,0.4156333333333333,0.13793103448275862,4.004761904761905,24.65,5.0,3.0,,,,1.0,1.0,3.0,,3.0,1.0,9.0,,4.0,,1.0,1.0,,,,,,0.15384615384615385,0.16666666666666666,,1.0,2.0,,1.0,1.0,,,,0.5,0.5,,,,,,,,,1.0,,,,,,0.1111111111111111,0.09090909090909091,,,,,,,,,,,,,False
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,38561.0,643,1250,1251,488.0,432,2501,87.0,121.0,35.0,47.0,113.0,193.0,337.0,1313,41.0,71.0,135.0,88.0,23.0,190.0,259.0,26.0,59.0,135.0,488.0,0.5854922279792746,0.5774647887323944,0.5794871794871795,0.5616438356164384,0.599644128113879,0.5769230769230769,24.0364400840925,0.5609756097560976,0.6205128205128205,0.71900826446281,0.7981651376146789,0.6438356164383562,0.7446808510638298,0.6307692307692307,0.5069051813471502,0.5095112676056338,0.40059347181008903,0.3904,63.0,154.0,25.0,70.0,1.0,2.0,,,,,,2.0,,2.0,,2.0,30.0,41.0,83.0,,2.0,138.0,,50.0,,,17.0,6.0,23.0,4.0,12.0,2.0,52.0,20.0,46.0,42.0,125.0,69.0,28.0,2.0,12.0,34.0,4.0,1.0,4.0,62.0,4.0,19.0,11.0,145.0,13.0,1.0,35.0,21.0,35.0,22.0,,11.0,1.0,9.0,0.6106194690265486,0.7840909090909091,,,,,0.7317073170731707,0.7317073170731707,0.6484375,0.010256410256410256,0.45161290322580644,0.2880184331797235,0.13218390804597702,0.267515923566879,0.09900990099009901,0.2825719120135364,0.12,0.1956521739130435,0.1262135922330097,0.08270676691729323,0.23300970873786409,0.29133858267716534,0.3137254901960784,0.29914529914529914,0.175,0.6285714285714286,0.6091954022988506,0.358974358974359,0.35714285714285715,0.4032258064516129,0.64,0.010256410256410256,0.5,0.5,,,,,,0.010256410256410256,,,,,,0.0273972602739726,,,0.544058064516129,0.24629080118694363,3.2227979274611407,68.80000000000001,111.0,53.0,,20.0,,2.0,3.0,13.0,9.0,4.0,16.0,187.0,,72.0,,29.0,28.0,,0.10362694300518134,0.11428571428571428,,,0.2857142857142857,0.288,,28.0,36.0,3.0,9.0,15.0,0.09917355371900827,0.046153846153846156,0.056074766355140186,0.8780487804878049,0.7777777777777778,,,,,,,23.0,2.0,4.0,,,14.0,,,0.13043478260869565,0.06779661016949153,0.07142857142857142,,,,,,,,10.0,,,,False
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,324.0,5,11,10,,1,21,2.0,2.0,,,2.0,3.0,4.0,10,,,,,,,,,1.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,33.333333333333336,,0.6666666666666666,1.0,1.0,,,0.6666666666666666,0.5654666666666667,,,,-2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,3.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
