EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,HeaveMakes,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3
2581,1610612757,Steve Blake,Steve Blake,2581,POR,46607.0,777,8,1451,1440,429,420,169,2891,8.0,14,,1.0,2.0,3.0,10.0,26.0,24.0,74,12.0,26.0,3.0,4.0,6.0,30.0,80.0,3.0,8.0,14.0,36.0,42,114,42.0,106.0,13.0,223,1557,5.0,10.0,4.0,11.0,1.0,23.0,12.0,28.0,18.0,42.0,5.0,83.0,22.0,62.0,117.0,9.0,2.0,11.0,68.0,29.0,4.0,1.0,88.0,24.0,112.0,12.0,12.0,22.0,24.0,42.0,248.0,3.0,8.0,13.0,41.0,1.0,55.0,11.0,66.0,4.0,16.0,5.0,11.0,16.0,3.0,12.0,8.0,1.0,4.0,1.0,1.0,24.0,1.0,7.0,20.0,42.0,3.0,,27.0,2.0,3.0,22.0,,2.0,4.0,,6.0,2.0,1.0,,1.0,2.0,1.0,,,83.0,429,5.0,6.0,0.2619047619047619,0.2682926829268293,0.9285714285714286,0.39622641509433965,0.36363636363636365,0.42857142857142855,0.43157894736842106,0.3684210526315789,0.5,0.42857142857142855,0.4772727272727273,0.5238095238095238,0.5571428571428572,0.48043478260869565,0.5227272727272727,0.5460526315789473,0.4818181818181818,0.009433962264150943,0.03508771929824561,0.14285714285714285,0.013513513513513514,,0.0125,15.487804878048783,0.6666666666666666,0.017543859649122806,0.07522935779816514,0.015779092702169626,0.08074534161490683,0.01935483870967742,0.0764872521246459,0.01661631419939577,0.022222222222222223,0.006756756756756757,0.01858736059479554,0.02197802197802198,0.015625,0.04864864864864865,0.06622516556291391,0.10526315789473684,0.07758620689655173,0.08888888888888889,0.03418803418803419,0.5,0.06363636363636363,0.5714285714285714,0.6666666666666666,0.125,0.11818181818181818,0.38461538461538464,0.4,0.2,0.33636363636363636,0.32432432432432434,0.3287671232876712,0.3333333333333333,0.11818181818181818,0.46153846153846156,0.46153846153846156,0.9166666666666666,0.36363636363636365,0.375,0.379746835443038,0.9333333333333333,0.047619047619047616,,,0.14285714285714285,0.38095238095238093,0.375,1.0,0.04285714285714286,0.6666666666666666,0.08571428571428572,0.6666666666666666,0.5142857142857142,0.3888888888888889,0.5454545454545454,0.4264705882352941,0.4758850961538462,0.5088411764705882,0.4736655737704918,0.017857142857142856,0.03389830508474576,,0.1031390134529148,0.3721973094170404,14.829824561403507,28.595283018867928,0.29565816678152995,,,,,,,0.038461538461538464,,1.0,1.0,,0.3333333333333333,1.0,True,
2592,1610612757,James Jones,James Jones,2592,POR,54995.0,917,-5,1675,1673,429,370,217,3348,11.0,22,4.0,11.0,1.0,1.0,2.0,11.0,23.0,51,33.0,74.0,7.0,5.0,14.0,33.0,81.0,4.0,6.0,9.0,19.0,36,84,66.0,155.0,71.0,341,1784,8.0,22.0,7.0,13.0,9.0,46.0,6.0,11.0,14.0,33.0,39.0,93.0,56.0,16.0,195.0,3.0,6.0,,81.0,33.0,3.0,1.0,15.0,8.0,23.0,6.0,2.0,6.0,2.0,7.0,54.0,6.0,22.0,20.0,62.0,8.0,90.0,29.0,119.0,,16.0,11.0,5.0,8.0,3.0,4.0,7.0,1.0,4.0,,2.0,15.0,3.0,4.0,39.0,75.0,7.0,1.0,56.0,4.0,10.0,83.0,2.0,18.0,10.0,7.0,14.0,7.0,6.0,,1.0,9.0,8.0,,1.0,93.0,429,10.0,14.0,0.7777777777777778,0.8484848484848485,0.9848484848484849,0.4258064516129032,0.5384615384615384,0.42424242424242425,0.4258064516129032,0.42857142857142855,0.36363636363636365,0.5454545454545454,0.5648535564853556,0.5285714285714286,0.6136363636363636,0.6142322097378277,0.5625,0.7301587301587301,0.6485355648535565,0.0064516129032258064,0.03571428571428571,0.13636363636363635,,0.013513513513513514,,14.64935064935065,0.5333333333333333,0.14545454545454545,0.10032362459546926,0.03559870550161812,0.08130081300813008,0.03,0.09490740740740741,0.034229828850855744,0.01910828025477707,0.05263157894736842,0.034482758620689655,0.02654867256637168,0.034482758620689655,0.08465608465608465,0.09523809523809523,0.11666666666666667,0.08743169398907104,0.06349206349206349,,0.8888888888888888,0.09205020920502092,0.5,0.5789473684210527,0.7272727272727273,0.04602510460251046,0.18181818181818182,0.18181818181818182,0.5,0.21338912133891214,0.45098039215686275,0.45098039215686275,0.8260869565217391,0.30962343096234307,0.44594594594594594,0.4520547945205479,1.0,0.3389121338912134,0.4074074074074074,0.4074074074074074,0.9696969696969697,0.3142857142857143,0.36363636363636365,0.5,0.2,0.17142857142857143,0.6666666666666666,0.75,0.022727272727272728,1.0,0.3181818181818182,0.35714285714285715,0.4318181818181818,0.47368421052631576,0.7405857740585774,0.4074074074074074,0.5160813807531381,0.5083981481481481,0.47829318181818187,0.06719367588932806,0.10752688172043011,0.04375,0.1348973607038123,0.2727272727272727,13.427380952380954,23.99225806451613,0.25611940298507463,1.0,1.0,2.0,2.0,,,,0.022727272727272728,3.0,,1.0,0.42857142857142855,1.0,True,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,94615.0,1577,-114,2886,2903,846,780,360,5789,57.0,108,9.0,20.0,16.0,26.0,55.0,136.0,169.0,394,17.0,48.0,8.0,4.0,8.0,5.0,17.0,2.0,2.0,2.0,11.0,281,638,22.0,65.0,161.0,789,3171,27.0,55.0,4.0,10.0,6.0,72.0,75.0,154.0,6.0,19.0,59.0,227.0,350.0,212.0,57.0,9.0,16.0,2.0,15.0,5.0,42.0,,37.0,36.0,73.0,16.0,20.0,14.0,9.0,14.0,182.0,21.0,48.0,55.0,131.0,17.0,203.0,73.0,276.0,6.0,43.0,27.0,16.0,35.0,5.0,15.0,49.0,2.0,20.0,4.0,13.0,84.0,10.0,24.0,54.0,127.0,8.0,17.0,167.0,4.0,9.0,218.0,,1.0,93.0,,22.0,48.0,30.0,1.0,17.0,50.0,29.0,3.0,5.0,227.0,846,17.0,21.0,0.6227758007117438,0.6410256410256411,0.8636363636363636,0.3384615384615385,0.4,0.3157894736842105,0.3492063492063492,0.44043887147335425,0.4909090909090909,0.487012987012987,0.4466571834992888,0.5076923076923077,0.48554913294797686,0.4894409937888199,0.5142857142857142,0.530373831775701,0.09246088193456614,,0.06583072100313479,0.19444444444444445,0.027918781725888325,,,26.966292134831463,0.4166666666666667,0.1717171717171717,0.12547892720306514,0.045933014354066985,0.13285024154589373,0.06542056074766354,0.12757201646090535,0.050512445095168376,0.055762081784386616,0.04460966542750929,0.04142011834319527,0.06976744186046512,0.06040268456375839,0.10893854748603352,0.1360544217687075,0.1326530612244898,0.15771812080536912,0.06896551724137931,0.017142857142857144,0.58,0.15362731152204837,0.5277777777777778,0.6551724137931034,0.6491228070175439,0.1934566145092461,0.40441176470588236,0.4365079365079365,0.32727272727272727,0.5604551920341394,0.4289340101522843,0.4412532637075718,0.7100591715976331,0.06827880512091039,0.3541666666666667,0.3541666666666667,0.8823529411764706,0.02418207681365576,0.29411764705882354,0.29411764705882354,0.8,0.3076923076923077,0.45,0.2222222222222222,0.12307692307692308,0.03076923076923077,1.0,1.0,0.15028901734104047,0.6153846153846154,0.046242774566473986,0.5,0.06358381502890173,0.18181818181818182,0.2460881934566145,0.3333333333333333,0.4352715406562056,0.47585612244897957,0.4270631578947368,0.11877394636015326,0.12952646239554316,,0.09125475285171103,0.2877059569074778,13.664576802507836,24.547692307692312,0.29313929313929316,4.0,13.0,2.0,2.0,,1.0,0.07352941176470588,0.04878048780487805,2.0,,,0.25,1.0,True,
201177,1610612757,Josh McRoberts,Josh McRoberts,201177,POR,378.0,6,7,13,15,6,5,1,28,,1,,,,,2.0,2.0,1.0,1,,,,,,,1.0,,1.0,,,3,4,,1.0,,6,8,,,,1.0,,,2.0,2.0,,,,4.0,4.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,6,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,,1.0,0.6,,1.0,0.6,,1.0,0.2,,0.25,1.0,,,,42.857142857142854,1.0,,0.16666666666666666,,0.5,,0.25,,,,,,,0.3333333333333333,,,0.5,,,,0.2,,,,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,,,,,0.2,,,,,,,,1.0,,,,,,,,,0.4,,0.40293999999999996,0.5037,0.3736,,,,,0.6666666666666666,10.225,25.0,0.46153846153846156,,,,,,,,,,,,,,True,
101110,1610612757,Martell Webster,Martell Webster,101110,POR,79851.0,1331,45,2430,2430,367,439,313,4860,40.0,69,14.0,24.0,8.0,12.0,10.0,25.0,48.0,123,32.0,83.0,11.0,1.0,9.0,54.0,126.0,5.0,11.0,4.0,13.0,98,217,86.0,209.0,88.0,542,2597,19.0,40.0,7.0,22.0,12.0,71.0,16.0,26.0,5.0,22.0,24.0,71.0,132.0,64.0,249.0,9.0,14.0,2.0,124.0,54.0,9.0,,48.0,13.0,61.0,4.0,9.0,18.0,8.0,22.0,135.0,6.0,30.0,35.0,101.0,15.0,151.0,37.0,188.0,5.0,31.0,19.0,12.0,27.0,2.0,14.0,24.0,5.0,13.0,2.0,4.0,51.0,2.0,4.0,34.0,94.0,2.0,5.0,87.0,5.0,8.0,120.0,1.0,12.0,43.0,5.0,7.0,20.0,15.0,1.0,4.0,20.0,12.0,,,71.0,367,9.0,7.0,0.673469387755102,0.7252747252747253,0.9651162790697675,0.41148325358851673,0.3181818181818182,0.22727272727272727,0.41545893719806765,0.45161290322580644,0.475,0.6153846153846154,0.5328638497652582,0.47580645161290325,0.4895833333333333,0.5610526315789474,0.5072463768115942,0.5384615384615384,0.49061032863849763,,0.041474654377880185,0.08695652173913043,0.008130081300813009,,,18.77230549607423,0.5294117647058824,0.2542372881355932,0.11014176663031625,0.03229278794402583,0.1446280991735537,0.021739130434782608,0.11734253666954271,0.02987551867219917,0.03553299492385787,0.03292181069958848,0.03067484662576687,0.028089887640449437,0.01020408163265306,0.07446808510638298,0.10305343511450382,0.14209115281501342,0.12121212121212122,0.19480519480519481,0.021929824561403508,0.6,0.1619718309859155,0.5797101449275363,0.6349206349206349,0.65,0.05868544600938967,0.4,0.43478260869565216,0.5,0.2887323943661972,0.3902439024390244,0.39344262295081966,0.7291666666666666,0.19483568075117372,0.3855421686746988,0.3855421686746988,1.0,0.29577464788732394,0.42857142857142855,0.42857142857142855,0.9444444444444444,0.3870967741935484,0.5833333333333334,0.35714285714285715,0.1774193548387097,0.1774193548387097,0.45454545454545453,1.0,0.25,0.6666666666666666,0.1875,0.1111111111111111,0.2708333333333333,0.3076923076923077,0.6525821596244131,0.43548387096774194,0.5240379716981133,0.5316792452830189,0.5376923913043478,0.10256410256410256,0.16862745098039217,0.023474178403755867,0.13099630996309963,0.13099630996309963,12.119815668202765,24.410047846889952,0.15102880658436213,1.0,5.0,,,,,0.08,0.018867924528301886,2.0,,,0.18181818181818182,1.0,False,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,38914.0,649,93,1198,1193,229,269,162,2391,31.0,46,18.0,26.0,8.0,10.0,18.0,42.0,63.0,132,,,,,,1.0,3.0,,,,1.0,112,220,1.0,3.0,36.0,263,1259,27.0,42.0,,,14.0,68.0,20.0,32.0,,1.0,6.0,46.0,164.0,60.0,3.0,,28.0,1.0,2.0,1.0,6.0,,20.0,10.0,30.0,7.0,3.0,8.0,7.0,5.0,70.0,12.0,43.0,27.0,78.0,8.0,113.0,55.0,168.0,4.0,16.0,13.0,3.0,11.0,,7.0,18.0,2.0,4.0,1.0,3.0,29.0,4.0,3.0,64.0,111.0,6.0,8.0,41.0,7.0,5.0,47.0,,,23.0,,4.0,15.0,12.0,,3.0,15.0,9.0,,7.0,46.0,229,8.0,3.0,0.7321428571428571,0.8367346938775511,1.0,0.3333333333333333,,,0.5,0.509090909090909,0.6428571428571429,0.625,0.5089686098654709,0.6428571428571429,0.6060606060606061,0.5389344262295082,0.6666666666666666,0.6388888888888888,0.013452914798206279,,0.02727272727272727,0.06521739130434782,,,,19.653179190751445,0.3793103448275862,0.3333333333333333,0.18932038834951456,0.09555555555555556,0.19708029197080293,0.08888888888888889,0.1912568306010929,0.09401709401709402,0.13978494623655913,0.09734513274336283,0.0778688524590164,0.06451612903225806,0.14285714285714285,0.1391304347826087,0.2413793103448276,0.1878453038674033,0.1839080459770115,0.22,0.0392156862745098,0.6,0.2062780269058296,0.6739130434782609,0.7209302325581395,0.4838709677419355,0.18834080717488788,0.42857142857142855,0.46153846153846156,0.7222222222222222,0.5919282511210763,0.4772727272727273,0.4772727272727273,0.8571428571428571,,,,,0.013452914798206279,0.3333333333333333,0.3333333333333333,1.0,0.6190476190476191,0.6923076923076923,0.16666666666666666,,,,,0.30303030303030304,0.8,,,0.030303030303030304,,0.21973094170403587,0.5,0.43959144144144136,0.5013575757575757,0.43958437499999997,0.09583333333333334,0.0970464135021097,,0.2585551330798479,0.17490494296577946,13.197727272727278,29.666666666666668,0.1911519198664441,,6.0,,,,2.0,0.07142857142857142,,,,,,,False,
101144,1610612757,Von Wafer,Von Wafer,101144,POR,2077.0,35,-2,64,66,14,47,11,130,1.0,3,,,,,1.0,1.0,,4,1.0,3.0,,,,,4.0,,,,1.0,2,8,1.0,7.0,1.0,8,70,1.0,2.0,,,,2.0,,2.0,,1.0,,,,4.0,3.0,,,,4.0,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,4.0,,5.0,,5.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,,,1.0,,,1.0,1.0,,,1.0,,,,,14,,,,,1.0,0.14285714285714285,,,0.14285714285714285,0.25,0.5,,0.23333333333333334,0.5,,0.25,0.5,,0.4666666666666667,,,,,,,21.333333333333332,,,0.17391304347826086,,0.09090909090909091,,0.14705882352941177,,,,,,,,0.16666666666666666,0.3333333333333333,0.125,,,,0.2,0.3333333333333333,0.3333333333333333,,0.06666666666666667,1.0,1.0,,0.26666666666666666,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,,,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.47229333333333334,0.3644,0.34193333333333326,0.0625,0.1111111111111111,,0.25,,11.0625,24.75714285714286,0.21875,,,,,,,,,,,,,,False,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,5875.0,98,7,191,189,102,109,24,380,8.0,15,5.0,11.0,5.0,9.0,1.0,3.0,2.0,8,,2.0,,,1.0,,1.0,,,,1.0,11,26,,3.0,3.0,25,205,5.0,11.0,,,1.0,11.0,6.0,15.0,,2.0,1.0,13.0,12.0,10.0,,,8.0,,1.0,,1.0,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,10.0,4.0,7.0,3.0,14.0,12.0,26.0,3.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,,1.0,14.0,20.0,1.0,,6.0,1.0,2.0,7.0,,,3.0,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,,13.0,102,1.0,1.0,0.5454545454545454,0.8571428571428571,,,,,,0.4230769230769231,0.45454545454545453,0.4,0.3793103448275862,0.45454545454545453,0.35294117647058826,0.390625,0.4583333333333333,0.3611111111111111,0.10344827586206896,,0.038461538461538464,0.06666666666666667,,,,14.864864864864863,1.0,0.2727272727272727,0.125,0.14705882352941177,0.14814814814814814,0.05555555555555555,0.13253012048192772,0.12790697674418605,0.3125,0.13333333333333333,0.08108108108108109,0.08333333333333333,,0.17647058823529413,0.2,0.041666666666666664,0.21052631578947367,,0.17647058823529413,0.6666666666666666,0.5172413793103449,0.5333333333333333,0.5714285714285714,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.27586206896551724,0.25,0.25,0.5,0.06896551724137931,,,,0.034482758620689655,,,,1.0,0.45454545454545453,0.2,,,,,0.5294117647058824,0.5555555555555556,0.058823529411764705,,0.058823529411764705,,0.6206896551724138,,0.4742172413793103,0.5595636363636364,0.4904558823529412,0.0967741935483871,0.10714285714285714,,0.44,0.52,6.923076923076923,23.7,0.5340314136125655,1.0,1.0,,,,,,0.1,,,,,,False,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,98852.0,1648,61,3003,3001,527,535,366,6004,17.0,38,2.0,6.0,3.0,7.0,26.0,46.0,55.0,144,29.0,59.0,3.0,2.0,9.0,50.0,133.0,6.0,16.0,10.0,28.0,98,228,79.0,192.0,36.0,469,3238,11.0,24.0,9.0,19.0,5.0,54.0,16.0,37.0,12.0,37.0,26.0,94.0,64.0,132.0,213.0,24.0,,1.0,132.0,50.0,5.0,1.0,221.0,80.0,301.0,48.0,32.0,87.0,37.0,97.0,682.0,8.0,12.0,24.0,82.0,3.0,109.0,20.0,129.0,2.0,39.0,25.0,14.0,58.0,12.0,51.0,31.0,1.0,7.0,,7.0,89.0,6.0,15.0,40.0,91.0,6.0,6.0,58.0,3.0,18.0,42.0,,13.0,3.0,,12.0,2.0,1.0,,1.0,2.0,1.0,,,94.0,527,9.0,12.0,0.32653061224489793,0.32653061224489793,0.8987341772151899,0.4114583333333333,0.47368421052631576,0.32432432432432434,0.41361256544502617,0.4298245614035088,0.4583333333333333,0.43243243243243246,0.5154761904761904,0.5697674418604651,0.4594594594594595,0.5288018433179723,0.5888888888888889,0.5287356321839081,0.45714285714285713,0.005208333333333333,0.021929824561403508,0.05263157894736842,0.006944444444444444,,0.007518796992481203,15.225618631732168,0.651685393258427,0.03896103896103896,0.07441016333938294,0.010801080108010801,0.07453416149068323,0.023529411764705882,0.07443820224719101,0.013783597518952447,0.0228310502283105,0.0033783783783783786,0.010067114093959731,0.018018018018018018,0.03389830508474576,0.0782122905027933,0.04560260586319218,0.09153318077803203,0.07589285714285714,0.07142857142857142,0.00851063829787234,0.5,0.09047619047619047,0.4473684210526316,0.4722222222222222,0.35294117647058826,0.10952380952380952,0.5652173913043478,0.5909090909090909,0.07692307692307693,0.34285714285714286,0.3819444444444444,0.38461538461538464,0.43636363636363634,0.14047619047619048,0.4915254237288136,0.4915254237288136,0.9310344827586207,0.31666666666666665,0.37593984962406013,0.3787878787878788,0.88,0.13953488372093023,0.3333333333333333,0.5,0.06976744186046512,0.37209302325581395,0.375,1.0,0.0945945945945946,0.42857142857142855,0.12162162162162163,0.2222222222222222,0.3783783783783784,0.35714285714285715,0.5476190476190477,0.3787878787878788,0.4971343301435406,0.5073114285714286,0.49267465753424644,0.0071090047393364926,0.013043478260869565,,0.11513859275053305,0.20042643923240938,14.005701754385964,24.591145833333325,0.1754911754911755,,1.0,,,,,0.043478260869565216,,3.0,,,1.0,1.0,False,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,82964.0,1383,28,2505,2503,403,395,313,5008,90.0,128,24.0,46.0,16.0,21.0,128.0,278.0,97.0,243,,,,,,,1.0,,,,,315,649,,1.0,107.0,737,2701,42.0,85.0,,,22.0,106.0,37.0,76.0,,,28.0,102.0,394.0,236.0,,,34.0,,1.0,,23.0,,43.0,26.0,69.0,20.0,6.0,18.0,3.0,22.0,164.0,29.0,70.0,31.0,126.0,15.0,172.0,101.0,273.0,12.0,27.0,17.0,10.0,26.0,3.0,13.0,40.0,6.0,13.0,,4.0,66.0,4.0,15.0,58.0,109.0,5.0,16.0,126.0,6.0,5.0,146.0,,,73.0,,8.0,40.0,25.0,1.0,14.0,40.0,23.0,2.0,4.0,102.0,403,5.0,8.0,0.6253968253968254,0.6610738255033557,,,,,,0.48536209553158705,0.49411764705882355,0.4868421052631579,0.4846153846153846,0.49411764705882355,0.4868421052631579,0.5153846153846153,0.5520833333333334,0.5483870967741935,0.0015384615384615385,,0.03543913713405239,0.078125,0.00411522633744856,,,27.16521739130435,0.3939393939393939,0.25,0.13606911447084233,0.07430997876857749,0.1169811320754717,0.10069444444444445,0.13182199832073888,0.08048780487804878,0.09497206703910614,0.08015267175572519,0.06387225548902195,0.08648648648648649,0.1262135922330097,0.13240418118466898,0.14606741573033707,0.13172043010752688,0.11538461538461539,0.12048192771084337,0.038461538461538464,0.575,0.19692307692307692,0.703125,0.7627118644067796,0.7,0.4276923076923077,0.460431654676259,0.48120300751879697,0.421875,0.37384615384615383,0.3991769547325103,0.40082644628099173,0.8247422680412371,,,,,0.0015384615384615385,,,,0.5411764705882353,0.5217391304347826,0.25,,,,,0.27631578947368424,0.7619047619047619,,,,,0.19846153846153847,,0.43297323076923083,0.48088769230769224,0.440707894736842,0.10325318246110325,0.10339943342776203,,0.14382632293080055,0.1383989145183175,10.895993836671806,24.8,0.16087824351297406,2.0,16.0,,,,4.0,0.04316546762589928,0.03125,,,,,,False,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,8198.0,137,15,258,251,101,101,41,509,4.0,12,,,1.0,4.0,3.0,7.0,3.0,8,1.0,1.0,,,,4.0,8.0,,,,2.0,10,27,5.0,9.0,11.0,46,284,,3.0,,,,,4.0,10.0,,2.0,2.0,10.0,2.0,18.0,12.0,3.0,,,8.0,4.0,5.0,,16.0,10.0,26.0,2.0,8.0,7.0,1.0,8.0,62.0,1.0,5.0,,4.0,,4.0,6.0,10.0,1.0,3.0,2.0,1.0,6.0,2.0,4.0,4.0,1.0,2.0,,1.0,10.0,,3.0,1.0,11.0,,,11.0,1.0,1.0,12.0,,,6.0,,,,,,,,,,,10.0,101,1.0,,0.1,0.1,0.8,0.5555555555555556,,,0.5555555555555556,0.37037037037037035,,0.4,0.4861111111111111,,0.3333333333333333,0.5476190476190477,,0.38461538461538464,0.25,,0.18518518518518517,0.3333333333333333,0.125,,,16.828478964401295,0.6,,0.0547945205479452,0.04807692307692308,,0.037037037037037035,0.04040404040404041,0.04580152671755725,0.05,0.04,0.05084745762711865,0.058823529411764705,,,0.14285714285714285,0.05263157894736842,,,0.07692307692307693,,0.3333333333333333,0.3333333333333333,0.5,,0.19444444444444445,0.42857142857142855,0.42857142857142855,,0.2222222222222222,0.375,0.42857142857142855,0.3333333333333333,0.027777777777777776,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,0.75,,,,,,,,0.3333333333333333,0.25,,,0.16666666666666666,,0.5833333333333334,0.5,0.4825847222222223,0.34304999999999997,0.4331125,0.14285714285714285,0.18181818181818182,,,0.21739130434782608,8.659259259259258,25.233333333333334,0.39147286821705424,,,,,,,,,,,,,,False,
