EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,PenaltyTurnovers,Defensive 3 Seconds Violations,PenaltyArc3Accuracy,BlockedLongMidRange,OffLongMidRangeReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Technical Free Throw Trips,ShortMidRangePctBlocked,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2889.0,48,9.0,93,95,32,23.0,20,188,1.0,1.0,,,,,,,3.0,5.0,,,,,,,1.0,,,1.0,4.0,6.0,,1.0,2.0,10.0,96,1.0,1.0,,,,2.0,1.0,1.0,,1.0,2.0,4.0,6.0,2.0,,,1.0,,,5.0,4.0,9.0,2.0,3.0,1.0,22.0,1.0,,1.0,1.0,3.0,,4.0,2.0,6.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,3.0,5.0,,2.0,,4.0,,1.0,1.0,1.0,,1.0,,4.0,32,,0.75,0.75,,,,,,0.6666666666666666,1.0,1.0,0.5714285714285714,1.0,0.5,0.5555555555555556,1.0,0.5,0.14285714285714285,,,,8.695652173913045,,,0.16666666666666666,0.08571428571428572,,0.05,0.1,0.07272727272727272,0.023809523809523808,,,,0.1111111111111111,0.07142857142857142,0.08333333333333333,0.05555555555555555,,,0.14285714285714285,1.0,1.0,,,,,0.7142857142857143,0.6,0.6,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,0.5,0.2857142857142857,,0.42795714285714287,0.3534,0.44955,0.125,0.14285714285714285,0.2,0.4,16.150000000000002,25.5,0.34408602150537637,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,0.14285714285714285,,,,,,,,,True,,,,,,,,,,,,
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,530.0,9,-5.0,17,18,5,2.0,2,35,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,1.0,2.0,,4.0,,1.0,,,,,,,5,,,,,,,,,,,,,,,0.75,,,,,,,10.526315789473685,,,,0.16666666666666666,,,,0.1111111111111111,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.29411764705882354,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
2366,1610612743,Mike Wilks,Mike Wilks,2366,DEN,1710.0,28,2.0,56,56,19,10.0,7,112,,1.0,,,,,,,2.0,3.0,,,,,,,2.0,,,1.0,2.0,4.0,,2.0,,4.0,56,,,,,,,,,,1.0,,,4.0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,3.0,,3.0,,3.0,,,,3.0,,2.0,,,3.0,,1.0,3.0,,1.0,,,,,,,,,,,19,1.0,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.25,,0.3333333333333333,14.285714285714286,1.0,,,0.13636363636363635,,,,0.10344827586206896,,,,,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,,,,,,,0.5,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.5,,0.45965000000000006,,0.52965,,,,,14.724999999999998,25.9,0.3392857142857143,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,157.0,3,3.0,5,5,5,,3,10,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1.0,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5322,,0.5322,,,,,,22.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,101676.0,1695,219.0,3525,3496,1263,1007.0,403,7021,141.0,212.0,23.0,42.0,45.0,69.0,32.0,72.0,21.0,60.0,43.0,102.0,3.0,18.0,41.0,41.0,148.0,3.0,9.0,65.0,194.0,344.0,84.0,250.0,142.0,782.0,3757,31.0,57.0,3.0,12.0,15.0,86.0,61.0,113.0,35.0,106.0,61.0,288.0,290.0,98.0,246.0,42.0,142.0,41.0,29.0,57.0,29.0,86.0,20.0,33.0,18.0,201.0,18.0,61.0,7.0,53.0,131.0,29.0,213.0,86.0,299.0,42.0,29.0,13.0,36.0,8.0,21.0,46.0,7.0,82.0,8.0,79.0,165.0,17.0,126.0,3.0,185.0,10.0,83.0,15.0,12.0,1.0,15.0,10.0,288.0,1263,20.0,0.7474226804123711,0.838150289017341,0.9761904761904762,0.336,0.25,0.330188679245283,0.3442622950819672,0.563953488372093,0.543859649122807,0.5398230088495575,0.5387205387205387,0.5144927536231884,0.5182648401826484,0.5741556534508077,0.5512820512820513,0.5603112840466926,0.4208754208754209,0.08430232558139535,0.1179245283018868,0.016666666666666666,19.089316987740805,0.43902439024390244,0.23577235772357724,0.05223880597014925,0.11196581196581197,0.059745347698334964,0.11699779249448124,0.03474903474903475,0.11337030191004313,0.051332033788174136,0.06451612903225806,0.06060606060606061,0.04580152671755725,0.13350785340314136,0.10309278350515463,0.1006036217303823,0.12333333333333334,0.10457516339869281,0.6666666666666666,0.3569023569023569,0.6650943396226415,0.7540106951871658,0.7375886524822695,0.12121212121212122,0.4444444444444444,0.463768115942029,0.10101010101010101,0.35,0.3559322033898305,0.9047619047619048,0.1717171717171717,0.4215686274509804,0.42574257425742573,0.9767441860465116,0.24915824915824916,0.27702702702702703,0.2827586206896552,0.975609756097561,0.6086956521739131,0.5476190476190477,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.3333333333333333,1.0,0.3150684931506849,0.6521739130434783,0.1872146118721461,0.43902439024390244,0.2968036529680365,0.7777777777777778,0.2887323943661972,0.5484377551020406,0.5383771929824561,0.5416051643192488,0.12574850299401197,0.19904076738609114,0.10997442455242967,0.36828644501278773,5.26046511627907,25.117200000000004,0.35829787234042554,17.0,6.0,9.0,6.0,20.0,2.0,0.26153846153846155,2.0,0.05367231638418079,13.0,8.0,15.0,16.0,7.0,13.0,2.0,,13.0,0.031007751937984496,0.047619047619047616,0.6875,,0.041666666666666664,6.0,4.0,0.016,0.02027027027027027,False,3.0,1.0,1.0,0.00980392156862745,0.00398406374501992,,,,,,,
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,5230.0,87,-22.0,186,189,132,141.0,19,375,4.0,10.0,,1.0,4.0,9.0,1.0,2.0,4.0,11.0,,3.0,1.0,,3.0,1.0,11.0,,,10.0,9.0,23.0,1.0,14.0,6.0,27.0,193,,1.0,,1.0,,,7.0,18.0,1.0,13.0,4.0,21.0,10.0,8.0,,,10.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,,1.0,,1.0,8.0,,9.0,1.0,10.0,2.0,,2.0,6.0,1.0,2.0,5.0,1.0,11.0,,3.0,4.0,,5.0,,8.0,2.0,4.0,,,,1.0,,21.0,132,1.0,0.5555555555555556,0.5555555555555556,,0.07142857142857142,,0.07692307692307693,0.07692307692307693,0.391304347826087,,0.3888888888888889,0.28378378378378377,,0.27419354838709675,0.3375,,0.3181818181818182,0.3783783783783784,0.08695652173913043,0.2,,24.75728155339806,0.5454545454545454,,,0.14545454545454545,0.025,0.041666666666666664,,0.11392405063291139,0.013513513513513514,0.05,,,0.1875,0.13333333333333333,0.125,0.0625,,,0.2702702702702703,0.4,0.5,0.5,0.05405405405405406,0.5,0.5,0.2972972972972973,0.36363636363636365,0.36363636363636365,0.75,0.08108108108108109,,,,0.2972972972972973,0.09090909090909091,0.09090909090909091,,0.5,,,0.5,,,,0.2903225806451613,0.4444444444444444,0.0967741935483871,,0.3225806451612903,0.6486486486486487,0.1,0.5044319444444444,0.5879,0.5182633333333333,0.10256410256410256,0.16,,0.7777777777777778,10.017391304347825,27.7,0.7096774193548387,1.0,1.0,,,8.0,,0.1,,,1.0,2.0,4.0,,,1.0,,,1.0,,0.041666666666666664,,,,3.0,,,,False,,,,,,1.0,1.0,,,,,
1741,1610612743,Jelani McCoy,Jelani McCoy,1741,DEN,1997.0,33,-14.0,66,67,24,30.0,6,133,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,80,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,4.0,1.0,6.0,1.0,7.0,,,,1.0,,,3.0,2.0,4.0,1.0,5.0,7.0,,1.0,,2.0,,1.0,4.0,2.0,2.0,5.0,,,24,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,0.75,,,,,,,8.333333333333334,0.25,0.3333333333333333,,0.18181818181818182,,0.14285714285714285,0.16666666666666666,0.1724137931034483,0.045454545454545456,,,,0.16666666666666666,0.375,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6104,,,0.5,0.5,,,,,0.36363636363636365,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,0.2,,,,,,,,,False,,,,,,1.0,,1.0,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,114699.0,1912,-11.0,3971,3994,1133,867.0,412,7965,89.0,148.0,6.0,13.0,15.0,30.0,15.0,35.0,65.0,158.0,18.0,43.0,4.0,9.0,19.0,27.0,85.0,3.0,8.0,39.0,169.0,341.0,45.0,128.0,62.0,535.0,4340,14.0,25.0,4.0,12.0,8.0,48.0,34.0,69.0,20.0,58.0,32.0,160.0,222.0,116.0,126.0,8.0,80.0,27.0,17.0,317.0,62.0,379.0,45.0,182.0,100.0,820.0,4.0,20.0,1.0,57.0,107.0,5.0,169.0,25.0,194.0,105.0,53.0,52.0,64.0,37.0,53.0,59.0,3.0,123.0,6.0,76.0,167.0,5.0,70.0,7.0,81.0,7.0,30.0,23.0,9.0,6.0,27.0,17.0,160.0,1133,17.0,0.6568047337278107,0.6727272727272727,0.9333333333333333,0.3515625,0.3333333333333333,0.3448275862068966,0.36585365853658536,0.49560117302052786,0.56,0.4927536231884058,0.5042643923240938,0.5405405405405406,0.5039370078740157,0.5286561264822134,0.5714285714285714,0.5517241379310345,0.27292110874200426,0.04985337243401759,0.0945945945945946,,14.067758582005833,0.5203252032520326,0.04854368932038835,0.007142857142857143,0.07508771929824562,0.01443001443001443,0.1192468619246862,0.011428571428571429,0.0861797162375197,0.013824884792626729,0.024242424242424242,0.006688963210702341,0.010638297872340425,0.046218487394957986,0.08761329305135952,0.09061488673139159,0.11504424778761062,0.12949640287769784,0.6296296296296297,0.31556503198294245,0.6013513513513513,0.664179104477612,0.6179775280898876,0.07462686567164178,0.42857142857142855,0.46875,0.3368869936034115,0.41139240506329117,0.41139240506329117,0.8,0.09168443496801706,0.4186046511627907,0.42857142857142855,1.0,0.1812366737739872,0.3176470588235294,0.3176470588235294,0.8888888888888888,0.35135135135135137,0.46153846153846156,0.16666666666666666,0.10810810810810811,0.21621621621621623,0.375,0.6666666666666666,0.23622047244094488,0.5,0.14960629921259844,0.47368421052631576,0.30708661417322836,0.5884861407249466,0.3375,0.519702801724138,0.5130225806451613,0.5109874999999999,0.06097560975609756,0.08241758241758242,0.08971962616822429,0.29906542056074764,9.828152492668622,26.03046875,0.2853185595567867,11.0,5.0,17.0,35.0,38.0,3.0,0.28205128205128205,8.0,0.010135135135135136,3.0,4.0,11.0,9.0,7.0,14.0,,,12.0,0.01171875,0.013157894736842105,0.26666666666666666,,0.08571428571428572,9.0,1.0,0.0078125,,False,3.0,,,0.023255813953488372,,4.0,2.0,2.0,1.0,0.25,1.0,
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,12781.0,213,-36.0,443,442,177,179.0,41,885,14.0,29.0,5.0,8.0,8.0,14.0,1.0,5.0,2.0,7.0,4.0,12.0,1.0,2.0,4.0,5.0,11.0,1.0,1.0,5.0,17.0,41.0,9.0,23.0,20.0,81.0,458,5.0,8.0,1.0,2.0,1.0,14.0,8.0,18.0,5.0,9.0,6.0,37.0,18.0,16.0,27.0,8.0,10.0,5.0,7.0,7.0,4.0,11.0,2.0,5.0,1.0,26.0,4.0,7.0,,4.0,16.0,6.0,26.0,11.0,37.0,5.0,1.0,4.0,4.0,,,10.0,3.0,14.0,,18.0,44.0,3.0,17.0,2.0,24.0,2.0,11.0,1.0,,1.0,1.0,1.0,37.0,177,7.0,0.5294117647058824,0.6923076923076923,1.0,0.391304347826087,0.5,0.5555555555555556,0.4090909090909091,0.4146341463414634,0.625,0.4444444444444444,0.4765625,0.65,0.5740740740740741,0.54,0.6363636363636364,0.6166666666666667,0.359375,0.17073170731707318,0.2413793103448276,,18.237704918032787,0.2857142857142857,0.2857142857142857,,0.12698412698412698,0.05982905982905983,0.06896551724137931,0.05333333333333334,0.10869565217391304,0.057291666666666664,0.061224489795918366,0.07692307692307693,0.08333333333333333,0.16216216216216217,0.1875,0.07017543859649122,0.07142857142857142,0.0625,1.0,0.453125,0.4827586206896552,0.6363636363636364,0.42857142857142855,0.078125,0.2,0.2,0.109375,0.2857142857142857,0.2857142857142857,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.171875,0.45454545454545453,0.45454545454545453,1.0,0.8,0.625,0.2,0.1,0.1,1.0,1.0,0.5185185185185185,0.5714285714285714,0.14814814814814814,0.5,0.18518518518518517,0.8125,0.5,0.5629380952380953,0.5646277777777777,0.564812962962963,0.1643835616438356,0.22,0.1728395061728395,0.4567901234567901,4.160975609756098,25.56521739130435,0.39954853273137697,3.0,1.0,2.0,1.0,3.0,,0.6,,0.047619047619047616,2.0,1.0,4.0,5.0,1.0,2.0,,,2.0,0.047619047619047616,0.06896551724137931,1.0,,,,,,,False,1.0,1.0,,,0.043478260869565216,,,,,,,1.0
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,30284.0,505,29.0,1056,1055,366,314.0,113,2111,26.0,46.0,3.0,5.0,9.0,19.0,3.0,7.0,3.0,12.0,6.0,20.0,,2.0,7.0,15.0,43.0,2.0,5.0,15.0,32.0,65.0,21.0,63.0,22.0,149.0,1072,3.0,6.0,2.0,5.0,4.0,16.0,11.0,28.0,6.0,22.0,7.0,47.0,38.0,26.0,60.0,2.0,42.0,15.0,6.0,17.0,17.0,34.0,14.0,10.0,7.0,85.0,8.0,13.0,1.0,7.0,27.0,2.0,36.0,22.0,58.0,8.0,7.0,1.0,9.0,2.0,4.0,6.0,1.0,15.0,1.0,25.0,57.0,4.0,24.0,5.0,31.0,1.0,16.0,2.0,1.0,,2.0,2.0,47.0,366,6.0,0.59375,0.6129032258064516,0.9523809523809523,0.3333333333333333,0.4,0.2727272727272727,0.3387096774193548,0.49230769230769234,0.5,0.39285714285714285,0.49609375,0.5454545454545454,0.4,0.5209790209790209,0.6153846153846154,0.42727272727272725,0.4921875,0.09230769230769231,0.08695652173913043,,13.367174280879864,0.6,0.04081632653061224,0.021739130434782608,0.06994818652849741,0.03823529411764706,0.05737704918032787,0.057971014492753624,0.06692913385826772,0.043933054393305436,0.0390625,0.02631578947368421,0.07317073170731707,0.047244094488188976,0.06976744186046512,0.08670520231213873,0.05813953488372093,0.05555555555555555,1.0,0.359375,0.5652173913043478,0.6190476190476191,0.6538461538461539,0.0546875,0.42857142857142855,0.6,0.09375,0.25,0.25,0.6666666666666666,0.15625,0.3,0.3,1.0,0.3359375,0.3488372093023256,0.3488372093023256,0.9333333333333333,0.45454545454545453,0.6,,,0.45454545454545453,0.4,0.5,0.38,0.47368421052631576,0.14,0.2857142857142857,0.3,0.8515625,0.35714285714285715,0.5667905511811023,0.5437555555555555,0.5546408163265306,0.11188811188811189,0.2,0.10738255033557047,0.31543624161073824,4.0661538461538465,25.079365079365083,0.3465909090909091,4.0,1.0,3.0,,4.0,,0.26666666666666666,1.0,0.04411764705882353,,,5.0,2.0,3.0,,,,,0.05154639175257732,,,,0.2857142857142857,3.0,,,,False,,,,,,,,,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,7181.0,120,-22.0,250,252,140,126.0,33,502,15.0,23.0,1.0,4.0,7.0,8.0,,2.0,,3.0,,,,,,,,,,,15.0,28.0,,,9.0,39.0,266,1.0,6.0,,,2.0,4.0,7.0,12.0,,,4.0,18.0,20.0,10.0,,2.0,,,3.0,,,,,,,,1.0,8.0,1.0,7.0,8.0,4.0,19.0,10.0,29.0,,,,2.0,,,5.0,,7.0,,14.0,20.0,,17.0,1.0,20.0,4.0,12.0,6.0,4.0,2.0,6.0,3.0,18.0,140,3.0,0.6666666666666666,0.7142857142857143,,,,,,0.5357142857142857,0.16666666666666666,0.5833333333333334,0.5357142857142857,0.16666666666666666,0.5833333333333334,0.527027027027027,0.2857142857142857,0.5,,0.10714285714285714,0.13043478260869565,,15.224913494809687,0.2857142857142857,0.2,0.08333333333333333,0.07766990291262135,0.09876543209876543,0.1794871794871795,0.027777777777777776,0.1056338028169014,0.07692307692307693,0.13333333333333333,,0.16666666666666666,0.12121212121212122,0.037037037037037035,0.06976744186046512,0.09523809523809523,0.2777777777777778,0.5,0.8214285714285714,0.6521739130434783,0.75,0.6666666666666666,0.07142857142857142,,,0.10714285714285714,,,,,,,,,,,,0.6666666666666666,0.25,,,,,,0.6666666666666666,0.875,,,,0.8214285714285714,,0.5729607142857143,0.4905333333333333,0.5457166666666667,0.3333333333333333,0.3333333333333333,0.10256410256410256,0.46153846153846156,2.3357142857142854,,0.56,,,,,5.0,,,,0.07142857142857142,,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,False,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,81374.0,1356,215.0,2829,2819,1070,828.0,333,5648,115.0,193.0,17.0,31.0,34.0,57.0,12.0,35.0,19.0,42.0,31.0,71.0,8.0,8.0,23.0,122.0,307.0,8.0,20.0,122.0,146.0,270.0,153.0,378.0,118.0,869.0,2981,20.0,38.0,12.0,28.0,5.0,81.0,46.0,81.0,54.0,145.0,50.0,304.0,136.0,156.0,387.0,16.0,299.0,122.0,27.0,80.0,41.0,121.0,26.0,51.0,16.0,283.0,10.0,33.0,,37.0,62.0,4.0,103.0,43.0,146.0,58.0,42.0,16.0,57.0,7.0,29.0,48.0,6.0,105.0,7.0,70.0,139.0,1.0,134.0,8.0,165.0,21.0,75.0,11.0,9.0,1.0,12.0,4.0,304.0,1070,18.0,0.4657534246575342,0.4927536231884058,0.8431372549019608,0.40476190476190477,0.42857142857142855,0.3724137931034483,0.4135135135135135,0.5407407407407407,0.5263157894736842,0.5679012345679012,0.5794753086419753,0.5757575757575758,0.5619469026548672,0.6052998605299861,0.5955882352941176,0.5914396887159533,0.5833333333333334,0.1,0.11398963730569948,0.023809523809523808,25.559701492537314,0.5428571428571428,0.041237113402061855,,0.06873614190687362,0.04252577319587629,0.0968586387434555,0.021834061135371178,0.07710280373831775,0.03484602917341977,0.06402439024390244,0.036458333333333336,0.02654867256637168,0.035483870967741936,0.03827751196172249,0.1122715404699739,0.09375,0.10317460317460317,0.3333333333333333,0.2978395061728395,0.5958549222797928,0.672514619883041,0.46956521739130436,0.05401234567901234,0.34285714285714286,0.3870967741935484,0.06481481481481481,0.4523809523809524,0.4634146341463415,0.47368421052631576,0.1095679012345679,0.43661971830985913,0.44285714285714284,0.9354838709677419,0.4737654320987654,0.3973941368078176,0.40131578947368424,0.819672131147541,0.4696969696969697,0.5483870967741935,0.29411764705882354,0.12121212121212122,0.30303030303030304,0.4,0.75,0.252212389380531,0.5964912280701754,0.10176991150442478,0.34782608695652173,0.5398230088495575,0.8811728395061729,0.4080267558528428,0.5447522727272728,0.5245583333333333,0.5228284722222222,0.11205673758865248,0.23148148148148148,0.09321058688147296,0.34982738780207134,4.082592592592592,25.8962962962963,0.37822552138564863,46.0,8.0,15.0,13.0,32.0,,0.3770491803278688,1.0,0.01953125,11.0,9.0,28.0,13.0,5.0,12.0,,,11.0,0.020289855072463767,0.037037037037037035,0.4166666666666667,2.0,0.11428571428571428,72.0,4.0,0.010582010582010581,0.009771986970684038,False,3.0,4.0,2.0,0.014084507042253521,0.010498687664041995,1.0,,1.0,4.0,0.5,0.75,1.0
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,129217.0,2154,92.0,4447,4450,1142,892.0,453,8897,239.0,342.0,45.0,71.0,61.0,83.0,77.0,180.0,57.0,163.0,1.0,2.0,,1.0,1.0,1.0,9.0,,,5.0,373.0,685.0,2.0,11.0,123.0,875.0,4771,55.0,95.0,,,13.0,123.0,86.0,157.0,1.0,6.0,38.0,213.0,564.0,182.0,6.0,58.0,8.0,1.0,49.0,74.0,16.0,90.0,10.0,50.0,15.0,196.0,21.0,81.0,3.0,79.0,250.0,26.0,355.0,105.0,460.0,88.0,55.0,33.0,50.0,6.0,19.0,41.0,6.0,91.0,8.0,141.0,235.0,10.0,141.0,4.0,212.0,20.0,102.0,84.0,57.0,19.0,85.0,34.0,213.0,1142,18.0,0.7560321715817694,0.8197674418604651,1.0,0.18181818181818182,,0.16666666666666666,0.2,0.5445255474452555,0.5789473684210527,0.5477707006369427,0.5402298850574713,0.5789473684210527,0.5368098159509203,0.5517023959646911,0.5970873786407767,0.535175879396985,0.015804597701149427,0.07153284671532846,0.09064327485380116,0.012269938650306749,17.7144004820245,0.5494505494505495,0.2,0.020134228187919462,0.1571338780641106,0.052393272962483826,0.1487758945386064,0.05370843989769821,0.15504241281809614,0.05265875064532782,0.07649253731343283,0.058011049723756904,0.0625,0.1529175050301811,0.14470284237726097,0.1669024045261669,0.13730569948186527,0.1793103448275862,0.4,0.49137931034482757,0.6988304093567251,0.7684887459807074,0.7656903765690377,0.25862068965517243,0.42777777777777776,0.4695121951219512,0.23419540229885058,0.3496932515337423,0.35403726708074534,0.8947368421052632,0.0028735632183908046,0.5,0.5,1.0,0.01293103448275862,0.1111111111111111,0.125,1.0,0.7473684210526316,0.6338028169014085,0.35555555555555557,,,,,0.50920245398773,0.7349397590361446,0.006134969325153374,1.0,0.03067484662576687,0.507183908045977,0.125,0.5047343884892085,0.5284156626506024,0.510816049382716,0.13110539845758354,0.13298565840938723,0.14057142857142857,0.24342857142857144,6.402627737226277,29.345454545454547,0.25680233865527324,,1.0,6.0,9.0,21.0,5.0,,8.0,0.029320987654320986,11.0,7.0,31.0,14.0,13.0,15.0,12.0,,12.0,0.05084745762711865,0.041044776119402986,0.6233766233766234,,0.08888888888888889,,1.0,0.09090909090909091,0.1111111111111111,False,2.0,,3.0,,,1.0,,1.0,,,,
