EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,DefensiveGoaltends,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,OffensiveGoaltends,on,BlockedCorner3,Corner3PctBlocked
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,13789.0,230,51.0,475,464,193,180.0,68,939,16.0,26,4.0,7.0,3.0,7.0,4.0,9.0,3.0,9.0,23.0,44,10.0,104.0,516,4.0,8.0,2.0,13.0,5.0,14.0,1.0,17.0,30.0,16.0,8.0,5.0,15,7.0,22,7.0,,9.0,2.0,4.0,51,3.0,7.0,6.0,13.0,3.0,22,11.0,33,,5.0,3.0,2.0,6.0,1.0,2.0,4.0,,4.0,,10.0,2.0,4.0,15.0,25.0,1.0,,8.0,,12.0,2.0,6.0,1.0,,,,,,2.0,,17.0,193,7.0,,0.6521739130434783,0.7894736842105263,0.5227272727272727,0.5,0.35714285714285715,0.5595238095238095,0.4583333333333333,0.32,0.5842696629213483,0.5,0.3269230769230769,0.11363636363636363,0.15384615384615385,0.1111111111111111,,18.0,0.6,0.15,0.08125,0.050724637681159424,0.11764705882352941,0.04054054054054054,0.09004739336492891,0.04716981132075472,0.04918032786885246,0.075,0.02702702702702703,0.018518518518518517,0.1,0.07936507936507936,0.04081632653061224,0.125,0.08333333333333333,0.2,,,0.30952380952380953,0.6153846153846154,0.7272727272727273,0.5625,0.10714285714285714,0.4444444444444444,0.5,0.75,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5714285714285714,,0.28,0.42857142857142855,0.7857142857142857,0.5292642857142859,0.5131555555555556,0.5198339999999999,0.06818181818181818,0.125,0.125,0.16346153846153846,5.513636363636365,0.4063157894736842,,,1.0,12.0,22.0,3.0,2.0,5.0,4.0,18.0,,1.0,,6.0,16.0,40.0,1.0,4.0,2.0,11.0,42.0,6.0,,18.0,4.0,,,,,,0.875,0.4,0.25,0.18181818181818182,0.4,0.47619047619047616,,,0.2619047619047619,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.75,0.25,0.08333333333333333,,,0.2,0.4,0.24,,0.2222222222222222,,24.510000000000005,,1.0,1.0,,,0.09090909090909091,0.3333333333333333,,,,True,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,3093.0,52,40.0,101,99,24,19.0,19,200,3.0,6,1.0,2.0,,,2.0,3.0,,3.0,5.0,12,8.0,21.0,95,2.0,3.0,1.0,5.0,,1.0,1.0,4.0,6.0,4.0,2.0,1.0,4,1.0,5,1.0,,1.0,2.0,1.0,11,,3.0,,1.0,,1,3.0,4,,1.0,1.0,,,,,,,,,,,,3.0,8.0,,,8.0,1.0,11.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,,4.0,24,,,0.6,0.75,0.4166666666666667,0.6666666666666666,,0.40625,0.6666666666666666,0.3,0.5,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.16666666666666666,,,17.073170731707318,,,0.027777777777777776,0.08108108108108109,,,0.021739130434782608,0.06521739130434782,0.06666666666666667,0.07692307692307693,0.1111111111111111,,,0.0625,,,,,,1.0,0.375,0.5,0.6,0.6666666666666666,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.1875,,,0.6666666666666666,0.5,,,,0.625,0.510925,0.48786666666666667,0.48988,0.2857142857142857,0.35294117647058826,0.23809523809523808,0.19047619047619047,6.7250000000000005,0.2376237623762376,,,,1.0,4.0,,1.0,4.0,,,,,,,1.0,4.0,,,1.0,4.0,3.0,,,,,,,,,,1.0,0.25,,0.25,0.25,0.25,,,0.25,0.25,0.25,1.0,,,,,,,,,0.8,0.25,,,,,23.95,,,,,,,,,,,True,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,2029.0,34,-17.0,70,72,45,38.0,6,142,,2,,1.0,,1.0,,2.0,,1.0,,5,5.0,5.0,76,,1.0,1.0,1.0,,3.0,5.0,5.0,,,,,1,,1,,,,,1.0,2,,1.0,,1.0,1.0,2,2.0,4,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,2.0,,1.0,3.0,,6.0,,2.0,1.0,,,,,,,,5.0,45,,1.0,,,,,,,,,0.3125,0.25,0.4166666666666667,,,,,11.688311688311687,,0.25,0.058823529411764705,0.041666666666666664,,,0.03571428571428571,0.034482758620689655,,,0.125,,,,,0.1,,,,,0.4,,,,0.4,,,,0.2,,,1.0,,,0.3333333333333333,,0.4,0.49522000000000005,0.676,0.5078666666666667,0.2857142857142857,0.2857142857142857,0.2,1.0,7.06,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,True,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,9607.0,160,,315,316,98,77.0,37,631,10.0,23,3.0,5.0,2.0,4.0,8.0,25.0,1.0,5.0,19.0,53,6.0,44.0,346,5.0,8.0,,10.0,3.0,7.0,4.0,10.0,24.0,14.0,4.0,6.0,4,3.0,7,2.0,1.0,1.0,,3.0,17,3.0,10.0,9.0,17.0,5.0,31,14.0,45,2.0,2.0,1.0,1.0,6.0,,3.0,4.0,,3.0,2.0,10.0,1.0,5.0,13.0,18.0,3.0,,12.0,1.0,10.0,2.0,4.0,2.0,7.0,7.0,,7.0,3.0,2.0,1.0,10.0,98,1.0,2.0,0.631578947368421,0.7058823529411765,0.3584905660377358,0.625,0.42857142857142855,0.3584905660377358,0.625,0.42857142857142855,0.38596491228070173,0.5555555555555556,0.5555555555555556,0.11320754716981132,0.21739130434782608,0.04,,18.926553672316384,0.6,0.3125,0.13709677419354838,0.0970873786407767,0.25,0.09090909090909091,0.1625,0.09558823529411764,0.08333333333333333,0.02857142857142857,0.1875,0.08333333333333333,0.1111111111111111,0.17391304347826086,0.15151515151515152,0.08888888888888889,0.3333333333333333,,0.07142857142857142,0.42857142857142855,0.4339622641509434,0.43478260869565216,0.5555555555555556,0.7,0.4716981132075472,0.32,0.3333333333333333,0.5,0.09433962264150944,0.2,0.2,0.625,0.6,0.3333333333333333,0.5714285714285714,0.5,0.4339622641509434,0.4778792452830189,0.519,0.5468428571428572,0.07272727272727272,0.07272727272727272,0.22727272727272727,0.22727272727272727,5.181132075471699,0.3111111111111111,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.09090909090909091,,,,,True,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,343.0,6,-4.0,10,8,1,,3,18,,1,,1.0,,,,1.0,,,,2,,,14,,1.0,,,,,,,,,,,1,,1,,,1.0,,,2,,,,1.0,,1,,1,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,21.428571428571427,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.5,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,0.5,0.3631,0.3156,,,,,,4.85,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1956,1610612747,Ira Newble,Ira Newble,1956,LAL,790.0,13,-1.0,27,25,1,18.0,3,52,1.0,1,,,,,,,,,1.0,1,,5.0,28,,,,,,,,,2.0,,,,2,,2,,,1.0,,1.0,4,,1.0,1.0,,1.0,2,1.0,3,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1,,,1.0,1.0,1.0,,,1.25,,,1.25,,,,,,,6.666666666666667,,0.25,,0.14285714285714285,1.0,,0.1,0.1,,,0.3333333333333333,,,,,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5652250000000001,,,,,,,,0.037037037037037035,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,1.0,1.0,,,1.0,0.5,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,24.4,,,,,,,,,,,True,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,6064.0,101,6.0,207,196,25,57.0,22,403,4.0,9,1.0,3.0,,,9.0,20.0,3.0,4.0,16.0,33,1.0,33.0,212,3.0,6.0,1.0,7.0,1.0,1.0,1.0,3.0,26.0,6.0,2.0,1.0,3,1.0,4,1.0,,1.0,,2.0,9,1.0,4.0,3.0,10.0,1.0,14,5.0,19,,4.0,2.0,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,6.0,,,13.0,23.0,3.0,,5.0,2.0,4.0,,1.0,1.0,5.0,4.0,1.0,5.0,4.0,2.0,2.0,3.0,25,5.0,1.0,0.8125,0.8666666666666667,0.48484848484848486,0.5,1.0,0.48484848484848486,0.5,1.0,0.4714285714285714,0.5,0.75,0.030303030303030304,0.1111111111111111,,,18.061674008810574,0.3333333333333333,0.1111111111111111,0.13157894736842105,0.06451612903225806,0.2,0.02857142857142857,0.14285714285714285,0.05154639175257732,0.05555555555555555,0.09090909090909091,0.045454545454545456,0.037037037037037035,,0.07142857142857142,0.125,0.20833333333333334,0.25,,,0.8,0.2727272727272727,0.4444444444444444,0.5,0.75,0.6060606060606061,0.45,0.45,0.7777777777777778,0.12121212121212122,0.75,0.75,0.5,0.3333333333333333,,,,0.2727272727272727,0.4556969696969697,0.49406,0.3344,0.029411764705882353,0.029411764705882353,0.21212121212121213,0.09090909090909091,7.515151515151516,0.12077294685990338,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,14968.0,249,-42.0,504,498,108,101.0,58,1002,25.0,44,5.0,10.0,4.0,7.0,2.0,10.0,,1.0,27.0,55,11.0,65.0,533,5.0,10.0,5.0,15.0,4.0,8.0,3.0,11.0,40.0,14.0,10.0,6.0,10,,10,,,4.0,2.0,4.0,20,5.0,13.0,12.0,26.0,7.0,45,20.0,65,2.0,7.0,3.0,4.0,7.0,,2.0,12.0,3.0,5.0,1.0,19.0,,7.0,17.0,33.0,2.0,6.0,20.0,,33.0,1.0,16.0,1.0,8.0,4.0,4.0,8.0,3.0,1.0,,11.0,108,4.0,1.0,0.7407407407407407,0.9090909090909091,0.4909090909090909,0.5,0.5,0.4909090909090909,0.5,0.5,0.45774647887323944,0.4411764705882353,0.4230769230769231,0.10909090909090909,0.11363636363636363,0.1,,15.734265734265735,0.3684210526315789,0.4117647058823529,0.15028901734104047,0.0718232044198895,0.20689655172413793,0.09259259259259259,0.1645021645021645,0.07659574468085106,0.14084507042253522,0.02127659574468085,0.031746031746031744,0.06976744186046512,0.18181818181818182,0.09615384615384616,0.10869565217391304,0.21333333333333335,0.1956521739130435,0.25,0.09090909090909091,0.375,0.8,0.5681818181818182,0.6410256410256411,0.72,0.18181818181818182,0.2,0.2222222222222222,1.0,0.01818181818181818,,,1.0,0.5,,0.875,0.5714285714285714,0.8,0.5574454545454545,0.5886555555555556,0.587025,0.22857142857142856,0.22857142857142856,0.23076923076923078,0.16923076923076924,2.0,0.21428571428571427,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.1111111111111111,,,,1.0,True,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,18027.0,300,107.0,605,601,196,163.0,63,1206,34.0,50,4.0,9.0,14.0,21.0,19.0,47.0,4.0,13.0,57.0,110,32.0,146.0,563,8.0,15.0,6.0,22.0,19.0,38.0,20.0,58.0,76.0,38.0,8.0,11.0,21,7.0,28,2.0,5.0,12.0,2.0,7.0,63,3.0,14.0,9.0,45.0,2.0,56,17.0,73,1.0,7.0,7.0,,7.0,1.0,3.0,4.0,2.0,4.0,,11.0,1.0,5.0,13.0,19.0,,1.0,34.0,5.0,42.0,6.0,19.0,5.0,14.0,9.0,4.0,14.0,10.0,,,58.0,196,2.0,5.0,0.6666666666666666,0.7169811320754716,0.5181818181818182,0.5333333333333333,0.5,0.5135135135135135,0.5333333333333333,0.48717948717948717,0.5658914728682171,0.5789473684210527,0.58,0.1,0.18,0.0425531914893617,,20.61855670103093,0.6363636363636364,0.2222222222222222,0.1875,0.07253886010362694,0.13846153846153847,0.04054054054054054,0.17704918032786884,0.06367041198501873,0.07272727272727272,0.0392156862745098,0.09195402298850575,0.022727272727272728,0.06666666666666667,0.19753086419753085,0.19672131147540983,0.17346938775510204,0.14285714285714285,0.13043478260869565,0.024390243902439025,0.7142857142857143,0.45045045045045046,0.68,0.8292682926829268,0.7941176470588235,0.42342342342342343,0.40425531914893614,0.4222222222222222,0.47368421052631576,0.11711711711711711,0.3076923076923077,0.3076923076923077,0.6,0.4444444444444444,0.25,0.5384615384615384,0.6666666666666666,0.4594594594594595,0.48602117117117116,0.5138846153846154,0.5025423076923078,0.1532258064516129,0.15447154471544716,0.1506849315068493,0.3972602739726027,5.343636363636365,0.3239669421487603,,,0.5,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,0.009009009009009009,,,,,,,0.009009009009009009,,,,,,,,,,0.02564102564102564,,,,25.9,1.0,,,,,,,,,,True,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,31242.0,521,110.0,1062,1053,339,303.0,121,2115,81.0,112,23.0,32.0,22.0,30.0,15.0,32.0,,2.0,96.0,146,42.0,234.0,1088,24.0,35.0,8.0,56.0,27.0,38.0,12.0,66.0,114.0,78.0,38.0,10.0,30,4.0,34,4.0,,18.0,4.0,8.0,72,10.0,43.0,33.0,83.0,10.0,126,56.0,182,5.0,8.0,4.0,4.0,11.0,1.0,3.0,20.0,1.0,8.0,7.0,31.0,2.0,7.0,30.0,56.0,1.0,7.0,45.0,3.0,56.0,10.0,30.0,3.0,38.0,25.0,13.0,38.0,21.0,2.0,1.0,66.0,339,1.0,2.0,0.59375,0.7402597402597403,0.6575342465753424,0.6857142857142857,0.7105263157894737,0.6575342465753424,0.6857142857142857,0.7105263157894737,0.6923076923076923,0.717948717948718,0.7333333333333333,0.0684931506849315,0.07142857142857142,0.0625,,16.58374792703151,0.3548387096774194,0.25,0.22615803814713897,0.13312693498452013,0.2391304347826087,0.07692307692307693,0.2297029702970297,0.11699779249448124,0.1694915254237288,0.11538461538461539,0.11023622047244094,0.06,0.13333333333333333,0.2,0.19047619047619047,0.2773722627737226,0.23809523809523808,0.24242424242424243,0.125,0.5526315789473685,0.7671232876712328,0.7232142857142857,0.7788461538461539,0.6172839506172839,0.2191780821917808,0.46875,0.5,0.4666666666666667,0.0136986301369863,,,0.9142857142857143,0.71875,0.043478260869565216,0.7894736842105263,0.7333333333333333,0.7671232876712328,0.5320335616438355,0.5444735294117647,0.5577052631578948,0.18072289156626506,0.18072289156626506,0.23931623931623933,0.28205128205128205,2.275342465753425,0.3192090395480226,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,0.08571428571428572,,,,1.0,False,,
101142,1610612747,Ronny Turiaf,Ronny Turiaf,101142,LAL,53254.0,888,90.0,1750,1749,446,420.0,201,3499,67.0,104,13.0,24.0,18.0,27.0,13.0,45.0,34.0,84.0,114.0,233,84.0,312.0,1865,15.0,30.0,16.0,46.0,29.0,49.0,32.0,90.0,188.0,40.0,12.0,19.0,56,27.0,83,19.0,8.0,31.0,6.0,19.0,193,15.0,42.0,23.0,78.0,19.0,120,61.0,181,9.0,19.0,10.0,9.0,27.0,6.0,13.0,22.0,1.0,14.0,6.0,49.0,8.0,13.0,84.0,124.0,9.0,4.0,101.0,11.0,112.0,16.0,53.0,11.0,78.0,58.0,20.0,78.0,46.0,3.0,1.0,90.0,446,9.0,10.0,0.8245614035087719,0.8703703703703703,0.4892703862660944,0.5,0.5918367346938775,0.48717948717948717,0.5,0.5918367346938775,0.5531914893617021,0.5897435897435898,0.6521739130434783,0.0815450643776824,0.11538461538461539,0.1111111111111111,0.023809523809523808,16.64989939637827,0.5510204081632653,0.3584905660377358,0.1145374449339207,0.07763401109057301,0.1111111111111111,0.06578947368421052,0.11373873873873874,0.0741222366710013,0.1016949152542373,0.0873015873015873,0.0546218487394958,0.06896551724137931,0.05555555555555555,0.07983193277310924,0.13471502590673576,0.132,0.1111111111111111,0.1111111111111111,0.09,0.5897435897435898,0.4444444444444444,0.6442307692307693,0.7282608695652174,0.8656716417910447,0.19230769230769232,0.28888888888888886,0.325,0.5384615384615384,0.358974358974359,0.40476190476190477,0.4146341463414634,0.8,0.5416666666666666,0.5384615384615384,0.5510204081632653,0.6666666666666666,0.44871794871794873,0.4893820512820512,0.5086190476190476,0.5048714285714286,0.19557195571955718,0.1962962962962963,0.14743589743589744,0.28846153846153844,8.473819742489269,0.25485714285714284,8.0,6.0,0.8529411764705882,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.004273504273504274,,,,,,,0.004273504273504274,,,,,,,,,,,,,,25.4,,,4.0,,,0.06060606060606061,,,,,False,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,108756.0,1813,359.0,3597,3583,1067,880.0,403,7180,167.0,269,32.0,62.0,48.0,71.0,29.0,63.0,35.0,92.0,231.0,424,145.0,670.0,3813,36.0,72.0,31.0,106.0,63.0,104.0,57.0,207.0,274.0,188.0,42.0,38.0,119,68.0,187,50.0,18.0,67.0,15.0,37.0,442,42.0,78.0,83.0,273.0,31.0,387,122.0,509,23.0,49.0,29.0,20.0,54.0,9.0,37.0,50.0,3.0,17.0,7.0,104.0,17.0,23.0,70.0,144.0,11.0,16.0,157.0,15.0,199.0,19.0,90.0,19.0,39.0,30.0,7.0,40.0,25.0,9.0,7.0,207.0,1067,19.0,17.0,0.5930735930735931,0.6523809523809524,0.5448113207547169,0.5,0.6057692307692307,0.5401234567901234,0.4934210526315789,0.5859375,0.5815972222222222,0.5520833333333334,0.6272727272727273,0.08962264150943396,0.13382899628252787,0.031746031746031744,,16.674840608141245,0.5192307692307693,0.3163265306122449,0.21081081081081082,0.07090909090909091,0.18568232662192394,0.08786610878661087,0.20436280137772675,0.07604562737642585,0.09113924050632911,0.08203125,0.0467706013363029,0.07102272727272728,0.1349206349206349,0.20956719817767655,0.2336182336182336,0.19603960396039605,0.18153846153846154,0.19672131147540983,0.12105263157894737,0.625,0.5534979423868313,0.620817843866171,0.7167381974248928,0.6107784431137725,0.12962962962962962,0.4603174603174603,0.47540983606557374,0.4827586206896552,0.18930041152263374,0.3804347826086957,0.3804347826086957,0.8157894736842105,0.5161290322580645,0.25,0.5546875,0.676056338028169,0.6810699588477366,0.5196728865979381,0.5429206896551725,0.5177921259842522,0.1615798922800718,0.18181818181818182,0.1582089552238806,0.30895522388059704,5.347169811320755,0.2966360856269113,8.0,,0.6,5.0,17.0,1.0,2.0,6.0,16.0,45.0,1.0,3.0,6.0,18.0,21.0,62.0,1.0,4.0,8.0,24.0,51.0,12.0,1.0,44.0,16.0,1.0,3.0,2.0,,,0.8095238095238095,0.3387096774193548,0.25,0.3333333333333333,0.3442622950819672,0.12757201646090535,0.016129032258064516,0.022222222222222223,0.03497942386831276,0.29411764705882354,0.29411764705882354,0.6,0.09259259259259259,0.35555555555555557,0.36363636363636365,0.875,0.013157894736842105,0.039473684210526314,0.3333333333333333,,0.046875,0.3333333333333333,0.140625,0.3333333333333333,0.36363636363636365,,25.36935483870967,2.0,,2.0,1.0,,0.01680672268907563,,,,,False,1.0,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,56000.0,933,220.0,1846,1861,626,564.0,195,3707,57.0,90,4.0,11.0,12.0,20.0,11.0,24.0,17.0,47.0,85.0,161,22.0,399.0,1924,5.0,14.0,1.0,17.0,18.0,35.0,10.0,124.0,80.0,90.0,,7.0,83,43.0,126,28.0,15.0,44.0,14.0,25.0,295,12.0,6.0,29.0,53.0,1.0,83,18.0,101,3.0,40.0,29.0,11.0,28.0,17.0,23.0,27.0,1.0,5.0,3.0,55.0,4.0,13.0,17.0,56.0,4.0,3.0,38.0,1.0,33.0,8.0,15.0,5.0,3.0,,,3.0,2.0,,,124.0,626,10.0,4.0,0.47058823529411764,0.47058823529411764,0.5279503105590062,0.35714285714285715,0.5142857142857142,0.5677710843373494,0.2962962962962963,0.6129032258064516,0.5784883720930233,0.3148148148148148,0.6275510204081632,0.043478260869565216,0.06666666666666667,0.041666666666666664,,19.12542047092744,0.509090909090909,0.014285714285714285,0.07957957957957958,0.011834319526627219,0.12236286919831224,0.04285714285714286,0.09080841638981174,0.022871664548919948,0.00546448087431694,0.008547008547008548,0.01932367149758454,0.043478260869565216,0.0410958904109589,0.08333333333333333,0.08743169398907104,0.07058823529411765,0.10465116279069768,0.16923076923076924,0.018404907975460124,0.6666666666666666,0.2710843373493976,0.6333333333333333,0.6785714285714286,0.47368421052631576,0.07228915662650602,0.4583333333333333,0.4782608695652174,0.36363636363636365,0.14156626506024098,0.3617021276595745,0.3617021276595745,0.4074074074074074,0.36363636363636365,0.25,0.21505376344086022,0.6,0.786144578313253,0.526390243902439,0.5035736842105264,0.4997405555555555,0.04424778761061947,0.08928571428571429,0.042606516290726815,0.3107769423558897,6.9347826086956506,0.3391115926327194,3.0,,0.5294117647058824,17.0,43.0,2.0,6.0,9.0,52.0,128.0,2.0,11.0,20.0,49.0,69.0,171.0,2.0,13.0,26.0,58.0,174.0,33.0,2.0,126.0,52.0,,1.0,,,,0.8405797101449275,0.40350877192982454,0.15384615384615385,0.4482758620689655,0.40828402366863903,0.5150602409638554,,,0.12951807228915663,0.3953488372093023,0.3953488372093023,0.9411764705882353,0.3855421686746988,0.40625,0.40625,0.8076923076923077,0.07407407407407407,0.4074074074074074,0.18181818181818182,1.0,0.0967741935483871,0.6666666666666666,0.5268817204301075,0.40816326530612246,0.4126984126984127,,25.462573099415206,3.0,,,,,,,,1.0,,False,,
