EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,FTDefRebounds,BlockedLongMidRange,ShortMidRangePctBlocked,DefFTReboundPct,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,FTOffRebounds,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3,on,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,19354.0,323,-25,619,609,248,286,97,1228,24.0,36,13.0,18.0,23.0,62.0,2.0,6.0,,,,57.0,116,2.0,6.0,43.0,163.0,648,10.0,20.0,27.0,22.0,41,3.0,21.0,65.0,84.0,30.0,6.0,,,9.0,16.0,4.0,20.0,2.0,9.0,2.0,5.0,44.0,19.0,9.0,20.0,33.0,25.0,58.0,3.0,11.0,6.0,11.0,4.0,8.0,16.0,27.0,4.0,10.0,44,46,59.0,5.0,,21.0,11.0,1.0,1.0,,,2.0,,65.0,248,6.0,9.0,0.7368421052631579,0.8235294117647058,1.0,0.3333333333333333,0.3333333333333333,0.49137931034482757,0.5,0.5365853658536586,0.4918032786885246,0.5,0.5,0.5469798657718121,0.54,0.5603448275862069,0.04918032786885246,0.07758620689655173,0.16666666666666666,23.641304347826086,0.4074074074074074,0.10989010989010989,0.07539682539682539,0.13432835820895522,0.11646586345381527,0.07973421926910298,,0.05660377358490566,0.10975609756097561,0.12,0.17647058823529413,0.05555555555555555,,0.29508196721311475,0.6666666666666666,0.8,0.625,0.14754098360655737,0.5081967213114754,0.3709677419354839,0.38333333333333336,1.0,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,,,,,0.29545454545454547,,0.3442622950819672,,0.46033688524590155,0.48467058823529413,0.45336477272727277,0.15217391304347827,0.1590909090909091,0.1656441717791411,0.3987730061349693,11.05344827586207,23.166666666666668,0.40064620355411956,7.0,12.0,10.0,10.0,3.0,,,,,,7.0,,12.0,,,5.0,5.0,,3.0,,19.0,9.0,4.0,1.0,,,,,,0.10204081632653061,0.13559322033898305,0.07801418439716312,0.11428571428571428,0.1702127659574468,0.5555555555555556,0.5882352941176471,0.4,0.6,0.5833333333333334,,,,0.7692307692307693,0.06818181818181818,,4.0,1.0,0.05555555555555555,0.11764705882352941,2.0,1.0,0.14285714285714285,,,,1.0,2.0,,,,0.03225806451612903,0.038461538461538464,,,,0.07142857142857142,,2.0,1.0,True,,,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,2769.0,46,-2,84,84,39,45,16,168,4.0,9,4.0,3.0,,,,,,,,5.0,12,,,2.0,12.0,83,2.0,7.0,6.0,3.0,6,,2.0,8.0,2.0,8.0,,,,2.0,1.0,,1.0,,1.0,,,2.0,8.0,2.0,4.0,6.0,9.0,15.0,1.0,,,4.0,,,2.0,6.0,,3.0,14,4,2.0,,,,1.0,3.0,,3.0,,3.0,2.0,8.0,39,1.0,1.0,0.2,0.3333333333333333,,,,0.4166666666666667,0.2857142857142857,0.5,0.4166666666666667,0.2857142857142857,0.5,0.46153846153846156,0.375,0.5714285714285714,,0.16666666666666666,0.2222222222222222,18.26923076923077,0.6666666666666666,0.18181818181818182,0.21052631578947367,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.2,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.2,0.2,0.6666666666666666,0.75,0.4444444444444444,0.5714285714285714,0.25,0.25,,,,,,,,,,,,,0.6666666666666666,,0.75,,0.4896833333333334,0.46995714285714285,0.45235000000000003,,,0.5,0.6666666666666666,1.1500000000000001,,0.4642857142857143,2.0,6.0,2.0,1.0,,,,,,,2.0,,4.0,,,,,,4.0,,5.0,1.0,1.0,,1.0,,,,,,0.14285714285714285,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,,0.8571428571428571,0.3333333333333333,,,,0.5,,,,,,,,,,,,,1.0,3.0,,,,,0.5,,,,,,,,True,,,,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,3667.0,61,21,115,114,28,29,25,229,4.0,8,,2.0,6.0,13.0,2.0,3.0,,4.0,,12.0,23,2.0,7.0,,30.0,98,3.0,4.0,6.0,3.0,6,,,6.0,14.0,10.0,6.0,4.0,,2.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,3.0,,5.0,5.0,3.0,8.0,1.0,4.0,2.0,3.0,,3.0,4.0,7.0,1.0,1.0,3,2,,,,,,,,,,,,6.0,28,1.0,,0.5833333333333334,0.6363636363636364,1.0,0.2857142857142857,0.2857142857142857,0.5217391304347826,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.23333333333333334,0.08695652173913043,0.25,25.517241379310345,0.42857142857142855,0.10638297872340426,0.05,,0.08771929824561403,0.04411764705882353,,0.125,0.045454545454545456,,,0.07142857142857142,,0.26666666666666666,0.5,0.6666666666666666,0.75,0.06666666666666667,0.43333333333333335,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.1,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,,,,,,0.5,,0.4851366666666667,0.45882000000000006,0.39619999999999994,,,0.2,0.2,12.43913043478261,24.457142857142856,0.24347826086956523,2.0,2.0,,2.0,,,2.0,,,2.0,,,2.0,,,,2.0,,,3.0,,1.0,,2.0,,,,,,,0.05555555555555555,0.06451612903225806,,0.2222222222222222,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,True,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,7987.0,133,34,266,255,121,118,28,521,1.0,2,1.0,5.0,13.0,21.0,2.0,12.0,6.0,16.0,2.0,18.0,28,8.0,28.0,7.0,67.0,244,,,3.0,5.0,9,7.0,5.0,24.0,30.0,6.0,24.0,16.0,6.0,,7.0,1.0,8.0,,5.0,,2.0,17.0,2.0,5.0,5.0,12.0,2.0,14.0,,2.0,,4.0,,1.0,1.0,5.0,,3.0,7,8,7.0,1.0,2.0,2.0,1.0,2.0,,1.0,,2.0,2.0,24.0,121,2.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.2857142857142857,0.2857142857142857,0.6428571428571429,,0.5555555555555556,0.5357142857142857,0.375,0.59375,0.5603448275862069,0.375,0.6666666666666666,0.5,,,20.86092715231788,0.8,0.07246376811594203,0.022727272727272728,0.12195121951219512,0.09090909090909091,0.01680672268907563,,,0.11428571428571428,0.07142857142857142,0.23076923076923078,,1.0,0.03571428571428571,0.5,0.5,1.0,0.08928571428571429,0.375,0.6190476190476191,0.6190476190476191,0.9230769230769231,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.375,0.375,1.0,0.0625,0.125,0.5357142857142857,0.375,0.4873991071428571,0.549225,0.488909375,0.03508771929824561,0.06896551724137931,0.04477611940298507,0.3582089552238806,16.12857142857143,24.178571428571427,0.4548872180451128,,,,4.0,5.0,1.0,3.0,2.0,1.0,4.0,,3.0,,,,,2.0,,3.0,,5.0,,,1.0,1.0,0.25,0.42857142857142855,,,,,0.03278688524590164,,0.058823529411764705,0.8,0.8,0.5,,,0.75,0.3333333333333333,1.0,,0.3125,1.0,2.0,1.0,,0.11764705882352941,1.0,,,1.0,1.0,,,1.0,,,,,,0.25,0.2,,,,1.0,,True,,,,,
201165,1610612762,Morris Almond,Morris Almond,201165,UTA,1631.0,27,-17,53,51,38,34,8,104,1.0,2,2.0,2.0,1.0,4.0,,1.0,1.0,2.0,1.0,3.0,8,1.0,3.0,4.0,13.0,63,,,,3.0,8,2.0,3.0,9.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,1.0,1.0,2.0,,2.0,,1.0,,1.0,1.0,,1.0,2.0,,2.0,2,4,6.0,,,2.0,1.0,,,,,,,9.0,38,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.375,,0.375,0.4090909090909091,,0.3,0.4642857142857143,,0.375,0.2727272727272727,0.25,0.5,26.229508196721312,0.5,0.08333333333333333,,0.14285714285714285,0.10526315789473684,,,,0.2,0.2,,,,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,0.36363636363636365,0.25,0.3333333333333333,1.0,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,0.2,0.1,0.45454545454545453,0.5,0.4494,,0.43917,0.15384615384615385,0.2,,0.6923076923076923,10.975,24.5,0.7169811320754716,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,0.1,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,True,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,179082.0,2985,456,5836,5846,1632,1698,676,11682,255.0,420,118.0,113.0,160.0,350.0,4.0,11.0,75.0,192.0,90.0,470.0,883,79.0,203.0,326.0,1503.0,6264,34.0,71.0,121.0,124.0,246,93.0,134.0,475.0,314.0,626.0,147.0,187.0,75.0,77.0,690.0,154.0,844.0,122.0,366.0,67.0,257.0,1842.0,23.0,49.0,153.0,205.0,33.0,238.0,4.0,89.0,52.0,166.0,48.0,113.0,108.0,274.0,11.0,76.0,197,379,405.0,45.0,10.0,170.0,48.0,19.0,2.0,9.0,,21.0,11.0,475.0,1632,28.0,43.0,0.33404255319148934,0.33547008547008544,0.620253164556962,0.3891625615763547,0.398989898989899,0.5322763306908267,0.4788732394366197,0.5040650406504065,0.5418968692449355,0.5652173913043478,0.5029498525073747,0.5936507936507937,0.5891089108910891,0.5698795180722892,0.1869244935543278,0.08720271800679502,0.1523809523809524,23.158212560386474,0.6058394160583942,0.08035714285714286,0.01202928870292887,0.0768025078369906,0.07946498819826908,0.013636363636363636,0.009732360097323601,0.053833605220228384,0.1067193675889328,0.08085106382978724,0.06547619047619048,0.009029345372460496,0.5238095238095238,0.3867403314917127,0.6071428571428571,0.7162921348314607,0.3607843137254902,0.10405156537753223,0.32228360957642727,0.45714285714285713,0.463768115942029,0.3375,0.010128913443830571,0.36363636363636365,0.36363636363636365,1.0,0.17679558011049723,0.390625,0.39267015706806285,0.6,0.3480825958702065,0.26548672566371684,0.5736648250460405,0.40106951871657753,0.5019763888888891,0.47078684210526306,0.4883423423423424,0.1419141914191419,0.16865079365079366,0.08050565535595476,0.31603459747172324,8.664439411098527,25.698522167487678,0.2796435915010281,19.0,27.0,61.0,55.0,3.0,11.0,19.0,30.0,12.0,21.0,17.0,31.0,4.0,5.0,1.0,10.0,37.0,4.0,53.0,5.0,98.0,30.0,4.0,36.0,1.0,0.5714285714285714,0.3333333333333333,0.0049261083743842365,0.005208333333333333,0.01968503937007874,0.016736401673640166,0.008928571428571428,0.016826923076923076,0.07330827067669173,0.48672566371681414,0.5238095238095238,0.2,0.29347826086956524,0.7037037037037037,0.20652173913043478,0.5789473684210527,0.8181818181818182,0.5169491525423728,0.008849557522123894,0.3333333333333333,3.0,6.0,0.07079646017699115,0.014084507042253521,32.0,2.0,0.21052631578947367,2.0,1.0,90.0,,1.0,1.0,2.0,4.0,0.014285714285714285,,0.021739130434782608,0.3333333333333333,0.00980392156862745,0.03260869565217391,,2.0,2.0,False,1.0,1.0,0.5,1.0,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,29708.0,495,90,975,983,341,346,135,1958,35.0,52,23.0,18.0,15.0,41.0,2.0,9.0,14.0,40.0,16.0,59.0,111,16.0,49.0,30.0,196.0,1054,13.0,18.0,33.0,22.0,39,19.0,8.0,73.0,82.0,36.0,48.0,39.0,14.0,2.0,30.0,7.0,37.0,5.0,20.0,5.0,5.0,81.0,6.0,14.0,26.0,42.0,10.0,52.0,1.0,26.0,12.0,11.0,3.0,8.0,3.0,14.0,,5.0,70,28,39.0,7.0,2.0,20.0,2.0,7.0,1.0,6.0,,8.0,2.0,73.0,341,9.0,2.0,0.6949152542372882,0.7592592592592593,1.0,0.32653061224489793,0.3333333333333333,0.5315315315315315,0.7222222222222222,0.5641025641025641,0.51875,0.6590909090909091,0.5603448275862069,0.56,0.717391304347826,0.5793650793650794,0.30625,0.018018018018018018,0.038461538461538464,16.8,0.7857142857142857,0.087248322147651,0.01834862385321101,0.13725490196078433,0.1,0.023923444976076555,0.02857142857142857,0.0963855421686747,0.09923664122137404,0.1232876712328767,0.1724137931034483,0.012195121951219513,0.25,0.325,0.6730769230769231,0.7,0.6857142857142857,0.1125,0.25625,0.36585365853658536,0.36585365853658536,0.8666666666666667,0.05625,0.2222222222222222,0.2222222222222222,1.0,0.25,0.35,0.35,1.0,0.39655172413793105,0.27586206896551724,0.63125,0.358974358974359,0.5288069182389936,0.515540625,0.542061403508772,0.11560693641618497,0.16129032258064516,0.1683673469387755,0.37244897959183676,8.879279279279281,25.232653061224486,0.34974358974358977,10.0,13.0,15.0,9.0,3.0,,3.0,7.0,1.0,4.0,4.0,7.0,10.0,1.0,,4.0,14.0,,3.0,,39.0,,1.0,5.0,,0.25,0.3684210526315789,,,0.04395604395604396,0.007936507936507936,0.022900763358778626,0.058823529411764705,0.05952380952380952,0.5,0.5,0.4444444444444444,0.5909090909090909,0.7692307692307693,0.13636363636363635,,,0.6521739130434783,0.05172413793103448,0.4375,2.0,,,0.05405405405405406,2.0,,0.4,1.0,,,,2.0,,,1.0,,,0.045454545454545456,,,,1.0,,1.0,False,1.0,,1.0,1.0,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,31208.0,520,131,969,973,347,362,136,1942,32.0,49,15.0,9.0,13.0,41.0,6.0,10.0,19.0,62.0,22.0,47.0,99,25.0,72.0,23.0,192.0,981,2.0,7.0,8.0,15.0,34,25.0,16.0,64.0,34.0,60.0,63.0,59.0,19.0,7.0,58.0,15.0,73.0,10.0,22.0,9.0,27.0,161.0,6.0,17.0,19.0,36.0,8.0,44.0,3.0,25.0,7.0,14.0,5.0,11.0,15.0,29.0,,17.0,79,39,34.0,4.0,,12.0,7.0,2.0,,1.0,,2.0,1.0,64.0,347,18.0,7.0,0.3617021276595745,0.3617021276595745,0.84,0.3472222222222222,0.36231884057971014,0.47474747474747475,0.2857142857142857,0.4411764705882353,0.49415204678362573,0.2692307692307692,0.4067796610169492,0.5161290322580645,0.2857142857142857,0.45714285714285713,0.42105263157894735,0.0707070707070707,0.10204081632653061,19.02654867256637,0.4827586206896552,0.06050955414012739,0.018072289156626505,0.14049586776859505,0.08275862068965517,0.019230769230769232,0.03076923076923077,0.0425531914893617,0.09285714285714286,0.15730337078651685,0.09375,0.037037037037037035,0.5,0.28654970760233917,0.6530612244897959,0.7272727272727273,0.375,0.05263157894736842,0.23976608187134502,0.3170731707317073,0.3333333333333333,0.38461538461538464,0.05847953216374269,0.6,0.6,1.0,0.36257309941520466,0.3064516129032258,0.3064516129032258,0.7894736842105263,0.2542372881355932,0.3728813559322034,0.7076023391812866,0.3220338983050847,0.5132842261904761,0.52917,0.4545991071428571,0.0670391061452514,0.11214953271028037,0.041666666666666664,0.3333333333333333,9.066666666666668,25.691666666666666,0.35810113519091846,2.0,3.0,10.0,2.0,3.0,,5.0,5.0,1.0,6.0,1.0,6.0,,3.0,,2.0,18.0,,3.0,3.0,34.0,5.0,1.0,11.0,,0.16666666666666666,0.24,,,0.023809523809523808,0.008620689655172414,0.019867549668874173,0.029850746268656716,0.025,0.2222222222222222,0.2222222222222222,,0.23076923076923078,0.6666666666666666,0.38461538461538464,,,0.6666666666666666,0.05084745762711865,0.22727272727272727,,1.0,,,5.0,,,1.0,1.0,12.0,,4.0,,,,0.04878048780487805,,0.07692307692307693,0.3333333333333333,,,,1.0,,False,1.0,,1.0,1.0,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,124250.0,2071,377,4085,4071,1205,1217,463,8156,151.0,220,61.0,34.0,57.0,140.0,9.0,29.0,33.0,80.0,23.0,215.0,394,42.0,109.0,177.0,733.0,4333,36.0,63.0,109.0,56.0,94,37.0,77.0,219.0,308.0,122.0,114.0,80.0,33.0,23.0,223.0,30.0,253.0,21.0,138.0,25.0,60.0,536.0,78.0,53.0,117.0,196.0,108.0,304.0,11.0,78.0,44.0,82.0,28.0,65.0,50.0,132.0,6.0,35.0,151,184,234.0,13.0,4.0,91.0,31.0,94.0,6.0,60.0,1.0,100.0,63.0,219.0,1205,24.0,27.0,0.7162790697674418,0.8279569892473119,0.9047619047619048,0.3853211009174312,0.3853211009174312,0.5456852791878173,0.5714285714285714,0.5957446808510638,0.5526838966202783,0.5675675675675675,0.5419847328244275,0.5972222222222222,0.6193181818181818,0.6049723756906077,0.21669980119284293,0.0583756345177665,0.07727272727272727,16.06139213143104,0.6212121212121212,0.08836858006042296,0.05799256505576208,0.12441314553990611,0.09714285714285714,0.061529271206690564,0.06779661016949153,0.0576036866359447,0.10112359550561797,0.11974110032362459,0.13675213675213677,0.04954954954954955,0.63,0.43737574552683894,0.6863636363636364,0.7438423645320197,0.6622516556291391,0.06759443339960239,0.2783300198807157,0.40714285714285714,0.40714285714285714,0.8771929824561403,0.05765407554671968,0.3103448275862069,0.3103448275862069,1.0,0.15904572564612326,0.4125,0.4125,0.8787878787878788,0.46564885496183206,0.17557251908396945,0.6540755467196819,0.4125,0.5284038767395626,0.5449967741935484,0.5520114503816794,0.1566265060240964,0.19279661016949154,0.14870395634379263,0.2987721691678035,7.748730964467006,24.548623853211012,0.29498164014687883,34.0,53.0,44.0,7.0,14.0,4.0,10.0,6.0,4.0,11.0,25.0,10.0,58.0,,,25.0,34.0,2.0,17.0,7.0,82.0,5.0,11.0,9.0,1.0,0.36363636363636365,0.2702702702702703,,,0.07598784194528875,0.07293666026871401,0.03780718336483932,0.06691449814126393,0.10674157303370786,0.20588235294117646,0.25,0.5714285714285714,0.7162162162162162,0.6415094339622641,0.13513513513513514,0.4,0.5,0.7213114754098361,0.10687022900763359,0.2608695652173913,26.0,8.0,0.17647058823529413,0.17687074829931973,9.0,,0.11764705882352941,1.0,4.0,12.0,5.0,4.0,,,26.0,,0.03731343283582089,0.013513513513513514,0.2857142857142857,,0.11666666666666667,7.0,,5.0,False,,1.0,,,2.0
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,134829.0,2247,335,4356,4362,1033,1012,474,8718,103.0,195,40.0,111.0,105.0,212.0,17.0,40.0,90.0,235.0,78.0,248.0,518,107.0,275.0,175.0,992.0,4695,40.0,87.0,116.0,44.0,92,92.0,51.0,235.0,304.0,192.0,309.0,234.0,90.0,40.0,106.0,25.0,131.0,19.0,58.0,12.0,36.0,287.0,87.0,81.0,273.0,399.0,124.0,523.0,11.0,53.0,24.0,46.0,10.0,27.0,49.0,95.0,10.0,23.0,229,149,213.0,16.0,11.0,95.0,11.0,25.0,1.0,19.0,1.0,26.0,20.0,235.0,1033,16.0,11.0,0.6129032258064516,0.672566371681416,0.9626168224299065,0.3890909090909091,0.3905109489051095,0.47876447876447875,0.45977011494252873,0.4782608695652174,0.5151324085750315,0.48598130841121495,0.5,0.5553672316384181,0.5132743362831859,0.5545023696682464,0.3467843631778058,0.07722007722007722,0.15384615384615385,19.947079177691837,0.4842105263157895,0.1902439024390244,0.061745919091554295,0.1683991683991684,0.1847599164926931,0.06111111111111111,0.0664451827242525,0.16630196936542668,0.20279720279720279,0.16147308781869688,0.1875,0.027918781725888325,0.7692307692307693,0.2459016393442623,0.5282051282051282,0.6242424242424243,0.5242718446601942,0.13997477931904162,0.2673392181588903,0.49528301886792453,0.4976303317535545,0.7904761904761904,0.05044136191677175,0.425,0.425,0.9411764705882353,0.296343001261034,0.3829787234042553,0.3829787234042553,0.9666666666666667,0.21739130434782608,0.42391304347826086,0.592686002522068,0.38461538461538464,0.4986488636363637,0.5059543010752688,0.4966871584699453,0.11098398169336385,0.15912897822445563,0.11693548387096774,0.2368951612903226,10.043629343629346,24.82218181818182,0.23714416896235077,26.0,51.0,23.0,40.0,14.0,6.0,15.0,26.0,8.0,20.0,12.0,32.0,44.0,1.0,,23.0,29.0,4.0,19.0,12.0,151.0,11.0,15.0,8.0,6.0,0.4,0.34782608695652173,,,0.058823529411764705,0.05719557195571956,0.0636042402826855,0.06542056074766354,0.19950738916256158,0.36036036036036034,0.39215686274509803,0.375,0.4766355140186916,0.5098039215686274,0.14018691588785046,0.4,1.0,0.575,0.07608695652173914,0.3333333333333333,45.0,2.0,0.08108108108108109,0.2922077922077922,6.0,1.0,0.19230769230769232,5.0,6.0,12.0,14.0,16.0,,2.0,4.0,0.0047169811320754715,0.10852713178294573,0.04672897196261682,0.42857142857142855,0.007220216606498195,0.02857142857142857,1.0,1.0,,False,2.0,2.0,0.4,1.0,1.0
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,77412.0,1290,171,2469,2488,848,833,335,4957,139.0,236,70.0,73.0,25.0,62.0,,,,2.0,1.0,192.0,371,,2.0,115.0,499.0,2617,44.0,86.0,116.0,67.0,118,1.0,38.0,172.0,254.0,130.0,,2.0,,40.0,36.0,16.0,52.0,11.0,18.0,4.0,14.0,120.0,97.0,49.0,139.0,207.0,126.0,333.0,18.0,56.0,29.0,24.0,5.0,12.0,36.0,60.0,3.0,19.0,208,141,171.0,21.0,,78.0,18.0,62.0,,55.0,,62.0,32.0,172.0,848,21.0,17.0,0.6614583333333334,0.7791411042944786,,,,0.5175202156334232,0.5116279069767442,0.5677966101694916,0.514745308310992,0.5057471264367817,0.5630252100840336,0.5569196428571429,0.5523809523809524,0.589041095890411,0.005361930294906166,0.1078167115902965,0.1228813559322034,17.67166260020913,0.4,0.17462311557788945,0.11318553092182031,0.16896551724137931,0.1731123388581952,0.11246485473289597,0.10052910052910052,0.1520912547528517,0.18037974683544303,0.17567567567567569,0.14705882352941177,0.13138686131386862,0.5161290322580645,0.6327077747989276,0.5889830508474576,0.6714975845410628,0.6546762589928058,0.19571045576407506,0.16621983914209115,0.4032258064516129,0.4098360655737705,0.92,,,,,0.005361930294906166,,,,0.5882352941176471,0.008403361344537815,0.6380697050938338,,0.5041615281501339,0.526154054054054,0.4974159663865548,0.1813953488372093,0.1822429906542056,0.23246492985971945,0.34468937875751504,4.60512129380054,29.85,0.34345889023896314,36.0,67.0,46.0,28.0,,,1.0,,,1.0,28.0,,58.0,,,23.0,27.0,3.0,12.0,3.0,118.0,18.0,21.0,9.0,3.0,,,,,0.10952380952380952,0.1314878892733564,0.10554089709762533,0.10650887573964497,0.1935483870967742,0.3835616438356164,0.4444444444444444,0.4642857142857143,0.7701149425287356,0.5373134328358209,0.011494252873563218,,,0.6571428571428571,,,19.0,1.0,0.136986301369863,0.18269230769230768,5.0,,0.16666666666666666,,,,6.0,9.0,,,6.0,0.016129032258064516,0.05454545454545454,,,,0.12195121951219512,6.0,4.0,,False,,,,,
