EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,LostBallOutOfBoundsTurnovers,3SecondViolations,SecondChanceAtRimPctAssisted,FTOffRebounds,FTDefRebounds,SelfOReb,Travels,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,Loose Ball Fouls,SecondChanceCorner3FGA,OffensiveGoaltends,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,16619.0,277,40,549,537,287,283.0,77.0,1086,5.0,11.0,,,2.0,6.0,5.0,14.0,15.0,48.0,3.0,4.0,1.0,1.0,4.0,14.0,,1.0,3.0,8.0,25.0,73.0,7.0,18.0,18.0,89.0,525,1.0,3.0,,2.0,3.0,5.0,15.0,42.0,4.0,9.0,10.0,52.0,16.0,34.0,21.0,,,2.0,12.0,4.0,6.0,39.0,10.0,49.0,9.0,11.0,4.0,24.0,108.0,,2.0,5.0,16.0,21.0,3.0,24.0,15.0,4.0,11.0,7.0,3.0,3.0,9.0,4.0,16.0,1.0,10.0,15.0,31.0,1.0,18,,1.0,22.0,2.0,,5.0,5.0,1.0,,1.0,1.0,,52.0,287,8.0,5.0,0.32,0.32,1.0,0.3888888888888889,,0.4444444444444444,0.4375,0.3424657534246575,0.3333333333333333,0.35714285714285715,0.3901098901098901,0.2,0.4117647058823529,0.445,0.35714285714285715,0.45614035087719296,0.1978021978021978,0.0821917808219178,0.18181818181818182,0.21428571428571427,18.26771653543307,0.4375,0.1032258064516129,0.009615384615384616,0.08064516129032258,,0.0967741935483871,0.008064516129032258,,0.00819672131147541,,0.06818181818181818,0.11428571428571428,0.11842105263157894,0.12195121951219512,,,0.12087912087912088,0.45454545454545453,0.5555555555555556,0.8,0.15384615384615385,0.35714285714285715,0.45454545454545453,,0.5274725274725275,0.3125,0.3191489361702128,0.26666666666666666,0.04395604395604396,0.75,0.75,1.0,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,,,0.2,,,0.11764705882352941,0.3333333333333333,0.0196078431372549,1.0,0.1568627450980392,0.375,0.31868131868131866,0.3333333333333333,0.431197191011236,0.45963750000000003,0.40937799999999996,0.07368421052631578,0.06578947368421052,0.056179775280898875,0.5842696629213483,14.690410958904112,27.27777777777778,0.5227686703096539,1.0,1.0,,,1.0,,,,,,,,0.043478260869565216,0.023809523809523808,,,,,0.020833333333333332,,1.0,,0.2,1.0,1.0,2.0,0.10526315789473684,True,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,8042.0,134,14,264,261,132,134.0,29.0,525,1.0,2.0,,,1.0,2.0,4.0,5.0,14.0,24.0,2.0,9.0,1.0,3.0,3.0,10.0,1.0,1.0,2.0,2.0,19.0,31.0,5.0,19.0,10.0,63.0,262,,1.0,1.0,2.0,3.0,6.0,8.0,12.0,3.0,5.0,6.0,31.0,32.0,6.0,15.0,,,,10.0,3.0,,6.0,2.0,8.0,2.0,4.0,,2.0,18.0,,2.0,4.0,8.0,13.0,2.0,15.0,,,,7.0,1.0,3.0,1.0,4.0,8.0,1.0,4.0,7.0,11.0,,8,,3.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,31.0,132,2.0,1.0,0.8421052631578947,0.8421052631578947,1.0,0.2631578947368421,0.5,0.6,0.2631578947368421,0.6129032258064516,,0.6666666666666666,0.53,0.5,0.7352941176470589,0.5754716981132075,0.75,0.7894736842105263,0.38,,,,20.469798657718123,0.875,0.10126582278481013,0.024096385542168676,0.125,,0.10810810810810811,0.01904761904761905,,0.03636363636363636,,0.041666666666666664,0.10526315789473684,0.1388888888888889,0.08333333333333333,0.25,1.0,0.04,0.5,0.5,1.0,0.1,0.8,0.8,0.5,0.48,0.5833333333333334,0.5833333333333334,0.9285714285714286,0.18,0.2222222222222222,0.2222222222222222,1.0,0.2,0.3,0.3,1.0,,,0.3333333333333333,1.0,1.0,0.11764705882352941,0.5,0.17647058823529413,0.3333333333333333,0.11764705882352941,1.0,0.42,0.3,0.46429499999999996,0.5268,0.47053529411764705,0.057692307692307696,0.0625,0.09523809523809523,0.49206349206349204,16.438709677419357,24.326315789473682,0.5,,,,,,1.0,,,,,,0.08333333333333333,,,,,,,,2.0,1.0,,0.3333333333333333,,,1.0,0.05,True,,,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,7400.0,123,48,247,241,154,142.0,31.0,488,13.0,23.0,1.0,3.0,10.0,15.0,1.0,4.0,4.0,17.0,,,,,6.0,11.0,,1.0,3.0,6.0,18.0,44.0,6.0,11.0,8.0,62.0,212,1.0,5.0,,1.0,,2.0,14.0,26.0,3.0,6.0,6.0,43.0,14.0,22.0,15.0,3.0,,,11.0,6.0,4.0,13.0,2.0,15.0,2.0,6.0,,7.0,32.0,,1.0,5.0,5.0,10.0,1.0,11.0,9.0,4.0,5.0,5.0,,5.0,3.0,,8.0,,6.0,7.0,12.0,1.0,9,,3.0,9.0,1.0,,5.0,,2.0,,2.0,2.0,1.0,43.0,154,3.0,,0.3888888888888889,0.3888888888888889,0.8333333333333334,0.5454545454545454,,0.5,0.5454545454545454,0.4090909090909091,0.2,0.5384615384615384,0.4909090909090909,0.16666666666666666,0.578125,0.5254237288135594,0.16666666666666666,0.6142857142857143,0.2,0.09090909090909091,0.13043478260869565,0.25,23.843416370106763,0.625,0.06756756756756757,0.011494252873563218,0.16666666666666666,,0.09615384615384616,0.00980392156862745,,,,,,0.12195121951219512,0.20833333333333334,,0.5,0.41818181818181815,0.5652173913043478,0.65,0.3076923076923077,0.07272727272727272,0.25,0.3333333333333333,,0.3090909090909091,0.23529411764705882,0.23529411764705882,0.75,,,,,0.2,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,,,0.46875,0.6666666666666666,,,0.1875,0.5,0.6181818181818182,0.5454545454545454,0.50672,0.473775,0.50316875,0.0847457627118644,0.10416666666666667,0.03225806451612903,0.6935483870967742,8.525,24.927272727272722,0.6234817813765182,,,,,,,1.0,1.0,,,,,,0.0625,,0.038461538461538464,,,,,,,,,,,,True,,,,,,,,
201165,1610612762,Morris Almond,Morris Almond,201165,UTA,1691.0,28,-9,56,54,42,39.0,6.0,110,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,5.0,,1.0,,1.0,1.0,1.0,,,,,3.0,9.0,1.0,2.0,1.0,10.0,61,,,,,,,3.0,9.0,,1.0,1.0,7.0,4.0,2.0,3.0,,,,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,,1.0,7.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,3,,1.0,2.0,,,1.0,,,,,,,7.0,42,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.3333333333333333,,0.3333333333333333,0.4090909090909091,,0.3,0.4166666666666667,,0.3181818181818182,0.18181818181818182,0.2222222222222222,0.5,,20.967741935483872,1.0,0.09090909090909091,,,,0.05,,,,,,,0.2,,,,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.2,0.25,1.0,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,0.2,0.5,0.1,,,,0.36363636363636365,1.0,0.4455318181818182,,0.434915,0.08333333333333333,0.1,,0.7,11.833333333333334,24.200000000000003,0.75,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,True,,,,,,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,120.0,2,2,3,3,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,160835.0,2681,384,5238,5257,1459,1522.0,587.0,10495,232.0,381.0,16.0,24.0,54.0,106.0,45.0,95.0,129.0,289.0,4.0,10.0,,2.0,66.0,167.0,9.0,15.0,26.0,74.0,406.0,765.0,70.0,177.0,284.0,1306.0,5667,29.0,60.0,10.0,17.0,16.0,104.0,105.0,211.0,26.0,76.0,119.0,407.0,288.0,524.0,129.0,81.0,2.0,4.0,163.0,66.0,74.0,630.0,151.0,781.0,119.0,341.0,63.0,226.0,1713.0,9.0,18.0,46.0,135.0,184.0,27.0,211.0,79.0,46.0,33.0,147.0,45.0,99.0,102.0,48.0,249.0,9.0,69.0,86.0,176.0,26.0,336,3.0,33.0,353.0,40.0,7.0,149.0,42.0,18.0,9.0,5.0,21.0,12.0,407.0,1459,26.0,37.0,0.35467980295566504,0.35555555555555557,0.6142857142857143,0.3954802259887006,0.5882352941176471,0.34210526315789475,0.4046242774566474,0.530718954248366,0.48333333333333334,0.4976303317535545,0.5424628450106157,0.5714285714285714,0.5017421602787456,0.5941499085923218,0.5988372093023255,0.5688202247191011,0.18789808917197454,0.09673202614379085,0.16535433070866143,0.06315789473684211,22.643736300792444,0.5903614457831325,0.07848837209302326,0.010638297872340425,0.07890222984562607,0.01875,0.07859313938341293,0.012430939226519336,0.014018691588785047,0.0058823529411764705,0.015189873417721518,0.054770318021201414,0.07246376811594203,0.10283159463487332,0.08158508158508158,0.07142857142857142,0.5714285714285714,0.40445859872611467,0.6089238845144357,0.7295597484276729,0.3922413793103448,0.10084925690021232,0.47368421052631576,0.5056179775280899,0.2222222222222222,0.3067940552016985,0.4463667820069204,0.45422535211267606,0.3333333333333333,0.010615711252653927,0.4,0.4,1.0,0.17728237791932058,0.39520958083832336,0.39759036144578314,0.5909090909090909,0.3116883116883117,0.6666666666666666,0.19480519480519481,0.6,0.7777777777777778,0.3693379790940767,0.5094339622641509,0.006968641114982578,,0.2578397212543554,0.35135135135135137,0.5923566878980892,0.4049079754601227,0.5064155282817502,0.48130483870967744,0.4921223404255318,0.1435361216730038,0.17048054919908467,0.07963246554364471,0.3116385911179173,8.321830065359475,25.581355932203383,0.2785414280259641,32.0,4.0,1.0,0.25,,3.0,5.0,5.0,3.0,2.0,2.0,0.015544041450777202,,0.013513513513513514,0.03529411764705882,0.013157894736842105,4.0,,0.01730103806228374,1.0,2.0,,0.025974025974025976,2.0,1.0,2.0,0.011235955056179775,False,1.0,1.0,1.0,1.0,0.005649717514124294,0.005988023952095809,0.5,1.0
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,30072.0,501,33,979,990,323,328.0,133.0,1969,29.0,44.0,10.0,13.0,11.0,19.0,11.0,22.0,17.0,38.0,2.0,8.0,,4.0,16.0,48.0,,3.0,8.0,19.0,57.0,104.0,18.0,56.0,25.0,193.0,1087,12.0,16.0,1.0,4.0,4.0,31.0,17.0,33.0,8.0,23.0,6.0,64.0,74.0,40.0,54.0,,12.0,1.0,47.0,16.0,2.0,31.0,5.0,36.0,4.0,21.0,6.0,4.0,77.0,4.0,8.0,16.0,28.0,46.0,12.0,58.0,23.0,13.0,10.0,12.0,4.0,8.0,5.0,4.0,17.0,,4.0,42.0,75.0,,24,1.0,5.0,32.0,6.0,2.0,16.0,2.0,6.0,5.0,,7.0,2.0,64.0,323,11.0,2.0,0.6491228070175439,0.7254901960784313,1.0,0.32142857142857145,0.25,0.34782608695652173,0.32727272727272727,0.5480769230769231,0.75,0.5151515151515151,0.525,0.675,0.5178571428571429,0.561046511627907,0.7380952380952381,0.5333333333333333,0.35,0.019230769230769232,0.045454545454545456,,16.696113074204945,0.7058823529411765,0.09427609427609428,0.023323615160349854,0.14814814814814814,0.044444444444444446,0.10864197530864197,0.02771362586605081,0.0078125,0.028985507246376812,0.056338028169014086,0.09278350515463918,0.0641025641025641,0.11475409836065574,0.14473684210526316,0.15625,0.2857142857142857,0.275,0.6590909090909091,0.6904761904761905,0.6551724137931034,0.1375,0.5,0.5,0.36363636363636365,0.2375,0.4473684210526316,0.4473684210526316,0.8235294117647058,0.05,0.25,0.25,1.0,0.3,0.3333333333333333,0.3404255319148936,1.0,0.65,0.7692307692307693,0.15,,,0.3392857142857143,0.5789473684210527,0.07142857142857142,,0.3392857142857143,0.42105263157894735,0.625,0.3404255319148936,0.5132512578616351,0.5333833333333333,0.5309463636363636,0.09411764705882353,0.14035087719298245,0.16062176165803108,0.3316062176165803,9.166346153846153,25.628571428571426,0.3299284984678243,1.0,,,0.3,,2.0,1.0,1.0,1.0,1.0,,0.05128205128205128,,0.03896103896103896,,0.012658227848101266,1.0,1.0,,2.0,1.0,,0.05,,,,,False,1.0,1.0,,,0.017857142857142856,0.020833333333333332,1.0,1.0
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,27899.0,465,113,864,873,294,314.0,121.0,1737,28.0,41.0,1.0,2.0,9.0,12.0,2.0,7.0,14.0,37.0,6.0,10.0,1.0,3.0,14.0,54.0,,5.0,3.0,18.0,44.0,85.0,20.0,64.0,18.0,166.0,888,1.0,5.0,1.0,6.0,1.0,6.0,15.0,30.0,4.0,21.0,12.0,54.0,34.0,54.0,51.0,9.0,,3.0,51.0,14.0,6.0,48.0,15.0,63.0,10.0,18.0,9.0,21.0,141.0,2.0,5.0,12.0,15.0,28.0,7.0,35.0,23.0,6.0,17.0,9.0,5.0,6.0,13.0,3.0,22.0,,12.0,30.0,71.0,4.0,33,1.0,9.0,29.0,3.0,,9.0,7.0,1.0,1.0,,1.0,,54.0,294,16.0,7.0,0.38636363636363635,0.38636363636363635,0.85,0.3125,0.16666666666666666,0.19047619047619047,0.32786885245901637,0.5176470588235295,0.2,0.5,0.4966442953020134,0.22727272727272727,0.4117647058823529,0.5123456790123457,0.25,0.45,0.42953020134228187,0.07058823529411765,0.0975609756097561,,18.23587710604559,0.4090909090909091,0.054945054945054944,0.01644736842105263,0.10714285714285714,0.02666666666666667,0.07012987012987013,0.018469656992084433,0.009345794392523364,0.022058823529411766,0.03333333333333333,0.046511627906976744,0.0273972602739726,0.07894736842105263,0.11392405063291139,0.09090909090909091,,0.2751677852348993,0.6829268292682927,0.7567567567567568,0.42857142857142855,0.04697986577181208,0.2857142857142857,0.2857142857142857,,0.2483221476510067,0.3783783783783784,0.4,0.35714285714285715,0.06711409395973154,0.6,0.6,1.0,0.3624161073825503,0.25925925925925924,0.25925925925925924,0.7857142857142857,0.18181818181818182,0.5,0.45454545454545453,,,0.23529411764705882,0.75,0.058823529411764705,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.7046979865771812,0.27450980392156865,0.5134291095890411,0.552325,0.4470072916666666,0.05806451612903226,0.0989010989010989,0.03614457831325301,0.3253012048192771,9.330588235294117,25.807812499999997,0.3402777777777778,5.0,,,,,1.0,2.0,2.0,,,1.0,0.02702702702702703,,0.01639344262295082,,0.028985507246376812,,,0.05405405405405406,4.0,1.0,,0.09090909090909091,,,,,False,1.0,,,,,,1.0,1.0
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,117753.0,1963,361,3867,3861,1223,1206.0,441.0,7728,140.0,203.0,31.0,50.0,41.0,57.0,6.0,33.0,51.0,123.0,9.0,27.0,4.0,13.0,30.0,77.0,4.0,10.0,7.0,23.0,197.0,359.0,39.0,104.0,169.0,680.0,4131,34.0,59.0,4.0,11.0,20.0,100.0,52.0,91.0,11.0,36.0,82.0,219.0,272.0,122.0,108.0,9.0,56.0,,77.0,30.0,19.0,226.0,32.0,258.0,22.0,144.0,24.0,58.0,548.0,25.0,74.0,49.0,116.0,190.0,104.0,294.0,80.0,46.0,34.0,76.0,26.0,60.0,44.0,16.0,120.0,6.0,32.0,79.0,143.0,4.0,174,12.0,9.0,220.0,10.0,1.0,83.0,32.0,90.0,59.0,8.0,94.0,59.0,219.0,1223,19.0,29.0,0.6903553299492385,0.8047337278106509,0.9230769230769231,0.375,0.36363636363636365,0.3055555555555556,0.375,0.5487465181058496,0.576271186440678,0.5714285714285714,0.5518358531317494,0.5714285714285714,0.5393700787401575,0.5985915492957746,0.6024096385542169,0.6083333333333333,0.22462203023758098,0.052924791086350974,0.07389162561576355,0.12121212121212122,15.667046750285062,0.6333333333333333,0.09220985691573927,0.058544303797468354,0.11750599520383694,0.07692307692307693,0.09850746268656717,0.062303335431088736,0.07056451612903226,0.0430327868852459,0.06766917293233082,0.06190476190476191,0.12209302325581395,0.09716599190283401,0.12,0.1111111111111111,0.6276595744680851,0.43844492440604754,0.6896551724137931,0.7446808510638298,0.6428571428571429,0.07127429805615551,0.18181818181818182,0.20689655172413793,0.5,0.265658747300216,0.4146341463414634,0.4146341463414634,0.8431372549019608,0.058315334773218146,0.3333333333333333,0.3333333333333333,1.0,0.16630669546436286,0.38961038961038963,0.38961038961038963,0.9,0.7142857142857143,0.62,0.14285714285714285,0.4,0.75,0.44881889763779526,0.7192982456140351,0.10236220472440945,0.3076923076923077,0.18110236220472442,0.30434782608695654,0.6630669546436285,0.38961038961038963,0.533782181425486,0.5490241379310344,0.5478212598425198,0.15485074626865672,0.19212962962962962,0.14705882352941177,0.3220588235294118,7.583286908077996,24.536538461538466,0.31626583915179723,10.0,2.0,2.0,0.0967741935483871,5.0,25.0,11.0,5.0,4.0,3.0,,0.1736111111111111,0.04201680672268908,0.06428571428571428,0.11864406779661017,0.05314009661835749,23.0,7.0,,3.0,1.0,1.0,0.014285714285714285,,,,,False,,,1.0,1.0,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,142596.0,2377,328,4595,4601,1123,1087.0,508.0,9196,105.0,201.0,27.0,53.0,25.0,42.0,43.0,117.0,110.0,225.0,17.0,40.0,6.0,14.0,96.0,250.0,6.0,16.0,28.0,86.0,258.0,543.0,113.0,290.0,182.0,1037.0,4937,42.0,91.0,8.0,21.0,17.0,125.0,49.0,99.0,34.0,100.0,53.0,253.0,316.0,200.0,327.0,12.0,44.0,1.0,249.0,96.0,42.0,120.0,25.0,145.0,19.0,64.0,15.0,41.0,315.0,25.0,91.0,83.0,289.0,420.0,132.0,552.0,55.0,25.0,30.0,51.0,13.0,29.0,52.0,22.0,103.0,9.0,27.0,158.0,236.0,11.0,157,16.0,8.0,227.0,15.0,12.0,100.0,12.0,28.0,20.0,3.0,29.0,21.0,253.0,1123,16.0,12.0,0.6124031007751938,0.6694915254237288,0.9646017699115044,0.3896551724137931,0.38095238095238093,0.34,0.39100346020761245,0.47513812154696133,0.46153846153846156,0.494949494949495,0.5132052821128451,0.48214285714285715,0.5025125628140703,0.5515021459227468,0.5165289256198347,0.5502183406113537,0.34813925570228094,0.07734806629834254,0.15920398009950248,0.07692307692307693,19.89236978666154,0.49514563106796117,0.1903820816864295,0.06038487060384871,0.162426614481409,0.059665871121718374,0.18334154756037457,0.060228452751817235,0.0564373897707231,0.05825242718446602,0.06686046511627906,0.16875,0.20093457943925233,0.2,0.15873015873015872,0.17293233082706766,0.7241379310344828,0.24129651860744297,0.5223880597014925,0.621301775147929,0.5333333333333333,0.1404561824729892,0.36752136752136755,0.39814814814814814,0.37209302325581395,0.27010804321728693,0.4888888888888889,0.49107142857142855,0.7818181818181819,0.04801920768307323,0.425,0.425,0.9411764705882353,0.30012004801920766,0.384,0.384,0.96875,0.4732142857142857,0.5094339622641509,0.14285714285714285,0.375,1.0,0.21105527638190955,0.5952380952380952,0.07035175879396985,0.42857142857142855,0.4321608040201005,0.32558139534883723,0.5894357743097239,0.3855421686746988,0.49755925480769236,0.5056195876288659,0.49513383838383834,0.1108695652173913,0.1592356687898089,0.12054001928640308,0.24397299903567984,10.11694290976059,24.83034482758621,0.24439608269858543,6.0,4.0,6.0,0.2222222222222222,16.0,48.0,11.0,12.0,1.0,,1.0,0.2926829268292683,0.11428571428571428,0.07142857142857142,0.02666666666666667,0.026442307692307692,5.0,1.0,0.0044444444444444444,16.0,5.0,1.0,0.044642857142857144,1.0,,2.0,0.00684931506849315,False,2.0,,2.0,1.0,,,0.4,1.0
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,104988.0,1750,219,3444,3446,1003,960.0,402.0,6890,209.0,315.0,23.0,46.0,51.0,80.0,3.0,21.0,67.0,135.0,3.0,7.0,1.0,2.0,7.0,29.0,1.0,5.0,4.0,14.0,279.0,471.0,10.0,36.0,162.0,750.0,3730,29.0,61.0,1.0,5.0,20.0,81.0,65.0,115.0,5.0,16.0,59.0,204.0,418.0,140.0,27.0,3.0,26.0,5.0,24.0,7.0,40.0,90.0,16.0,106.0,12.0,57.0,9.0,24.0,228.0,16.0,65.0,44.0,61.0,107.0,82.0,189.0,101.0,65.0,36.0,28.0,5.0,16.0,27.0,12.0,55.0,6.0,17.0,34.0,94.0,6.0,129,4.0,4.0,210.0,19.0,6.0,94.0,16.0,16.0,8.0,2.0,17.0,8.0,204.0,1003,20.0,12.0,0.7491039426523297,0.7857142857142857,0.9,0.2777777777777778,0.2,0.3125,0.3225806451612903,0.5923566878980892,0.47540983606557374,0.5652173913043478,0.5798816568047337,0.4621212121212121,0.5534351145038168,0.6218697829716193,0.5063291139240507,0.608433734939759,0.07100591715976332,0.08492569002123142,0.11746031746031746,0.09523809523809523,16.70076726342711,0.509090909090909,0.05530371713508613,0.05652173913043478,0.12290502793296089,0.06477732793522267,0.07186858316221766,0.05798138869005011,0.07472527472527472,0.03761061946902655,0.06862745098039216,0.046831955922865015,0.060810810810810814,0.05855855855855856,0.128,0.1111111111111111,0.47058823529411764,0.621301775147929,0.6634920634920635,0.7517985611510791,0.7272727272727273,0.04142011834319527,0.14285714285714285,0.15789473684210525,0.3333333333333333,0.26627218934911245,0.4962962962962963,0.5,0.835820895522388,0.013806706114398421,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05719921104536489,0.2413793103448276,0.2413793103448276,1.0,0.696969696969697,0.5,0.07575757575757576,0.2,1.0,0.6106870229007634,0.6375,0.015267175572519083,0.5,0.10687022900763359,0.2857142857142857,0.6923076923076923,0.2916666666666667,0.5528469123505977,0.5376205357142857,0.549477559055118,0.16295025728987994,0.17216117216117216,0.108,0.272,5.962208067940551,27.68333333333333,0.29123112659698025,4.0,6.0,,0.30434782608695654,1.0,2.0,9.0,6.0,1.0,1.0,,0.017241379310344827,0.008928571428571428,0.05761316872427984,0.046511627906976744,0.05325443786982249,6.0,,0.007407407407407408,2.0,,,,,,1.0,0.02702702702702703,False,,,,,,,,
