EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Offensive Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,OffensiveGoaltends,on,Clear Path Fouls
200788,1610612753,James Augustine,James Augustine,200788,ORL,2171.0,36,10.0,68,68,27.0,22.0,12.0,136,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,5.0,,4.0,70.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,2.0,27.0,1.0,0.5,1.0,0.4,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,,,,6.097560975609756,,,0.125,0.03571428571428571,0.2,,0.13793103448275862,0.027777777777777776,0.09090909090909091,,,,,0.16666666666666666,0.25,,,0.3333333333333333,,,0.4,1.0,1.0,0.5,0.2,,,,1.0,1.0,0.5,1.0,0.4,0.49604,0.5631,0.46185,,,0.5,0.5,10.48,0.39705882352941174,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,12835.0,214,3.0,428,419,150.0,165.0,55.0,847,5.0,14.0,2.0,6.0,1.0,2.0,4.0,8.0,14.0,38.0,4.0,68.0,467.0,3.0,8.0,11.0,4.0,7.0,10.0,10.0,18.0,4.0,2.0,4.0,4.0,8.0,4.0,2.0,2.0,20.0,4.0,7.0,5.0,13.0,3.0,21.0,11.0,32.0,,7.0,4.0,3.0,7.0,7.0,6.0,,,13.0,,6.0,22.0,36.0,2.0,5.0,,1.0,4.0,2.0,5.0,4.0,1.0,5.0,4.0,,,1.0,10.0,150.0,3.0,0.35714285714285715,0.4166666666666667,0.3684210526315789,0.375,0.5714285714285714,0.42105263157894735,0.4090909090909091,0.2222222222222222,0.4358974358974359,0.4583333333333333,0.2631578947368421,0.05263157894736842,0.14285714285714285,,18.30985915492958,0.5384615384615384,0.23076923076923078,0.1111111111111111,0.05263157894736842,0.11627906976744186,0.05555555555555555,0.1125,0.05365853658536585,0.08163265306122448,0.05,0.022727272727272728,0.05660377358490566,0.05263157894736842,0.2,0.03125,0.11666666666666667,0.125,0.09090909090909091,,0.8,0.18421052631578946,0.35714285714285715,0.4166666666666667,0.2,0.10526315789473684,0.5,0.5,0.25,0.5454545454545454,0.3333333333333333,0.1111111111111111,0.5,0.6842105263157895,0.49811118421052625,0.4967388888888889,0.47997222222222224,0.02564102564102564,0.05,0.16176470588235295,0.14705882352941177,10.336842105263157,0.35046728971962615,5.0,16.0,,1.0,,1.0,12.0,37.0,1.0,3.0,,10.0,12.0,38.0,1.0,3.0,,11.0,36.0,37.0,12.0,2.0,1.0,0.3157894736842105,0.3333333333333333,,0.3157894736842105,0.5,0.21052631578947367,0.3125,0.3125,0.6,0.013157894736842105,,,,0.4868421052631579,0.32432432432432434,0.32432432432432434,1.0,0.2727272727272727,0.3333333333333333,1.0,0.05555555555555555,,0.5555555555555556,,0.32432432432432434,25.534210526315793,,,2.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,106816.0,1780,244.0,3540,3528,1009.0,793.0,365.0,7068,251.0,344.0,64.0,85.0,64.0,86.0,76.0,206.0,330.0,561.0,278.0,938.0,3731.0,71.0,96.0,205.0,77.0,121.0,278.0,446.0,214.0,112.0,40.0,45.0,26.0,71.0,19.0,33.0,4.0,168.0,50.0,109.0,113.0,338.0,47.0,498.0,160.0,658.0,15.0,46.0,25.0,21.0,70.0,27.0,89.0,4.0,13.0,159.0,9.0,32.0,85.0,163.0,12.0,387.0,22.0,3.0,479.0,205.0,110.0,74.0,36.0,110.0,62.0,36.0,24.0,5.0,278.0,1009.0,8.0,0.6757575757575758,0.8138686131386861,0.5882352941176471,0.7395833333333334,0.6363636363636364,0.5861456483126111,0.7395833333333334,0.6260162601626016,0.6005121638924455,0.6699346405228758,0.6205357142857143,0.07130124777183601,0.08139534883720931,0.05825242718446602,23.68088866447867,0.44025157232704404,0.47474747474747475,0.26242236024844723,0.12260967379077616,0.27163461538461536,0.08291873963515754,0.26467136150234744,0.10656836461126006,0.1726027397260274,0.08,0.09821428571428571,0.08695652173913043,0.07547169811320754,0.18980169971671387,0.26011560693641617,0.3073005093378608,0.284375,0.22916666666666666,0.07894736842105263,0.5636363636363636,0.61101243339254,0.7296511627906976,0.7943037974683544,0.6693227091633466,0.36589698046181174,0.36893203883495146,0.3917525773195876,0.7105263157894737,0.8854166666666666,0.7529411764705882,0.6991869918699187,0.7441860465116279,0.6145648312611013,0.5129238859180036,0.5486756756756757,0.5339314049586777,0.28314917127071826,0.2839335180055402,0.21855010660980811,0.29637526652452023,3.1249554367201426,0.28502824858757064,3.0,11.0,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,,34.0,,,,,,0.003552397868561279,0.019538188277087035,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,0.003552397868561279,,,,,,,,,0.016260162601626018,,,70.85,,,63.0,124.0,,2.0,,7.0,8.0,1.0,3.0,6.0,43.0,44.0,,,,57.0,,,54.0,,,,0.006666666666666667,0.09375,,,,,,,,1.0,True,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,31.0,1,2.0,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,73.0,1,-2.0,3,3,3.0,2.0,,6,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,2440.0,41,,77,76,30.0,19.0,12.0,153,7.0,11.0,1.0,5.0,2.0,4.0,1.0,5.0,8.0,17.0,2.0,18.0,81.0,2.0,7.0,5.0,3.0,7.0,6.0,10.0,6.0,2.0,1.0,2.0,,2.0,,1.0,,4.0,4.0,4.0,3.0,3.0,2.0,8.0,8.0,16.0,,1.0,1.0,,,,2.0,,2.0,2.0,,1.0,3.0,4.0,,5.0,,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,6.0,30.0,,0.625,0.7142857142857143,0.47058823529411764,0.2857142857142857,0.42857142857142855,0.47058823529411764,0.2857142857142857,0.42857142857142855,0.5,0.3125,0.42857142857142855,0.058823529411764705,0.09090909090909091,,21.05263157894737,,0.4,0.13636363636363635,0.17391304347826086,0.42857142857142855,0.23529411764705882,0.20689655172413793,0.2,0.3333333333333333,,0.14285714285714285,0.16666666666666666,0.4,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.42857142857142855,,,1.0,0.6470588235294118,0.6363636363636364,0.7,0.7142857142857143,0.29411764705882354,0.2,0.2,,0.7142857142857143,0.2,0.5714285714285714,0.5,0.6470588235294118,0.5260705882352941,0.5111749999999999,0.4920285714285714,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.3333333333333333,3.929411764705882,0.38961038961038963,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,12835.0,214,-15.0,406,408,114.0,118.0,44.0,814,4.0,5.0,,,,,4.0,10.0,15.0,36.0,4.0,46.0,416.0,2.0,4.0,6.0,1.0,8.0,13.0,22.0,8.0,2.0,2.0,6.0,6.0,12.0,4.0,2.0,1.0,30.0,2.0,6.0,7.0,22.0,2.0,31.0,8.0,39.0,1.0,4.0,1.0,3.0,2.0,2.0,11.0,2.0,1.0,13.0,1.0,1.0,15.0,27.0,3.0,11.0,2.0,6.0,5.0,2.0,,,,,,,1.0,1.0,13.0,114.0,6.0,0.7333333333333333,0.7857142857142857,0.4166666666666667,0.5,0.125,0.3684210526315789,0.4,0.3235294117647059,0.3813559322033898,0.5,0.3333333333333333,0.05555555555555555,,0.1,15.720524017467248,0.15384615384615385,0.09523809523809523,0.1317365269461078,0.04411764705882353,0.1590909090909091,0.03389830508474576,0.13744075829383887,0.041025641025641026,0.022222222222222223,0.02631578947368421,0.07547169811320754,0.022727272727272728,0.06666666666666667,0.18518518518518517,0.09523809523809523,0.11267605633802817,0.09090909090909091,0.36363636363636365,0.027777777777777776,,0.08771929824561403,0.8,0.8,1.0,0.17543859649122806,0.4,0.4444444444444444,0.5,,,,,0.45614035087719296,0.45667894736842096,0.4439875,0.4489676470588235,0.03389830508474576,0.05263157894736842,0.13043478260869565,0.2826086956521739,13.286111111111111,0.28078817733990147,7.0,21.0,,2.0,,1.0,4.0,19.0,,1.0,3.0,8.0,4.0,21.0,,1.0,3.0,9.0,12.0,19.0,4.0,3.0,1.0,0.19047619047619047,,0.3333333333333333,0.19047619047619047,0.3684210526315789,0.3684210526315789,0.3333333333333333,0.35,0.7142857142857143,0.03508771929824561,,,,0.3333333333333333,0.21052631578947367,0.21052631578947367,1.0,0.2,,,0.058823529411764705,,0.47058823529411764,0.375,0.21052631578947367,24.84761904761905,,,2.0,2.0,,,,2.0,3.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,0.047619047619047616,1.0,False,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,84089.0,1401,215.0,2663,2640,814.0,558.0,279.0,5303,51.0,85.0,7.0,15.0,13.0,20.0,51.0,118.0,123.0,264.0,95.0,626.0,2816.0,13.0,25.0,90.0,34.0,67.0,182.0,88.0,158.0,10.0,17.0,50.0,27.0,77.0,15.0,31.0,10.0,181.0,21.0,19.0,25.0,108.0,13.0,146.0,45.0,191.0,9.0,46.0,39.0,7.0,34.0,21.0,33.0,,6.0,67.0,4.0,11.0,53.0,103.0,6.0,97.0,3.0,6.0,112.0,38.0,18.0,12.0,4.0,18.0,10.0,1.0,,2.0,182.0,814.0,6.0,0.35772357723577236,0.3728813559322034,0.4659090909090909,0.52,0.5074626865671642,0.5374493927125507,0.8604651162790697,0.5367647058823529,0.5766355140186916,0.89,0.5816993464052288,0.06439393939393939,0.10588235294117647,0.06779661016949153,20.27618726844055,0.5074626865671642,0.16455696202531644,0.11031664964249234,0.02592087312414734,0.08116883116883117,0.052109181141439205,0.10334110334110334,0.035211267605633804,0.026515151515151516,0.016877637130801686,0.034482758620689655,0.03409090909090909,0.08633093525179857,0.12350597609561753,0.12080536912751678,0.09534883720930233,0.08695652173913043,0.0641025641025641,0.03529411764705882,0.5555555555555556,0.1720647773279352,0.6,0.6710526315789473,0.47058823529411764,0.2388663967611336,0.4322033898305085,0.4636363636363636,0.17647058823529413,0.3488372093023256,0.4666666666666667,0.14705882352941177,0.65,0.6376518218623481,0.5002586382113821,0.5221480769230769,0.4932681481481482,0.0838095238095238,0.13058419243986255,0.14376996805111822,0.29073482428115016,8.323863636363637,0.3056702966579046,21.0,61.0,29.0,63.0,12.0,21.0,66.0,167.0,12.0,14.0,14.0,48.0,95.0,230.0,16.0,18.0,26.0,69.0,267.0,165.0,66.0,16.0,0.9368421052631579,0.41304347826086957,0.8888888888888888,0.37681159420289856,0.4166666666666667,0.46558704453441296,0.12348178137651822,0.3442622950819672,0.3442622950819672,0.5238095238095238,0.12753036437246965,0.4603174603174603,0.4603174603174603,1.0,0.33805668016194335,0.39520958083832336,0.39759036144578314,0.9090909090909091,0.32558139534883723,0.8571428571428571,0.8333333333333334,0.15441176470588236,0.5714285714285714,0.35294117647058826,0.2916666666666667,0.4,25.09347826086957,4.0,4.0,16.0,36.0,18.0,2.0,1.0,12.0,9.0,5.0,5.0,5.0,13.0,11.0,2.0,13.0,6.0,10.0,,,10.0,0.004347826086956522,,0.005988023952095809,0.041666666666666664,0.14285714285714285,0.09302325581395349,1.0,1.0,0.02564102564102564,,2.0,,,False,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,11196.0,187,-55.0,371,370,152.0,158.0,48.0,741,3.0,7.0,,,3.0,6.0,2.0,6.0,17.0,40.0,15.0,73.0,422.0,1.0,2.0,2.0,11.0,23.0,43.0,22.0,12.0,,3.0,10.0,3.0,13.0,1.0,5.0,,29.0,1.0,,5.0,11.0,1.0,17.0,1.0,18.0,,4.0,3.0,1.0,5.0,3.0,6.0,,1.0,11.0,1.0,2.0,10.0,19.0,1.0,15.0,2.0,1.0,21.0,6.0,,,,,,,,,43.0,152.0,3.0,0.6470588235294118,0.6470588235294118,0.425,0.5,0.4782608695652174,0.4393939393939394,0.5,0.44285714285714284,0.48026315789473684,0.5,0.5119047619047619,0.075,0.14285714285714285,0.16666666666666666,20.232558139534884,0.45454545454545453,0.09090909090909091,0.088,,0.10869565217391304,0.015873015873015872,0.0935672514619883,0.00558659217877095,,,,,0.058823529411764705,0.021739130434782608,0.16666666666666666,0.09302325581395349,0.1388888888888889,,,,0.10606060606060606,0.42857142857142855,0.5,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.4,,,,0.17142857142857143,0.5,0.5,0.4481454545454544,0.34299999999999997,0.4367671428571429,0.0958904109589041,0.13043478260869565,0.0273972602739726,0.589041095890411,13.7025,0.40970350404312667,12.0,27.0,3.0,5.0,1.0,3.0,5.0,21.0,,,2.0,9.0,8.0,26.0,,,3.0,12.0,24.0,21.0,5.0,2.0,1.0,0.3076923076923077,,0.25,0.3076923076923077,0.3939393939393939,0.4090909090909091,0.4444444444444444,0.46153846153846156,0.75,0.07575757575757576,0.6,0.75,1.0,0.3181818181818182,0.23809523809523808,0.2631578947368421,1.0,,,,0.08571428571428572,0.3333333333333333,0.2571428571428571,0.2222222222222222,0.23809523809523808,24.734615384615388,,,,12.0,,,3.0,2.0,5.0,,3.0,,2.0,,,,1.0,3.0,,,3.0,0.11538461538461539,0.2,0.09523809523809523,,,,,,0.037037037037037035,,,0.037037037037037035,,False,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,66048.0,1101,94.0,2089,2104,666.0,598.0,209.0,4193,62.0,107.0,3.0,8.0,16.0,31.0,37.0,69.0,158.0,311.0,133.0,500.0,2161.0,7.0,17.0,17.0,44.0,99.0,147.0,58.0,258.0,,26.0,59.0,61.0,120.0,42.0,41.0,8.0,301.0,,5.0,22.0,51.0,2.0,75.0,5.0,80.0,3.0,34.0,15.0,19.0,26.0,16.0,27.0,1.0,1.0,53.0,1.0,16.0,33.0,105.0,2.0,136.0,2.0,21.0,162.0,65.0,5.0,3.0,,5.0,2.0,,1.0,1.0,147.0,666.0,18.0,0.18354430379746836,0.18354430379746836,0.5080385852090032,0.4117647058823529,0.4444444444444444,0.5055096418732782,0.30434782608695654,0.3983050847457627,0.5714285714285714,0.3333333333333333,0.4931972789115646,0.08360128617363344,0.1588785046728972,0.10144927536231885,20.602150537634408,0.49056603773584906,0.02666666666666667,0.06684141546526867,0.00825082508250825,0.08365019011406843,,0.07115009746588694,0.005668934240362812,0.013452914798206279,0.01092896174863388,,,,0.06103286384976526,0.05429864253393665,0.0790273556231003,0.08040201005025126,0.09375,0.02,0.4,0.29476584022038566,0.5794392523364486,0.6888888888888889,0.2903225806451613,0.19008264462809918,0.5362318840579711,0.5967741935483871,0.08108108108108109,0.34782608695652173,0.375,0.2627118644067797,0.5161290322580645,0.4380165289256198,0.4628730662983426,0.49005263157894735,0.4443871794871795,0.16058394160583941,0.18156424581005587,0.034,0.294,10.079421221864951,0.3188128291048348,59.0,135.0,8.0,15.0,1.0,4.0,9.0,37.0,,4.0,1.0,15.0,17.0,52.0,,6.0,2.0,19.0,42.0,37.0,9.0,8.0,0.8235294117647058,0.3269230769230769,,0.10526315789473684,0.3269230769230769,0.14325068870523416,0.371900826446281,0.43703703703703706,0.44360902255639095,0.13559322033898305,0.04132231404958678,0.5333333333333333,0.5333333333333333,1.0,0.10192837465564739,0.24324324324324326,0.25,0.6666666666666666,0.17391304347826086,,,0.03389830508474576,0.25,0.1271186440677966,0.06666666666666667,0.24324324324324326,25.442307692307693,,2.0,3.0,53.0,9.0,,1.0,19.0,10.0,,8.0,6.0,10.0,18.0,,15.0,1.0,16.0,,,15.0,0.019230769230769232,,0.02702702702702703,,,0.08695652173913043,,,0.018867924528301886,,2.0,0.014814814814814815,,False,1.0
200788,1610612753,James Augustine,James Augustine,200788,ORL,6757.0,113,-1.0,228,223,116.0,132.0,31.0,451,12.0,21.0,4.0,9.0,8.0,13.0,2.0,3.0,16.0,29.0,4.0,36.0,224.0,4.0,9.0,8.0,9.0,15.0,20.0,22.0,10.0,8.0,3.0,1.0,,1.0,,1.0,,2.0,4.0,10.0,2.0,5.0,3.0,10.0,15.0,25.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,,2.0,6.0,1.0,3.0,9.0,14.0,1.0,7.0,2.0,,8.0,4.0,2.0,1.0,1.0,2.0,2.0,,,,20.0,116.0,4.0,0.6875,0.9166666666666666,0.5517241379310345,0.4444444444444444,0.6,0.5517241379310345,0.4444444444444444,0.6,0.5625,0.4444444444444444,0.625,0.10344827586206896,0.14285714285714285,,14.285714285714285,0.5,0.21428571428571427,0.07246376811594203,0.14925373134328357,0.09523809523809523,0.1111111111111111,0.07777777777777778,0.13592233009708737,0.16666666666666666,0.17647058823529413,0.11538461538461539,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.05555555555555555,0.03333333333333333,0.10526315789473684,,0.1,1.0,0.7241379310344828,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,1.0,0.4444444444444444,0.8666666666666667,0.6153846153846154,0.7241379310344828,0.5289827586206898,0.5681142857142858,0.55302,0.12903225806451613,0.12903225806451613,0.2222222222222222,0.5555555555555556,3.872413793103448,0.5087719298245614,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1724137931034483,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,1.0,,,1.0,,,,0.09090909090909091,,,,,,,,,,False,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,84399.0,1407,238.0,2675,2663,844.0,622.0,277.0,5338,109.0,197.0,10.0,21.0,39.0,63.0,33.0,100.0,184.0,418.0,176.0,790.0,2848.0,17.0,41.0,64.0,62.0,124.0,278.0,68.0,300.0,14.0,28.0,118.0,74.0,192.0,33.0,89.0,11.0,458.0,16.0,22.0,34.0,131.0,16.0,181.0,41.0,222.0,12.0,26.0,15.0,11.0,56.0,36.0,52.0,,14.0,108.0,9.0,37.0,51.0,109.0,4.0,174.0,7.0,8.0,212.0,96.0,14.0,8.0,4.0,14.0,6.0,,,2.0,278.0,844.0,14.0,0.18478260869565216,0.192090395480226,0.44019138755980863,0.4146341463414634,0.5,0.5,0.5,0.5185185185185185,0.557991513437058,0.5423728813559322,0.5918803418803419,0.06698564593301436,0.09644670050761421,0.08,27.30318257956449,0.5185185185185185,0.2191780821917808,0.1279296875,0.030136986301369864,0.11805555555555555,0.041237113402061855,0.12576219512195122,0.03398926654740608,0.0392156862745098,0.03614457831325301,0.01327433628318584,0.045112781954887216,0.03278688524590164,0.08013937282229965,0.13725490196078433,0.1531322505800464,0.12206572769953052,0.10666666666666667,0.03858520900321544,0.42857142857142855,0.32084690553745926,0.5532994923857868,0.6123595505617978,0.22935779816513763,0.16286644951140064,0.33,0.358695652173913,0.030303030303030304,0.40384615384615385,0.47619047619047616,0.3333333333333333,0.6190476190476191,0.6400651465798045,0.49232201309328977,0.49948,0.4857330645161292,0.14119359534206696,0.19591836734693877,0.0810126582278481,0.3518987341772152,7.7686602870813415,0.3155140186915888,42.0,121.0,14.0,32.0,3.0,9.0,68.0,164.0,4.0,7.0,21.0,56.0,82.0,196.0,6.0,11.0,24.0,65.0,171.0,161.0,68.0,12.0,0.6951219512195121,0.41836734693877553,0.5454545454545454,0.36923076923076925,0.42487046632124353,0.31921824104234525,0.1970684039087948,0.34710743801652894,0.35,0.19047619047619047,0.05211726384364821,0.4375,0.4375,0.9285714285714286,0.2671009771986971,0.4146341463414634,0.4171779141104294,0.6470588235294118,0.1346153846153846,0.5714285714285714,1.0,0.047619047619047616,0.3333333333333333,0.2962962962962963,0.375,0.422360248447205,25.719897959183676,2.0,4.0,12.0,82.0,75.0,3.0,1.0,41.0,18.0,3.0,15.0,7.0,20.0,24.0,,1.0,1.0,20.0,,,19.0,0.00510204081632653,,0.006097560975609756,0.024390243902439025,0.1,0.07692307692307693,0.5,0.5,0.005076142131979695,,2.0,0.008264462809917356,,False,1.0
