EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Technical Free Throw Trips,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,BlockedCorner3
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,8138.0,136,-13,251,260,90,82,37,511,15.0,23.0,3.0,6.0,6.0,10.0,7.0,19.0,,2.0,,,,,,22.0,44,,17.0,61,278,3.0,6.0,,14.0,8.0,16.0,,12.0,28.0,30.0,14.0,4.0,,4.0,2,1.0,3,1.0,,1.0,,1.0,7,3.0,9.0,1.0,7,9,2.0,18,13.0,31,,1,1,,1.0,2.0,,4.0,,1.0,1.0,5.0,2.0,4.0,8.0,14.0,,1.0,16.0,2.0,1.0,21.0,1.0,7.0,4.0,12.0,5.0,1.0,6.0,12.0,6.0,,,28.0,90,1.0,4.0,0.6818181818181818,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5648148148148148,0.6363636363636364,0.6086956521739131,,0.09090909090909091,0.17391304347826086,,20.0,0.2,0.25,0.08333333333333333,0.1232876712328767,0.10112359550561797,0.14285714285714285,0.07894736842105263,0.13114754098360656,0.09448818897637795,0.09523809523809523,0.07407407407407407,0.12195121951219512,0.05714285714285714,0.18181818181818182,0.12,0.07692307692307693,0.1875,0.058823529411764705,,0.5,0.5227272727272727,0.6521739130434783,0.7894736842105263,0.7333333333333333,0.4318181818181818,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.045454545454545456,,,,,,1.0,0.5,0.3333333333333333,,0.625,0.6,,,0.5227272727272727,0.4903886363636364,0.5602199999999999,0.46851250000000005,0.14,0.14,0.22950819672131148,0.45901639344262296,5.16590909090909,,0.35856573705179284,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,True,
2366,1610612764,Mike Wilks,Mike Wilks,2366,WAS,1344.0,22,-16,37,40,5,6,4,77,,,,,,,,1.0,,,,,2.0,,1.0,,1,2.0,,3,45,,,,,,,1.0,,3.0,,,,2.0,1.0,1,,1,,,,,1.0,2,,,,1,1,,2,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5,,,,,,,,0.5,,1.5,0.5,,1.5,0.6666666666666666,1.0,,1.0,7.317073170731708,,,,0.08333333333333333,,0.3333333333333333,,0.13333333333333333,,,,,,,0.14285714285714285,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,,,,,,1.0,0.6666666666666666,0.3929333333333333,,0.36675,,,,1.0,4.5,26.25,0.13513513513513514,1.0,1.0,3.0,,1.0,,0.5,0.5,0.5,0.5,0.5,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,751.0,13,-5,26,26,19,8,5,52,,,,,,,,,1.0,2.0,,,4.0,1.0,3.0,1.0,2,4.0,,5,28,,,1.0,3.0,,1.0,3.0,,,2.0,,,4.0,,1,1.0,2,1.0,,1.0,,,5,,,,1,2,,3,,3,,1,1,,,1.0,,2.0,,,,2.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,19,,,1.0,1.0,0.5,,,0.4166666666666667,1.5,,0.4166666666666667,1.5,,0.6666666666666666,,,,25.806451612903228,,,,0.15384615384615385,,0.5,,0.2,,,,,,0.2,0.2,,0.5,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,,,,1.0,,,,0.75,0.6666666666666666,0.45261666666666667,0.495,0.4541,,,0.6,,18.85,26.3,0.7307692307692307,1.0,1.0,3.0,,1.0,,0.25,0.25,0.25,0.25,0.25,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,77335.0,1289,-124,2410,2431,575,637,313,4841,131.0,209.0,50.0,78.0,27.0,47.0,28.0,88.0,39.0,100.0,5.0,2.0,5.0,1.0,3.0,198.0,397,10.0,83.0,488,2705,55.0,92.0,2.0,135.0,34.0,76.0,5.0,23.0,94.0,202.0,194.0,76.0,5.0,47.0,44,16.0,60,11.0,5.0,28.0,6.0,10.0,136,15.0,109.0,3.0,55,128,23.0,206,127.0,333,13.0,43,31,12.0,33.0,5.0,20.0,41.0,3.0,13.0,11.0,74.0,6.0,15.0,106.0,198.0,12.0,14.0,109.0,10.0,12.0,126.0,16.0,63.0,8.0,91.0,57.0,3.0,31.0,91.0,52.0,9.0,,94.0,575,16.0,8.0,0.51010101010101,0.63125,0.4987405541561713,0.5978260869565217,0.4473684210526316,0.4975429975429975,0.601063829787234,0.4382716049382716,0.5281385281385281,0.6308411214953271,0.47,0.02457002457002457,0.11838790931989925,0.15789473684210525,0.13636363636363635,19.32227829848594,0.44594594594594594,0.30666666666666664,0.046153846153846156,0.1695364238410596,0.12288613303269448,0.17133956386292834,0.05514705882352941,0.17007434944237917,0.10698878343399482,0.1867704280155642,0.11940298507462686,0.08011049723756906,0.05701754385964912,0.1875,0.15979381443298968,0.16199376947040497,0.15126050420168066,0.2289156626506024,0.08387096774193549,0.5714285714285714,0.5135135135135135,0.6267942583732058,0.7443181818181818,0.5190839694656488,0.21621621621621623,0.3181818181818182,0.3684210526315789,0.42857142857142855,0.2457002457002457,0.39,0.3979591836734694,0.5384615384615384,0.012285012285012284,0.012285012285012284,0.8297872340425532,0.6410256410256411,0.12,0.010638297872340425,0.5802469135802469,0.574468085106383,0.024691358024691357,0.037037037037037035,0.538083538083538,0.5056658866995072,0.5524375000000001,0.51245875,0.13876651982378854,0.14189189189189189,0.2766393442622951,0.19262295081967212,6.820403022670025,26.919999999999998,0.23858921161825727,,3.0,,,,,0.3,0.3,,,,3.0,1.0,,,1.0,22.0,1.0,9.0,,,,1.0,0.5,0.2,,,0.6,0.6,1.0,,,,0.5,,,1.0,0.02,1.0,5.0,0.045454545454545456,1.0,1.0,,,0.010638297872340425,1.0,1.0,,False,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,117175.0,1953,82,3629,3622,808,789,499,7251,95.0,144.0,5.0,6.0,21.0,31.0,43.0,95.0,33.0,97.0,7.0,3.0,57.0,5.0,14.0,171.0,336,64.0,155.0,542,3963,14.0,23.0,5.0,35.0,40.0,73.0,17.0,77.0,166.0,114.0,228.0,2.0,57.0,18.0,212,101.0,313,73.0,28.0,97.0,37.0,78.0,727,4.0,14.0,,48,113,2.0,163,18.0,181,6.0,62,37,25.0,41.0,16.0,35.0,43.0,4.0,6.0,6.0,84.0,6.0,16.0,30.0,73.0,,10.0,170.0,2.0,20.0,203.0,22.0,83.0,27.0,2.0,1.0,1.0,,2.0,2.0,,,166.0,808,9.0,21.0,0.3333333333333333,0.3352941176470588,0.5089285714285714,0.6086956521739131,0.547945205479452,0.48375,0.5535714285714286,0.49444444444444446,0.5502049180327869,0.603448275862069,0.6148148148148148,0.16,0.05357142857142857,0.09722222222222222,0.031578947368421054,13.519924098671728,0.4880952380952381,0.02247191011235955,,0.09543918918918919,0.01077752117013087,0.10300429184549356,0.008658008658008658,0.09757575757575758,0.010221465076660987,0.013477088948787063,0.013761467889908258,0.006097560975609756,0.011111111111111112,0.0855457227138643,0.08099688473520249,0.11068702290076336,0.10029498525073746,0.11023622047244094,0.03125,1.0,0.36,0.6597222222222222,0.7307692307692307,0.37894736842105264,0.2375,0.45263157894736844,0.4673913043478261,0.20930232558139536,0.2425,0.3402061855670103,0.34375,0.36363636363636365,0.0175,0.1425,0.21428571428571427,0.8333333333333334,,0.17857142857142858,0.34444444444444444,0.6774193548387096,0.03333333333333333,0.15555555555555556,0.52,0.5078574120603013,0.48111739130434783,0.47988920454545475,0.18004338394793926,0.20906801007556675,0.06457564575645756,0.3062730627306273,8.179464285714285,25.50625,0.22265086800771564,14.0,15.0,9.0,,14.0,6.0,0.234375,0.234375,0.24561403508771928,0.24561403508771928,0.24561403508771928,1.0,1.0,1.0,2.0,1.0,4.0,3.0,36.0,,,,0.8,0.2,0.17647058823529413,,,0.14285714285714285,0.14285714285714285,1.0,0.7857142857142857,0.2,1.0,0.3333333333333333,0.14285714285714285,,,0.010309278350515464,,2.0,,,,,,,,,1.0,False,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,168330.0,2806,244,5292,5245,1156,1197,722,10537,214.0,343.0,73.0,124.0,47.0,76.0,151.0,358.0,98.0,282.0,63.0,12.0,258.0,9.0,41.0,463.0,983,321.0,285.0,1529,5688,100.0,190.0,12.0,269.0,81.0,182.0,53.0,86.0,296.0,504.0,422.0,126.0,256.0,48.0,71,41.0,112,35.0,6.0,41.0,14.0,16.0,265,41.0,152.0,9.0,114,376,48.0,538,202.0,740,31.0,91,58,33.0,60.0,9.0,37.0,40.0,5.0,23.0,9.0,100.0,9.0,23.0,95.0,175.0,11.0,11.0,312.0,27.0,17.0,381.0,42.0,167.0,30.0,33.0,27.0,1.0,5.0,33.0,18.0,,,296.0,1156,22.0,28.0,0.5442764578833693,0.63,0.47100712105798576,0.5263157894736842,0.44505494505494503,0.47699386503067487,0.5321782178217822,0.44680851063829785,0.5204359673024523,0.5747863247863247,0.5193661971830986,0.24616564417177914,0.048830111902339775,0.0728862973760933,0.0446927374301676,25.492430408595148,0.6,0.3333333333333333,0.055900621118012424,0.21784472769409038,0.08038075092543628,0.16521739130434782,0.05782792665726375,0.20281456953642385,0.07423076923076923,0.08759124087591241,0.08103448275862069,0.07470511140235911,0.05454545454545454,0.19760479041916168,0.2515991471215352,0.21031746031746032,0.15594541910331383,0.192090395480226,0.04579025110782865,0.5454545454545454,0.2630368098159509,0.6239067055393586,0.6729559748427673,0.5046728971962616,0.2745398773006135,0.42178770949720673,0.4415204678362573,0.4370860927152318,0.21625766871165644,0.3475177304964539,0.3563636363636364,0.7959183673469388,0.04831288343558282,0.19785276073619631,0.6138613861386139,0.5887096774193549,0.136986301369863,0.04455445544554455,0.32340425531914896,0.618421052631579,0.05106382978723404,0.17446808510638298,0.50920245398773,0.48690641321044525,0.5166407185628742,0.4886006410256412,0.12378303198887343,0.15072202166064982,0.17593198168737736,0.1935905820797907,8.79552390640895,25.218691588785056,0.218442932728647,87.0,106.0,15.0,2.0,87.0,2.0,0.3302180685358255,0.3322884012539185,0.3372093023255814,0.3438735177865613,0.33984375,19.0,5.0,2.0,11.0,5.0,54.0,16.0,303.0,5.0,2.0,11.0,0.9528301886792453,0.4166666666666667,0.3018867924528302,0.01557632398753894,0.01937984496124031,0.30158730158730157,0.30158730158730157,1.0,0.9425287356321839,0.2222222222222222,1.0,0.4166666666666667,0.2682926829268293,0.03333333333333333,2.0,0.024822695035460994,,2.0,0.06918238993710692,3.0,3.0,,,0.01485148514851485,1.0,1.0,,False,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,9866.0,164,8,305,303,88,79,41,608,6.0,10.0,3.0,3.0,2.0,4.0,5.0,8.0,4.0,15.0,4.0,3.0,25.0,2.0,8.0,15.0,33,29.0,7.0,61,335,3.0,3.0,2.0,8.0,4.0,7.0,11.0,7.0,24.0,18.0,12.0,4.0,25.0,1.0,3,1.0,4,,1.0,2.0,,1.0,9,4.0,4.0,,3,21,1.0,25,8.0,33,1.0,1,1,,6.0,,4.0,2.0,,2.0,,8.0,,1.0,7.0,14.0,3.0,,7.0,,,10.0,,3.0,2.0,3.0,3.0,,,3.0,1.0,,,24.0,88,2.0,2.0,0.6,0.6923076923076923,0.45454545454545453,1.0,0.5714285714285714,0.43548387096774194,0.6,0.4722222222222222,0.4552238805970149,0.6666666666666666,0.5217391304347826,0.46774193548387094,0.030303030303030304,0.1,,21.246458923512748,0.75,0.1111111111111111,,0.21428571428571427,0.0449438202247191,0.06382978723404255,0.06896551724137931,0.16551724137931034,0.05442176870748299,0.09375,,0.023809523809523808,0.08888888888888889,0.16216216216216217,0.32,0.19444444444444445,0.09090909090909091,,0.02631578947368421,0.3333333333333333,0.16129032258064516,0.6,0.6666666666666666,0.6666666666666666,0.12903225806451613,0.625,0.625,0.6,0.24193548387096775,0.26666666666666666,0.26666666666666666,0.5,0.06451612903225806,0.4032258064516129,0.6,1.0,0.3333333333333333,0.4,0.2222222222222222,0.5,0.16666666666666666,0.4444444444444444,0.6290322580645161,0.49461370967741936,0.5638375,0.538025,0.046153846153846156,0.08333333333333333,0.13114754098360656,0.39344262295081966,11.272727272727275,24.993103448275864,0.28852459016393445,8.0,8.0,,,8.0,,0.27586206896551724,0.27586206896551724,0.32,0.32,0.32,,,,3.0,,2.0,3.0,24.0,,,,1.0,,0.2727272727272727,,,,,,1.0,,,,0.375,,,,,,,,,,,,,,,False,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,70669.0,1178,114,2222,2202,525,573,276,4424,23.0,38.0,1.0,2.0,3.0,7.0,5.0,17.0,60.0,134.0,41.0,8.0,169.0,12.0,40.0,88.0,189,210.0,33.0,461,2372,6.0,12.0,14.0,19.0,16.0,37.0,48.0,10.0,75.0,80.0,96.0,,169.0,8.0,72,25.0,97,21.0,4.0,25.0,15.0,32.0,219,1.0,5.0,,27,47,,74,6.0,80,1.0,30,19,11.0,27.0,9.0,19.0,21.0,2.0,8.0,2.0,48.0,1.0,11.0,40.0,103.0,2.0,1.0,34.0,1.0,3.0,36.0,3.0,13.0,2.0,10.0,5.0,2.0,3.0,12.0,9.0,,,75.0,525,21.0,2.0,0.45454545454545453,0.45454545454545453,0.4656084656084656,0.5,0.43243243243243246,0.5363408521303258,0.34615384615384615,0.38235294117647056,0.5544794188861986,0.35185185185185186,0.4111111111111111,0.5263157894736842,0.042328042328042326,0.13157894736842105,0.058823529411764705,18.07843137254902,0.5625,,,0.06676136363636363,0.006702412868632708,0.09278350515463918,0.0031645569620253164,0.0743718592964824,0.005649717514124294,0.004901960784313725,0.014150943396226415,0.0030303030303030303,0.003968253968253968,0.06167400881057269,0.02702702702702703,0.0958904109589041,0.0871559633027523,0.1095890410958904,0.004694835680751174,0.75,0.09523809523809523,0.6052631578947368,0.696969696969697,0.391304347826087,0.042606516290726815,0.29411764705882354,0.3125,,0.3358395989974937,0.44776119402985076,0.45454545454545453,0.5166666666666667,0.10275689223057644,0.42355889724310775,0.07692307692307693,0.5,,0.46153846153846156,0.08235294117647059,0.42857142857142855,0.09411764705882353,0.47058823529411764,0.6215538847117794,0.49400175879396974,0.48753823529411777,0.4596773809523811,0.0364963503649635,0.06532663316582915,0.04121475054229935,0.16268980477223427,14.83544973544974,25.16476190476191,0.23627362736273627,68.0,84.0,69.0,,68.0,3.0,0.4,0.4,0.40236686390532544,0.4121212121212121,0.40236686390532544,16.0,2.0,2.0,9.0,2.0,1.0,11.0,183.0,4.0,,2.0,0.7261904761904762,0.14285714285714285,0.22916666666666666,0.01904761904761905,0.023668639053254437,0.3902439024390244,0.3902439024390244,0.9375,0.6764705882352942,0.16666666666666666,1.0,0.25,0.225,0.009433962264150943,3.0,0.014925373134328358,,1.0,,,2.0,2.0,1.0,0.07692307692307693,,,1.0,False,1.0
201156,1610612764,Nick Young,Nick Young,201156,WAS,45434.0,757,-31,1463,1456,409,443,194,2919,41.0,75.0,6.0,10.0,10.0,15.0,14.0,52.0,57.0,123.0,20.0,5.0,51.0,4.0,19.0,112.0,250,71.0,74.0,391,1584,16.0,30.0,4.0,51.0,24.0,64.0,24.0,31.0,103.0,62.0,162.0,10.0,50.0,18.0,37,12.0,49,10.0,2.0,15.0,10.0,12.0,110,5.0,11.0,1.0,20,39,1.0,60,17.0,77,4.0,25,17,8.0,28.0,4.0,11.0,33.0,1.0,17.0,9.0,61.0,2.0,17.0,43.0,99.0,2.0,11.0,69.0,3.0,4.0,87.0,6.0,40.0,6.0,4.0,2.0,1.0,1.0,5.0,3.0,,,103.0,409,12.0,6.0,0.2767857142857143,0.2897196261682243,0.448,0.5333333333333333,0.375,0.4937694704049844,0.6029411764705882,0.4090909090909091,0.5415512465373962,0.6538461538461539,0.49047619047619045,0.22118380062305296,0.072,0.12,0.15384615384615385,24.92616656822209,0.45901639344262296,0.018518518518518517,0.02857142857142857,0.0851528384279476,0.02029520295202952,0.09950248756218906,0.030303030303030304,0.08952959028831563,0.02263083451202263,0.02976190476190476,0.006756756756756757,0.022123893805309734,0.022058823529411766,0.07352941176470588,0.09836065573770492,0.085,0.0945945945945946,0.11320754716981132,0.025806451612903226,0.6,0.2336448598130841,0.5466666666666666,0.6212121212121212,0.4146341463414634,0.16199376947040497,0.2692307692307692,0.3181818181818182,0.07142857142857142,0.38317757009345793,0.4634146341463415,0.4672131147540984,0.22807017543859648,0.06230529595015576,0.1588785046728972,0.29411764705882354,0.6,,0.11764705882352941,0.17045454545454544,0.6666666666666666,0.056818181818181816,0.2159090909090909,0.45482866043613707,0.47120172955974815,0.45643076923076925,0.44578764705882357,0.11549295774647887,0.14084507042253522,0.13043478260869565,0.26342710997442453,10.8676,25.5281690140845,0.27956254272043746,24.0,31.0,12.0,1.0,24.0,,0.43661971830985913,0.44285714285714284,0.47058823529411764,0.47058823529411764,0.48,7.0,2.0,3.0,6.0,3.0,10.0,8.0,81.0,,1.0,1.0,0.8709677419354839,0.75,0.3333333333333333,,,0.35,0.35,1.0,0.8333333333333334,0.75,1.0,0.4,0.3157894736842105,0.014084507042253521,2.0,0.008130081300813009,,,0.06896551724137931,,,1.0,,,,,,False,1.0
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,140305.0,2338,141,4392,4354,869,881,590,8746,63.0,134.0,8.0,17.0,15.0,35.0,11.0,37.0,52.0,153.0,100.0,23.0,266.0,24.0,56.0,126.0,324,366.0,136.0,817,4787,10.0,26.0,33.0,73.0,24.0,70.0,79.0,58.0,184.0,92.0,160.0,8.0,262.0,26.0,167,59.0,226,47.0,12.0,86.0,30.0,51.0,511,18.0,17.0,1.0,53,115,9.0,177,36.0,213,9.0,59,39,20.0,44.0,17.0,28.0,47.0,6.0,16.0,6.0,91.0,10.0,19.0,47.0,103.0,3.0,14.0,138.0,4.0,18.0,168.0,12.0,71.0,16.0,12.0,7.0,1.0,4.0,14.0,10.0,,,184.0,869,11.0,17.0,0.36507936507936506,0.3770491803278688,0.3888888888888889,0.38461538461538464,0.34285714285714286,0.4934782608695652,0.5508474576271186,0.4228187919463087,0.5325945241199479,0.5793650793650794,0.5054945054945055,0.5304347826086957,0.08024691358024691,0.15671641791044777,0.08108108108108109,16.87979539641944,0.4835164835164835,0.07964601769911504,0.0078125,0.07876712328767123,0.010876519513755598,0.09397163120567376,0.030560271646859084,0.08300395256916997,0.016263940520446097,0.017429193899782137,0.006185567010309278,0.009693053311793215,0.028634361233480177,0.060810810810810814,0.06596306068601583,0.0989010989010989,0.08684863523573201,0.11180124223602485,0.023809523809523808,0.7142857142857143,0.19420289855072465,0.4701492537313433,0.5575221238938053,0.31746031746031744,0.0536231884057971,0.2972972972972973,0.3235294117647059,0.18181818181818182,0.2217391304347826,0.33986928104575165,0.3443708609271523,0.46153846153846156,0.14492753623188406,0.3855072463768116,0.288135593220339,0.47058823529411764,0.25,0.4067796610169492,0.2348993288590604,0.42857142857142855,0.15436241610738255,0.37583892617449666,0.7246376811594203,0.5137278916544658,0.5157893617021276,0.5040295138888888,0.09720372836218376,0.185378590078329,0.08935128518971848,0.2252141982864137,10.285185185185185,25.342622950819678,0.19785974499089254,103.0,143.0,45.0,4.0,103.0,,0.3907103825136612,0.39502762430939226,0.38721804511278196,0.39015151515151514,0.3931297709923664,40.0,10.0,13.0,16.0,15.0,8.0,26.0,384.0,2.0,,2.0,0.8951048951048951,0.45454545454545453,0.3291139240506329,0.00546448087431694,0.007518796992481203,0.4,0.4,0.95,0.8737864077669902,0.5416666666666666,0.7692307692307693,0.43478260869565216,0.2857142857142857,0.005434782608695652,,0.013071895424836602,,,0.037037037037037035,2.0,9.0,2.0,2.0,0.15254237288135594,0.2222222222222222,1.0,,False,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,125544.0,2092,97,3874,3857,651,752,531,7731,217.0,329.0,91.0,142.0,27.0,40.0,67.0,188.0,10.0,38.0,,,,,,294.0,555,,199.0,787,4209,98.0,169.0,,265.0,39.0,73.0,,39.0,117.0,304.0,284.0,132.0,,54.0,43,25.0,68,20.0,5.0,16.0,7.0,20.0,161,53.0,203.0,4.0,89,173,23.0,285,260.0,545,18.0,30,19,11.0,38.0,2.0,7.0,65.0,5.0,31.0,16.0,103.0,12.0,16.0,112.0,202.0,16.0,20.0,235.0,16.0,23.0,273.0,31.0,141.0,11.0,121.0,69.0,5.0,47.0,121.0,71.0,4.0,11.0,117.0,651,14.0,10.0,0.5170068027210885,0.6666666666666666,0.5297297297297298,0.5798816568047337,0.5342465753424658,0.5297297297297298,0.5798816568047337,0.5342465753424658,0.5821005917159763,0.6400966183574879,0.585,,0.0972972972972973,0.1276595744680851,0.05319148936170213,17.303420701910262,0.36893203883495146,0.27380952380952384,0.03571428571428571,0.13007518796992482,0.1460431654676259,0.17416829745596868,0.10271317829457365,0.1423139598044541,0.13431269674711438,0.24937027707808565,0.1185682326621924,0.09340659340659341,0.10173697270471464,0.08290155440414508,0.13128491620111732,0.16040955631399317,0.18498659517426275,0.14492753623188406,0.08695652173913043,0.5867768595041323,0.5927927927927928,0.6595744680851063,0.7560975609756098,0.511520737327189,0.3387387387387387,0.35638297872340424,0.37640449438202245,0.47761194029850745,0.06846846846846846,0.2631578947368421,0.2777777777777778,0.9,,,0.8402366863905325,0.6408450704225352,0.08791208791208792,,0.547945205479452,0.675,,,0.5927927927927928,0.516557117117117,0.5547482517482518,0.4981945205479452,0.21203007518796993,0.21203007518796993,0.33672172808132145,0.14866581956797967,4.288648648648649,,0.16804336602994321,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,2.0,0.05263157894736842,2.0,19.0,0.10619469026548672,,,,,,,,,False,
