EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,66335.0,1106,149,2087,2086,551,575,282,4173,75.0,125,10.0,15.0,18.0,29.0,26.0,62.0,104.0,263.0,2.0,8.0,,,1.0,4.0,38.0,126.0,4.0,11.0,9.0,40.0,205,450,40.0,134.0,105.0,635,2091,17.0,32.0,4.0,11.0,4.0,50.0,50.0,106.0,10.0,44.0,40.0,170.0,146.0,264.0,87.0,33.0,14.0,,126.0,38.0,23.0,2.0,116.0,63.0,179.0,40.0,23.0,78.0,20.0,18.0,421.0,5.0,15.0,32.0,110.0,147.0,21.0,168,5.0,33.0,20.0,13.0,57.0,14.0,38.0,28.0,5.0,19.0,3.0,85.0,8.0,17.0,18.0,41,2.0,131.0,1.0,2.0,153.0,15.0,1.0,66.0,13.0,19.0,12.0,2.0,5.0,19.0,11.0,170.0,551,13.0,0.35609756097560974,0.3686868686868687,0.725,0.29850746268656714,0.36363636363636365,0.22727272727272727,0.29850746268656714,0.45555555555555555,0.53125,0.4716981132075472,0.4537671232876712,0.5348837209302325,0.43333333333333335,0.4877112135176651,0.5434782608695652,0.48295454545454547,0.22945205479452055,0.014925373134328358,0.051111111111111114,0.12,0.04838709677419355,0.015873015873015872,30.552096305520962,0.6705882352941176,0.1343101343101343,0.021994134897360705,0.13852813852813853,0.01597444089456869,0.13523809523809524,0.020100502512562814,0.04484304932735426,0.016304347826086956,0.007272727272727273,0.016129032258064516,0.1183206106870229,0.11650485436893204,0.15669515669515668,0.10638297872340426,0.27906976744186046,0.016286644951140065,0.5789473684210527,0.21404109589041095,0.6,0.6818181818181818,0.3466666666666667,0.10616438356164383,0.41935483870967744,0.4406779661016949,0.15384615384615385,0.4503424657534247,0.39543726235741444,0.40310077519379844,0.41346153846153844,0.0136986301369863,0.25,0.25,1.0,0.21575342465753425,0.30158730158730157,0.3064516129032258,0.7105263157894737,0.3488372093023256,0.6666666666666666,0.1,,,,0.2558139534883721,0.36363636363636365,0.75,0.19333333333333333,0.6206896551724138,0.02666666666666667,0.25,0.26666666666666666,0.225,0.4434931506849315,0.30158730158730157,0.46951938250428826,0.491128125,0.45117700000000005,0.10815047021943573,0.1317365269461078,0.07874015748031496,0.2677165354330709,12.162222222222221,25.514179104477613,0.26401533301389557,1.0,5.0,3.0,,1.0,5.0,0.07575757575757576,0.014084507042253521,3.0,3.0,,,0.019011406844106463,0.015384615384615385,0.021897810218978103,,,2.0,,False
1517,1610612745,Bobby Jackson,Bobby Jackson,1517,HOU,13776.0,230,106,431,433,44,82,48,864,16.0,22,2.0,2.0,1.0,2.0,6.0,11.0,16.0,35.0,3.0,11.0,,1.0,1.0,1.0,6.0,26.0,,1.0,1.0,4.0,38,68,9.0,37.0,9.0,112,398,3.0,6.0,,2.0,,6.0,2.0,4.0,2.0,5.0,2.0,12.0,22.0,54.0,21.0,6.0,,,26.0,6.0,1.0,,22.0,8.0,30.0,6.0,2.0,18.0,,4.0,68.0,,,3.0,31.0,34.0,1.0,35,,4.0,1.0,3.0,9.0,,5.0,5.0,,4.0,1.0,14.0,,1.0,5.0,17,3.0,12.0,,1.0,11.0,1.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,12.0,44,1.0,0.2894736842105263,0.2894736842105263,0.7777777777777778,0.24324324324324326,,0.4,0.24324324324324326,0.5588235294117647,0.5,0.5,0.49047619047619045,0.375,0.5555555555555556,0.5045871559633027,0.375,0.6,0.3523809523809524,,0.014705882352941176,0.045454545454545456,,,25.518672199170123,0.6428571428571429,0.16230366492146597,,0.075,,0.1471861471861472,,,,,,0.109375,0.15254237288135594,0.22058823529411764,0.06060606060606061,0.14285714285714285,,,0.20952380952380953,0.7272727272727273,0.7619047619047619,0.375,0.10476190476190476,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.3333333333333333,0.45714285714285713,0.45714285714285713,0.25,0.10476190476190476,0.2727272727272727,0.2727272727272727,1.0,0.24761904761904763,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.25,1.0,1.0,0.125,,,0.125,,,0.2222222222222222,0.5,0.1111111111111111,1.0,0.4444444444444444,0.25,0.5619047619047619,0.23076923076923078,0.4865418269230769,0.45188333333333336,0.43608333333333327,0.037037037037037035,0.056338028169014086,0.05357142857142857,0.10714285714285714,11.288235294117644,25.345945945945946,0.10208816705336426,1.0,,1.0,,,1.0,,0.08333333333333333,1.0,,,,,,,,,,,False
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,76600.0,1277,196,2451,2441,642,580,325,4892,49.0,101,6.0,16.0,12.0,25.0,30.0,66.0,27.0,73.0,8.0,19.0,1.0,2.0,,8.0,65.0,193.0,11.0,21.0,15.0,46.0,106,240,73.0,212.0,49.0,480,2415,12.0,27.0,12.0,23.0,,60.0,28.0,53.0,15.0,54.0,25.0,126.0,56.0,156.0,183.0,36.0,2.0,1.0,192.0,65.0,17.0,,143.0,43.0,186.0,36.0,7.0,65.0,38.0,40.0,415.0,2.0,7.0,28.0,92.0,123.0,9.0,132,2.0,52.0,24.0,28.0,52.0,10.0,46.0,26.0,3.0,6.0,3.0,78.0,,17.0,24.0,66,5.0,52.0,1.0,2.0,66.0,4.0,1.0,22.0,11.0,6.0,5.0,1.0,,7.0,5.0,126.0,642,10.0,0.2641509433962264,0.26666666666666666,0.8356164383561644,0.3443396226415094,0.5217391304347826,0.2777777777777778,0.3459715639810427,0.44166666666666665,0.4444444444444444,0.5283018867924528,0.47676991150442477,0.6,0.4719626168224299,0.49688796680497926,0.6,0.5163934426229508,0.4690265486725664,,0.07083333333333333,0.16831683168316833,,,19.8300283286119,0.6666666666666666,0.09593326381647549,0.008674101610904586,0.10810810810810811,0.005361930294906166,0.09852216748768473,0.007627118644067797,0.011583011583011582,0.007722007722007722,0.006920415224913495,0.006535947712418301,0.0949367088607595,0.08661417322834646,0.10282776349614396,0.11057692307692307,0.09803921568627451,0.008,0.7142857142857143,0.2234513274336283,0.48514851485148514,0.5833333333333334,0.3469387755102041,0.14601769911504425,0.45454545454545453,0.45454545454545453,0.16666666666666666,0.16150442477876106,0.3698630136986301,0.3698630136986301,0.2222222222222222,0.0420353982300885,0.42105263157894735,0.42105263157894735,1.0,0.4269911504424779,0.33678756476683935,0.33678756476683935,0.8153846153846154,0.32,0.375,0.16666666666666666,0.04,0.5,1.0,0.42,0.5238095238095238,0.9090909090909091,0.2336448598130841,0.48,0.07476635514018691,,0.42990654205607476,0.32608695652173914,0.6924778761061947,0.3385416666666667,0.5116874722838136,0.5041656250000001,0.4930122641509434,0.04883227176220807,0.08527131782945736,0.125,0.2625,8.227916666666665,25.375943396226415,0.26193390452876375,,3.0,4.0,1.0,,7.0,0.037037037037037035,,2.0,1.0,1.0,,,,0.004694835680751174,,1.0,,,False
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,6417.0,107,15,198,200,65,61,29,398,14.0,19,7.0,8.0,4.0,5.0,2.0,10.0,1.0,5.0,,1.0,,,,,,,,,,,17,34,,1.0,6.0,40,197,7.0,9.0,,,,14.0,4.0,7.0,,,4.0,12.0,18.0,16.0,,,10.0,,,,5.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,3.0,10.0,5.0,9.0,19.0,14.0,33,2.0,3.0,3.0,,,,,4.0,,,,4.0,2.0,1.0,6.0,8,,5.0,,,9.0,1.0,,4.0,1.0,2.0,2.0,,,2.0,1.0,12.0,65,1.0,0.5294117647058824,0.75,,,,,,0.5,0.7777777777777778,0.5714285714285714,0.4857142857142857,0.7777777777777778,0.5714285714285714,0.5128205128205128,0.7777777777777778,0.6666666666666666,0.02857142857142857,,0.14705882352941177,0.21052631578947367,0.1,,18.614718614718615,,0.11392405063291139,0.15873015873015872,0.20833333333333334,0.08571428571428572,0.13592233009708737,0.1326530612244898,0.2,0.125,0.13636363636363635,0.03333333333333333,0.06896551724137931,0.11764705882352941,0.15151515151515152,0.21052631578947367,0.2,0.15384615384615385,0.5,0.5428571428571428,0.7368421052631579,0.9333333333333333,0.42857142857142855,0.2857142857142857,0.2,0.2222222222222222,1.0,0.14285714285714285,0.2,0.2,1.0,0.02857142857142857,,,,,,,,0.8888888888888888,0.875,0.14285714285714285,,,,,,,0.7142857142857143,0.8,,,,,0.5714285714285714,,0.4982857142857142,0.5397875,0.5854714285714285,0.10526315789473684,0.10810810810810811,0.35,0.3,5.288235294117647,23.1,0.3282828282828283,1.0,5.0,1.0,,,1.0,0.5,0.25,4.0,,,,,0.4,,,,1.0,,False
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,28965.0,483,90,911,907,243,246,128,1818,66.0,96,17.0,29.0,17.0,27.0,9.0,21.0,17.0,38.0,,,,,,,,1.0,,1.0,,1.0,92,155,,1.0,41.0,225,904,18.0,35.0,,1.0,9.0,45.0,22.0,33.0,,1.0,10.0,54.0,140.0,44.0,,,20.0,,1.0,,18.0,,9.0,5.0,14.0,4.0,1.0,3.0,,6.0,33.0,22.0,38.0,18.0,60.0,88.0,62.0,150,3.0,15.0,9.0,6.0,10.0,1.0,2.0,7.0,1.0,8.0,1.0,17.0,3.0,5.0,34.0,70,2.0,57.0,6.0,3.0,68.0,10.0,,34.0,5.0,4.0,2.0,,2.0,4.0,3.0,54.0,243,5.0,0.7608695652173914,0.8536585365853658,,,,,,0.5935483870967742,0.5142857142857142,0.6666666666666666,0.5897435897435898,0.5,0.6470588235294118,0.6081081081081081,0.5357142857142857,0.6136363636363636,0.00641025641025641,,0.11612903225806452,0.17708333333333334,0.047619047619047616,,19.056603773584907,0.5882352941176471,0.16666666666666666,0.13058419243986255,0.18947368421052632,0.15172413793103448,0.17142857142857143,0.13761467889908258,0.14423076923076922,0.15254237288135594,0.109375,0.18181818181818182,0.16071428571428573,0.16129032258064516,0.17419354838709677,0.2077922077922078,0.1111111111111111,0.06666666666666667,0.75,0.6153846153846154,0.6875,0.8354430379746836,0.7424242424242424,0.1346153846153846,0.42857142857142855,0.45,0.7777777777777778,0.24358974358974358,0.4473684210526316,0.4473684210526316,0.8235294117647058,,,,,0.00641025641025641,,,,0.8055555555555556,0.5862068965517241,0.23529411764705882,,,,0.027777777777777776,,,0.7941176470588235,0.6296296296296297,,,0.029411764705882353,,0.6217948717948718,,0.5109794871794874,0.5246862068965517,0.5459558823529412,0.18888888888888888,0.18994413407821228,0.2,0.24,5.806451612903224,27.2,0.2667398463227223,2.0,10.0,17.0,,1.0,10.0,0.38461538461538464,0.06451612903225806,2.0,,,,,,,,,1.0,,False
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,89538.0,1492,183,2817,2814,635,645,372,5631,35.0,51,11.0,18.0,5.0,10.0,18.0,40.0,12.0,28.0,27.0,75.0,4.0,8.0,7.0,19.0,41.0,111.0,3.0,12.0,13.0,31.0,65,119,68.0,186.0,43.0,377,2810,14.0,25.0,7.0,20.0,,49.0,7.0,19.0,20.0,50.0,23.0,97.0,60.0,70.0,195.0,9.0,22.0,1.0,110.0,41.0,5.0,,57.0,17.0,74.0,13.0,4.0,29.0,18.0,10.0,165.0,29.0,27.0,27.0,107.0,144.0,58.0,202,7.0,39.0,24.0,15.0,28.0,5.0,19.0,11.0,1.0,9.0,,39.0,1.0,7.0,60.0,92,3.0,76.0,5.0,20.0,57.0,4.0,,16.0,13.0,50.0,42.0,1.0,7.0,50.0,31.0,97.0,635,13.0,0.46153846153846156,0.5555555555555556,0.9558823529411765,0.3655913978494624,0.35,0.4,0.3675675675675676,0.5462184873949579,0.56,0.3684210526315789,0.5475409836065573,0.5444444444444444,0.5362318840579711,0.5694864048338368,0.532608695652174,0.5773809523809523,0.6098360655737705,,0.04201680672268908,0.0392156862745098,0.075,,11.39864448552064,0.717948717948718,0.09587813620071685,0.02918918918918919,0.09215017064846416,0.06561085972850679,0.09510290986515259,0.040965618141916606,0.03,0.031914893617021274,0.026239067055393587,0.05307262569832402,0.09803921568627451,0.09427609427609428,0.09523809523809523,0.09322033898305085,0.08771929824561403,0.04294478527607362,0.62,0.16721311475409836,0.6862745098039216,0.7142857142857143,0.45714285714285713,0.13114754098360656,0.45,0.4864864864864865,0.2222222222222222,0.09180327868852459,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.2459016393442623,0.36,0.36,1.0,0.3639344262295082,0.36936936936936937,0.36936936936936937,0.926829268292683,0.4,0.6111111111111112,0.09090909090909091,0.17777777777777778,0.5,1.0,0.26666666666666666,0.25,0.6666666666666666,0.14492753623188406,0.5,0.2753623188405797,0.3684210526315789,0.4492753623188406,0.41935483870967744,0.7770491803278688,0.37272727272727274,0.5187094059405942,0.5216441176470589,0.5094074626865672,0.05345911949685535,0.12213740458015267,0.129973474801061,0.2572944297082228,7.217647058823526,25.002150537634417,0.22541711040113596,2.0,10.0,3.0,,1.0,11.0,0.11494252873563218,0.027777777777777776,1.0,1.0,,,,0.11904761904761904,0.0053475935828877,,,,,False
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,36650.0,611,54,1143,1146,284,289,161,2289,66.0,115,14.0,29.0,16.0,30.0,4.0,25.0,24.0,70.0,3.0,9.0,1.0,2.0,1.0,3.0,2.0,12.0,,3.0,1.0,7.0,94,210,5.0,21.0,59.0,262,1153,15.0,36.0,1.0,5.0,9.0,42.0,21.0,44.0,2.0,10.0,11.0,59.0,122.0,66.0,12.0,3.0,20.0,3.0,9.0,2.0,17.0,,39.0,11.0,50.0,11.0,,27.0,6.0,6.0,111.0,14.0,22.0,27.0,70.0,109.0,38.0,147,5.0,36.0,16.0,20.0,30.0,5.0,21.0,15.0,4.0,9.0,,45.0,5.0,7.0,20.0,55,3.0,75.0,3.0,3.0,99.0,9.0,,49.0,5.0,12.0,8.0,1.0,3.0,14.0,9.0,59.0,284,5.0,0.648936170212766,0.7261904761904762,0.8,0.23809523809523808,0.2,0.2,0.2777777777777778,0.44761904761904764,0.4166666666666667,0.4772727272727273,0.4393939393939394,0.4024390243902439,0.4444444444444444,0.4746376811594203,0.44680851063829785,0.45384615384615384,0.09090909090909091,,0.08095238095238096,0.13043478260869565,0.08,,24.008975317875844,0.6666666666666666,0.16091954022988506,0.05641025641025641,0.21951219512195122,0.08284023668639054,0.17383512544802868,0.06440071556350627,0.060810810810810814,0.04424778761061947,0.06201550387596899,0.0962962962962963,0.12244897959183673,0.168141592920354,0.18857142857142858,0.26262626262626265,0.041666666666666664,0.045871559633027525,0.6428571428571429,0.49783549783549785,0.5739130434782609,0.66,0.5909090909090909,0.10822510822510822,0.16,0.17391304347826086,0.75,0.30303030303030304,0.34285714285714286,0.34285714285714286,0.7916666666666666,0.03896103896103896,0.3333333333333333,0.3333333333333333,1.0,0.05194805194805195,0.16666666666666666,0.16666666666666666,0.5,0.7073170731707317,0.4827586206896552,0.21428571428571427,0.04878048780487805,0.5,1.0,0.07317073170731707,,,0.5555555555555556,0.5333333333333333,0.05555555555555555,0.3333333333333333,0.12962962962962962,0.14285714285714285,0.5887445887445888,0.2222222222222222,0.507959649122807,0.5430388888888888,0.5219401960784313,0.18081180811808117,0.196,0.16030534351145037,0.22519083969465647,7.370952380952378,27.885714285714283,0.2484689413823272,2.0,12.0,,,2.0,9.0,0.3,0.04081632653061224,2.0,,2.0,1.0,,0.029411764705882353,,,1.0,,,False
2229,1610612745,Mike James,Mike James,2229,HOU,12576.0,210,-61,411,414,103,149,54,825,6.0,15,2.0,4.0,2.0,5.0,6.0,12.0,10.0,22.0,3.0,8.0,,1.0,1.0,1.0,11.0,32.0,1.0,4.0,,5.0,22,49,14.0,40.0,13.0,99,473,2.0,4.0,1.0,5.0,2.0,9.0,3.0,13.0,1.0,6.0,9.0,18.0,18.0,26.0,42.0,,4.0,,32.0,11.0,2.0,,14.0,6.0,20.0,6.0,,5.0,4.0,5.0,46.0,2.0,3.0,3.0,11.0,16.0,5.0,21,4.0,7.0,3.0,4.0,7.0,,5.0,3.0,,2.0,1.0,10.0,2.0,3.0,12.0,25,1.0,14.0,,,18.0,,,3.0,6.0,1.0,,,1.0,1.0,1.0,18.0,103,6.0,0.4090909090909091,0.45,1.0,0.35,0.2,0.16666666666666666,0.35,0.4489795918367347,0.5,0.23076923076923078,0.48314606741573035,0.3888888888888889,0.23684210526315788,0.5051020408163265,0.45,0.36,0.449438202247191,,0.04081632653061224,0.13333333333333333,,,22.88135593220339,0.7,0.08029197080291971,0.023622047244094488,0.09090909090909091,0.03125,0.08235294117647059,0.02617801047120419,0.041666666666666664,,0.020833333333333332,0.04,,0.10526315789473684,0.14,,0.3333333333333333,0.08,1.0,0.16853932584269662,0.4,0.46153846153846156,0.5,0.1348314606741573,0.5,0.5,0.3333333333333333,0.24719101123595505,0.45454545454545453,0.45454545454545453,0.4,0.0898876404494382,0.375,0.375,1.0,0.3595505617977528,0.34375,0.34375,1.0,0.4444444444444444,0.5,,0.1111111111111111,,,0.4444444444444444,0.25,1.0,0.2631578947368421,0.4,0.05263157894736842,1.0,0.2631578947368421,,0.6179775280898876,0.34375,0.486102808988764,0.575825,0.4646578947368422,0.03260869565217391,0.057692307692307696,0.09090909090909091,0.18181818181818182,11.061224489795919,25.252500000000005,0.25060827250608275,,2.0,,,,1.0,0.125,,,,,,,,,,,,,False
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,78826.0,1314,144,2465,2454,526,499,335,4919,133.0,201,55.0,79.0,23.0,42.0,124.0,265.0,30.0,98.0,,,,,,,,2.0,,1.0,,1.0,287,564,,2.0,214.0,788,2457,67.0,106.0,,1.0,56.0,190.0,47.0,110.0,,1.0,61.0,155.0,356.0,218.0,,,84.0,,2.0,,37.0,,54.0,35.0,89.0,28.0,7.0,38.0,6.0,10.0,213.0,36.0,80.0,48.0,196.0,272.0,117.0,389,14.0,11.0,9.0,2.0,55.0,4.0,24.0,65.0,6.0,31.0,,120.0,7.0,27.0,66.0,118,25.0,204.0,10.0,4.0,251.0,22.0,24.0,104.0,21.0,74.0,51.0,,23.0,74.0,43.0,155.0,526,18.0,0.6202090592334495,0.726530612244898,,,,,,0.5088652482269503,0.6320754716981132,0.42727272727272725,0.5070671378091873,0.6261682242990654,0.42342342342342343,0.5732436472346786,0.6977611940298507,0.5275862068965518,0.0035335689045936395,,0.06560283687943262,0.12437810945273632,0.04150943396226415,,27.591036414565828,0.4583333333333333,0.20020429009193055,0.0966183574879227,0.200836820083682,0.09703504043126684,0.20032840722495895,0.09674728940783987,0.13138686131386862,0.08955223880597014,0.06993006993006994,0.08666666666666667,0.18456375838926176,0.2037037037037037,0.20924574209245742,0.22105263157894736,0.12244897959183673,0.058577405857740586,0.581081081081081,0.3551236749116608,0.6616915422885572,0.7556818181818182,0.6090225563909775,0.46819787985865724,0.4679245283018868,0.4881889763779528,0.6048387096774194,0.17314487632508835,0.30612244897959184,0.30927835051546393,0.7333333333333333,,,,,0.0035335689045936395,,,,0.7383177570093458,0.6962025316455697,0.2545454545454545,,,,0.009345794392523364,,,0.3783783783783784,0.5476190476190477,,,0.009009009009009009,,0.3586572438162544,,0.45509381625441697,0.5195042168674701,0.445394144144144,0.16049382716049382,0.1609907120743034,0.24111675126903553,0.1967005076142132,7.4439716312056765,25.6,0.21338742393509127,1.0,28.0,7.0,10.0,4.0,9.0,0.3684210526315789,0.013888888888888888,14.0,,,,0.01020408163265306,0.14084507042253522,,,,4.0,,False
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,7182.0,120,17,223,223,60,61,33,446,4.0,9,2.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,,,,,,,,,,,,,7,15,,,6.0,20,209,2.0,5.0,,,2.0,6.0,3.0,3.0,,,2.0,8.0,12.0,2.0,,,2.0,,,,5.0,,,1.0,1.0,1.0,,,,,3.0,3.0,9.0,2.0,19.0,22.0,12.0,34,1.0,4.0,2.0,2.0,3.0,,,,,3.0,,3.0,1.0,1.0,9.0,14,,8.0,1.0,,8.0,,,3.0,1.0,11.0,8.0,,3.0,11.0,10.0,8.0,60,1.0,0.8571428571428571,1.0,,,,,,0.4666666666666667,0.4,1.0,0.4666666666666667,0.4,1.0,0.5263157894736842,0.42857142857142855,1.0,,,0.3333333333333333,0.3333333333333333,0.5,,8.42911877394636,1.0,0.19791666666666666,0.10588235294117647,0.125,0.1,0.1875,0.10434782608695652,0.125,0.15789473684210525,0.07142857142857142,0.08333333333333333,0.07142857142857142,0.25,0.25,0.15384615384615385,,0.3333333333333333,0.9090909090909091,0.6,0.4444444444444444,0.6666666666666666,0.75,0.26666666666666666,0.5,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,,,,,,,,,0.8,0.5,0.5,,,,,,,0.3333333333333333,1.0,,,,,0.6,,0.5047866666666667,0.5670999999999999,0.4535666666666667,0.16666666666666666,0.16666666666666666,0.3,0.4,4.879999999999999,,0.26905829596412556,,1.0,2.0,,2.0,,0.125,,,,,,,0.16666666666666666,,,,,,False
200784,1610612745,Bobby Jones,Bobby Jones,200784,HOU,533.0,9,-4,19,17,8,6,2,36,1.0,2,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,2,4,,,,4,20,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,3,,,,,,,,,,,,,,,,,8,,0.5,0.5,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,22.727272727272727,1.0,0.14285714285714285,,,,0.09090909090909091,,,,,,0.3333333333333333,,,,,,,0.5,0.5,0.5,1.0,0.25,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.5167,,0.445,,,,,7.1499999999999995,,0.42105263157894735,,,1.0,,,,,,,,,,,,,,,,,False
2254,1610612745,Loren Woods,Loren Woods,2254,HOU,1014.0,17,9,32,32,18,21,3,64,2.0,2,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,3,5,,,,6,28,,,,,,,2.0,4.0,,,,4.0,6.0,,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4.0,18,,1.0,1.0,,,,,,0.6,,0.5,0.6,,0.5,0.6,,0.5,,,,,,,13.88888888888889,,,,0.16666666666666666,,0.0625,,,,,,,,,0.3333333333333333,,,,0.4,1.0,1.0,1.0,0.4,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,0.4,,0.49201999999999996,,0.45935,,,,0.6666666666666666,5.7,,0.5625,,,,,,1.0,,,,,,,,,,,,,,False
