EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,Travels,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,3SecondViolations,SecondChanceAtRimPctAssisted,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,PenaltyFg3Pct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,2027.0,34,1.0,65,67,20,16,5,132,1.0,1,,,,,1.0,5.0,2.0,2.0,,2.0,,,,2,6,2.0,4.0,,10,59,,,,,,,3.0,1.0,,3.0,2,2.0,6.0,,2.0,,,,,,,,,,,,,,,,2,2,,2,,2.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,2.0,4,2.0,,,,,,,3.0,20,,0.5,0.5,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.375,0.5,,0.375,0.4,,,16.901408450704228,0.5,,0.11764705882352941,,,,0.08,,,,,0.25,,,0.1,1.0,1.0,1.0,,,,,0.5,0.2,0.2,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,0.5,,0.47043,,0.44562500000000005,,,,0.3,15.549999999999999,24.674999999999997,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,0.25,1.0,True,,,,,,,,,,,,,,,,
1921,1610612755,Gordan Giricek,Gordan Giricek,1921,PHI,1239.0,21,-5.0,38,37,2,6,7,75,1.0,1,,,,,1.0,5.0,,,,,,,,2,6,,,2.0,6,44,,,,,,,,,,,4,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,,1,1,,1,,,,,,,,,,,,,,1.0,1,1.0,,2.0,,,1.0,,,2,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,0.42857142857142855,,,,,,15.555555555555555,,,0.05555555555555555,,,,0.047619047619047616,,,,,0.14285714285714285,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.8333333333333334,0.2,0.2,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.41625,,,0.14285714285714285,0.14285714285714285,,,15.666666666666666,,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,104824.0,1747,14.0,3336,3334,1241,1023,478,6670,143.0,258,48.0,84.0,39.0,103.0,66.0,198.0,15.0,34.0,38.0,108.0,1.0,4.0,54.0,248,559,53.0,142.0,197.0,852,3561,55.0,1.0,6.0,9.0,58.0,83.0,179.0,66.0,82.0,323.0,136,360.0,111.0,4.0,104.0,38.0,54.0,186.0,51.0,237.0,30.0,21.0,113.0,23.0,50.0,525.0,5.0,33.0,,39.0,79,122,38.0,160,12.0,76.0,43.0,33.0,65.0,18.0,42.0,50.0,4.0,23.0,115.0,5.0,39.0,46.0,124,200.0,11.0,252.0,17.0,9.0,104.0,24.0,323.0,1241,19.0,0.27419354838709675,0.2833333333333333,0.6981132075471698,0.3732394366197183,0.16666666666666666,0.38405797101449274,0.44364937388193204,0.46368715083798884,0.46718972895863053,0.4016393442622951,0.49183673469387756,0.5202952029520295,0.42424242424242425,0.5476190476190477,0.20256776034236804,0.09660107334525939,0.13178294573643412,23.804627249357328,0.5652173913043478,,0.07545367717287488,0.026634382566585957,0.08315565031982942,0.016233766233766232,0.07783641160949868,0.02456367162249515,0.027210884353741496,0.018518518518518517,0.06572769953051644,0.09893048128342247,0.064,0.03625377643504532,0.3680456490727532,0.5542635658914729,0.6383928571428571,0.3076923076923077,0.14693295292439373,0.3786407766990291,0.43820224719101125,0.1282051282051282,0.28245363766048504,0.3333333333333333,0.34375,0.2878787878787879,0.04850213980028531,0.4411764705882353,0.4411764705882353,0.8666666666666667,0.15406562054208273,0.35185185185185186,0.35514018691588783,0.631578947368421,0.06557377049180328,0.25,1.0,0.34285714285714286,0.5714285714285714,0.22040816326530613,0.5706134094151213,0.36538461538461536,0.4950198412698414,0.47826792452830197,0.482289705882353,0.13434727503168567,0.1609907120743034,0.06807511737089202,0.37910798122065725,8.23989266547406,26.511267605633794,0.3720023980815348,4.0,0.09011627906976744,15.0,25.0,23.0,16.0,4.0,7.0,2.0,12.0,1.0,,10.0,2.0,,13.0,9.0,,18.0,0.41818181818181815,0.04081632653061224,0.03908045977011494,0.01568627450980392,0.05668016194331984,0.6923076923076923,0.4098360655737705,0.6,,0.13333333333333333,12.0,,0.13592233009708737,2.0,18.0,25.0,48.0,,0.3787878787878788,0.03278688524590164,0.3333333333333333,7.0,12.0,0.04897959183673469,0.5833333333333334,False,1.0,1.0,1.0,2.0,1.0,1.0,0.007042253521126761,0.030303030303030304,0.009259259259259259,0.010869565217391304,0.013986013986013986,,,,,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,1648.0,27,14.0,53,55,27,29,11,108,2.0,8,2.0,5.0,2.0,5.0,,1.0,,,,,,,,4,14,,,,8,53,6.0,,,,4.0,3.0,7.0,,,6.0,2,6.0,,,,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,6.0,1.0,1.0,1,2,9.0,11,2.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,1.0,2.0,5,1.0,,,,,,,6.0,27,,0.25,0.5,,,,,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,,0.07142857142857142,0.125,23.188405797101453,0.5,0.3333333333333333,0.08333333333333333,0.3157894736842105,0.09090909090909091,0.2857142857142857,0.08695652173913043,0.3076923076923077,0.16666666666666666,0.2857142857142857,0.14285714285714285,,,0.2222222222222222,0.5714285714285714,0.25,0.2857142857142857,0.5,0.35714285714285715,0.4,0.4,,0.07142857142857142,,,,,,,,,,,,,,,0.7142857142857143,0.4,,0.5714285714285714,,0.5339214285714285,0.638825,0.5927714285714286,,,0.5,0.75,3.857142857142857,,0.5094339622641509,1.0,0.09090909090909091,1.0,4.0,2.0,4.0,,1.0,,3.0,,,3.0,,,3.0,3.0,,1.0,0.3333333333333333,,0.375,0.4,,1.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,16821.0,280,48.0,526,532,167,140,87,1058,11.0,20,5.0,8.0,6.0,13.0,11.0,33.0,,,,1.0,,,,28,66,,1.0,12.0,68,553,7.0,,,2.0,4.0,12.0,23.0,,2.0,26.0,40,16.0,,,1.0,,4.0,29.0,6.0,35.0,4.0,2.0,12.0,9.0,8.0,76.0,,4.0,,3.0,9,12,4.0,16,1.0,10.0,8.0,2.0,4.0,,3.0,1.0,1.0,1.0,5.0,,2.0,9.0,23,17.0,7.0,15.0,1.0,,7.0,1.0,26.0,167,1.0,0.7142857142857143,0.7142857142857143,,,,,0.42424242424242425,0.5217391304347826,0.417910447761194,0.14285714285714285,0.5217391304347826,0.4594594594594595,0.25,0.5416666666666666,0.014925373134328358,0.06060606060606061,0.15,12.46056782334385,0.8,,0.05732484076433121,0.01818181818181818,0.03896103896103896,,0.05128205128205128,0.015384615384615385,0.022727272727272728,,0.03508771929824561,0.08955223880597014,0.11764705882352941,0.02857142857142857,0.29850746268656714,0.55,0.6470588235294118,0.6363636363636364,0.19402985074626866,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.4925373134328358,0.3333333333333333,0.34375,0.8181818181818182,,,,,0.014925373134328358,,,,,,,0.34782608695652173,0.625,,0.31343283582089554,,0.4476477611940298,0.3901333333333333,0.43566086956521743,0.0958904109589041,0.09722222222222222,0.058823529411764705,0.38235294117647056,10.306060606060603,25.8,0.31749049429657794,1.0,0.016666666666666666,,,1.0,,,,,,,,,,,,,,1.0,0.14285714285714285,,,0.02830188679245283,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,0.030303030303030304,,,,,,,,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,57529.0,959,27.0,1833,1831,557,485,298,3664,60.0,97,16.0,26.0,21.0,57.0,34.0,102.0,11.0,31.0,24.0,80.0,3.0,9.0,24.0,115,256,35.0,111.0,44.0,379,1951,35.0,5.0,13.0,7.0,64.0,29.0,67.0,33.0,14.0,105.0,140,90.0,99.0,1.0,79.0,24.0,11.0,28.0,3.0,31.0,1.0,2.0,10.0,4.0,14.0,65.0,7.0,34.0,3.0,27.0,56,91,44.0,135,9.0,36.0,21.0,15.0,11.0,2.0,7.0,15.0,2.0,4.0,26.0,3.0,7.0,46.0,89,50.0,2.0,67.0,9.0,,31.0,7.0,105.0,557,4.0,0.6086956521739131,0.6666666666666666,0.9428571428571428,0.3153153153153153,0.38461538461538464,0.3181818181818182,0.44921875,0.43283582089552236,0.4564032697547684,0.59375,0.455,0.47853535353535354,0.6153846153846154,0.47297297297297297,0.3024523160762943,0.04296875,0.061855670103092786,19.365225390984364,0.4230769230769231,0.03225806451612903,0.09876543209876543,0.04632152588555858,0.1148936170212766,0.04516129032258064,0.10349127182044887,0.04611923509561305,0.026737967914438502,0.046296296296296294,0.07983193277310924,0.1134020618556701,0.15625,0.04522613065326633,0.26430517711171664,0.6185567010309279,0.6593406593406593,0.6333333333333333,0.1553133514986376,0.3684210526315789,0.39622641509433965,0.5714285714285714,0.2779291553133515,0.3333333333333333,0.33663366336633666,0.5882352941176471,0.08446866485013624,0.3548387096774194,0.3548387096774194,1.0,0.21798365122615804,0.3,0.3,0.9166666666666666,0.1875,0.3333333333333333,1.0,0.26,0.6153846153846154,0.24,0.5667574931880109,0.3037974683544304,0.500676912568306,0.4854226190476191,0.4888186868686869,0.07969151670951156,0.11151079136690648,0.16886543535620052,0.2770448548812665,9.562890625000003,25.372972972972967,0.303873431533006,4.0,0.09941520467836257,12.0,15.0,21.0,20.0,8.0,3.0,5.0,23.0,,,14.0,1.0,8.0,23.0,10.0,1.0,8.0,0.6,0.15384615384615385,0.04602510460251046,0.05844155844155844,0.1111111111111111,0.43478260869565216,0.3125,0.8,,0.08333333333333333,7.0,,0.07017543859649122,4.0,7.0,11.0,6.0,,0.3333333333333333,0.08333333333333333,0.2916666666666667,4.0,9.0,0.09,0.4444444444444444,False,,,,,,,,0.00980392156862745,,0.0425531914893617,,2.0,0.5,1.0,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,88306.0,1472,191.0,2822,2829,810,714,392,5651,159.0,254,45.0,66.0,59.0,117.0,29.0,78.0,5.0,12.0,1.0,6.0,,,2.0,247,449,6.0,18.0,74.0,586,2960,104.0,1.0,2.0,9.0,122.0,67.0,113.0,7.0,26.0,172.0,324,170.0,18.0,,6.0,1.0,29.0,43.0,13.0,56.0,10.0,3.0,36.0,4.0,3.0,125.0,22.0,90.0,3.0,57.0,114,181,115.0,296,11.0,71.0,47.0,24.0,31.0,2.0,14.0,31.0,5.0,17.0,62.0,8.0,16.0,60.0,121,94.0,10.0,101.0,14.0,,49.0,9.0,172.0,810,8.0,0.6558704453441295,0.7751196172248804,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5501113585746102,0.5929203539823009,0.5481798715203426,0.5330188679245284,0.6083333333333333,0.5733855185909981,0.5495495495495496,0.6323529411764706,0.03854389721627409,0.0645879732739421,0.1062992125984252,17.519142419601838,0.5,0.025,0.11776859504132231,0.08687258687258688,0.15079365079365079,0.10328638497652583,0.12704309063893016,0.08967173738991192,0.10069444444444445,0.08609271523178808,0.11780104712041885,0.1111111111111111,0.18181818181818182,0.06077348066298342,0.5438972162740899,0.6259842519685039,0.7004405286343612,0.6163522012578616,0.2505353319057816,0.5042735042735043,0.5086206896551724,0.6440677966101694,0.1670235546038544,0.3717948717948718,0.37662337662337664,0.896551724137931,0.02569593147751606,0.4166666666666667,0.4166666666666667,1.0,0.01284796573875803,0.16666666666666666,0.16666666666666666,1.0,,,,0.55,0.6818181818181818,0.016666666666666666,0.582441113490364,0.16666666666666666,0.5203594218415418,0.5132551724137933,0.5156983333333334,0.09760956175298804,0.1012396694214876,0.20819112627986347,0.2935153583617747,5.379064587973274,24.222222222222218,0.2870304748405386,9.0,0.13978494623655913,40.0,76.0,55.0,76.0,10.0,12.0,11.0,6.0,1.0,1.0,6.0,,,7.0,5.0,2.0,16.0,0.5288461538461539,0.14084507042253522,0.07407407407407407,0.08726415094339622,0.12704918032786885,0.7142857142857143,0.7169811320754716,0.5263157894736842,,0.075,8.0,1.0,0.008547008547008548,2.0,,4.0,,,0.5714285714285714,0.018867924528301886,,4.0,5.0,0.041666666666666664,0.8,False,,,,,,1.0,,0.01282051282051282,,0.14516129032258066,,1.0,0.5,1.0,,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,61290.0,1022,53.0,1954,1955,577,553,285,3909,69.0,109,15.0,27.0,18.0,56.0,36.0,96.0,2.0,6.0,2.0,7.0,,2.0,4.0,123,261,4.0,13.0,52.0,310,2037,51.0,,3.0,9.0,71.0,27.0,70.0,6.0,17.0,74.0,188,58.0,12.0,,7.0,2.0,33.0,10.0,7.0,17.0,2.0,5.0,5.0,1.0,4.0,41.0,9.0,58.0,5.0,32.0,96,145,72.0,217,7.0,21.0,13.0,8.0,16.0,3.0,8.0,30.0,,8.0,46.0,9.0,11.0,65.0,135,76.0,3.0,80.0,8.0,,38.0,6.0,74.0,577,6.0,0.7642276422764228,0.8623853211009175,1.0,0.3076923076923077,,0.3076923076923077,0.47126436781609193,0.38571428571428573,0.4708029197080292,0.5740740740740741,0.375,0.5,0.5725806451612904,0.4111111111111111,0.04744525547445255,0.12643678160919541,0.1559633027522936,15.648351648351648,0.34782608695652173,0.06666666666666667,0.15,0.07712765957446809,0.13559322033898305,0.05389221556886228,0.1461187214611872,0.07290533188248095,0.06857142857142857,0.064,0.11787072243346007,0.17551020408163265,0.16666666666666666,0.06306306306306306,0.3978102189781022,0.6330275229357798,0.75,0.7246376811594203,0.20437956204379562,0.32142857142857145,0.391304347826087,0.6666666666666666,0.35036496350364965,0.375,0.4,0.8888888888888888,0.021897810218978103,0.3333333333333333,0.3333333333333333,1.0,0.025547445255474453,0.2857142857142857,0.2857142857142857,1.0,0.037037037037037035,,,0.35526315789473684,0.5555555555555556,0.05263157894736842,0.44525547445255476,0.2857142857142857,0.4783870437956203,0.5102638297872341,0.4615486842105263,0.125,0.13058419243986255,0.22903225806451613,0.23870967741935484,8.52950191570881,22.753846153846155,0.2952917093142272,12.0,0.12352941176470589,21.0,33.0,31.0,28.0,17.0,6.0,12.0,44.0,1.0,,42.0,,2.0,45.0,23.0,4.0,13.0,0.6078431372549019,0.265625,0.08713692946058091,0.0744047619047619,0.16666666666666666,0.5111111111111111,0.6111111111111112,0.6363636363636364,2.0,0.23809523809523808,16.0,4.0,0.17857142857142858,1.0,1.0,1.0,,,0.16666666666666666,0.018518518518518517,0.25,,2.0,0.02631578947368421,,False,,,,,1.0,,,0.0625,,0.023809523809523808,,,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,115189.0,1920,3.0,3609,3602,704,688,511,7211,163.0,264,24.0,41.0,58.0,152.0,97.0,252.0,13.0,40.0,38.0,135.0,3.0,16.0,37.0,318,668,51.0,175.0,111.0,900,3850,55.0,6.0,24.0,8.0,74.0,45.0,109.0,45.0,29.0,152.0,370,266.0,138.0,2.0,133.0,38.0,44.0,126.0,24.0,150.0,14.0,10.0,77.0,15.0,34.0,324.0,4.0,25.0,1.0,44.0,98,144,30.0,174,8.0,52.0,29.0,23.0,59.0,16.0,32.0,49.0,6.0,27.0,108.0,6.0,23.0,55.0,117,126.0,13.0,146.0,22.0,3.0,73.0,10.0,152.0,704,7.0,0.5817610062893082,0.592948717948718,0.9019607843137255,0.2914285714285714,0.25,0.2947976878612717,0.47604790419161674,0.41284403669724773,0.4679715302491103,0.4177215189873418,0.39935064935064934,0.4961283185840708,0.44047619047619047,0.44970414201183434,0.20759193357058126,0.0658682634730539,0.11363636363636363,23.957345971563978,0.5462962962962963,0.007874015748031496,0.07852564102564102,0.017692852087756547,0.10576923076923077,0.01556420233463035,0.08533653846153846,0.017365269461077845,0.0103359173126615,0.010638297872340425,0.06535947712418301,0.09649122807017543,0.06976744186046512,0.01904761904761905,0.31316725978647686,0.6174242424242424,0.6965811965811965,0.6319018404907976,0.18030842230130487,0.3815789473684211,0.4142857142857143,0.4482758620689655,0.298932384341637,0.38492063492063494,0.388,0.5773195876288659,0.04744958481613286,0.325,0.325,1.0,0.1601423487544484,0.2814814814814815,0.2814814814814815,0.868421052631579,0.20253164556962025,0.1875,1.0,0.2662337662337662,0.5853658536585366,0.24025974025974026,0.5207591933570581,0.2857142857142857,0.5028096908442331,0.48350652173913045,0.4914726973684211,0.08165548098434004,0.10152990264255911,0.08222222222222222,0.1688888888888889,9.12185628742515,25.453714285714288,0.19506788584095316,1.0,0.12195121951219512,8.0,19.0,24.0,12.0,2.0,6.0,6.0,21.0,1.0,1.0,11.0,3.0,7.0,22.0,17.0,,11.0,0.43636363636363634,0.022222222222222223,0.035789473684210524,0.007259528130671506,0.07207207207207207,0.7727272727272727,0.24050632911392406,0.42105263157894735,,0.125,15.0,,0.07894736842105263,8.0,8.0,11.0,15.0,,0.24444444444444444,0.10126582278481013,0.21621621621621623,3.0,8.0,0.05194805194805195,0.375,False,,2.0,,,,,,0.007936507936507936,,0.028985507246376812,,3.0,0.375,1.0,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,173698.0,2895,-77.0,5416,5415,1474,1300,777,10831,220.0,356,57.0,100.0,152.0,328.0,164.0,384.0,,2.0,3.0,30.0,,4.0,15.0,536,1068,3.0,32.0,240.0,1321,5851,132.0,,4.0,26.0,166.0,131.0,266.0,16.0,107.0,375.0,354,718.0,6.0,10.0,20.0,3.0,64.0,479.0,69.0,548.0,47.0,22.0,311.0,51.0,117.0,1165.0,21.0,60.0,7.0,72.0,135,212,88.0,300,11.0,100.0,56.0,44.0,117.0,29.0,82.0,76.0,16.0,35.0,193.0,23.0,52.0,59.0,179,233.0,12.0,312.0,28.0,,129.0,41.0,375.0,1474,38.0,0.3302238805970149,0.3430232558139535,0.6666666666666666,0.09375,,0.13636363636363635,0.50187265917603,0.4924812030075188,0.4913636363636364,0.5147058823529411,0.475177304964539,0.5318035426731079,0.5424836601307189,0.5372492836676218,0.02909090909090909,0.0599250936329588,0.12078651685393259,22.716479341459554,0.6062176165803109,0.03211009174311927,0.07356948228882834,0.028288543140028287,0.10730253353204174,0.053164556962025315,0.08260175578611333,0.0321939586645469,0.03690685413005272,0.04713804713804714,0.056129985228951254,0.09502923976608187,0.11557788944723618,0.023157894736842106,0.3236363636363636,0.6179775280898876,0.7028753993610224,0.41363636363636364,0.29818181818181816,0.4634146341463415,0.48562300319488816,0.16447368421052633,0.3490909090909091,0.4270833333333333,0.43386243386243384,0.3719512195121951,0.0018181818181818182,,,,0.02727272727272727,0.1,0.10344827586206896,0.6666666666666666,0.029411764705882353,,,0.3546099290780142,0.57,0.05319148936170213,0.3527272727272727,0.15,0.46238985307621655,0.45965396825396826,0.46052018181818183,0.10741049125728559,0.11035072711719418,0.12566237698713095,0.2838758516275549,9.317696629213486,38.409375000000004,0.2721565731166913,10.0,0.1038135593220339,31.0,48.0,70.0,40.0,5.0,14.0,10.0,6.0,,,3.0,1.0,2.0,6.0,4.0,,28.0,0.5303030303030303,0.037037037037037035,0.02695035460992908,0.023612750885478158,0.06751054852320675,0.6666666666666666,0.35294117647058826,0.6458333333333334,,0.25806451612903225,12.0,6.0,0.04573170731707317,,2.0,2.0,3.0,,0.125,,0.13333333333333333,,1.0,0.0035460992907801418,,False,1.0,1.0,,,,1.0,0.03125,0.015625,0.03333333333333333,0.07142857142857142,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,163466.0,2724,10.0,5106,5079,1293,1055,738,10185,230.0,363,71.0,100.0,50.0,153.0,59.0,144.0,,1.0,,,,,,339,660,,1.0,186.0,864,5429,184.0,,,56.0,254.0,82.0,149.0,,57.0,221.0,450,228.0,,,,,64.0,40.0,5.0,45.0,5.0,,32.0,2.0,6.0,95.0,32.0,266.0,6.0,133.0,365,545,304.0,849,18.0,40.0,33.0,7.0,62.0,10.0,38.0,93.0,13.0,24.0,155.0,35.0,36.0,156.0,269,215.0,13.0,263.0,22.0,,120.0,23.0,221.0,1293,21.0,0.6637168141592921,0.8302583025830258,,,,,0.5136363636363637,0.5503355704697986,0.5128593040847201,0.5380434782608695,0.5503355704697986,0.5524296675191815,0.5746606334841629,0.5695876288659794,0.0015128593040847202,0.09696969696969697,0.1349862258953168,15.686274509803921,0.4,0.031413612565445025,0.2086906803887936,0.1320754716981132,0.2081377151799687,0.08913649025069638,0.20854271356783918,0.12557943531394858,0.14416058394160583,0.08396946564885496,0.21266968325791855,0.2161741835147745,0.21465968586387435,0.0703125,0.5491679273827534,0.6336088154269972,0.732484076433121,0.691304347826087,0.2314674735249622,0.32679738562091504,0.3597122302158273,0.48,0.2178517397881997,0.4097222222222222,0.4125874125874126,0.711864406779661,0.0015128593040847202,,,,,,,,,,,0.6711409395973155,0.71,,0.5506807866868382,,0.49015484114977304,0.5275725609756099,0.503168456375839,0.15810276679841898,0.158311345646438,0.29398148148148145,0.25578703703703703,5.962272727272727,23.7,0.25323149236192716,42.0,0.20535714285714285,80.0,139.0,99.0,136.0,47.0,14.0,29.0,192.0,,,140.0,7.0,45.0,192.0,110.0,35.0,8.0,0.5380434782608695,0.42727272727272725,0.16911764705882354,0.0916030534351145,0.19187358916478556,0.5729166666666666,0.7554347826086957,0.5755395683453237,22.0,0.1875,17.0,4.0,0.0915032679738562,,,,,,,,,,,,,False,,4.0,,,,8.0,,0.006944444444444444,,0.10309278350515463,,,,,,
