EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3Assists,ShortMidRangeAssists,Defensive 3 Seconds Violations,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,Clear Path Fouls,PenaltyCorner3Frequency,Corner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,on,BlockedCorner3,OffensiveGoaltends
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,3746.0,62,19,111,109,12,38,14,220,1.0,2.0,,,,,,2.0,7.0,9.0,8.0,13.0,,22.0,110,,1.0,,,,,,,4.0,12.0,,1.0,4.0,,4.0,,,3.0,8.0,,2.0,,,1.0,,1.0,2.0,3.0,,1.0,1.0,,3.0,1.0,3.0,2.0,,,,,5.0,,1.0,3.0,7.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,12,,,0.25,0.25,0.6153846153846154,,,0.55,,,0.55,,,0.07692307692307693,0.5,,,19.37984496124031,0.6,,,0.03125,0.05714285714285714,,,0.01818181818181818,0.043478260869565216,,0.125,0.07692307692307693,,,0.08333333333333333,,,,,,,0.1,0.5,1.0,,0.1,,,,0.45,0.7777777777777778,0.7777777777777778,0.2857142857142857,,,,,,0.45,0.46736750000000005,0.5365,,,,,,15.700000000000001,0.10810810810810811,,1.0,,2.0,2.0,5.0,,,,,2.0,7.0,,1.0,,,6.0,,,5.0,2.0,,1.0,0.2857142857142857,,,0.2857142857142857,0.35,0.1,0.25,0.4,0.4,1.0,,,,,,0.4,25.157142857142855,,,,,,,,,,,,,,1.0,,0.5,,,,,True,,
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,8723.0,145,21,252,251,21,36,32,503,3.0,10.0,1.0,6.0,,,5.0,8.0,,2.0,8.0,20.0,6.0,22.0,244,1.0,6.0,2.0,4.0,1.0,2.0,2.0,4.0,10.0,6.0,2.0,2.0,5.0,,5.0,,1.0,3.0,10.0,,10.0,,5.0,13.0,2.0,20.0,10.0,30.0,1.0,4.0,4.0,,2.0,,,3.0,,2.0,,1.0,5.0,1.0,,8.0,20.0,2.0,1.0,8.0,,1.0,10.0,,5.0,,12.0,,,11.0,,1.0,12.0,8.0,,1.0,4.0,21,,,0.625,0.7142857142857143,0.4,0.16666666666666666,0.5,0.4,0.16666666666666666,0.5,0.44,0.25,0.6666666666666666,0.1,0.2,,,10.238907849829351,0.4,0.2857142857142857,,0.14444444444444443,0.10309278350515463,0.17857142857142858,,0.15254237288135594,0.08196721311475409,0.19047619047619047,,0.11538461538461539,,,0.09375,,0.24390243902439024,0.22727272727272727,,0.1,0.6666666666666666,0.5,0.3,0.375,0.6666666666666666,0.4,0.625,0.625,0.6,0.1,,,,1.0,0.16666666666666666,,,,0.5,0.483745,0.5482,0.40449999999999997,0.2,0.2,0.18181818181818182,0.18181818181818182,5.1,0.08333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,19716.0,329,-19,600,595,146,181,97,1195,5.0,15.0,,7.0,3.0,6.0,3.0,6.0,23.0,56.0,31.0,77.0,13.0,75.0,662,4.0,13.0,4.0,12.0,16.0,26.0,10.0,42.0,58.0,4.0,,2.0,11.0,3.0,14.0,3.0,7.0,4.0,31.0,3.0,35.0,,14.0,38.0,9.0,61.0,38.0,99.0,3.0,12.0,8.0,4.0,5.0,4.0,5.0,6.0,,,,,11.0,,3.0,25.0,39.0,,2.0,17.0,4.0,1.0,24.0,,5.0,7.0,7.0,,,3.0,3.0,1.0,7.0,5.0,,,42.0,146,4.0,7.0,0.9354838709677419,0.9354838709677419,0.4025974025974026,0.3076923076923077,0.6153846153846154,0.3974358974358974,0.3076923076923077,0.5925925925925926,0.4166666666666667,0.35294117647058826,0.5833333333333334,0.025974025974025976,0.13333333333333333,,,14.245416078984485,0.45454545454545453,0.391304347826087,,0.2,0.14112903225806453,0.23728813559322035,0.05454545454545454,0.20883534136546184,0.1254125412541254,0.1076923076923077,0.25,0.11450381679389313,0.05128205128205128,0.0625,0.234375,0.2391304347826087,0.15,0.22727272727272727,0.26666666666666666,0.06818181818181818,0.7142857142857143,0.19230769230769232,0.3333333333333333,0.38461538461538464,0.8,0.07692307692307693,0.5,0.5,1.0,0.717948717948718,0.4107142857142857,0.4107142857142857,0.9565217391304348,0.5384615384615384,,,0.2222222222222222,0.5,0.20512820512820512,0.42458181818181817,0.4809923076923077,0.42608846153846164,0.060240963855421686,0.06097560975609756,0.16,0.56,14.23116883116883,0.24333333333333335,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,0.01282051282051282,,0.01282051282051282,,,,,,,0.037037037037037035,,,50.8,,,,,,,,,,,,,,,,,,,,,True,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,24180.0,403,26,724,735,122,198,90,1459,8.0,9.0,2.0,3.0,,,15.0,37.0,20.0,40.0,43.0,86.0,17.0,172.0,757,3.0,6.0,3.0,24.0,4.0,9.0,,29.0,52.0,34.0,4.0,1.0,13.0,5.0,18.0,,8.0,2.0,41.0,4.0,11.0,,15.0,50.0,4.0,69.0,15.0,84.0,1.0,18.0,9.0,9.0,9.0,1.0,5.0,5.0,,4.0,,1.0,14.0,2.0,3.0,27.0,45.0,4.0,2.0,25.0,2.0,3.0,22.0,5.0,13.0,,19.0,,,10.0,1.0,8.0,19.0,13.0,,,29.0,122,3.0,,0.6046511627906976,0.6341463414634146,0.5,0.5,0.4444444444444444,0.545774647887324,0.75,0.58,0.57,0.75,0.58,0.011627906976744186,,0.02702702702702703,,19.854721549636803,0.6428571428571429,0.17391304347826086,,0.1953125,0.040145985401459854,0.19480519480519481,0.058823529411764705,0.19519519519519518,0.043859649122807015,0.014084507042253521,0.05,0.04878048780487805,0.06382978723404255,0.047619047619047616,0.2,0.21428571428571427,0.18333333333333332,0.20967741935483872,0.13333333333333333,0.013513513513513514,0.6842105263157895,0.06338028169014084,0.8888888888888888,0.8888888888888888,0.75,0.2605633802816901,0.40540540540540543,0.4166666666666667,0.4,0.28169014084507044,0.5,0.5,0.7,0.21428571428571427,0.6666666666666666,,,,0.45774647887323944,0.44479680851063824,0.4831807692307692,0.44235833333333335,0.08666666666666667,0.13829787234042554,0.13953488372093023,0.1686046511627907,12.666279069767441,0.1685082872928177,5.0,3.0,,7.0,21.0,49.0,4.0,6.0,7.0,14.0,23.0,56.0,5.0,8.0,7.0,16.0,66.0,3.0,1.0,48.0,21.0,1.0,0.9565217391304348,0.4107142857142857,0.625,0.4375,0.41818181818181815,0.39436619718309857,0.04929577464788732,0.34507042253521125,0.42857142857142855,0.42857142857142855,0.9523809523809523,0.42857142857142855,0.6666666666666666,1.0,0.56,0.5,0.4375,26.51785714285714,2.0,,0.08,2.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,1.0,2.0,,0.14285714285714285,0.5,1.0,,,True,,
2056,1610612765,Primoz Brezec,Primoz Brezec,2056,DET,4582.0,76,2,148,147,77,85,24,295,7.0,8.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,9.0,12.0,7.0,25.0,147,1.0,2.0,3.0,5.0,6.0,8.0,3.0,15.0,18.0,,,,1.0,1.0,2.0,,,1.0,5.0,1.0,4.0,,1.0,7.0,1.0,9.0,5.0,14.0,,2.0,1.0,1.0,,1.0,,3.0,,,,,3.0,,1.0,14.0,17.0,1.0,,9.0,1.0,1.0,14.0,2.0,5.0,3.0,2.0,,,2.0,,,2.0,1.0,,2.0,15.0,77,2.0,3.0,1.0,1.0,0.75,0.5,0.75,0.75,0.5,0.75,0.6944444444444444,0.5,0.625,,,,,12.209302325581396,,0.09090909090909091,,0.15217391304347827,0.07547169811320754,0.05555555555555555,0.1111111111111111,0.125,0.08064516129032258,0.16666666666666666,,0.041666666666666664,,0.25,0.1111111111111111,0.25,0.15,0.07142857142857142,,,0.5,0.6666666666666666,0.875,0.875,1.0,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.625,1.0,0.6666666666666666,0.4775833333333333,0.4027,0.48065,0.3333333333333333,0.3333333333333333,0.2,0.6,5.066666666666666,0.5202702702702703,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200798,1610612765,Cheikh Samb,Cheikh Samb,200798,DET,495.0,8,8,15,16,7,12,3,31,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,,4.0,13,1.0,1.0,,2.0,2.0,2.0,,4.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,4.0,7,,,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,22.22222222222222,1.0,,,,0.25,,,,0.2,,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,0.5,1.0,0.3333333333333333,0.46049999999999996,0.5708,0.49105,,,0.5,1.0,11.666666666666666,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,66002.0,1100,200,2012,1998,673,622,292,4010,82.0,140.0,26.0,46.0,15.0,38.0,31.0,67.0,22.0,53.0,135.0,260.0,99.0,369.0,2110,30.0,57.0,27.0,87.0,27.0,62.0,29.0,83.0,180.0,90.0,48.0,20.0,20.0,12.0,32.0,2.0,4.0,10.0,76.0,20.0,86.0,3.0,19.0,121.0,11.0,151.0,109.0,260.0,3.0,10.0,6.0,4.0,21.0,3.0,9.0,20.0,2.0,12.0,,4.0,41.0,8.0,13.0,70.0,119.0,12.0,9.0,142.0,19.0,14.0,164.0,22.0,83.0,10.0,62.0,,,50.0,3.0,9.0,62.0,30.0,7.0,2.0,83.0,673,14.0,9.0,0.6666666666666666,0.8108108108108109,0.5192307692307693,0.5263157894736842,0.43548387096774194,0.5172413793103449,0.5263157894736842,0.42857142857142855,0.5557228915662651,0.5576923076923077,0.49404761904761907,0.07692307692307693,0.10714285714285714,0.07462686567164178,,15.745040101308568,0.5121951219512195,0.14285714285714285,0.039473684210526314,0.16643741403026135,0.11621621621621622,0.08878504672897196,0.09174311926605505,0.1487778958554729,0.11064718162839249,0.15104166666666666,0.12432432432432433,0.09366391184573003,0.09933774834437085,0.07462686567164178,0.1225296442687747,0.20809248554913296,0.17940199335548174,0.08383233532934131,0.10638297872340426,0.029411764705882353,0.4838709677419355,0.5363984674329502,0.5857142857142857,0.656,0.6707317073170732,0.2567049808429119,0.4626865671641791,0.5,0.6129032258064516,0.20306513409961685,0.41509433962264153,0.41509433962264153,0.7272727272727273,0.8070175438596491,0.5652173913043478,0.07692307692307693,0.6031746031746031,0.39473684210526316,0.5402298850574713,0.49144192307692297,0.52825,0.48956129032258067,0.2577639751552795,0.2585669781931464,0.23577235772357724,0.22493224932249323,5.955,0.334493041749503,10.0,6.0,1.0,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,0.0038314176245210726,,0.0038314176245210726,,,,,,,0.015873015873015872,,,46.7,,,,,,,,,,,,,,,,,,,,,False,,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,18058.0,301,131,590,586,233,285,70,1176,32.0,45.0,18.0,25.0,14.0,21.0,6.0,13.0,,2.0,38.0,60.0,16.0,92.0,568,19.0,26.0,5.0,43.0,18.0,26.0,7.0,43.0,30.0,46.0,32.0,6.0,10.0,1.0,11.0,,5.0,2.0,23.0,4.0,24.0,1.0,10.0,45.0,6.0,61.0,29.0,90.0,,6.0,5.0,1.0,4.0,1.0,4.0,6.0,,,,2.0,10.0,1.0,2.0,28.0,45.0,3.0,1.0,25.0,2.0,2.0,24.0,4.0,10.0,4.0,34.0,2.0,1.0,25.0,1.0,8.0,36.0,25.0,1.0,2.0,43.0,233,8.0,3.0,0.39473684210526316,0.6818181818181818,0.6333333333333333,0.7307692307692307,0.6923076923076923,0.6333333333333333,0.7307692307692307,0.6923076923076923,0.6571428571428571,0.7678571428571429,0.7166666666666667,0.1,0.1111111111111111,0.07692307692307693,,11.99400299850075,0.4,0.21428571428571427,0.08333333333333333,0.2054794520547945,0.13114754098360656,0.1388888888888889,0.06153846153846154,0.18900343642611683,0.11290322580645161,0.14035087719298245,0.044444444444444446,0.1728395061728395,0.06521739130434782,0.05263157894736842,0.2,0.13333333333333333,0.26582278481012656,0.1346153846153846,0.15,,0.6944444444444444,0.75,0.7111111111111111,0.8,0.375,0.21666666666666667,0.46153846153846156,0.5,0.5,0.03333333333333333,,,,0.9615384615384616,0.72,0.1111111111111111,0.8076923076923077,0.6666666666666666,0.75,0.5239983333333333,0.5436136363636364,0.5333115384615386,0.15151515151515152,0.15151515151515152,0.4673913043478261,0.4673913043478261,2.423333333333334,0.3949152542372881,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,142643.0,2377,539,4318,4298,1148,1127,547,8616,89.0,155.0,12.0,20.0,20.0,39.0,30.0,66.0,123.0,284.0,242.0,505.0,377.0,1239.0,4415,21.0,43.0,41.0,161.0,55.0,123.0,185.0,379.0,90.0,394.0,2.0,22.0,389.0,117.0,506.0,34.0,145.0,201.0,1129.0,11.0,26.0,3.0,24.0,126.0,4.0,154.0,40.0,194.0,12.0,94.0,52.0,42.0,83.0,29.0,54.0,69.0,11.0,29.0,1.0,1.0,152.0,13.0,48.0,46.0,125.0,8.0,23.0,306.0,4.0,8.0,412.0,27.0,144.0,53.0,16.0,,,5.0,8.0,3.0,16.0,12.0,,,379.0,1148,20.0,50.0,0.1859504132231405,0.18672199170124482,0.4792079207920792,0.4883720930232558,0.44715447154471544,0.5262515262515263,0.6382978723404256,0.44907407407407407,0.6078629032258065,0.7045454545454546,0.5941558441558441,0.04356435643564356,0.10967741935483871,0.030303030303030304,0.01056338028169014,22.987117552334944,0.5460526315789473,0.03125,0.023809523809523808,0.07782581840642372,0.016698779704560053,0.05955334987593052,0.021359223300970873,0.07418397626112759,0.017857142857142856,0.018617021276595744,0.018518518518518517,0.014943960149439602,0.021164021164021163,0.021897810218978103,0.07662082514734773,0.07591623036649214,0.07967032967032966,0.06229508196721312,0.05102040816326531,0.029411764705882353,0.75,0.18925518925518925,0.5741935483870968,0.644927536231884,0.2696629213483146,0.08058608058608059,0.45454545454545453,0.46875,0.16666666666666666,0.34676434676434675,0.43309859154929575,0.4377224199288256,0.13008130081300814,0.2127659574468085,0.6,0.25,0.18055555555555555,0.5128205128205128,0.5726495726495726,0.4842000000000001,0.498273125,0.46174644549763033,0.15654952076677317,0.2315112540192926,0.12994350282485875,0.3058918482647296,11.719207920792078,0.2658638258452988,83.0,43.0,3.0,46.0,109.0,268.0,22.0,42.0,25.0,80.0,126.0,314.0,26.0,51.0,28.0,93.0,237.0,141.0,5.0,263.0,109.0,37.0,0.626984126984127,0.4012738853503185,0.5098039215686274,0.3010752688172043,0.4077669902912621,0.3833943833943834,0.05616605616605617,0.32722832722832723,0.40671641791044777,0.40977443609022557,0.5779816513761468,0.44680851063829785,0.5238095238095238,0.8636363636363636,0.37037037037037035,0.3125,0.4144486692015209,26.166242038216556,13.0,,0.06018518518518518,17.0,2.0,3.0,0.006369426751592357,0.007462686567164179,0.3695652173913043,0.3695652173913043,0.9411764705882353,0.00946372239747634,4.0,9.0,3.0,0.09574468085106383,0.4444444444444444,0.75,0.23076923076923078,,False,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,123031.0,2051,380,3724,3715,860,916,467,7439,101.0,174.0,5.0,20.0,18.0,34.0,79.0,166.0,189.0,397.0,369.0,737.0,139.0,1042.0,3871,39.0,92.0,12.0,111.0,72.0,153.0,79.0,277.0,498.0,240.0,14.0,51.0,182.0,67.0,249.0,22.0,93.0,69.0,565.0,16.0,55.0,,32.0,91.0,3.0,126.0,71.0,197.0,17.0,63.0,34.0,29.0,63.0,8.0,49.0,37.0,8.0,14.0,2.0,5.0,100.0,12.0,24.0,45.0,139.0,4.0,10.0,162.0,2.0,7.0,166.0,15.0,49.0,34.0,7.0,3.0,2.0,2.0,3.0,2.0,10.0,7.0,,,277.0,860,24.0,31.0,0.6747967479674797,0.6878453038674033,0.5006784260515604,0.42391304347826086,0.47058823529411764,0.524390243902439,0.47596153846153844,0.5351351351351351,0.5548977395048439,0.4954954954954955,0.6052631578947368,0.06919945725915876,0.16091954022988506,0.10240963855421686,0.015113350125944584,23.990665110851808,0.63,0.026785714285714284,,0.06449326718639263,0.04059040590405904,0.0862533692722372,0.0365296803652968,0.06902356902356903,0.03959843837144451,0.05621301775147929,0.04093567251461988,0.03259259259259259,0.04075235109717868,0.025210084033613446,0.048728813559322036,0.06811145510835913,0.07467532467532467,0.0782312925170068,0.11688311688311688,0.044854881266490766,0.7,0.20209059233449478,0.5804597701149425,0.6917808219178082,0.6336633663366337,0.19279907084785133,0.4759036144578313,0.5302013422818792,0.5443037974683544,0.4610917537746806,0.4760705289672544,0.4833759590792839,0.7513227513227513,0.19230769230769232,0.25,0.2,0.1837837837837838,0.5294117647058824,0.34610917537746805,0.46782930232558134,0.4505960526315789,0.45887445652173914,0.054748603351955305,0.06355382619974059,0.10652591170825336,0.2658349328214971,12.08900949796472,0.23093447905477982,45.0,20.0,,66.0,25.0,58.0,5.0,6.0,7.0,12.0,55.0,124.0,7.0,12.0,18.0,32.0,162.0,3.0,1.0,57.0,25.0,15.0,0.9818181818181818,0.4435483870967742,0.5833333333333334,0.5625,0.44715447154471544,0.1440185830429733,0.07665505226480836,0.06736353077816493,0.43103448275862066,0.43103448275862066,1.0,0.057692307692307696,0.8333333333333334,1.0,0.06486486486486487,0.5833333333333334,0.43859649122807015,24.63387096774193,20.0,,0.10810810810810811,30.0,,,,,0.45454545454545453,0.45454545454545453,0.9666666666666667,,2.0,6.0,11.0,0.057692307692307696,0.3333333333333333,1.0,0.55,,False,1.0,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,139395.0,2323,491,4208,4181,1066,1010,530,8389,151.0,245.0,23.0,45.0,28.0,49.0,59.0,167.0,121.0,288.0,331.0,700.0,151.0,960.0,4295,43.0,80.0,17.0,136.0,76.0,151.0,61.0,255.0,362.0,300.0,30.0,27.0,167.0,53.0,220.0,15.0,62.0,80.0,493.0,31.0,64.0,4.0,48.0,183.0,19.0,250.0,99.0,349.0,21.0,40.0,25.0,15.0,53.0,8.0,33.0,23.0,6.0,20.0,,5.0,76.0,9.0,17.0,41.0,71.0,3.0,3.0,148.0,8.0,4.0,194.0,17.0,80.0,24.0,25.0,4.0,4.0,17.0,5.0,3.0,29.0,22.0,2.0,,255.0,1066,8.0,22.0,0.5468277945619335,0.5727848101265823,0.47285714285714286,0.5375,0.5033112582781457,0.4903030303030303,0.5891089108910891,0.49489795918367346,0.524671052631579,0.6071428571428571,0.5425531914893617,0.03857142857142857,0.0653061224489796,0.05389221556886228,0.006944444444444444,20.43010752688172,0.6973684210526315,0.17272727272727273,0.03389830508474576,0.11473354231974922,0.041263700838168924,0.11678832116788321,0.06444906444906445,0.11515453639082751,0.04675196850393701,0.06951871657754011,0.02577319587628866,0.035487959442332066,0.07365439093484419,0.0390625,0.0859375,0.0938337801608579,0.14647887323943662,0.10793650793650794,0.14583333333333334,0.05134474327628362,0.7586206896551724,0.296969696969697,0.6163265306122448,0.6593886462882096,0.6026490066225165,0.20242424242424242,0.3532934131736527,0.37341772151898733,0.288135593220339,0.3490909090909091,0.4201388888888889,0.4230769230769231,0.6033057851239669,0.44554455445544555,0.5111111111111111,0.17391304347826086,0.25,0.5714285714285714,0.4484848484848485,0.4720902912621361,0.5046920731707316,0.4598982142857143,0.09009009009009009,0.10484927916120576,0.14166666666666666,0.265625,9.850857142857143,0.25332699619771865,38.0,25.0,,57.0,23.0,68.0,9.0,15.0,7.0,28.0,49.0,125.0,11.0,21.0,14.0,45.0,144.0,3.0,1.0,67.0,23.0,3.0,0.9795918367346939,0.392,0.5238095238095238,0.3111111111111111,0.3951612903225806,0.15151515151515152,0.06909090909090909,0.08242424242424243,0.3382352941176471,0.34328358208955223,0.9565217391304348,0.1485148514851485,0.6,1.0,0.14285714285714285,0.25,0.34328358208955223,24.899199999999997,17.0,,0.08673469387755102,26.0,1.0,,0.008,0.014705882352941176,0.45614035087719296,0.45614035087719296,1.0,,2.0,6.0,7.0,0.0594059405940594,0.3333333333333333,1.0,0.4117647058823529,,False,,
