EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
1890,1610612748,Shawn Marion,Shawn Marion,1890,MIA,13334.0,222,-35.0,422,421,97,158,46,843,27.0,38.0,7.0,14.0,6.0,8.0,8.0,22.0,3.0,7.0,2.0,5.0,1.0,1.0,6.0,,2.0,38,67,3.0,11.0,13.0,98,492,10.0,18.0,,3.0,23.0,8.0,17.0,3.0,3.0,22.0,48.0,28,9.0,12.0,6.0,1.0,5.0,9.0,4.0,13.0,3.0,1.0,6.0,2.0,1.0,30.0,2.0,24.0,,7.0,22,7.0,36,26.0,62,4.0,13.0,8.0,5.0,5.0,1.0,3.0,7.0,2.0,2.0,3.0,12.0,2.0,2.0,11,13,,,13.0,1.0,,20.0,2.0,8.0,3.0,4.0,4.0,,,4.0,3.0,,,22.0,97,,2.0,0.631578947368421,0.75,1.0,0.2727272727272727,0.2727272727272727,0.5671641791044776,0.5555555555555556,0.47058823529411764,0.5448717948717948,0.5555555555555556,0.475,0.5632183908045977,0.5476190476190477,0.4782608695652174,0.14102564102564102,0.07462686567164178,0.13157894736842105,,,20.625,0.4166666666666667,0.5384615384615384,,0.176,0.1610738255033557,0.1590909090909091,0.044444444444444446,0.17159763313609466,0.13402061855670103,0.1794871794871795,0.16666666666666666,0.14864864864864866,0.05714285714285714,,0.18421052631578946,0.14285714285714285,0.1864406779661017,0.20689655172413793,0.06666666666666667,0.125,0.75,0.48717948717948717,0.7105263157894737,0.8181818181818182,0.6296296296296297,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.5,0.08974358974358974,0.42857142857142855,0.42857142857142855,1.0,0.0641025641025641,0.4,0.4,1.0,0.07692307692307693,0.16666666666666666,0.16666666666666666,1.0,0.7777777777777778,0.5,0.14285714285714285,,0.4,0.75,0.05,0.1,0.6282051282051282,0.16666666666666666,0.5037301282051282,0.5244294117647058,0.49799249999999995,0.09523809523809523,0.1095890410958904,0.23469387755102042,0.22448979591836735,5.044776119402983,24.236363636363638,0.22985781990521326,,,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,False,,,
200784,1610612748,Bobby Jones,Bobby Jones,200784,MIA,5554.0,93,1.0,161,164,39,54,23,325,7.0,10.0,1.0,2.0,1.0,1.0,,,1.0,3.0,2.0,4.0,,3.0,6.0,1.0,2.0,8,13,5.0,10.0,8.0,39,158,1.0,3.0,1.0,3.0,5.0,1.0,2.0,2.0,,5.0,8.0,8,15.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,2.0,5.0,,2.0,7,3.0,12,7.0,19,,1.0,,1.0,1.0,,1.0,3.0,,,2.0,4.0,,,7,13,,1.0,12.0,,1.0,12.0,2.0,6.0,1.0,,,,,,,,,5.0,39,1.0,1.0,0.5,0.5714285714285714,1.0,0.5,0.5,0.6153846153846154,0.3333333333333333,0.5,0.6739130434782609,0.25,0.625,0.6964285714285714,0.4166666666666667,0.5,0.43478260869565216,0.15384615384615385,0.2,,,17.204301075268816,0.25,0.2727272727272727,,0.14,0.09615384615384616,0.08333333333333333,0.06451612903225806,0.12162162162162163,0.08433734939759036,0.1,0.0625,0.11538461538461539,0.07407407407407407,,0.14285714285714285,0.1,0.15384615384615385,0.10526315789473684,,,,0.43478260869565216,0.7,0.875,0.5714285714285714,,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.17391304347826086,0.5,0.5,1.0,0.2608695652173913,0.5,0.5,1.0,0.5,0.5,,0.25,0.25,1.0,,0.5,0.8695652173913043,0.5,0.5611717391304347,0.45565,0.47778750000000003,0.2222222222222222,0.35294117647058826,0.1282051282051282,0.1282051282051282,4.415384615384616,24.55,0.2422360248447205,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,0.5,,,1.0,,,,,,False,,,
200792,1610612748,Alexander Johnson,Alexander Johnson,200792,MIA,20026.0,334,-65.0,606,608,215,201,70,1214,18.0,32.0,4.0,8.0,3.0,5.0,4.0,14.0,14.0,26.0,,,,,,,,36,72,,,39.0,111,684,4.0,11.0,,3.0,11.0,11.0,23.0,,9.0,31.0,46.0,26,,2.0,,,6.0,5.0,2.0,7.0,2.0,,3.0,1.0,1.0,16.0,5.0,13.0,,8.0,19,8.0,35,18.0,53,2.0,6.0,5.0,1.0,11.0,,4.0,13.0,,7.0,5.0,24.0,2.0,11.0,22,45,7.0,4.0,46.0,4.0,4.0,55.0,3.0,25.0,4.0,7.0,7.0,,,7.0,5.0,,2.0,31.0,215,5.0,3.0,0.6388888888888888,0.6571428571428571,,,,0.5,0.36363636363636365,0.4782608695652174,0.5,0.36363636363636365,0.4782608695652174,0.5663265306122449,0.4230769230769231,0.5166666666666667,,0.08333333333333333,0.15625,0.07142857142857142,,17.706821480406386,0.4583333333333333,0.2857142857142857,,0.10857142857142857,0.06565656565656566,0.09876543209876543,0.06756756756756757,0.10546875,0.0661764705882353,0.1076923076923077,0.05,0.043010752688172046,0.07272727272727272,0.05263157894736842,0.09523809523809523,0.09090909090909091,0.12,0.05454545454545454,0.19230769230769232,0.06666666666666667,0.7142857142857143,0.4444444444444444,0.5625,0.6666666666666666,0.6111111111111112,0.19444444444444445,0.2857142857142857,0.3076923076923077,0.5,0.3611111111111111,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,,,,,,0.7272727272727273,0.5,0.5,,0.21739130434782608,0.6,,,0.4444444444444444,,0.46482361111111103,0.5406555555555556,0.42846521739130433,0.26595744680851063,0.26595744680851063,0.0990990990990991,0.27927927927927926,7.901388888888889,,0.3547854785478548,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,False,,,
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,35182.0,586,-99.0,1095,1101,323,329,122,2196,28.0,59.0,11.0,26.0,6.0,18.0,13.0,36.0,39.0,101.0,,1.0,,1.0,7.0,,4.0,80,196,1.0,8.0,52.0,215,1187,14.0,32.0,,11.0,39.0,20.0,50.0,4.0,16.0,56.0,106.0,54,3.0,20.0,6.0,1.0,17.0,10.0,5.0,15.0,2.0,3.0,6.0,,4.0,35.0,10.0,33.0,,16.0,52,9.0,77,43.0,120,5.0,13.0,10.0,3.0,12.0,4.0,4.0,16.0,3.0,8.0,4.0,28.0,2.0,5.0,43,83,10.0,5.0,58.0,,12.0,70.0,6.0,36.0,2.0,5.0,3.0,,2.0,5.0,,,1.0,56.0,323,9.0,2.0,0.6625,0.7571428571428571,1.0,0.125,0.14285714285714285,0.40816326530612246,0.4375,0.4,0.39950980392156865,0.4375,0.37037037037037035,0.4555084745762712,0.4875,0.4375,0.0392156862745098,0.08673469387755102,0.15254237288135594,0.08333333333333333,0.04950495049504951,21.256038647342994,0.42857142857142855,0.2,,0.15476190476190477,0.0812807881773399,0.128,0.08403361344537816,0.1475054229934924,0.08190476190476191,0.1523809523809524,0.10112359550561797,0.03773584905660377,0.07954545454545454,0.0967741935483871,0.23529411764705882,0.14102564102564102,0.10897435897435898,0.11578947368421053,0.16666666666666666,0.047619047619047616,,0.28921568627450983,0.4745762711864407,0.56,0.5714285714285714,0.17647058823529413,0.3611111111111111,0.3939393939393939,0.23076923076923078,0.4950980392156863,0.38613861386138615,0.40625,0.8717948717948718,0.004901960784313725,,,,0.03431372549019608,0.14285714285714285,0.14285714285714285,1.0,0.8125,0.4230769230769231,0.09090909090909091,,0.3333333333333333,0.3333333333333333,,0.07407407407407407,0.3284313725490196,0.16666666666666666,0.4425544334975371,0.5252666666666665,0.43966415094339634,0.15384615384615385,0.1592920353982301,0.1813953488372093,0.26046511627906976,11.379591836734699,27.099999999999998,0.29497716894977166,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,
200809,1610612748,Chris Quinn,Chris Quinn,200809,MIA,46756.0,779,-88.0,1440,1435,459,394,156,2875,16.0,40.0,2.0,2.0,6.0,15.0,8.0,18.0,31.0,69.0,11.0,16.0,3.0,26.0,80.0,5.0,26.0,55,127,37.0,96.0,50.0,271,1561,2.0,5.0,7.0,1.0,14.0,13.0,30.0,29.0,34.0,75.0,26.0,84,90.0,,78.0,26.0,9.0,60.0,31.0,91.0,22.0,9.0,15.0,7.0,38.0,213.0,1.0,3.0,,18.0,39,5.0,62,4.0,66,2.0,27.0,18.0,9.0,21.0,,13.0,5.0,1.0,8.0,,26.0,2.0,6.0,25,50,2.0,2.0,58.0,,8.0,59.0,3.0,13.0,18.0,2.0,1.0,,1.0,2.0,1.0,,,75.0,459,4.0,17.0,0.23636363636363636,0.23636363636363636,0.8108108108108109,0.3854166666666667,0.39361702127659576,0.4330708661417323,0.4,0.43333333333333335,0.49551569506726456,0.5416666666666666,0.3474576271186441,0.5398406374501992,0.5,0.4807692307692308,0.4304932735426009,0.07086614173228346,0.15,,0.043478260869565216,17.11990111248455,0.8076923076923077,0.1,,0.08227848101265822,0.006036217303822937,0.09782608695652174,0.006134969325153374,0.08662613981762918,0.006060606060606061,0.016,,0.0040650406504065045,0.007633587786259542,,0.06711409395973154,0.11475409836065574,0.07389162561576355,0.08759124087591241,0.1276595744680851,0.017391304347826087,0.5,0.17937219730941703,0.4,0.47058823529411764,0.0625,0.08071748878923767,0.4444444444444444,0.4444444444444444,,0.3094170403587444,0.4492753623188406,0.4696969696969697,0.3870967741935484,0.07174887892376682,0.6875,0.6875,1.0,0.35874439461883406,0.325,0.325,0.7307692307692307,0.16666666666666666,1.0,0.5,0.4166666666666667,0.2542372881355932,0.4,0.05084745762711865,0.4406779661016949,0.6098654708520179,0.3333333333333333,0.4903359090909089,0.47512999999999994,0.49712500000000004,0.055793991416309016,0.0948905109489051,0.05166051660516605,0.2767527675276753,11.521259842519685,25.407291666666666,0.31875,2.0,2.0,,1.0,5.0,3.0,5.0,21.0,2.0,,,0.42857142857142855,0.1724137931034483,,,0.16666666666666666,1.0,1.0,0.2,,,0.19230769230769232,1.0,,,,,,,,False,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,49819.0,830,-182.0,1571,1575,527,532,197,3146,21.0,38.0,3.0,6.0,8.0,15.0,6.0,25.0,47.0,107.0,9.0,36.0,13.0,24.0,94.0,6.0,34.0,74,170,33.0,130.0,33.0,280,1765,6.0,14.0,7.0,8.0,20.0,19.0,45.0,47.0,16.0,87.0,88.0,60,87.0,6.0,92.0,24.0,15.0,18.0,18.0,36.0,14.0,4.0,8.0,1.0,9.0,90.0,3.0,12.0,1.0,28.0,59,3.0,90,16.0,106,9.0,15.0,14.0,1.0,27.0,3.0,20.0,12.0,2.0,7.0,3.0,39.0,4.0,11.0,52,96,,1.0,28.0,2.0,4.0,40.0,1.0,16.0,3.0,5.0,5.0,,,5.0,2.0,,,87.0,527,21.0,3.0,0.5945945945945946,0.6197183098591549,0.8787878787878788,0.25384615384615383,0.2578125,0.43529411764705883,0.42857142857142855,0.4222222222222222,0.4116666666666667,0.2857142857142857,0.3858695652173913,0.438871473354232,0.37037037037037035,0.4264705882352941,0.43333333333333335,0.08823529411764706,0.10526315789473684,0.32,0.028037383177570093,19.922092376182526,0.6923076923076923,0.04225352112676056,0.015384615384615385,0.11967545638945233,0.0216998191681736,0.14432989690721648,0.014634146341463415,0.12663755458515283,0.01978891820580475,0.037037037037037035,0.014925373134328358,0.01556420233463035,0.006329113924050633,0.0425531914893617,0.08588957055214724,0.056,0.18536585365853658,0.14184397163120568,0.1509433962264151,0.052941176470588235,0.4,0.12666666666666668,0.5526315789473685,0.6176470588235294,0.5238095238095238,0.08333333333333333,0.24,0.35294117647058826,0.3333333333333333,0.3566666666666667,0.4392523364485981,0.4519230769230769,0.6595744680851063,0.12,0.25,0.2647058823529412,0.8888888888888888,0.31333333333333335,0.2553191489361702,0.2608695652173913,0.875,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.16304347826086957,0.5333333333333333,0.14130434782608695,0.3695652173913043,0.56,0.2608695652173913,0.47591043771043773,0.4529,0.4821370786516854,0.05379746835443038,0.08648648648648649,0.07142857142857142,0.3107142857142857,13.349999999999998,25.270769230769233,0.3354551241247613,,1.0,4.0,,7.0,,11.0,12.0,2.0,4.0,,,0.23404255319148937,0.03076923076923077,0.02127659574468085,0.047619047619047616,,,,,0.3076923076923077,0.20588235294117646,2.0,,,,,,1.0,0.007633587786259542,False,0.05555555555555555,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,75431.0,1257,-153.0,2417,2419,726,699,273,4836,139.0,211.0,14.0,23.0,47.0,72.0,38.0,95.0,98.0,263.0,1.0,5.0,1.0,10.0,38.0,1.0,17.0,275,569,11.0,43.0,262.0,845,2722,23.0,49.0,2.0,17.0,63.0,93.0,188.0,18.0,122.0,320.0,154.0,396,6.0,18.0,34.0,10.0,26.0,175.0,39.0,214.0,21.0,18.0,89.0,27.0,59.0,467.0,5.0,26.0,,20.0,85,1.0,106,31.0,137,10.0,54.0,28.0,26.0,84.0,27.0,55.0,61.0,5.0,29.0,7.0,145.0,6.0,49.0,39,93,5.0,13.0,241.0,1.0,3.0,339.0,37.0,149.0,38.0,27.0,15.0,6.0,6.0,28.0,12.0,1.0,1.0,320.0,726,8.0,32.0,0.28,0.2894736842105263,0.18181818181818182,0.2558139534883721,0.28205128205128205,0.4833040421792619,0.46938775510204084,0.4946808510638298,0.47630718954248363,0.45098039215686275,0.48058252427184467,0.5531496062992126,0.5338983050847458,0.5760869565217391,0.07026143790849673,0.04569420035149385,0.10426540284360189,0.021052631578947368,0.0076045627376425855,33.08957952468007,0.5793103448275863,0.012345679012345678,,0.11228533685601057,0.030952380952380953,0.07272727272727272,0.023809523809523808,0.10174418604651163,0.029523809523809525,0.037037037037037035,0.04265402843601896,0.021791767554479417,0.024539877300613498,0.02127659574468085,0.08035714285714286,0.0663265306122449,0.16023738872403562,0.06310679611650485,0.10144927536231885,0.03436426116838488,0.42857142857142855,0.34477124183006536,0.6587677725118484,0.7354497354497355,0.3381294964028777,0.15522875816993464,0.4,0.40860215053763443,0.13157894736842105,0.4297385620915033,0.3726235741444867,0.37547892720306514,0.25510204081632654,0.008169934640522876,0.2,0.2,1.0,0.06209150326797386,0.2631578947368421,0.2702702702702703,0.1,0.45098039215686275,0.6086956521739131,0.2857142857142857,0.0196078431372549,0.34951456310679613,0.6527777777777778,0.0048543689320388345,0.0825242718446602,0.4150326797385621,0.29411764705882354,0.4753301482701812,0.4692809523809524,0.4704396039603962,0.20718232044198895,0.21879588839941264,0.07455621301775148,0.378698224852071,10.130052724077332,28.46744186046512,0.3003723624327679,,1.0,,,4.0,,4.0,27.0,4.0,1.0,2.0,,0.2222222222222222,0.023255813953488372,0.02631578947368421,0.0196078431372549,,,,,,0.23529411764705882,2.0,,3.0,1.0,1.0,,1.0,0.023255813953488372,False,,1.0,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,87891.0,1465,-240.0,2816,2821,816,737,304,5637,79.0,123.0,19.0,36.0,22.0,36.0,29.0,79.0,88.0,213.0,,,,,,,,196,415,,,99.0,491,3135,31.0,67.0,,22.0,84.0,49.0,102.0,,55.0,153.0,304.0,88,,34.0,,,24.0,44.0,13.0,57.0,11.0,2.0,23.0,7.0,14.0,127.0,17.0,64.0,2.0,63.0,187,17.0,267,83.0,350,7.0,32.0,23.0,9.0,30.0,4.0,19.0,22.0,4.0,11.0,1.0,52.0,8.0,12.0,60,121,19.0,4.0,116.0,8.0,27.0,121.0,9.0,47.0,17.0,15.0,11.0,,4.0,15.0,7.0,4.0,2.0,153.0,816,22.0,16.0,0.7755102040816326,0.8491620111731844,,,,0.472289156626506,0.4626865671641791,0.4803921568627451,0.472289156626506,0.4626865671641791,0.4803921568627451,0.5202127659574468,0.538961038961039,0.5588235294117647,,0.05783132530120482,0.12195121951219512,0.08860759493670886,0.009389671361502348,16.477272727272727,0.5769230769230769,0.22972972972972974,0.017699115044247787,0.2037037037037037,0.0636182902584493,0.1903323262839879,0.07112970711297072,0.200160128102482,0.06506024096385542,0.09795918367346938,0.06909090909090909,0.043209876543209874,0.07065217391304347,0.07272727272727272,0.16356877323420074,0.26587301587301587,0.19143576826196473,0.19327731092436976,0.1827956989247312,0.03664921465968586,0.4666666666666667,0.2963855421686747,0.6422764227642277,0.7314814814814815,0.6962025316455697,0.19036144578313252,0.3670886075949367,0.4027777777777778,0.6206896551724138,0.5132530120481927,0.4131455399061033,0.41706161137440756,0.8977272727272727,,,,,,,,,0.5373134328358209,0.5277777777777778,0.15789473684210525,,0.35294117647058826,0.6111111111111112,,,0.2963855421686747,,0.44589686746987955,0.4871120689655172,0.449557843137255,0.10375275938189846,0.10375275938189846,0.1710794297352342,0.31160896130346233,10.469156626506026,,0.2897727272727273,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,False,,,
2556,1610612748,Marcus Banks,Marcus Banks,2556,MIA,9853.0,164,17.0,318,316,94,106,22,634,11.0,16.0,,,2.0,2.0,1.0,1.0,5.0,13.0,2.0,4.0,1.0,8.0,20.0,2.0,9.0,17,30,10.0,24.0,12.0,76,336,,2.0,2.0,,3.0,4.0,5.0,10.0,7.0,27.0,2.0,32,24.0,,20.0,8.0,4.0,20.0,5.0,25.0,3.0,2.0,7.0,4.0,9.0,55.0,,1.0,,6.0,13,,19,1.0,20,1.0,4.0,2.0,2.0,3.0,5.0,1.0,9.0,,2.0,1.0,12.0,,2.0,7,18,,,16.0,,3.0,14.0,2.0,3.0,5.0,4.0,1.0,1.0,2.0,4.0,1.0,,,27.0,94,3.0,4.0,0.058823529411764705,0.058823529411764705,0.8,0.4166666666666667,0.4166666666666667,0.5666666666666667,,0.8,0.5925925925925926,0.375,0.6666666666666666,0.6333333333333333,0.375,0.7105263157894737,0.4444444444444444,0.13333333333333333,0.25,,,20.454545454545453,0.25,,,0.14444444444444443,0.010101010101010102,0.14285714285714285,,0.14393939393939395,0.007462686567164179,,,0.0196078431372549,,,0.07692307692307693,0.08695652173913043,0.21951219512195122,0.1,0.25,0.043478260869565216,0.25,0.2962962962962963,0.6875,0.9166666666666666,,0.018518518518518517,1.0,1.0,,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.2,0.07407407407407407,0.5,0.5,1.0,0.37037037037037035,0.4,0.4,0.75,,,,0.5,0.13333333333333333,1.0,0.06666666666666667,0.6,0.7407407407407407,0.4,0.53385,0.5282333333333334,0.5352333333333334,0.05454545454545454,0.0967741935483871,0.039473684210526314,0.35526315789473684,8.413333333333332,24.620833333333334,0.29559748427672955,,,1.0,1.0,3.0,1.0,4.0,6.0,,,,0.5,0.4,,,,,,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,False,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,42187.0,703,-108.0,1322,1338,325,338,150,2660,34.0,50.0,8.0,13.0,9.0,12.0,4.0,21.0,53.0,111.0,3.0,5.0,2.0,,2.0,,2.0,91,182,3.0,7.0,42.0,233,1477,13.0,26.0,,5.0,31.0,18.0,43.0,4.0,17.0,56.0,142.0,40,9.0,14.0,2.0,,8.0,29.0,3.0,32.0,3.0,,13.0,4.0,12.0,67.0,4.0,22.0,1.0,33.0,69,13.0,115,27.0,142,1.0,18.0,13.0,5.0,5.0,4.0,4.0,11.0,,1.0,3.0,16.0,1.0,3.0,25,47,3.0,2.0,37.0,1.0,4.0,51.0,4.0,23.0,3.0,29.0,16.0,2.0,11.0,31.0,19.0,,,56.0,325,4.0,3.0,0.7802197802197802,0.8452380952380952,1.0,0.42857142857142855,0.42857142857142855,0.5,0.5,0.4186046511627907,0.5052910052910053,0.5,0.4148936170212766,0.5495283018867925,0.5740740740740741,0.509090909090909,0.037037037037037035,0.04395604395604396,0.1,0.14285714285714285,,15.129396151293962,0.3125,0.34210526315789475,0.015873015873015872,0.16009280742459397,0.04417670682730924,0.1736842105263158,0.041237113402061855,0.1642512077294686,0.043697478991596636,0.05555555555555555,0.03333333333333333,0.04365079365079365,0.04054054054054054,0.043478260869565216,0.13709677419354838,0.22413793103448276,0.13612565445026178,0.1597222222222222,0.21739130434782608,0.011627906976744186,0.6129032258064516,0.26455026455026454,0.68,0.7555555555555555,0.5882352941176471,0.1111111111111111,0.19047619047619047,0.2222222222222222,0.5,0.5873015873015873,0.4774774774774775,0.4774774774774775,0.9245283018867925,0.026455026455026454,0.6,0.6,1.0,0.010582010582010581,,,,0.5,0.6153846153846154,0.125,,0.2553191489361702,0.75,0.0425531914893617,0.0425531914893617,0.30158730158730157,,0.4511669312169313,0.47428636363636356,0.4457351063829787,0.11483253588516747,0.11442786069651742,0.13304721030042918,0.24034334763948498,12.947252747252753,23.685714285714283,0.245839636913767,,,1.0,,,,1.0,,,,,,0.25,,,,,,,,0.5,,,1.0,4.0,2.0,1.0,,1.0,0.125,False,,,1.0
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,26414.0,440,-98.0,777,794,201,232,104,1571,17.0,28.0,7.0,12.0,3.0,5.0,5.0,19.0,,5.0,,,,,,,,22,52,,,28.0,72,866,9.0,17.0,,4.0,22.0,3.0,8.0,,14.0,20.0,24.0,20,,12.0,,,8.0,,3.0,3.0,,3.0,,,,9.0,9.0,26.0,2.0,11.0,27,9.0,47,37.0,84,1.0,7.0,5.0,2.0,6.0,1.0,2.0,10.0,2.0,4.0,2.0,16.0,3.0,3.0,30,46,2.0,4.0,43.0,6.0,4.0,47.0,4.0,19.0,7.0,30.0,24.0,1.0,5.0,30.0,16.0,,1.0,20.0,201,3.0,5.0,0.5454545454545454,0.75,,,,0.4230769230769231,0.5294117647058824,0.375,0.4230769230769231,0.5294117647058824,0.375,0.4864864864864865,0.55,0.5555555555555556,,0.15384615384615385,0.21428571428571427,0.10526315789473684,,10.011248593925758,0.375,0.2571428571428571,0.08695652173913043,0.09782608695652174,0.09701492537313433,0.10091743119266056,0.0743801652892562,0.0987012987012987,0.08997429305912596,0.07142857142857142,0.07462686567164178,0.12213740458015267,0.03125,0.24,0.08411214953271028,0.12,0.09574468085106383,0.10666666666666667,0.08823529411764706,0.045454545454545456,0.5333333333333333,0.5384615384615384,0.6071428571428571,0.7727272727272727,0.6470588235294118,0.36538461538461536,0.2631578947368421,0.29411764705882354,0.2,0.09615384615384616,,,,,,,,,,,,0.7058823529411765,0.5833333333333334,0.14285714285714285,,0.625,0.6,,,0.5384615384615384,,0.4788576923076923,0.5265076923076923,0.5137750000000001,0.2835820895522388,0.2835820895522388,0.3055555555555556,0.2777777777777778,4.651923076923076,,0.25868725868725867,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,False,,,
