EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,BlockedLongMidRange,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,16126.0,269,-22,510,517,171,177,75,1027,17,28,6.0,11.0,7.0,10.0,4.0,9.0,2.0,4,,,,,,,,,,,,,23,41,,,21.0,67,586,7.0,14.0,,,5.0,19.0,7.0,11,,,10.0,24.0,30,16.0,,,10.0,,,,7.0,,7.0,2.0,9.0,2.0,,3.0,,4.0,20.0,6.0,22.0,1.0,1.0,14,5.0,20,29.0,49,1.0,7.0,5.0,2.0,6.0,1.0,3.0,7.0,,3.0,1.0,1.0,13.0,2.0,5.0,28,49,3.0,3.0,31,3.0,4.0,37.0,3.0,,18.0,,2.0,14.0,,,11.0,14.0,10.0,2.0,24.0,171,6.0,2.0,0.6521739130434783,0.8333333333333334,,,,,,0.5609756097560976,0.5,0.6363636363636364,0.5609756097560976,0.5,0.6363636363636364,0.5775862068965517,0.5277777777777778,0.631578947368421,,,0.17073170731707318,0.25,,,11.912751677852349,0.46153846153846156,0.2777777777777778,0.045454545454545456,0.09032258064516129,0.13924050632911392,0.013157894736842105,0.10714285714285714,0.06493506493506493,0.1308411214953271,0.171875,0.08823529411764706,0.13333333333333333,0.058823529411764705,0.18181818181818182,0.09615384615384616,0.125,0.05454545454545454,0.02127659574468085,,0.09090909090909091,0.7142857142857143,0.6829268292682927,0.6071428571428571,0.8095238095238095,0.6470588235294118,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.5,0.0975609756097561,0.5,0.5,1.0,,,,,,,,,0.7857142857142857,0.5454545454545454,,,,,,,0.9090909090909091,0.7,,,,,0.6829268292682927,,0.5217365853658538,0.5217071428571428,0.5108999999999999,0.32142857142857145,0.32142857142857145,,0.2835820895522388,0.3582089552238806,3.653658536585366,,0.3352941176470588,2.0,3.0,1.0,,,1.0,,,,,True,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,3310.0,55,-25,113,110,25,64,9,223,2,4,,2.0,1.0,1.0,3.0,5.0,2.0,6,1.0,5.0,,,,1.0,,2.0,,,,1.0,7,15,1.0,7.0,2.0,19,128,1.0,3.0,,,,2.0,1.0,2,,2.0,2.0,4.0,6,8.0,3.0,,,,2.0,,1.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,4,1.0,6,2.0,8,1.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,4,7,1.0,,3,,1.0,2.0,,,,,1.0,,,,,,,,4.0,25,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,,,0.14285714285714285,0.4666666666666667,0.3333333333333333,0.5,0.38636363636363635,0.3333333333333333,0.25,0.41304347826086957,0.3333333333333333,0.4,0.3181818181818182,,0.06666666666666667,0.25,,,19.35483870967742,,0.125,,0.11764705882352941,0.03333333333333333,0.07142857142857142,0.05,0.10416666666666667,0.04,0.2,,,,0.1,0.25,,0.06666666666666667,,0.125,0.07692307692307693,,0.18181818181818182,0.5,0.6666666666666666,0.5,0.22727272727272727,0.6,0.6,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.22727272727272727,0.2,0.2,1.0,0.09090909090909091,,,,0.6666666666666666,,,,,,,,0.25,1.0,0.25,,0.25,,0.5,,0.48627499999999996,0.5479,0.521825,,,,0.10526315789473684,0.21052631578947367,11.266666666666667,24.37142857142857,0.22123893805309736,,,,,,,,,,,True,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,14722.0,245,-53,456,457,24,52,62,913,7,12,5.0,6.0,,,,4.0,9.0,25,,,,,,,,,,,,,16,41,,,3.0,35,498,7.0,9.0,,,1.0,15.0,1.0,2,,,,2.0,20,12.0,,,8.0,,,,4.0,,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,1.0,13.0,,5.0,20,1.0,26,14.0,40,1.0,,,,4.0,1.0,3.0,11.0,1.0,1.0,,7.0,15.0,,1.0,14,31,6.0,1.0,15,5.0,5.0,5.0,1.0,,3.0,,,3.0,,,3.0,3.0,2.0,,2.0,24,3.0,,0.625,0.8333333333333334,,,,,,0.3902439024390244,0.7777777777777778,0.5,0.3902439024390244,0.7777777777777778,0.5,0.4069767441860465,0.75,0.5,,,0.0975609756097561,0.16666666666666666,0.25,,10.943396226415095,0.26666666666666666,0.07142857142857142,,0.11764705882352941,0.06878306878306878,0.1282051282051282,0.022727272727272728,0.11961722488038277,0.060085836909871244,0.078125,0.07317073170731707,0.05952380952380952,,0.047619047619047616,0.2,0.05405405405405406,0.0821917808219178,0.10714285714285714,0.18181818181818182,0.047619047619047616,0.6666666666666666,0.2926829268292683,0.5833333333333334,0.7,0.42857142857142855,0.0975609756097561,,,,0.6097560975609756,0.36,0.375,0.7777777777777778,,,,,,,,,0.6666666666666666,0.8333333333333334,,,,,,,,,,,,,0.2926829268292683,,0.44432682926829264,0.5446625,0.37725,0.06976744186046512,0.06976744186046512,,0.42857142857142855,0.05714285714285714,11.399999999999999,,0.05263157894736842,,,,0.04,0.2,,,,,,True,
201176,1610612766,Jermareo Davidson,Jermareo Davidson,201176,CHA,8849.0,147,-9,291,288,82,78,33,579,9,11,4.0,4.0,1.0,1.0,1.0,8.0,9.0,24,,,,,,,,,,,,,19,43,,,8.0,46,326,4.0,6.0,,,2.0,10.0,3.0,7,,,5.0,11.0,30,8.0,,,6.0,,,,1.0,,4.0,4.0,8.0,3.0,1.0,2.0,2.0,,20.0,1.0,4.0,,4.0,12,2.0,18,5.0,23,2.0,3.0,3.0,,3.0,,2.0,4.0,,1.0,,,7.0,,3.0,17,26,2.0,2.0,8,2.0,,11.0,1.0,,2.0,,4.0,4.0,,,2.0,4.0,3.0,,11.0,82,,4.0,0.7894736842105263,0.9375,,,,,,0.4418604651162791,0.6666666666666666,0.42857142857142855,0.4418604651162791,0.6666666666666666,0.42857142857142855,0.4791666666666667,0.7142857142857143,0.5,,,0.023255813953488372,0.09090909090909091,,,16.975308641975307,0.42857142857142855,0.16666666666666666,,0.11009174311926606,0.041666666666666664,0.16666666666666666,0.030303030303030304,0.12030075187969924,0.03875968992248062,0.06451612903225806,0.038461538461538464,0.02564102564102564,0.041666666666666664,,0.15384615384615385,0.04,0.1111111111111111,0.17647058823529413,0.14285714285714285,0.09090909090909091,0.75,0.2558139534883721,0.8181818181818182,0.9,0.6666666666666666,0.18604651162790697,0.125,0.125,1.0,0.5581395348837209,0.375,0.375,0.8888888888888888,,,,,,,,,0.6666666666666666,1.0,,,,,,,0.14285714285714285,1.0,,,,,0.2558139534883721,,0.43843720930232555,0.526875,0.4084714285714286,0.045454545454545456,0.045454545454545456,,0.21739130434782608,0.2391304347826087,11.793023255813953,,0.281786941580756,2.0,,1.0,,0.25,,,,,,True,
970,1610612766,Othella Harrington,Othella Harrington,970,CHA,3605.0,60,33,122,121,41,46,13,243,2,5,1.0,2.0,1.0,1.0,4.0,9.0,,2,,,,,,,,,,,,,6,16,,,1.0,13,93,1.0,2.0,,,,2.0,2.0,3,,,,4.0,8,4.0,,,2.0,,,,3.0,,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,,4.0,10,2.0,16,4.0,20,,1.0,1.0,,3.0,1.0,2.0,2.0,,1.0,,1.0,5.0,1.0,1.0,3,13,2.0,,3,,1.0,2.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,4.0,41,2.0,,0.6666666666666666,0.8,,,,,,0.375,0.5,0.6666666666666666,0.375,0.5,0.6666666666666666,0.38235294117647056,0.5,0.6666666666666666,,,0.1875,0.4,0.1111111111111111,,16.05839416058394,0.6,0.4,,0.2222222222222222,0.05,0.25,0.13333333333333333,0.22950819672131148,0.07272727272727272,0.1,0.07692307692307693,,0.16666666666666666,,0.35294117647058826,0.09090909090909091,0.17647058823529413,0.21428571428571427,0.5,,1.0,0.3125,0.4,0.6666666666666666,0.5,0.5625,0.4444444444444444,0.5,0.75,0.125,,,,,,,,,,,,1.0,0.5,,,,,,,0.3333333333333333,1.0,,,,,0.3125,,0.42710625,0.5277000000000001,0.3830333333333333,0.058823529411764705,0.058823529411764705,,0.15384615384615385,0.3076923076923077,7.7375,,0.3360655737704918,,,,,,,,,,,True,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,21810.0,364,-42,704,703,265,279,82,1407,19,40,,1.0,8.0,17.0,9.0,20.0,19.0,55,3.0,4.0,,,2.0,2.0,8.0,24.0,2.0,4.0,2.0,6.0,47,115,11.0,28.0,40.0,167,773,1.0,4.0,2.0,4.0,,8.0,18.0,50,4.0,8.0,21.0,69.0,18,76.0,18.0,15.0,,1.0,23.0,8.0,9.0,,56.0,16.0,72.0,7.0,9.0,27.0,7.0,22.0,160.0,1.0,2.0,,3.0,21,2.0,26,3.0,29,,11.0,9.0,2.0,15.0,4.0,9.0,9.0,2.0,6.0,,1.0,24.0,,8.0,10,19,,1.0,41,,3.0,49.0,3.0,2.0,16.0,,9.0,1.0,,,1.0,1.0,1.0,,69.0,265,4.0,9.0,0.19148936170212766,0.19148936170212766,0.5454545454545454,0.39285714285714285,0.5,0.5,0.4074074074074074,0.40869565217391307,0.25,0.36,0.44405594405594406,0.5,0.41379310344827586,0.5,0.5,0.4859154929577465,0.1958041958041958,,0.0782608695652174,0.2,,,23.59550561797753,0.625,0.05263157894736842,,0.08571428571428572,0.007782101167315175,0.0410958904109589,0.01694915254237288,0.07547169811320754,0.00949367088607595,,,0.019230769230769232,0.024390243902439025,,0.07865168539325842,0.09090909090909091,0.0891089108910891,0.03636363636363636,0.05555555555555555,,1.0,0.27972027972027974,0.475,0.59375,0.2631578947368421,0.13986013986013987,0.45,0.45,0.1111111111111111,0.38461538461538464,0.34545454545454546,0.35185185185185186,0.15789473684210525,0.027972027972027972,0.75,0.75,1.0,0.16783216783216784,0.3333333333333333,0.3333333333333333,0.375,0.125,,,,,0.5,0.5,0.5,0.29310344827586204,0.47058823529411764,0.034482758620689655,1.0,0.10344827586206896,0.3333333333333333,0.4755244755244755,0.34782608695652173,0.4598585106382979,0.44654999999999995,0.4437824561403509,0.10256410256410256,0.125,,0.04790419161676647,0.41317365269461076,10.90521739130435,26.264285714285716,0.37642045454545453,,,,0.01818181818181818,,,,,,,False,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,14539.0,242,-91,451,462,166,200,64,913,6,13,,1.0,,3.0,3.0,6.0,6.0,25,6.0,9.0,1.0,1.0,1.0,3.0,3.0,20.0,,2.0,,8.0,15,44,9.0,29.0,16.0,73,496,,2.0,1.0,3.0,4.0,7.0,3.0,13,1.0,11.0,6.0,15.0,10,20.0,27.0,,,,20.0,3.0,2.0,,24.0,6.0,30.0,3.0,3.0,13.0,4.0,7.0,66.0,1.0,5.0,,7.0,18,1.0,26,6.0,32,3.0,5.0,3.0,2.0,11.0,3.0,8.0,6.0,,3.0,,2.0,17.0,2.0,9.0,18,27,1.0,1.0,20,,2.0,24.0,1.0,1.0,9.0,2.0,1.0,1.0,,,1.0,1.0,,,15.0,166,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3103448275862069,0.3333333333333333,0.09090909090909091,0.3103448275862069,0.3409090909090909,,0.23076923076923078,0.3904109589041096,0.3,0.1875,0.4397590361445783,0.5,0.26785714285714285,0.3972602739726027,,0.045454545454545456,0.15384615384615385,,,19.047619047619047,0.6470588235294118,0.05,,0.11612903225806452,0.02717391304347826,0.1590909090909091,0.017857142857142856,0.12562814070351758,0.025,0.04918032786885246,0.023255813953488372,0.0125,,0.08333333333333333,0.17307692307692307,0.10526315789473684,0.07692307692307693,0.14285714285714285,0.2222222222222222,0.06666666666666667,,0.1780821917808219,0.46153846153846156,0.5454545454545454,0.5,0.0821917808219178,0.5,0.5,,0.3424657534246575,0.24,0.24,0.3333333333333333,0.1232876712328767,0.6666666666666666,0.6666666666666666,1.0,0.273972602739726,0.15,0.15,1.0,0.2,,0.2,1.0,1.0,0.4,,,0.125,,0.125,0.3333333333333333,0.3333333333333333,,0.5753424657534246,0.15,0.4594417808219177,0.44343750000000004,0.4248479166666666,0.13414634146341464,0.17307692307692307,0.06666666666666667,0.0958904109589041,0.2054794520547945,11.725,25.141379310344828,0.36807095343680707,,,,,,,1.0,,,,False,1.0
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,18559.0,309,-90,584,590,158,174,68,1174,36,58,13.0,20.0,11.0,16.0,13.0,36.0,10.0,20,,,,,,,,,,,,,59,114,,,19.0,137,645,16.0,24.0,,,10.0,42.0,15.0,27,,,1.0,31.0,70,48.0,,,24.0,,,,9.0,,7.0,1.0,8.0,,1.0,5.0,1.0,1.0,17.0,6.0,36.0,,10.0,43,6.0,59,42.0,101,8.0,7.0,3.0,4.0,9.0,,4.0,9.0,,5.0,,3.0,18.0,2.0,4.0,25,44,5.0,5.0,22,2.0,,32.0,2.0,,15.0,,2.0,10.0,,,6.0,10.0,8.0,2.0,31.0,158,5.0,2.0,0.5932203389830508,0.7446808510638298,,,,,,0.5175438596491229,0.6666666666666666,0.5555555555555556,0.5175438596491229,0.6666666666666666,0.5555555555555556,0.5310077519379846,0.65625,0.5166666666666667,,,0.07894736842105263,0.15517241379310345,,,21.973094170403588,0.5,0.2608695652173913,,0.2,0.1572052401746725,0.2,0.1111111111111111,0.2,0.14840989399293286,0.20253164556962025,0.16923076923076924,0.10588235294117647,0.1111111111111111,0.1111111111111111,0.17333333333333334,0.3157894736842105,0.14457831325301204,0.24242424242424243,0.11764705882352941,0.17777777777777778,0.8,0.5087719298245614,0.6206896551724138,0.7346938775510204,0.6111111111111112,0.3157894736842105,0.3611111111111111,0.3611111111111111,0.38461538461538464,0.17543859649122806,0.5,0.5,0.8,,,,,,,,,0.8333333333333334,0.65,,,,,,,0.5925925925925926,0.6875,,,,,0.5087719298245614,,0.474417543859649,0.5266315789473683,0.4822518518518518,0.11811023622047244,0.11811023622047244,,0.30656934306569344,0.22627737226277372,5.712280701754385,,0.2705479452054795,3.0,1.0,1.0,,,1.0,,,,,False,
1863,1610612766,Earl Boykins,Earl Boykins,1863,CHA,15827.0,264,-86,483,493,154,160,66,976,8,18,,,3.0,7.0,5.0,22.0,10.0,28,2.0,5.0,,,2.0,3.0,5.0,15.0,,,2.0,6.0,23,68,7.0,20.0,26.0,93,571,,3.0,,,,,7.0,20,4.0,9.0,15.0,41.0,12,34.0,12.0,9.0,,,15.0,5.0,2.0,1.0,35.0,10.0,45.0,6.0,4.0,15.0,4.0,16.0,100.0,,2.0,,5.0,8,1.0,14,2.0,16,,4.0,1.0,3.0,12.0,3.0,8.0,4.0,,4.0,,1.0,16.0,,2.0,3,7,,,21,,,29.0,2.0,1.0,8.0,,7.0,,,,,,,,41.0,154,,6.0,0.2608695652173913,0.2608695652173913,0.5714285714285714,0.35,,0.4444444444444444,0.35,0.3382352941176471,,0.35,0.3806818181818182,,0.4482758620689655,0.4603960396039604,,0.5540540540540541,0.22727272727272727,0.05,0.029411764705882353,0.05555555555555555,0.045454545454545456,0.06666666666666667,20.714285714285715,0.75,0.07142857142857142,,0.0446927374301676,0.01015228426395939,0.09615384615384616,,0.05627705627705628,0.008264462809917356,0.017241379310344827,,0.010869565217391304,,,0.05084745762711865,0.025,0.05,0.125,,,,0.20454545454545456,0.4444444444444444,0.47058823529411764,0.25,0.25,0.22727272727272727,0.23809523809523808,,0.3181818181818182,0.35714285714285715,0.35714285714285715,0.4,0.056818181818181816,0.4,0.4,1.0,0.17045454545454544,0.3333333333333333,0.35714285714285715,0.4,,,,,,,,,0.2413793103448276,0.42857142857142855,0.10344827586206896,0.6666666666666666,0.20689655172413793,0.3333333333333333,0.4318181818181818,0.3333333333333333,0.4512204545454546,0.3404666666666667,0.4387413793103448,0.0851063829787234,0.10810810810810811,,,0.44086021505376344,10.151470588235293,24.740000000000002,0.3188405797101449,,,,,,,,,,,False,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,27593.0,460,-46,864,869,342,373,133,1733,36,58,13.0,23.0,14.0,25.0,5.0,15.0,17.0,51,1.0,5.0,,1.0,,2.0,3.0,15.0,,1.0,1.0,7.0,58,124,4.0,20.0,32.0,160,944,15.0,30.0,,2.0,6.0,36.0,21.0,45,1.0,9.0,12.0,57.0,66,50.0,12.0,,22.0,,15.0,3.0,12.0,,21.0,14.0,35.0,8.0,6.0,15.0,1.0,5.0,84.0,7.0,45.0,3.0,17.0,35,13.0,65,55.0,120,3.0,19.0,10.0,9.0,7.0,2.0,5.0,7.0,,2.0,,,14.0,1.0,6.0,24,48,6.0,4.0,35,3.0,2.0,47.0,4.0,,22.0,1.0,2.0,,,,,,,,57.0,342,8.0,2.0,0.5689655172413793,0.7021276595744681,1.0,0.2,,0.1111111111111111,0.2,0.46774193548387094,0.5,0.4666666666666667,0.4444444444444444,0.46875,0.4166666666666667,0.48484848484848486,0.4864864864864865,0.4523809523809524,0.1388888888888889,,0.0967741935483871,0.13793103448275862,0.26666666666666666,,17.5146771037182,0.5,0.3170731707317073,0.07692307692307693,0.11589403973509933,0.12362637362637363,0.19767441860465115,0.10144927536231885,0.13402061855670103,0.12009237875288684,0.15315315315315314,0.12359550561797752,0.10365853658536585,0.1276595744680851,0.045454545454545456,0.08791208791208792,0.13924050632911392,0.12121212121212122,0.171875,0.2727272727272727,0.04477611940298507,,0.4027777777777778,0.6206896551724138,0.72,0.4722222222222222,0.10416666666666667,0.3333333333333333,0.45454545454545453,0.6,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.7647058823529411,0.034722222222222224,0.2,0.2,1.0,0.10416666666666667,0.2,0.2,1.0,0.71875,0.5652173913043478,0.03125,,,0.03125,,,0.46296296296296297,0.56,0.037037037037037035,,0.12962962962962962,0.14285714285714285,0.5416666666666666,0.2,0.4650295138888889,0.49869666666666673,0.4724157407407408,0.1411042944785276,0.15492957746478872,0.047619047619047616,0.225,0.35625,9.060483870967742,25.199999999999996,0.3958333333333333,,,1.0,,0.07692307692307693,,,,,,False,1.0
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,15763.0,263,-15,496,505,234,217,86,1001,18,31,10.0,17.0,10.0,16.0,2.0,13.0,3.0,9,,,,,,,,,,,,,23,53,,,34.0,80,519,10.0,20.0,,,13.0,33.0,13.0,28,,,20.0,46.0,26,20.0,,,14.0,,,,7.0,,5.0,,5.0,,,4.0,1.0,,10.0,3.0,20.0,1.0,7.0,24,3.0,34,24.0,58,1.0,3.0,1.0,2.0,7.0,1.0,4.0,5.0,,3.0,,1.0,12.0,2.0,2.0,25,47,9.0,1.0,42,5.0,7.0,45.0,3.0,,21.0,,3.0,16.0,,,13.0,16.0,8.0,3.0,46.0,234,7.0,3.0,0.5652173913043478,0.8125,,,,,,0.4339622641509434,0.5,0.4642857142857143,0.4339622641509434,0.5,0.4642857142857143,0.5405405405405406,0.6111111111111112,0.5609756097560976,,,0.1320754716981132,0.16129032258064516,0.15384615384615385,,14.333333333333334,0.5833333333333334,0.13043478260869565,0.041666666666666664,0.13793103448275862,0.09900990099009901,0.125,0.075,0.13478260869565217,0.09504132231404959,0.16071428571428573,0.14583333333333334,0.04081632653061224,0.1111111111111111,,0.1896551724137931,0.09302325581395349,0.1232876712328767,0.15555555555555556,,0.045454545454545456,0.5,0.5849056603773585,0.5806451612903226,0.6923076923076923,0.5,0.24528301886792453,0.15384615384615385,0.18181818181818182,0.5,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.85,0.5882352941176471,,,,,,,0.5714285714285714,0.625,,,,,0.5849056603773585,,0.49364150943396234,0.5825611111111112,0.48871785714285715,0.29577464788732394,0.29577464788732394,,0.4125,0.575,5.315094339622641,,0.4717741935483871,3.0,3.0,,,0.2,,,,,1.0,False,
976,1610612766,Jeff McInnis,Jeff McInnis,976,CHA,25294.0,422,-51,796,804,250,314,88,1600,7,11,1.0,1.0,3.0,6.0,12.0,26.0,16.0,41,,1.0,,,,1.0,2.0,7.0,,2.0,1.0,3.0,35,78,2.0,8.0,11.0,87,853,4.0,7.0,,2.0,1.0,9.0,13.0,26,1.0,4.0,7.0,36.0,22,48.0,,6.0,2.0,,7.0,2.0,2.0,,57.0,18.0,75.0,8.0,10.0,30.0,6.0,21.0,168.0,,5.0,,4.0,12,4.0,20,5.0,25,3.0,10.0,7.0,3.0,14.0,5.0,10.0,13.0,3.0,4.0,,1.0,27.0,1.0,11.0,9,27,2.0,3.0,18,,4.0,14.0,,,4.0,,3.0,1.0,,,1.0,1.0,1.0,,36.0,250,5.0,3.0,0.3142857142857143,0.3235294117647059,,0.25,,0.25,0.25,0.44871794871794873,0.5714285714285714,0.5,0.4418604651162791,0.4444444444444444,0.48333333333333334,0.46774193548387094,0.45,0.5294117647058824,0.09302325581395349,,0.02564102564102564,0.09090909090909091,0.038461538461538464,,13.245033112582782,0.5185185185185185,0.09523809523809523,,0.04669260700389105,0.017123287671232876,0.05333333333333334,,0.04819277108433735,0.014005602240896359,0.011363636363636364,0.0136986301369863,0.022900763358778626,,,0.056818181818181816,0.030303030303030304,0.04854368932038835,0.05454545454545454,0.05,0.06976744186046512,1.0,0.12790697674418605,0.6363636363636364,0.7,0.42857142857142855,0.3023255813953488,0.46153846153846156,0.48,0.25,0.47674418604651164,0.3902439024390244,0.3902439024390244,0.3125,0.011627906976744186,,,,0.08139534883720931,0.2857142857142857,0.2857142857142857,,0.1111111111111111,1.0,,,,0.2222222222222222,,,0.2,0.5,0.03333333333333333,,0.1,0.3333333333333333,0.22093023255813954,0.2857142857142857,0.4145553571428571,0.42598749999999996,0.40876333333333326,0.044444444444444446,0.04878048780487805,,0.10344827586206896,0.41379310344827586,12.826923076923082,29.099999999999998,0.314070351758794,,,,,,,,,,,False,
