EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,PenaltyFG2M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,FTOffRebounds,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,on,Clear Path Fouls,DefensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,8052.0,134,-4.0,255,255,64,90,49,510,7,11,5.0,1.0,1.0,2,,,8,13,9.0,25,277,5.0,3.0,9.0,1,4.0,6,12,4,,8.0,,8.0,,4.0,3.0,16.0,15.0,12,1.0,19,21.0,40,5.0,,2.0,,1.0,3.0,1.0,1.0,5,2.0,8.0,12.0,13.0,18.0,9.0,,,,,,6,64,0.75,0.8571428571428571,0.6153846153846154,0.6153846153846154,0.5681818181818182,0.5,0.6,,,8.517350157728707,0.4,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.17142857142857143,0.15037593984962405,0.14705882352941177,0.05555555555555555,0.21951219512195122,,0.8461538461538461,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.15384615384615385,0.5,0.5,1.0,,,,,1.0,1.0,0.8461538461538461,0.5777615384615384,0.54555,0.9091,0.4090909090909091,0.4090909090909091,0.36,0.24,1.2307692307692308,0.25098039215686274,3.0,1.0,,,,,,3.0,1.0,,2.0,,,5.0,6.0,1.0,,,,,0.6,1.0,0.6,1.0,,,0.18181818181818182,0.17857142857142858,0.11538461538461539,0.15555555555555556,0.045454545454545456,0.15384615384615385,0.22727272727272727,0.2,,,,,,0.6,0.6666666666666666,1.0,,,,,5.0,1.0,,2.0,,,,,0.09090909090909091,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.1111111111111111,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,1071.0,18,,35,34,7,14,7,69,2,2,1.0,,2.0,4,1.0,3.0,5,9,2.0,12,36,1.0,,2.0,1,,2,6,4,,,,,,,,,3.0,2,,2,3.0,5,,,,,,2.0,,1.0,2,1.0,,1.0,2.0,3.0,2.0,,,,,,2,7,0.6,0.75,0.5555555555555556,0.5555555555555556,0.6,1.0,1.0,,,27.906976744186046,,,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.14285714285714285,,0.25,0.14285714285714285,,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.2222222222222222,0.41255555555555556,0.5697,0.3948,0.2,0.2,0.16666666666666666,0.16666666666666666,9.177777777777777,0.2,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2063,1610612749,Jake Voskuhl,Jake Voskuhl,2063,MIL,5186.0,86,-2.0,172,176,33,53,24,348,5,9,4.0,2.0,1.0,4,2.0,4.0,8,17,7.0,23,177,5.0,,6.0,3,2.0,6,10,6,2.0,1.0,1.0,2.0,,1.0,,5.0,7.0,15,2.0,19,8.0,27,2.0,1.0,3.0,,2.0,2.0,1.0,,5,,7.0,15.0,6.0,8.0,4.0,7.0,4.0,3.0,7.0,4.0,6,33,0.625,1.0,0.47058823529411764,0.47058823529411764,0.5476190476190477,0.6,0.75,0.11764705882352941,,12.935323383084578,0.6,0.2857142857142857,0.2459016393442623,0.1111111111111111,0.21794871794871795,0.09876543209876543,0.16,0.4375,0.20689655172413793,0.5714285714285714,0.5294117647058824,0.5555555555555556,0.7142857142857143,0.4,0.23529411764705882,0.25,0.25,1.0,0.23529411764705882,0.5,0.5,1.0,0.8,0.6666666666666666,0.5294117647058824,0.5088470588235294,0.64055,0.5690666666666667,0.19047619047619047,0.19047619047619047,0.2608695652173913,0.2608695652173913,6.794117647058823,0.19186046511627908,3.0,2.0,,,,,,3.0,2.0,,6.0,,,1.0,2.0,,,,,,0.6,0.6666666666666666,0.6,0.6666666666666666,,0.2222222222222222,0.11764705882352941,0.05555555555555555,,0.12,0.0625,0.125,0.09090909090909091,,,,,,,0.75,,1.0,,,,,1.0,,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,3817.0,64,-14.0,132,132,34,54,27,264,12,17,9.0,4.0,1.0,4,2.0,4.0,15,25,5.0,35,139,9.0,,14.0,7,4.0,14,16,14,,1.0,,1.0,,1.0,,2.0,7.0,5,2.0,8,8.0,16,3.0,1.0,4.0,,,,4.0,,4,,7.0,11.0,4.0,6.0,2.0,2.0,,1.0,2.0,,14,34,0.5333333333333333,1.0,0.6,0.6,0.625,0.7777777777777778,0.7777777777777778,,,19.631901840490798,1.0,0.5,0.13157894736842105,0.1076923076923077,0.11764705882352941,0.10256410256410256,0.08695652173913043,0.26666666666666666,0.0625,,0.68,0.7058823529411765,0.7058823529411765,0.4166666666666667,0.16,0.25,0.25,1.0,0.16,0.5,0.5,1.0,1.0,0.5714285714285714,0.68,0.518748,0.606475,0.5147714285714285,0.07407407407407407,0.07407407407407407,0.4,0.4,4.779999999999999,0.25757575757575757,7.0,3.0,,,,,,7.0,5.0,,14.0,,,1.0,1.0,,1.0,,,,0.7777777777777778,0.7142857142857143,0.7777777777777778,0.7142857142857143,,,0.07692307692307693,0.07692307692307693,0.17647058823529413,0.08,,,0.1111111111111111,,,,,,,0.7777777777777778,,0.75,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,160220.0,2670,-319.0,5096,5077,1227,1438,617,10173,317,537,189.0,115.0,124.0,299,17.0,54.0,458,890,185.0,1101,5749,208.0,17.0,221.0,169,70.0,262,548,368,60.0,155.0,37.0,192.0,28.0,78.0,53.0,421.0,200.0,325,68.0,513,244.0,757,63.0,14.0,88.0,15.0,51.0,78.0,37.0,24.0,166,12.0,158.0,248.0,294.0,318.0,144.0,132.0,120.0,10.0,132.0,82.0,262,1227,0.5982532751091703,0.7229551451187335,0.5146067415730337,0.5105908584169454,0.5283109404990403,0.49330357142857145,0.5622317596566524,0.06741573033707865,0.07023411371237458,20.713917968079627,0.5301204819277109,0.425,0.1968503937007874,0.10970927043335162,0.1974267968056788,0.10146804835924007,0.16047548291233285,0.19838709677419356,0.18040435458786935,0.6212121212121212,0.5986622073578596,0.590316573556797,0.634,0.6151419558359621,0.3333333333333333,0.41471571906354515,0.4460431654676259,0.5241935483870968,0.06020066889632107,0.3148148148148148,0.3269230769230769,0.8235294117647058,0.9043062200956937,0.6571428571428571,0.6064659977703456,0.49354905239687835,0.5531690860215055,0.49979314285714316,0.1422924901185771,0.14328358208955225,0.20072661217075385,0.23796548592188918,3.662022471910112,0.24077708006279436,99.0,72.0,,,7.0,,7.0,102.0,96.0,,158.0,7.0,,35.0,120.0,48.0,38.0,,,,0.49038461538461536,0.5680473372781065,0.4880382775119617,0.5485714285714286,0.007803790412486065,0.06890130353817504,0.19900497512437812,0.07099391480730223,0.07434944237918216,0.08496732026143791,0.05737704918032787,0.22164948453608246,0.2175925925925926,0.13114754098360656,,0.007803790412486065,,,,0.5238095238095238,0.15151515151515152,0.6260869565217392,,26.400000000000002,6.0,6.0,49.0,6.0,15.0,17.0,29.0,30.0,8.0,29.0,0.15204678362573099,0.03428571428571429,,,,24.0,,,,1.0,1.0,9.0,9.0,13.0,53.0,25.0,0.05625,0.11023622047244094,0.004784688995215311,,,,,,,,,,,,,,,,,,,,1.0,11.0,2.0,False,1.0,2.0,0.037037037037037035,,,,,,,,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,102713.0,1712,-286.0,3306,3309,781,863,453,6615,136,228,86.0,38.0,81.0,216,57.0,133.0,274,577,115.0,825,3807,123.0,24.0,184.0,94,27.0,145,320,228,35.0,59.0,16.0,75.0,3.0,38.0,10.0,166.0,99.0,213,39.0,310,132.0,442,30.0,8.0,44.0,9.0,26.0,50.0,18.0,15.0,94,6.0,109.0,162.0,111.0,145.0,75.0,34.0,27.0,7.0,34.0,25.0,145,781,0.583941605839416,0.7079646017699115,0.4748700173310225,0.47270306258322237,0.507380073800738,0.6133333333333333,0.48986486486486486,0.060658578856152515,0.05092592592592592,23.58294331773271,0.46808510638297873,0.37142857142857144,0.19813953488372094,0.0812807881773399,0.1853625170998632,0.07898009950248756,0.09237875288683603,0.1889168765743073,0.20334928229665072,0.7352941176470589,0.303595206391478,0.5964912280701754,0.6570048309178744,0.4852941176470588,0.28761651131824234,0.375,0.3951219512195122,0.6049382716049383,0.17709720372836218,0.42857142857142855,0.43846153846153846,0.7894736842105263,0.6277372262773723,0.2857142857142857,0.5352862849533955,0.4820763404825739,0.5256687499999998,0.47358798449612377,0.09305210918114144,0.11867088607594936,0.22303030303030302,0.17575757575757575,7.445233968804162,0.23623714458560194,54.0,21.0,16.0,50.0,158.0,54.0,174.0,74.0,41.0,159.0,96.0,157.0,50.0,28.0,58.0,18.0,15.0,0.9814814814814815,0.3103448275862069,0.31213872832369943,0.6016260162601627,0.43617021276595747,0.583941605839416,0.44360902255639095,0.23169107856191745,0.09210526315789473,0.14987080103359174,0.07179487179487179,0.08933002481389578,0.060209424083769635,0.0625,0.20384615384615384,0.17192982456140352,0.04774535809018567,0.02130492676431425,0.2103861517976032,0.31645569620253167,0.32051282051282054,0.98,0.627906976744186,0.12962962962962962,0.5526315789473685,0.3184713375796178,25.973563218390808,34.0,39.0,22.0,6.0,16.0,3.0,20.0,7.0,2.0,7.0,0.08823529411764706,0.2556390977443609,11.0,12.0,3.0,11.0,0.3076923076923077,0.3235294117647059,5.0,14.0,14.0,13.0,5.0,8.0,8.0,13.0,0.04950495049504951,0.09803921568627451,0.10218978102189781,0.03759398496240601,4.0,,,1.0,4.0,4.0,,0.2857142857142857,0.25,0.25,1.0,,,0.2857142857142857,1.0,0.2,1.0,1.0,,1.0,,False,,1.0,0.022556390977443608,2.0,0.011494252873563218,0.012658227848101266,,,,,,,,
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,29843.0,497,-26.0,927,934,271,279,149,1861,25,42,15.0,16.0,,7,,,25,49,16.0,66,1012,16.0,6.0,20.0,19,8.0,26,36,14,4.0,11.0,5.0,16.0,4.0,4.0,5.0,37.0,51.0,54,8.0,77,69.0,146,26.0,10.0,4.0,2.0,3.0,10.0,1.0,,14,3.0,54.0,81.0,38.0,45.0,16.0,19.0,18.0,1.0,19.0,11.0,26,271,0.72,0.9473684210526315,0.5102040816326531,0.5102040816326531,0.4647887323943662,0.37037037037037035,0.40625,0.08163265306122448,0.2857142857142857,7.685352622061482,0.2857142857142857,0.1951219512195122,0.18305084745762712,0.1440677966101695,0.1751269035532995,0.14102564102564102,0.2,0.2,0.11864406779661017,0.5789473684210527,0.8571428571428571,0.5952380952380952,0.625,0.72,0.14285714285714285,,,,,,,,0.9375,0.8421052631578947,0.8571428571428571,0.542338775510204,0.5572307692307692,0.5341947368421053,0.25,0.25,0.30303030303030304,0.3939393939393939,1.4530612244897956,0.2923408845738943,7.0,9.0,,,,,,7.0,9.0,,12.0,,,15.0,15.0,4.0,1.0,,,,0.4375,0.47368421052631576,0.4375,0.47368421052631576,,0.047619047619047616,0.15151515151515152,0.13157894736842105,0.12149532710280374,0.11678832116788321,0.14285714285714285,0.26865671641791045,0.15492957746478872,0.21052631578947367,,,,,,0.4666666666666667,,0.5625,,,,,16.0,2.0,3.0,6.0,1.0,7.0,1.0,7.0,0.14285714285714285,,,,,2.0,,,,,,1.0,3.0,6.0,7.0,5.0,0.07142857142857142,0.10810810810810811,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,False,,5.0,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,160979.0,2683,-354.0,5165,5157,1310,1455,687,10322,198,358,49.0,94.0,100.0,213,119.0,306.0,417,877,402.0,1626,5874,98.0,41.0,161.0,213,179.0,492,326,508,71.0,193.0,53.0,246.0,32.0,101.0,66.0,545.0,64.0,155,6.0,223,84.0,307,65.0,20.0,97.0,24.0,59.0,82.0,38.0,15.0,179,12.0,39.0,119.0,368.0,488.0,177.0,12.0,9.0,1.0,13.0,5.0,492,1310,0.3908872901678657,0.4034653465346535,0.475484606613455,0.4959481361426256,0.5575313807531381,0.5296052631578947,0.6123737373737373,0.08095781071835804,0.07511737089201878,26.914733856165526,0.5418994413407822,0.036585365853658534,0.09231685527099463,0.033229491173416406,0.09567901234567901,0.03401639344262295,0.030726256983240222,0.06518282988871224,0.11265432098765432,0.38461538461538464,0.2901134521880065,0.553072625698324,0.6491803278688525,0.3888888888888889,0.17260940032414912,0.4694835680751174,0.5076142131979695,0.29,0.2479740680713128,0.3888888888888889,0.39144736842105265,0.4789915966386555,0.3769230769230769,0.3164983164983165,0.5794165316045381,0.4893650851581505,0.5030673076923077,0.4746364864864867,0.13450292397660818,0.1761194029850746,0.0990159901599016,0.3025830258302583,8.730444697833526,0.2536302032913843,24.0,56.0,75.0,94.0,282.0,130.0,357.0,45.0,110.0,309.0,26.0,282.0,94.0,19.0,62.0,22.0,53.0,0.7923076923076923,0.3641456582633053,0.3641456582633053,0.45918367346938777,0.5164319248826291,0.46153846153846156,0.5269360269360269,0.2893030794165316,0.14804469273743018,0.10526315789473684,0.03696498054474708,0.028622540250447227,0.039938556067588324,0.03324808184143223,0.10199004975124377,0.11031175059952038,0.036303630363036306,0.060777957860615885,0.22852512155591573,0.3333333333333333,0.3357142857142857,0.723404255319149,0.4897959183673469,0.4166666666666667,0.5957446808510638,0.3333333333333333,25.23221288515406,60.0,84.0,45.0,12.0,21.0,1.0,49.0,66.0,1.0,65.0,0.09302325581395349,0.20202020202020202,18.0,31.0,81.0,26.0,0.36904761904761907,0.3,24.0,24.0,32.0,21.0,1.0,3.0,5.0,22.0,0.006024096385542169,0.04878048780487805,0.18461538461538463,0.08080808080808081,36.0,3.0,8.0,13.0,7.0,10.0,2.0,0.3125,0.48,0.4864864864864865,0.9722222222222222,0.06153846153846154,0.375,0.2916666666666667,0.8571428571428571,0.5416666666666666,,32.0,,1.0,2.0,False,,,0.006535947712418301,3.0,0.008403361344537815,0.0070921985815602835,1.0,7.0,1.0,1.0,0.013333333333333334,1.0,0.01928374655647383,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,90671.0,1511,-232.0,2881,2889,723,1033,395,5770,46,96,9.0,23.0,9.0,21,48.0,127.0,103,244,59.0,469,3230,19.0,3.0,40.0,50,26.0,101,90,116,25.0,133.0,55.0,188.0,39.0,66.0,47.0,431.0,17.0,67,6.0,126,30.0,156,50.0,24.0,52.0,9.0,32.0,20.0,20.0,3.0,72,11.0,45.0,118.0,74.0,73.0,29.0,2.0,1.0,1.0,2.0,1.0,101,723,0.4368932038834951,0.4411764705882353,0.42213114754098363,0.4617117117117117,0.48956158663883087,0.47619047619047616,0.45495495495495497,0.10245901639344263,0.047619047619047616,16.482201615315585,0.7222222222222222,0.05,0.07338444687842278,0.016831683168316833,0.09538950715421304,0.020669992872416252,0.015748031496062992,0.04221635883905013,0.0950920245398773,0.5,0.21621621621621623,0.4791666666666667,0.6301369863013698,0.45652173913043476,0.0472972972972973,0.42857142857142855,0.45,0.3333333333333333,0.28603603603603606,0.3779527559055118,0.38095238095238093,0.4375,0.225,0.24468085106382978,0.6666666666666666,0.5029497732426305,0.506590625,0.49629731182795694,0.06170212765957447,0.10740740740740741,0.08528784648187633,0.21535181236673773,10.826229508196723,0.2509545296771954,4.0,12.0,72.0,38.0,128.0,68.0,200.0,8.0,21.0,174.0,2.0,126.0,38.0,12.0,53.0,5.0,20.0,0.8529411764705882,0.34,0.3434343434343434,0.42105263157894735,0.42,0.4625,0.39893617021276595,0.45045045045045046,0.23958333333333334,0.1536231884057971,0.030534351145038167,,0.02894736842105263,0.034482758620689655,0.09615384615384616,0.1417004048582996,0.0211864406779661,0.16216216216216217,0.2882882882882883,0.296875,0.304,0.7631578947368421,0.4444444444444444,0.25,0.5217391304347826,0.30158730158730157,25.288000000000007,26.0,44.0,26.0,2.0,4.0,4.0,3.0,9.0,,9.0,0.1836734693877551,0.2765957446808511,6.0,11.0,30.0,20.0,0.25,0.23076923076923078,18.0,10.0,21.0,16.0,1.0,2.0,10.0,25.0,0.010309278350515464,0.019417475728155338,0.25,0.19148936170212766,30.0,4.0,11.0,5.0,3.0,7.0,2.0,0.3333333333333333,0.4166666666666667,0.4225352112676056,0.9666666666666667,0.275,0.36363636363636365,0.3,1.0,0.2777777777777778,2.0,,,,,False,,,0.007874015748031496,4.0,0.02,0.0234375,,,,,0.013888888888888888,0.75,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,143002.0,2383,-319.0,4494,4494,995,1205,580,8988,106,200,9.0,53.0,53.0,107,188.0,367.0,347,674,166.0,1124,5081,39.0,10.0,61.0,153,95.0,333,156,538,44.0,332.0,84.0,416.0,57.0,170.0,98.0,916.0,25.0,126,7.0,190,37.0,227,77.0,26.0,114.0,18.0,73.0,63.0,41.0,9.0,177,7.0,96.0,188.0,206.0,194.0,60.0,8.0,5.0,1.0,10.0,4.0,333,995,0.22478386167146974,0.22740524781341107,0.5148367952522255,0.530454042081949,0.5653495440729484,0.5169491525423728,0.6058394160583942,0.06528189910979229,0.08411214953271028,22.44937319189971,0.6440677966101694,0.04430379746835443,0.08653846153846154,0.015078407720144753,0.09081885856079404,0.0169971671388102,0.010507880910683012,0.06463195691202872,0.12411347517730496,0.4,0.22148394241417496,0.53,0.6309523809523809,0.2358490566037736,0.1184939091915836,0.4953271028037383,0.5408163265306123,0.05660377358490566,0.4064230343300111,0.5122615803814714,0.5164835164835165,0.26595744680851063,0.16981132075471697,0.23873873873873874,0.4750830564784053,0.4712725280898873,0.4537025,0.4584563981042655,0.06624605678233439,0.08344923504867872,0.054270462633451956,0.29626334519572955,11.525519287833829,0.22140631953716067,6.0,30.0,48.0,68.0,181.0,88.0,229.0,21.0,89.0,213.0,8.0,172.0,68.0,11.0,57.0,12.0,38.0,0.8068181818181818,0.38427947598253276,0.4,0.5384615384615384,0.5816993464052288,0.4811320754716981,0.536036036036036,0.25359911406423036,0.16,0.10196779964221825,0.02391304347826087,0.023305084745762712,0.013008130081300813,0.018404907975460124,0.05970149253731343,0.09701492537313433,0.030534351145038167,0.053156146179401995,0.20044296788482835,0.3756906077348066,0.37777777777777777,0.75,0.6666666666666666,,0.5660377358490566,0.3953488372093023,26.68340611353712,58.0,69.0,51.0,13.0,13.0,4.0,15.0,36.0,1.0,36.0,0.11464968152866242,0.26126126126126126,15.0,20.0,51.0,64.0,0.2898550724637681,0.25862068965517243,11.0,11.0,14.0,27.0,1.0,3.0,30.0,23.0,0.007042253521126761,0.03731343283582089,0.20754716981132076,0.04954954954954955,20.0,1.0,3.0,5.0,2.0,3.0,3.0,0.21428571428571427,0.4166666666666667,0.4166666666666667,1.0,0.05660377358490566,0.3333333333333333,0.18181818181818182,1.0,0.45454545454545453,9.0,8.0,,,2.0,False,2.0,,0.008174386920980926,1.0,0.004366812227074236,0.0055248618784530384,,3.0,2.0,2.0,,1.0,0.01293103448275862,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,77610.0,1294,-228.0,2439,2448,482,660,318,4887,41,92,12.0,21.0,11.0,40,43.0,94.0,95,226,65.0,351,2758,31.0,3.0,34.0,43,24.0,77,132,58,28.0,97.0,42.0,139.0,26.0,38.0,44.0,320.0,23.0,44,1.0,70,31.0,101,39.0,21.0,33.0,7.0,19.0,31.0,14.0,3.0,64,8.0,62.0,155.0,102.0,89.0,37.0,7.0,2.0,3.0,7.0,2.0,77,482,0.6947368421052632,0.7252747252747253,0.42035398230088494,0.446875,0.48480662983425415,0.425,0.4695121951219512,0.12389380530973451,0.075,15.11710432931157,0.515625,0.0125,0.05714285714285714,0.026345933562428408,0.06641000962463908,0.02663230240549828,0.0379746835443038,0.05154639175257732,0.07849829351535836,0.2857142857142857,0.2875,0.44565217391304346,0.6029411764705882,0.5365853658536586,0.125,0.275,0.2972972972972973,0.45454545454545453,0.29375,0.4574468085106383,0.46236559139784944,0.9069767441860465,0.3157894736842105,0.3333333333333333,0.58125,0.49413687500000014,0.4727187500000001,0.4796246031746033,0.10511363636363637,0.1434108527131783,0.09686609686609686,0.21937321937321938,9.559734513274337,0.19762197621976219,4.0,10.0,48.0,17.0,46.0,32.0,94.0,11.0,16.0,96.0,8.0,46.0,17.0,8.0,25.0,5.0,13.0,1.0,0.3404255319148936,0.3404255319148936,0.3548387096774194,0.37209302325581395,0.40789473684210525,0.42063492063492064,0.29375,0.2608695652173913,0.09293680297397769,0.027491408934707903,0.023809523809523808,0.01639344262295082,0.024154589371980676,0.03225806451612903,0.08823529411764706,0.030303030303030304,0.15,0.14375,0.3695652173913043,0.3695652173913043,1.0,0.3333333333333333,,0.47619047619047616,0.3695652173913043,24.624468085106376,12.0,20.0,18.0,1.0,10.0,6.0,5.0,10.0,,10.0,0.1076923076923077,0.19047619047619047,4.0,7.0,,15.0,0.35,0.3333333333333333,8.0,3.0,7.0,16.0,,11.0,26.0,19.0,,0.03571428571428571,0.07894736842105263,0.12698412698412698,15.0,2.0,4.0,3.0,1.0,3.0,7.0,0.42857142857142855,0.3125,0.3125,1.0,0.10526315789473684,0.5,0.3333333333333333,1.0,0.375,,,,,2.0,False,,,0.010638297872340425,,,,,,,,,1.0,,
