EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Clear Path Fouls,OffensiveGoaltends,on,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,107283.0,1788,-403.0,3418,3429,710,803,354,6847,50.0,91.0,3.0,5.0,9.0,17.0,9.0,41.0,43.0,117.0,14.0,40.0,6.0,72.0,210.0,15.0,42.0,102,249,86.0,250.0,61.0,523,3795,6.0,13.0,19.0,5.0,38.0,18.0,52.0,48.0,15.0,102.0,26.0,178.0,174.0,,207.0,72.0,9.0,251.0,42.0,293.0,30.0,12.0,91.0,24.0,136.0,628.0,3.0,7.0,33.0,78,1.0,112,10.0,122,2.0,78.0,61.0,17.0,56.0,13.0,46.0,30.0,6.0,10.0,4.0,86.0,4.0,25.0,39,91,1.0,2.0,60.0,1.0,5.0,71.0,7.0,31.0,4.0,3.0,3.0,,,4.0,1.0,,,102.0,710,18.0,5.0,0.12745098039215685,0.12745098039215685,0.6744186046511628,0.344,0.3481781376518219,0.40963855421686746,0.46153846153846156,0.34615384615384615,0.46292585170340683,0.515625,0.435,0.4905123339658444,0.5441176470588235,0.4719626168224299,0.501002004008016,0.03614457831325301,0.06593406593406594,0.07317073170731707,,16.01358411703239,0.6511627906976745,0.009259259259259259,0.06964285714285715,0.005672609400324149,0.08847184986595175,0.008356545961002786,0.07434695244474213,0.006277463904582548,0.013201320132013201,0.006309148264984227,0.0016286644951140066,0.007067137809187279,0.06666666666666667,0.050793650793650794,0.08316831683168317,0.07196969696969698,0.12844036697247707,0.006920415224913495,0.25,0.18236472945891782,0.5494505494505495,0.5882352941176471,0.08,0.08216432865731463,0.21951219512195122,0.23684210526315788,,0.23446893787575152,0.36752136752136755,0.36752136752136755,0.20930232558139536,0.08016032064128256,0.35,0.35,0.8571428571428571,0.42084168336673344,0.34285714285714286,0.3444976076555024,0.6388888888888888,0.15625,0.6,0.3333333333333333,0.46875,0.17,0.5294117647058824,0.06,0.42,0.6833667334669339,0.34782608695652173,0.5129433333333333,0.525142,0.48508232323232325,0.05927342256214149,0.11355311355311355,0.07265774378585087,0.1950286806883365,10.491566265060236,25.216400000000007,0.2077238150965477,5.0,14.0,7.0,17.0,84.0,8.0,0.3684210526315789,0.3541666666666667,0.3333333333333333,0.6,0.3333333333333333,2.0,4.0,3.0,3.0,1.0,1.0,,,0.004,0.004761904761904762,0.125,0.5,1.0,0.5,,,,0.013157894736842105,,,False,1.0,1.0,,,
1729,1610612748,Ricky Davis,Ricky Davis,1729,MIA,115411.0,1924,-429.0,3636,3655,978,1032,411,7291,77.0,126.0,10.0,17.0,23.0,38.0,30.0,75.0,80.0,232.0,22.0,51.0,19.0,60.0,167.0,13.0,49.0,187,433,82.0,218.0,94.0,714,4045,18.0,47.0,19.0,5.0,65.0,44.0,113.0,68.0,36.0,187.0,204.0,170.0,222.0,12.0,164.0,60.0,29.0,118.0,47.0,165.0,36.0,11.0,56.0,9.0,53.0,377.0,9.0,34.0,43.0,90,43.0,176,45.0,221,9.0,56.0,35.0,21.0,68.0,19.0,45.0,45.0,3.0,23.0,10.0,113.0,8.0,25.0,62,122,2.0,3.0,133.0,4.0,18.0,125.0,10.0,51.0,15.0,6.0,6.0,,,6.0,4.0,1.0,6.0,187.0,978,22.0,14.0,0.5454545454545454,0.56353591160221,0.9024390243902439,0.3761467889908257,0.3813953488372093,0.43187066974595845,0.3829787234042553,0.3893805309734513,0.47619047619047616,0.45454545454545453,0.4171270718232044,0.5035360678925035,0.4642857142857143,0.4605911330049261,0.3348694316436252,0.06697459584295612,0.12698412698412698,0.08,0.03017241379310345,19.927007299270073,0.6017699115044248,0.3208955223880597,0.07718696397941681,0.026133743274404306,0.09817351598173515,0.02158273381294964,0.08291770573566085,0.025029103608847497,0.03943661971830986,0.025236593059936908,0.019077901430842606,0.024922118380062305,0.06705539358600583,0.052805280528052806,0.09807692307692308,0.10423452768729642,0.08396946564885496,0.02654867256637168,0.6666666666666666,0.1935483870967742,0.6111111111111112,0.7,0.5844155844155844,0.1152073732718894,0.4,0.43478260869565216,0.4,0.3563748079877112,0.3448275862068966,0.35555555555555557,0.5625,0.07834101382488479,0.43137254901960786,0.43137254901960786,1.0,0.2565284178187404,0.3592814371257485,0.3614457831325301,0.8666666666666667,0.25757575757575757,0.5882352941176471,0.2,0.19696969696969696,0.20994475138121546,0.6052631578947368,0.10497237569060773,0.27071823204419887,0.5284178187403994,0.36585365853658536,0.4809764751552796,0.46604351851851855,0.46774147727272725,0.07369942196531792,0.10759493670886076,0.09103641456582633,0.2619047619047619,11.771824480369515,25.56651376146788,0.26897689768976896,5.0,15.0,8.0,21.0,24.0,3.0,0.42105263157894735,0.3088235294117647,0.38461538461538464,1.0,0.30612244897959184,3.0,6.0,6.0,3.0,1.0,4.0,,,0.0045871559633027525,0.005988023952095809,0.09090909090909091,0.5,1.0,0.3157894736842105,,2.0,0.014814814814814815,0.010416666666666666,,1.0,False,,,,,
1890,1610612748,Shawn Marion,Shawn Marion,1890,MIA,31371.0,523,-56.0,1018,1021,171,243,94,2039,52.0,84.0,12.0,25.0,9.0,11.0,22.0,55.0,4.0,12.0,4.0,12.0,2.0,4.0,15.0,,1.0,78,151,8.0,27.0,23.0,203,1107,16.0,33.0,,6.0,38.0,12.0,19.0,3.0,4.0,31.0,106.0,50.0,21.0,16.0,15.0,4.0,13.0,27.0,12.0,39.0,8.0,4.0,11.0,3.0,13.0,90.0,7.0,37.0,23.0,79,12.0,114,44.0,158,7.0,26.0,18.0,8.0,14.0,4.0,9.0,20.0,4.0,5.0,7.0,34.0,4.0,7.0,19,30,,3.0,27.0,1.0,1.0,33.0,3.0,15.0,3.0,15.0,9.0,1.0,5.0,15.0,11.0,1.0,,31.0,171,2.0,2.0,0.6794871794871795,0.7571428571428571,0.875,0.2962962962962963,0.2962962962962963,0.5165562913907285,0.48484848484848486,0.631578947368421,0.5056179775280899,0.48484848484848486,0.6136363636363636,0.5259067357512953,0.5,0.5961538461538461,0.15168539325842698,0.08609271523178808,0.11904761904761904,0.05454545454545454,,20.01763668430335,0.4117647058823529,0.4444444444444444,0.22965116279069767,0.10306406685236769,0.2072072072072072,0.0625,0.22417582417582418,0.09341825902335456,0.1559633027522936,0.09333333333333334,0.07428571428571429,0.056818181818181816,0.1590909090909091,0.24742268041237114,0.2578616352201258,0.24390243902439024,0.10344827586206896,0.08860759493670886,0.7333333333333333,0.47191011235955055,0.6190476190476191,0.7027027027027027,0.6923076923076923,0.3089887640449438,0.4,0.4230769230769231,0.5909090909090909,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.08426966292134831,0.26666666666666666,0.26666666666666666,0.75,0.7575757575757576,0.48,0.16666666666666666,,0.5,0.8181818181818182,0.09090909090909091,0.045454545454545456,0.6235955056179775,0.26666666666666666,0.5139606741573034,0.5356925925925926,0.5141227272727273,0.07894736842105263,0.09202453987730061,0.18719211822660098,0.15270935960591134,4.65430463576159,24.21111111111111,0.16797642436149313,,,,1.0,3.0,,,0.3333333333333333,,,,,,1.0,,,,,2.0,,,,,,0.5,,,,0.08333333333333333,,,False,,,,,
200792,1610612748,Alexander Johnson,Alexander Johnson,200792,MIA,18275.0,305,-82.0,551,559,186,158,59,1110,15.0,30.0,3.0,6.0,1.0,4.0,4.0,12.0,13.0,23.0,,,,,,,,32,65,,,24.0,88,648,3.0,7.0,,1.0,7.0,7.0,18.0,,6.0,20.0,36.0,28.0,,2.0,,,8.0,8.0,,8.0,,,5.0,1.0,2.0,16.0,4.0,16.0,4.0,20,7.0,31,20.0,51,3.0,9.0,7.0,2.0,11.0,1.0,4.0,12.0,,7.0,2.0,23.0,5.0,11.0,22,45,3.0,4.0,33.0,2.0,4.0,37.0,3.0,19.0,1.0,5.0,5.0,,,5.0,3.0,2.0,2.0,20.0,186,4.0,1.0,0.5625,0.5806451612903226,,,,0.49230769230769234,0.42857142857142855,0.3888888888888889,0.49230769230769234,0.42857142857142855,0.3888888888888889,0.5365853658536586,0.4375,0.45454545454545453,,0.12307692307692308,0.23333333333333334,0.08333333333333333,,16.881028938906752,0.4782608695652174,0.28,0.11494252873563218,0.08791208791208792,0.06896551724137931,0.057971014492753624,0.10344827586206896,0.0796812749003984,0.08771929824561403,0.08108108108108109,0.09090909090909091,0.07407407407407407,0.08108108108108109,0.11627906976744186,0.1276595744680851,0.025,0.16666666666666666,0.125,0.6,0.46153846153846156,0.5,0.6521739130434783,0.6,0.18461538461538463,0.3333333333333333,0.36363636363636365,0.25,0.35384615384615387,0.5652173913043478,0.5652173913043478,0.6153846153846154,,,,,,,,,0.8571428571428571,0.5,0.3333333333333333,,0.2222222222222222,0.25,,,0.46153846153846156,,0.47271230769230765,0.5046666666666667,0.41348333333333337,0.2345679012345679,0.2345679012345679,0.07954545454545454,0.22727272727272727,7.515384615384617,,0.33756805807622503,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,False,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,47596.0,793,-227.0,1495,1508,446,488,182,3003,24.0,35.0,2.0,4.0,6.0,10.0,6.0,20.0,40.0,95.0,10.0,33.0,10.0,32.0,99.0,6.0,33.0,70,150,42.0,132.0,28.0,294,1698,5.0,13.0,7.0,6.0,16.0,16.0,37.0,43.0,12.0,71.0,78.0,62.0,117.0,4.0,97.0,32.0,10.0,21.0,13.0,34.0,8.0,5.0,9.0,5.0,7.0,81.0,3.0,7.0,24.0,57,3.0,84,11.0,95,5.0,8.0,7.0,1.0,21.0,5.0,16.0,14.0,4.0,5.0,2.0,35.0,2.0,6.0,57,100,,1.0,21.0,2.0,1.0,35.0,2.0,15.0,2.0,5.0,5.0,,,6.0,1.0,,,71.0,446,17.0,2.0,0.5571428571428572,0.5735294117647058,0.9285714285714286,0.3181818181818182,0.3230769230769231,0.4666666666666667,0.38461538461538464,0.43243243243243246,0.4716312056737589,0.25,0.36875,0.49328859060402686,0.3333333333333333,0.4034090909090909,0.46808510638297873,0.06666666666666667,0.08571428571428572,0.25,0.021052631578947368,19.54225352112676,0.6,0.046153846153846156,0.11899791231732777,0.013513513513513514,0.12834224598930483,0.014084507042253521,0.12162162162162163,0.013679890560875513,0.02027027027027027,0.008130081300813009,0.012145748987854251,0.011976047904191617,0.1044776119402985,0.06666666666666667,0.1619047619047619,0.13138686131386862,0.12,0.032679738562091505,0.16666666666666666,0.12411347517730496,0.6857142857142857,0.75,0.5,0.07092198581560284,0.3,0.4,0.3333333333333333,0.33687943262411346,0.42105263157894735,0.43010752688172044,0.625,0.11702127659574468,0.30303030303030304,0.3225806451612903,0.9,0.35106382978723405,0.32323232323232326,0.32653061224489793,0.9375,0.2,0.5,0.5,0.3,0.125,0.6,0.125,0.4125,0.5921985815602837,0.32989690721649484,0.4831824372759853,0.46937368421052633,0.47791103896103904,0.05405405405405406,0.09202453987730061,0.05442176870748299,0.24149659863945577,13.213333333333331,25.59696969696971,0.2983277591973244,,7.0,,9.0,9.0,,,0.20930232558139536,,,0.21212121212121213,,1.0,2.0,2.0,3.0,2.0,1.0,,0.022727272727272728,0.010101010101010102,0.05,,,0.2,0.007518796992481203,1.0,0.015873015873015872,0.021739130434782608,,,False,1.0,1.0,0.06060606060606061,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,97176.0,1620,-236.0,3129,3154,825,818,329,6283,173.0,272.0,15.0,28.0,59.0,88.0,45.0,110.0,116.0,330.0,5.0,12.0,1.0,13.0,53.0,4.0,23.0,334,712,18.0,65.0,283.0,1005,3479,27.0,59.0,5.0,14.0,71.0,104.0,214.0,24.0,120.0,337.0,196.0,472.0,27.0,18.0,49.0,13.0,33.0,227.0,61.0,288.0,37.0,24.0,112.0,37.0,78.0,637.0,6.0,32.0,34.0,104,2.0,140,38.0,178,11.0,71.0,41.0,30.0,105.0,34.0,64.0,79.0,11.0,41.0,11.0,184.0,10.0,60.0,50,117,5.0,15.0,272.0,1.0,7.0,380.0,39.0,169.0,38.0,28.0,19.0,5.0,4.0,29.0,12.0,1.0,1.0,337.0,825,11.0,33.0,0.2934131736526946,0.30153846153846153,0.5,0.27692307692307694,0.29508196721311475,0.4691011235955056,0.4576271186440678,0.48598130841121495,0.4646074646074646,0.4453125,0.45588235294117646,0.5295983086680761,0.5,0.5368589743589743,0.08365508365508366,0.046348314606741575,0.10294117647058823,0.02727272727272727,0.006060606060606061,32.13777398235126,0.5706521739130435,0.018691588785046728,0.10431293881644935,0.0288028802880288,0.0947075208913649,0.020833333333333332,0.10176991150442478,0.027162258756254467,0.04498269896193772,0.03787878787878788,0.016129032258064516,0.018433179723502304,0.08602150537634409,0.05791505791505792,0.14161220043572983,0.08646616541353383,0.11827956989247312,0.029023746701846966,0.41379310344827586,0.35006435006435005,0.6360294117647058,0.7090163934426229,0.3179190751445087,0.14157014157014158,0.4090909090909091,0.4205607476635514,0.13333333333333333,0.4247104247104247,0.3515151515151515,0.35365853658536583,0.31896551724137934,0.015444015444015444,0.4166666666666667,0.4166666666666667,0.8,0.0682110682110682,0.24528301886792453,0.25,0.38461538461538464,0.4375,0.5357142857142857,0.26666666666666666,0.0625,0.3697478991596639,0.6704545454545454,0.004201680672268907,0.09663865546218488,0.4337194337194337,0.2653061224489796,0.4792990284974093,0.47805555555555557,0.47203846153846146,0.1883259911894273,0.2007125890736342,0.07064676616915423,0.3353233830845771,9.996629213483153,27.19538461538461,0.2636625119846596,1.0,3.0,1.0,3.0,27.0,3.0,0.2,0.125,0.25,1.0,0.13043478260869565,,1.0,,4.0,1.0,2.0,2.0,3.0,0.015384615384615385,0.018867924528301886,0.015625,,,,0.030303030303030304,,,0.028169014084507043,1.0,,False,1.0,1.0,,1.0,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,55124.0,919,-151.0,1737,1755,362,389,194,3492,39.0,62.0,10.0,22.0,10.0,16.0,5.0,22.0,71.0,150.0,3.0,7.0,2.0,1.0,3.0,,1.0,115,234,4.0,10.0,39.0,281,1942,17.0,40.0,,1.0,35.0,23.0,49.0,3.0,14.0,63.0,180.0,50.0,12.0,16.0,3.0,1.0,10.0,40.0,9.0,49.0,5.0,4.0,21.0,5.0,14.0,107.0,9.0,31.0,32.0,84,18.0,134,41.0,175,4.0,23.0,16.0,7.0,10.0,5.0,9.0,13.0,,1.0,3.0,23.0,2.0,1.0,42,66,3.0,3.0,36.0,,3.0,50.0,4.0,24.0,3.0,33.0,19.0,4.0,10.0,35.0,24.0,,,63.0,362,3.0,3.0,0.782608695652174,0.8411214953271028,1.0,0.4,0.4,0.49145299145299143,0.425,0.46938775510204084,0.4959016393442623,0.425,0.47115384615384615,0.5262172284644194,0.4375,0.525,0.040983606557377046,0.042735042735042736,0.12903225806451613,0.09090909090909091,,14.69842878864673,0.43478260869565216,0.3673469387755102,0.14558058925476602,0.04633781763826607,0.1415929203539823,0.06569343065693431,0.1444582814445828,0.04962779156327544,0.05813953488372093,0.041379310344827586,0.04261363636363636,0.06796116504854369,0.1125,0.18354430379746836,0.14285714285714285,0.1437125748502994,0.13559322033898305,0.03508771929824561,0.6857142857142857,0.2540983606557377,0.6290322580645161,0.7222222222222222,0.5897435897435898,0.09016393442622951,0.22727272727272727,0.25,0.6,0.6147540983606558,0.47333333333333333,0.47333333333333333,0.9014084507042254,0.028688524590163935,0.42857142857142855,0.42857142857142855,1.0,0.012295081967213115,0.3333333333333333,0.3333333333333333,1.0,0.55,0.45454545454545453,0.2,,0.3076923076923077,0.625,0.038461538461538464,0.019230769230769232,0.29508196721311475,0.3333333333333333,0.4549616803278688,0.48368857142857136,0.46369615384615387,0.09090909090909091,0.09448818897637795,0.12455516014234876,0.22419928825622776,13.28119658119658,23.48,0.20840529648819806,,,,1.0,,,,0.3333333333333333,,,,,,1.0,,,,,4.0,,,,,,0.5,,1.0,0.013888888888888888,0.058823529411764705,,1.0,False,2.0,1.0,,,1.0
2853,1610612748,Earl Barron,Earl Barron,2853,MIA,29554.0,493,-142.0,925,938,210,285,105,1863,22.0,50.0,9.0,21.0,4.0,13.0,8.0,18.0,40.0,88.0,,1.0,,,4.0,,4.0,70,156,,5.0,29.0,169,1019,12.0,27.0,,2.0,26.0,11.0,32.0,4.0,7.0,29.0,106.0,34.0,,16.0,3.0,,12.0,10.0,1.0,11.0,1.0,,6.0,,4.0,23.0,6.0,33.0,14.0,57,6.0,77,40.0,117,5.0,9.0,8.0,1.0,11.0,3.0,3.0,21.0,5.0,8.0,5.0,32.0,5.0,3.0,36,73,9.0,7.0,43.0,1.0,12.0,45.0,5.0,24.0,1.0,7.0,3.0,1.0,3.0,7.0,,,1.0,29.0,210,10.0,1.0,0.7571428571428571,0.8548387096774194,,,,0.44871794871794873,0.4444444444444444,0.34375,0.43478260869565216,0.4444444444444444,0.3055555555555556,0.46685082872928174,0.43333333333333335,0.34523809523809523,0.031055900621118012,0.07692307692307693,0.14,0.1111111111111111,0.03409090909090909,20.30505243088656,0.34375,0.17647058823529413,0.20141342756183744,0.09734513274336283,0.12844036697247707,0.0594059405940594,0.18112244897959184,0.08863636363636364,0.14130434782608695,0.13043478260869565,0.06179775280898876,0.0641025641025641,0.2716049382716049,0.23943661971830985,0.13740458015267176,0.11392405063291139,0.16666666666666666,0.06493506493506493,,0.3105590062111801,0.44,0.5116279069767442,0.5909090909090909,0.11180124223602485,0.4444444444444444,0.5,0.5,0.546583850931677,0.45454545454545453,0.47058823529411764,0.9,0.006211180124223602,,,,0.024844720496894408,,,,0.7777777777777778,0.42857142857142855,0.1111111111111111,,0.3611111111111111,0.3076923076923077,,0.1111111111111111,0.3416149068322981,,0.44318156250000007,0.5157039999999999,0.4388114285714286,0.13333333333333333,0.13714285714285715,0.15384615384615385,0.17159763313609466,11.421794871794873,33.160000000000004,0.22702702702702704,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.02564102564102564,0.043478260869565216,,,False,,,,,
200784,1610612748,Bobby Jones,Bobby Jones,200784,MIA,2273.0,38,-26.0,68,67,26,29,12,135,2.0,3.0,,1.0,1.0,1.0,,,1.0,3.0,,1.0,,3.0,4.0,,2.0,3,6,3.0,5.0,2.0,17,86,,2.0,,,,1.0,2.0,2.0,,5.0,4.0,2.0,9.0,,4.0,3.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,2.0,,3,1.0,4,2.0,6,,1.0,,1.0,,,,,,,,,,,4,8,,,4.0,,,5.0,1.0,2.0,1.0,,,,,,,,,5.0,26,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.5,,0.5,0.6818181818181818,,0.625,0.6538461538461539,,0.5,0.45454545454545453,,,,,15.853658536585368,,0.2,0.2,0.08333333333333333,,,0.12,0.05405405405405406,,0.14285714285714285,0.08333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,0.36363636363636365,0.75,0.75,1.0,0.5,,,,0.25,1.0,,0.5,0.7272727272727273,0.75,0.4904181818181818,0.351,0.47778750000000003,0.16666666666666666,0.2857142857142857,,0.29411764705882354,9.566666666666666,25.580000000000002,0.38235294117647056,,1.0,,1.0,,,,0.5,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,
2739,1610612748,Luke Jackson,Luke Jackson,2739,MIA,9300.0,155,-33.0,285,285,103,86,33,570,8.0,15.0,1.0,2.0,4.0,7.0,,9.0,5.0,13.0,3.0,5.0,3.0,4.0,14.0,1.0,3.0,13,37,7.0,19.0,12.0,59,309,3.0,6.0,2.0,1.0,7.0,6.0,17.0,6.0,1.0,19.0,12.0,14.0,21.0,,14.0,4.0,5.0,7.0,4.0,11.0,4.0,,3.0,1.0,3.0,26.0,1.0,2.0,4.0,13,2.0,19,4.0,23,,6.0,3.0,3.0,2.0,,1.0,3.0,1.0,1.0,,5.0,,,7,18,1.0,,14.0,1.0,3.0,19.0,1.0,9.0,,,,,,,,,,19.0,103,6.0,,0.46153846153846156,0.46153846153846156,1.0,0.3684210526315789,0.3684210526315789,0.35135135135135137,0.5,0.35294117647058826,0.41964285714285715,0.375,0.391304347826087,0.4453125,0.3888888888888889,0.38,0.3392857142857143,0.13513513513513514,0.2,0.2222222222222222,,21.5625,0.4,0.2222222222222222,0.1511627906976744,0.019230769230769232,0.1111111111111111,0.030303030303030304,0.13934426229508196,0.021897810218978103,0.034482758620689655,,0.018518518518518517,,0.041666666666666664,0.2,0.19047619047619047,0.0967741935483871,0.2,,,0.26785714285714285,0.5333333333333333,0.6666666666666666,0.375,0.16071428571428573,,,,0.23214285714285715,0.38461538461538464,0.38461538461538464,0.6,0.08928571428571429,0.6,0.6,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5,,0.125,0.30434782608695654,0.5714285714285714,0.13043478260869565,0.13043478260869565,0.6071428571428571,0.2857142857142857,0.5087196428571429,0.4565428571428572,0.515891304347826,0.140625,0.2,0.11864406779661017,0.3220338983050847,8.916216216216215,24.721052631578953,0.36140350877192984,,,,2.0,,2.0,,0.3333333333333333,,,,,1.0,2.0,,,1.0,,,,,0.125,,,0.6666666666666666,,1.0,0.09090909090909091,0.1111111111111111,,,False,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,10115.0,169,-69.0,293,303,73,89,41,596,9.0,14.0,2.0,5.0,3.0,4.0,2.0,8.0,,2.0,,,,,,,,11,24,,,9.0,31,354,3.0,7.0,,2.0,8.0,3.0,5.0,,3.0,9.0,16.0,6.0,,2.0,,,2.0,,,,,,,,,,3.0,9.0,6.0,7,6.0,19,13.0,32,1.0,4.0,3.0,1.0,1.0,,1.0,4.0,1.0,,,5.0,,1.0,16,23,1.0,2.0,23.0,3.0,4.0,17.0,2.0,9.0,1.0,12.0,10.0,,2.0,12.0,8.0,,1.0,9.0,73,,,0.7272727272727273,0.8,,,,0.4583333333333333,0.42857142857142855,0.6,0.4583333333333333,0.42857142857142855,0.6,0.484375,0.5,0.6428571428571429,,0.08333333333333333,0.07142857142857142,0.125,,10.619469026548671,0.2,0.3,0.06666666666666667,0.09473684210526316,0.15,0.05660377358490566,0.0896551724137931,0.08108108108108109,0.12,0.043478260869565216,0.10638297872340426,0.025,0.09375,0.08108108108108109,0.027777777777777776,0.10344827586206896,0.2727272727272727,0.09090909090909091,0.6666666666666666,0.5833333333333334,0.6428571428571429,0.6923076923076923,0.8888888888888888,0.3333333333333333,0.25,0.2857142857142857,,0.08333333333333333,,,,,,,,,,,,0.7142857142857143,0.4,0.5,,0.8,0.75,,,0.5833333333333334,,0.49915416666666673,0.5407666666666667,0.58074,0.2903225806451613,0.2903225806451613,0.25806451612903225,0.2903225806451613,4.125,,0.24914675767918087,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.1,0.15384615384615385,,,False,,,,,
