EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsPutbacks,Arc3Assists,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,FTOffRebounds,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,on,Corner3PctBlocked
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,46040.0,767,2,1488,1494,390.0,419,215,2982,68.0,118.0,24.0,37.0,10.0,27.0,12.0,50.0,136.0,138,304,76.0,361,1578,34.0,64.0,10.0,78.0,31.0,70.0,35.0,100.0,186.0,90.0,23.0,47.0,12.0,59.0,2.0,28.0,15.0,130.0,15.0,34.0,15.0,69.0,9.0,93.0,51.0,144.0,4.0,17.0,11.0,6.0,29.0,2.0,20.0,18.0,2.0,3.0,47.0,2.0,14.0,23.0,48.0,7.0,76.0,1.0,7.0,101.0,11.0,45.0,11.0,12.0,1.0,,10.0,,13.0,5.0,,100.0,390.0,6.0,10.0,0.6739130434782609,0.7622950819672131,0.45394736842105265,0.53125,0.44285714285714284,0.45819935691318325,0.53125,0.45774647887323944,0.5070224719101124,0.5571428571428572,0.5376344086021505,0.0756578947368421,0.15254237288135594,22.807017543859647,0.6170212765957447,0.20454545454545456,0.12477396021699819,0.05555555555555555,0.08875739644970414,0.11029411764705882,0.11634349030470914,0.06550802139037433,0.06787330316742081,0.02631578947368421,0.05776173285198556,0.0891089108910891,0.17142857142857143,0.13705583756345177,0.1297709923664122,0.1111111111111111,0.10084033613445378,0.06,0.027210884353741496,0.38461538461538464,0.37942122186495175,0.576271186440678,0.68,0.6176470588235294,0.1607717041800643,0.24,0.2608695652173913,0.25,0.43729903536977494,0.578125,0.6486486486486487,0.25,0.38028169014084506,0.37037037037037035,0.40192926045016075,0.48469887459807076,0.4938,0.4818690140845071,0.13043478260869565,0.13313609467455623,0.21606648199445982,0.2770083102493075,9.99802631578947,0.2620967741935484,58.0,32.0,10.0,9.0,2.0,1.0,0.08,0.4264705882352941,0.42962962962962964,0.8275862068965517,4.0,1.0,3.0,,7.0,1.0,3.0,4.0,2.0,,2.0,1.0,0.022508038585209004,0.007352941176470588,0.04,0.012861736334405145,0.00964630225080386,0.014084507042253521,,24.17142857142857,2.0,1.0,1.0,,,,3.0,,,1.0,9.0,,1.0,1.0,0.42857142857142855,,1.0,0.42857142857142855,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,1.0,True,
2751,1610612741,Viktor Khryapa,Viktor Khryapa,2751,CHI,3383.0,56,8,118,116,54.0,21,17,234,2.0,4.0,,,1.0,3.0,1.0,2.0,14.0,7,20,6.0,20,91,,,,,5.0,9.0,2.0,12.0,10.0,4.0,,3.0,,3.0,,2.0,1.0,6.0,,,3.0,5.0,,8.0,1.0,9.0,,4.0,1.0,3.0,1.0,,1.0,2.0,,1.0,3.0,,1.0,3.0,4.0,,10.0,2.0,2.0,12.0,,2.0,4.0,,,,,,,,,12.0,54.0,1.0,3.0,0.7142857142857143,0.7142857142857143,0.35,,0.5555555555555556,0.3333333333333333,,0.5,0.37037037037037035,,0.46153846153846156,,,22.058823529411764,0.3333333333333333,,0.15625,,0.15,,0.15384615384615385,,,,,,,0.06666666666666667,0.25,0.23076923076923078,0.16666666666666666,0.125,,,0.19047619047619047,0.5,0.5,0.5,0.09523809523809523,0.5,0.5,,0.6666666666666666,,,,0.3,0.3333333333333333,0.23809523809523808,0.4364452380952381,,0.457575,0.08695652173913043,0.09090909090909091,,0.6,15.02,0.4576271186440678,4.0,,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,0.047619047619047616,,0.14285714285714285,,0.047619047619047616,,0.1,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
693,1610612741,Joe Smith,Joe Smith,693,CHI,6024.0,100,-31,192,197,66.0,57,38,389,2.0,6.0,1.0,2.0,,,6.0,14.0,17.0,15,37,14.0,44,210,6.0,8.0,4.0,16.0,2.0,7.0,6.0,10.0,20.0,10.0,6.0,1.0,1.0,2.0,,1.0,,5.0,5.0,7.0,1.0,15.0,,16.0,12.0,28.0,2.0,2.0,,2.0,,,,,,,,,,8.0,12.0,,15.0,2.0,1.0,16.0,1.0,6.0,2.0,4.0,,,3.0,1.0,4.0,3.0,1.0,10.0,66.0,2.0,2.0,0.6666666666666666,0.7142857142857143,0.40540540540540543,0.75,0.2857142857142857,0.40540540540540543,0.75,0.2857142857142857,0.48863636363636365,0.8,0.5,0.16216216216216217,0.16666666666666666,18.64406779661017,,,0.18292682926829268,0.08333333333333333,0.045454545454545456,0.2631578947368421,0.15384615384615385,0.11650485436893204,0.07407407407407407,0.1,0.08108108108108109,0.23529411764705882,0.5,0.18421052631578946,0.3076923076923077,0.12903225806451613,0.0625,,0.125,0.75,0.16216216216216217,0.3333333333333333,0.4,0.5,0.3783783783783784,0.42857142857142855,0.5454545454545454,0.5,0.4594594594594595,0.25,0.5,1.0,,,0.16216216216216217,0.4150108108108108,0.45974999999999994,0.37100000000000005,0.14285714285714285,0.14285714285714285,0.36363636363636365,0.22727272727272727,11.97027027027027,0.34375,7.0,2.0,1.0,,,2.0,0.21428571428571427,0.4117647058823529,0.4666666666666667,0.8571428571428571,,,,,,,,,,1.0,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,9165.0,153,19,292,288,95.0,83,53,580,16.0,30.0,7.0,12.0,8.0,11.0,7.0,18.0,8.0,24,56,12.0,60,291,8.0,15.0,4.0,20.0,9.0,20.0,6.0,24.0,24.0,24.0,5.0,9.0,3.0,12.0,,9.0,,27.0,2.0,17.0,4.0,16.0,,20.0,19.0,39.0,1.0,7.0,3.0,4.0,7.0,2.0,4.0,12.0,3.0,3.0,19.0,2.0,6.0,15.0,24.0,3.0,19.0,1.0,2.0,20.0,2.0,9.0,2.0,4.0,,,3.0,1.0,4.0,2.0,2.0,24.0,95.0,2.0,2.0,0.5,0.631578947368421,0.42857142857142855,0.5333333333333333,0.45,0.42857142857142855,0.5333333333333333,0.45,0.46153846153846156,0.5882352941176471,0.5,0.08928571428571429,0.13333333333333333,23.3983286908078,0.3684210526315789,,0.1797752808988764,0.14166666666666666,0.10526315789473684,0.08,0.15748031496062992,0.1310344827586207,0.17857142857142858,0.15384615384615385,0.07894736842105263,0.10526315789473684,,0.2,0.11764705882352941,0.19047619047619047,0.1,0.125,0.037037037037037035,0.5,0.5357142857142857,0.5333333333333333,0.6153846153846154,0.625,0.32142857142857145,0.3888888888888889,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.8,0.5833333333333334,0.2857142857142857,0.55,0.7272727272727273,0.5357142857142857,0.49542142857142857,0.5484066666666667,0.4957600000000001,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.4,4.935714285714286,0.3253424657534247,1.0,10.0,3.0,3.0,,1.0,0.05555555555555555,0.125,0.125,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,
201193,1610612741,Demetris Nichols,Demetris Nichols,201193,CHI,810.0,14,-14,35,33,28.0,18,2,68,,,,,,,,,4.0,1,4,,8,38,,,,,1.0,4.0,,8.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,4.0,4.0,,,,,,,,,2.0,,,2.0,,2.0,,,8.0,28.0,,,1.0,1.0,0.25,,0.25,0.4,,0.4444444444444444,0.4,,0.4444444444444444,,,31.42857142857143,,,,,0.2,,0.05555555555555555,,,,,,,,,,,1.0,,,,,,,,,,,0.4,,,,,,0.6,0.46630000000000005,,0.44961111111111113,,,,1.0,20.525,0.8,1.0,,,,,,,0.25,0.25,1.0,3.0,2.0,3.0,3.0,6.0,5.0,3.0,,,,,,0.6,,,0.3,0.3,0.2222222222222222,0.3333333333333333,24.166666666666668,2.0,2.0,,,,,2.0,,,2.0,6.0,,,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
1716,1610612741,Larry Hughes,Larry Hughes,1716,CHI,32793.0,547,-36,1066,1069,208.0,264,132,2135,25.0,52.0,3.0,6.0,5.0,9.0,5.0,17.0,106.0,67,175,37.0,222,1161,6.0,15.0,,15.0,9.0,26.0,17.0,44.0,68.0,66.0,12.0,46.0,5.0,51.0,1.0,26.0,13.0,107.0,,7.0,10.0,35.0,2.0,47.0,7.0,54.0,3.0,30.0,19.0,11.0,19.0,4.0,14.0,12.0,3.0,1.0,31.0,4.0,7.0,15.0,34.0,2.0,38.0,1.0,1.0,46.0,2.0,18.0,6.0,4.0,,,3.0,,4.0,3.0,,44.0,208.0,4.0,6.0,0.5074626865671642,0.5151515151515151,0.38285714285714284,0.4,0.34615384615384615,0.41855203619909503,0.35714285714285715,0.4090909090909091,0.4567901234567901,0.35714285714285715,0.5116279069767442,0.06857142857142857,0.15384615384615385,22.27642276422764,0.6129032258064516,0.05714285714285714,0.09283819628647215,0.01627906976744186,0.09615384615384616,,0.09355509355509356,0.013725490196078431,0.021739130434782608,0.024096385542168676,0.009569377990430622,,,0.0703125,0.09183673469387756,0.11258278145695365,0.10526315789473684,0.07142857142857142,0.024193548387096774,0.75,0.23529411764705882,0.4807692307692308,0.5681818181818182,0.52,0.07692307692307693,0.29411764705882354,0.3125,0.4,0.4796380090497738,0.2857142857142857,0.5,0.6666666666666666,0.2727272727272727,0.5555555555555556,0.4434389140271493,0.5003352941176471,0.4841725,0.511430303030303,0.0759493670886076,0.09424083769633508,0.06756756756756757,0.1981981981981982,12.84742857142857,0.1951219512195122,37.0,2.0,4.0,5.0,,1.0,0.058823529411764705,0.3490566037735849,0.3592233009708738,0.5135135135135135,15.0,,31.0,7.0,46.0,7.0,31.0,7.0,,,1.0,,0.2081447963800905,0.02830188679245283,,0.06787330316742081,0.14027149321266968,,0.21212121212121213,24.539130434782614,8.0,,9.0,,4.0,3.0,17.0,1.0,6.0,3.0,45.0,,9.0,0.8823529411764706,0.3695652173913043,0.16666666666666666,0.42857142857142855,0.3695652173913043,0.5333333333333333,0.5333333333333333,1.0,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.19047619047619047,,,,0.42857142857142855,0.2903225806451613,,,1.0,2.0,6.0,0.09523809523809523,0.5,1.0,,,,,,,,True,
2400,1610612741,Drew Gooden,Drew Gooden,2400,CHI,16930.0,282,-24,551,551,75.0,91,78,1102,24.0,44.0,7.0,14.0,2.0,3.0,22.0,44.0,37.0,60,125,27.0,147,568,12.0,23.0,3.0,27.0,6.0,14.0,1.0,13.0,66.0,54.0,10.0,13.0,4.0,17.0,3.0,10.0,3.0,38.0,5.0,20.0,7.0,47.0,5.0,59.0,27.0,86.0,2.0,9.0,8.0,1.0,8.0,1.0,7.0,11.0,3.0,2.0,19.0,1.0,2.0,20.0,27.0,3.0,23.0,,1.0,34.0,4.0,19.0,,12.0,,,10.0,2.0,12.0,7.0,,13.0,75.0,2.0,,0.55,0.6,0.48,0.5217391304347826,0.42857142857142855,0.47244094488188976,0.5,0.4,0.5176056338028169,0.54,0.40625,0.08,0.13636363636363635,24.80739599383667,0.42105263157894735,0.3125,0.22169811320754718,0.08032128514056225,0.13725490196078433,0.11904761904761904,0.20532319391634982,0.0859106529209622,0.1,0.0851063829787234,0.06557377049180328,0.06451612903225806,0.2727272727272727,0.19402985074626866,0.2459016393442623,0.2261904761904762,0.1794871794871795,,0.03636363636363636,0.5833333333333334,0.3464566929133858,0.5454545454545454,0.631578947368421,0.6666666666666666,0.3464566929133858,0.5,0.5238095238095238,0.3181818181818182,0.29133858267716534,0.5833333333333334,0.5,0.14285714285714285,0.2,0.6666666666666666,0.36220472440944884,0.47109291338582665,0.51692,0.42008666666666666,0.13380281690140844,0.1357142857142857,0.1836734693877551,0.08843537414965986,8.457600000000001,0.13611615245009073,14.0,10.0,1.0,1.0,1.0,2.0,0.045454545454545456,0.3783783783783784,0.4,0.7142857142857143,,,2.0,1.0,2.0,1.0,2.0,,2.0,,,1.0,0.015748031496062992,0.05405405405405406,0.16666666666666666,,0.015748031496062992,,0.06666666666666667,26.4,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.041666666666666664,,,,,,,1.0,,,,,,,,,,,,,,True,
200769,1610612741,Shannon Brown,Shannon Brown,200769,CHI,670.0,11,-4,21,20,,7,1,41,2.0,5.0,,1.0,,,,,4.0,2,9,,4,19,,1.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.2222222222222222,,,0.2222222222222222,,,0.2222222222222222,,,,,45.833333333333336,0.5,,,,,0.5,,0.1,,,,1.0,,,,,,,,,0.5555555555555556,0.4,0.4,0.5,,,,,0.4444444444444444,1.0,,,,,0.5555555555555556,0.5212888888888889,,,,,,,8.122222222222222,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,438.0,7,-4,13,14,6.0,7,1,27,1.0,2.0,,,,1.0,,1.0,1.0,1,4,,2,11,,,,,,2.0,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,6.0,,,1.0,1.0,0.25,,,0.25,,,0.2,,,0.25,,35.29411764705882,,,0.1,0.1111111111111111,,,0.08333333333333333,0.08333333333333333,0.25,,,,,0.25,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,0.5,,0.5,0.45420000000000005,,0.4539,0.2,0.2,,,7.074999999999999,0.46153846153846156,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,82087.0,1368,-104,2590,2589,543.0,649,372,5179,69.0,143.0,27.0,54.0,17.0,32.0,11.0,59.0,17.0,82,219,43.0,207,2773,28.0,63.0,11.0,67.0,18.0,39.0,14.0,50.0,106.0,58.0,19.0,64.0,20.0,84.0,4.0,30.0,27.0,188.0,27.0,124.0,48.0,144.0,26.0,218.0,153.0,371.0,5.0,57.0,42.0,15.0,28.0,5.0,19.0,11.0,1.0,1.0,39.0,7.0,10.0,43.0,70.0,4.0,110.0,15.0,22.0,103.0,7.0,45.0,11.0,63.0,2.0,2.0,47.0,11.0,65.0,39.0,2.0,50.0,543.0,6.0,9.0,0.6463414634146342,0.7794117647058824,0.3744292237442922,0.4444444444444444,0.46153846153846156,0.36771300448430494,0.4375,0.43902439024390244,0.3805147058823529,0.4652777777777778,0.4166666666666667,0.0867579908675799,0.08391608391608392,10.210111621799081,0.717948717948718,0.3466666666666667,0.16143497757847533,0.113345521023766,0.17518248175182483,0.10588235294117647,0.1646655231560892,0.11193476649369903,0.10778443113772455,0.09016393442622951,0.12790697674418605,0.1065989847715736,0.10344827586206896,0.0858085808580858,0.2033898305084746,0.19902912621359223,0.16393442622950818,0.1978021978021978,0.04310344827586207,0.6,0.6412556053811659,0.4825174825174825,0.5267175572519084,0.6521739130434783,0.2645739910313901,0.1864406779661017,0.21153846153846154,0.5454545454545454,0.07623318385650224,0.84375,0.5,0.37037037037037035,0.7804878048780488,0.53125,0.6591928251121076,0.5094056561085973,0.5248394230769233,0.5334,0.1724137931034483,0.17509727626459143,0.32367149758454106,0.24154589371980675,3.6831050228310502,0.20965250965250964,2.0,28.0,16.0,9.0,,4.0,0.11864406779661017,0.11764705882352941,0.11764705882352941,1.0,1.0,,3.0,2.0,4.0,2.0,1.0,7.0,2.0,,5.0,1.0,0.017937219730941704,,0.029850746268656716,0.004484304932735426,0.013452914798206279,,0.04878048780487805,40.45,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.015625,,,,,,,,,,False,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,5315.0,89,-14,162,167,42.0,66,28,329,1.0,7.0,,2.0,,,,3.0,6.0,2,16,2.0,6,180,1.0,4.0,,2.0,1.0,3.0,,2.0,2.0,2.0,1.0,8.0,3.0,11.0,,5.0,2.0,25.0,2.0,5.0,2.0,4.0,,6.0,9.0,15.0,1.0,3.0,2.0,1.0,4.0,,2.0,1.0,1.0,,5.0,1.0,2.0,5.0,9.0,,2.0,,,4.0,,2.0,,1.0,,,1.0,,1.0,1.0,,2.0,42.0,3.0,,0.5,0.5,0.125,0.25,0.3333333333333333,0.125,0.25,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0625,,11.73469387755102,0.8,,0.07272727272727272,0.07352941176470588,0.11764705882352941,0.125,0.08333333333333333,0.08333333333333333,0.13636363636363635,0.0625,0.03333333333333333,0.08333333333333333,0.25,0.047619047619047616,,0.12,0.13333333333333333,,0.07692307692307693,1.0,0.4375,0.14285714285714285,0.14285714285714285,1.0,0.1875,,,,0.375,0.5,,,,,0.4375,0.5031125,0.44910000000000005,0.39440000000000003,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,7.66875,0.25925925925925924,1.0,,3.0,2.0,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,,,1.0,2.0,,,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,52645.0,877,-23,1712,1712,453.0,519,220,3424,68.0,139.0,18.0,37.0,14.0,34.0,15.0,38.0,92.0,117,269,88.0,325,1798,20.0,45.0,12.0,52.0,22.0,62.0,39.0,86.0,160.0,74.0,32.0,54.0,10.0,64.0,1.0,30.0,18.0,138.0,16.0,50.0,37.0,108.0,23.0,168.0,68.0,236.0,6.0,33.0,19.0,14.0,22.0,7.0,15.0,31.0,2.0,6.0,53.0,2.0,10.0,75.0,121.0,8.0,102.0,9.0,10.0,120.0,9.0,51.0,14.0,48.0,1.0,1.0,31.0,16.0,49.0,23.0,8.0,86.0,453.0,8.0,13.0,0.6837606837606838,0.7476635514018691,0.4349442379182156,0.4444444444444444,0.3548387096774194,0.4340659340659341,0.43478260869565216,0.36153846153846153,0.4939209726443769,0.4727272727272727,0.4777777777777778,0.11895910780669144,0.18705035971223022,19.252147549267306,0.41509433962264153,0.3709677419354839,0.18947368421052632,0.07874015748031496,0.18974358974358974,0.0893854748603352,0.1895424836601307,0.08108108108108109,0.11467889908256881,0.08955223880597014,0.045936395759717315,0.07801418439716312,0.13157894736842105,0.125,0.17307692307692307,0.23448275862068965,0.1875,0.19607843137254902,0.049586776859504134,0.46938775510204084,0.5091575091575091,0.4892086330935252,0.6017699115044248,0.6323529411764706,0.1391941391941392,0.39473684210526316,0.4411764705882353,0.4,0.336996336996337,0.8043478260869565,0.4864864864864865,0.3333333333333333,0.5230769230769231,0.4117647058823529,0.5238095238095238,0.4902934065934065,0.5203027777777779,0.49852153846153846,0.1619047619047619,0.1639871382636656,0.16,0.26461538461538464,7.426022304832715,0.26460280373831774,34.0,20.0,9.0,7.0,3.0,4.0,0.10526315789473684,0.3695652173913043,0.37777777777777777,0.9117647058823529,2.0,2.0,2.0,1.0,4.0,3.0,2.0,6.0,2.0,,1.0,6.0,0.014652014652014652,0.021739130434782608,0.034482758620689655,0.007326007326007326,0.007326007326007326,0.03076923076923077,0.015384615384615385,24.299999999999997,1.0,1.0,,,,,1.0,,1.0,1.0,3.0,,,1.0,0.25,,0.3333333333333333,0.25,0.5,0.5,1.0,,,,,,,0.5,,,1.0,,,1.0,,0.021739130434782608,,,,,,,,,,False,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,47569.0,793,-66,1535,1554,409.0,508,183,3089,41.0,73.0,6.0,13.0,11.0,18.0,6.0,15.0,79.0,72,167,42.0,246,1662,7.0,19.0,5.0,22.0,16.0,33.0,19.0,75.0,92.0,52.0,12.0,45.0,25.0,70.0,6.0,16.0,24.0,165.0,3.0,19.0,25.0,81.0,7.0,113.0,23.0,136.0,4.0,31.0,22.0,9.0,22.0,4.0,10.0,23.0,,7.0,45.0,3.0,11.0,40.0,83.0,7.0,48.0,2.0,2.0,56.0,6.0,22.0,9.0,18.0,1.0,1.0,10.0,4.0,19.0,13.0,3.0,75.0,409.0,16.0,9.0,0.6388888888888888,0.6865671641791045,0.4311377245508982,0.3684210526315789,0.48484848484848486,0.4834123222748815,0.3269230769230769,0.5833333333333334,0.5211864406779662,0.3793103448275862,0.6147540983606558,0.0718562874251497,0.1095890410958904,15.956842703009654,0.4888888888888889,0.125,0.16265060240963855,0.032758620689655175,0.14204545454545456,0.02,0.1572700296735905,0.030136986301369864,0.03314917127071823,0.058823529411764705,0.02142857142857143,0.016666666666666666,0.03333333333333333,0.14814814814814814,0.11458333333333333,0.19718309859154928,0.1271186440677966,0.1724137931034483,0.039603960396039604,0.6842105263157895,0.3459715639810427,0.5616438356164384,0.6307692307692307,0.6097560975609756,0.07109004739336493,0.4,0.46153846153846156,0.5,0.3744075829383886,0.5,0.46153846153846156,0.16666666666666666,0.375,0.6111111111111112,0.5545023696682464,0.5091253623188403,0.5392437499999999,0.5220311111111111,0.09691629955947137,0.12021857923497267,0.08943089430894309,0.3048780487804878,9.798203592814371,0.2664495114006515,25.0,10.0,19.0,12.0,2.0,4.0,0.13333333333333333,0.31645569620253167,0.3246753246753247,0.72,21.0,9.0,23.0,6.0,44.0,15.0,19.0,5.0,1.0,,4.0,,0.20853080568720378,0.02531645569620253,0.018867924528301886,0.0995260663507109,0.10900473933649289,0.1875,0.125,26.413636363636364,12.0,7.0,8.0,1.0,4.0,1.0,20.0,1.0,7.0,8.0,60.0,4.0,8.0,1.0,0.45454545454545453,0.14285714285714285,0.5333333333333333,0.5,0.5714285714285714,0.5714285714285714,1.0,0.34782608695652173,0.34782608695652173,1.0,0.15384615384615385,0.25,1.0,0.7777777777777778,0.16666666666666666,0.42105263157894735,,1.0,,3.0,,0.11538461538461539,,,,,,,,,,False,
