EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,Offensive Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,3SecondViolations,Clear Path Fouls
2544,1610612739,LeBron James,LeBron James,2544,CLE,13762.0,229.0,-20.0,442.0,444.0,196.0,211.0,53.0,886.0,37.0,49.0,9.0,11.0,12.0,15.0,21.0,30.0,20.0,65.0,120.0,32.0,52.0,227.0,509.0,12.0,17.0,5.0,35.0,22.0,37.0,21.0,27.0,98.0,42.0,88.0,8.0,,6.0,16.0,19.0,35.0,8.0,9.0,89.0,2.0,8.0,2.0,9.0,25.0,6.0,40.0,12.0,52.0,4.0,13.0,8.0,5.0,10.0,6.0,6.0,14.0,4.0,2.0,24.0,,14.0,6.0,14.0,1.0,5.0,63.0,,80.0,14.0,40.0,7.0,6.0,4.0,1.0,6.0,1.0,,,98.0,196.0,1.0,7.0,0.3230769230769231,0.3442622950819672,0.5416666666666666,0.7058823529411765,0.5945945945945946,0.5756578947368421,0.7142857142857143,0.6120689655172413,0.6135135135135135,0.7608695652173914,0.6621621621621622,0.21052631578947367,0.05,0.08163265306122448,0.09523809523809523,41.46825396825397,0.4166666666666667,0.2727272727272727,0.06451612903225806,0.1773049645390071,0.0625,0.1836734693877551,0.03225806451612903,0.17894736842105263,0.05263157894736842,0.09375,0.06060606060606061,0.047619047619047616,0.05714285714285714,,0.19607843137254902,0.1794871794871795,0.1568627450980392,0.2,0.15789473684210525,0.06349206349206349,0.16666666666666666,0.3223684210526316,0.7551020408163265,0.8222222222222222,0.32432432432432434,0.13815789473684212,0.19736842105263158,0.5238095238095238,0.8181818181818182,0.4444444444444444,0.25862068965517243,0.8,0.3448275862068966,0.5328947368421053,0.48559934210526307,0.4780000000000001,0.4639379310344827,0.2247191011235955,0.273972602739726,0.15418502202643172,0.43171806167400884,10.014999999999999,25.600000000000005,0.4434389140271493,19.0,50.0,,2.0,,,,1.0,15.0,2.0,4.0,9.0,15.0,2.0,4.0,9.0,18.0,27.0,30.0,15.0,,11.0,3.0,4.0,,1.0,0.4,0.46875,0.5,0.42857142857142855,0.46875,,,0.32894736842105265,0.38,0.38,0.3684210526315789,0.013157894736842105,,,,0.5,0.5,0.4,,,,0.19047619047619047,0.5,1.0,0.017241379310344827,,0.45,0.5,9.0,,0.42857142857142855,0.47368421052631576,0.2222222222222222,,,,,,1.0,True,,,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,5825.0,97.0,-21.0,182.0,185.0,58.0,83.0,32.0,367.0,,1.0,,,,,2.0,2.0,2.0,,9.0,2.0,2.0,2.0,176.0,,,,,,3.0,2.0,1.0,1.0,,,,,2.0,10.0,4.0,14.0,2.0,3.0,32.0,2.0,2.0,,2.0,4.0,,6.0,4.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,1.0,,4.0,,1.0,4.0,8.0,1.0,,6.0,,6.0,,3.0,,1.0,,1.0,1.0,1.0,,,1.0,58.0,1.0,,,,,,,,,,0.07142857142857142,,0.08333333333333333,0.18181818181818182,0.2222222222222222,1.0,0.5,8.256880733944953,0.25,,,0.05714285714285714,0.02857142857142857,0.09090909090909091,0.06451612903225806,0.06521739130434782,0.039603960396039604,,0.07692307692307693,0.029411764705882353,0.10526315789473684,,0.14285714285714285,0.04,,,0.2222222222222222,0.125,1.0,0.09090909090909091,,,,0.18181818181818182,0.18181818181818182,,,,,,0.4,0.2727272727272727,0.41854545454545455,,0.40725999999999996,0.21428571428571427,0.25,,0.5,14.41111111111111,25.2,0.31868131868131866,,6.0,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,2.0,5.0,,,,,,,,0.5,0.5,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,True,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,3846.0,64.0,11.0,112.0,110.0,37.0,33.0,21.0,222.0,1.0,4.0,,3.0,1.0,1.0,7.0,,,6.0,15.0,,12.0,24.0,122.0,2.0,5.0,4.0,8.0,3.0,5.0,,4.0,10.0,6.0,6.0,4.0,,,1.0,2.0,3.0,2.0,,8.0,2.0,4.0,,2.0,10.0,1.0,13.0,6.0,19.0,1.0,1.0,1.0,,3.0,1.0,1.0,4.0,2.0,2.0,7.0,1.0,1.0,4.0,7.0,,1.0,7.0,,13.0,1.0,6.0,,4.0,2.0,1.0,4.0,2.0,,,10.0,37.0,1.0,,0.5,0.75,0.4,0.4,0.6,0.4,0.4,0.6,0.55,0.5833333333333334,0.7142857142857143,,,,,19.28571428571429,0.42857142857142855,0.2,,0.20408163265306123,0.125,0.2222222222222222,0.08,0.20689655172413793,0.10526315789473684,0.2222222222222222,,0.14285714285714285,0.09090909090909091,0.07142857142857142,0.2727272727272727,0.1875,0.18181818181818182,0.2857142857142857,,0.1111111111111111,0.5,0.26666666666666666,0.25,0.25,1.0,0.4666666666666667,,0.6,,,0.2,1.0,,0.26666666666666666,0.4469933333333334,0.54025,0.42142,0.3,0.3,0.3333333333333333,0.4166666666666667,9.226666666666667,,0.33035714285714285,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,0.26666666666666666,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,3.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,1.0,True,,,,,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,6784.0,113.0,-29.0,214.0,219.0,74.0,83.0,27.0,433.0,10.0,15.0,3.0,5.0,4.0,5.0,16.0,1.0,1.0,22.0,51.0,1.0,1.0,45.0,250.0,5.0,8.0,,10.0,5.0,15.0,1.0,,10.0,22.0,22.0,6.0,,4.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,9.0,2.0,13.0,5.0,18.0,,4.0,3.0,1.0,6.0,1.0,3.0,4.0,3.0,,10.0,,2.0,5.0,10.0,2.0,,6.0,,4.0,2.0,3.0,,3.0,3.0,,3.0,2.0,,,10.0,74.0,,,0.5,0.5789473684210527,0.43137254901960786,0.625,0.3333333333333333,0.4230769230769231,0.625,0.3125,0.42452830188679247,0.625,0.3125,0.019230769230769232,0.0784313725490196,0.13333333333333333,0.125,25.925925925925924,0.6,0.18181818181818182,0.18181818181818182,0.15254237288135594,0.025974025974025976,0.09090909090909091,0.04,0.13580246913580246,0.029411764705882353,,0.08695652173913043,,0.0625,,0.20833333333333334,0.21052631578947367,,0.07692307692307693,0.1111111111111111,,0.6666666666666666,0.28846153846153844,0.6666666666666666,0.7692307692307693,0.5,0.3076923076923077,0.019230769230769232,0.625,0.6,0.3333333333333333,0.3125,0.8,0.0625,0.3076923076923077,0.47101634615384624,0.5024000000000001,0.47452812499999997,0.05660377358490566,0.057692307692307696,0.2222222222222222,0.2222222222222222,9.807843137254903,24.7,0.34579439252336447,8.0,20.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,0.38461538461538464,0.4,0.4,0.375,,,,,,,,,,,,,,,,,,4.0,,0.25,0.2857142857142857,0.75,1.0,,,,,,True,,,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,2916.0,49.0,6.0,91.0,91.0,25.0,47.0,10.0,182.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,8.0,6.0,11.0,97.0,1.0,2.0,1.0,3.0,,,3.0,5.0,5.0,,2.0,,,,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,,3.0,2.0,,5.0,2.0,7.0,,2.0,,2.0,3.0,1.0,1.0,1.0,2.0,,4.0,,2.0,3.0,4.0,,,4.0,,7.0,,1.0,2.0,3.0,3.0,,3.0,1.0,,,5.0,25.0,1.0,2.0,,,0.5,0.5,,0.25,0.3333333333333333,,0.38461538461538464,0.375,0.4166666666666667,0.8,,,,16.666666666666668,0.75,,,0.07142857142857142,0.09090909090909091,0.25,,0.125,0.05405405405405406,0.2,,0.08333333333333333,,,,0.25,,0.3,,,0.3333333333333333,0.1,1.0,1.0,,0.1,0.3,0.3333333333333333,1.0,,,,0.3333333333333333,0.9,0.5392499999999999,0.6019,0.5217999999999999,0.09090909090909091,0.3333333333333333,0.2727272727272727,0.45454545454545453,3.9,24.275,0.27472527472527475,,,,5.0,,1.0,,2.0,1.0,,,,1.0,,1.0,,3.0,,3.0,1.0,1.0,,,,,1.0,1.0,0.125,,,0.125,0.125,,,,,,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,0.2,,,,True,,,,,,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,4726.0,79.0,-12.0,140.0,145.0,39.0,66.0,29.0,285.0,5.0,15.0,1.0,1.0,3.0,7.0,10.0,4.0,3.0,13.0,38.0,9.0,9.0,44.0,158.0,3.0,6.0,,9.0,6.0,15.0,4.0,2.0,20.0,10.0,16.0,,,3.0,2.0,2.0,4.0,1.0,1.0,10.0,1.0,1.0,,1.0,4.0,1.0,6.0,2.0,8.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,6.0,11.0,,,7.0,,12.0,1.0,6.0,,,,,,,,,20.0,39.0,1.0,,0.38461538461538464,0.38461538461538464,0.34210526315789475,0.5,0.4,0.3723404255319149,0.5625,0.47368421052631576,0.4230769230769231,0.5625,0.5,0.19148936170212766,0.07894736842105263,0.2,,33.714285714285715,0.2857142857142857,0.125,,0.09302325581395349,0.01694915254237288,0.058823529411764705,0.05,0.08333333333333333,0.02531645569620253,0.045454545454545456,,,0.08333333333333333,,,,0.25,0.07692307692307693,,0.07142857142857142,,0.3191489361702128,0.3333333333333333,0.4166666666666667,0.4,0.2127659574468085,0.0851063829787234,0.125,1.0,1.0,0.3684210526315789,0.42857142857142855,0.15789473684210525,0.5106382978723404,0.4815191489361702,0.44351428571428564,0.5005000000000001,0.11538461538461539,0.13953488372093023,0.20454545454545456,0.45454545454545453,9.550000000000002,24.055555555555557,0.2785714285714286,4.0,13.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,2.0,6.0,3.0,4.0,1.0,,1.0,,1.0,,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,,,0.2765957446808511,0.3076923076923077,0.3076923076923077,0.25,0.10638297872340426,0.4,0.4,1.0,0.25,0.25,,0.25,0.5,1.0,,,,0.05263157894736842,1.0,0.3333333333333333,0.25,4.0,,0.4,0.4,0.5,2.0,,,,,,True,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,4441.0,74.0,-22.0,141.0,145.0,66.0,69.0,21.0,286.0,6.0,14.0,,1.0,3.0,7.0,4.0,1.0,,11.0,28.0,3.0,,25.0,134.0,,3.0,,,4.0,8.0,1.0,,11.0,14.0,8.0,,,2.0,1.0,1.0,2.0,,1.0,5.0,,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,5.0,1.0,4.0,2.0,1.0,,7.0,1.0,2.0,3.0,5.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,11.0,66.0,1.0,,0.6363636363636364,0.6363636363636364,0.39285714285714285,,0.5,0.4032258064516129,,0.6111111111111112,0.4032258064516129,,0.6111111111111112,0.0967741935483871,0.07142857142857142,0.14285714285714285,,22.485207100591715,0.7142857142857143,,,0.06521739130434782,,0.13333333333333333,,0.08196721311475409,,,,,,,0.11764705882352941,0.07692307692307693,,0.2,,,1.0,0.45161290322580644,0.42857142857142855,0.5,0.6666666666666666,0.12903225806451613,0.03225806451612903,0.3333333333333333,,,0.7777777777777778,0.42857142857142855,,0.5483870967741935,0.4864290322580645,0.4199,0.5505666666666668,,,,0.44,8.357142857142858,24.266666666666666,0.46808510638297873,2.0,10.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,1.0,3.0,,1.0,,,1.0,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,0.3225806451612903,0.2,0.2,0.5,0.06451612903225806,0.5,0.5,1.0,,,,,,,,,,0.1111111111111111,1.0,,,3.0,1.0,0.75,0.75,0.6666666666666666,,,,,,,True,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,1620.0,27.0,2.0,51.0,49.0,28.0,20.0,8.0,100.0,1.0,3.0,,1.0,1.0,1.0,,,,2.0,5.0,,2.0,6.0,49.0,,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,4.0,,,,,3.0,,3.0,,,6.0,1.0,2.0,,,5.0,1.0,6.0,3.0,9.0,,,,,,,,,,,,,,1.0,3.0,,,4.0,1.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,4.0,28.0,,1.0,1.0,1.0,0.4,,1.0,0.4,,1.0,0.42857142857142855,0.25,0.6666666666666666,,,,,11.475409836065573,,0.5,,0.2631578947368421,0.09523809523809523,,0.25,0.20833333333333334,0.12,,0.25,0.1,0.3333333333333333,,0.14285714285714285,0.5,0.16666666666666666,,,,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,1.0,1.0,,0.6,0.49041999999999997,0.5818,0.7032,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,7.5,,0.5490196078431373,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200984,1610612739,Lance Allred,Lance Allred,200984,CLE,590.0,10.0,-13.0,16.0,17.0,6.0,1.0,4.0,33.0,,,,,,,,,,1.0,4.0,,1.0,3.0,24.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,2.0,6.0,,,1.0,1.0,0.25,,1.0,0.25,,1.0,0.3,,1.0,,,,,23.80952380952381,,,,,,0.5,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.35595,,0.384,0.2,0.2,,0.6666666666666666,17.85,,0.375,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,3053.0,51.0,6.0,97.0,99.0,45.0,32.0,12.0,196.0,2.0,3.0,1.0,2.0,1.0,2.0,5.0,,,9.0,13.0,,4.0,22.0,102.0,2.0,4.0,,4.0,4.0,6.0,,2.0,10.0,14.0,4.0,2.0,,,1.0,,1.0,,1.0,2.0,,5.0,,3.0,7.0,,10.0,5.0,15.0,1.0,,,,,,,1.0,,,1.0,1.0,,7.0,8.0,,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,,1.0,,10.0,45.0,,1.0,0.7777777777777778,0.875,0.6923076923076923,0.5,0.6666666666666666,0.6923076923076923,0.5,0.6666666666666666,0.7333333333333333,0.5,0.7142857142857143,,,,,14.285714285714285,,,,0.16279069767441862,0.15625,0.23076923076923078,,0.17857142857142858,0.11627906976744186,0.25,0.16666666666666666,0.1111111111111111,,,0.07142857142857142,0.23076923076923078,0.1875,0.2222222222222222,0.25,0.25,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,,0.5,0.5,1.0,0.3333333333333333,0.5,,0.23076923076923078,0.44352307692307696,0.524375,0.47608333333333336,0.07142857142857142,0.07142857142857142,0.18181818181818182,0.45454545454545453,10.961538461538462,,0.4639175257731959,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38461538461538464,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,0.6,,,,,,,True,,,,,,,
200759,1610612739,Cedric Simmons,Cedric Simmons,200759,CLE,973.0,16.0,3.0,31.0,32.0,16.0,26.0,8.0,63.0,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,,,,,,,,2.0,5.0,,,2.0,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,,,16.0,3.0,,,,,,,,,,,,,,,,,4.878048780487805,,,,0.16666666666666666,,,0.3333333333333333,0.10526315789473684,0.05263157894736842,,,,1.0,,0.16666666666666666,0.5,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5161290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2079,1610612739,Kaniel Dickens,Kaniel Dickens,2079,CLE,405.0,7.0,3.0,14.0,13.0,9.0,5.0,4.0,27.0,,1.0,,,,1.0,,,,1.0,2.0,,,2.0,13.0,,,,,1.0,2.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,2.0,9.0,,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.5,1.0,,10.526315789473685,,,,0.3333333333333333,,,,0.2,,,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,0.5,,,0.5,0.5915,,0.5915,,,,1.0,8.35,,0.6428571428571429,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201193,1610612739,Demetris Nichols,Demetris Nichols,201193,CLE,847.0,14.0,-7.0,27.0,29.0,8.0,20.0,4.0,56.0,,1.0,,,,,,1.0,,1.0,5.0,3.0,,2.0,33.0,,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,8.0,,,1.0,1.0,0.2,,,0.125,,,0.125,,,0.375,0.2,1.0,,30.3030303030303,1.0,,,,,0.3333333333333333,,0.125,,,,,,,,,,,0.3333333333333333,,,0.125,,,,,0.125,,,,,,,0.5,0.459075,0.48915,0.41991666666666666,,,,,15.34,24.96666666666667,0.2962962962962963,1.0,4.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,0.25,0.25,1.0,0.25,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,34394.0,573.0,2.0,1050.0,1059.0,264.0,213.0,160.0,2109.0,34.0,60.0,8.0,15.0,10.0,19.0,19.0,,,37.0,80.0,,19.0,93.0,1099.0,8.0,17.0,4.0,20.0,11.0,24.0,,6.0,28.0,52.0,22.0,10.0,,4.0,5.0,8.0,13.0,6.0,4.0,34.0,15.0,43.0,1.0,26.0,66.0,10.0,102.0,59.0,161.0,2.0,19.0,9.0,10.0,9.0,,6.0,9.0,3.0,1.0,18.0,5.0,3.0,20.0,35.0,3.0,3.0,37.0,7.0,44.0,2.0,19.0,4.0,37.0,28.0,7.0,37.0,25.0,,2.0,28.0,264.0,2.0,4.0,0.7027027027027027,0.8125,0.4625,0.47058823529411764,0.4583333333333333,0.4625,0.47058823529411764,0.4583333333333333,0.4603960396039604,0.4166666666666667,0.4666666666666667,,0.05,0.05,0.05263157894736842,9.573612228479485,0.5,0.3448275862068966,0.029411764705882353,0.16216216216216217,0.10462287104622871,0.20634920634920634,0.1171875,0.1726078799249531,0.10760667903525047,0.08823529411764706,0.14285714285714285,0.09411764705882353,0.12631578947368421,0.09090909090909091,0.09219858156028368,0.17117117117117117,0.21935483870967742,0.22340425531914893,0.15625,0.05128205128205128,0.6756756756756757,0.75,0.5666666666666667,0.5964912280701754,0.7647058823529411,0.2375,,0.8823529411764706,0.5333333333333333,0.375,0.7916666666666666,0.5263157894736842,,0.75,0.57783375,0.6134117647058823,0.5767208333333332,0.1958762886597938,0.1958762886597938,0.21505376344086022,0.3010752688172043,2.51625,,0.25142857142857145,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,0.0125,,,,,,,,,,,,,,,,,,,,,3.0,6.0,0.15789473684210525,0.16666666666666666,,2.0,,,,,2.0,False,1.0,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,63705.0,1062.0,86.0,1985.0,1951.0,539.0,533.0,288.0,3936.0,13.0,21.0,1.0,1.0,2.0,6.0,11.0,111.0,40.0,30.0,66.0,216.0,17.0,335.0,2073.0,3.0,4.0,,27.0,5.0,14.0,65.0,12.0,94.0,30.0,30.0,,,3.0,67.0,29.0,96.0,14.0,26.0,221.0,3.0,1.0,,17.0,36.0,2.0,55.0,4.0,59.0,2.0,13.0,12.0,1.0,17.0,4.0,12.0,10.0,5.0,1.0,27.0,2.0,5.0,25.0,53.0,1.0,2.0,20.0,,22.0,1.0,3.0,6.0,,,,,,,2.0,94.0,539.0,7.0,6.0,0.5,0.5,0.45454545454545453,0.75,0.35714285714285715,0.5638297872340425,0.6428571428571429,0.5189873417721519,0.5756013745704467,0.6428571428571429,0.5465116279069767,0.7659574468085106,0.045454545454545456,,0.2727272727272727,13.766233766233766,0.6296296296296297,0.03278688524590164,,0.05278592375366569,0.0015313935681470138,0.07391304347826087,0.009174311926605505,0.0581140350877193,0.004081632653061225,,,0.0036363636363636364,0.004651162790697674,0.017857142857142856,0.07582938388625593,0.03684210526315789,0.046263345195729534,0.06936416184971098,0.08771929824561403,0.01282051282051282,,0.07446808510638298,0.6190476190476191,0.6190476190476191,0.6153846153846154,0.03900709219858156,0.39361702127659576,0.047619047619047616,1.0,1.0,0.0759493670886076,0.3333333333333333,0.5063291139240507,0.8404255319148937,0.5234580071174376,0.5056849999999999,0.49775833333333325,0.017543859649122806,0.04411764705882353,0.08059701492537313,0.28059701492537314,11.357575757575757,24.45231481481482,0.27153652392947103,12.0,34.0,48.0,105.0,2.0,8.0,10.0,25.0,38.0,5.0,9.0,14.0,86.0,7.0,17.0,24.0,252.0,6.0,111.0,38.0,4.0,15.0,9.0,32.0,1.0,1.0,0.9767441860465116,0.39814814814814814,0.4117647058823529,0.36923076923076925,0.39814814814814814,0.018518518518518517,0.009009009009009009,0.12056737588652482,0.35294117647058826,0.35294117647058826,0.4166666666666667,0.3723404255319149,0.45714285714285713,0.47058823529411764,1.0,0.34234234234234234,0.34545454545454546,0.9473684210526315,0.38095238095238093,0.25,1.0,0.42857142857142855,0.5555555555555556,1.0,0.31645569620253167,0.4,0.35,0.34234234234234234,5.0,1.0,0.45454545454545453,0.625,0.4,1.0,,0.02857142857142857,2.0,0.009216589861751152,,False,,1.0,,,,,
