EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,SecondChanceAtRimPctAssisted,on,HeaveMakes,Clear Path Fouls,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,3309.0,55.0,-18.0,97.0,103.0,12.0,38.0,19.0,200.0,9.0,1.0,2.0,6.0,19.0,1.0,13.0,111.0,3.0,8.0,7.0,,2.0,6.0,6.0,2.0,6.0,3.0,1.0,5.0,8.0,13.0,1.0,,2.0,1.0,,3.0,,5.0,7.0,1.0,2.0,,,2.0,12.0,,,0.5,0.6,0.3157894736842105,0.375,0.3157894736842105,0.375,0.325,0.3888888888888889,0.5,19.166666666666668,0.6666666666666666,0.16666666666666666,0.075,0.10909090909090909,0.06896551724137931,0.1,0.12,,0.47368421052631576,0.10526315789473684,0.5,0.5,,0.47368421052631576,0.4786263157894737,0.557075,0.5384615384615384,0.15384615384615385,8.731578947368419,0.12371134020618557,3.0,2.0,7.0,1.0,2.0,2.0,8.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,3.0,3.0,3.0,,,,,,,0.5,0.5,,0.10526315789473684,0.1111111111111111,0.05555555555555555,0.125,0.09090909090909091,0.3333333333333333,,0.07692307692307693,,,0.3333333333333333,0.375,0.6666666666666666,0.42105263157894735,0.25,0.2857142857142857,0.5,,,,,,,,,0.875,0.2857142857142857,,,,1.0,0.5,,,,0.6133,0.05,0.05,,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.125,1.0,0.5,True,,,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,13652.0,228.0,-37.0,442.0,446.0,137.0,146.0,48.0,888.0,30.0,19.0,39.0,39.0,85.0,30.0,108.0,486.0,9.0,17.0,24.0,18.0,36.0,46.0,32.0,6.0,13.0,36.0,6.0,52.0,16.0,68.0,1.0,,5.0,6.0,5.0,11.0,1.0,11.0,18.0,31.0,36.0,5.0,,36.0,137.0,2.0,4.0,0.5897435897435898,0.6388888888888888,0.4588235294117647,0.5294117647058824,0.45348837209302323,0.5294117647058824,0.5294117647058824,0.6,0.5806451612903226,22.580645161290324,0.45454545454545453,0.5,0.20689655172413793,0.08496732026143791,0.2026431718061674,0.08205128205128205,0.12195121951219512,0.15151515151515152,0.3488372093023256,0.45348837209302323,0.48717948717948717,0.5428571428571428,0.5263157894736842,0.36046511627906974,0.45253529411764715,0.5112125000000001,0.2222222222222222,0.3333333333333333,6.977647058823528,0.30995475113122173,17.0,4.0,10.0,3.0,7.0,3.0,16.0,,,,1.0,,,,1.0,,1.0,,,6.0,9.0,19.0,,1.0,,1.0,,9.0,11.0,6.0,17.0,5.0,1.0,2.0,2.0,7.0,40.0,10.0,1.0,,,1.0,4.0,1.0,2.0,,,,15.0,,15.0,9.0,15.0,7.0,,,,,,0.47368421052631576,0.45,0.011627906976744186,0.10588235294117647,0.16666666666666666,0.18867924528301888,0.09615384615384616,0.05,0.2641509433962264,0.21818181818181817,0.1951219512195122,0.16666666666666666,0.4666666666666667,0.5666666666666667,0.68,0.5882352941176471,0.18604651162790697,0.1875,0.1875,1.0,,,,,0.011627906976744186,,,,0.5882352941176471,0.4,,,,0.35,0.42857142857142855,0.05,,,0.4532894736842106,0.15463917525773196,0.15625,,36.2,,1.0,,,,3.0,4.0,4.0,,,0.10256410256410256,,0.08108108108108109,,,,,6.0,,,3.0,0.07142857142857142,0.07692307692307693,,,2.0,,1.0,0.25,True,,,,,,,,,,,
2694,1610612746,Josh Powell,Josh Powell,2694,LAC,447.0,7.0,5.0,14.0,15.0,3.0,11.0,3.0,29.0,,,1.0,,2.0,,,12.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,11.76470588235294,,,0.16666666666666666,0.14285714285714285,0.1111111111111111,0.125,,0.5,,0.5,,,,,0.3819,,,,12.5,0.21428571428571427,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1425,1610612746,Aaron Williams,Aaron Williams,1425,LAC,16623.0,277.0,-103.0,520.0,537.0,122.0,146.0,50.0,1057.0,23.0,13.0,19.0,25.0,50.0,10.0,60.0,610.0,6.0,11.0,14.0,2.0,4.0,28.0,22.0,8.0,13.0,26.0,8.0,44.0,13.0,57.0,11.0,3.0,6.0,4.0,3.0,10.0,,28.0,41.0,19.0,14.0,,,4.0,122.0,2.0,,0.56,0.6666666666666666,0.5,0.5454545454545454,0.5,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.4,11.168384879725085,0.6,0.32,0.13978494623655913,0.06280193236714976,0.15450643776824036,0.053497942386831275,0.0625,0.15714285714285714,0.46,0.38,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.46,0.468812,0.5318272727272727,0.23333333333333334,0.06666666666666667,5.654,0.23461538461538461,11.0,5.0,10.0,1.0,2.0,1.0,8.0,,,,,,,,,,,,,2.0,1.0,4.0,,,,,,5.0,8.0,1.0,9.0,1.0,,4.0,1.0,3.0,19.0,10.0,8.0,3.0,,,2.0,3.0,2.0,4.0,,,9.0,,15.0,12.0,15.0,8.0,,,,,,0.25,0.25,,0.1,0.13043478260869565,0.2127659574468085,0.10714285714285714,0.038834951456310676,0.08163265306122448,0.16417910447761194,0.23684210526315788,0.1111111111111111,0.5333333333333333,0.4782608695652174,0.55,0.45454545454545453,0.16,0.125,0.14285714285714285,1.0,,,,,,,,,0.9090909090909091,0.5,,,,0.5,0.5,,,,0.4171,0.16363636363636364,0.16363636363636364,,,,1.0,,,,1.0,2.0,4.0,,,0.05263157894736842,,0.05,,,,,3.0,,,,,,,,,0.125,1.0,,False,,,,,,,,,,,
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,106480.0,1775.0,-222.0,3426.0,3390.0,871.0,903.0,339.0,6816.0,120.0,59.0,142.0,194.0,406.0,104.0,708.0,3674.0,23.0,52.0,80.0,44.0,184.0,254.0,134.0,18.0,45.0,171.0,23.0,239.0,58.0,297.0,38.0,14.0,57.0,34.0,23.0,91.0,6.0,114.0,176.0,118.0,140.0,13.0,,184.0,871.0,19.0,13.0,0.654639175257732,0.6864864864864865,0.47783251231527096,0.4423076923076923,0.46967340590979784,0.4603174603174603,0.500709219858156,0.5405405405405406,0.5054945054945055,20.87595069499082,0.6263736263736264,0.20175438596491227,0.14442567567567569,0.03643724696356275,0.1394448030987734,0.035578144853875476,0.030612244897959183,0.11497326203208556,0.18662519440124417,0.2208398133748056,0.4154929577464789,0.45038167938931295,0.4745762711864407,0.5552099533437014,0.47772589703588136,0.48136818181818186,0.11299435028248588,0.2598870056497175,9.725862068965517,0.2542323409223584,76.0,13.0,24.0,23.0,35.0,59.0,144.0,2.0,20.0,70.0,217.0,4.0,8.0,13.0,55.0,72.0,237.0,4.0,11.0,22.0,49.0,97.0,14.0,61.0,210.0,214.0,69.0,36.0,129.0,28.0,157.0,21.0,7.0,49.0,28.0,52.0,342.0,45.0,24.0,34.0,3.0,4.0,20.0,10.0,12.0,6.0,,3.0,62.0,,26.0,23.0,26.0,15.0,0.9722222222222222,0.3037974683544304,0.36363636363636365,0.22950819672131148,0.3021276595744681,0.5051546391752577,0.4430379746835443,0.36858475894245724,0.08866995073891626,0.16666666666666666,0.1232876712328767,0.0453257790368272,0.034013605442176874,0.19941348973607037,0.1279317697228145,0.13076923076923078,0.10476190476190476,0.5769230769230769,0.6333333333333333,0.76,0.7236842105263158,0.223950233281493,0.4097222222222222,0.4244604316546763,0.7457627118644068,0.03110419906687403,0.1,0.1,1.0,0.33748055987558323,0.3225806451612903,0.3225806451612903,0.9714285714285714,0.38095238095238093,0.5416666666666666,0.12698412698412698,0.5,1.0,0.22151898734177214,0.6571428571428571,0.34810126582278483,0.23636363636363636,0.32242990654205606,0.46955128205128194,0.08959537572254335,0.13626373626373625,,25.75738396624472,2.0,12.0,0.022727272727272728,2.0,,8.0,12.0,13.0,,,0.07746478873239436,,0.023880597014925373,3.0,6.0,6.0,1.0,3.0,0.047619047619047616,0.0379746835443038,11.0,0.032448377581120944,0.03508771929824561,1.0,0.16666666666666666,1.0,0.034722222222222224,1.0,0.38461538461538464,False,1.0,1.0,4.0,0.018518518518518517,,,,,,,
1510,1610612746,Brevin Knight,Brevin Knight,1510,LAC,92618.0,1544.0,-295.0,2954.0,2947.0,781.0,822.0,309.0,5901.0,42.0,12.0,32.0,126.0,307.0,57.0,309.0,3198.0,8.0,18.0,16.0,27.0,91.0,168.0,84.0,,12.0,79.0,3.0,118.0,14.0,132.0,89.0,54.0,39.0,19.0,6.0,58.0,1.0,72.0,140.0,78.0,65.0,7.0,,91.0,781.0,19.0,7.0,0.6666666666666666,0.6666666666666666,0.41042345276872966,0.4444444444444444,0.40384615384615385,0.4444444444444444,0.4501466275659824,0.4444444444444444,0.4690721649484536,12.065315996371334,0.6724137931034483,0.028037383177570093,0.07829534192269574,0.010443864229765013,0.08659638554216867,0.010014306151645207,0.011152416356877323,0.06006006006006006,0.1346153846153846,0.10256410256410256,0.375,0.4,0.5,0.15064102564102563,0.42182080645161285,0.45365714285714287,0.05177993527508091,0.29449838187702265,15.449837133550483,0.2643872714962762,23.0,2.0,5.0,6.0,10.0,91.0,233.0,,1.0,,4.0,,,,4.0,,5.0,,,,32.0,80.0,,4.0,,2.0,,11.0,244.0,59.0,303.0,49.0,10.0,116.0,43.0,85.0,665.0,36.0,35.0,33.0,1.0,1.0,15.0,3.0,1.0,14.0,,2.0,25.0,1.0,11.0,8.0,11.0,6.0,,,,,,0.4,0.38095238095238093,0.016025641025641024,0.035830618892508145,0.16666666666666666,0.11285266457680251,0.013071895424836602,0.008710801393728223,0.08843537414965986,0.08638743455497382,0.1125,0.11392405063291139,0.5454545454545454,0.5476190476190477,0.6571428571428571,0.34782608695652173,0.7467948717948718,0.3905579399141631,0.3939393939393939,0.7692307692307693,0.003205128205128205,,,,0.01282051282051282,,,,0.2777777777777778,0.4,,,,0.11904761904761904,0.6,0.047619047619047616,,,0.39290853658536573,0.07784431137724551,0.07621951219512195,0.16666666666666666,36.120000000000005,,14.0,,2.0,,2.0,4.0,4.0,2.0,,0.0625,,0.011834319526627219,,,,1.0,1.0,,,2.0,0.008032128514056224,0.00975609756097561,,,,0.008583690987124463,,0.5,False,,,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,150660.0,2511.0,-410.0,4798.0,4781.0,1400.0,1386.0,507.0,9579.0,147.0,70.0,136.0,287.0,629.0,148.0,896.0,5282.0,24.0,52.0,59.0,77.0,260.0,294.0,280.0,14.0,41.0,155.0,4.0,207.0,48.0,255.0,75.0,45.0,58.0,57.0,18.0,115.0,2.0,71.0,146.0,160.0,179.0,25.0,,260.0,1400.0,10.0,25.0,0.5121951219512195,0.525,0.4562798092209857,0.46153846153846156,0.4651741293532338,0.46551724137931033,0.5033860045146726,0.48360655737704916,0.5,18.59903381642512,0.5043478260869565,0.022857142857142857,0.09550215650030808,0.02328222600795003,0.09419953596287703,0.021660649819494584,0.03747072599531616,0.07491289198606271,0.1828358208955224,0.1691542288557214,0.5147058823529411,0.5426356589147286,0.4,0.40049751243781095,0.46448325,0.46168076923076923,0.06584821428571429,0.29017857142857145,12.233545310015904,0.29178824510212586,80.0,7.0,16.0,29.0,48.0,137.0,346.0,25.0,64.0,33.0,111.0,1.0,5.0,7.0,37.0,58.0,175.0,2.0,6.0,5.0,72.0,161.0,13.0,53.0,171.0,108.0,33.0,33.0,154.0,29.0,183.0,22.0,7.0,61.0,31.0,62.0,395.0,48.0,30.0,40.0,3.0,7.0,26.0,2.0,19.0,3.0,,4.0,68.0,,27.0,19.0,29.0,18.0,0.9827586206896551,0.3314285714285714,0.3333333333333333,0.24528301886792453,0.3372093023255814,0.4472049689440994,0.42757009345794394,0.21766169154228857,0.05246422893481717,0.11564625850340136,0.09022556390977443,0.014861995753715499,0.02085747392815759,0.061946902654867256,0.1407035175879397,0.09424083769633508,0.08,0.6206896551724138,0.54421768707483,0.6153846153846154,0.4,0.43034825870646765,0.3959537572254335,0.4065281899109792,0.635036496350365,0.07960199004975124,0.390625,0.3968253968253968,1.0,0.13805970149253732,0.2972972972972973,0.3,0.9696969696969697,0.27586206896551724,0.4375,0.08620689655172414,0.2,1.0,0.22429906542056074,0.6041666666666666,0.17289719626168223,0.1891891891891892,0.3055555555555556,0.46233317535545027,0.07897793263646923,0.09912536443148688,,25.143428571428572,,19.0,,3.0,2.0,8.0,5.0,11.0,,0.011428571428571429,0.051470588235294115,0.009009009009009009,0.019417475728155338,1.0,16.0,3.0,2.0,8.0,0.017241379310344827,0.07476635514018691,7.0,0.015384615384615385,0.01876675603217158,6.0,0.375,,0.02601156069364162,3.0,,False,,,,,1.0,2.0,1.0,1.0,0.015625,1.0,1.0
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,142897.0,2382.0,-230.0,4637.0,4610.0,1310.0,1173.0,478.0,9247.0,307.0,50.0,151.0,364.0,763.0,523.0,1467.0,4982.0,35.0,65.0,117.0,242.0,503.0,436.0,292.0,38.0,65.0,193.0,25.0,291.0,72.0,363.0,66.0,27.0,90.0,94.0,49.0,184.0,9.0,82.0,202.0,458.0,647.0,80.0,,503.0,1310.0,31.0,74.0,0.5989010989010989,0.6318840579710145,0.47706422018348627,0.5384615384615384,0.49631966351209256,0.6025641025641025,0.5830645161290322,0.6358695652173914,0.6388174807197944,27.47826086956522,0.4891304347826087,0.15527950310559005,0.12161310649023314,0.03864447086801427,0.1273336524652944,0.034383954154727794,0.05609756097560976,0.09398496240601503,0.3228180862250263,0.1587802313354364,0.33112582781456956,0.373134328358209,0.62,0.5205047318611987,0.4929340380549684,0.5095917910447763,0.07975460122699386,0.3428766189502386,9.499344692005243,0.28251024369204225,205.0,24.0,41.0,57.0,85.0,109.0,305.0,7.0,21.0,65.0,167.0,7.0,11.0,23.0,55.0,72.0,188.0,8.0,13.0,23.0,93.0,184.0,25.0,62.0,192.0,162.0,64.0,56.0,145.0,31.0,176.0,24.0,7.0,31.0,30.0,84.0,383.0,73.0,39.0,41.0,16.0,16.0,46.0,12.0,29.0,36.0,,26.0,244.0,5.0,6.0,5.0,7.0,3.0,0.8888888888888888,0.3829787234042553,0.6153846153846154,0.4032258064516129,0.3858695652173913,0.5054347826086957,0.5304878048780488,0.19768664563617244,0.07339449541284404,0.11726384364820847,0.1454183266932271,0.037037037037037035,0.03075030750307503,0.11845102505694761,0.14772727272727273,0.1447721179624665,0.14728682170542637,0.42857142857142855,0.6677524429967426,0.7564575645756457,0.5414634146341464,0.3207150368033649,0.35737704918032787,0.3609271523178808,0.6972477064220184,0.022082018927444796,0.3333333333333333,0.3333333333333333,1.0,0.17560462670872765,0.38922155688622756,0.39156626506024095,0.8769230769230769,0.5256410256410257,0.5853658536585366,0.14102564102564102,0.6363636363636364,0.8571428571428571,0.34552845528455284,0.6705882352941176,0.22357723577235772,0.41818181818181815,0.3950617283950617,0.4972662551440329,0.21465517241379312,0.25232678386763185,0.025906735751295335,26.107446808510637,,17.0,,4.0,1.0,14.0,18.0,40.0,1.0,0.005319148936170213,0.11258278145695365,0.005988023952095809,0.03131991051454139,2.0,7.0,24.0,4.0,,0.02564102564102564,0.028455284552845527,7.0,0.01699029126213592,0.017595307917888565,2.0,0.2857142857142857,,0.009836065573770493,2.0,0.041666666666666664,False,1.0,1.0,3.0,0.014084507042253521,1.0,1.0,,1.0,,0.5,1.0
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,122122.0,2035.0,-394.0,3878.0,3873.0,1088.0,1042.0,420.0,7751.0,238.0,54.0,135.0,315.0,698.0,207.0,957.0,4315.0,47.0,75.0,130.0,77.0,273.0,338.0,292.0,62.0,77.0,146.0,41.0,235.0,90.0,325.0,43.0,13.0,44.0,79.0,22.0,123.0,12.0,87.0,185.0,223.0,274.0,27.0,,273.0,1088.0,21.0,23.0,0.5365079365079365,0.5950704225352113,0.4512893982808023,0.6266666666666667,0.4562043795620438,0.5914634146341463,0.5063559322033898,0.6310679611650486,0.546,24.48323380799265,0.35772357723577236,0.2907801418439716,0.11274131274131274,0.052345343303874914,0.11073059360730593,0.048916064480266815,0.08174386920980926,0.10329670329670329,0.2895377128953771,0.16423357664233576,0.4,0.4122137404580153,0.46296296296296297,0.44038929440389296,0.46711819852941183,0.5168673611111111,0.13584117032392895,0.2852664576802508,10.442836676217768,0.28055698813821556,147.0,37.0,49.0,44.0,64.0,114.0,325.0,1.0,5.0,39.0,119.0,1.0,6.0,10.0,38.0,40.0,124.0,1.0,7.0,33.0,83.0,165.0,10.0,39.0,111.0,115.0,39.0,46.0,82.0,12.0,94.0,5.0,7.0,26.0,14.0,42.0,200.0,48.0,30.0,22.0,12.0,30.0,37.0,6.0,17.0,13.0,,2.0,126.0,,40.0,31.0,40.0,24.0,0.925,0.3225806451612903,0.14285714285714285,0.2564102564102564,0.3333333333333333,0.503030303030303,0.4803921568627451,0.15085158150851583,0.0659025787965616,0.1638655462184874,0.1050328227571116,0.059782608695652176,0.033967391304347824,0.10315186246418338,0.12830957230142567,0.11470588235294117,0.07692307692307693,0.6,0.6176470588235294,0.7386934673366834,0.46258503401360546,0.3953771289537713,0.3507692307692308,0.35403726708074534,0.6666666666666666,0.006082725060827251,0.2,0.2,1.0,0.14476885644768855,0.3277310924369748,0.3277310924369748,0.9230769230769231,0.5975609756097561,0.7551020408163265,0.07317073170731707,0.16666666666666666,1.0,0.3137254901960784,0.6875,0.18627450980392157,0.2631578947368421,0.3391304347826087,0.4699103015075377,0.13740458015267176,0.15889029003783103,,26.344354838709673,2.0,4.0,0.017699115044247787,4.0,,9.0,6.0,31.0,2.0,,0.02962962962962963,,0.02195121951219512,1.0,1.0,9.0,4.0,7.0,0.012195121951219513,0.004901960784313725,11.0,0.03353658536585366,0.020905923344947737,,,9.0,0.009230769230769232,1.0,0.13513513513513514,False,,,6.0,0.12195121951219512,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,111324.0,1855.0,-149.0,3568.0,3516.0,868.0,854.0,354.0,7084.0,268.0,98.0,258.0,299.0,611.0,172.0,770.0,3726.0,68.0,132.0,165.0,57.0,183.0,370.0,228.0,100.0,130.0,346.0,46.0,486.0,157.0,643.0,32.0,9.0,81.0,72.0,45.0,153.0,16.0,94.0,161.0,182.0,229.0,18.0,3.0,183.0,868.0,17.0,17.0,0.6187290969899666,0.7429718875502008,0.48936170212765956,0.5151515151515151,0.48697068403908794,0.5151515151515151,0.5325484764542936,0.5392156862745098,0.6066666666666667,21.998489806191795,0.5294117647058824,0.41818181818181815,0.2705238467552776,0.0959409594095941,0.2668283808368708,0.09344660194174757,0.1511627906976744,0.23058823529411765,0.4364820846905538,0.4201954397394137,0.3798449612403101,0.4117647058823529,0.6326530612244898,0.44136807817589574,0.45723849918433945,0.5238482758620688,0.21428571428571427,0.23766233766233766,5.872504091653026,0.24327354260089687,158.0,53.0,98.0,34.0,48.0,43.0,85.0,,,,3.0,,,,2.0,,3.0,,,29.0,63.0,110.0,,2.0,,2.0,,58.0,70.0,20.0,90.0,19.0,1.0,25.0,8.0,37.0,200.0,94.0,23.0,36.0,14.0,17.0,41.0,8.0,24.0,2.0,,1.0,102.0,,139.0,111.0,140.0,89.0,,,,,,0.5727272727272728,0.5625,0.004885993485342019,0.09492635024549918,0.13059701492537312,0.25405405405405407,0.09326424870466321,0.0672,0.29442970822281167,0.28721174004192873,0.2625482625482625,0.23423423423423423,0.6357142857142857,0.5895522388059702,0.6781115879828327,0.5759493670886076,0.13843648208469056,0.5058823529411764,0.524390243902439,0.7441860465116279,,,,,0.004885993485342019,,,,0.7424242424242424,0.5408163265306123,,,,0.42857142857142855,0.7083333333333334,0.017857142857142856,,,0.4509232142857143,0.14488636363636365,0.14550641940085593,,37.6,3.0,9.0,0.03225806451612903,1.0,,12.0,10.0,12.0,3.0,,0.07751937984496124,,0.04743083003952569,,,,1.0,25.0,,,24.0,0.08191126279863481,0.06639004149377593,,,12.0,0.03529411764705882,2.0,0.11320754716981132,False,,,1.0,0.15384615384615385,,1.0,1.0,,,,
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,86202.0,1437.0,-301.0,2732.0,2770.0,636.0,685.0,279.0,5502.0,71.0,4.0,27.0,118.0,299.0,38.0,292.0,3002.0,12.0,30.0,36.0,12.0,72.0,186.0,50.0,10.0,39.0,87.0,3.0,113.0,49.0,162.0,40.0,12.0,18.0,9.0,3.0,27.0,3.0,65.0,127.0,57.0,58.0,6.0,,72.0,636.0,18.0,7.0,0.788135593220339,0.8230088495575221,0.39464882943143814,0.4,0.40189873417721517,0.421875,0.4281524926686217,0.45,0.4675324675324675,12.034009156311315,0.6666666666666666,0.03,0.0914826498422713,0.036380597014925374,0.0875796178343949,0.037267080745341616,0.04583333333333333,0.07462686567164178,0.22468354430379747,0.08544303797468354,0.14814814814814814,0.17391304347826086,0.5,0.27848101265822783,0.44588041401273887,0.47379074074074085,0.1232876712328767,0.2465753424657534,13.80702341137123,0.232796486090776,37.0,7.0,19.0,8.0,11.0,77.0,201.0,4.0,8.0,2.0,9.0,1.0,2.0,1.0,4.0,6.0,17.0,1.0,2.0,9.0,24.0,60.0,4.0,9.0,15.0,7.0,2.0,22.0,73.0,10.0,83.0,10.0,,15.0,11.0,47.0,176.0,23.0,28.0,15.0,1.0,5.0,5.0,7.0,1.0,10.0,,,27.0,,31.0,21.0,31.0,21.0,0.8333333333333334,0.35294117647058826,0.5,0.4444444444444444,0.4,0.4,0.43478260869565216,0.05379746835443038,0.07357859531772576,0.22535211267605634,0.07540983606557378,0.033112582781456956,0.033962264150943396,0.0992063492063492,0.10164835164835165,0.06465517241379311,0.1095890410958904,0.6774193548387096,0.5211267605633803,0.6727272727272727,0.6486486486486487,0.6360759493670886,0.38308457711442784,0.3869346733668342,0.8701298701298701,0.02531645569620253,0.5,0.5,1.0,0.028481012658227847,0.2222222222222222,0.2222222222222222,0.5,0.59375,0.3684210526315789,0.0625,0.5,,0.15942028985507245,0.7272727272727273,0.057971014492753624,0.25,0.2857142857142857,0.4319110294117646,0.08059701492537313,0.08490566037735849,,26.694117647058828,1.0,1.0,0.011235955056179775,2.0,,1.0,8.0,8.0,2.0,,0.14814814814814814,,0.006172839506172839,,5.0,3.0,,8.0,,0.07246376811594203,9.0,0.041666666666666664,0.03763440860215054,3.0,0.6,,0.009950248756218905,,0.14285714285714285,False,,,,0.06666666666666667,,,,,,,
