EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,FTDefRebounds,BlockedLongMidRange,BlockedShortMidRange,DefFTReboundPct,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,on,HeaveMakes
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOH,586.0,10.0,-5.0,21.0,19.0,9.0,10.0,2.0,40.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,2.0,2.0,15.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,3.0,,1.0,,,2.0,,3.0,,2.0,,,,,,2.0,,,4.0,,,1.0,1.0,,1.0,9.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.25,1.0,,,,,,,26.08695652173913,1.0,0.14285714285714285,,,,0.1111111111111111,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,0.429,,0.429,0.5,1.0,,0.5,,24.6,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,True,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,4472.0,75.0,,137.0,139.0,47.0,34.0,25.0,276.0,9.0,13.0,3.0,4.0,2.0,2.0,2.0,7.0,3.0,6.0,1.0,1.0,,,1.0,1.0,,,,,14.0,26.0,2.0,2.0,2.0,36.0,151.0,4.0,6.0,,,,8.0,4.0,7.0,1.0,1.0,1.0,12.0,20.0,8.0,6.0,,4.0,1.0,1.0,,,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,1.0,5.0,8.0,6.0,14.0,6.0,20.0,,3.0,2.0,1.0,4.0,,3.0,1.0,,1.0,,5.0,1.0,2.0,4.0,5.0,,,,4.0,,2.0,3.0,1.0,,2.0,,,12.0,47.0,,,0.7142857142857143,0.8333333333333334,1.0,1.0,,1.0,1.0,0.5384615384615384,0.6666666666666666,0.5714285714285714,0.6071428571428571,0.6666666666666666,0.6875,0.6206896551724138,0.6666666666666666,0.6666666666666666,0.07142857142857142,,,,,,,20.238095238095237,0.8,0.15789473684210525,0.08196721311475409,0.3333333333333333,0.1,0.22580645161290322,0.08450704225352113,,0.1,0.13636363636363635,,0.5,,0.4,0.11764705882352941,0.35,0.25,,0.4642857142857143,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.25,0.2857142857142857,0.2857142857142857,1.0,0.21428571428571427,0.5,0.5,0.6666666666666666,0.03571428571428571,1.0,1.0,1.0,0.03571428571428571,1.0,1.0,1.0,0.6666666666666666,0.75,,,,,,,0.25,1.0,,,0.5357142857142857,1.0,0.5047732142857143,0.49302,0.4822875,0.06896551724137931,0.07407407407407407,0.2222222222222222,0.3333333333333333,7.226923076923077,24.05,0.34306569343065696,1.0,1.0,,1.0,,,0.125,,1.0,,,1.0,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,True,
2457,1610612740,Jannero Pargo,Jannero Pargo,2457,NOH,9894.0,165.0,-1.0,319.0,328.0,78.0,102.0,35.0,647.0,8.0,17.0,1.0,2.0,2.0,3.0,6.0,13.0,15.0,29.0,1.0,3.0,,,4.0,16.0,,1.0,1.0,5.0,29.0,59.0,5.0,19.0,10.0,83.0,359.0,2.0,4.0,,1.0,,4.0,3.0,10.0,1.0,5.0,5.0,14.0,14.0,44.0,9.0,6.0,2.0,15.0,4.0,4.0,,16.0,12.0,28.0,7.0,5.0,8.0,,8.0,68.0,1.0,,,8.0,8.0,1.0,9.0,,8.0,4.0,4.0,10.0,1.0,4.0,3.0,,6.0,,13.0,1.0,5.0,10.0,19.0,,,1.0,13.0,1.0,3.0,13.0,,1.0,3.0,3.0,,14.0,78.0,2.0,3.0,0.2413793103448276,0.25,0.6,0.2631578947368421,,0.2,0.2777777777777778,0.4915254237288136,0.5,0.3,0.46794871794871795,0.4,0.3,0.4880952380952381,0.4,0.3684210526315789,0.24358974358974358,,0.06779661016949153,0.23529411764705882,,,,26.944444444444443,0.7692307692307693,0.09411764705882353,,,0.023255813953488372,0.058823529411764705,0.006622516556291391,,,,0.03333333333333333,,0.03225806451612903,0.045454545454545456,0.1875,,,,0.21794871794871795,0.47058823529411764,0.6153846153846154,0.25,0.16666666666666666,0.46153846153846156,0.46153846153846156,,0.3717948717948718,0.5172413793103449,0.5172413793103449,0.3333333333333333,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.20512820512820512,0.25,0.25,0.5,0.4,0.5,,,,0.2,,,0.2,0.6666666666666666,0.3333333333333333,0.2,0.46153846153846156,0.26666666666666666,0.4619144736842106,0.4659,0.4623035714285715,0.037037037037037035,0.04838709677419355,0.04819277108433735,0.1686746987951807,11.489830508474576,26.457894736842107,0.2445141065830721,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,True,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,6826.0,114.0,-15.0,204.0,212.0,53.0,59.0,26.0,416.0,6.0,8.0,2.0,2.0,,,8.0,16.0,6.0,8.0,,,,,,,,,,,20.0,32.0,,,6.0,46.0,243.0,3.0,4.0,,,2.0,8.0,,4.0,,,1.0,1.0,28.0,12.0,,,4.0,,,1.0,,3.0,,3.0,,,1.0,2.0,,6.0,2.0,3.0,3.0,10.0,15.0,5.0,20.0,,3.0,2.0,1.0,,1.0,,4.0,,,2.0,4.0,,2.0,4.0,9.0,,1.0,1.0,11.0,2.0,1.0,10.0,,,4.0,1.0,,1.0,53.0,2.0,1.0,0.7,0.7777777777777778,,,,,,0.625,0.75,,0.625,0.75,,0.6216216216216216,0.8,0.1,,,0.03125,0.125,,,,17.748917748917748,,0.13513513513513514,0.046153846153846156,0.10344827586206896,0.07692307692307693,0.1262135922330097,0.054945054945054944,0.0625,0.10526315789473684,,0.1,,0.12,0.16666666666666666,0.12903225806451613,0.08695652173913043,0.16666666666666666,,0.25,0.75,0.8571428571428571,0.3333333333333333,0.5,0.5,0.5,0.875,0.25,0.75,0.75,0.8333333333333334,,,,,,,,,0.5,1.0,,,,,,,,,,,0.25,,0.4379562499999999,0.4848,0.372525,0.1111111111111111,0.1111111111111111,0.17391304347826086,0.021739130434782608,8.21875,,0.25980392156862747,,,,,,,,2.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,True,
2229,1610612740,Mike James,Mike James,2229,NOH,158.0,3.0,-8.0,5.0,5.0,1.0,1.0,,10.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,2.0,,,8.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,1.0,,1.0,,0.511425,,0.40545,,,,,,24.299999999999997,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,82595.0,1377.0,247.0,2619.0,2579.0,942.0,780.0,325.0,5198.0,84.0,147.0,6.0,11.0,17.0,39.0,89.0,171.0,79.0,169.0,2.0,7.0,1.0,1.0,46.0,138.0,4.0,12.0,15.0,48.0,252.0,487.0,48.0,145.0,200.0,848.0,2750.0,21.0,36.0,5.0,13.0,10.0,67.0,72.0,166.0,17.0,53.0,123.0,318.0,56.0,448.0,87.0,57.0,18.0,135.0,46.0,23.0,1.0,263.0,120.0,383.0,78.0,42.0,149.0,31.0,83.0,886.0,7.0,19.0,43.0,86.0,131.0,26.0,157.0,12.0,102.0,62.0,40.0,62.0,9.0,32.0,29.0,2.0,30.0,4.0,91.0,5.0,32.0,18.0,91.0,,1.0,8.0,205.0,3.0,4.0,226.0,14.0,7.0,63.0,52.0,,318.0,942.0,18.0,49.0,0.1111111111111111,0.11522633744855967,0.6041666666666666,0.3310344827586207,0.38461538461538464,0.32075471698113206,0.3380281690140845,0.5174537987679672,0.5833333333333334,0.43373493975903615,0.5126582278481012,0.5816326530612245,0.4452054794520548,0.5735694822888283,0.6320754716981132,0.5506993006993007,0.22943037974683544,0.006896551724137931,0.04722792607802875,0.10884353741496598,0.029239766081871343,0.011834319526627219,0.007246376811594203,27.424191936021323,0.6813186813186813,0.10023310023310024,0.021889400921658985,0.11748633879781421,0.019662921348314606,0.1053921568627451,0.021241830065359478,0.03773584905660377,0.028,0.0056657223796034,0.021660649819494584,0.012658227848101266,0.08934707903780069,0.0966183574879227,0.1111111111111111,0.12,0.10989010989010989,0.0410958904109589,0.23259493670886075,0.5714285714285714,0.6412213740458015,0.20238095238095238,0.27056962025316456,0.52046783625731,0.536144578313253,0.0449438202247191,0.2674050632911392,0.46745562130177515,0.47305389221556887,0.08860759493670886,0.011075949367088608,0.2857142857142857,0.2857142857142857,0.5,0.21835443037974683,0.3333333333333333,0.3357664233576642,0.6086956521739131,0.22448979591836735,0.5454545454545454,0.02040816326530612,1.0,,0.24489795918367346,0.3333333333333333,1.0,0.1780821917808219,0.4358974358974359,0.2191780821917808,0.3125,0.4620253164556962,0.34074074074074073,0.4645085191082801,0.4675935897435898,0.4372536866359446,0.093841642228739,0.11753731343283583,0.07900943396226415,0.375,9.541478439425052,26.19172413793104,0.35967926689576174,5.0,4.0,3.0,4.0,3.0,0.75,0.0228310502283105,2.0,,1.0,0.03076923076923077,2.0,3.0,1.0,,1.0,0.4,0.00684931506849315,,,,,,1.0,,,,,False,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOH,50456.0,841.0,23.0,1538.0,1533.0,386.0,350.0,189.0,3071.0,18.0,42.0,1.0,7.0,4.0,9.0,16.0,35.0,25.0,67.0,13.0,32.0,1.0,2.0,39.0,106.0,3.0,6.0,10.0,30.0,59.0,144.0,52.0,138.0,39.0,313.0,1613.0,9.0,18.0,4.0,8.0,7.0,37.0,9.0,20.0,10.0,36.0,14.0,62.0,36.0,82.0,129.0,27.0,4.0,106.0,39.0,12.0,,51.0,19.0,70.0,15.0,4.0,27.0,8.0,16.0,159.0,8.0,14.0,21.0,60.0,83.0,22.0,105.0,2.0,29.0,16.0,13.0,18.0,4.0,10.0,11.0,2.0,8.0,,29.0,4.0,7.0,19.0,53.0,,4.0,4.0,41.0,,3.0,48.0,2.0,,23.0,2.0,,62.0,386.0,7.0,2.0,0.3050847457627119,0.3157894736842105,0.8269230769230769,0.37681159420289856,0.5,0.2777777777777778,0.37681159420289856,0.4097222222222222,0.5,0.45,0.4858156028368794,0.5769230769230769,0.42857142857142855,0.5131147540983606,0.6166666666666667,0.484375,0.48936170212765956,,0.08333333333333333,0.23809523809523808,0.05714285714285714,,,18.96649630891539,0.6206896551724138,0.10714285714285714,0.025408348457350273,0.11797752808988764,0.04040404040404041,0.10975609756097561,0.029372496662216287,0.0273972602739726,0.0189873417721519,0.02834008097165992,0.04430379746835443,0.025,0.05084745762711865,0.11538461538461539,0.1422924901185771,0.11764705882352941,0.11904761904761904,0.01282051282051282,0.14893617021276595,0.42857142857142855,0.5625,0.16666666666666666,0.12411347517730496,0.45714285714285713,0.48484848484848486,0.3125,0.2375886524822695,0.373134328358209,0.373134328358209,0.4,0.11347517730496454,0.40625,0.40625,0.9230769230769231,0.375886524822695,0.36792452830188677,0.36792452830188677,0.7948717948717948,0.2692307692307692,0.14285714285714285,0.07692307692307693,0.5,1.0,0.23076923076923078,0.5,0.6666666666666666,0.16071428571428573,0.4444444444444444,0.5357142857142857,0.3333333333333333,0.6382978723404256,0.36792452830188677,0.49275818505338076,0.4655545454545454,0.49834363636363643,0.07590759075907591,0.1393939393939394,0.1182108626198083,0.19808306709265175,11.317361111111113,25.074637681159423,0.25097529258777634,6.0,2.0,2.0,2.0,,,0.10714285714285714,2.0,,,0.05555555555555555,,,,,,,,,,,,,,,,,1.0,False,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,31900.0,532.0,55.0,946.0,956.0,180.0,158.0,135.0,1902.0,31.0,40.0,6.0,8.0,9.0,10.0,2.0,7.0,10.0,33.0,,1.0,,,,,,,,,43.0,80.0,,1.0,12.0,98.0,969.0,7.0,10.0,,,3.0,17.0,11.0,18.0,,,2.0,24.0,72.0,14.0,,,8.0,,,5.0,,16.0,6.0,22.0,5.0,1.0,6.0,1.0,9.0,50.0,15.0,27.0,10.0,24.0,37.0,42.0,79.0,1.0,27.0,15.0,12.0,1.0,3.0,,8.0,3.0,1.0,1.0,9.0,1.0,1.0,29.0,59.0,,5.0,1.0,20.0,5.0,2.0,21.0,3.0,,11.0,1.0,,24.0,180.0,3.0,1.0,0.8372093023255814,0.9230769230769231,,,,,,0.5375,0.7,0.6111111111111112,0.5308641975308642,0.7,0.6111111111111112,0.5444444444444444,0.6538461538461539,0.6,0.012345679012345678,,0.0625,0.1,0.14285714285714285,,,8.95117540687161,0.1111111111111111,0.06896551724137931,0.07563025210084033,0.08620689655172414,0.13392857142857142,0.07327586206896551,0.08955223880597014,0.08163265306122448,0.12371134020618557,0.043209876543209874,0.14130434782608695,0.1,0.11214953271028037,0.10144927536231885,0.029069767441860465,0.08695652173913043,0.08333333333333333,0.030303030303030304,0.49382716049382713,0.775,0.8611111111111112,0.8064516129032258,0.08641975308641975,0.2857142857142857,0.3333333333333333,0.5,0.4074074074074074,0.30303030303030304,0.30303030303030304,1.0,0.012345679012345678,,,,,,,,0.8,0.75,,,,,,,0.5555555555555556,0.9,,,0.5061728395061729,,0.500054938271605,0.5389777777777778,0.4977111111111111,0.12359550561797752,0.125,0.17346938775510204,0.24489795918367346,8.342500000000001,22.8,0.19027484143763213,,9.0,7.0,9.0,8.0,0.8888888888888888,,3.0,1.0,1.0,0.11538461538461539,,,,,,,,,,,0.16666666666666666,,,,,,,False,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,34917.0,582.0,22.0,1086.0,1077.0,260.0,252.0,141.0,2163.0,41.0,72.0,13.0,22.0,12.0,16.0,7.0,29.0,5.0,14.0,,,,,,,,,,,53.0,115.0,,,35.0,141.0,1114.0,15.0,25.0,,,6.0,36.0,12.0,22.0,,,9.0,33.0,52.0,54.0,,,28.0,,,13.0,,16.0,4.0,20.0,4.0,,9.0,2.0,5.0,44.0,11.0,38.0,25.0,44.0,76.0,50.0,126.0,3.0,13.0,8.0,5.0,18.0,2.0,3.0,30.0,4.0,15.0,7.0,48.0,7.0,16.0,49.0,102.0,,10.0,13.0,56.0,7.0,5.0,54.0,5.0,,28.0,2.0,7.0,33.0,260.0,6.0,3.0,0.49056603773584906,0.6666666666666666,,,,,,0.4608695652173913,0.6,0.5454545454545454,0.4608695652173913,0.6,0.5454545454545454,0.5035714285714286,0.6206896551724138,0.5689655172413793,,,0.11304347826086956,0.1388888888888889,0.06896551724137931,0.07142857142857142,,14.99202551834131,0.375,0.12716763005780346,0.09313725490196079,0.18248175182481752,0.09322033898305085,0.14285714285714285,0.09315589353612168,0.12037037037037036,0.07142857142857142,0.0891089108910891,0.09278350515463918,0.09523809523809523,0.0782608695652174,0.15151515151515152,0.15151515151515152,0.17272727272727273,0.2222222222222222,0.061224489795918366,0.6260869565217392,0.5694444444444444,0.6612903225806451,0.5365853658536586,0.25217391304347825,0.2413793103448276,0.25925925925925924,0.2857142857142857,0.12173913043478261,0.35714285714285715,0.38461538461538464,0.4,,,,,,,,,0.88,0.5909090909090909,,,,,,,0.7272727272727273,0.75,,,0.6260869565217392,,0.50106,0.553425,0.5454727272727271,0.2028985507246377,0.2028985507246377,0.2553191489361702,0.23404255319148937,4.344347826086957,,0.23941068139963168,,31.0,27.0,31.0,16.0,0.5161290322580645,,7.0,,4.0,0.3333333333333333,,,1.0,,,,,1.0,,0.038461538461538464,,1.0,2.0,,,,,False,
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOH,3560.0,59.0,9.0,125.0,121.0,51.0,37.0,14.0,246.0,3.0,4.0,,,3.0,3.0,,1.0,1.0,3.0,3.0,3.0,,,2.0,8.0,,,1.0,3.0,4.0,8.0,5.0,11.0,3.0,26.0,118.0,1.0,2.0,,,,2.0,4.0,5.0,1.0,3.0,,11.0,8.0,,15.0,,,8.0,2.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,3.0,2.0,5.0,1.0,6.0,,1.0,,1.0,,,,,,,,,,,4.0,4.0,,,,4.0,,1.0,7.0,,,1.0,1.0,,11.0,51.0,,1.0,1.0,1.0,1.0,0.45454545454545453,,0.3333333333333333,0.45454545454545453,0.5,0.5,0.8,0.6052631578947368,0.5,0.6875,0.5909090909090909,0.5,0.6111111111111112,0.5789473684210527,,0.25,0.25,1.0,,,15.714285714285715,,0.046511627906976744,0.03125,0.2,,0.08620689655172414,0.02040816326530612,0.1,,,,,,0.07142857142857142,0.05,0.21428571428571427,,,0.21052631578947367,0.75,1.0,1.0,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,1.0,1.0,1.0,0.42105263157894735,0.25,0.25,1.0,,,,,,,,,0.375,1.0,0.375,0.3333333333333333,0.7894736842105263,0.25,0.5364631578947368,0.4236,0.55629375,0.09523809523809523,0.1111111111111111,0.07692307692307693,0.4230769230769231,9.075,24.981818181818184,0.408,,,,,,,,,,,,,,,,1.0,,0.08333333333333333,,,,,,,,,,,False,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,43509.0,725.0,21.0,1360.0,1357.0,357.0,290.0,168.0,2717.0,13.0,22.0,2.0,3.0,4.0,6.0,6.0,18.0,21.0,71.0,8.0,25.0,,,25.0,75.0,2.0,8.0,8.0,18.0,40.0,111.0,33.0,100.0,22.0,201.0,1369.0,4.0,11.0,2.0,8.0,4.0,18.0,9.0,23.0,10.0,24.0,3.0,51.0,62.0,18.0,93.0,6.0,4.0,74.0,25.0,8.0,2.0,21.0,10.0,31.0,5.0,5.0,12.0,2.0,7.0,72.0,4.0,10.0,19.0,48.0,68.0,14.0,82.0,3.0,14.0,5.0,9.0,3.0,,1.0,6.0,,2.0,2.0,9.0,1.0,2.0,33.0,56.0,,3.0,3.0,21.0,2.0,2.0,25.0,2.0,,12.0,,1.0,51.0,357.0,7.0,,0.775,0.8157894736842105,0.9393939393939394,0.33,0.25,0.4166666666666667,0.3333333333333333,0.36036036036036034,0.36363636363636365,0.391304347826087,0.42417061611374407,0.3684210526315789,0.5106382978723404,0.4527027027027027,0.42857142857142855,0.53125,0.47393364928909953,0.02,0.07207207207207207,0.22727272727272727,0.1111111111111111,0.014084507042253521,0.02666666666666667,14.826700898587934,0.3333333333333333,0.09266409266409266,0.019762845849802372,0.1165644171779141,0.023809523809523808,0.09838472834067548,0.020771513353115726,0.02158273381294964,,0.030042918454935622,0.022556390977443608,0.02857142857142857,0.09444444444444444,0.03571428571428571,0.11946902654867257,0.12903225806451613,0.07692307692307693,0.024390243902439025,0.10426540284360189,0.5909090909090909,0.7647058823529411,0.7692307692307693,0.08530805687203792,0.3333333333333333,0.375,1.0,0.33649289099526064,0.29577464788732394,0.3,0.7142857142857143,0.11848341232227488,0.32,0.32,1.0,0.35545023696682465,0.3333333333333333,0.3424657534246575,0.92,0.15789473684210525,0.6666666666666666,,,,0.42105263157894735,0.25,1.0,0.1276595744680851,0.6666666666666666,0.3829787234042553,0.4444444444444444,0.5781990521327014,0.33783783783783783,0.48848904761904755,0.48610384615384616,0.4745869565217392,0.05855855855855856,0.09917355371900827,0.08955223880597014,0.2537313432835821,13.299099099099102,24.843000000000004,0.2625,6.0,15.0,12.0,17.0,8.0,0.47058823529411764,0.1276595744680851,1.0,2.0,1.0,0.03333333333333333,2.0,1.0,,,1.0,0.3333333333333333,0.009900990099009901,,,,,,,2.0,2.0,,,False,
2561,1610612740,David West,David West,2561,NOH,80050.0,1334.0,150.0,2504.0,2490.0,823.0,679.0,305.0,4994.0,109.0,191.0,31.0,60.0,33.0,54.0,70.0,161.0,89.0,202.0,1.0,3.0,,1.0,3.0,14.0,,3.0,1.0,8.0,268.0,554.0,4.0,17.0,167.0,715.0,2598.0,45.0,83.0,,4.0,24.0,114.0,76.0,155.0,2.0,10.0,65.0,223.0,296.0,240.0,12.0,,56.0,14.0,3.0,38.0,,49.0,24.0,73.0,16.0,8.0,30.0,8.0,11.0,170.0,20.0,64.0,66.0,172.0,255.0,84.0,339.0,18.0,32.0,18.0,14.0,38.0,4.0,15.0,43.0,2.0,23.0,5.0,81.0,5.0,29.0,42.0,91.0,,9.0,20.0,160.0,13.0,1.0,194.0,21.0,3.0,86.0,20.0,,223.0,823.0,8.0,19.0,0.5522388059701493,0.6166666666666667,1.0,0.23529411764705882,,0.2,0.23529411764705882,0.48375451263537905,0.5421686746987951,0.49032258064516127,0.4798598949211909,0.5172413793103449,0.47878787878787876,0.5426829268292683,0.57,0.555,0.0297723292469352,,0.06859205776173286,0.1099476439790576,0.09316770186335403,0.009900990099009901,,25.742228431714985,0.4691358024691358,0.20623501199040767,0.07207207207207207,0.18384401114206128,0.06309148264984227,0.1994970662196144,0.06970954356846473,0.1183206106870229,0.027777777777777776,0.06951871657754011,0.07317073170731707,0.028169014084507043,0.17437722419928825,0.23383084577114427,0.2159090909090909,0.17391304347826086,0.21686746987951808,0.06976744186046512,0.3345008756567426,0.5706806282722513,0.6411764705882353,0.5045871559633027,0.2819614711033275,0.43478260869565216,0.4794520547945205,0.37142857142857144,0.35376532399299476,0.4405940594059406,0.445,0.7528089887640449,0.005253940455341506,0.3333333333333333,0.3333333333333333,1.0,0.024518388791593695,0.21428571428571427,0.21428571428571427,1.0,0.6896551724137931,0.5166666666666667,0.011494252873563218,,,0.034482758620689655,,,0.32727272727272727,0.6111111111111112,0.048484848484848485,0.125,0.36427320490367776,0.21428571428571427,0.4474901050788092,0.5064249999999999,0.43835848484848483,0.13522012578616352,0.13893376413570274,0.15944055944055943,0.3118881118881119,9.078700361010833,25.011764705882356,0.3286741214057508,2.0,48.0,32.0,49.0,31.0,0.6326530612244898,0.012121212121212121,17.0,3.0,13.0,0.2786885245901639,1.0,,,,,0.5,,,,,0.06451612903225806,1.0,9.0,1.0,1.0,,7.0,False,
