EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,OffensiveGoaltends
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,27335.0,456,-5,895,891,187.0,226,93,1786,55.0,82.0,11.0,20.0,8.0,14.0,18.0,42.0,6.0,24.0,,,,,,,,2.0,,1.0,,2.0,79.0,148,,2.0,47.0,205.0,954,13.0,25.0,,1.0,5.0,31.0,14.0,26.0,,2.0,12.0,40.0,114.0,44.0,,,18.0,1.0,1.0,,12.0,15.0,5.0,20.0,3.0,2.0,14.0,,1.0,45.0,15.0,24.0,1.0,19.0,43.0,9.0,71.0,40.0,111.0,7.0,8.0,5.0,3.0,17.0,2.0,6.0,16.0,2.0,11.0,,1.0,33.0,2.0,8.0,24.0,62,5.0,10.0,64.0,4.0,4.0,72.0,6.0,34.0,5.0,28.0,,,17.0,,10.0,28.0,16.0,5.0,1.0,2.0,40.0,187.0,9.0,4.0,0.7215189873417721,0.8142857142857143,,,,,,0.5337837837837838,0.52,0.5384615384615384,0.5266666666666666,0.5,0.5,0.5601092896174863,0.5,0.5555555555555556,0.013333333333333334,0.08108108108108109,0.10975609756097561,0.07142857142857142,21.57842157842158,0.5151515151515151,0.28125,0.038461538461538464,0.1299093655589124,0.08540925266903915,0.1743119266055046,0.1271186440677966,0.1409090909090909,0.09774436090225563,0.06481481481481481,0.13253012048192772,0.06666666666666667,0.0967741935483871,0.24,0.11607142857142858,0.12,0.14583333333333334,0.15853658536585366,0.2222222222222222,0.1206896551724138,0.5714285714285714,0.5466666666666666,0.6707317073170732,0.7534246575342466,0.7272727272727273,0.28,0.42857142857142855,0.46153846153846156,0.6111111111111112,0.16,0.25,0.25,1.0,,,,,0.013333333333333334,,,,0.7692307692307693,0.55,0.09090909090909091,,,,0.038461538461538464,,,0.5,0.5714285714285714,,,0.07142857142857142,,0.56,,0.5048885906040268,0.5375578947368421,0.48439259259259265,0.19101123595505617,0.19318181818181818,0.15121951219512195,0.1951219512195122,5.049324324324324,40.7,0.20893854748603352,,,,,1.0,,,,,,,False,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,73389.0,1223,-96,2388,2393,536.0,422,248,4781,115.0,177.0,28.0,43.0,24.0,34.0,64.0,150.0,57.0,136.0,1.0,6.0,,1.0,1.0,4.0,3.0,7.0,,,2.0,5.0,236.0,463,4.0,13.0,154.0,638.0,2652,35.0,60.0,,1.0,18.0,88.0,47.0,82.0,3.0,9.0,60.0,163.0,268.0,204.0,12.0,,36.0,,7.0,3.0,30.0,57.0,41.0,98.0,31.0,10.0,35.0,6.0,16.0,237.0,22.0,52.0,7.0,48.0,138.0,24.0,210.0,81.0,291.0,9.0,13.0,9.0,4.0,52.0,2.0,26.0,12.0,1.0,26.0,,3.0,64.0,6.0,20.0,39.0,71,8.0,3.0,164.0,19.0,9.0,189.0,19.0,84.0,20.0,45.0,3.0,3.0,36.0,,7.0,48.0,28.0,3.0,2.0,2.0,163.0,536.0,11.0,19.0,0.5677966101694916,0.6146788990825688,1.0,0.3076923076923077,,0.3333333333333333,0.3076923076923077,0.509719222462203,0.5833333333333334,0.573170731707317,0.5084033613445378,0.5737704918032787,0.5659340659340659,0.5686274509803921,0.6027397260273972,0.63671875,0.0273109243697479,0.06479481641468683,0.12429378531073447,0.05333333333333334,23.496240601503757,0.8125,0.34782608695652173,0.1076923076923077,0.15699658703071673,0.06878306878306878,0.16783216783216784,0.07260726072607261,0.15965665236051502,0.06987724268177525,0.09090909090909091,0.04838709677419355,0.06557377049180328,0.0815450643776824,0.04285714285714286,0.1503267973856209,0.12727272727272726,0.1813031161473088,0.17703349282296652,0.14285714285714285,0.04477611940298507,0.5833333333333334,0.37184873949579833,0.6497175141242938,0.7419354838709677,0.5565217391304348,0.31512605042016806,0.4266666666666667,0.4507042253521127,0.34375,0.2857142857142857,0.41911764705882354,0.41911764705882354,0.8421052631578947,0.012605042016806723,0.16666666666666666,0.16666666666666666,1.0,0.014705882352941176,0.42857142857142855,0.42857142857142855,1.0,0.7049180327868853,0.6511627906976745,0.14285714285714285,0.01639344262295082,,,,,,0.37362637362637363,0.7058823529411765,0.04395604395604396,0.25,0.054945054945054944,0.4,0.39915966386554624,0.42857142857142855,0.4644936974789916,0.508964705882353,0.4538681318681318,0.15526802218114602,0.1590909090909091,0.13793103448275862,0.2554858934169279,7.895032397408207,24.261538461538464,0.22445561139028475,,,,,2.0,,,,,,,False,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,99385.0,1656,-116,3259,3261,719.0,630,349,6520,115.0,162.0,12.0,22.0,27.0,36.0,11.0,30.0,51.0,113.0,20.0,37.0,1.0,3.0,4.0,8.0,82.0,198.0,7.0,17.0,17.0,34.0,177.0,305,102.0,235.0,102.0,762.0,3649,16.0,27.0,8.0,20.0,8.0,64.0,33.0,56.0,21.0,42.0,35.0,164.0,146.0,208.0,276.0,30.0,14.0,,198.0,82.0,26.0,104.0,52.0,156.0,34.0,18.0,52.0,22.0,30.0,364.0,7.0,27.0,1.0,77.0,201.0,10.0,288.0,35.0,323.0,5.0,22.0,16.0,6.0,72.0,12.0,50.0,53.0,3.0,22.0,4.0,13.0,125.0,9.0,23.0,38.0,99,5.0,18.0,102.0,5.0,6.0,127.0,16.0,44.0,15.0,11.0,1.0,,9.0,1.0,2.0,12.0,3.0,,,,164.0,719.0,14.0,15.0,0.4124293785310734,0.4294117647058823,0.9019607843137255,0.4340425531914894,0.4,0.5,0.4340425531914894,0.580327868852459,0.5925925925925926,0.5892857142857143,0.6111111111111112,0.5957446808510638,0.6581632653061225,0.6384615384615384,0.63,0.6837606837606838,0.4351851851851852,0.08524590163934426,0.1111111111111111,0.26666666666666666,19.478737997256513,0.576,0.10752688172043011,0.009900990099009901,0.1756993006993007,0.02716297786720322,0.1925,0.015945330296127564,0.1800518134715026,0.02372644801116539,0.03353658536585366,0.028985507246376812,0.018691588785046728,0.019886363636363636,,0.1483375959079284,0.13732394366197184,0.22174840085287847,0.21140939597315436,0.13725490196078433,0.021551724137931036,0.25,0.3,0.7098765432098766,0.7986111111111112,0.41739130434782606,0.05555555555555555,0.36666666666666664,0.5,0.09090909090909091,0.20925925925925926,0.45132743362831856,0.45132743362831856,0.47058823529411764,0.06851851851851852,0.5405405405405406,0.5555555555555556,1.0,0.36666666666666664,0.41414141414141414,0.41414141414141414,0.8780487804878049,0.46808510638297873,0.5454545454545454,0.16666666666666666,0.06382978723404255,0.3333333333333333,1.0,0.3617021276595745,0.4117647058823529,1.0,0.3673469387755102,0.75,0.08163265306122448,0.5,0.3469387755102041,0.5,0.7351851851851852,0.41414141414141414,0.5323151205936919,0.5459878787878788,0.5356067010309277,0.0824561403508772,0.13213213213213212,0.08398950131233596,0.2152230971128609,8.452459016393442,25.508085106382985,0.22061982203129796,1.0,,18.0,3.0,,0.00425531914893617,,0.012658227848101266,,1.0,0.02702702702702703,False,
2418,1610612763,Casey Jacobsen,Casey Jacobsen,2418,MEM,20069.0,334,61,686,693,317.0,207,69,1379,16.0,22.0,2.0,3.0,6.0,8.0,1.0,3.0,1.0,3.0,8.0,22.0,,,5.0,13.0,4.0,24.0,1.0,3.0,1.0,8.0,18.0,28,12.0,46.0,10.0,82.0,688,2.0,3.0,1.0,3.0,,7.0,7.0,11.0,6.0,21.0,8.0,40.0,24.0,12.0,36.0,,2.0,,24.0,4.0,3.0,8.0,5.0,13.0,3.0,2.0,7.0,,1.0,31.0,1.0,6.0,2.0,11.0,22.0,,33.0,9.0,42.0,2.0,1.0,1.0,,2.0,1.0,1.0,5.0,1.0,1.0,,1.0,7.0,1.0,3.0,9.0,21,,1.0,16.0,3.0,2.0,14.0,,6.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,40.0,317.0,3.0,1.0,0.6666666666666666,0.7058823529411765,1.0,0.2608695652173913,0.3333333333333333,0.2857142857142857,0.2608695652173913,0.6428571428571429,0.6666666666666666,0.6363636363636364,0.4864864864864865,0.5833333333333334,0.5,0.5061728395061729,0.5833333333333334,0.5405405405405406,0.6216216216216216,0.10714285714285714,0.09090909090909091,0.3333333333333333,11.578947368421053,0.2857142857142857,,0.05714285714285714,0.0990990990990991,0.03296703296703297,0.12359550561797752,0.008771929824561403,0.10610932475884244,0.02364864864864865,0.013888888888888888,0.037037037037037035,0.05357142857142857,,0.03125,0.0945945945945946,0.07547169811320754,0.11578947368421053,0.1282051282051282,0.09090909090909091,0.05,1.0,0.2972972972972973,0.7272727272727273,0.8,0.6875,0.04054054054054054,0.3333333333333333,0.5,,0.04054054054054054,0.3333333333333333,0.3333333333333333,1.0,0.2972972972972973,0.36363636363636365,0.38095238095238093,1.0,0.32432432432432434,0.16666666666666666,0.16666666666666666,1.0,0.5,0.6666666666666666,,,,,0.5,0.3333333333333333,1.0,0.25,0.75,0.40625,0.38461538461538464,0.25,0.125,0.918918918918919,0.16666666666666666,0.5682662162162163,0.57039,0.5638796875000001,0.075,0.17647058823529413,0.08536585365853659,0.4878048780487805,2.9857142857142853,24.456521739130434,0.4620991253644315,1.0,,,,,0.021739130434782608,,,,,0.045454545454545456,False,
2434,1610612763,Juan Carlos Navarro,Juan Carlos Navarro,2434,MEM,72719.0,1212,21,2425,2411,660.0,555,263,4836,41.0,69.0,2.0,5.0,8.0,14.0,28.0,66.0,12.0,41.0,18.0,38.0,,,2.0,3.0,77.0,204.0,6.0,16.0,28.0,64.0,81.0,176,95.0,242.0,68.0,515.0,2670,5.0,14.0,6.0,16.0,5.0,33.0,17.0,38.0,30.0,67.0,29.0,153.0,28.0,134.0,255.0,30.0,4.0,3.0,201.0,77.0,12.0,67.0,35.0,102.0,25.0,10.0,45.0,5.0,17.0,239.0,6.0,6.0,1.0,32.0,63.0,3.0,98.0,13.0,111.0,2.0,31.0,22.0,9.0,47.0,9.0,27.0,27.0,2.0,20.0,3.0,7.0,74.0,3.0,18.0,16.0,58,,3.0,87.0,2.0,21.0,80.0,8.0,25.0,13.0,,,,,,,,,,,,153.0,660.0,12.0,13.0,0.1728395061728395,0.17721518987341772,0.8947368421052632,0.3925619834710744,0.375,0.44776119402985076,0.39748953974895396,0.4602272727272727,0.35714285714285715,0.4473684210526316,0.534688995215311,0.4666666666666667,0.5904761904761905,0.5676274944567627,0.5,0.6239669421487604,0.5789473684210527,0.06818181818181818,0.07246376811594203,0.09090909090909091,19.351271654994473,0.6351351351351351,0.04477611940298507,0.011627906976744186,0.07984790874524715,0.008645533141210375,0.10526315789473684,0.01643835616438356,0.08691674290942361,0.0113314447592068,0.008130081300813009,0.008968609865470852,0.008888888888888889,0.01020408163265306,0.04225352112676056,0.04597701149425287,0.09547738693467336,0.0972644376899696,0.08888888888888889,0.1518987341772152,0.008968609865470852,,0.16507177033492823,0.5942028985507246,0.640625,0.17073170731707318,0.15789473684210525,0.42424242424242425,0.4666666666666667,0.14285714285714285,0.09808612440191387,0.2926829268292683,0.3,0.25,0.09090909090909091,0.47368421052631576,0.47368421052631576,0.9444444444444444,0.4880382775119617,0.37745098039215685,0.385,0.8831168831168831,0.16666666666666666,0.4,,,,,0.5333333333333333,0.375,1.0,0.13333333333333333,0.5714285714285714,0.02857142857142857,0.6666666666666666,0.6095238095238096,0.4375,0.7440191387559809,0.38308457711442784,0.5194806024096387,0.48337380952380943,0.48902718446601934,0.0639269406392694,0.12953367875647667,0.06407766990291262,0.2970873786407767,7.55397727272727,25.497933884297524,0.2721649484536082,4.0,,3.0,3.0,,0.01652892561983471,0.0196078431372549,0.012244897959183673,0.024390243902439025,,,False,
2545,1610612763,Darko Milicic,Darko Milicic,2545,MEM,62058.0,1034,-101,2029,2046,440.0,283,224,4075,75.0,126.0,18.0,35.0,13.0,20.0,62.0,162.0,10.0,26.0,,,,,,,,1.0,,,,,147.0,314,,1.0,37.0,331.0,2230,26.0,47.0,,,4.0,56.0,18.0,39.0,,,8.0,44.0,186.0,108.0,,,30.0,,1.0,,21.0,23.0,15.0,38.0,12.0,3.0,13.0,,10.0,91.0,21.0,45.0,2.0,37.0,121.0,17.0,175.0,68.0,243.0,8.0,18.0,15.0,3.0,30.0,5.0,14.0,31.0,4.0,16.0,,3.0,61.0,3.0,12.0,84.0,130,3.0,13.0,69.0,11.0,4.0,71.0,7.0,35.0,4.0,80.0,,,53.0,,23.0,80.0,42.0,,5.0,3.0,44.0,440.0,4.0,4.0,0.6326530612244898,0.7045454545454546,,,,,,0.4681528662420382,0.5531914893617021,0.46153846153846156,0.4666666666666667,0.5531914893617021,0.46153846153846156,0.4769452449567723,0.5490196078431373,0.4782608695652174,0.0031746031746031746,0.06687898089171974,0.1111111111111111,0.043209876543209874,17.855579868708972,0.4918032786885246,0.40476190476190477,0.03125,0.16176470588235295,0.06901840490797546,0.15481171548117154,0.07835820895522388,0.160081053698075,0.07173913043478261,0.07239819004524888,0.06779661016949153,0.06666666666666667,0.08095238095238096,0.06896551724137931,0.13168724279835392,0.1793478260869565,0.17445482866043613,0.17582417582417584,0.08771929824561403,0.05442176870748299,0.525,0.4,0.5952380952380952,0.6696428571428571,0.6933333333333334,0.5142857142857142,0.38271604938271603,0.4,0.532258064516129,0.08253968253968254,0.38461538461538464,0.38461538461538464,0.8,,,,,0.0031746031746031746,,,,0.7446808510638298,0.5142857142857142,0.2222222222222222,,,,,,,0.5128205128205128,0.65,,,,,0.4031746031746032,,0.4714050793650794,0.5308285714285714,0.47860256410256413,0.10204081632653061,0.1023391812865497,0.1691842900302115,0.13293051359516617,5.699999999999999,24.8,0.21685559388861508,,,,,4.0,,,,,,,False,
2810,1610612763,Andre Brown,Andre Brown,2810,MEM,7865.0,131,10,275,276,138.0,121,29,551,13.0,14.0,1.0,1.0,5.0,6.0,2.0,10.0,,4.0,,,,,,,,,,,,,15.0,28,,,14.0,44.0,291,1.0,1.0,,,5.0,7.0,6.0,11.0,,,8.0,20.0,24.0,6.0,,,,,,,1.0,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,6.0,1.0,,6.0,16.0,5.0,27.0,7.0,34.0,,4.0,3.0,1.0,2.0,2.0,,5.0,1.0,2.0,,1.0,7.0,3.0,4.0,11.0,17,2.0,1.0,17.0,,,26.0,4.0,12.0,3.0,2.0,,,2.0,,,2.0,2.0,,,,20.0,138.0,2.0,3.0,0.8,0.8,,,,,,0.5357142857142857,1.0,0.5454545454545454,0.5357142857142857,1.0,0.5454545454545454,0.5641025641025641,0.7,0.5555555555555556,,0.03571428571428571,,0.1,15.032679738562091,0.2857142857142857,0.3333333333333333,,0.21621621621621623,0.013333333333333334,0.14634146341463414,0.13043478260869565,0.19130434782608696,0.05785123966942149,,0.03333333333333333,,0.13513513513513514,0.1111111111111111,0.3333333333333333,0.36363636363636365,0.10256410256410256,0.2,,,1.0,0.5,0.9285714285714286,0.9285714285714286,0.8461538461538461,0.35714285714285715,0.2,0.2222222222222222,0.5,0.14285714285714285,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5454545454545454,0.8333333333333334,,,,,0.5,,0.4900035714285714,0.7389,0.5295272727272727,0.3333333333333333,0.3333333333333333,0.1590909090909091,0.45454545454545453,4.835714285714286,,0.5018181818181818,,,,,,,,,,,,False,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,2040.0,34,5,65,68,38.0,26,9,133,2.0,5.0,1.0,1.0,2.0,3.0,,2.0,2.0,5.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,4.0,12,1.0,3.0,,11.0,59,1.0,2.0,,,,2.0,4.0,8.0,1.0,2.0,,11.0,6.0,2.0,3.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,1.0,,2.0,2.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,,,2.0,1.0,,,1.0,2.0,,2.0,1.0,6,,,2.0,,1.0,,,,,,,,,,,,,,,,11.0,38.0,1.0,,0.75,0.75,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.36666666666666664,0.5,0.55,0.36666666666666664,0.5,0.55,0.2,0.08333333333333333,,0.5,22.666666666666668,,0.25,,0.08,0.038461538461538464,0.18181818181818182,,0.1111111111111111,0.03225806451612903,,,0.08333333333333333,,,,0.25,0.06666666666666667,0.14285714285714285,0.25,,,0.3333333333333333,0.4,0.4,0.5,0.13333333333333333,,,,0.3333333333333333,0.4,0.4,1.0,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,0.3,0.6666666666666666,,,0.2,0.5,0.5333333333333333,0.5,0.5039366666666667,0.4764,0.511905,,,0.18181818181818182,1.0,10.25,24.233333333333334,0.5846153846153846,,,,,,,,,,,,False,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,37331.0,622,-32,1233,1234,401.0,293,144,2467,54.0,90.0,6.0,8.0,20.0,33.0,12.0,26.0,10.0,31.0,7.0,14.0,,2.0,2.0,4.0,9.0,36.0,,3.0,6.0,18.0,76.0,147,16.0,50.0,47.0,247.0,1409,9.0,12.0,,5.0,2.0,20.0,28.0,52.0,8.0,22.0,26.0,106.0,14.0,138.0,48.0,,6.0,1.0,35.0,9.0,12.0,63.0,47.0,110.0,33.0,14.0,35.0,7.0,21.0,267.0,2.0,9.0,,15.0,31.0,3.0,49.0,11.0,60.0,1.0,17.0,12.0,5.0,26.0,4.0,18.0,11.0,2.0,8.0,1.0,2.0,37.0,3.0,16.0,12.0,29,,1.0,57.0,,6.0,62.0,8.0,29.0,6.0,,,,,,,,,,,,106.0,401.0,6.0,6.0,0.09210526315789473,0.0958904109589041,1.0,0.32,,0.36363636363636365,0.32653061224489793,0.5170068027210885,0.75,0.5384615384615384,0.5076142131979695,0.5294117647058824,0.5405405405405406,0.5513392857142857,0.5555555555555556,0.6091954022988506,0.25380710659898476,0.08163265306122448,0.13333333333333333,,18.682891911238368,0.7027027027027027,0.06976744186046512,,0.07948717948717948,0.022613065326633167,0.09202453987730061,0.013157894736842105,0.08318264014466546,0.02,0.020134228187919462,0.025210084033613446,0.023076923076923078,0.016666666666666666,,0.050724637681159424,0.038834951456310676,0.1342281879194631,0.08620689655172414,0.10638297872340426,0.011111111111111112,,0.45685279187817257,0.6,0.6923076923076923,0.05555555555555555,0.1319796954314721,0.46153846153846156,0.46153846153846156,,0.15736040609137056,0.3225806451612903,0.3225806451612903,0.4,0.07106598984771574,0.5,0.5,1.0,0.18274111675126903,0.25,0.2571428571428571,1.0,0.47058823529411764,0.75,,0.11764705882352941,,,0.17647058823529413,,,0.44594594594594594,0.6060606060606061,0.05405405405405406,0.5,0.24324324324324326,0.3333333333333333,0.7106598984771574,0.2571428571428571,0.5198933673469389,0.5236846153846154,0.5114000000000001,0.13302752293577982,0.17261904761904762,0.08097165991902834,0.4291497975708502,5.824489795918368,25.241999999999997,0.32522303325223034,1.0,,,,,0.02,0.027777777777777776,,,,,False,
201159,1610612763,Javaris Crittenton,Javaris Crittenton,201159,MEM,15514.0,259,81,523,526,187.0,154,57,1049,29.0,55.0,3.0,5.0,12.0,22.0,3.0,9.0,7.0,20.0,,1.0,,,,,4.0,17.0,,1.0,3.0,5.0,39.0,84,4.0,18.0,35.0,125.0,528,3.0,6.0,,1.0,,6.0,15.0,32.0,3.0,5.0,17.0,56.0,10.0,68.0,9.0,3.0,4.0,,17.0,4.0,6.0,15.0,9.0,24.0,4.0,5.0,12.0,3.0,,57.0,4.0,4.0,1.0,11.0,26.0,2.0,39.0,9.0,48.0,,6.0,4.0,2.0,8.0,,5.0,5.0,,3.0,,2.0,13.0,,3.0,9.0,16,1.0,1.0,35.0,1.0,3.0,49.0,5.0,22.0,5.0,2.0,,,2.0,,,2.0,1.0,,,,56.0,187.0,3.0,4.0,0.1282051282051282,0.13513513513513514,0.75,0.2222222222222222,,0.6,0.2222222222222222,0.4642857142857143,0.5,0.46875,0.4411764705882353,0.42857142857142855,0.527027027027027,0.5040322580645161,0.42857142857142855,0.5833333333333334,0.17647058823529413,0.07142857142857142,0.09090909090909091,0.1111111111111111,23.41880341880342,0.6153846153846154,0.16666666666666666,0.038461538461538464,0.16352201257861634,0.03076923076923077,0.12941176470588237,0.047619047619047616,0.15163934426229508,0.037383177570093455,0.046153846153846156,0.030303030303030304,,0.03125,0.1,0.09433962264150944,0.2903225806451613,0.16,0.13432835820895522,0.1111111111111111,,0.5,0.5392156862745098,0.5272727272727272,0.58,0.10344827586206896,0.08823529411764706,0.3333333333333333,0.375,,0.19607843137254902,0.35,0.35,0.2857142857142857,0.00980392156862745,,,,0.16666666666666666,0.23529411764705882,0.23529411764705882,0.75,0.7142857142857143,0.6,,,,,0.14285714285714285,,,0.5945945945945946,0.5454545454545454,,,0.13513513513513514,0.6,0.7156862745098039,0.23529411764705882,0.5238539603960396,0.48518999999999995,0.5222554054054054,0.18487394957983194,0.21782178217821782,0.048,0.448,5.5249999999999995,26.144444444444442,0.3575525812619503,,,,,,,,,,,,False,
2198,1610612763,Kwame Brown,Kwame Brown,2198,MEM,6208.0,103,15,212,213,87.0,59,22,425,9.0,15.0,2.0,5.0,4.0,8.0,4.0,7.0,,1.0,,,,,,,,,,,,,13.0,23,,,10.0,36.0,227,3.0,6.0,,,2.0,8.0,7.0,12.0,,,6.0,20.0,16.0,10.0,,,4.0,,,,1.0,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,3.0,6.0,1.0,9.0,11.0,6.0,26.0,10.0,36.0,,5.0,2.0,3.0,3.0,2.0,2.0,5.0,,1.0,,2.0,8.0,,4.0,7.0,10,1.0,1.0,25.0,3.0,4.0,22.0,4.0,11.0,2.0,,,,,,,,,,,,20.0,87.0,,2.0,0.6153846153846154,0.7272727272727273,,,,,,0.5652173913043478,0.5,0.5833333333333334,0.5652173913043478,0.5,0.5833333333333334,0.5625,0.5,0.5555555555555556,,0.043478260869565216,0.06666666666666667,,17.02127659574468,0.375,0.6,0.07692307692307693,0.171875,0.125,0.32142857142857145,0.08823529411764706,0.21739130434782608,0.10975609756097561,0.20833333333333334,,0.08333333333333333,0.12,,0.15384615384615385,0.125,0.2,0.25,0.5,,,0.6521739130434783,0.6,0.6428571428571429,0.6666666666666666,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.5,0.043478260869565216,,,,,,,,,,,,0.8333333333333334,0.4,,,,,,,,0.6666666666666666,0.5,,,,,0.6521739130434783,,0.5020913043478261,0.53944,0.5005666666666667,0.36666666666666664,0.36666666666666664,0.2222222222222222,0.5555555555555556,2.6565217391304348,,0.41037735849056606,,,,,,,,,,,,False,
