EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
1921,1610612755,Gordan Giricek,Gordan Giricek,1921,PHI,1106.0,18,-8,34,37,13,16,8,71,,1,,,,1.0,1.0,2,,2.0,1.0,3.0,1.0,,,,2.0,,,1.0,1,5,1.0,5.0,1.0,6,36,1.0,2.0,1.0,,5.0,,2,,1.0,,,,2.0,3.0,,,,2.0,,2.0,2.0,,2.0,,,1.0,1.0,,4.0,,,1.0,2,3,,3,,1,,1.0,,,,1.0,,,,1.0,1,,1.0,2,3,,,1,,2.0,,,1.0,,,,,,,,13,1.0,,,,1.0,0.2,,0.2,0.2,0.5,,0.25,0.8333333333333334,,0.2727272727272727,0.8333333333333334,,0.5,0.4,1.0,0.5,,27.272727272727273,,,0.14285714285714285,,0.25,0.16666666666666666,,,,,0.14285714285714285,0.3333333333333333,,0.5,,,,0.1,,,,0.2,0.5,1.0,,0.2,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,0.6,,0.485915,0.39035,0.5272166666666667,0.09090909090909091,0.16666666666666666,0.8333333333333334,,12.459999999999999,24.9,0.38235294117647056,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,True,
2584,1610612755,Willie Green,Willie Green,2584,PHI,66291.0,1105,-32,2040,2040,289,293,312,4080,99.0,155,5.0,11.0,11.0,16.0,35.0,88,54.0,153.0,10.0,29.0,8.0,1.0,3.0,20.0,62.0,9.0,4.0,9.0,188,396,30.0,91.0,58.0,524,2170,16.0,36.0,17.0,3.0,47.0,18.0,47,5.0,12.0,10.0,61.0,230.0,146.0,81.0,9.0,10.0,,62.0,20.0,28.0,71.0,10.0,81.0,5.0,5.0,43.0,10.0,18.0,172.0,16.0,1.0,27.0,48,76,20.0,96,5.0,30,19.0,11.0,38.0,8.0,21.0,31.0,6.0,17.0,2.0,4.0,69,5.0,13.0,31,61,1.0,9.0,68,5.0,78.0,14.0,,43.0,3.0,14.0,9.0,14.0,10.0,,61.0,289,5.0,3.0,0.6117021276595744,0.6284153005464481,0.9,0.32967032967032966,0.4166666666666667,0.32967032967032966,0.47474747474747475,0.4444444444444444,0.3829787234042553,0.4784394250513347,0.41509433962264153,0.4322033898305085,0.5048169556840078,0.42727272727272725,0.4621212121212121,0.1868583162217659,0.0707070707070707,0.12903225806451613,0.09090909090909091,,24.277456647398846,0.5507246376811594,0.012195121951219513,0.06827880512091039,0.018626309662398137,0.11842105263157894,0.08055853920515575,0.01940755873340143,0.03942652329749104,0.01327433628318584,0.005649717514124294,0.07203389830508475,0.046632124352331605,0.08029197080291971,0.13245033112582782,0.09090909090909091,0.02100840336134454,0.7142857142857143,0.3182751540041068,0.6387096774193548,0.7333333333333333,0.6262626262626263,0.1806981519507187,0.3977272727272727,0.4375,0.45714285714285713,0.3141683778234086,0.35294117647058826,0.35294117647058826,0.6851851851851852,0.059548254620123205,0.3448275862068966,0.3448275862068966,1.0,0.1273100616016427,0.3225806451612903,0.3225806451612903,0.85,0.20754716981132076,0.45454545454545453,0.1509433962264151,0.16981132075471697,0.2711864406779661,0.6875,0.05084745762711865,0.3333333333333333,0.15254237288135594,0.4444444444444444,0.5051334702258727,0.3225806451612903,0.5069546296296296,0.48733333333333334,0.4976533898305085,0.08333333333333333,0.1011764705882353,0.08969465648854962,0.11641221374045801,9.09090909090909,24.96483516483516,0.14166666666666666,,3.0,1.0,2.0,,5.0,,,,0.019230769230769232,0.025,0.0125,0.05,,,,1.0,4.0,,,0.23529411764705882,0.1111111111111111,3.0,0.375,1.0,,,,,,1.0,,True,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,10848.0,181,-35,324,332,84,100,50,656,5.0,10,1.0,1.0,,,3.0,4,15.0,39.0,3.0,6.0,3.0,1.0,1.0,7.0,27.0,2.0,1.0,3.0,23,53,10.0,33.0,7.0,83,344,4.0,7.0,5.0,,11.0,4.0,9,2.0,4.0,,14.0,42.0,4.0,27.0,3.0,,,27.0,7.0,4.0,12.0,1.0,13.0,1.0,,5.0,2.0,5.0,27.0,2.0,2.0,5.0,10,16,6.0,22,1.0,4,3.0,1.0,5.0,2.0,2.0,5.0,,3.0,,1.0,10,3.0,4.0,6,16,,1.0,12,2.0,7.0,2.0,1.0,4.0,,2.0,2.0,2.0,2.0,,14.0,84,2.0,,0.9130434782608695,0.9130434782608695,0.9,0.30303030303030304,0.5,0.30303030303030304,0.4339622641509434,0.5714285714285714,0.4444444444444444,0.4418604651162791,0.4583333333333333,0.5384615384615384,0.4659090909090909,0.4583333333333333,0.5384615384615384,0.38372093023255816,0.07547169811320754,0.1,,0.07692307692307693,25.654450261780106,0.5,0.25,0.08547008547008547,0.016,0.13157894736842105,0.0967741935483871,0.023809523809523808,0.024390243902439025,,0.016129032258064516,0.07317073170731707,0.11538461538461539,0.08,0.16129032258064516,,0.02040816326530612,1.0,0.11627906976744186,0.5,0.5555555555555556,1.0,0.046511627906976744,0.75,0.75,0.6666666666666666,0.45348837209302323,0.38461538461538464,0.4166666666666667,0.9333333333333333,0.06976744186046512,0.5,0.5,1.0,0.313953488372093,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.08333333333333333,1.0,0.25,0.16666666666666666,,,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.5,0.25925925925925924,0.4759337209302325,0.48340555555555553,0.41427692307692304,0.045454545454545456,0.07272727272727272,0.13253012048192772,0.1686746987951807,14.307547169811322,25.024242424242424,0.25925925925925924,,2.0,1.0,,,,,,,0.16666666666666666,0.046511627906976744,0.0625,,1.0,,1.0,,1.0,,,0.2,,1.0,0.3333333333333333,1.0,,,,,,,,True,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,77005.0,1283,42,2490,2461,907,749,343,4951,110.0,195,13.0,20.0,36.0,62.0,29.0,77,44.0,143.0,11.0,25.0,1.0,5.0,8.0,28.0,85.0,5.0,11.0,36.0,183,415,39.0,110.0,150.0,633,2635,15.0,36.0,6.0,6.0,42.0,55.0,130,16.0,44.0,43.0,201.0,96.0,270.0,87.0,30.0,14.0,4.0,81.0,28.0,40.0,145.0,38.0,183.0,21.0,17.0,91.0,17.0,37.0,404.0,21.0,,30.0,62,96,27.0,123,10.0,59,36.0,23.0,56.0,14.0,38.0,38.0,3.0,18.0,,5.0,94,3.0,33.0,34,96,2.0,11.0,154,9.0,197.0,12.0,5.0,83.0,17.0,7.0,5.0,8.0,5.0,,201.0,907,13.0,14.0,0.26229508196721313,0.2727272727272727,0.7435897435897436,0.35454545454545455,0.36363636363636365,0.36792452830188677,0.44096385542168676,0.4166666666666667,0.4230769230769231,0.46,0.42857142857142855,0.4540229885057471,0.5130293159609121,0.45652173913043476,0.5,0.20952380952380953,0.0963855421686747,0.12307692307692308,0.16883116883116883,0.02097902097902098,24.54798331015299,0.5957446808510638,,0.0793854033290653,0.023755656108597284,0.08547008547008547,0.0812720848056537,0.023957409050576754,0.034129692832764506,0.03167420814479638,0.010810810810810811,0.06804733727810651,0.05027932960893855,0.11363636363636363,0.09486166007905138,0.061224489795918366,0.0398406374501992,0.625,0.37142857142857144,0.5641025641025641,0.6432748538011696,0.3,0.14666666666666667,0.37662337662337664,0.453125,0.13793103448275862,0.2723809523809524,0.3076923076923077,0.3142857142857143,0.25,0.047619047619047616,0.44,0.44,0.8181818181818182,0.1619047619047619,0.32941176470588235,0.3333333333333333,0.7142857142857143,0.47619047619047616,0.65,0.023809523809523808,0.11904761904761904,0.3563218390804598,0.5806451612903226,0.04597701149425287,0.625,0.20689655172413793,0.3055555555555556,0.580952380952381,0.345679012345679,0.49582625482625475,0.500812857142857,0.47991160714285724,0.1423785594639866,0.17078189300411523,0.06635071090047394,0.3175355450236967,8.209156626506026,26.748181818181813,0.3642570281124498,1.0,6.0,4.0,2.0,2.0,,,0.00909090909090909,0.011764705882352941,0.05,0.024691358024691357,0.027472527472527472,0.01639344262295082,0.15384615384615385,,,2.0,2.0,1.0,,0.3333333333333333,0.4,,,,,,1.0,2.0,1.0,1.0,0.018018018018018018,False,
101183,1610612755,Shavlik Randolph,Shavlik Randolph,101183,PHI,1648.0,27,14,53,55,27,29,11,108,2.0,8,1.0,4.0,2.0,5.0,2.0,5,,1.0,,,,,,,,,,,4,14,,,,8,53,2.0,6.0,,,4.0,3.0,7,,,,6.0,2.0,6.0,,,4.0,,,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,6.0,1.0,1.0,1,2,9.0,11,2.0,1,,1.0,1.0,,1.0,1.0,,,,1.0,2,,1.0,2,5,1.0,,1,,,,,,,3.0,3.0,3.0,3.0,,6.0,27,1.0,,0.25,0.5,,,,,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.42857142857142855,,0.07142857142857142,0.125,,,23.188405797101453,0.5,0.3333333333333333,0.08333333333333333,0.3157894736842105,0.09090909090909091,0.08695652173913043,0.3076923076923077,0.375,0.16666666666666666,0.4,0.14285714285714285,,,0.09090909090909091,,0.2222222222222222,1.0,0.5714285714285714,0.25,0.2857142857142857,0.5,0.35714285714285715,0.4,0.4,,0.07142857142857142,,,,,,,,,,,,0.6666666666666666,0.25,,,0.7142857142857143,0.4,,,,,0.5714285714285714,,0.5339214285714285,0.638825,0.5927714285714286,,,0.5,0.75,3.857142857142857,,0.5094339622641509,,2.0,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,False,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,11834.0,197,58,384,380,129,123,60,764,6.0,12,,,4.0,5.0,2.0,6,8.0,23.0,,,,,,,1.0,,,,16,41,,1.0,10.0,42,387,,2.0,,2.0,2.0,10.0,15,,,2.0,22.0,24.0,8.0,,,,,1.0,,3.0,24.0,4.0,28.0,3.0,1.0,9.0,7.0,8.0,60.0,2.0,,4.0,6,10,2.0,12,1.0,6,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,3,,2.0,5,20,1.0,,11,5.0,12.0,,,5.0,1.0,,,,,,22.0,129,1.0,1.0,0.75,0.75,,,,,0.3902439024390244,,0.6666666666666666,0.38095238095238093,,0.6666666666666666,0.4375,0.3333333333333333,0.6875,0.023809523809523808,0.07317073170731707,0.16666666666666666,,0.043478260869565216,11.358574610244988,0.6666666666666666,,0.05217391304347826,0.0136986301369863,0.07407407407407407,0.05917159763313609,0.011363636363636364,,,0.0273972602739726,0.044444444444444446,0.04,0.06666666666666667,0.02564102564102564,0.2,0.043478260869565216,,0.2857142857142857,0.5,0.6,0.8333333333333334,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.5476190476190477,0.34782608695652173,0.36363636363636365,0.75,,,,,0.023809523809523808,,,,,,,,0.3333333333333333,0.8,,,,,0.30952380952380953,,0.43872619047619044,0.40875,0.41328666666666675,0.10638297872340426,0.10869565217391304,0.047619047619047616,0.5238095238095238,11.185365853658535,25.8,0.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,41148.0,686,8,1333,1328,421,391,204,2661,39.0,60,7.0,10.0,13.0,21.0,14.0,38,24.0,65.0,10.0,23.0,4.0,3.0,6.0,19.0,68.0,8.0,6.0,19.0,77,163,29.0,91.0,36.0,277,1418,13.0,22.0,12.0,7.0,48.0,21.0,50,9.0,25.0,11.0,80.0,86.0,68.0,81.0,6.0,14.0,1.0,67.0,19.0,4.0,14.0,3.0,17.0,1.0,2.0,4.0,2.0,8.0,37.0,24.0,1.0,18.0,40,63,30.0,93,7.0,24,14.0,10.0,9.0,,5.0,10.0,3.0,4.0,,2.0,19,2.0,4.0,23,56,4.0,3.0,42,2.0,57.0,5.0,,26.0,5.0,17.0,11.0,17.0,7.0,,80.0,421,5.0,3.0,0.5584415584415584,0.6142857142857143,0.9310344827586207,0.31868131868131866,0.36,0.32222222222222224,0.4723926380368098,0.5909090909090909,0.42,0.4744094488188976,0.6029411764705882,0.46,0.49464285714285716,0.631578947368421,0.47058823529411764,0.35826771653543305,0.024539877300613498,0.03333333333333333,0.02631578947368421,0.015384615384615385,19.2159383033419,0.47368421052631576,0.01639344262295082,0.09456264775413711,0.048582995951417005,0.10650887573964497,0.09797297297297297,0.046474358974358976,0.05806451612903226,0.031007751937984496,0.05238095238095238,0.07772020725388601,0.1134020618556701,0.10526315789473684,0.10483870967741936,0.1111111111111111,0.050359712230215826,0.4117647058823529,0.23622047244094488,0.65,0.6724137931034483,0.5897435897435898,0.14960629921259844,0.3684210526315789,0.3783783783783784,0.42857142857142855,0.2559055118110236,0.36923076923076925,0.375,0.5833333333333334,0.09055118110236221,0.43478260869565216,0.43478260869565216,1.0,0.2677165354330709,0.27941176470588236,0.27941176470588236,0.8947368421052632,0.29411764705882354,0.7,0.11764705882352941,0.23529411764705882,0.28,0.6190476190476191,0.08,0.5,0.25333333333333335,0.3157894736842105,0.594488188976378,0.2835820895522388,0.501848023715415,0.5045086206896552,0.49202094594594586,0.09454545454545454,0.14130434782608695,0.17328519855595667,0.2888086642599278,9.753374233128836,25.373626373626372,0.3158289572393098,,5.0,5.0,5.0,,6.0,,,,0.1282051282051282,0.038461538461538464,0.042105263157894736,0.02857142857142857,,1.0,1.0,3.0,5.0,,,0.4166666666666667,0.375,2.0,0.5,1.0,,,,,,1.0,,False,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,75933.0,1266,119,2442,2432,673,620,331,4874,135.0,215,36.0,70.0,36.0,52.0,50.0,104,24.0,63.0,4.0,9.0,,3.0,4.0,1.0,5.0,,,2.0,209,382,5.0,14.0,68.0,501,2586,49.0,94.0,,7.0,105.0,54.0,87,3.0,6.0,23.0,140.0,272.0,146.0,15.0,,66.0,,5.0,1.0,25.0,38.0,11.0,49.0,8.0,3.0,32.0,3.0,3.0,109.0,82.0,2.0,49.0,103,162,102.0,264,9.0,56,36.0,20.0,26.0,2.0,10.0,27.0,4.0,16.0,,10.0,53,7.0,14.0,49,110,8.0,8.0,81,7.0,94.0,13.0,,45.0,9.0,7.0,6.0,8.0,6.0,1.0,140.0,673,16.0,8.0,0.6507177033492823,0.7727272727272727,1.0,0.35714285714285715,0.5,0.35714285714285715,0.5471204188481675,0.5212765957446809,0.6206896551724138,0.5467171717171717,0.5212765957446809,0.6290322580645161,0.5732265446224256,0.5357142857142857,0.6481481481481481,0.03535353535353535,0.06544502617801047,0.11162790697674418,,0.015873015873015872,17.439372325249643,0.49056603773584906,0.021505376344086023,0.12305854241338113,0.09213483146067415,0.15217391304347827,0.13114754098360656,0.09345794392523364,0.0749063670411985,0.10276679841897234,0.0972972972972973,0.1282798833819242,0.1306532663316583,0.11186440677966102,0.13617021276595745,0.19540229885057472,0.05844155844155844,0.75,0.5429292929292929,0.627906976744186,0.7068062827225131,0.6,0.26262626262626265,0.4807692307692308,0.4807692307692308,0.66,0.1590909090909091,0.38095238095238093,0.3870967741935484,0.9166666666666666,0.022727272727272728,0.4444444444444444,0.4444444444444444,1.0,0.012626262626262626,0.2,0.2,1.0,0.7446808510638298,0.5142857142857142,,,0.5591397849462365,0.6923076923076923,0.043010752688172046,0.75,0.021505376344086023,,0.5782828282828283,0.2,0.5164675505050504,0.5189341772151899,0.5142682795698926,0.10514018691588785,0.10869565217391304,0.20958083832335328,0.27944111776447106,5.374083769633508,24.271428571428572,0.27559377559377557,,18.0,10.0,8.0,1.0,,,,,0.15873015873015872,0.1,0.09420289855072464,0.11904761904761904,0.08333333333333333,2.0,,,,1.0,1.0,,,,,,,,,,,,,False,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,51699.0,862,100,1669,1647,479,478,240,3316,62.0,98,19.0,29.0,15.0,26.0,14.0,53,33.0,83.0,1.0,5.0,1.0,,2.0,2.0,7.0,2.0,1.0,3.0,109,234,3.0,12.0,48.0,275,1704,26.0,48.0,3.0,10.0,62.0,28.0,67,1.0,5.0,16.0,75.0,170.0,48.0,9.0,,26.0,,7.0,2.0,31.0,8.0,7.0,15.0,3.0,4.0,6.0,,2.0,37.0,50.0,4.0,30.0,82,126,62.0,188,8.0,20,13.0,7.0,16.0,2.0,9.0,22.0,,7.0,,3.0,38,6.0,8.0,54,113,9.0,12.0,64,2.0,75.0,7.0,,36.0,5.0,37.0,35.0,38.0,22.0,,75.0,479,13.0,5.0,0.7798165137614679,0.8854166666666666,1.0,0.25,0.2,0.25,0.4658119658119658,0.5416666666666666,0.417910447761194,0.4613821138211382,0.5098039215686274,0.4097222222222222,0.49107142857142855,0.5254237288135594,0.4411764705882353,0.04878048780487805,0.13247863247863248,0.16326530612244897,0.18867924528301888,0.060240963855421686,16.39175257731959,0.42105263157894735,0.058823529411764705,0.15213358070500926,0.07898894154818326,0.1507537688442211,0.15176151761517614,0.07493540051679587,0.09595959595959595,0.0736196319018405,0.06985294117647059,0.12719298245614036,0.1926605504587156,0.15841584158415842,0.15,0.15254237288135594,0.08,0.5789473684210527,0.3983739837398374,0.6326530612244898,0.7560975609756098,0.7258064516129032,0.21544715447154472,0.2641509433962264,0.32558139534883723,0.7142857142857143,0.33739837398373984,0.39759036144578314,0.4230769230769231,0.9090909090909091,0.02032520325203252,0.2,0.2,1.0,0.028455284552845527,0.2857142857142857,0.2857142857142857,1.0,0.5686274509803921,0.6551724137931034,0.0196078431372549,0.0392156862745098,0.3611111111111111,0.5769230769230769,0.027777777777777776,,0.041666666666666664,0.3333333333333333,0.44715447154471544,0.2857142857142857,0.4760237804878048,0.4961866666666667,0.45813819444444437,0.13090909090909092,0.13688212927756654,0.22545454545454546,0.2727272727272727,8.426923076923075,22.708333333333332,0.28699820251647695,,8.0,14.0,9.0,,2.0,4.0,,,0.2641509433962264,0.05673758865248227,0.06363636363636363,0.03225806451612903,0.21052631578947367,5.0,2.0,,,1.0,,,,,,,,,,,1.0,,,False,
2584,1610612755,Willie Green,Willie Green,2584,PHI,51909.0,865,32,1670,1660,442,442,217,3330,71.0,118,3.0,9.0,14.0,26.0,25.0,70,44.0,107.0,3.0,12.0,,2.0,5.0,18.0,76.0,7.0,4.0,28.0,140,295,21.0,88.0,54.0,397,1779,8.0,21.0,7.0,5.0,27.0,29.0,66,6.0,33.0,20.0,96.0,152.0,128.0,57.0,6.0,2.0,2.0,74.0,18.0,19.0,56.0,14.0,70.0,9.0,5.0,35.0,5.0,16.0,154.0,11.0,,19.0,54,74,12.0,86,3.0,24,12.0,12.0,22.0,8.0,11.0,18.0,,11.0,,2.0,40,1.0,10.0,25,58,,6.0,60,8.0,70.0,8.0,3.0,31.0,7.0,7.0,2.0,8.0,7.0,,96.0,442,6.0,4.0,0.5428571428571428,0.5467625899280576,0.9047619047619048,0.23863636363636365,0.18181818181818182,0.2441860465116279,0.4745762711864407,0.38095238095238093,0.4393939393939394,0.44778067885117495,0.39285714285714285,0.3838383838383838,0.47699757869249393,0.43548387096774194,0.4444444444444444,0.2297650130548303,0.06440677966101695,0.09322033898305085,0.08571428571428572,0.018691588785046728,23.56621480709072,0.55,,0.09473684210526316,0.018363939899833055,0.09178743961352658,0.09395109395109395,0.016150740242261104,0.03349282296650718,0.011627906976744186,0.009174311926605505,0.059574468085106386,0.1056338028169014,0.12953367875647667,0.11409395973154363,0.034482758620689655,0.015463917525773196,0.875,0.30809399477806787,0.6016949152542372,0.6635514018691588,0.6619718309859155,0.18276762402088773,0.35714285714285715,0.390625,0.4,0.2793733681462141,0.411214953271028,0.41904761904761906,0.4318181818181818,0.031331592689295036,0.25,0.25,1.0,0.19843342036553524,0.23684210526315788,0.23684210526315788,0.8888888888888888,0.32142857142857145,0.3333333333333333,,0.25,0.26262626262626265,0.5384615384615384,0.050505050505050504,0.4,0.2828282828282828,0.14285714285714285,0.5378590078328982,0.24324324324324326,0.49799081364829395,0.4769326086956522,0.48372474226804124,0.07635467980295567,0.09748427672955975,0.06801007556675064,0.24181360201511334,9.09728813559322,26.075000000000003,0.26467065868263473,,1.0,1.0,4.0,3.0,2.0,,,,0.023809523809523808,0.006944444444444444,0.008849557522123894,,0.3333333333333333,,,2.0,2.0,1.0,1.0,0.2857142857142857,0.2857142857142857,,,,,,,,,1.0,,False,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,83176.0,1386,-22,2641,2643,920,848,337,5284,113.0,182,16.0,22.0,37.0,64.0,86.0,166,57.0,149.0,,1.0,,,,2.0,21.0,2.0,1.0,11.0,256,497,2.0,22.0,150.0,668,2906,30.0,59.0,2.0,10.0,70.0,80.0,157,1.0,11.0,70.0,233.0,150.0,362.0,3.0,3.0,24.0,8.0,13.0,2.0,32.0,232.0,35.0,267.0,25.0,10.0,157.0,25.0,50.0,569.0,32.0,2.0,46.0,62,111,42.0,153,6.0,44,24.0,20.0,60.0,12.0,42.0,39.0,12.0,18.0,,6.0,99,7.0,33.0,25,79,4.0,7.0,134,7.0,186.0,14.0,,71.0,29.0,3.0,3.0,3.0,2.0,1.0,233.0,920,16.0,26.0,0.29296875,0.3073770491803279,0.5,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.5150905432595574,0.5084745762711864,0.5095541401273885,0.49903660886319845,0.4918032786885246,0.4851190476190476,0.5520661157024793,0.5223880597014925,0.5547619047619048,0.04238921001926782,0.06438631790744467,0.12087912087912088,0.04819277108433735,0.013422818791946308,23.334438183626116,0.6060606060606061,0.019230769230769232,0.0696629213483146,0.0337909186906019,0.13068181818181818,0.08695652173913043,0.03421727972626176,0.03215434083601286,0.03663003663003663,0.03305785123966942,0.05093833780160858,0.08035714285714286,0.08532423208191127,0.12350597609561753,0.1485148514851485,0.027522935779816515,0.6666666666666666,0.35067437379576105,0.6208791208791209,0.70625,0.4424778761061947,0.3198458574181118,0.5180722891566265,0.5443037974683544,0.11627906976744186,0.28709055876685935,0.3825503355704698,0.3877551020408163,0.2631578947368421,0.0019267822736030828,,,,0.04046242774566474,0.09523809523809523,0.09523809523809523,0.5,0.36065573770491804,0.7272727272727273,,0.03278688524590164,0.38095238095238093,0.578125,,,0.06547619047619048,0.09090909090909091,0.3930635838150289,0.15384615384615385,0.46910333988212166,0.46153684210526313,0.4686708588957054,0.1232638888888889,0.12815884476534295,0.10479041916167664,0.34880239520958084,8.513279678068411,41.11818181818182,0.34835289663006436,,8.0,3.0,7.0,,,4.0,,,0.04225352112676056,0.036036036036036036,0.0223463687150838,0.09302325581395349,0.375,,,,,,,,,,,,,,,,,,,False,
