EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,15857.0,264,-75,502,498,117.0,236,67,1000,12.0,18,1.0,2.0,3.0,3.0,7.0,21.0,10.0,27.0,1.0,2.0,,4.0,12.0,1.0,3.0,29.0,66,5.0,14.0,15.0,88,580,4.0,7.0,1.0,,8.0,6.0,10.0,3.0,11.0,23.0,8.0,50.0,15.0,,2.0,11.0,4.0,7.0,29.0,20.0,49.0,16.0,4.0,13.0,8.0,118.0,1.0,1.0,7.0,10.0,18,2.0,20,9.0,3.0,6.0,9.0,6.0,7.0,3.0,16.0,,7.0,17.0,35.0,1.0,2.0,20.0,2.0,18.0,,,4.0,23.0,117.0,5.0,0.13793103448275862,0.14285714285714285,1.0,0.35714285714285715,0.38461538461538464,0.4393939393939394,0.5714285714285714,0.6,0.45625,0.5,0.46153846153846156,0.4943820224719101,0.5,0.575,0.175,0.10606060606060606,0.16666666666666666,18.166089965397923,0.5625,0.07142857142857142,0.0053475935828877,0.11290322580645161,0.015625,0.08415841584158416,0.00796812749003984,,0.014285714285714285,0.0196078431372549,0.09090909090909091,0.05172413793103448,0.125,0.225,0.6666666666666666,0.8,0.16666666666666666,0.2625,0.3333333333333333,0.3888888888888889,0.3375,0.37037037037037035,0.38461538461538464,0.1,0.025,0.5,0.5,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,0.125,0.23076923076923078,1.0,0.23076923076923078,0.4,0.36363636363636365,0.44515253164556967,0.4294428571428571,0.3895423076923077,0.047619047619047616,0.05714285714285714,0.09090909090909091,0.26136363636363635,10.440909090909091,27.678571428571423,0.23306772908366533,8.0,3.0,,,2.0,3.0,2.0,0.14285714285714285,0.07894736842105263,0.07142857142857142,0.6666666666666666,,,,,,,1.0,,1.0,1.0,,3.0,,2.0,1.0,5.0,,1.0,5.0,,,0.037037037037037035,0.047619047619047616,,,0.029411764705882353,0.14285714285714285,,,,,,,,,,,,1.0,,,,True,,,,,,,
1720,1610612750,Michael Doleac,Michael Doleac,1720,MIN,1258.0,21,-6,35,36,10.0,15,9,71,1.0,1,,,,,,,2.0,2.0,,,,,,,,3.0,3,,,,6,43,,,,,,1.0,1.0,,,2.0,6.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4,1.0,5,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,2.0,10.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,10.638297872340425,0.5,0.2857142857142857,0.05555555555555555,0.2,,0.25,0.045454545454545456,0.125,,,,1.0,0.25,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.45483333333333337,,0.4208,,,,0.3333333333333333,12.1,,0.2857142857142857,,2.0,,,2.0,2.0,1.0,,,,0.5,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,
689,1610612750,Theo Ratliff,Theo Ratliff,689,MIN,4306.0,72,-15,132,135,7.0,51,19,267,3.0,8,1.0,4.0,,,5.0,9.0,,1.0,,,,,1.0,,1.0,8.0,18,,1.0,5.0,21,147,1.0,4.0,,,2.0,,,1.0,1.0,1.0,10.0,6.0,,,2.0,1.0,,,,3.0,3.0,3.0,,,,9.0,1.0,2.0,1.0,3.0,6,3.0,9,2.0,2.0,,2.0,2.0,3.0,,5.0,,,5.0,9.0,2.0,1.0,6.0,1.0,7.0,1.0,,4.0,1.0,7.0,,0.625,0.7142857142857143,,,,0.4444444444444444,0.25,,0.42105263157894735,0.25,,0.4772727272727273,0.25,0.25,0.05263157894736842,,,17.419354838709676,0.4,0.06666666666666667,0.038461538461538464,0.07142857142857142,0.07142857142857142,0.06779661016949153,0.045454545454545456,,0.05,,0.058823529411764705,0.11764705882352941,0.1,0.42105263157894735,0.375,0.375,0.6666666666666666,0.47368421052631576,0.5555555555555556,0.5555555555555556,0.05263157894736842,,,,,,,,0.05263157894736842,,,,1.0,0.25,,,,,1.0,0.47368421052631576,,0.4705777777777779,0.5499666666666666,,0.18181818181818182,0.19047619047619047,0.09523809523809523,0.047619047619047616,4.722222222222222,39.3,0.05303030303030303,,7.0,,,4.0,7.0,2.0,,,,0.2857142857142857,,,,,,,,,2.0,,,,,1.0,,,1.0,2.0,,,,,0.4,,0.05263157894736842,,0.6,,,,,,,1.0,1.0,,0.2,,1.0,,,1.0,True,,,,,,,
201181,1610612750,Chris Richard,Chris Richard,201181,MIN,2480.0,41,-16,75,76,10.0,21,15,151,2.0,2,1.0,1.0,,,,2.0,,1.0,,,,,,,,2.0,5,,,,4,102,1.0,1.0,,,2.0,,2.0,,,,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,1.0,2.0,,5.0,,3.0,4,5.0,9,1.0,,1.0,,,4.0,,4.0,2.0,,6.0,9.0,,2.0,2.0,1.0,,,,,,10.0,,0.5,1.0,,,,0.4,1.0,,0.4,1.0,,0.4,1.0,,,,,9.473684210526317,,0.13043478260869565,0.14285714285714285,,,0.10344827586206896,0.125,,0.06666666666666667,,,0.25,,0.4,1.0,1.0,0.5,0.4,,,0.2,,,,,,,,,,,,1.0,1.0,,,,,,0.4,,0.41784,0.5967,0.3557,,,0.5,,6.8199999999999985,,0.13333333333333333,,2.0,,,1.0,2.0,1.0,,,,0.5,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,0.25,,0.3076923076923077,,,,,,,,,,,,,2.0,,,,,True,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,2504.0,42,-8,83,83,27.0,35,13,166,2.0,5,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,,,,2.0,5.0,1.0,,5.0,11,2.0,5.0,2.0,18,110,1.0,1.0,1.0,,5.0,1.0,3.0,,2.0,4.0,2.0,8.0,3.0,3.0,2.0,5.0,2.0,,8.0,,8.0,,,7.0,,16.0,,3.0,1.0,,1,3.0,4,1.0,1.0,,3.0,1.0,1.0,2.0,4.0,,2.0,2.0,3.0,,,3.0,,2.0,,,1.0,4.0,27.0,1.0,0.2,0.25,0.5,0.4,0.4,0.45454545454545453,1.0,0.3333333333333333,0.5,1.25,0.3333333333333333,0.5294117647058824,1.25,0.5,0.3125,,,21.42857142857143,0.75,,0.10714285714285714,0.125,,0.047619047619047616,0.08571428571428572,0.125,0.16666666666666666,,,,0.125,0.3125,0.4,0.4,,0.125,0.5,0.5,0.25,0.5,0.5,0.5,,,,,0.3125,0.4,0.4,0.5,0.5,1.0,,0.5,0.3333333333333333,,,0.625,0.4,0.50315625,0.56835,0.40599999999999997,0.058823529411764705,0.08333333333333333,0.2777777777777778,0.2222222222222222,8.345454545454546,25.1,0.3253012048192771,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,0.2222222222222222,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,
2745,1610612750,Kirk Snyder,Kirk Snyder,2745,MIN,269.0,4,6,9,10,,6,2,19,,1,,,,,,,,1.0,,,,1.0,1.0,,,,2,1.0,1.0,1.0,4,7,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,2,,2,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,0.5,,,0.5,,,0.3333333333333333,0.5,1.0,25.0,,0.16666666666666666,,,,0.16666666666666666,,,,,,0.16666666666666666,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,0.5040833333333333,,,,,,,9.95,24.9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,115773.0,1930,-93,3689,3675,773.0,1212,472,7364,115.0,184,9.0,16.0,22.0,32.0,52.0,129.0,105.0,251.0,14.0,42.0,6.0,121.0,289.0,12.0,77.0,272.0,564,135.0,331.0,108.0,1057,4042,20.0,45.0,18.0,4.0,59.0,49.0,91.0,82.0,53.0,238.0,152.0,392.0,318.0,87.0,18.0,287.0,121.0,41.0,133.0,24.0,157.0,20.0,4.0,69.0,36.0,338.0,6.0,39.0,37.0,109.0,151,47.0,198,63.0,35.0,28.0,90.0,45.0,73.0,45.0,163.0,9.0,24.0,91.0,218.0,12.0,31.0,132.0,8.0,147.0,13.0,14.0,53.0,238.0,773.0,34.0,0.27941176470588236,0.2889733840304182,0.7851851851851852,0.4078549848942598,0.41033434650455924,0.48226950354609927,0.4444444444444444,0.5384615384615384,0.5301675977653632,0.4365079365079365,0.5346820809248555,0.5492146596858639,0.4461538461538462,0.5808823529411765,0.36983240223463687,0.0726950354609929,0.1358695652173913,26.430260047281326,0.5521472392638037,0.09229466553767993,0.029770992366412213,0.07644628099173553,0.014925373134328358,0.08768768768768768,0.026285046728971962,0.038636363636363635,0.03389830508474576,0.015822784810126583,0.07580174927113703,0.1042830540037244,0.06515580736543909,0.20558659217877095,0.625,0.7232704402515723,0.34782608695652173,0.1441340782122905,0.40310077519379844,0.45614035087719296,0.28044692737430166,0.41832669322709165,0.42,0.2857142857142857,0.04692737430167598,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3229050279329609,0.4186851211072664,0.42160278745644597,0.7768595041322314,0.25396825396825395,0.5625,0.09523809523809523,0.19047619047619047,0.18497109826589594,0.6875,0.44508670520231214,0.5754189944134078,0.42160278745644597,0.48622081930415273,0.4930679999999999,0.4685985294117648,0.05668449197860963,0.08774834437086093,0.05581835383159887,0.2251655629139073,10.336524822695035,25.481268882175225,0.2095418812686365,28.0,17.0,1.0,1.0,10.0,18.0,15.0,0.11627906976744186,0.08970099667774087,0.10687022900763359,0.8333333333333334,2.0,5.0,4.0,27.0,5.0,29.0,2.0,2.0,5.0,15.0,11.0,8.0,,15.0,,20.0,2.0,5.0,20.0,0.2777777777777778,0.35365853658536583,0.00398406374501992,0.04,0.018518518518518517,0.0175054704595186,0.034482758620689655,0.11538461538461539,0.1111111111111111,0.3333333333333333,1.0,0.028901734104046242,0.4,0.35064935064935066,2.0,0.006042296072507553,,0.011627906976744186,2.0,1.0,,,0.006920415224913495,False,1.0,0.16666666666666666,1.0,,,,
101123,1610612750,Gerald Green,Gerald Green,101123,MIN,18196.0,303,-33,586,595,134.0,245,79,1181,6.0,20,1.0,5.0,2.0,7.0,5.0,16.0,13.0,52.0,5.0,9.0,1.0,9.0,28.0,1.0,6.0,24.0,88,14.0,37.0,31.0,121,600,3.0,10.0,2.0,3.0,12.0,3.0,24.0,6.0,7.0,16.0,20.0,28.0,42.0,,2.0,27.0,9.0,4.0,13.0,10.0,23.0,8.0,2.0,5.0,5.0,56.0,2.0,7.0,14.0,32.0,46,9.0,55,7.0,5.0,2.0,20.0,13.0,9.0,7.0,29.0,,9.0,18.0,37.0,3.0,2.0,21.0,,37.0,1.0,3.0,14.0,16.0,134.0,8.0,0.4166666666666667,0.43478260869565216,1.0,0.3783783783783784,0.3888888888888889,0.2727272727272727,0.3,0.125,0.36,0.375,0.15,0.41843971631205673,0.42857142857142855,0.23529411764705882,0.296,0.045454545454545456,0.15,25.11078286558346,0.6896551724137931,0.16243654822335024,0.03017241379310345,0.14285714285714285,0.02531645569620253,0.15593220338983052,0.028938906752411574,0.025974025974025976,0.046153846153846156,0.029411764705882353,0.14583333333333334,0.18,0.1,0.16,0.3,0.35294117647058826,0.6666666666666666,0.128,0.3125,0.3333333333333333,0.416,0.25,0.25,0.3076923076923077,0.072,0.5555555555555556,0.5555555555555556,1.0,0.224,0.32142857142857145,0.32142857142857145,1.0,0.4166666666666667,0.2,0.08333333333333333,0.08333333333333333,0.23333333333333334,0.2857142857142857,0.2,0.456,0.3333333333333333,0.4732290322580646,0.4921166666666667,0.4586310344827586,0.1079136690647482,0.13861386138613863,0.09917355371900827,0.1322314049586777,12.771590909090913,25.143243243243244,0.22866894197952217,3.0,1.0,,,1.0,1.0,1.0,0.0625,0.14285714285714285,0.25,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,4.0,,2.0,,,1.0,0.5,0.16666666666666666,,,,0.022222222222222223,0.012195121951219513,0.4,,,,,,0.16666666666666666,,,,,,,,,,False,1.0,1.0,1.0,1.0,0.02631578947368421,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,132768.0,2213,-189,4234,4229,807.0,1254,538,8463,123.0,196,39.0,59.0,23.0,32.0,62.0,134.0,125.0,277.0,21.0,51.0,3.0,28.0,101.0,12.0,16.0,310.0,607,49.0,152.0,169.0,936,4688,58.0,91.0,15.0,26.0,154.0,51.0,89.0,29.0,42.0,162.0,416.0,204.0,144.0,3.0,66.0,98.0,28.0,36.0,93.0,35.0,128.0,24.0,11.0,42.0,27.0,291.0,23.0,87.0,82.0,211.0,317,113.0,430,63.0,47.0,16.0,36.0,20.0,48.0,16.0,84.0,8.0,19.0,65.0,137.0,6.0,13.0,138.0,4.0,205.0,22.0,22.0,91.0,162.0,807.0,14.0,0.6709677419354839,0.7509025270758123,0.9795918367346939,0.3223684210526316,0.3288590604026846,0.5107084019769358,0.6373626373626373,0.5730337078651685,0.505270092226614,0.6037735849056604,0.5084745762711864,0.5458333333333333,0.6428571428571429,0.5598591549295775,0.2002635046113307,0.05930807248764415,0.1377551020408163,19.003500102944205,0.42857142857142855,0.14964539007092198,0.05337423312883435,0.1646586345381526,0.05609756097560976,0.15356394129979037,0.05392156862745098,0.05785123966942149,0.05813953488372093,0.06811145510835913,0.12672811059907835,0.16123778501628663,0.15508021390374332,0.25823451910408435,0.6275510204081632,0.727810650887574,0.5934959349593496,0.17654808959156784,0.4626865671641791,0.496,0.36495388669301715,0.45126353790613716,0.45126353790613716,0.8,0.06719367588932806,0.4117647058823529,0.4117647058823529,1.0,0.13306982872200263,0.27722772277227725,0.27722772277227725,0.9642857142857143,0.5566037735849056,0.6610169491525424,0.02830188679245283,0.11320754716981132,0.2711864406779661,0.71875,0.13559322033898305,0.45849802371541504,0.2857142857142857,0.47703005319148944,0.5138058510638296,0.4721416666666667,0.10990338164251208,0.1346153846153846,0.16452991452991453,0.17307692307692307,10.380230642504117,25.349342105263155,0.1905999055266887,24.0,9.0,,,8.0,9.0,6.0,0.06716417910447761,0.1574585635359116,0.1935483870967742,0.6666666666666666,4.0,13.0,4.0,2.0,4.0,6.0,3.0,3.0,24.0,10.0,10.0,9.0,3.0,10.0,6.0,12.0,,1.0,10.0,0.26666666666666666,0.20689655172413793,,0.17647058823529413,0.02631578947368421,0.046031746031746035,0.02824858757062147,0.5645161290322581,0.1282051282051282,0.3333333333333333,1.0,0.11016949152542373,0.3076923076923077,0.125,,,,0.011494252873563218,1.0,5.0,,,,False,,,,,,1.0,
1720,1610612750,Michael Doleac,Michael Doleac,1720,MIN,14180.0,236,-25,458,455,80.0,97,70,913,4.0,10,3.0,6.0,,1.0,6.0,16.0,15.0,34.0,,,,,,,,25.0,60,,,1.0,51,479,3.0,7.0,,,6.0,1.0,9.0,,,2.0,44.0,6.0,,,4.0,,,3.0,6.0,1.0,7.0,1.0,,3.0,1.0,15.0,1.0,13.0,4.0,23.0,29,15.0,44,10.0,8.0,2.0,7.0,7.0,3.0,,10.0,4.0,3.0,29.0,44.0,1.0,,5.0,2.0,2.0,,,1.0,2.0,80.0,1.0,0.88,0.9565217391304348,,,,0.4166666666666667,0.42857142857142855,0.1111111111111111,0.4166666666666667,0.42857142857142855,0.1111111111111111,0.4180327868852459,0.42857142857142855,0.1111111111111111,,0.05,0.2,13.271028037383179,0.7,0.1419753086419753,0.06666666666666667,0.0851063829787234,0.025,0.1291866028708134,0.059574468085106386,0.03508771929824561,0.038461538461538464,0.03571428571428571,0.12,0.14492753623188406,0.10526315789473684,0.16666666666666666,0.4,0.5,0.25,0.26666666666666666,0.375,0.4,0.5666666666666667,0.4411764705882353,0.4411764705882353,1.0,,,,,,,,,0.8571428571428571,0.5,,,0.1111111111111111,,,0.16666666666666666,,0.43429166666666674,0.5800714285714286,0.4249111111111111,0.01639344262295082,0.01639344262295082,0.11764705882352941,0.0392156862745098,12.881666666666666,,0.17467248908296942,2.0,8.0,,,4.0,8.0,6.0,0.0625,0.16279069767441862,,0.75,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,3.0,,,,,0.125,0.09090909090909091,0.10465116279069768,0.03125,1.0,,,,,,,,,,,,,,1.0,,False,,,,,,,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,100113.0,1669,-322,3186,3195,568.0,1016,394,6381,60.0,131,1.0,3.0,9.0,25.0,22.0,71.0,80.0,174.0,8.0,27.0,1.0,19.0,73.0,8.0,20.0,162.0,376,27.0,100.0,63.0,468,3556,9.0,23.0,9.0,,33.0,22.0,70.0,29.0,31.0,99.0,82.0,242.0,75.0,6.0,2.0,71.0,19.0,23.0,225.0,81.0,306.0,62.0,19.0,99.0,77.0,693.0,1.0,13.0,29.0,66.0,101,14.0,115,50.0,23.0,27.0,59.0,38.0,36.0,21.0,95.0,8.0,17.0,66.0,136.0,3.0,8.0,85.0,7.0,87.0,9.0,8.0,32.0,99.0,568.0,22.0,0.25308641975308643,0.2546583850931677,0.9259259259259259,0.27,0.2755102040816326,0.4308510638297872,0.391304347826087,0.3142857142857143,0.4254201680672269,0.515625,0.3434343434343434,0.45303326810176126,0.515625,0.4194915254237288,0.21008403361344538,0.061170212765957445,0.1450381679389313,16.63007683863886,0.6210526315789474,0.061971830985915494,0.01050080775444265,0.07532467532467532,0.0032679738562091504,0.06551724137931035,0.009067357512953367,0.01288659793814433,0.01015228426395939,0.00425531914893617,0.06060606060606061,0.07818930041152264,0.07608695652173914,0.27521008403361347,0.4580152671755725,0.5357142857142857,0.31666666666666665,0.14915966386554622,0.30985915492957744,0.3235294117647059,0.36554621848739494,0.45977011494252873,0.4624277456647399,0.225,0.05672268907563025,0.2962962962962963,0.2962962962962963,1.0,0.15336134453781514,0.2602739726027397,0.2638888888888889,0.8947368421052632,0.09375,0.3333333333333333,0.03125,0.25,0.25252525252525254,0.36,0.20202020202020202,0.4852941176470588,0.2676056338028169,0.48817837552742593,0.4423410714285715,0.46169948453608217,0.06412825651302605,0.08020050125313283,0.07051282051282051,0.21153846153846154,10.19095744680851,25.08,0.17827997489014438,49.0,8.0,,,6.0,8.0,3.0,0.04225352112676056,0.0321285140562249,0.07339449541284404,0.375,5.0,9.0,4.0,3.0,5.0,8.0,2.0,,6.0,4.0,9.0,4.0,2.0,9.0,2.0,12.0,,2.0,12.0,0.5555555555555556,0.27586206896551724,0.005747126436781609,0.06060606060606061,,0.008771929824561403,0.015625,0.18181818181818182,,0.5,1.0,0.09090909090909091,0.5555555555555556,0.15,1.0,0.01,,,,2.0,,,0.0136986301369863,False,1.0,1.0,1.0,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,73020.0,1217,-135,2334,2334,461.0,739,264,4668,48.0,84,3.0,4.0,20.0,25.0,34.0,88.0,50.0,131.0,9.0,20.0,1.0,50.0,123.0,12.0,26.0,132.0,303,59.0,143.0,51.0,492,2600,8.0,15.0,13.0,2.0,36.0,40.0,70.0,30.0,30.0,146.0,58.0,206.0,132.0,45.0,,120.0,50.0,22.0,129.0,27.0,156.0,19.0,8.0,57.0,52.0,339.0,2.0,8.0,35.0,77.0,114,10.0,124,35.0,22.0,13.0,45.0,29.0,30.0,16.0,75.0,5.0,13.0,49.0,99.0,4.0,7.0,60.0,5.0,63.0,5.0,5.0,18.0,146.0,461.0,13.0,0.2196969696969697,0.2196969696969697,0.7457627118644068,0.4125874125874126,0.42142857142857143,0.43564356435643564,0.5333333333333333,0.5714285714285714,0.4943946188340807,0.6071428571428571,0.58,0.5169491525423728,0.603448275862069,0.6186440677966102,0.32062780269058294,0.07260726072607261,0.13095238095238096,20.704012112036335,0.6,0.10026041666666667,0.008988764044943821,0.13257575757575757,0.009433962264150943,0.10852713178294573,0.009074410163339383,0.012244897959183673,0.01384083044982699,0.005714285714285714,0.09047619047619047,0.13274336283185842,0.13157894736842105,0.18834080717488788,0.5714285714285714,0.6575342465753424,0.3125,0.19730941704035873,0.38636363636363635,0.41975308641975306,0.2937219730941704,0.3816793893129771,0.3937007874015748,0.16,0.04484304932735426,0.45,0.45,1.0,0.2757847533632287,0.4065040650406504,0.4098360655737705,0.7,0.14285714285714285,0.75,0.03571428571428571,0.42857142857142855,0.25,0.8,0.26,0.5089686098654709,0.4166666666666667,0.4892484126984127,0.487747619047619,0.4892927083333333,0.041304347826086954,0.056962025316455694,0.07317073170731707,0.2967479674796748,10.741914191419143,25.951048951048953,0.19751499571550984,20.0,3.0,,,2.0,3.0,2.0,0.07954545454545454,0.0593607305936073,0.13513513513513514,0.6666666666666666,1.0,4.0,6.0,11.0,6.0,12.0,3.0,,2.0,2.0,14.0,1.0,,2.0,1.0,12.0,1.0,,12.0,0.46153846153846156,0.4,0.030534351145038167,0.024691358024691357,,0.0028089887640449437,0.008968609865470852,0.17647058823529413,0.3333333333333333,0.5,0.6666666666666666,0.04,0.25,0.4230769230769231,1.0,0.006993006993006993,,0.02702702702702703,,1.0,,,0.008130081300813009,False,,,,1.0,0.006944444444444444,1.0,
