EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeAssists,Loose Ball Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Arc3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,3SecondViolations,Clear Path Fouls
2753,1610612739,Delonte West,Delonte West,2753,CLE,48378.0,806,31,1517,1522,461.0,363.0,235.0,3039,36.0,63.0,2.0,6.0,15.0,22.0,70.0,146.0,41.0,268.0,1588,5.0,16.0,4.0,23.0,19.0,38.0,20.0,94.0,46.0,94.0,4.0,102.0,14.0,116.0,10.0,56.0,246.0,5.0,13.0,,16.0,61.0,2.0,79.0,18.0,97.0,2.0,31.0,23.0,20.0,8.0,51.0,14.0,27.0,59.0,5.0,37.0,,52.0,20.0,6.0,19.0,11.0,4.0,19.0,11.0,,94.0,461.0,13.0,6.0,0.3285714285714285,0.3382352941176471,0.4794520547945205,0.3125,0.5,0.5044444444444445,0.3653846153846153,0.5606060606060606,0.5383064516129032,0.4107142857142857,0.6103896103896104,16.648106904231625,0.6078431372549019,0.0384615384615384,,0.1107078039927404,0.0228873239436619,0.0888888888888888,0.026595744680851,0.1053351573187414,0.0238095238095238,0.0255102040816326,0.0283687943262411,0.0173160173160173,0.0381679389312977,,0.088235294117647,0.1805555555555555,0.075187969924812,0.1276595744680851,0.018348623853211,0.5789473684210527,0.28,0.5714285714285714,0.6666666666666666,0.3611111111111111,0.2307692307692307,0.3333333333333333,0.3333333333333333,0.6818181818181818,0.6311111111111111,0.534985111111111,0.528748,0.5477507575757574,0.0867768595041322,0.1234567901234567,0.085820895522388,0.3507462686567164,8.565068493150685,0.3038892551087673,12.0,33.0,22.0,50.0,21.0,50.0,3.0,6.0,18.0,29.0,79.0,3.0,10.0,28.0,78.0,,50.0,21.0,14.0,29.0,16.0,13.0,2.0,2.0,3.0,4.0,0.896551724137931,0.3670886075949367,0.3,0.3670886075949367,0.3511111111111111,0.0958904109589041,0.02,0.083743842364532,0.1466666666666666,0.3636363636363636,0.4137931034482758,0.2222222222222222,0.44,0.4489795918367347,0.3181818181818182,0.2222222222222222,0.42,0.42,0.8571428571428571,0.2307692307692307,0.5,1.0,0.2727272727272727,0.42,24.360759493670887,8.0,29.0,1.0,10.0,11.0,12.0,9.0,1.0,4.0,30.0,0.4285714285714285,0.0126582278481012,0.1428571428571428,0.1212121212121212,0.0344827586206896,0.1288888888888889,0.2758620689655172,0.2857142857142857,1.0,0.1515151515151515,0.1,0.6111111111111112,,4.0,5.0,,3.0,1.0,0.25,,0.1538461538461538,,,16.0,3.0,1.0,4.0,0.0125,,,False,,,,,,,
2873,1610612739,Billy Thomas,Billy Thomas,2873,CLE,2019.0,34,-6,64,58,35.0,12.0,11.0,122,,,,,,,,1.0,,12.0,73,,1.0,,,,,,6.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,,1.0,2.0,3.0,,4.0,4.0,,,,,,,,,,,,,6.0,35.0,,,,,,,,0.4285714285714285,,0.75,0.4285714285714285,,0.75,21.7948717948718,0.6666666666666666,,,0.125,,,,0.0909090909090909,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.9285714285714286,0.53695,0.5230166666666666,0.5184,,,,0.5,11.2,0.546875,,1.0,,,2.0,8.0,,2.0,2.0,4.0,13.0,,2.0,4.0,12.0,,8.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,0.3076923076923077,,0.3076923076923077,0.9285714285714286,,,,0.0714285714285714,,,,,,,0.5714285714285714,0.25,0.25,1.0,0.6666666666666666,,,0.5,0.25,24.5,2.0,5.0,1.0,2.0,1.0,2.0,,,,,0.5,,,,,0.3571428571428571,0.4,0.4,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,False,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,70226.0,1170,-102,2223,2228,513.0,592.0,316.0,4451,47.0,105.0,6.0,14.0,8.0,19.0,132.0,337.0,79.0,469.0,2446,14.0,34.0,,43.0,27.0,74.0,34.0,130.0,130.0,134.0,10.0,75.0,15.0,90.0,7.0,45.0,195.0,4.0,22.0,,30.0,81.0,2.0,113.0,26.0,139.0,6.0,36.0,26.0,32.0,10.0,68.0,10.0,51.0,87.0,10.0,74.0,,97.0,36.0,11.0,10.0,7.0,3.0,10.0,7.0,1.0,130.0,513.0,8.0,11.0,0.4924242424242424,0.5118110236220472,0.3916913946587537,0.4117647058823529,0.3648648648648648,0.4248366013071895,0.4387755102040816,0.4615384615384615,0.4652087475149105,0.43,0.5284552845528455,21.902570003835827,0.5294117647058824,0.021505376344086,,0.1115702479338843,0.0254924681344148,0.1176470588235294,0.0158730158730158,0.1131498470948012,0.0233183856502242,0.0421455938697318,0.0091743119266055,0.0234375,0.0185185185185185,0.0111111111111111,0.089430894308943,0.1,0.1098901098901098,0.136986301369863,0.0240963855421686,0.7,0.2287581699346405,0.4476190476190476,0.5802469135802469,0.5531914893617021,0.2857142857142857,0.4285714285714285,0.1826923076923076,0.4210526315789473,0.494553376906318,0.5004778384279477,0.5219275000000001,0.4794456310679612,0.0772357723577235,0.0978260869565217,0.091684434968017,0.2771855010660981,11.898219584569736,0.2307692307692307,14.0,52.0,71.0,180.0,29.0,87.0,3.0,12.0,22.0,42.0,122.0,5.0,15.0,30.0,117.0,1.0,86.0,29.0,33.0,58.0,35.0,23.0,6.0,3.0,6.0,5.0,0.9285714285714286,0.3442622950819672,0.3333333333333333,0.3471074380165289,0.2657952069716776,0.0979228486646884,0.0222222222222222,0.1423076923076923,0.1132897603485838,0.2692307692307692,0.2978723404255319,0.392156862745098,0.3944444444444444,0.4034090909090909,0.4647887323943662,0.1895424836601307,0.3333333333333333,0.3333333333333333,0.9310344827586208,0.2448979591836734,0.25,1.0,0.2115384615384615,0.3372093023255814,25.066393442622942,13.0,35.0,5.0,8.0,9.0,14.0,9.0,,8.0,20.0,0.4666666666666667,,0.2285714285714285,0.0961538461538461,,0.0762527233115468,0.3714285714285714,0.3714285714285714,0.9230769230769232,0.0769230769230769,0.625,0.4090909090909091,2.0,3.0,9.0,2.0,4.0,2.0,0.4285714285714285,0.3333333333333333,0.0612244897959183,0.6666666666666666,1.0,10.0,,2.0,,0.0161290322580645,,,False,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,34759.0,579,-142,1109,1127,326.0,333.0,148.0,2236,36.0,56.0,14.0,21.0,8.0,10.0,50.0,99.0,18.0,148.0,1247,15.0,26.0,7.0,43.0,12.0,18.0,7.0,34.0,54.0,46.0,26.0,11.0,1.0,12.0,1.0,5.0,25.0,6.0,24.0,4.0,16.0,44.0,7.0,67.0,34.0,101.0,3.0,10.0,9.0,18.0,1.0,28.0,6.0,34.0,60.0,3.0,23.0,5.0,24.0,11.0,2.0,6.0,3.0,2.0,6.0,4.0,,34.0,326.0,8.0,2.0,0.54,0.7297297297297297,0.5050505050505051,0.5769230769230769,0.6666666666666666,0.4850746268656716,0.6206896551724138,0.4821428571428571,0.5103448275862069,0.6515151515151515,0.53125,13.52619233776388,0.3571428571428571,0.1590909090909091,0.0784313725490196,0.1222222222222222,0.0603015075376884,0.1300813008130081,0.0413793103448275,0.124223602484472,0.0552486187845303,0.1181102362204724,0.0444444444444444,0.0276243093922651,0.053763440860215,0.0192307692307692,0.1382113821138211,0.1192660550458715,0.1595744680851064,0.0344827586206896,0.044776119402985,0.6666666666666666,0.417910447761194,0.6428571428571429,0.6792452830188679,0.5555555555555556,0.7241379310344828,0.6666666666666666,0.3571428571428571,0.8,0.6791044776119403,0.5299787313432835,0.5586152173913043,0.5107089285714285,0.0769230769230769,0.1018518518518518,0.2905405405405405,0.2297297297297297,7.66363636363636,0.2939585211902615,1.0,6.0,13.0,37.0,1.0,10.0,,1.0,4.0,10.0,35.0,2.0,3.0,10.0,30.0,,10.0,1.0,5.0,25.0,18.0,7.0,5.0,3.0,1.0,2.0,1.0,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.2611940298507462,0.0505050505050505,0.027027027027027,0.109375,0.044776119402985,0.1666666666666666,0.2,0.2761194029850746,0.3513513513513513,0.3611111111111111,0.5384615384615384,0.0746268656716417,0.1,0.1,1.0,0.0344827586206896,,,0.1428571428571428,0.1,24.18,9.0,25.0,1.0,6.0,,1.0,,,,5.0,0.1,,0.0535714285714285,0.1666666666666666,,0.1865671641791045,0.36,0.36,1.0,0.2142857142857142,0.1666666666666666,,2.0,2.0,1.0,1.0,5.0,,,0.0714285714285714,0.0689655172413793,1.0,1.0,1.0,3.0,,1.0,,,,False,,,,,,1.0,
2544,1610612739,LeBron James,LeBron James,2544,CLE,179933.0,2999,122,5688,5661,1525.0,1540.0,813.0,11349,434.0,623.0,85.0,109.0,120.0,176.0,676.0,1273.0,546.0,2237.0,6063,105.0,161.0,56.0,290.0,179.0,335.0,230.0,723.0,448.0,904.0,96.0,355.0,177.0,532.0,88.0,182.0,1241.0,15.0,112.0,6.0,109.0,311.0,38.0,458.0,133.0,591.0,32.0,138.0,92.0,116.0,46.0,254.0,79.0,65.0,163.0,32.0,587.0,6.0,768.0,340.0,74.0,78.0,55.0,18.0,80.0,43.0,1.0,723.0,1525.0,21.0,68.0,0.3313609467455621,0.3566878980891719,0.5310290652003142,0.6521739130434783,0.5343283582089552,0.5183936235438381,0.5909090909090909,0.53470715835141,0.5672782874617737,0.62882096069869,0.6011705685618729,33.3584450806087,0.5433070866141733,0.1844660194174757,0.0258620689655172,0.1606404958677686,0.0554730064388311,0.1644042232277526,0.0205761316872428,0.1616006156213928,0.0462154294032023,0.0848484848484848,0.0612244897959183,0.0299194476409666,0.0209205020920502,0.0199203187250996,0.1063515509601181,0.1644359464627151,0.1670146137787056,0.1576086956521739,0.0418848167539267,0.5375,0.3819742489270386,0.6966292134831461,0.7482758620689656,0.3755760368663594,0.5505050505050505,0.7798165137614679,0.3817787418655097,0.6818181818181818,0.6014714898835071,0.5150249384993847,0.5451530120481927,0.505488100436681,0.1822033898305084,0.2226588081204977,0.1296379079123826,0.3232007152436298,8.391044776119399,0.2681082981715893,78.0,209.0,164.0,441.0,101.0,322.0,6.0,30.0,115.0,113.0,358.0,8.0,37.0,126.0,135.0,3.0,319.0,101.0,61.0,138.0,85.0,53.0,12.0,20.0,12.0,86.0,0.3982300884955752,0.3156424581005586,0.2162162162162162,0.3183098591549296,0.2194972409564684,0.0479183032207384,,0.2078804347826087,0.1281422440220723,0.3732057416267942,0.4083769633507853,0.2703862660944206,0.3718820861678004,0.3718820861678004,0.274390243902439,0.1974248927038626,0.3136645962732919,0.3136645962732919,0.3663366336633663,0.1515151515151515,0.2,0.8333333333333334,0.2494577006507592,0.3166144200626959,25.77122905027933,12.0,36.0,4.0,11.0,41.0,45.0,204.0,,89.0,139.0,0.3571428571428571,,0.0690208667736757,0.0861244019138756,,0.0220723482526057,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0238611713665943,0.3636363636363636,0.3565217391304348,2.0,7.0,45.0,12.0,12.0,19.0,0.2051282051282051,0.2941176470588235,0.0353535353535353,0.2857142857142857,0.5,34.0,5.0,4.0,5.0,0.0110803324099723,10.0,,False,1.0,,2.0,,2.0,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,13847.0,231,-64,436,442,95.0,114.0,49.0,878,2.0,13.0,,2.0,1.0,5.0,6.0,31.0,8.0,20.0,476,,2.0,,,2.0,9.0,3.0,7.0,10.0,2.0,,26.0,9.0,35.0,4.0,14.0,79.0,2.0,2.0,,4.0,8.0,,12.0,4.0,16.0,1.0,4.0,2.0,4.0,2.0,8.0,2.0,12.0,23.0,,16.0,,18.0,6.0,3.0,3.0,1.0,1.0,3.0,3.0,,7.0,95.0,4.0,3.0,0.8333333333333334,0.8333333333333334,0.1935483870967742,,0.2222222222222222,0.1818181818181818,,0.1818181818181818,0.238095238095238,,0.25,10.16260162601626,0.5,,,0.0496894409937888,0.0129870129870129,0.0816326530612244,0.0350877192982456,0.0571428571428571,0.0189573459715639,,0.0294117647058823,0.0131578947368421,0.0606060606060606,,0.0588235294117647,0.0212765957446808,0.0285714285714285,0.2142857142857142,0.0476190476190476,1.0,0.3939393939393939,0.1538461538461538,0.2222222222222222,0.5,1.0,,0.4545454545454545,0.2,0.4545454545454545,0.4794333333333334,,0.5010454545454546,0.1538461538461538,0.1621621621621621,,0.35,9.793548387096775,0.2178899082568807,,2.0,4.0,16.0,,2.0,,,2.0,,2.0,,,2.0,,,2.0,,4.0,9.0,5.0,4.0,,,4.0,,,,,,0.0606060606060606,0.1290322580645161,,0.0634920634920634,0.0606060606060606,,,0.4848484848484848,0.25,0.25,1.0,0.0606060606060606,,,,,,,0.1818181818181818,,25.2,,,,,,,,1.0,5.0,10.0,,0.5,0.3076923076923077,,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,1.0,,1.0,,,,False,,0.5,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,127432.0,2124,84,3972,3925,680.0,675.0,581.0,7897,204.0,334.0,99.0,163.0,27.0,46.0,404.0,850.0,190.0,998.0,4137,115.0,200.0,46.0,276.0,57.0,129.0,44.0,158.0,472.0,336.0,178.0,74.0,30.0,104.0,24.0,48.0,238.0,59.0,190.0,6.0,83.0,280.0,37.0,400.0,255.0,655.0,39.0,60.0,33.0,70.0,27.0,130.0,19.0,128.0,238.0,19.0,159.0,14.0,237.0,107.0,10.0,113.0,88.0,24.0,113.0,65.0,5.0,158.0,680.0,19.0,9.0,0.5841584158415841,0.7492063492063492,0.4752941176470588,0.575,0.4418604651162791,0.4747356051703877,0.575,0.4384615384615384,0.5162815126050421,0.6111111111111112,0.5032679738562091,23.243823845327608,0.4615384615384615,0.2983870967741935,0.0461538461538461,0.1925722145804676,0.1254125412541254,0.1804347826086956,0.126068376068376,0.1896551724137931,0.1255673222390317,0.1948051948051948,0.1047120418848167,0.0894187779433681,0.1089108910891089,0.1575757575757575,0.1958762886597938,0.1856435643564356,0.180722891566265,0.1796875,0.0967741935483871,0.5752212389380531,0.3924794359576968,0.6107784431137725,0.6754966887417219,0.4558823529411764,0.815,0.6073619631901841,0.3538461538461538,0.5869565217391305,0.3936545240893067,0.4830942420681549,0.5648315476190477,0.4669084615384614,0.113588110403397,0.1137088204038257,0.2765531062124248,0.158316633266533,9.39,0.1711983887210473,62.0,179.0,138.0,337.0,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,40.0,34.0,25.0,9.0,9.0,11.0,,16.0,,,,,0.0011750881316098,0.0470588235294117,0.0029673590504451,0.1946902654867256,0.2103407755581668,0.3463687150837989,0.3604651162790697,0.3960047003525264,0.4094955489614243,0.4107142857142857,0.855072463768116,0.0011750881316098,,,,,,,0.0076923076923076,,29.3,,,,,,,,,6.0,16.0,,,0.0958083832335329,0.0391061452513966,,,,,,,,,,,7.0,1.0,25.0,19.0,0.4032258064516129,0.0909090909090909,,,,10.0,29.0,,1.0,,1.0,,False,,,,,,7.0,1.0
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,86967.0,1449,6,2765,2774,616.0,668.0,365.0,5539,97.0,164.0,28.0,58.0,25.0,44.0,214.0,477.0,99.0,527.0,2957,38.0,82.0,17.0,93.0,43.0,103.0,25.0,111.0,276.0,152.0,50.0,38.0,10.0,48.0,8.0,21.0,106.0,29.0,77.0,7.0,59.0,184.0,39.0,282.0,113.0,395.0,12.0,37.0,18.0,50.0,19.0,87.0,24.0,78.0,138.0,13.0,112.0,6.0,137.0,67.0,10.0,27.0,18.0,7.0,27.0,17.0,1.0,111.0,616.0,19.0,10.0,0.6448598130841121,0.7301587301587301,0.4486373165618448,0.4634146341463415,0.4174757281553398,0.4458333333333333,0.4634146341463415,0.4134615384615384,0.4870609981515711,0.5,0.4586776859504132,19.67367430185127,0.425287356321839,0.40625,0.0714285714285714,0.1959531416400426,0.074757281553398,0.197986577181208,0.0976430976430976,0.1964430072756669,0.0798794272795779,0.1041009463722397,0.0783582089552238,0.0516853932584269,0.1071428571428571,0.0792079207920792,0.1488673139158576,0.237410071942446,0.1761904761904762,0.25,0.0526315789473684,0.6296296296296297,0.3416666666666667,0.5914634146341463,0.6689655172413793,0.6907216494845361,0.7073170731707317,0.4827586206896552,0.4230769230769231,0.5681818181818182,0.3479166666666666,0.4695661458333333,0.5412544117647059,0.4787947115384616,0.1261770244821092,0.1268939393939394,0.1764705882352941,0.2106261859582542,9.317610062893085,0.2227848101265822,51.0,145.0,66.0,168.0,,1.0,,,1.0,,3.0,,,1.0,,,1.0,,36.0,32.0,16.0,16.0,8.0,12.0,1.0,16.0,,,,,0.00625,0.0754716981132075,0.0059523809523809,0.2045454545454545,0.3020833333333333,0.3517241379310344,0.3953488372093023,0.35,0.3928571428571428,0.3952095808383233,0.6515151515151515,0.0020833333333333,,,,,,,0.0096153846153846,,23.83333333333333,,2.0,,,,,,,2.0,14.0,,,0.1158536585365853,0.1103448275862069,,0.0041666666666666,,,,,,,,,5.0,4.0,11.0,,0.5490196078431373,0.1785714285714285,,,,3.0,11.0,,2.0,,2.0,2.0,False,,,,,,3.0,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,8418.0,140,-4,256,258,47.0,79.0,36.0,514,4.0,10.0,2.0,5.0,,,4.0,18.0,5.0,37.0,303,2.0,5.0,2.0,9.0,,2.0,3.0,9.0,6.0,2.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,7.0,,4.0,15.0,1.0,20.0,8.0,28.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,9.0,14.0,,6.0,,7.0,2.0,1.0,8.0,6.0,2.0,8.0,4.0,,9.0,47.0,2.0,1.0,0.75,1.0,0.2222222222222222,0.4,,0.4,0.3888888888888889,0.3333333333333333,0.4186046511627907,0.4090909090909091,0.4090909090909091,16.107382550335572,0.6,0.1428571428571428,,0.1546391752577319,0.0843373493975903,0.1481481481481481,0.0263157894736842,0.1532258064516129,0.0661157024793388,0.125,,0.088235294117647,0.0434782608695652,,0.1428571428571428,0.2162162162162162,0.1818181818181818,,0.1153846153846153,0.5,0.25,0.4,0.4444444444444444,0.75,0.5555555555555556,0.4,,,0.8,0.54020875,0.60355,0.5040722222222223,0.0476190476190476,0.1,0.2432432432432432,0.2432432432432432,7.327777777777779,0.18359375,,3.0,,5.0,3.0,7.0,,1.0,2.0,8.0,22.0,1.0,4.0,7.0,24.0,,7.0,3.0,1.0,2.0,,2.0,,,,,1.0,0.3636363636363636,0.25,0.3636363636363636,0.55,0.0555555555555555,,0.08,0.075,,,0.125,,,,0.175,0.4285714285714285,0.4285714285714285,1.0,0.1111111111111111,,,0.2222222222222222,0.4285714285714285,24.072727272727267,5.0,15.0,2.0,5.0,,2.0,,1.0,,,0.2857142857142857,0.0454545454545454,0.1,,0.0666666666666666,0.375,0.3333333333333333,0.3571428571428571,1.0,0.5555555555555556,0.4,,1.0,3.0,1.0,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,False,,,,,,1.0,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,66725.0,1112,-27,2130,2125,421.0,428.0,272.0,4255,72.0,146.0,12.0,20.0,14.0,25.0,105.0,269.0,50.0,353.0,2185,13.0,31.0,5.0,37.0,18.0,42.0,10.0,64.0,116.0,94.0,16.0,59.0,18.0,77.0,5.0,31.0,172.0,7.0,24.0,1.0,29.0,53.0,5.0,87.0,32.0,119.0,9.0,21.0,13.0,26.0,8.0,47.0,8.0,42.0,112.0,17.0,61.0,,74.0,37.0,2.0,5.0,3.0,2.0,5.0,3.0,,64.0,421.0,14.0,2.0,0.5523809523809524,0.5979381443298969,0.3903345724907063,0.4193548387096774,0.4285714285714285,0.4018567639257294,0.3636363636363636,0.421875,0.4283980582524271,0.3854166666666667,0.463768115942029,18.69653767820774,0.4468085106382978,0.0735294117647058,0.0158730158730158,0.0665829145728643,0.0297766749379652,0.1218487394957983,0.0295358649789029,0.0793036750483558,0.0297219558964525,0.0334572490706319,0.03125,0.0260869565217391,0.0246913580246913,0.04,0.0615942028985507,0.0560747663551401,0.1091954022988505,0.15625,0.0432692307692307,0.6,0.3872679045092838,0.4931506849315068,0.576,0.5555555555555556,0.4545454545454545,0.6,0.390625,0.56,0.6737400530503979,0.5369636604774536,0.5414758620689656,0.540084375,0.0902439024390243,0.1225165562913907,0.1048158640226629,0.1813031161473088,7.576951672862455,0.1976525821596244,11.0,42.0,22.0,81.0,18.0,64.0,2.0,8.0,16.0,31.0,108.0,2.0,13.0,22.0,78.0,,64.0,18.0,31.0,26.0,17.0,9.0,,4.0,4.0,4.0,0.8387096774193549,0.287037037037037,0.1538461538461538,0.287037037037037,0.2864721485411141,0.1152416356877323,0.0246913580246913,0.0784313725490196,0.1114058355437665,0.2619047619047619,0.3235294117647059,0.2148541114058355,0.2716049382716049,0.2784810126582278,0.5909090909090909,0.169761273209549,0.28125,0.28125,0.7777777777777778,0.1818181818181818,0.25,1.0,0.25,0.28125,24.440740740740758,13.0,44.0,4.0,6.0,2.0,6.0,15.0,,13.0,20.0,0.2727272727272727,,0.1438356164383561,0.1904761904761904,,0.1167108753315649,0.2954545454545454,0.2954545454545454,0.9230769230769232,0.09375,0.6666666666666666,0.125,,5.0,4.0,1.0,4.0,,0.4545454545454545,0.3333333333333333,0.1136363636363636,,,8.0,3.0,,,,3.0,,False,,,,,,,
