EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,FG2A,OpponentPoints,SecondChanceFG2A,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Arc3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,BlockedCorner3,OffensiveGoaltends,on
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,136513.0,2275,379.0,4432,4412,1144,433.0,8844,295.0,33.0,586.0,4685,54.0,24.0,63.0,295.0,55.0,350.0,56.0,30.0,81.0,17.0,182.0,221.0,1144,24.32872253864931,0.1242603550295858,0.03283173734610123,0.12180656934306569,0.02798708288482239,0.03164556962025317,0.11538461538461539,0.329608938547486,0.4230769230769231,0.6748603351955307,0.5071266255605381,0.2581227436823105,787.0,174.0,58.0,140.0,64.0,151.0,29.0,63.0,8.0,18.0,89.0,246.0,9.0,19.0,32.0,82.0,296.0,118.0,309.0,1170.0,11.0,24.0,108.0,73.0,147.0,40.0,100.0,354.0,160.0,432.0,279.0,245.0,89.0,27.0,198.0,125.0,323.0,71.0,148.0,23.0,27.0,771.0,28.0,204.0,26.0,101.0,65.0,9.0,14.0,52.0,87.0,184.0,9.0,15.0,11.0,354.0,26.0,0.2702702702702703,0.28169014084507044,0.788135593220339,0.3818770226537217,0.4583333333333333,0.4,0.38311688311688313,0.5051194539249146,0.4965986394557823,0.5284916201117319,0.5833333333333334,0.5384615384615384,0.5769230769230769,0.6206896551724138,0.5959595959595959,0.3452513966480447,0.04607508532423208,0.05714285714285714,0.006622516556291391,0.554945054945055,0.12106824925816023,0.024844720496894408,0.017006802721088437,0.09482758620689655,0.125,0.13474240422721268,0.5898305084745763,0.628158844765343,0.3045977011494253,0.1564245810055866,0.4142857142857143,0.4393939393939394,0.13793103448275862,0.16871508379888267,0.423841059602649,0.4266666666666667,0.296875,0.07039106145251396,0.4603174603174603,0.4603174603174603,0.9655172413793104,0.2748603351955307,0.3617886178861789,0.363265306122449,0.7303370786516854,0.24358974358974358,0.47368421052631576,1.0,0.0728744939271255,0.4444444444444444,0.3319838056680162,0.3902439024390244,0.363265306122449,0.5080888888888889,0.4916528571428571,0.09230769230769231,0.30256410256410254,7.124744027303755,25.325242718446603,21.0,41.0,75.0,2.0,5.0,224.0,29.0,17.0,88.0,75.0,24.0,1.0,1.0,54.0,3.0,28.0,13.0,29.0,36.0,7.0,269.0,31.0,,,126.0,,24.0,19.0,,,10.0,2.0,7.0,19.0,9.0,,2.0,22.0,0.5370370370370371,0.003236245954692557,0.061016949152542375,,0.0040650406504065045,0.22950819672131148,0.017142857142857144,0.033936651583710405,0.020460358056265986,0.03501945525291829,0.15384615384615385,0.029213483146067417,0.47368421052631576,0.6363636363636364,0.14285714285714285,0.0641025641025641,0.4,0.5,0.30364372469635625,0.5466666666666666,0.12727272727272726,0.18502202643171806,,1.0,,,,,True
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,16615.0,277,-21.0,537,527,164,46.0,1064,24.0,8.0,59.0,558,11.0,4.0,6.0,31.0,12.0,43.0,1.0,1.0,10.0,1.0,18.0,10.0,164,22.40802675585284,0.0967741935483871,0.045454545454545456,0.11764705882352941,0.048582995951417005,0.015151515151515152,0.11538461538461539,0.21052631578947367,0.5333333333333333,0.6929824561403509,0.5011314159292035,0.3054003724394786,167.0,9.0,5.0,10.0,12.0,25.0,,1.0,,1.0,19.0,54.0,3.0,4.0,5.0,15.0,26.0,19.0,55.0,111.0,3.0,4.0,15.0,4.0,13.0,5.0,16.0,23.0,28.0,24.0,51.0,53.0,19.0,5.0,8.0,2.0,10.0,,5.0,2.0,1.0,22.0,8.0,24.0,,8.0,6.0,,1.0,5.0,24.0,44.0,4.0,5.0,3.0,23.0,1.0,0.5384615384615384,0.56,0.8947368421052632,0.34545454545454546,0.75,0.3125,0.35185185185185186,0.4406779661016949,0.3076923076923077,0.4780701754385965,0.5,0.39655172413793105,0.47844827586206895,0.5,0.39655172413793105,0.4824561403508772,0.0847457627118644,,,0.4444444444444444,0.12435233160621761,0.050314465408805034,0.018518518518518517,0.11764705882352941,0.06779661016949153,0.1686746987951807,0.375,0.47368421052631576,0.6666666666666666,0.08771929824561403,0.5,0.5,0.2,0.21929824561403508,0.48,0.48,0.5833333333333334,0.008771929824561403,,,,0.47368421052631576,0.35185185185185186,0.35185185185185186,0.8947368421052632,0.26666666666666666,0.75,0.6666666666666666,0.034482758620689655,,0.5172413793103449,0.3333333333333333,0.3584905660377358,0.5517045454545454,0.5091362068965517,0.13513513513513514,0.2072072072072072,9.728813559322035,25.90181818181818,1.0,2.0,6.0,,,2.0,3.0,,,6.0,2.0,1.0,,2.0,,1.0,2.0,4.0,2.0,2.0,4.0,,,,2.0,,,4.0,,,2.0,1.0,1.0,4.0,2.0,,2.0,,0.2727272727272727,,0.20833333333333334,,,0.07692307692307693,,0.05263157894736842,0.08333333333333333,0.13636363636363635,,0.031746031746031744,0.5,0.125,,,,,0.20689655172413793,0.3333333333333333,0.017241379310344827,0.03278688524590164,,,,,,,True
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,153033.0,2551,439.0,5004,4974,1464,509.0,9978,490.0,116.0,789.0,5263,131.0,70.0,157.0,724.0,226.0,950.0,66.0,36.0,136.0,19.0,224.0,546.0,1464,23.919670073516226,0.2634228187919463,0.08631319358816276,0.26606631191158414,0.10647482014388489,0.07954545454545454,0.28,0.6186868686868687,0.8854961832061069,0.6224747474747475,0.513561835443038,0.29256594724220625,1088.0,369.0,105.0,286.0,3.0,13.0,,,,,,3.0,,,,2.0,477.0,,3.0,1367.0,,,277.0,114.0,170.0,,2.0,400.0,644.0,310.0,,1.0,,62.0,54.0,35.0,89.0,14.0,38.0,5.0,11.0,213.0,152.0,493.0,30.0,88.0,31.0,7.0,13.0,45.0,110.0,231.0,23.0,50.0,7.0,400.0,19.0,0.6750524109014675,0.7950617283950617,,,,,,0.6045627376425855,0.6705882352941176,0.6022727272727273,0.7175572519083969,0.6627906976744186,0.614658273381295,0.6658653846153846,0.6514657980456026,0.003787878787878788,0.07858048162230671,0.08391608391608392,,0.39285714285714285,0.2669193286410395,0.11930926216640503,0.08259587020648967,0.2165991902834008,0.25646123260437376,0.3023529411764706,0.753061224489796,0.8163716814159292,0.6883468834688347,0.3611111111111111,0.36713286713286714,0.40076335877862596,0.6476190476190476,0.016414141414141416,0.23076923076923078,0.23076923076923078,,,,,,0.003787878787878788,,,,,,,,,0.011627906976744186,,,0.547238,0.533915294117647,0.20263350402340893,0.29261155815654716,3.1034220532319394,54.26666666666667,86.0,94.0,121.0,,,413.0,94.0,89.0,172.0,,144.0,2.0,,21.0,4.0,74.0,17.0,9.0,57.0,41.0,703.0,64.0,,,308.0,,76.0,135.0,,,87.0,1.0,47.0,135.0,71.0,46.0,7.0,72.0,0.7175572519083969,,0.07755102040816327,,,0.524822695035461,0.017543859649122806,0.1790744466800805,0.07990867579908675,0.0989399293286219,0.21232876712328766,0.06827309236947791,0.5259259259259259,0.7413793103448276,0.11627906976744186,,,,0.7034883720930233,0.7768595041322314,0.2972972972972973,0.29816069699903197,,8.0,,38.0,,1.0,True
200788,1610612753,James Augustine,James Augustine,200788,ORL,2203.0,37,-10.0,73,72,19,8.0,145,3.0,1.0,5.0,72,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,19,7.4074074074074066,,,0.027777777777777776,0.029411764705882353,,,0.6,1.0,0.6,0.5210199999999999,0.2602739726027397,16.0,1.0,,,1.0,2.0,,,,,,,,,,,2.0,,,4.0,,,,,1.0,,,,4.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,4.0,2.0,,,,,1.0,1.0,,,,,,0.4,,0.4,,,0.4,,,,0.4,,,,0.034482758620689655,0.05555555555555555,,,,0.05263157894736842,0.3333333333333333,1.0,1.0,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.3734,0.3734,,,6.82,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,,,True
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,3028.0,50,34.0,99,99,43,18.0,198,10.0,1.0,14.0,83,3.0,1.0,2.0,8.0,2.0,10.0,1.0,,3.0,2.0,3.0,5.0,43,17.94871794871795,0.2,0.0625,0.17391304347826086,0.05,,,0.6666666666666666,0.3333333333333333,0.7333333333333333,0.5378566666666668,0.43434343434343436,44.0,7.0,,1.0,2.0,3.0,,1.0,,,,,,,,,9.0,,1.0,23.0,,,4.0,6.0,9.0,,,15.0,16.0,2.0,,,,,2.0,3.0,5.0,1.0,1.0,,1.0,13.0,1.0,6.0,1.0,,,,,,1.0,3.0,,1.0,1.0,15.0,1.0,0.8888888888888888,1.0,,,,,,0.6428571428571429,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6388888888888888,0.6666666666666666,0.6818181818181818,0.06666666666666667,,,,,0.16666666666666666,0.041666666666666664,,0.18181818181818182,0.2,0.15,0.7,0.7,0.8571428571428571,0.06666666666666667,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,0.06666666666666667,,,,,,,,,,,,,,,,0.43179999999999996,0.5025999999999998,0.17391304347826086,0.6521739130434783,4.771428571428572,24.3,1.0,4.0,5.0,,,5.0,2.0,,3.0,,2.0,,,2.0,,,1.0,,,,7.0,1.0,,,4.0,,,1.0,,,1.0,,,1.0,1.0,,,,0.6666666666666666,,,,,,,0.06666666666666667,,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,,,,,0.5555555555555556,0.8,0.2222222222222222,0.23529411764705882,,,,,,,True
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,53.0,1,-2.0,2,3,2,,5,,,,5,,,,,,,,,,,,,2,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,2209.0,37,3.0,70,69,27,10.0,139,10.0,4.0,16.0,75,6.0,3.0,2.0,7.0,7.0,14.0,,,1.0,1.0,1.0,4.0,27,20.930232558139537,0.3333333333333333,0.2,0.19230769230769232,0.20588235294117646,0.1,0.3333333333333333,0.625,0.6666666666666666,0.625,0.51808125,0.38571428571428573,19.0,7.0,1.0,5.0,,1.0,,,,,,,,,,,8.0,,,18.0,,,5.0,3.0,7.0,,,6.0,10.0,6.0,,,,1.0,2.0,,2.0,,1.0,,1.0,4.0,4.0,3.0,,,,,,1.0,3.0,4.0,,,2.0,6.0,,0.625,0.7142857142857143,,,,,,0.5,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.5294117647058824,0.35714285714285715,0.42857142857142855,,0.0625,,,,0.15,0.21052631578947367,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.7,0.7777777777777778,0.7142857142857143,0.3125,0.2,0.2,,0.0625,,,,,,,,,,,,,,,,,,,,0.5111749999999999,0.4920285714285714,0.2777777777777778,0.3333333333333333,4.175,,1.0,2.0,4.0,,,2.0,2.0,1.0,,,2.0,,,,,2.0,,,,,3.0,1.0,,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,0.3333333333333333,,0.1,,,0.4,,0.42857142857142855,,0.4,,,1.0,0.25,,,,,0.5714285714285714,0.5,0.11764705882352941,0.11764705882352941,,,,,,,False
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,9853.0,164,-23.0,314,318,101,35.0,632,3.0,,27.0,323,4.0,3.0,6.0,25.0,7.0,32.0,2.0,1.0,10.0,1.0,11.0,8.0,101,17.086834733893557,0.15789473684210525,0.05660377358490566,0.13372093023255813,0.046052631578947366,0.047619047619047616,0.06451612903225806,0.0625,,0.5,0.4534197916666666,0.321656050955414,102.0,2.0,3.0,8.0,7.0,16.0,1.0,3.0,1.0,1.0,2.0,18.0,,1.0,2.0,8.0,12.0,3.0,21.0,37.0,,1.0,6.0,1.0,8.0,3.0,9.0,13.0,18.0,6.0,9.0,18.0,2.0,1.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,23.0,4.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,11.0,22.0,2.0,3.0,3.0,13.0,5.0,0.75,0.8181818181818182,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.4444444444444444,0.125,0.34375,0.4,0.3235294117647059,0.36,0.5,0.3333333333333333,0.4375,0.037037037037037035,0.125,,0.09090909090909091,0.12686567164179105,0.04040404040404041,0.05405405405405406,0.17647058823529413,0.034482758620689655,0.12962962962962962,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.8571428571428571,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.375,0.1111111111111111,0.1111111111111111,1.0,0.2,,,0.058823529411764705,1.0,0.47058823529411764,0.25,0.1111111111111111,0.4439875,0.42291764705882356,0.16216216216216217,0.35135135135135137,13.674074074074074,24.928571428571427,,,,,,4.0,2.0,2.0,2.0,,2.0,,,4.0,,2.0,1.0,1.0,,2.0,5.0,,,1.0,2.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,0.5,,,,,0.14285714285714285,,0.02857142857142857,0.037037037037037035,0.09090909090909091,0.5714285714285714,0.03225806451612903,1.0,,,,,,,,0.04,0.06896551724137931,,2.0,,1.0,,1.0,False
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,9862.0,164,-25.0,329,324,152,41.0,653,7.0,,38.0,377,2.0,1.0,5.0,13.0,1.0,14.0,3.0,2.0,5.0,,10.0,15.0,152,21.78477690288714,0.125,0.016666666666666666,0.0896551724137931,0.006756756756756757,,0.15151515151515152,0.109375,,0.515625,0.4594874999999999,0.46200607902735563,128.0,3.0,3.0,6.0,13.0,25.0,4.0,9.0,1.0,5.0,6.0,17.0,,,3.0,8.0,19.0,10.0,26.0,84.0,,,4.0,12.0,23.0,4.0,13.0,46.0,28.0,10.0,30.0,17.0,6.0,2.0,10.0,4.0,14.0,2.0,6.0,,4.0,32.0,,8.0,1.0,5.0,2.0,,1.0,3.0,12.0,21.0,1.0,2.0,1.0,46.0,1.0,0.7368421052631579,0.7368421052631579,1.0,0.38461538461538464,,0.3076923076923077,0.38461538461538464,0.5,0.5217391304347826,0.53125,1.0,0.5,0.5608108108108109,1.0,0.5348837209302325,0.40625,0.05263157894736842,,0.04,0.5,0.0761904761904762,,,0.025,0.16666666666666666,0.05714285714285714,0.42857142857142855,0.5,0.6666666666666666,0.09375,0.5,0.5,,0.390625,0.52,0.5416666666666666,0.9230769230769231,0.140625,0.4444444444444444,0.5,1.0,0.265625,0.35294117647058826,0.375,1.0,,,,0.1388888888888889,0.2,0.2222222222222222,0.375,0.35294117647058826,0.36624999999999996,0.45290833333333336,0.047619047619047616,0.5476190476190477,13.823684210526318,24.353846153846153,,3.0,6.0,,,16.0,2.0,,10.0,,,,2.0,2.0,,,,3.0,3.0,2.0,21.0,,,1.0,5.0,1.0,4.0,,,,,,,,,,,3.0,1.0,0.07692307692307693,0.14285714285714285,0.1111111111111111,0.058823529411764705,,,,,0.05263157894736842,,,,,,,,,0.16666666666666666,0.5,0.08571428571428572,0.11627906976744186,0.037037037037037035,,,,,,False
200788,1610612753,James Augustine,James Augustine,200788,ORL,6725.0,112,19.0,223,219,124,35.0,442,20.0,9.0,29.0,222,9.0,4.0,3.0,13.0,15.0,28.0,4.0,2.0,2.0,1.0,5.0,6.0,124,13.857677902621724,0.15789473684210525,0.14285714285714285,0.12048192771084337,0.13333333333333333,0.15,0.125,0.6896551724137931,1.0,0.6896551724137931,0.5246758620689657,0.5560538116591929,138.0,13.0,2.0,4.0,1.0,5.0,,,,,,,,,,,16.0,,,36.0,,,10.0,10.0,16.0,,,22.0,20.0,12.0,,,,1.0,1.0,1.0,2.0,,1.0,,,5.0,10.0,7.0,2.0,3.0,3.0,,1.0,3.0,8.0,14.0,1.0,,,22.0,5.0,0.625,0.9090909090909091,,,,,,0.5517241379310345,0.625,0.5517241379310345,0.5555555555555556,0.625,0.5625,0.5555555555555556,0.6470588235294118,,0.034482758620689655,,,0.6,0.109375,0.12987012987012986,0.1,0.19047619047619047,0.13636363636363635,,0.65,0.6842105263157895,0.6153846153846154,0.13793103448275862,0.5,0.5,0.5,0.1724137931034483,0.2,0.2,1.0,,,,,,,,,,,,,,,,,0.5952142857142857,0.55285,0.2777777777777778,0.6111111111111112,4.503448275862069,,5.0,9.0,13.0,,,4.0,5.0,,2.0,,10.0,,,1.0,1.0,3.0,1.0,,,1.0,8.0,2.0,,,4.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.5555555555555556,,0.05,,,0.21428571428571427,0.1,0.1724137931034483,0.1111111111111111,0.125,0.3333333333333333,0.09090909090909091,1.0,0.5555555555555556,,,,,0.8125,0.6923076923076923,0.12903225806451613,0.12903225806451613,,,,,,,False
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,45065.0,751,73.0,1445,1449,567,163.0,2894,96.0,8.0,218.0,1548,18.0,7.0,18.0,93.0,28.0,121.0,18.0,8.0,29.0,10.0,64.0,83.0,567,27.11138310893513,0.12,0.03608247422680412,0.1206896551724138,0.041050903119868636,0.03759398496240601,0.12962962962962962,0.2962962962962963,0.36363636363636365,0.6234567901234568,0.4890747663551402,0.3923875432525952,501.0,54.0,19.0,54.0,21.0,68.0,6.0,13.0,2.0,7.0,42.0,93.0,1.0,3.0,11.0,35.0,94.0,48.0,106.0,432.0,1.0,4.0,24.0,37.0,72.0,13.0,42.0,164.0,32.0,156.0,108.0,90.0,42.0,14.0,53.0,33.0,86.0,21.0,38.0,7.0,8.0,205.0,18.0,66.0,10.0,35.0,23.0,5.0,5.0,24.0,33.0,60.0,5.0,3.0,1.0,164.0,8.0,0.1702127659574468,0.17777777777777778,0.75,0.4528301886792453,0.25,0.30952380952380953,0.46601941747572817,0.43119266055045874,0.5138888888888888,0.5123456790123457,0.29545454545454547,0.4956140350877193,0.5659630606860159,0.41379310344827586,0.5664335664335665,0.3271604938271605,0.06422018348623854,0.05555555555555555,,0.546875,0.12087912087912088,0.043373493975903614,0.02857142857142857,0.0736196319018405,0.1111111111111111,0.1650943396226415,0.5625,0.6352941176470588,0.2222222222222222,0.16666666666666666,0.35185185185185186,0.37254901960784315,0.05263157894736842,0.20987654320987653,0.3088235294117647,0.3088235294117647,0.14285714285714285,0.040123456790123455,0.46153846153846156,0.46153846153846156,1.0,0.28703703703703703,0.45161290322580644,0.45652173913043476,0.7142857142857143,0.13636363636363635,0.3333333333333333,1.0,0.06140350877192982,0.2857142857142857,0.30701754385964913,0.3142857142857143,0.4666666666666667,0.4912275000000001,0.4862171171171171,0.05555555555555555,0.37962962962962965,8.311926605504585,26.192452830188675,3.0,24.0,37.0,,1.0,100.0,5.0,11.0,51.0,36.0,8.0,3.0,1.0,12.0,3.0,9.0,8.0,9.0,12.0,3.0,122.0,8.0,,3.0,50.0,1.0,12.0,6.0,,,3.0,1.0,2.0,6.0,1.0,,2.0,12.0,0.2777777777777778,0.009433962264150943,0.11458333333333333,,0.010752688172043012,0.18,0.043478260869565216,0.05442176870748299,0.046875,0.03278688524590164,0.09523809523809523,0.050955414012738856,0.16666666666666666,0.375,,0.045454545454545456,,,0.32456140350877194,0.6486486486486487,0.13896457765667575,0.19230769230769232,0.009345794392523364,,1.0,,,,False
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,26408.0,440,-17.0,869,862,394,104.0,1731,48.0,19.0,70.0,988,22.0,9.0,7.0,33.0,22.0,55.0,12.0,4.0,7.0,,14.0,17.0,394,16.7853509664293,0.07446808510638298,0.07563025210084033,0.08288770053475936,0.06128133704735376,0.09722222222222222,0.07352941176470588,0.3404255319148936,0.7307692307692307,0.8439716312056738,0.5502007092198582,0.4533947065592635,353.0,29.0,4.0,10.0,1.0,12.0,29.0,58.0,10.0,20.0,3.0,13.0,,,2.0,7.0,34.0,32.0,71.0,174.0,1.0,4.0,28.0,13.0,27.0,12.0,27.0,64.0,34.0,34.0,84.0,13.0,3.0,13.0,15.0,2.0,17.0,,10.0,5.0,,36.0,13.0,24.0,8.0,7.0,4.0,,,7.0,11.0,40.0,1.0,1.0,2.0,64.0,11.0,0.5,0.6296296296296297,0.875,0.4507042253521127,0.25,0.4444444444444444,0.4507042253521127,0.4857142857142857,0.48148148148148145,0.5815602836879432,0.5192307692307693,0.5740740740740741,0.5761589403973509,0.5185185185185185,0.5614035087719298,0.5035460992907801,0.18571428571428572,0.2,,0.5,0.08571428571428572,0.05416666666666667,0.03614457831325301,0.038461538461538464,0.0425531914893617,0.1574074074074074,0.6041666666666666,0.7837837837837838,0.5172413793103449,0.07092198581560284,0.4,0.5,0.5,0.0851063829787234,0.08333333333333333,0.08333333333333333,,0.41134751773049644,0.5,0.5,0.896551724137931,0.09219858156028368,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,0.37037037037037035,0.5,0.12962962962962962,0.2857142857142857,0.23076923076923078,0.572328125,0.5357925925925925,0.16091954022988506,0.367816091954023,4.358571428571428,23.966197183098586,12.0,12.0,18.0,1.0,4.0,10.0,12.0,1.0,2.0,12.0,14.0,,,2.0,,2.0,4.0,2.0,3.0,1.0,22.0,2.0,,,10.0,,2.0,3.0,,,1.0,1.0,1.0,3.0,3.0,,,2.0,0.5454545454545454,,0.22916666666666666,,,0.058823529411764705,,0.10126582278481013,0.02564102564102564,0.0425531914893617,0.07692307692307693,0.07017543859649122,1.0,0.631578947368421,0.3333333333333333,0.15384615384615385,0.25,,0.3333333333333333,0.6666666666666666,0.06711409395973154,0.1282051282051282,,1.0,,,,,False
