EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Clear Path Fouls,on,Arc3PctBlocked
2422,1610612758,John Salmons,John Salmons,2422,SAC,114912.0,1915,-173.0,3737,3738,1174,1053,391,7475,161.0,252.0,13.0,22.0,56.0,85.0,51.0,135.0,44.0,102.0,15.0,39.0,1.0,2.0,2.0,11.0,22.0,58.0,1.0,4.0,5.0,19.0,256.0,489,37.0,97.0,145.0,768.0,4184,22.0,44.0,2.0,6.0,6.0,56.0,75.0,147.0,7.0,30.0,48.0,219.0,178.0,334.0,99.0,12.0,22.0,57.0,22.0,53.0,105.0,54.0,159.0,37.0,17.0,47.0,10.0,48.0,372.0,6.0,44.0,60.0,123.0,16.0,199.0,54.0,253.0,70.0,44.0,26.0,68.0,9.0,42.0,59.0,8.0,26.0,17.0,127.0,12.0,34.0,65.0,114,,13.0,137.0,6.0,4.0,175.0,31.0,,2.0,89.0,,13.0,24.0,1.0,1.0,12.0,1.0,11.0,25.0,15.0,1.0,219.0,1174,9.0,10.0,0.34765625,0.363265306122449,0.8918918918918919,0.38144329896907214,0.3333333333333333,0.23333333333333334,0.3854166666666667,0.523517382413088,0.5,0.5102040816326531,0.5315699658703071,0.5,0.4830508474576271,0.5829528158295282,0.5283018867924528,0.5447761194029851,0.16552901023890784,0.1083844580777096,0.1388888888888889,0.11851851851851852,18.660629170638703,0.5354330708661418,0.14035087719298245,0.09746434231378764,0.036544850498338874,0.14018691588785046,0.015873015873015872,0.10828402366863905,0.0316055625790139,0.050119331742243436,0.04375,0.01935483870967742,0.019083969465648856,0.008620689655172414,0.08072916666666667,0.10666666666666667,0.10337972166998012,0.14802631578947367,0.12096774193548387,0.6,0.4300341296928328,0.6388888888888888,0.7419354838709677,0.38509316770186336,0.23037542662116042,0.37777777777777777,0.42857142857142855,0.21568627450980393,0.17406143344709898,0.43137254901960786,0.44,0.36363636363636365,0.06655290102389079,0.38461538461538464,0.38461538461538464,1.0,0.09897610921501707,0.3793103448275862,0.4074074074074074,0.8181818181818182,0.44,0.5909090909090909,0.04,0.5,1.0,0.08,0.25,1.0,0.480225988700565,0.6588235294117647,0.062146892655367235,0.18181818181818182,0.10734463276836158,0.2631578947368421,0.5955631399317406,0.38596491228070173,0.5092428205128204,0.47994347826086964,0.5198170454545452,0.13819875776397517,0.16270566727605118,,0.07291666666666667,0.28515625,6.101022494887527,24.593814432989696,0.31415573989831413,3.0,0.0196078431372549,4.0,0.034782608695652174,1.0,4.0,12.0,4.0,,,0.041237113402061855,,0.05128205128205128,0.15384615384615385,,1.0,False,0.06896551724137931
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,1541.0,26,8.0,48,46,17,20,8,94,,5.0,,3.0,,1.0,,,,2.0,,,,,,,,,,,,,,7,,,2.0,2.0,46,,3.0,,,2.0,2.0,,2.0,,,,,,,,,,,,2.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,2.0,3.0,1.0,1.0,,2.0,5.0,7.0,1.0,,1.0,,,,,,,,,,,2.0,4,1.0,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,17,1.0,,,,,,,,,,,,,,,0.125,0.25,,,0.2857142857142857,0.4,,14.035087719298247,,,0.07692307692307693,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.10526315789473684,0.21739130434782608,0.16666666666666666,,0.2,0.5,,,0.25,,0.3333333333333333,,,0.7142857142857143,,,,,,,,0.2857142857142857,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,0.7142857142857143,,0.5078285714285714,0.55355,0.50005,0.125,0.125,,1.0,,6.342857142857143,,0.3541666666666667,,,,,,,1.0,,,,,,0.2,,,,False,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,135818.0,2264,105.0,4428,4420,1149,995,487,8848,116.0,207.0,29.0,68.0,32.0,65.0,36.0,96.0,122.0,264.0,11.0,31.0,1.0,2.0,3.0,7.0,14.0,47.0,1.0,5.0,7.0,24.0,274.0,567,25.0,78.0,230.0,853.0,4804,37.0,87.0,2.0,7.0,46.0,126.0,55.0,129.0,10.0,31.0,104.0,244.0,384.0,164.0,75.0,,42.0,46.0,14.0,53.0,190.0,50.0,240.0,28.0,22.0,128.0,19.0,43.0,530.0,36.0,106.0,81.0,330.0,55.0,466.0,147.0,613.0,66.0,47.0,19.0,85.0,24.0,66.0,63.0,6.0,19.0,9.0,148.0,17.0,27.0,122.0,226,22.0,17.0,218.0,22.0,23.0,274.0,22.0,,14.0,115.0,,26.0,63.0,,,47.0,1.0,15.0,63.0,32.0,1.0,244.0,1149,29.0,24.0,0.7007299270072993,0.758893280632411,1.0,0.32051282051282054,0.2857142857142857,0.3225806451612903,0.3246753246753247,0.48324514991181655,0.42528735632183906,0.4263565891472868,0.48294573643410854,0.425531914893617,0.4375,0.550392670157068,0.5252100840336135,0.547945205479452,0.12093023255813953,0.09347442680776014,0.1642512077294686,0.1875,18.218138234119056,0.5743243243243243,0.4198473282442748,0.2217741935483871,0.07210884353741497,0.15055762081784388,0.07894736842105263,0.20286278381046396,0.07372793354101766,0.08679245283018867,0.05917159763313609,0.0664451827242525,0.08181818181818182,0.07142857142857142,0.24305555555555555,0.23963133640552994,0.1945337620578778,0.15733333333333333,0.13496932515337423,0.5079365079365079,0.3209302325581395,0.5603864734299517,0.6705202312138728,0.5775862068965517,0.14883720930232558,0.375,0.46153846153846156,0.4166666666666667,0.40930232558139534,0.4621212121212121,0.46387832699619774,0.9016393442622951,0.04806201550387597,0.3548387096774194,0.36666666666666664,1.0,0.07286821705426356,0.2978723404255319,0.2978723404255319,1.0,0.723404255319149,0.4264705882352941,0.02127659574468085,0.5,1.0,0.05319148936170213,0.2,1.0,0.40625,0.49230769230769234,0.04375,0.42857142857142855,0.15,0.2916666666666667,0.4418604651162791,0.30434782608695654,0.4792559006211181,0.525595061728395,0.49080786163522,0.15582655826558264,0.17424242424242425,,0.1477139507620164,0.28604923798358733,10.204232804232804,24.762820512820515,0.2594850948509485,,0.003787878787878788,5.0,0.04132231404958678,1.0,1.0,25.0,1.0,,2.0,0.01282051282051282,0.03225806451612903,0.08680555555555555,0.1724137931034483,,,False,
201208,1610612758,Darryl Watkins,Darryl Watkins,201208,SAC,2202.0,37,-17.0,74,74,31,31,5,148,3.0,3.0,1.0,1.0,2.0,2.0,,5.0,,,,,,,,,,,,,,,3.0,8,,,1.0,7.0,96,1.0,1.0,,,,2.0,2.0,3.0,,,1.0,5.0,4.0,2.0,,,2.0,,,1.0,,,,,,,,,,,3.0,,4.0,1.0,5.0,3.0,8.0,,,,2.0,,1.0,4.0,,1.0,3.0,6.0,1.0,3.0,2.0,4,1.0,1.0,4.0,,1.0,3.0,1.0,,,2.0,,,,,,,,,,,,5.0,31,1.0,,0.6666666666666666,1.0,,,,,,0.375,1.0,0.6666666666666666,0.375,1.0,0.6666666666666666,0.3888888888888889,1.0,0.625,,0.125,,0.2,18.51851851851852,0.3333333333333333,0.5,0.23529411764705882,0.125,,,0.17391304347826086,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.2,,,0.14285714285714285,,0.375,,,,0.375,1.0,1.0,0.6666666666666666,0.625,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,,,0.375,,0.45308750000000003,0.6014,0.5192,0.2222222222222222,0.2222222222222222,,0.2857142857142857,0.7142857142857143,5.5875,,0.4189189189189189,,,,,,,,,,,,,,,,,False,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,120930.0,2016,32.0,4013,4012,1172,1064,432,8025,138.0,232.0,16.0,24.0,39.0,72.0,40.0,101.0,99.0,243.0,27.0,63.0,2.0,7.0,7.0,20.0,72.0,185.0,4.0,15.0,22.0,52.0,277.0,576,99.0,248.0,441.0,1292.0,4506,26.0,57.0,6.0,22.0,19.0,89.0,76.0,153.0,29.0,72.0,180.0,419.0,256.0,298.0,249.0,48.0,16.0,185.0,72.0,44.0,80.0,37.0,117.0,27.0,10.0,37.0,10.0,33.0,271.0,13.0,30.0,63.0,136.0,8.0,207.0,44.0,251.0,52.0,39.0,13.0,50.0,13.0,25.0,64.0,3.0,25.0,11.0,114.0,9.0,29.0,54.0,129,3.0,23.0,330.0,9.0,19.0,504.0,29.0,,48.0,191.0,1.0,50.0,4.0,,,2.0,1.0,1.0,4.0,1.0,,419.0,1172,18.0,48.0,0.4620938628158845,0.4758364312267658,0.8383838383838383,0.39919354838709675,0.2727272727272727,0.4027777777777778,0.39919354838709675,0.4809027777777778,0.45614035087719296,0.49673202614379086,0.5163834951456311,0.4430379746835443,0.5311111111111111,0.6041465766634523,0.5,0.6446540880503144,0.30097087378640774,0.0763888888888889,0.14224137931034483,0.09900990099009901,25.45937569183086,0.43859649122807015,0.058394160583941604,0.10365853658536585,0.022675736961451247,0.13695652173913042,0.031862745098039214,0.11230248306997742,0.02484113229347198,0.02237136465324385,0.015822784810126583,0.026785714285714284,0.033003300330033,0.02857142857142857,0.06043956043956044,0.06947890818858561,0.1577981651376147,0.14779874213836477,0.11267605633802817,0.25,0.2815533980582524,0.5948275862068966,0.6934673366834171,0.5797101449275363,0.12257281553398058,0.39603960396039606,0.43956043956043955,0.15,0.2949029126213592,0.4074074074074074,0.4090909090909091,0.42424242424242425,0.07645631067961164,0.42857142857142855,0.42857142857142855,0.9259259259259259,0.22451456310679613,0.3891891891891892,0.39344262295081966,0.8055555555555556,0.3037974683544304,0.6666666666666666,0.08860759493670886,0.2857142857142857,1.0,0.189873417721519,0.26666666666666666,1.0,0.32,0.5416666666666666,0.08888888888888889,0.35,0.2311111111111111,0.4230769230769231,0.5825242718446602,0.3891891891891892,0.5145631674757282,0.5091968253968254,0.5116064444444444,0.1945288753799392,0.2588075880758808,0.004016064257028112,0.06888544891640867,0.32430340557275544,9.568055555555556,24.75645161290322,0.29205083478694244,1.0,0.00411522633744856,1.0,0.00909090909090909,,2.0,12.0,4.0,,,0.008064516129032258,,0.03015075376884422,0.3125,1.0,1.0,False,0.010810810810810811
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,8454.0,141,,270,261,74,108,33,531,7.0,14.0,1.0,5.0,3.0,5.0,,6.0,,,,,,,,,,,,,,,7.0,20,,,,14.0,260,1.0,5.0,,,,2.0,3.0,5.0,,,,6.0,12.0,2.0,,,2.0,,,2.0,7.0,1.0,8.0,,1.0,4.0,1.0,2.0,17.0,2.0,6.0,8.0,14.0,2.0,24.0,8.0,32.0,1.0,1.0,,6.0,5.0,3.0,8.0,1.0,3.0,,14.0,,6.0,11.0,18,1.0,,10.0,3.0,,2.0,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,2.0,6.0,74,,,0.8571428571428571,1.0,,,,,,0.35,0.2,0.6,0.35,0.2,0.6,0.3333333333333333,0.2,0.6,,0.1,0.07142857142857142,0.16666666666666666,11.075949367088606,0.42857142857142855,0.2,0.16666666666666666,0.058823529411764705,0.22857142857142856,0.058823529411764705,0.18487394957983194,0.058823529411764705,0.08108108108108109,0.03571428571428571,0.05405405405405406,0.07692307692307693,,0.19444444444444445,0.125,0.16666666666666666,0.25,0.14285714285714285,1.0,0.7,0.5,0.5384615384615384,0.8571428571428571,0.3,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,1.0,0.6,,,,,0.7,,0.5276150000000001,0.58134,0.63448,0.047619047619047616,0.047619047619047616,,0.14285714285714285,0.42857142857142855,2.4400000000000004,,0.2740740740740741,,,,,,,1.0,,,,,,0.09090909090909091,,,,False,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,112358.0,1873,-7.0,3655,3652,1014,866,396,7307,108.0,215.0,14.0,18.0,29.0,55.0,39.0,82.0,97.0,212.0,15.0,31.0,,1.0,5.0,9.0,33.0,88.0,,6.0,6.0,28.0,244.0,509,48.0,119.0,117.0,749.0,3966,21.0,36.0,,7.0,13.0,55.0,59.0,121.0,11.0,37.0,67.0,218.0,132.0,356.0,135.0,9.0,10.0,84.0,33.0,44.0,185.0,72.0,257.0,45.0,27.0,97.0,5.0,83.0,586.0,4.0,27.0,46.0,119.0,2.0,167.0,31.0,198.0,54.0,35.0,19.0,84.0,20.0,57.0,48.0,7.0,27.0,9.0,132.0,6.0,28.0,58.0,124,9.0,6.0,126.0,3.0,7.0,137.0,13.0,,,55.0,,20.0,8.0,1.0,1.0,6.0,1.0,1.0,9.0,5.0,,218.0,1014,21.0,19.0,0.27049180327868855,0.27615062761506276,0.9375,0.40336134453781514,,0.2972972972972973,0.41739130434782606,0.4793713163064833,0.5833333333333334,0.48760330578512395,0.5031847133757962,0.4883720930232558,0.4778481012658228,0.5427536231884058,0.5612244897959183,0.558974358974359,0.18949044585987262,0.08644400785854617,0.13488372093023257,0.12195121951219512,19.864668922184627,0.6363636363636364,0.019801980198019802,0.09407114624505929,0.021969080553295363,0.10623556581986143,0.010582010582010581,0.09717314487632508,0.019290603609209707,0.02145922746781116,0.020833333333333332,0.023157894736842106,0.0149812734082397,,0.07368421052631578,0.08991825613079019,0.11196911196911197,0.10273972602739725,0.11347517730496454,0.5555555555555556,0.34235668789808915,0.5023255813953489,0.5806451612903226,0.25925925925925924,0.1305732484076433,0.47560975609756095,0.5416666666666666,0.15384615384615385,0.3375796178343949,0.45754716981132076,0.46859903381642515,0.32989690721649484,0.04936305732484077,0.4838709677419355,0.5172413793103449,1.0,0.14012738853503184,0.375,0.375,0.9090909090909091,0.4186046511627907,0.7777777777777778,0.023255813953488372,,,0.13953488372093023,,,0.34810126582278483,0.5272727272727272,0.056962025316455694,0.5555555555555556,0.17721518987341772,0.21428571428571427,0.5318471337579618,0.39285714285714285,0.49500841346153845,0.4955042857142857,0.4790383116883117,0.08208955223880597,0.0998185117967332,,0.07343124165554073,0.2910547396528705,9.164440078585468,25.893277310924372,0.2774281805745554,,0.02358490566037736,,,4.0,2.0,7.0,1.0,,,0.01680672268907563,0.06451612903225806,0.02491103202846975,0.35714285714285715,,1.0,False,
1533,1610612758,Anthony Johnson,Anthony Johnson,1533,SAC,20897.0,348,-43.0,690,694,155,184,73,1384,8.0,16.0,,2.0,3.0,5.0,8.0,20.0,6.0,17.0,6.0,11.0,,,,1.0,7.0,14.0,1.0,1.0,1.0,2.0,22.0,53,13.0,25.0,6.0,89.0,794,1.0,4.0,1.0,1.0,,5.0,6.0,14.0,1.0,3.0,5.0,20.0,18.0,26.0,33.0,6.0,,14.0,7.0,6.0,45.0,10.0,55.0,8.0,2.0,27.0,3.0,15.0,120.0,2.0,2.0,9.0,19.0,1.0,29.0,5.0,34.0,8.0,3.0,5.0,14.0,4.0,10.0,14.0,1.0,4.0,3.0,28.0,1.0,7.0,10.0,23,,4.0,10.0,,2.0,7.0,1.0,,,2.0,,2.0,1.0,,,,1.0,,1.0,,,20.0,155,2.0,2.0,0.4090909090909091,0.4090909090909091,0.8461538461538461,0.52,1.0,0.3333333333333333,0.52,0.41509433962264153,0.25,0.42857142857142855,0.532051282051282,0.5,0.4411764705882353,0.5493827160493827,0.5,0.5,0.32051282051282054,0.11320754716981132,0.1875,0.1,14.119170984455959,0.5,0.03225806451612903,0.0815450643776824,0.008658008658008658,0.1125,0.03225806451612903,0.08945686900958466,0.013651877133105802,0.016666666666666666,,0.00980392156862745,0.023255813953488372,0.05263157894736842,0.12857142857142856,0.07246376811594203,0.05319148936170213,0.125,0.08333333333333333,,0.20512820512820512,0.5,0.6153846153846154,0.5,0.2564102564102564,0.4,0.4444444444444444,0.25,0.21794871794871795,0.35294117647058826,0.375,0.5,0.14102564102564102,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.1794871794871795,0.5,0.5,0.8571428571428571,0.4,,,,,0.2,1.0,1.0,0.29411764705882354,0.6,0.058823529411764705,,0.11764705882352941,0.5,0.5256410256410257,0.5,0.4981660256410255,0.4748125,0.4749117647058823,0.02531645569620253,0.037037037037037035,,0.056179775280898875,0.2247191011235955,8.954716981132075,24.236000000000004,0.2246376811594203,,0.058823529411764705,1.0,0.05555555555555555,,,1.0,1.0,,,,,0.02702702702702703,,,,False,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,118568.0,1976,97.0,3901,3894,1065,1004,423,7795,175.0,297.0,28.0,56.0,37.0,73.0,42.0,134.0,97.0,237.0,13.0,41.0,,5.0,2.0,9.0,63.0,159.0,4.0,12.0,17.0,49.0,314.0,668,76.0,200.0,197.0,1053.0,4208,33.0,75.0,4.0,17.0,33.0,111.0,72.0,166.0,19.0,58.0,80.0,281.0,188.0,440.0,165.0,63.0,40.0,158.0,63.0,54.0,122.0,59.0,181.0,47.0,12.0,74.0,10.0,38.0,421.0,19.0,70.0,57.0,115.0,28.0,200.0,89.0,289.0,120.0,58.0,62.0,64.0,13.0,31.0,70.0,7.0,33.0,14.0,134.0,11.0,45.0,54.0,143,15.0,21.0,223.0,10.0,5.0,269.0,25.0,,,127.0,,20.0,29.0,6.0,4.0,20.0,,9.0,35.0,21.0,3.0,281.0,1065,26.0,17.0,0.29936305732484075,0.3197278911564626,0.7236842105263158,0.38,0.23529411764705882,0.3275862068965517,0.38190954773869346,0.47005988023952094,0.44,0.43373493975903615,0.4930875576036866,0.42391304347826086,0.4486607142857143,0.5318181818181819,0.4868421052631579,0.5053956834532374,0.2304147465437788,0.08083832335329341,0.12121212121212122,0.11940298507462686,25.54014100523084,0.47761194029850745,0.21212121212121213,0.08718726307808947,0.054221533694810226,0.12391304347826088,0.04470588235294118,0.09668353007307476,0.051864801864801864,0.06465517241379311,0.046511627906976744,0.049429657794676805,0.038461538461538464,0.061946902654867256,0.06336088154269973,0.07462686567164178,0.11191335740072202,0.1308411214953271,0.1079136690647482,0.6,0.3421658986175115,0.5892255892255892,0.6704980842911877,0.35428571428571426,0.1543778801843318,0.31343283582089554,0.3559322033898305,0.11904761904761904,0.2730414746543779,0.4092827004219409,0.4127659574468085,0.27835051546391754,0.04723502304147465,0.3170731707317073,0.3170731707317073,0.9230769230769231,0.18317972350230416,0.39622641509433965,0.39622641509433965,0.6825396825396826,0.6086956521739131,0.5,0.05434782608695652,,,0.13043478260869565,0.3333333333333333,0.5,0.32589285714285715,0.5068493150684932,0.04017857142857143,0.2222222222222222,0.21875,0.3469387755102041,0.5725806451612904,0.3987341772151899,0.4983045559400232,0.536284,0.4792208520179373,0.1309278350515464,0.16493506493506493,,0.10541310541310542,0.2668566001899335,8.690269461077847,24.921000000000003,0.2730069213022302,6.0,0.008438818565400843,,,1.0,,26.0,2.0,2.0,1.0,,,0.06265060240963856,0.25,,,False,
200749,1610612758,Shelden Williams,Shelden Williams,200749,SAC,9081.0,151,-8.0,293,298,131,126,39,591,9.0,19.0,2.0,8.0,4.0,7.0,4.0,13.0,4.0,12.0,,,,,,,,,,,,,17.0,44,,,17.0,51.0,343,2.0,8.0,,,4.0,8.0,8.0,18.0,,,7.0,23.0,20.0,14.0,,,4.0,,,7.0,3.0,,3.0,,,2.0,1.0,,6.0,3.0,8.0,3.0,12.0,2.0,17.0,11.0,28.0,2.0,2.0,,6.0,2.0,2.0,5.0,,4.0,1.0,11.0,2.0,4.0,16.0,26,2.0,,17.0,4.0,1.0,25.0,1.0,,,11.0,,2.0,6.0,,,5.0,,1.0,6.0,4.0,1.0,23.0,131,6.0,2.0,0.5882352941176471,0.6666666666666666,,,,,,0.38636363636363635,0.25,0.4444444444444444,0.38636363636363635,0.25,0.4444444444444444,0.45535714285714285,0.36363636363636365,0.5227272727272727,,0.1590909090909091,0.2631578947368421,0.15384615384615385,19.94047619047619,0.5454545454545454,0.18181818181818182,0.11764705882352941,0.07407407407407407,0.07692307692307693,0.12,0.10638297872340426,0.08270676691729323,0.05714285714285714,0.2,,0.125,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.16666666666666666,0.1,,0.6666666666666666,0.4318181818181818,0.47368421052631576,0.6428571428571429,0.5555555555555556,0.29545454545454547,0.3076923076923077,0.36363636363636365,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,0.25,,,,,,,0.3888888888888889,0.5714285714285714,,,,,0.4318181818181818,,0.45966590909090926,0.5297571428571429,0.44402222222222215,0.2037037037037037,0.2037037037037037,,0.1568627450980392,0.45098039215686275,7.025,,0.447098976109215,1.0,,,,,,3.0,,,,,,0.15,,,,False,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,31194.0,520,-73.0,1029,1032,313,282,100,2061,35.0,57.0,11.0,22.0,11.0,23.0,23.0,52.0,28.0,50.0,2.0,7.0,,,,3.0,1.0,8.0,,,,1.0,86.0,159,3.0,15.0,18.0,199.0,1188,15.0,29.0,,,1.0,31.0,24.0,48.0,,4.0,5.0,53.0,104.0,68.0,6.0,3.0,24.0,7.0,1.0,12.0,25.0,5.0,30.0,5.0,,21.0,,4.0,65.0,1.0,35.0,18.0,61.0,12.0,91.0,36.0,127.0,13.0,10.0,3.0,22.0,2.0,12.0,12.0,1.0,10.0,6.0,34.0,4.0,8.0,59.0,75,1.0,1.0,25.0,2.0,1.0,28.0,2.0,,,12.0,,3.0,22.0,,,15.0,1.0,6.0,22.0,15.0,1.0,53.0,313,4.0,3.0,0.6046511627906976,0.7027027027027027,0.6666666666666666,0.2,,,0.21428571428571427,0.5408805031446541,0.5172413793103449,0.5,0.5201149425287356,0.5172413793103449,0.46153846153846156,0.5320855614973262,0.5166666666666667,0.4732142857142857,0.08620689655172414,0.07547169811320754,0.15789473684210525,0.057692307692307696,19.250871080139373,0.6470588235294118,0.35294117647058826,0.18263473053892215,0.10355029585798817,0.15,0.010416666666666666,0.17400881057268722,0.08294930875576037,0.1717171717171717,0.10526315789473684,0.048,,0.034482758620689655,0.16161616161616163,0.24528301886792453,0.14728682170542637,0.1282051282051282,0.19047619047619047,0.6818181818181818,0.3275862068965517,0.6140350877192983,0.7291666666666666,0.6857142857142857,0.2988505747126437,0.4423076923076923,0.46938775510204084,0.21739130434782608,0.28735632183908044,0.56,0.56,0.8214285714285714,0.040229885057471264,0.2857142857142857,0.2857142857142857,1.0,0.04597701149425287,0.125,0.125,,0.7586206896551724,0.5,,,,,,,0.4423076923076923,0.4782608695652174,0.057692307692307696,,0.019230769230769232,,0.41379310344827586,0.14285714285714285,0.46834104046242764,0.5168642857142858,0.4762798076923077,0.06521739130434782,0.07100591715976332,,0.15577889447236182,0.2663316582914573,8.837106918238995,25.240000000000002,0.304178814382896,2.0,,,,1.0,,6.0,,,2.0,,,0.08333333333333333,,,,False,
